From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-12-09 02:00:00,2021-12-09 03:00:00,275.6,517.39,209.11,50.22,180.5,51.01,13.18,5.3,6.92,0.0,,21.5,10.28,,90.48,0.03,22.7,0.0,,,11.89,0.0
2021-12-09 03:00:00,2021-12-09 04:00:00,288.67,510.55,182.38,45.27,158.16,53.7,12.48,5.0,6.87,4.88,,29.96,33.48,,91.51,0.12,159.15,0.0,,,11.62,0.0
2021-12-09 04:00:00,2021-12-09 05:00:00,209.0,348.72,147.04,39.64,129.04,51.46,11.34,4.32,6.74,2.1,,14.74,34.44,,92.31,0.13,165.32,0.0,,,11.46,0.0
2021-12-09 05:00:00,2021-12-09 06:00:00,156.38,257.61,109.38,36.76,99.53,50.01,10.44,3.42,6.62,4.86,,19.19,26.21,,92.97,0.08,55.14,0.0,,,11.2,0.0
2021-12-09 06:00:00,2021-12-09 07:00:00,116.91,197.76,72.27,37.02,71.95,47.48,9.51,2.58,6.42,4.24,,10.54,20.66,,93.28,0.1,103.23,0.62,,,10.85,0.0
2021-12-09 07:00:00,2021-12-09 08:00:00,104.51,190.9,63.25,35.66,64.56,47.15,9.34,2.25,6.3,1.58,,12.93,14.3,,94.06,0.07,76.51,29.55,,,11.38,0.0
2021-12-09 08:00:00,2021-12-09 09:00:00,101.57,223.35,64.38,40.3,67.66,52.08,10.39,2.21,6.37,0.73,,7.83,9.77,,76.88,0.19,89.48,125.46,,,15.96,0.0
2021-12-09 09:00:00,2021-12-09 10:00:00,107.81,258.81,39.16,63.12,59.95,50.1,10.42,1.97,6.5,0.0,,9.5,20.33,,53.23,0.31,122.46,210.13,,,21.62,0.0
2021-12-09 10:00:00,2021-12-09 11:00:00,77.06,191.75,7.9,62.38,36.27,42.45,9.25,1.58,9.66,3.06,,4.24,12.14,,41.45,0.43,139.37,271.08,,,25.02,0.0
2021-12-09 11:00:00,2021-12-09 12:00:00,48.74,148.76,3.45,34.29,19.28,37.55,10.41,1.0,45.95,2.4,,0.12,6.12,,35.8,0.55,178.85,307.58,,,26.07,0.0
2021-12-09 12:00:00,2021-12-09 13:00:00,35.19,96.81,1.57,26.55,14.08,26.15,14.11,0.66,119.07,159.02,,159.02,159.63,,33.12,0.68,208.1,307.22,,,26.4,0.0
2021-12-09 13:00:00,2021-12-09 14:00:00,49.23,128.27,1.56,26.3,13.95,34.73,16.76,0.28,136.13,64.25,,212.03,213.32,,35.44,0.87,234.28,292.82,,,26.73,0.0
2021-12-09 14:00:00,2021-12-09 15:00:00,48.41,141.47,1.56,26.86,14.25,51.3,20.51,0.52,130.31,64.25,,212.03,212.03,,36.32,0.58,202.09,220.54,,,26.45,0.0
2021-12-09 15:00:00,2021-12-09 16:00:00,50.03,138.15,2.25,20.35,11.58,46.12,9.96,0.58,65.4,0.15,,0.4,0.85,,37.84,0.54,228.82,142.44,,,25.12,0.0
2021-12-09 16:00:00,2021-12-09 17:00:00,33.48,105.08,3.33,17.76,11.11,40.7,8.72,0.55,20.96,0.0,,0.14,0.61,,46.58,0.23,169.55,48.83,,,22.57,0.0
2021-12-09 17:00:00,2021-12-09 18:00:00,28.29,99.13,3.71,22.33,13.63,44.11,8.77,0.62,14.02,0.07,,0.06,,,63.07,0.1,110.99,1.06,,,18.11,0.05
2021-12-09 18:00:00,2021-12-09 19:00:00,42.97,169.1,4.44,34.02,19.88,43.79,8.34,0.9,8.91,0.3,,,,,71.73,0.15,141.07,0.0,,,15.99,0.0
2021-12-09 19:00:00,2021-12-09 20:00:00,72.31,260.89,12.09,55.83,36.2,41.49,8.32,1.6,5.46,0.38,,,2.66,,76.05,0.1,116.46,0.0,,,15.08,0.0
2021-12-09 20:00:00,2021-12-09 21:00:00,83.73,230.21,24.88,66.13,50.77,41.92,8.46,2.4,5.61,0.83,,0.48,3.25,,78.63,0.1,140.92,0.0,,,14.46,0.0
2021-12-09 21:00:00,2021-12-09 22:00:00,113.73,294.76,54.23,71.94,75.49,47.77,8.83,3.31,5.79,1.01,,0.32,0.32,,83.46,0.03,42.42,0.0,,,13.61,0.0
2021-12-09 22:00:00,2021-12-09 23:00:00,161.89,424.37,85.5,65.11,95.52,50.58,9.37,4.17,6.05,0.07,,,0.34,,87.14,0.04,51.03,0.0,,,12.81,0.0
2021-12-09 23:00:00,2021-12-10 00:00:00,86.52,210.2,83.67,59.56,91.44,50.02,9.54,,5.86,0.93,,,0.43,,87.32,0.1,176.06,0.0,,,12.21,0.0
2021-12-10 00:00:00,2021-12-10 01:00:00,78.76,190.52,64.14,56.64,75.44,50.61,9.6,3.38,5.85,0.91,,0.42,,,87.91,0.13,131.67,0.0,,,11.9,0.0
2021-12-10 01:00:00,2021-12-10 02:00:00,77.68,170.57,42.37,52.07,56.98,48.11,9.56,2.98,5.89,0.33,,0.52,4.43,,88.54,0.15,151.55,0.0,,,11.48,0.0
2021-12-10 02:00:00,2021-12-10 03:00:00,75.84,158.73,27.94,47.94,44.19,46.14,9.42,2.51,5.94,0.89,,,0.63,,89.69,0.14,181.18,0.0,,,11.12,0.0
2021-12-10 03:00:00,2021-12-10 04:00:00,78.29,162.69,14.66,44.44,32.59,46.68,9.87,2.13,5.87,0.66,,,0.35,,88.76,0.11,89.97,0.0,,,10.83,0.0
2021-12-10 04:00:00,2021-12-10 05:00:00,66.22,127.71,6.82,35.32,22.25,42.33,9.29,1.74,6.17,0.0,,,0.21,,89.03,0.09,111.18,0.0,,,10.69,0.0
2021-12-10 05:00:00,2021-12-10 06:00:00,55.43,110.55,5.04,29.74,18.23,41.72,10.07,1.61,6.42,0.0,,0.57,1.22,,90.17,0.11,80.13,0.0,,,10.41,0.0
2021-12-10 06:00:00,2021-12-10 07:00:00,80.16,148.66,5.5,26.59,17.05,40.78,9.98,1.61,6.18,0.08,,0.24,2.21,,92.03,0.12,106.25,0.61,,,10.33,0.0
2021-12-10 07:00:00,2021-12-10 08:00:00,86.84,180.57,19.25,30.27,29.1,41.92,10.41,1.69,6.13,0.64,,,0.24,,93.37,0.08,117.69,31.22,,,11.02,0.0
2021-12-10 08:00:00,2021-12-10 09:00:00,118.36,299.67,27.95,38.4,39.59,47.91,14.03,1.88,6.14,0.1,,,0.16,,80.82,0.56,188.69,119.18,,,15.15,0.0
2021-12-10 09:00:00,2021-12-10 10:00:00,132.14,320.46,8.88,51.81,31.86,47.74,18.51,1.8,7.72,0.0,,0.14,,,62.34,0.52,235.22,192.01,,,19.31,0.0
2021-12-10 10:00:00,2021-12-10 11:00:00,97.8,257.23,4.68,46.59,26.19,44.08,16.3,1.65,11.47,0.0,,0.06,,,54.23,0.67,231.21,247.95,,,21.89,0.0
2021-12-10 11:00:00,2021-12-10 12:00:00,95.07,249.64,4.47,45.17,25.32,44.97,12.64,1.47,14.13,0.08,,0.71,1.44,,51.12,0.64,222.31,291.35,,,23.14,0.0
2021-12-10 12:00:00,2021-12-10 13:00:00,72.58,193.7,4.04,35.41,20.23,44.21,10.81,1.23,18.95,4.1,,,,,45.98,0.86,226.59,309.6,,,24.73,0.0
2021-12-10 13:00:00,2021-12-10 14:00:00,63.56,155.34,4.31,28.61,17.14,45.31,10.27,1.05,21.73,0.0,,,,,44.55,0.82,238.01,292.21,,,24.77,0.02
2021-12-10 14:00:00,2021-12-10 15:00:00,52.17,139.8,4.3,25.8,15.78,48.33,10.02,0.9,23.53,0.0,,,,,44.03,0.89,234.09,220.48,,,24.32,0.0
2021-12-10 15:00:00,2021-12-10 16:00:00,49.35,121.25,3.94,23.75,14.5,46.92,9.54,0.82,25.57,0.0,,,,,47.81,0.56,224.83,133.03,,,23.32,0.0
2021-12-10 16:00:00,2021-12-10 17:00:00,48.15,124.37,3.93,24.76,14.97,44.66,9.64,0.81,22.11,1.38,,0.54,0.94,,56.34,0.34,154.99,45.96,,,21.12,0.02
2021-12-10 17:00:00,2021-12-10 18:00:00,50.74,136.02,4.0,28.71,16.96,42.84,9.61,0.9,15.36,0.24,,1.24,,,69.35,0.19,149.18,0.97,,,17.68,0.1
2021-12-10 18:00:00,2021-12-10 19:00:00,74.4,190.89,3.96,37.05,20.98,42.6,8.95,1.22,10.69,0.16,,,,,77.66,0.14,129.53,0.0,,,15.97,0.0
2021-12-10 19:00:00,2021-12-10 20:00:00,72.61,170.88,5.04,42.19,24.31,39.6,8.57,1.47,7.88,0.0,,,,,85.06,0.12,154.47,0.0,,,14.36,0.0
2021-12-10 20:00:00,2021-12-10 21:00:00,96.32,214.2,21.88,61.61,46.33,43.4,8.66,2.32,6.13,0.0,,,,,89.22,0.08,70.84,0.0,,,13.68,0.0
2021-12-10 21:00:00,2021-12-10 22:00:00,146.22,332.47,57.02,69.76,76.5,52.56,9.3,3.34,6.13,0.07,,0.46,,,91.34,0.08,74.91,0.0,,,13.23,0.0
2021-12-10 22:00:00,2021-12-10 23:00:00,155.08,323.82,79.93,62.95,90.32,50.29,9.6,3.6,6.29,0.81,,,0.26,,92.24,0.28,185.77,0.0,,,13.01,0.0
2021-12-10 23:00:00,2021-12-11 00:00:00,148.89,312.76,75.04,61.01,85.69,52.15,9.52,3.25,6.26,0.36,,,0.31,,88.92,0.13,163.2,0.0,,,12.75,0.0
2021-12-11 00:00:00,2021-12-11 01:00:00,122.47,238.05,49.13,58.58,65.17,53.12,9.07,2.52,6.31,0.02,,0.12,0.16,,88.04,0.22,188.23,0.0,,,12.59,0.0
2021-12-11 01:00:00,2021-12-11 02:00:00,91.48,189.84,30.56,52.9,48.59,49.67,8.67,1.92,5.98,0.0,,,,,88.49,0.2,148.4,0.0,,,12.33,0.0
2021-12-11 02:00:00,2021-12-11 03:00:00,77.65,147.91,14.62,46.91,33.76,47.65,8.32,1.5,6.06,0.0,,0.56,,,90.34,0.21,171.68,0.0,,,12.13,0.0
2021-12-11 03:00:00,2021-12-11 04:00:00,73.69,139.83,7.44,40.59,25.32,46.79,8.13,1.23,6.27,0.09,,3.26,,,92.54,0.24,162.03,0.0,,,11.76,0.0
2021-12-11 04:00:00,2021-12-11 05:00:00,66.79,129.56,5.55,32.97,20.2,43.46,8.04,1.08,6.58,0.15,,,,,93.75,0.17,146.99,0.0,,,11.44,0.0
2021-12-11 05:00:00,2021-12-11 06:00:00,69.68,133.44,5.76,31.21,19.5,42.26,8.11,1.08,6.1,0.0,,,,,94.37,0.13,192.16,0.0,,,11.11,0.0
2021-12-11 06:00:00,2021-12-11 07:00:00,75.8,144.9,5.8,29.82,18.85,42.72,8.17,1.21,6.02,0.0,,,,,94.9,0.14,175.6,0.54,,,10.71,0.0
2021-12-11 07:00:00,2021-12-11 08:00:00,80.48,170.88,6.44,30.58,19.72,42.3,8.36,1.27,6.46,0.08,,0.14,,,95.66,0.12,146.73,28.79,,,11.04,0.0
2021-12-11 08:00:00,2021-12-11 09:00:00,86.44,200.82,6.08,30.41,19.33,35.55,8.29,1.31,6.87,2.35,,1.44,,,84.95,0.2,152.16,132.5,,,14.95,0.0
2021-12-11 09:00:00,2021-12-11 10:00:00,92.94,210.14,4.62,37.72,21.83,22.65,9.09,1.36,9.42,0.11,,,,,60.68,0.61,263.31,209.57,,,19.73,0.0
2021-12-11 10:00:00,2021-12-11 11:00:00,76.69,185.09,2.89,28.91,16.22,19.73,7.99,1.21,15.44,0.32,,,,,50.39,0.78,234.93,275.0,,,22.35,0.0
2021-12-11 11:00:00,2021-12-11 12:00:00,57.17,137.85,2.44,22.25,12.65,18.96,8.55,1.08,21.2,0.11,,,,,45.33,0.9,265.23,309.85,,,23.75,0.0
2021-12-11 12:00:00,2021-12-11 13:00:00,48.6,117.06,2.07,16.49,9.58,17.73,7.34,0.9,25.25,0.17,,,0.52,,37.49,1.06,294.11,341.38,,,25.19,0.0
2021-12-11 13:00:00,2021-12-11 14:00:00,28.97,69.6,2.04,12.48,7.59,16.16,7.06,0.74,25.57,0.0,,11.9,,,32.95,0.78,239.04,324.53,,,26.21,0.0
2021-12-11 14:00:00,2021-12-11 15:00:00,22.34,78.27,1.84,10.8,6.63,15.08,7.28,0.63,27.31,0.18,,,,,35.03,0.77,214.5,238.18,,,25.54,0.0
2021-12-11 15:00:00,2021-12-11 16:00:00,25.96,63.3,1.61,11.14,6.62,14.05,6.88,0.58,27.18,0.1,,,,,36.77,0.59,174.34,157.99,,,24.52,0.0
2021-12-11 16:00:00,2021-12-11 17:00:00,25.72,75.42,1.82,12.85,7.61,12.67,6.8,0.55,25.91,0.0,,,,,42.35,0.37,166.14,55.57,,,21.73,0.0
2021-12-11 17:00:00,2021-12-11 18:00:00,27.18,89.16,1.72,16.91,9.5,11.37,6.39,0.59,18.03,0.14,,,0.27,,56.26,0.15,92.52,1.34,,,17.5,0.0
2021-12-11 18:00:00,2021-12-11 19:00:00,39.42,108.22,1.9,28.05,15.06,10.53,6.28,0.8,10.37,0.03,,9.06,0.11,,68.81,0.1,92.34,0.0,,,15.0,0.0
2021-12-11 19:00:00,2021-12-11 20:00:00,53.79,151.99,17.17,49.97,37.15,13.51,7.01,1.7,5.97,0.17,,0.27,0.11,,75.15,0.05,39.35,0.0,,,13.94,0.0
2021-12-11 20:00:00,2021-12-11 21:00:00,111.78,283.86,74.62,64.49,87.09,17.17,9.12,3.12,6.15,0.1,,,0.22,,78.92,0.13,125.06,0.0,,,13.24,0.0
2021-12-11 21:00:00,2021-12-11 22:00:00,139.36,287.82,114.24,62.98,115.91,16.44,8.86,3.51,5.96,0.26,,,,,81.62,0.17,127.61,0.0,,,12.58,0.0
2021-12-11 22:00:00,2021-12-11 23:00:00,144.6,,149.81,61.45,141.72,17.41,9.31,4.04,6.18,0.17,,,0.42,,84.43,0.09,89.54,0.0,,,12.16,0.0
2021-12-11 23:00:00,2021-12-12 00:00:00,147.36,,158.69,59.11,147.21,16.99,10.41,3.92,6.01,0.11,,0.51,0.07,,85.48,0.1,109.52,0.0,,,11.76,0.0
2021-12-12 00:00:00,2021-12-12 01:00:00,131.95,,152.69,53.11,139.8,16.62,9.59,3.77,5.9,0.15,,32.59,,,87.37,0.06,47.78,0.0,,,11.29,0.0
2021-12-12 01:00:00,2021-12-12 02:00:00,118.26,,151.2,50.08,137.21,16.16,10.29,3.54,6.0,0.18,,0.06,,,89.57,0.09,87.02,0.0,,,10.91,0.0
2021-12-12 02:00:00,2021-12-12 03:00:00,118.75,264.9,149.56,46.73,134.36,15.66,10.13,3.26,5.91,0.19,,,0.39,,91.02,0.13,200.17,0.0,,,10.49,0.0
2021-12-12 03:00:00,2021-12-12 04:00:00,100.36,202.5,132.52,43.97,120.31,15.03,8.83,2.79,5.77,0.14,,,0.2,,91.48,0.11,99.07,0.0,,,10.26,0.0
2021-12-12 04:00:00,2021-12-12 05:00:00,86.4,166.38,112.87,42.22,104.79,14.0,8.12,2.3,5.58,0.29,,,,,92.41,0.13,113.93,0.0,,,9.88,0.0
2021-12-12 05:00:00,2021-12-12 06:00:00,71.54,137.38,91.67,40.89,88.32,14.12,7.79,1.92,5.82,0.08,,30.64,,,92.93,0.14,115.72,0.0,,,9.56,0.0
2021-12-12 06:00:00,2021-12-12 07:00:00,82.28,156.71,78.84,37.04,76.87,14.72,8.06,1.91,5.9,0.3,,0.21,0.12,,93.97,0.09,97.44,0.49,,,9.28,0.0
2021-12-12 07:00:00,2021-12-12 08:00:00,114.92,222.36,81.09,31.79,75.99,15.55,8.17,2.09,6.11,0.22,,,0.21,,95.08,0.04,43.75,28.14,,,9.91,0.0
2021-12-12 08:00:00,2021-12-12 09:00:00,118.2,239.34,79.78,33.45,75.82,17.07,8.8,2.23,6.04,0.14,,,0.17,,81.75,0.17,128.61,118.22,,,14.16,0.0
2021-12-12 09:00:00,2021-12-12 10:00:00,125.73,234.64,46.86,49.72,59.18,17.86,8.22,2.03,5.97,0.3,,0.11,0.25,,47.31,0.35,181.91,211.0,,,20.46,0.0
2021-12-12 10:00:00,2021-12-12 11:00:00,50.68,122.38,11.36,59.69,37.54,17.28,7.22,1.6,8.13,0.3,,0.49,,,37.01,0.46,205.1,279.03,,,23.25,0.0
2021-12-12 11:00:00,2021-12-12 12:00:00,40.06,109.55,2.34,48.64,25.42,17.39,7.72,1.33,17.83,0.2,,36.06,,,36.62,0.62,155.56,310.04,,,23.9,0.0
2021-12-12 12:00:00,2021-12-12 13:00:00,60.12,139.92,2.15,31.03,16.71,17.41,7.43,1.1,24.05,0.23,,,0.17,,33.32,0.78,135.38,329.25,,,25.09,0.0
2021-12-12 13:00:00,2021-12-12 14:00:00,33.48,77.67,2.15,21.09,11.85,16.91,7.24,0.92,26.84,0.19,,,,,33.35,0.58,186.12,311.68,,,25.25,0.0
2021-12-12 14:00:00,2021-12-12 15:00:00,36.9,82.77,2.05,17.04,9.81,16.7,7.28,0.81,28.57,0.14,,,,,34.08,0.57,145.66,233.42,,,25.05,0.0
2021-12-12 15:00:00,2021-12-12 16:00:00,36.72,88.51,1.98,14.81,8.7,15.9,7.13,0.73,30.14,0.37,,,0.26,,38.12,0.27,106.71,134.58,,,23.83,0.0
2021-12-12 16:00:00,2021-12-12 17:00:00,35.38,93.22,1.94,14.21,8.36,15.04,7.11,0.68,25.34,1.56,,0.33,0.09,,49.45,0.16,106.04,44.38,,,20.99,0.0
2021-12-12 17:00:00,2021-12-12 18:00:00,32.37,83.02,1.89,17.52,9.94,13.58,6.99,0.69,20.16,0.17,,,,,61.59,0.15,175.34,0.66,,,16.5,0.01
2021-12-12 18:00:00,2021-12-12 19:00:00,38.98,132.12,2.02,31.38,16.78,12.97,6.84,0.9,11.36,0.11,,,,,72.11,0.12,92.99,0.0,,,14.43,0.02
2021-12-12 19:00:00,2021-12-12 20:00:00,71.48,175.43,5.12,47.55,26.98,12.8,6.69,1.26,6.35,0.17,,,,,76.63,0.13,116.48,0.0,,,13.42,0.01
2021-12-12 20:00:00,2021-12-12 21:00:00,78.78,190.09,17.43,58.32,41.41,13.3,6.79,1.77,6.22,0.16,,,,,80.83,0.12,130.86,0.0,,,12.71,0.01
2021-12-12 21:00:00,2021-12-12 22:00:00,114.12,275.4,60.65,62.1,75.49,15.29,7.32,2.91,6.34,5.17,,20.28,,,83.54,0.15,197.34,0.0,,,12.19,0.03
2021-12-12 22:00:00,2021-12-12 23:00:00,152.48,329.88,79.35,60.79,88.83,15.14,8.12,3.37,6.2,0.48,,17.59,,,84.33,0.1,83.37,0.0,,,11.91,0.0
2021-12-12 23:00:00,2021-12-13 00:00:00,131.04,287.4,98.87,57.44,101.75,14.77,8.91,3.56,6.13,0.37,,,0.2,,87.93,0.09,66.62,0.0,,,11.34,0.05
2021-12-13 00:00:00,2021-12-13 01:00:00,124.93,275.87,127.84,48.87,119.2,14.61,8.64,3.85,6.17,0.16,,,0.36,,91.0,0.09,69.8,0.0,,,10.89,0.0
2021-12-13 01:00:00,2021-12-13 02:00:00,136.07,280.12,137.46,39.78,121.95,14.75,8.61,4.04,6.13,0.13,,0.24,0.05,,92.98,0.15,113.73,0.0,,,10.46,0.0
2021-12-13 02:00:00,2021-12-13 03:00:00,129.78,244.68,123.74,34.39,109.09,14.84,8.17,3.81,5.96,0.98,,16.52,,,93.95,0.14,128.62,0.0,,,10.02,0.0
2021-12-13 03:00:00,2021-12-13 04:00:00,107.02,196.37,100.35,31.42,90.18,14.87,7.75,3.37,5.89,6.15,,22.0,,,94.73,0.17,102.51,0.0,,,9.76,0.0
2021-12-13 04:00:00,2021-12-13 05:00:00,96.88,174.48,82.13,29.53,75.67,14.58,7.44,2.97,5.94,0.13,,,0.15,,95.24,0.14,87.02,0.0,,,9.6,0.0
2021-12-13 05:00:00,2021-12-13 06:00:00,86.08,154.98,65.52,28.73,62.88,13.87,6.93,2.54,5.84,0.09,,,0.35,,95.55,0.13,115.8,0.0,,,9.25,0.0
2021-12-13 06:00:00,2021-12-13 07:00:00,73.78,128.83,51.1,27.1,51.34,13.97,6.86,2.21,5.89,0.17,,,0.05,,95.89,0.14,138.67,0.48,,,9.1,0.0
2021-12-13 07:00:00,2021-12-13 08:00:00,73.76,139.57,47.04,27.27,48.38,14.0,6.89,2.05,5.95,0.14,,0.35,,,96.4,0.15,110.61,27.04,,,9.68,0.0
2021-12-13 08:00:00,2021-12-13 09:00:00,82.8,182.1,43.72,30.67,47.56,14.36,6.89,1.96,6.21,3.95,,14.91,,,85.56,0.24,73.84,129.66,,,13.45,0.0
2021-12-13 09:00:00,2021-12-13 10:00:00,75.76,173.04,23.21,44.52,39.0,15.69,7.11,1.76,6.23,0.07,,1.45,0.22,,58.62,0.31,81.87,209.75,,,19.08,0.0
2021-12-13 10:00:00,2021-12-13 11:00:00,74.7,166.52,6.63,54.4,31.43,17.47,7.25,1.61,8.18,0.21,,,,,47.96,0.47,109.81,259.25,,,22.32,0.0
2021-12-13 11:00:00,2021-12-13 12:00:00,86.66,175.75,2.92,45.7,24.42,18.92,7.49,1.45,15.03,0.16,,,,,40.45,0.7,114.02,316.05,,,23.64,0.0
2021-12-13 12:00:00,2021-12-13 13:00:00,44.4,100.88,1.78,20.99,11.54,28.21,10.53,0.64,96.23,0.0,,,,,35.4,0.61,167.53,328.1,,,24.55,0.03
2021-12-13 13:00:00,2021-12-13 14:00:00,36.32,89.88,1.73,25.96,13.92,36.04,12.29,0.68,123.04,0.0,,,,,34.34,0.38,213.29,312.41,,,25.55,0.0
2021-12-13 14:00:00,2021-12-13 15:00:00,38.64,102.48,1.63,26.72,14.21,86.6,12.69,0.77,132.4,0.0,,,,,36.94,0.57,178.81,215.29,,,24.88,0.0
2021-12-13 15:00:00,2021-12-13 16:00:00,42.46,110.08,2.49,27.73,15.36,8.62,11.51,0.79,87.09,0.09,,,,,42.34,0.4,162.67,124.48,,,23.14,0.03
2021-12-13 16:00:00,2021-12-13 17:00:00,42.4,112.38,3.61,27.21,15.94,10.31,11.11,0.81,37.23,0.0,,,,,53.86,0.2,160.38,37.7,,,19.91,0.01
2021-12-13 17:00:00,2021-12-13 18:00:00,43.39,115.48,4.52,31.39,18.67,11.4,10.5,0.9,18.18,0.09,,,,,66.78,0.09,105.29,1.34,,,16.04,0.0
2021-12-13 18:00:00,2021-12-13 19:00:00,55.96,152.59,5.67,43.73,25.52,11.59,9.73,1.23,8.99,0.17,,1.19,0.89,,75.05,0.05,29.29,0.0,,,13.91,0.0
2021-12-13 19:00:00,2021-12-13 20:00:00,86.71,213.27,33.23,67.92,57.86,11.43,9.27,2.01,5.51,2.22,,1.24,0.11,,81.68,0.07,34.57,0.0,,,13.01,0.0
2021-12-13 20:00:00,2021-12-13 21:00:00,126.24,331.12,125.68,82.16,133.79,12.66,10.35,3.16,5.42,0.0,,,2.03,,85.81,0.13,106.01,0.0,,,12.41,0.0
2021-12-13 21:00:00,2021-12-13 22:00:00,147.78,358.09,195.0,78.24,183.62,11.3,10.79,3.84,5.54,0.15,,0.26,,,87.56,0.17,146.3,0.0,,,11.8,0.03
2021-12-13 22:00:00,2021-12-13 23:00:00,169.28,416.11,265.0,78.31,235.88,9.39,11.82,5.08,5.93,0.02,,0.37,3.71,,91.03,0.17,151.31,0.0,,,11.38,0.01
2021-12-13 23:00:00,2021-12-14 00:00:00,191.71,418.8,287.77,66.72,247.23,10.49,12.02,6.05,6.14,6.38,,0.76,1.83,,92.76,0.1,119.0,0.0,,,10.87,0.0
2021-12-14 00:00:00,2021-12-14 01:00:00,217.5,456.3,299.73,64.16,254.91,11.68,12.21,6.91,6.2,61.61,,58.51,59.2,,93.88,0.12,139.31,0.0,,,10.52,0.0
2021-12-14 01:00:00,2021-12-14 02:00:00,194.69,392.46,266.59,58.82,227.56,10.12,11.93,6.74,6.1,41.11,,40.96,41.47,,94.59,0.11,117.0,0.0,,,10.07,0.0
2021-12-14 02:00:00,2021-12-14 03:00:00,195.66,373.5,274.99,48.84,228.99,8.88,12.1,7.09,6.19,0.6,,0.37,0.42,,95.03,0.11,87.8,0.0,,,9.84,0.0
2021-12-14 03:00:00,2021-12-14 04:00:00,213.77,401.73,252.85,44.38,210.3,11.21,11.81,6.9,6.15,0.15,,0.12,,,95.47,0.17,152.43,0.0,,,9.67,0.0
2021-12-14 04:00:00,2021-12-14 05:00:00,157.89,285.01,175.1,45.46,152.81,12.82,10.63,5.37,5.84,0.6,,0.91,0.3,,95.85,0.16,133.21,0.0,,,9.7,0.0
2021-12-14 05:00:00,2021-12-14 06:00:00,92.09,173.84,95.78,43.41,92.62,12.89,9.39,3.6,5.5,0.79,,0.93,0.39,,96.14,0.19,104.68,0.0,,,9.64,0.0
2021-12-14 06:00:00,2021-12-14 07:00:00,69.37,126.21,49.15,39.13,55.73,13.34,8.63,2.45,5.4,0.35,,,0.3,,96.48,0.21,151.08,0.43,,,9.64,0.0
2021-12-14 07:00:00,2021-12-14 08:00:00,64.7,124.98,32.24,33.34,40.3,13.81,8.22,1.97,5.54,0.0,,0.23,,,96.81,0.2,137.02,27.3,,,10.21,0.0
2021-12-14 08:00:00,2021-12-14 09:00:00,73.38,152.71,23.36,37.1,35.49,14.55,8.34,1.77,5.71,0.26,,0.16,,,93.85,0.31,160.43,106.6,,,13.18,0.0
2021-12-14 09:00:00,2021-12-14 10:00:00,95.51,219.58,14.5,51.34,35.81,14.65,8.79,1.74,6.02,0.04,,,,,63.76,0.45,114.39,187.39,,,18.48,0.0
2021-12-14 10:00:00,2021-12-14 11:00:00,77.25,200.07,5.87,44.73,26.16,14.58,8.65,1.45,10.38,0.26,,1.87,0.17,,49.65,0.56,135.47,250.73,,,21.8,0.0
2021-12-14 11:00:00,2021-12-14 12:00:00,55.23,131.31,5.03,31.49,19.07,14.94,8.63,1.18,15.59,0.04,,,,,44.04,0.59,117.62,286.56,,,23.28,0.0
2021-12-14 12:00:00,2021-12-14 13:00:00,48.35,105.12,4.27,25.37,15.54,14.84,8.4,1.0,20.02,0.0,,,,,42.27,0.6,122.26,294.43,,,24.31,0.0
2021-12-14 13:00:00,2021-12-14 14:00:00,53.83,117.19,3.89,21.24,13.24,14.21,8.19,0.88,21.16,0.0,,,,,40.31,0.62,108.3,289.43,,,25.35,0.0
2021-12-14 14:00:00,2021-12-14 15:00:00,41.36,97.84,3.86,19.82,12.51,14.31,8.27,0.79,21.72,0.88,,0.2,0.35,,40.87,0.49,131.39,214.5,,,25.27,0.0
2021-12-14 15:00:00,2021-12-14 16:00:00,40.06,91.67,3.62,19.13,12.02,14.8,8.19,0.75,22.73,0.29,,0.09,,,45.69,0.33,205.33,125.75,,,23.98,0.0
2021-12-14 16:00:00,2021-12-14 17:00:00,42.8,98.55,3.86,20.59,12.91,15.06,8.34,0.76,19.07,0.0,,,,,55.72,0.21,184.18,42.35,,,21.18,0.0
2021-12-14 17:00:00,2021-12-14 18:00:00,43.0,105.21,4.47,27.46,16.7,15.08,8.31,0.87,14.87,0.0,,,,,66.73,0.18,168.82,0.96,,,17.42,0.0
2021-12-14 18:00:00,2021-12-14 19:00:00,55.26,139.02,4.47,43.27,24.39,14.79,8.21,1.25,8.42,0.17,,,,,76.25,0.14,139.15,0.0,,,15.46,0.0
2021-12-14 19:00:00,2021-12-14 20:00:00,79.18,182.71,7.95,60.1,35.19,14.65,8.12,1.78,5.7,0.15,,1.48,,,80.09,0.1,128.71,0.0,,,14.66,0.0
2021-12-14 20:00:00,2021-12-14 21:00:00,105.1,243.36,30.04,71.7,57.33,14.69,8.48,2.77,5.75,0.2,,0.53,0.22,,84.4,0.06,90.98,0.0,,,13.9,0.0
