From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2021-09-13 09:00:00,2021-09-13 10:00:00,41.7,135.05,1.72,9.36,11.05,5.33,7.11,0.49,15.02,0.0,,,,,59.85,1.29,200.48,418.31,736.12,33.31,0.0,
2021-09-13 10:00:00,2021-09-13 11:00:00,33.57,94.6,1.38,6.93,8.34,5.41,7.13,0.44,21.63,0.0,,,,,53.34,1.37,214.16,440.28,736.16,34.72,0.0,
2021-09-13 11:00:00,2021-09-13 12:00:00,22.95,91.17,4.32,15.67,20.56,5.44,7.23,0.37,14.3,0.0,,,,,51.09,1.49,200.33,313.01,735.66,34.08,0.0,
2021-09-13 12:00:00,2021-09-13 13:00:00,19.47,86.43,2.36,17.19,19.2,5.57,7.13,0.32,16.88,0.0,,,,,57.01,1.33,158.02,109.67,735.08,32.76,0.0,
2021-09-13 13:00:00,2021-09-13 14:00:00,14.18,59.56,1.49,10.22,11.5,5.7,7.02,0.32,26.77,0.0,,,,,60.42,1.03,102.08,56.74,734.35,31.26,0.0,
2021-09-13 14:00:00,2021-09-13 15:00:00,14.08,57.52,1.46,8.15,9.55,5.71,7.03,0.3,17.24,0.29,,,,,65.68,1.11,166.28,91.77,734.01,27.46,0.0,
2021-09-13 15:00:00,2021-09-13 16:00:00,15.35,46.4,1.37,8.31,9.6,5.83,7.1,0.29,18.62,0.0,,,,,66.93,1.18,208.43,133.69,733.66,29.68,0.0,
2021-09-13 16:00:00,2021-09-13 17:00:00,15.68,48.99,1.38,7.02,8.4,5.84,7.05,0.29,17.75,0.0,,,,,76.26,1.24,198.65,70.66,733.88,27.99,0.01,
2021-09-13 17:00:00,2021-09-13 18:00:00,11.14,44.05,1.3,7.11,8.34,5.81,7.23,0.29,11.14,0.0,,,,,87.66,1.5,216.36,7.63,734.69,25.21,0.01,
2021-09-13 18:00:00,2021-09-13 19:00:00,7.31,32.4,1.36,7.24,8.58,5.83,7.13,0.29,8.67,0.0,,,,,92.68,1.54,244.25,0.9,734.63,25.45,0.01,
2021-09-13 19:00:00,2021-09-13 20:00:00,7.35,37.1,1.42,8.6,9.91,5.84,7.0,0.31,7.3,0.0,,,,,93.15,1.6,258.07,0.98,735.32,25.52,0.01,
2021-09-13 20:00:00,2021-09-13 21:00:00,18.25,104.8,1.56,8.01,9.59,5.88,7.04,0.32,6.85,0.0,,,,,89.11,1.54,250.59,0.95,736.28,24.36,0.01,
2021-09-13 21:00:00,2021-09-13 22:00:00,16.08,80.76,1.46,7.36,8.8,5.91,6.96,0.3,5.91,0.0,,,,,92.36,1.53,260.53,1.0,736.83,25.74,0.0,
2021-09-13 22:00:00,2021-09-13 23:00:00,12.9,67.44,1.44,5.77,7.36,5.84,6.98,0.28,7.04,0.0,,,,,85.23,1.39,251.59,0.87,736.85,23.92,0.0,
2021-09-13 23:00:00,2021-09-14 00:00:00,15.89,87.73,1.34,5.19,6.65,5.83,6.91,0.25,7.57,0.0,,,,,91.22,1.01,263.32,0.95,736.51,25.6,0.0,
2021-09-14 00:00:00,2021-09-14 01:00:00,9.18,66.67,1.51,5.51,7.21,5.82,6.9,0.27,3.58,0.0,,,,,88.83,1.28,250.89,0.96,736.19,25.38,0.0,
2021-09-14 01:00:00,2021-09-14 02:00:00,7.14,37.43,1.49,5.22,6.88,5.78,6.93,0.25,3.75,0.0,,,,,89.53,1.29,236.35,0.98,736.27,25.09,0.0,
2021-09-14 02:00:00,2021-09-14 03:00:00,5.2,18.35,1.39,4.16,5.78,5.81,6.92,0.23,5.03,0.0,,,,,90.28,1.12,234.68,0.95,735.85,24.85,0.0,
2021-09-14 03:00:00,2021-09-14 04:00:00,1.96,14.0,1.39,3.65,5.33,5.75,6.94,0.21,3.57,0.0,,,,,87.34,1.4,234.03,0.98,735.59,24.04,0.0,
2021-09-14 04:00:00,2021-09-14 05:00:00,2.78,10.99,1.35,3.78,5.39,5.75,6.97,0.21,3.13,0.0,,,,,86.95,1.69,235.08,1.0,735.8,24.09,0.0,
2021-09-14 05:00:00,2021-09-14 06:00:00,2.85,14.15,1.33,3.88,5.45,5.69,7.11,0.2,3.82,0.0,,,,,80.2,1.48,224.13,1.19,735.99,22.38,0.0,
2021-09-14 06:00:00,2021-09-14 07:00:00,3.75,18.58,1.49,4.23,5.96,5.64,6.96,0.2,2.97,0.0,,,,,88.29,1.77,245.02,37.55,736.51,25.32,0.0,
2021-09-14 07:00:00,2021-09-14 08:00:00,5.79,17.98,1.7,4.54,6.55,5.5,6.98,0.23,3.17,0.0,,,,,83.9,1.72,256.06,236.69,736.96,27.99,0.0,
2021-09-14 08:00:00,2021-09-14 09:00:00,7.28,33.1,1.51,4.75,6.44,5.39,7.22,0.26,7.03,0.0,,,,,66.28,1.59,251.92,286.24,737.48,27.59,0.0,
2021-09-14 09:00:00,2021-09-14 10:00:00,8.28,54.74,1.18,5.04,6.31,5.42,7.04,0.29,12.63,0.0,,,,,62.59,1.94,278.33,442.07,737.93,32.41,0.0,
2021-09-14 10:00:00,2021-09-14 11:00:00,10.66,64.98,1.25,5.48,6.82,5.36,7.21,0.29,15.17,0.0,,,,,54.8,1.9,277.18,578.01,737.88,33.95,0.0,
2021-09-14 11:00:00,2021-09-14 12:00:00,19.93,133.03,1.25,4.85,6.19,5.41,7.15,0.28,17.81,0.0,,,,,48.06,2.46,253.45,689.43,737.47,33.53,0.0,
2021-09-14 12:00:00,2021-09-14 13:00:00,17.08,164.19,1.1,5.0,6.16,5.56,7.06,0.26,22.23,0.0,,,,,47.53,2.19,292.85,611.9,737.1,35.92,0.01,
2021-09-14 13:00:00,2021-09-14 14:00:00,13.7,119.18,1.09,4.38,5.62,5.63,7.19,0.24,20.36,0.0,,,,,48.39,2.26,268.48,481.81,736.54,33.82,0.01,
2021-09-14 14:00:00,2021-09-14 15:00:00,12.2,92.74,1.13,4.51,5.76,5.77,7.18,0.23,19.42,0.0,,,,,48.86,2.57,283.95,528.68,735.56,34.09,0.01,
2021-09-14 15:00:00,2021-09-14 16:00:00,12.85,130.67,1.11,5.0,6.18,5.79,7.17,0.22,21.18,0.0,,,,,47.71,2.83,270.59,302.04,734.87,33.9,0.0,
2021-09-14 16:00:00,2021-09-14 17:00:00,14.77,153.53,1.14,5.66,6.84,5.88,7.08,0.21,20.5,0.0,,,,,52.39,2.9,252.48,203.84,734.6,32.76,0.0,
2021-09-14 17:00:00,2021-09-14 18:00:00,15.66,163.37,3.78,11.3,15.75,5.82,7.22,0.21,13.3,0.0,,,,,78.06,3.48,266.98,26.54,735.13,28.9,0.01,
2021-09-14 18:00:00,2021-09-14 19:00:00,9.59,141.33,2.85,16.19,18.97,5.87,7.2,0.23,5.71,0.0,,,,,84.01,1.41,264.51,3.2,735.65,25.08,0.01,
2021-09-14 19:00:00,2021-09-14 20:00:00,17.1,148.22,2.18,14.11,16.11,5.72,7.23,0.32,5.91,0.0,,,,,84.11,1.63,254.51,0.92,736.52,26.7,0.0,
2021-09-14 20:00:00,2021-09-14 21:00:00,16.95,114.03,2.26,13.7,15.83,5.72,7.28,0.37,4.9,0.0,,,,,81.31,1.15,246.21,1.0,737.39,26.26,0.0,
2021-09-14 21:00:00,2021-09-14 22:00:00,15.5,117.08,2.35,12.05,14.43,5.73,7.11,0.39,4.3,0.0,,,,,81.17,1.32,253.88,1.0,737.65,26.21,0.0,
2021-09-14 22:00:00,2021-09-14 23:00:00,18.55,97.15,1.86,8.84,10.78,5.7,7.18,0.36,6.69,0.0,,,,,78.78,1.67,263.95,0.97,737.56,26.51,0.0,
2021-09-14 23:00:00,2021-09-15 00:00:00,10.22,65.0,1.42,5.89,7.41,5.79,7.22,0.29,8.5,0.0,,,,,81.08,1.76,282.73,0.98,737.5,27.43,0.0,
2021-09-15 00:00:00,2021-09-15 01:00:00,5.24,52.0,1.32,3.95,5.49,5.91,7.17,0.24,8.23,0.0,,,,,76.7,1.93,271.89,0.97,737.37,25.61,0.0,
2021-09-15 01:00:00,2021-09-15 02:00:00,2.5,31.55,1.35,3.49,5.14,5.85,7.17,0.21,8.07,0.0,,,,,78.31,1.57,262.25,0.97,737.03,25.39,0.0,
2021-09-15 02:00:00,2021-09-15 03:00:00,2.77,33.27,1.25,3.37,4.87,5.8,7.16,0.19,7.53,0.0,,,,,77.75,1.55,243.01,1.0,736.91,24.17,0.0,
2021-09-15 03:00:00,2021-09-15 04:00:00,2.8,24.07,1.35,3.37,5.01,5.81,7.19,0.19,6.58,0.0,,,,,82.36,1.77,247.52,0.98,736.81,24.79,0.0,
2021-09-15 04:00:00,2021-09-15 05:00:00,2.7,20.38,1.25,3.07,4.6,5.77,7.16,0.17,6.63,0.0,,,,,85.58,1.77,272.77,1.0,736.75,25.89,0.0,
2021-09-15 05:00:00,2021-09-15 06:00:00,,17.72,1.3,2.98,4.58,5.72,7.2,0.17,7.05,0.0,,,,,84.6,1.66,257.74,0.97,736.99,24.97,0.0,
2021-09-15 06:00:00,2021-09-15 07:00:00,1.08,21.05,1.26,3.1,4.64,5.69,7.25,0.18,6.53,0.0,,,,,82.66,1.71,254.44,37.8,737.52,25.24,0.0,
2021-09-15 07:00:00,2021-09-15 08:00:00,3.2,22.75,1.25,3.39,4.88,5.58,7.14,0.2,6.51,0.0,,,,,73.6,1.81,256.77,128.72,737.72,26.47,0.0,
2021-09-15 08:00:00,2021-09-15 09:00:00,4.88,41.57,1.26,3.7,5.21,5.55,7.19,0.2,8.47,0.0,,,,,71.26,2.21,277.55,249.06,738.01,29.48,0.0,
2021-09-15 09:00:00,2021-09-15 10:00:00,7.15,71.28,1.39,4.4,5.95,5.5,7.19,0.23,12.45,0.0,,,,,61.11,2.85,290.29,288.56,738.4,30.37,0.0,
2021-09-15 10:00:00,2021-09-15 11:00:00,7.58,104.53,1.34,4.32,5.87,5.56,7.23,0.22,13.02,0.0,,,,,54.48,2.47,275.84,472.11,738.51,30.25,0.0,
2021-09-15 11:00:00,2021-09-15 12:00:00,13.42,155.38,1.18,4.34,5.7,5.54,7.07,0.21,16.6,0.0,,,,,50.75,3.16,248.9,449.48,738.25,29.68,0.0,
2021-09-15 12:00:00,2021-09-15 13:00:00,13.82,170.7,3.52,11.37,15.42,5.53,7.23,0.2,11.71,0.0,,,,,49.72,3.46,277.25,578.59,737.5,33.31,0.0,
2021-09-15 13:00:00,2021-09-15 14:00:00,9.1,162.55,2.48,15.36,17.66,4.18,7.51,0.19,11.12,0.0,,,,,58.69,3.69,286.06,275.31,737.03,32.28,0.01,
2021-09-15 14:00:00,2021-09-15 15:00:00,6.65,135.78,1.82,8.91,10.76,3.42,8.38,0.19,12.5,0.0,,,,,59.62,3.07,249.0,522.83,736.18,29.11,0.01,
2021-09-15 15:00:00,2021-09-15 16:00:00,8.16,158.95,1.42,5.51,7.08,4.89,7.93,0.17,15.28,0.0,,,,,51.98,3.83,264.8,401.37,735.8,32.42,0.0,
2021-09-15 16:00:00,2021-09-15 17:00:00,10.5,186.15,1.2,5.29,6.58,5.34,7.5,0.16,17.85,0.0,,,,,53.44,3.82,270.3,282.54,735.81,30.86,0.0,
2021-09-15 17:00:00,2021-09-15 18:00:00,11.32,158.82,1.88,7.6,9.66,5.56,7.27,0.2,11.01,0.0,,,,,72.41,2.0,281.84,20.67,736.43,28.18,0.0,
2021-09-15 18:00:00,2021-09-15 19:00:00,21.12,171.1,1.84,10.63,12.41,5.53,7.2,0.22,8.68,0.0,,,,,64.98,2.95,284.65,5.33,736.75,28.75,0.0,
2021-09-15 19:00:00,2021-09-15 20:00:00,11.07,124.38,1.75,8.53,10.32,5.57,7.17,0.24,11.09,0.0,,,,,63.81,1.77,274.34,0.89,737.23,28.47,0.0,
2021-09-15 20:00:00,2021-09-15 21:00:00,11.15,104.0,1.5,8.2,9.68,5.53,7.15,0.25,10.35,0.0,,,,,62.58,2.2,277.24,0.98,737.68,27.6,0.0,
2021-09-15 21:00:00,2021-09-15 22:00:00,7.95,63.88,1.54,6.98,8.57,5.61,7.16,0.24,10.09,0.0,,,,,64.3,1.78,283.36,1.0,737.68,27.84,0.0,
2021-09-15 22:00:00,2021-09-15 23:00:00,3.38,59.55,1.41,6.24,7.75,5.63,7.18,0.22,10.78,0.0,,,,,68.77,2.21,275.37,1.0,737.6,27.91,0.0,
2021-09-15 23:00:00,2021-09-16 00:00:00,6.28,60.12,1.31,4.8,6.25,5.58,7.2,0.2,10.15,0.0,,,,,65.34,1.92,252.68,0.97,737.59,25.37,0.0,
2021-09-16 00:00:00,2021-09-16 01:00:00,5.75,38.53,1.35,4.08,5.64,5.58,7.24,0.18,9.76,0.0,,,,,70.11,1.67,241.33,0.96,737.41,25.88,0.0,
2021-09-16 01:00:00,2021-09-16 02:00:00,4.69,35.21,1.29,3.48,5.04,5.54,7.25,0.16,10.45,0.0,,,,,68.42,2.05,247.64,0.98,737.07,25.28,0.0,
2021-09-16 02:00:00,2021-09-16 03:00:00,4.57,30.15,1.25,2.82,4.37,5.48,7.23,0.15,12.85,0.0,,,,,69.32,2.29,259.8,0.98,736.52,26.71,0.0,
2021-09-16 03:00:00,2021-09-16 04:00:00,2.95,21.12,1.17,2.67,4.12,5.43,7.2,0.15,12.37,0.0,,,,,68.38,2.08,257.95,0.98,735.99,26.5,0.0,
2021-09-16 04:00:00,2021-09-16 05:00:00,0.9,16.18,1.23,2.99,4.49,5.14,7.18,0.15,10.38,0.0,,,,,66.64,2.14,242.63,0.95,736.01,25.91,0.0,
2021-09-16 05:00:00,2021-09-16 06:00:00,0.4,11.55,1.04,3.54,4.73,5.12,7.27,0.15,9.86,0.0,,,,,68.16,2.48,242.12,0.94,735.88,26.03,0.0,
2021-09-16 06:00:00,2021-09-16 07:00:00,,12.25,1.19,3.3,4.73,5.26,7.25,0.16,9.83,0.0,,,,,72.87,2.62,240.78,22.77,736.53,26.23,0.0,
2021-09-16 07:00:00,2021-09-16 08:00:00,4.2,21.15,1.15,3.86,5.2,4.98,7.23,0.19,8.16,0.0,,,,,74.1,3.6,248.78,87.72,737.01,27.42,0.0,
2021-09-16 08:00:00,2021-09-16 09:00:00,4.28,38.3,1.27,4.5,5.92,4.83,7.2,0.2,10.81,0.0,,,,,63.05,3.63,254.14,211.54,737.24,28.38,0.0,
2021-09-16 09:00:00,2021-09-16 10:00:00,4.0,63.65,1.4,6.01,7.54,4.71,7.31,0.19,13.06,0.0,,,,,59.49,3.91,266.24,253.2,737.52,28.98,0.0,
2021-09-16 10:00:00,2021-09-16 11:00:00,3.67,162.15,1.18,5.05,6.34,4.66,7.24,0.16,13.95,0.0,,,,,59.35,4.36,255.3,254.69,737.3,28.96,0.0,
2021-09-16 11:00:00,2021-09-16 12:00:00,8.4,167.8,1.22,5.6,6.88,4.56,7.21,0.16,13.28,0.0,,,,,62.34,3.9,249.14,157.97,736.98,28.37,0.0,
2021-09-16 12:00:00,2021-09-16 13:00:00,14.7,165.2,1.28,5.76,7.13,4.5,7.24,0.17,13.79,0.0,,,,,63.94,3.89,246.75,122.67,736.5,28.29,0.01,
2021-09-16 13:00:00,2021-09-16 14:00:00,12.8,159.18,1.2,4.81,6.11,4.47,7.19,0.16,14.08,0.0,,,,,71.89,3.72,260.5,146.25,735.94,27.54,0.01,
2021-09-16 14:00:00,2021-09-16 15:00:00,7.57,117.3,1.24,4.83,6.21,4.5,7.22,0.15,12.23,0.0,,,,,72.17,4.29,251.62,111.06,735.26,27.19,0.0,
2021-09-16 15:00:00,2021-09-16 16:00:00,5.43,123.62,1.17,4.82,6.1,4.45,7.24,0.15,12.21,0.0,,,,,69.56,4.08,238.9,68.07,734.82,25.7,0.01,
2021-09-16 16:00:00,2021-09-16 17:00:00,6.83,110.11,1.03,4.53,5.63,4.48,7.23,0.16,12.52,0.0,,,,,72.22,3.85,243.16,36.87,734.72,25.76,0.0,
2021-09-16 17:00:00,2021-09-16 18:00:00,7.0,106.62,1.42,6.15,7.62,4.35,7.25,0.17,10.44,0.0,,,,,73.27,4.2,243.2,13.29,734.59,25.44,0.01,
2021-09-16 18:00:00,2021-09-16 19:00:00,8.18,90.64,1.16,5.59,6.77,4.29,7.25,0.17,10.81,0.0,,,,,81.25,3.87,242.98,1.88,734.62,24.01,0.01,
2021-09-16 19:00:00,2021-09-16 20:00:00,7.2,42.05,1.17,4.16,5.48,4.33,7.24,0.19,12.18,0.0,,,,,76.94,3.54,238.06,0.9,734.81,24.67,0.0,
2021-09-16 20:00:00,2021-09-16 21:00:00,7.55,37.88,0.99,3.54,4.65,4.34,7.24,0.19,12.89,0.0,,,,,82.58,3.9,242.6,0.97,734.97,24.81,0.0,
2021-09-16 21:00:00,2021-09-16 22:00:00,4.35,28.2,0.99,3.19,4.32,4.32,7.23,0.18,13.87,0.0,,,,,81.09,4.34,249.21,0.97,735.02,25.14,0.0,
2021-09-16 22:00:00,2021-09-16 23:00:00,0.88,25.19,0.97,2.83,3.98,4.29,7.15,0.16,17.37,0.0,,,,,81.36,4.08,233.54,0.9,734.61,22.88,0.01,
2021-09-16 23:00:00,2021-09-17 00:00:00,3.1,22.38,1.02,2.34,3.62,4.29,7.17,0.15,14.18,0.0,,,,,91.06,3.77,246.33,0.98,734.45,23.73,0.01,
2021-09-17 00:00:00,2021-09-17 01:00:00,4.1,13.65,0.99,2.43,3.66,4.32,7.14,0.15,9.74,0.0,,,,,93.49,3.35,250.9,0.97,734.33,23.4,0.01,
2021-09-17 01:00:00,2021-09-17 02:00:00,1.55,13.57,1.03,2.42,3.69,4.39,7.27,0.16,9.82,0.0,,,,,90.01,3.33,233.76,0.95,733.97,22.1,0.01,
2021-09-17 02:00:00,2021-09-17 03:00:00,0.55,13.95,1.2,2.17,3.68,4.52,7.22,0.15,13.08,0.0,,,,,89.59,3.08,232.13,0.98,733.64,21.93,0.01,
2021-09-17 03:00:00,2021-09-17 04:00:00,3.35,20.03,1.03,2.09,3.41,4.62,7.16,0.15,13.3,0.0,,,,,95.1,3.81,247.54,0.98,733.34,23.24,0.01,
2021-09-17 04:00:00,2021-09-17 05:00:00,2.8,10.1,1.02,2.01,3.34,4.64,7.17,0.15,12.98,0.0,,,,,95.07,3.57,250.63,0.91,733.41,23.16,0.01,
2021-09-17 05:00:00,2021-09-17 06:00:00,1.17,4.45,1.01,2.05,3.35,4.7,7.23,0.15,13.22,0.0,,,,,91.24,2.89,237.43,0.96,733.84,22.19,0.01,
2021-09-17 06:00:00,2021-09-17 07:00:00,0.8,6.0,0.87,2.14,3.27,4.84,7.21,0.15,13.65,0.0,,,,,95.65,3.12,250.24,2.58,734.12,23.38,0.0,
2021-09-17 07:00:00,2021-09-17 08:00:00,,6.47,0.98,2.62,3.81,4.86,7.14,0.17,13.16,0.0,,,,,93.6,2.96,249.72,19.59,734.74,23.3,0.01,
2021-09-17 08:00:00,2021-09-17 09:00:00,,6.94,1.0,3.48,4.63,4.91,7.19,0.2,12.08,0.0,,,,,95.33,2.84,258.47,77.23,735.22,24.23,0.01,
2021-09-17 09:00:00,2021-09-17 10:00:00,,16.1,1.09,4.46,5.7,4.97,7.19,0.22,12.59,0.0,,,,,89.1,2.6,256.29,72.01,735.83,24.23,0.0,
2021-09-17 10:00:00,2021-09-17 11:00:00,,51.02,1.15,4.21,5.55,5.11,7.34,0.22,12.76,0.0,,,,,88.34,2.44,274.85,91.08,735.89,25.52,0.0,
2021-09-17 11:00:00,2021-09-17 12:00:00,,101.55,1.12,4.26,5.52,5.12,7.37,0.21,13.54,0.0,,,,,79.74,2.17,246.12,89.28,735.88,24.89,0.0,
2021-09-17 12:00:00,2021-09-17 13:00:00,,146.28,1.15,5.13,6.37,5.13,7.29,0.22,13.78,0.0,,,,,79.25,2.17,264.92,187.7,735.47,28.16,0.0,
2021-09-17 13:00:00,2021-09-17 14:00:00,,135.07,1.21,5.13,6.44,5.23,7.35,0.23,15.06,0.0,,,,,70.54,1.62,258.06,71.58,734.98,24.3,0.0,
2021-09-17 14:00:00,2021-09-17 15:00:00,,70.34,1.15,5.28,6.47,5.28,7.32,0.27,11.6,0.0,,,,,90.34,1.51,182.26,33.48,734.59,26.07,0.01,
2021-09-17 15:00:00,2021-09-17 16:00:00,,,1.15,5.32,6.52,5.35,7.27,0.27,14.2,0.0,,,,,94.88,2.12,279.42,97.57,734.37,24.76,0.01,
2021-09-17 16:00:00,2021-09-17 17:00:00,,,1.44,6.11,7.61,5.22,7.32,0.25,12.36,0.0,,,,,93.1,1.97,252.06,117.61,734.27,25.94,0.01,
2021-09-17 17:00:00,2021-09-17 18:00:00,,,1.56,9.23,10.7,5.38,7.39,0.26,9.05,0.0,,,,,90.09,2.24,254.67,68.45,734.43,26.8,0.0,
2021-09-17 18:00:00,2021-09-17 19:00:00,,,1.61,9.73,11.22,5.37,7.33,0.3,7.98,0.0,,,,,77.76,1.35,220.84,0.88,734.85,23.18,0.0,
2021-09-17 19:00:00,2021-09-17 20:00:00,22.7,104.4,1.42,8.44,7.35,5.45,7.31,0.24,10.59,0.0,,,,,83.75,2.19,240.9,1.0,735.64,25.26,0.0,
2021-09-17 20:00:00,2021-09-17 21:00:00,24.88,118.72,1.36,7.27,8.63,5.5,7.27,0.32,9.71,0.0,,,,,88.11,2.21,250.82,0.94,736.13,26.22,0.0,
2021-09-17 21:00:00,2021-09-17 22:00:00,19.07,96.8,1.46,6.37,7.91,5.62,7.29,0.31,8.39,0.0,,,,,88.64,2.11,251.72,0.97,736.43,26.15,0.0,
2021-09-17 22:00:00,2021-09-17 23:00:00,11.84,65.33,1.35,6.1,7.53,5.63,7.31,0.29,8.23,0.0,,,,,89.58,1.8,256.55,1.0,736.45,26.16,0.0,
2021-09-17 23:00:00,2021-09-18 00:00:00,16.32,82.77,1.35,4.98,6.5,5.69,7.28,0.28,10.1,0.0,,,,,80.31,1.91,233.99,0.96,736.42,23.61,0.0,
2021-09-18 00:00:00,2021-09-18 01:00:00,14.25,68.0,1.17,4.16,5.46,5.69,7.28,0.26,9.99,0.0,,,,,87.36,2.08,261.74,0.97,736.35,25.35,0.0,
2021-09-18 01:00:00,2021-09-18 02:00:00,9.0,40.72,1.09,3.18,4.47,5.74,7.3,0.24,10.05,0.0,,,,,94.91,1.83,265.44,0.92,736.21,25.07,0.01,
2021-09-18 02:00:00,2021-09-18 03:00:00,11.6,38.25,1.17,2.65,4.07,5.74,7.28,0.23,10.09,0.0,,,,,92.21,1.73,256.52,0.97,736.02,24.2,0.0,
2021-09-18 03:00:00,2021-09-18 04:00:00,9.01,22.18,1.14,2.4,3.81,5.83,7.22,0.23,9.69,0.0,,,,,95.45,1.34,260.23,1.0,735.78,24.83,0.0,
2021-09-18 04:00:00,2021-09-18 05:00:00,9.62,29.27,1.12,2.59,3.93,5.8,7.26,0.21,9.38,0.0,,,,,92.66,1.31,259.88,1.0,735.92,24.2,0.0,
2021-09-18 05:00:00,2021-09-18 06:00:00,9.38,19.5,1.12,2.5,3.88,5.81,7.35,0.21,9.29,0.0,,,,,85.65,1.36,248.9,0.96,736.25,22.51,0.0,
2021-09-18 06:00:00,2021-09-18 07:00:00,6.32,12.65,1.19,2.73,4.21,5.83,7.22,0.21,8.85,0.0,,,,,85.81,1.35,234.62,13.54,736.94,22.44,0.0,
2021-09-18 07:00:00,2021-09-18 08:00:00,8.32,20.82,1.24,3.15,4.68,5.52,7.48,0.23,6.69,0.0,,,,,94.66,1.37,269.17,55.64,737.24,25.41,0.0,
2021-09-18 08:00:00,2021-09-18 09:00:00,13.43,41.42,1.8,5.28,7.39,5.08,7.83,0.27,7.62,0.0,,,,,87.46,1.89,268.97,133.43,737.84,25.5,0.0,
2021-09-18 09:00:00,2021-09-18 10:00:00,17.66,61.91,6.37,13.47,21.43,5.2,7.86,0.32,5.76,0.0,,,,,85.43,2.16,270.03,184.73,738.18,27.77,0.0,
2021-09-18 10:00:00,2021-09-18 11:00:00,24.42,82.62,3.06,12.82,16.15,4.51,7.75,0.3,10.98,0.0,,,,,83.16,2.09,273.44,176.83,738.35,28.24,0.0,
2021-09-18 11:00:00,2021-09-18 12:00:00,30.5,147.44,1.36,6.53,7.95,2.79,7.58,0.29,7.84,0.0,,,,,86.36,1.78,275.81,220.79,738.27,26.28,0.0,
2021-09-18 12:00:00,2021-09-18 13:00:00,39.88,198.65,1.29,5.3,6.69,2.46,7.76,0.29,10.04,0.0,,,,,79.36,2.31,291.69,174.83,737.75,29.16,0.0,
2021-09-18 13:00:00,2021-09-18 14:00:00,35.47,176.96,1.4,4.99,6.57,2.66,7.75,0.3,9.56,0.0,,,,,90.85,1.7,302.2,286.11,737.31,27.02,0.01,
2021-09-18 14:00:00,2021-09-18 15:00:00,17.35,89.4,1.6,6.29,8.04,2.94,7.72,0.33,10.83,0.0,,,,,79.63,2.02,279.66,362.78,736.67,29.99,0.0,
2021-09-18 15:00:00,2021-09-18 16:00:00,25.58,146.57,1.6,6.14,7.93,3.21,7.74,0.33,10.47,0.0,,,,,73.03,1.92,283.39,248.31,736.35,29.62,0.0,
2021-09-18 16:00:00,2021-09-18 17:00:00,28.38,173.4,1.46,6.26,7.8,3.5,7.68,0.31,12.04,0.0,,,,,75.42,1.72,278.16,50.37,736.3,28.91,0.0,
2021-09-18 17:00:00,2021-09-18 18:00:00,37.3,230.23,1.61,5.9,7.71,3.65,7.8,0.31,10.61,0.0,,,,,86.01,1.55,258.43,12.54,736.55,27.68,0.01,
2021-09-18 18:00:00,2021-09-18 19:00:00,25.75,161.6,1.66,7.21,9.02,3.78,7.86,0.33,7.22,0.0,,,,,92.72,1.31,263.62,1.0,736.8,25.05,0.01,
2021-09-18 19:00:00,2021-09-18 20:00:00,28.12,175.75,1.93,9.54,11.52,3.8,7.82,0.42,4.82,0.0,,,,,94.95,1.09,284.58,0.94,737.24,26.09,0.0,
2021-09-18 20:00:00,2021-09-18 21:00:00,51.13,247.75,3.22,13.09,16.63,3.69,7.77,0.64,3.6,0.0,,,,,94.04,1.1,251.77,1.0,737.96,26.52,0.0,
2021-09-18 21:00:00,2021-09-18 22:00:00,35.69,113.91,2.54,10.3,13.1,3.8,7.78,0.66,4.5,0.0,,,,,91.49,1.09,212.75,1.0,738.61,26.47,0.0,
2021-09-18 22:00:00,2021-09-18 23:00:00,13.55,50.38,2.0,7.16,9.4,3.91,7.74,0.59,3.71,0.0,,,,,87.08,0.97,302.96,0.97,738.83,24.57,0.0,
2021-09-18 23:00:00,2021-09-19 00:00:00,23.88,106.35,2.03,6.53,8.9,4.01,7.58,0.58,4.74,0.0,,,,,93.34,1.11,292.84,1.0,738.88,26.31,0.0,
2021-09-19 00:00:00,2021-09-19 01:00:00,34.12,146.88,1.98,5.26,7.68,4.0,7.77,0.5,4.86,0.0,,,,,93.01,1.14,295.42,0.97,738.8,26.14,0.0,
2021-09-19 01:00:00,2021-09-19 02:00:00,15.03,61.6,1.86,4.09,6.39,4.1,7.65,0.41,4.03,0.0,,,,,92.59,1.13,310.33,1.0,738.6,26.05,0.0,
2021-09-19 02:00:00,2021-09-19 03:00:00,10.65,38.12,1.81,3.37,5.71,4.21,7.62,0.34,3.97,0.0,,,,,92.1,1.06,304.47,0.95,738.39,26.14,0.0,
2021-09-19 03:00:00,2021-09-19 04:00:00,10.52,24.83,1.91,3.17,5.64,4.19,7.75,0.29,4.63,0.0,,,,,89.09,1.07,287.68,0.88,738.29,25.52,0.0,
