From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2022-11-08 00:00:00,2022-11-08 01:00:00,287.75,326.25,59.45,46.0,72.83,20.62,7.32,2.73,5.3,5.83,151.6,1.27,5.57,,66.5,0.43,191.33,16.0,24.47,0.0,2.7
2022-11-08 01:00:00,2022-11-08 02:00:00,277.5,307.5,36.05,42.42,51.92,19.1,7.35,2.15,5.03,5.48,152.45,1.07,5.28,,67.0,0.4,216.5,16.0,24.2,0.0,2.6
2022-11-08 02:00:00,2022-11-08 03:00:00,225.25,243.75,24.52,36.8,39.5,20.8,7.45,1.77,4.82,4.72,150.18,0.7,4.95,,70.25,0.43,170.33,16.0,23.88,0.0,2.38
2022-11-08 03:00:00,2022-11-08 04:00:00,204.33,206.67,14.82,32.92,29.55,26.2,6.07,1.36,4.88,4.15,145.9,1.08,4.6,,70.25,0.4,126.33,16.0,23.7,0.0,2.17
2022-11-08 04:00:00,2022-11-08 05:00:00,,,7.58,29.38,21.75,27.05,5.6,1.03,5.42,3.6,145.45,1.48,4.3,,71.0,0.4,126.0,16.0,23.52,0.0,2.02
2022-11-08 05:00:00,2022-11-08 06:00:00,,,7.0,25.82,19.43,27.2,5.28,0.86,5.4,3.25,142.27,2.35,4.08,,72.75,0.4,162.0,16.0,23.37,0.0,1.92
2022-11-08 06:00:00,2022-11-08 07:00:00,,,8.97,24.08,20.12,26.07,5.97,0.77,5.62,3.18,142.3,2.3,3.9,,74.0,0.4,134.0,22.25,23.3,0.0,1.85
2022-11-08 07:00:00,2022-11-08 08:00:00,209.0,212.0,8.08,27.27,21.13,22.27,6.32,0.72,9.2,3.15,145.68,2.27,3.88,,67.5,0.47,60.33,37.0,24.3,0.0,1.72
2022-11-08 08:00:00,2022-11-08 09:00:00,215.25,237.25,2.77,28.33,17.3,21.3,9.4,0.55,23.55,2.83,144.18,2.15,3.65,,48.75,0.8,14.0,49.25,26.02,0.0,1.67
2022-11-08 09:00:00,2022-11-08 10:00:00,230.75,310.75,1.62,22.4,13.25,21.85,14.5,0.44,54.67,2.45,145.12,2.05,3.38,,38.25,0.75,99.25,62.0,27.33,0.0,1.58
2022-11-08 10:00:00,2022-11-08 11:00:00,208.75,298.0,1.15,16.15,9.53,23.2,10.3,1.05,60.12,1.97,143.3,1.45,3.1,,28.5,0.93,20.75,72.5,28.52,0.0,1.47
2022-11-08 11:00:00,2022-11-08 12:00:00,139.5,176.75,1.05,12.4,7.4,24.18,5.97,0.91,66.3,1.5,136.22,1.67,2.67,,19.25,0.67,200.0,103.25,29.47,0.0,1.3
2022-11-08 12:00:00,2022-11-08 13:00:00,90.5,111.5,1.17,14.0,8.4,24.3,5.17,0.72,62.03,1.18,132.3,1.62,2.47,,13.25,0.65,242.25,298.25,30.22,0.0,1.23
2022-11-08 13:00:00,2022-11-08 14:00:00,59.0,93.75,1.1,10.78,6.62,27.15,4.0,0.57,63.17,0.9,128.62,1.37,2.23,,13.0,0.7,136.25,269.25,30.65,0.0,1.05
2022-11-08 14:00:00,2022-11-08 15:00:00,41.75,59.25,1.12,12.65,7.62,34.35,4.33,0.53,61.78,0.78,129.75,1.3,2.12,,14.0,0.6,251.0,195.25,30.58,0.0,1.02
2022-11-08 15:00:00,2022-11-08 16:00:00,44.5,64.75,0.98,13.95,8.23,41.8,5.08,0.48,59.73,0.65,135.18,1.38,2.25,,18.5,0.5,144.5,117.0,30.45,0.0,1.12
2022-11-08 16:00:00,2022-11-08 17:00:00,49.5,75.25,8.78,41.35,29.12,39.85,5.78,1.11,20.8,0.7,140.0,1.45,2.3,,34.0,0.4,45.5,46.0,29.05,0.0,1.15
2022-11-08 17:00:00,2022-11-08 18:00:00,71.75,103.0,26.83,58.15,52.7,34.07,6.62,1.79,5.88,1.3,146.85,1.68,2.82,,46.25,0.4,91.0,17.25,26.82,0.0,1.38
2022-11-08 18:00:00,2022-11-08 19:00:00,131.5,178.5,32.15,55.55,55.7,26.85,6.8,2.17,7.47,1.82,146.4,2.08,3.48,,46.75,0.43,161.5,16.0,25.77,0.0,1.7
2022-11-08 19:00:00,2022-11-08 20:00:00,200.25,241.25,47.95,57.53,69.6,25.83,5.33,2.88,6.4,2.05,143.02,2.23,3.77,,52.25,0.4,142.0,16.0,25.17,0.0,1.72
2022-11-08 20:00:00,2022-11-08 21:00:00,215.67,228.67,54.85,51.3,71.88,24.67,5.35,3.35,6.08,3.32,143.65,1.88,4.38,,60.5,0.4,153.0,16.0,24.78,0.0,2.02
2022-11-08 21:00:00,2022-11-08 22:00:00,,,52.3,45.73,66.82,25.95,5.78,3.28,5.5,4.15,143.5,1.68,4.53,,62.5,0.4,140.5,16.0,24.4,0.0,1.95
2022-11-08 22:00:00,2022-11-08 23:00:00,,,43.0,44.62,58.67,27.55,5.85,3.1,5.33,4.53,143.3,0.62,4.45,,63.25,0.4,150.25,16.0,24.25,0.0,2.02
2022-11-08 23:00:00,2022-11-09 00:00:00,218.0,247.0,45.27,45.6,61.1,25.62,6.67,2.78,5.33,4.43,146.53,0.85,4.33,,64.0,0.4,136.5,16.0,24.02,0.0,1.98
2022-11-09 00:00:00,2022-11-09 01:00:00,218.5,253.25,53.5,44.68,67.25,23.65,7.05,2.37,5.15,4.22,147.55,1.6,4.33,,66.75,0.38,153.0,16.0,23.73,0.0,2.0
2022-11-09 01:00:00,2022-11-09 02:00:00,216.25,259.75,27.02,38.75,42.6,22.6,7.6,1.91,5.62,4.03,147.5,0.88,4.33,,67.5,0.4,147.67,16.0,23.6,0.0,2.0
2022-11-09 02:00:00,2022-11-09 03:00:00,203.25,233.5,13.8,34.62,29.62,22.75,6.38,1.55,4.95,3.62,144.98,1.62,4.2,,67.5,0.4,158.5,16.0,23.55,0.0,1.92
2022-11-09 03:00:00,2022-11-09 04:00:00,193.75,223.75,8.38,32.15,23.9,25.67,5.62,1.21,6.35,3.2,142.27,2.17,4.12,,67.75,0.43,176.5,16.0,23.4,0.0,1.87
2022-11-09 04:00:00,2022-11-09 05:00:00,189.0,206.0,3.93,24.25,16.1,26.15,5.8,0.98,7.57,2.85,140.47,1.88,3.9,,69.5,0.43,153.67,16.0,23.17,0.0,1.78
2022-11-09 05:00:00,2022-11-09 06:00:00,177.67,179.67,4.03,22.33,15.18,26.52,5.17,0.75,8.28,2.5,138.78,2.32,3.67,,70.25,0.43,159.0,16.0,23.12,0.0,1.65
2022-11-09 06:00:00,2022-11-09 07:00:00,,,12.65,23.85,22.95,26.65,5.97,0.74,7.55,2.27,139.0,2.15,3.5,,70.5,0.4,187.5,20.5,23.18,0.0,1.6
2022-11-09 07:00:00,2022-11-09 08:00:00,180.0,208.0,28.93,32.33,40.67,22.4,6.47,1.15,7.25,2.4,141.88,2.02,3.35,,66.75,0.4,128.0,36.0,24.08,0.0,1.5
2022-11-09 08:00:00,2022-11-09 09:00:00,163.75,197.5,4.15,26.27,17.35,20.88,7.15,0.55,17.7,2.2,142.7,1.9,3.15,,48.0,0.57,22.25,52.5,25.9,0.0,1.4
2022-11-09 09:00:00,2022-11-09 10:00:00,115.25,160.75,1.65,17.55,10.65,21.6,7.62,0.32,48.67,1.75,141.32,1.7,2.85,,38.75,0.88,21.75,64.5,27.1,0.0,1.3
2022-11-09 10:00:00,2022-11-09 11:00:00,99.25,135.75,1.4,15.8,9.55,25.33,7.4,0.25,51.62,1.43,140.05,1.65,2.67,,32.5,0.93,95.5,72.5,28.2,0.0,1.28
2022-11-09 11:00:00,2022-11-09 12:00:00,95.0,121.5,1.5,13.5,8.4,29.02,4.43,0.08,57.6,1.1,133.75,1.45,2.38,,23.0,1.07,15.5,103.75,29.0,0.0,1.1
2022-11-09 12:00:00,2022-11-09 13:00:00,61.0,76.75,1.13,10.47,6.5,28.7,4.15,0.04,59.47,0.85,130.57,1.32,2.1,,19.75,0.95,107.75,289.5,29.48,0.0,1.03
2022-11-09 13:00:00,2022-11-09 14:00:00,56.0,65.75,1.0,8.83,5.52,29.1,3.67,,63.08,0.7,128.05,1.2,1.95,,17.5,0.78,129.25,258.5,30.02,0.0,0.95
2022-11-09 14:00:00,2022-11-09 15:00:00,49.5,62.5,1.25,10.57,6.65,34.25,4.78,,63.28,0.57,128.12,1.12,1.9,,18.0,0.7,29.0,198.0,30.35,0.0,0.95
2022-11-09 15:00:00,2022-11-09 16:00:00,51.5,69.0,0.95,9.7,5.92,42.15,5.23,,61.17,0.5,134.07,1.23,2.0,,20.75,0.5,105.0,117.5,30.17,0.0,1.0
2022-11-09 16:00:00,2022-11-09 17:00:00,56.0,75.5,4.55,40.85,25.43,40.02,5.72,0.34,23.12,0.53,139.3,1.3,2.08,,32.25,0.4,111.0,47.5,29.05,0.0,1.05
2022-11-09 17:00:00,2022-11-09 18:00:00,70.0,105.75,56.3,62.38,78.95,34.33,6.32,1.72,6.42,0.97,145.25,1.53,2.52,,47.25,0.4,208.0,17.5,27.0,0.0,1.18
2022-11-09 18:00:00,2022-11-09 19:00:00,102.5,172.0,123.75,69.55,137.62,24.55,7.12,3.61,5.08,2.65,151.0,2.33,4.05,,56.5,0.4,120.5,16.0,25.83,0.0,1.83
2022-11-09 19:00:00,2022-11-09 20:00:00,164.25,270.5,156.32,69.55,164.1,23.72,7.18,4.45,5.4,4.47,149.6,3.3,5.77,,58.5,0.4,121.25,16.0,25.35,0.0,2.6
2022-11-09 20:00:00,2022-11-09 21:00:00,209.0,309.5,88.15,57.17,102.08,22.9,7.57,3.32,5.17,4.65,147.45,3.35,5.95,,59.25,0.4,160.5,16.0,24.9,0.0,2.75
2022-11-09 21:00:00,2022-11-09 22:00:00,222.25,291.25,87.3,51.88,98.58,23.52,7.03,3.54,5.25,4.88,146.9,3.4,6.03,,63.5,0.4,,15.75,24.55,0.0,2.83
2022-11-09 22:00:00,2022-11-09 23:00:00,257.25,310.25,57.05,46.62,71.17,25.8,7.08,2.92,5.43,5.2,147.85,2.25,6.03,,65.25,0.4,155.0,16.0,24.3,0.0,2.77
2022-11-09 23:00:00,2022-11-10 00:00:00,273.0,292.5,37.88,42.35,53.3,24.7,7.73,2.46,5.77,4.95,150.05,1.95,5.42,,67.25,0.38,,16.0,24.05,0.0,2.55
2022-11-10 00:00:00,2022-11-10 01:00:00,242.0,247.0,36.75,45.22,53.95,22.32,9.88,2.19,4.9,4.53,149.12,1.52,4.97,,67.0,0.4,150.0,16.0,23.95,0.0,2.3
2022-11-10 01:00:00,2022-11-10 02:00:00,194.25,206.75,19.62,36.65,35.45,20.73,9.4,1.66,5.25,4.03,150.52,2.77,4.7,,69.25,0.4,169.0,16.0,23.75,0.0,2.12
2022-11-10 02:00:00,2022-11-10 03:00:00,157.75,172.5,10.55,34.8,27.07,21.38,8.95,1.33,5.03,3.47,148.72,1.27,4.33,,70.5,0.4,162.33,16.0,23.55,0.0,1.98
2022-11-10 03:00:00,2022-11-10 04:00:00,145.5,161.0,4.88,27.55,18.62,25.22,7.05,0.97,6.85,2.95,143.62,2.35,4.02,,69.75,0.4,156.33,16.0,23.4,0.0,1.8
2022-11-10 04:00:00,2022-11-10 05:00:00,144.25,152.25,1.8,20.95,12.62,25.75,7.28,0.71,9.2,2.45,139.62,2.23,3.27,,70.0,0.4,159.5,16.0,23.2,0.0,1.6
2022-11-10 05:00:00,2022-11-10 06:00:00,150.33,151.33,3.77,22.05,14.8,25.43,6.55,0.66,6.98,2.2,138.7,2.08,3.42,,71.5,0.4,176.0,16.0,23.22,0.0,1.52
2022-11-10 06:00:00,2022-11-10 07:00:00,,,9.18,26.45,21.55,25.25,7.25,0.64,6.22,2.1,139.57,2.0,3.3,,72.0,0.4,165.33,20.25,23.27,0.0,1.48
2022-11-10 07:00:00,2022-11-10 08:00:00,226.0,250.0,26.38,34.58,39.85,20.93,7.72,0.99,7.23,2.33,141.43,1.48,3.3,,68.25,0.43,131.0,36.0,24.1,0.0,1.48
2022-11-10 08:00:00,2022-11-10 09:00:00,209.0,239.0,3.75,29.33,18.65,20.05,8.78,0.53,22.55,2.17,142.27,1.8,3.1,,54.0,0.9,18.75,54.75,25.9,0.0,1.35
2022-11-10 09:00:00,2022-11-10 10:00:00,176.0,231.75,2.03,26.58,15.78,20.67,9.4,0.55,54.33,1.95,143.0,1.4,2.8,,42.0,0.95,21.75,66.25,26.93,0.0,1.38
2022-11-10 10:00:00,2022-11-10 11:00:00,188.0,260.0,1.07,17.47,10.15,22.53,10.2,0.21,63.92,1.65,141.97,1.73,2.85,,34.25,0.9,19.0,73.0,28.2,0.0,1.32
2022-11-10 11:00:00,2022-11-10 12:00:00,152.67,194.67,0.9,12.5,7.4,23.82,6.93,0.06,64.83,1.23,134.52,1.52,2.45,,26.0,0.8,161.5,92.5,29.03,0.0,1.1
2022-11-10 12:00:00,2022-11-10 13:00:00,86.0,92.5,0.93,10.57,6.4,24.18,6.22,,82.88,0.97,130.57,1.32,2.17,,20.5,0.72,80.75,295.75,29.8,0.0,1.02
2022-11-10 13:00:00,2022-11-10 14:00:00,73.5,86.0,1.35,10.25,6.52,20.32,4.4,,85.75,0.38,50.52,0.42,0.65,,21.5,0.73,102.25,230.0,30.15,0.0,0.32
2022-11-10 14:00:00,2022-11-10 15:00:00,73.75,91.0,1.15,9.97,6.25,25.9,5.15,,79.15,0.32,62.75,0.38,0.7,,21.25,0.75,128.25,187.75,30.23,0.0,0.32
2022-11-10 15:00:00,2022-11-10 16:00:00,74.5,98.5,1.43,20.45,12.03,37.17,6.35,,62.42,0.4,88.12,0.65,1.07,,22.0,0.65,227.0,125.75,30.12,0.0,0.5
2022-11-10 16:00:00,2022-11-10 17:00:00,78.5,104.5,1.78,27.0,15.8,35.9,6.25,,49.77,0.5,105.45,0.9,1.43,,28.25,0.43,194.25,45.25,29.15,0.0,0.67
2022-11-10 17:00:00,2022-11-10 18:00:00,86.0,126.0,16.12,66.67,48.57,32.47,6.97,0.93,11.05,0.82,120.6,1.2,1.85,,40.0,0.4,,17.0,27.27,0.0,0.9
2022-11-10 18:00:00,2022-11-10 19:00:00,114.0,169.5,6.22,53.75,33.7,26.07,6.92,0.82,9.47,1.68,132.5,1.32,2.7,,50.25,0.4,118.0,15.75,25.93,0.0,1.25
2022-11-10 19:00:00,2022-11-10 20:00:00,159.5,214.5,6.17,57.05,35.35,20.77,5.08,1.23,6.62,1.85,132.28,1.92,3.18,,53.0,0.4,160.0,15.75,25.5,0.0,1.32
2022-11-10 20:00:00,2022-11-10 21:00:00,198.75,226.25,5.97,57.42,35.4,18.77,5.67,1.39,6.88,2.35,136.55,2.15,3.52,,55.75,0.4,158.25,15.75,25.17,0.0,1.45
2022-11-10 21:00:00,2022-11-10 22:00:00,217.5,225.75,21.35,61.28,49.95,18.4,6.5,1.75,7.2,2.75,138.55,1.7,3.6,,54.0,0.43,208.75,16.0,25.23,0.0,1.52
2022-11-10 22:00:00,2022-11-10 23:00:00,202.5,217.75,25.07,64.47,54.67,20.3,6.55,1.75,6.27,3.22,140.25,2.4,4.0,,52.5,0.4,166.5,15.75,25.25,0.0,1.68
2022-11-10 23:00:00,2022-11-11 00:00:00,167.5,214.5,15.9,55.8,42.57,21.53,7.37,1.69,6.65,3.0,142.88,2.32,3.93,,58.5,0.45,172.75,15.5,24.78,0.0,1.62
2022-11-11 00:00:00,2022-11-11 01:00:00,165.5,208.25,8.73,44.48,30.75,20.48,8.65,1.66,7.8,2.83,143.53,2.3,3.7,,59.0,0.45,189.25,16.0,24.73,0.0,1.55
2022-11-11 01:00:00,2022-11-11 02:00:00,156.0,193.5,1.48,29.23,16.75,19.4,9.15,1.23,15.55,2.38,142.85,2.1,3.35,,61.0,0.4,82.0,15.5,24.4,0.0,1.43
2022-11-11 02:00:00,2022-11-11 03:00:00,139.75,150.25,0.88,19.85,11.28,19.45,8.2,1.03,17.9,1.98,141.8,1.85,3.05,,63.5,0.4,188.67,16.0,24.1,0.0,1.28
2022-11-11 03:00:00,2022-11-11 04:00:00,136.0,137.0,0.85,16.52,9.48,22.85,7.2,0.87,27.0,1.65,136.95,1.67,2.77,,56.5,0.5,259.25,16.0,24.57,0.0,1.23
2022-11-11 04:00:00,2022-11-11 05:00:00,122.5,126.5,0.88,16.3,9.38,24.22,7.08,0.77,29.9,1.43,135.78,1.6,2.58,,55.0,0.5,281.5,15.75,24.7,0.0,1.1
2022-11-11 05:00:00,2022-11-11 06:00:00,127.0,133.33,0.77,16.93,9.65,24.42,6.7,0.74,26.8,1.23,134.73,1.6,2.55,,60.0,0.5,209.0,16.0,24.3,0.0,1.08
2022-11-11 06:00:00,2022-11-11 07:00:00,,,1.32,20.23,11.85,24.65,6.8,0.72,23.32,1.18,135.4,1.55,2.55,,61.25,0.47,216.0,20.0,24.32,0.0,1.1
2022-11-11 07:00:00,2022-11-11 08:00:00,165.0,190.0,2.22,24.92,15.03,21.15,10.4,0.75,26.3,1.15,137.7,1.6,2.52,,57.0,0.6,232.5,35.25,25.03,0.0,1.1
2022-11-11 08:00:00,2022-11-11 09:00:00,176.25,225.75,1.8,21.28,12.77,19.95,9.28,0.78,31.9,1.1,137.12,1.42,2.32,,52.25,0.62,227.5,54.75,25.95,0.0,1.0
2022-11-11 09:00:00,2022-11-11 10:00:00,173.25,234.75,1.95,20.33,12.38,20.3,6.98,0.74,43.9,1.1,137.35,1.5,2.4,,46.75,0.7,199.0,67.75,26.98,0.0,1.08
2022-11-11 10:00:00,2022-11-11 11:00:00,162.0,223.75,1.75,20.65,12.4,21.72,8.7,0.83,51.58,1.1,136.38,1.5,2.4,,40.25,0.88,224.0,77.5,27.9,0.0,1.08
2022-11-11 11:00:00,2022-11-11 12:00:00,151.0,187.5,1.6,20.9,12.4,24.28,5.77,0.74,57.72,1.05,128.98,1.37,2.23,,34.0,0.77,222.0,96.75,28.67,0.0,1.0
2022-11-11 12:00:00,2022-11-11 13:00:00,129.0,151.0,1.37,15.63,9.43,24.4,7.72,0.64,65.55,0.85,124.85,1.28,2.0,,27.5,0.8,219.75,284.5,29.17,0.0,0.97
2022-11-11 13:00:00,2022-11-11 14:00:00,107.75,123.75,1.43,14.18,8.72,25.35,4.23,0.56,63.92,0.73,117.55,1.12,1.78,,25.5,0.68,191.75,206.5,29.62,0.0,0.9
2022-11-11 14:00:00,2022-11-11 15:00:00,98.0,117.5,1.9,16.15,10.15,27.73,5.8,0.53,63.2,0.62,119.17,1.05,1.7,,24.5,0.75,220.0,189.0,29.65,0.0,0.75
2022-11-11 15:00:00,2022-11-11 16:00:00,95.0,118.0,1.5,18.02,10.8,34.15,6.35,0.55,59.05,0.6,125.07,1.1,1.8,,25.5,0.57,185.75,101.75,29.38,0.0,0.85
2022-11-11 16:00:00,2022-11-11 17:00:00,98.5,125.0,1.4,21.25,12.45,35.3,7.03,0.61,51.58,0.7,128.98,1.18,1.9,,31.75,0.45,108.5,41.5,28.55,0.0,0.9
2022-11-11 17:00:00,2022-11-11 18:00:00,104.25,141.75,32.38,52.93,54.45,30.6,8.93,1.81,17.27,0.9,136.07,1.27,2.02,,44.25,0.4,138.0,17.0,27.02,0.0,0.97
2022-11-11 18:00:00,2022-11-11 19:00:00,144.0,204.75,85.55,77.53,110.78,22.82,7.2,3.43,4.7,2.5,145.2,1.53,3.72,,51.5,0.4,136.0,15.5,26.2,0.0,1.68
2022-11-11 19:00:00,2022-11-11 20:00:00,198.0,283.0,39.05,61.77,64.62,22.32,7.0,2.75,5.3,3.08,142.48,1.98,4.43,,54.25,0.4,188.5,16.0,25.95,0.0,1.92
2022-11-11 20:00:00,2022-11-11 21:00:00,228.75,277.5,51.1,68.17,77.8,21.15,6.17,2.98,5.2,3.33,141.15,2.95,4.7,,48.75,0.4,173.0,15.0,26.2,0.0,2.08
2022-11-11 21:00:00,2022-11-11 22:00:00,218.0,275.0,23.05,59.25,50.25,20.7,6.38,2.54,5.5,3.17,138.95,3.5,5.45,,50.25,0.45,170.75,15.5,25.47,0.0,2.5
2022-11-11 22:00:00,2022-11-11 23:00:00,203.75,231.0,10.65,51.33,35.95,22.35,7.85,2.05,9.15,3.12,139.3,3.25,4.7,,50.0,0.47,196.75,16.0,25.08,0.0,2.35
2022-11-11 23:00:00,2022-11-12 00:00:00,186.0,201.5,4.72,42.42,26.42,22.5,8.17,1.58,13.15,2.65,139.7,2.92,4.6,,49.5,0.47,169.25,15.75,24.75,0.0,2.05
2022-11-12 00:00:00,2022-11-12 01:00:00,157.25,180.75,1.52,29.35,16.85,21.25,7.97,1.32,21.05,2.2,139.4,2.5,4.03,,51.75,0.45,170.5,16.0,24.38,0.0,1.75
2022-11-12 01:00:00,2022-11-12 02:00:00,154.75,174.5,1.02,24.62,13.95,20.15,8.4,1.14,20.52,1.93,140.2,2.27,3.62,,56.0,0.43,172.25,16.0,23.95,0.0,1.58
2022-11-12 02:00:00,2022-11-12 03:00:00,136.25,153.5,0.95,20.65,11.75,20.38,8.1,0.98,21.3,1.67,137.93,2.02,3.25,,58.75,0.4,164.67,16.0,23.65,0.0,1.38
2022-11-12 03:00:00,2022-11-12 04:00:00,122.0,131.5,0.83,17.32,9.88,23.75,6.45,0.83,22.53,1.43,133.25,1.87,3.0,,59.75,0.4,185.25,16.0,23.35,0.0,1.28
2022-11-12 04:00:00,2022-11-12 05:00:00,117.0,124.33,0.9,14.28,8.3,24.55,6.62,0.69,24.48,1.2,132.6,1.67,2.73,,60.75,0.4,248.5,16.0,23.05,0.0,1.17
2022-11-12 05:00:00,2022-11-12 06:00:00,,,1.0,13.68,8.1,24.37,6.47,0.6,23.75,1.05,130.83,1.6,2.52,,63.0,0.4,177.0,16.0,22.82,0.0,1.1
2022-11-12 06:00:00,2022-11-12 07:00:00,107.0,110.0,1.2,15.38,9.15,24.87,6.58,0.57,18.93,1.0,129.72,1.5,2.48,,66.25,0.45,217.75,19.5,22.63,0.0,1.08
2022-11-12 07:00:00,2022-11-12 08:00:00,120.75,127.75,6.78,28.9,20.88,21.73,7.35,0.8,14.98,1.1,130.77,1.42,2.32,,60.25,0.43,180.25,35.75,23.5,0.0,1.0
2022-11-12 08:00:00,2022-11-12 09:00:00,150.0,177.5,2.27,28.9,17.25,21.23,8.55,0.67,27.15,1.15,132.32,1.48,2.4,,45.0,0.6,216.5,56.5,25.33,0.0,1.08
2022-11-12 09:00:00,2022-11-12 10:00:00,134.25,187.25,1.85,22.78,13.62,21.77,8.57,0.65,51.83,1.0,132.47,1.37,2.25,,37.25,0.67,235.0,75.75,26.52,0.0,0.97
2022-11-12 10:00:00,2022-11-12 11:00:00,125.0,167.75,1.4,20.05,11.8,24.17,8.7,0.63,58.6,0.97,131.88,0.65,2.2,,31.0,0.77,218.75,93.25,27.5,0.0,1.0
2022-11-12 11:00:00,2022-11-12 12:00:00,120.33,148.0,1.15,18.3,10.65,27.3,6.53,0.6,65.35,0.85,125.47,1.25,2.0,,24.75,0.8,231.25,107.0,28.12,0.0,0.93
2022-11-12 12:00:00,2022-11-12 13:00:00,,,1.13,13.6,8.13,28.55,5.78,0.55,71.12,0.73,122.7,1.2,1.9,,21.25,0.78,187.75,265.0,28.57,0.0,0.95
2022-11-12 13:00:00,2022-11-12 14:00:00,,,1.12,12.2,7.4,29.1,5.12,0.47,75.28,0.6,120.6,1.1,1.73,,19.25,0.73,173.0,228.75,28.9,0.0,0.8
2022-11-12 14:00:00,2022-11-12 15:00:00,105.0,110.0,1.35,13.1,8.05,31.15,5.5,0.44,73.95,0.6,120.95,1.05,1.65,,17.75,0.68,210.25,181.75,29.02,0.0,0.77
2022-11-12 15:00:00,2022-11-12 16:00:00,102.5,110.25,1.3,16.88,10.07,36.45,6.65,0.47,67.42,0.55,126.58,1.15,1.77,,19.25,0.6,219.5,111.5,28.85,0.0,0.88
2022-11-12 16:00:00,2022-11-12 17:00:00,95.25,112.75,1.57,30.32,17.4,35.22,6.78,0.63,45.25,0.6,131.12,1.25,2.0,,24.25,0.45,254.0,44.5,27.92,0.0,1.0
2022-11-12 17:00:00,2022-11-12 18:00:00,97.5,139.5,30.6,69.88,62.1,30.43,7.68,1.74,7.08,1.0,138.1,1.55,2.48,,35.5,0.4,,17.5,25.88,0.0,1.27
2022-11-12 18:00:00,2022-11-12 19:00:00,132.75,200.25,16.3,58.3,44.27,26.03,7.6,1.72,6.57,1.9,142.2,1.55,3.28,,47.5,0.4,152.0,16.0,24.58,0.0,1.55
2022-11-12 19:00:00,2022-11-12 20:00:00,211.25,255.25,32.1,59.88,57.95,24.27,6.38,2.26,6.47,2.1,136.78,2.02,3.2,,48.5,0.4,,16.0,24.23,0.0,1.4
2022-11-12 20:00:00,2022-11-12 21:00:00,255.25,280.25,41.9,62.7,67.45,25.43,6.7,2.61,6.27,3.13,139.1,2.05,3.83,,51.5,0.4,150.0,16.0,23.8,0.0,1.62
2022-11-12 21:00:00,2022-11-12 22:00:00,265.75,299.75,75.68,65.68,96.45,26.1,7.05,3.52,5.38,3.45,137.98,1.4,3.83,,55.0,0.43,227.0,16.0,23.62,0.0,1.68
2022-11-12 22:00:00,2022-11-12 23:00:00,264.25,309.5,99.07,66.22,115.77,26.48,7.55,4.2,5.98,4.7,141.0,1.4,4.62,,60.0,0.4,143.5,16.0,23.35,0.0,2.03
2022-11-12 23:00:00,2022-11-13 00:00:00,276.0,355.5,70.8,56.58,87.62,25.0,8.33,3.34,7.08,5.55,145.5,0.8,5.52,,56.0,0.43,183.5,16.0,23.3,0.0,2.23
2022-11-13 00:00:00,2022-11-13 01:00:00,224.25,295.5,16.62,37.65,33.52,25.58,8.68,1.29,16.05,4.08,141.28,2.1,4.47,,50.75,0.45,186.5,16.0,23.52,0.0,1.8
2022-11-13 01:00:00,2022-11-13 02:00:00,133.5,173.75,8.88,34.25,25.43,25.15,8.57,0.98,15.8,3.17,138.28,2.23,3.7,,52.25,0.45,204.25,16.0,23.33,0.0,1.57
2022-11-13 02:00:00,2022-11-13 03:00:00,119.5,156.5,3.73,33.6,20.9,25.55,8.1,0.74,17.22,2.58,135.02,1.93,3.22,,52.0,0.45,225.0,16.0,23.05,0.0,1.35
2022-11-13 03:00:00,2022-11-13 04:00:00,117.5,145.75,1.2,23.65,13.6,26.65,6.7,0.49,25.75,2.05,130.93,1.67,2.85,,51.0,0.4,205.75,16.0,22.8,0.0,1.23
2022-11-13 04:00:00,2022-11-13 05:00:00,109.0,125.5,0.93,19.23,11.0,26.1,6.05,0.34,21.62,1.65,128.8,1.5,2.55,,59.25,0.45,268.25,16.0,22.25,0.0,1.08
2022-11-13 05:00:00,2022-11-13 06:00:00,108.25,124.0,1.07,20.73,11.93,25.52,6.0,0.26,15.32,1.4,126.1,1.37,2.38,,65.0,0.4,,16.0,21.85,0.0,1.0
2022-11-13 06:00:00,2022-11-13 07:00:00,119.75,132.0,1.25,20.02,11.62,25.2,5.93,0.2,11.08,1.28,124.88,1.33,2.33,,71.75,0.4,168.0,20.25,21.65,0.0,1.0
2022-11-13 07:00:00,2022-11-13 08:00:00,125.5,149.5,1.9,18.2,11.25,24.02,6.65,0.23,14.55,1.2,125.08,1.38,2.2,,65.25,0.45,146.25,34.25,22.62,0.0,1.0
2022-11-13 08:00:00,2022-11-13 09:00:00,147.25,182.75,1.32,17.45,10.32,24.42,7.83,0.18,29.2,1.17,125.53,1.32,2.05,,44.0,0.55,153.0,54.0,24.88,0.0,0.92
