From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2021-11-13 01:00:00,2021-11-13 02:00:00,232.1,283.25,6.66,27.08,29.59,40.8,12.5,1.34,,0.0,,,,,76.74,0.89,231.2,3.5,744.34,17.16,0.0,
2021-11-13 02:00:00,2021-11-13 03:00:00,219.05,271.75,7.52,32.83,35.26,40.8,12.38,1.39,,0.0,,,,,80.14,0.99,267.3,3.5,744.08,16.32,0.0,
2021-11-13 03:00:00,2021-11-13 04:00:00,215.1,263.51,8.09,34.91,37.56,40.59,12.18,1.4,,65.58,,10.0,10.0,,83.25,1.18,282.76,3.49,744.01,15.62,0.0,
2021-11-13 04:00:00,2021-11-13 05:00:00,221.55,261.97,7.89,34.89,37.34,40.92,11.94,1.41,,0.28,,,,,82.61,1.07,278.81,3.5,744.08,15.69,0.0,
2021-11-13 05:00:00,2021-11-13 06:00:00,229.55,276.27,7.67,33.05,35.6,40.92,11.91,1.45,,0.0,,,0.94,,84.15,0.96,268.41,3.5,744.43,15.28,0.0,
2021-11-13 06:00:00,2021-11-13 07:00:00,229.3,274.83,8.05,31.28,34.67,40.95,11.87,1.49,,0.0,,,,,85.61,0.77,247.56,6.66,744.87,14.96,0.0,
2021-11-13 07:00:00,2021-11-13 08:00:00,242.2,292.72,8.82,30.49,34.9,41.39,11.92,1.54,,0.0,,,,,86.45,0.79,265.26,61.1,745.4,14.96,0.0,
2021-11-13 08:00:00,2021-11-13 09:00:00,247.9,299.1,9.42,30.28,35.48,44.35,11.93,1.58,,0.0,,,0.07,,78.86,0.66,267.95,180.23,745.8,17.61,0.0,
2021-11-13 09:00:00,2021-11-13 10:00:00,263.25,314.9,7.73,30.38,33.55,46.57,12.15,1.59,,0.4,,,0.94,,67.2,1.39,303.94,329.9,746.08,20.75,0.0,
2021-11-13 10:00:00,2021-11-13 11:00:00,247.1,302.55,6.78,28.2,30.67,46.11,12.34,1.56,0.09,0.0,,,,,55.87,0.87,236.64,421.79,745.93,24.77,0.0,
2021-11-13 11:00:00,2021-11-13 12:00:00,245.25,295.9,6.75,25.45,28.41,46.86,12.41,1.56,2.17,0.0,,,0.46,,44.21,0.71,194.96,477.16,745.44,28.3,0.01,
2021-11-13 12:00:00,2021-11-13 13:00:00,225.6,281.92,6.46,21.87,25.25,43.87,12.45,1.46,7.62,0.16,,,,,29.52,1.71,257.96,463.88,744.6,28.79,0.0,
2021-11-13 13:00:00,2021-11-13 14:00:00,107.55,143.44,5.73,15.48,19.24,35.39,12.67,1.01,19.67,0.0,,,,,20.83,2.62,308.32,463.06,743.75,28.76,0.0,
2021-11-13 14:00:00,2021-11-13 15:00:00,37.0,58.32,5.27,11.2,15.31,29.97,12.73,0.67,27.93,0.0,,,,,20.64,2.51,315.89,390.33,743.07,28.72,0.0,
2021-11-13 15:00:00,2021-11-13 16:00:00,34.05,59.9,4.01,8.95,11.95,25.12,15.22,0.37,108.93,0.0,,,,,23.99,2.01,305.08,251.57,742.77,28.23,0.0,
2021-11-13 16:00:00,2021-11-13 17:00:00,43.05,73.68,4.23,8.49,11.88,25.24,13.41,0.33,44.29,0.0,,,,,28.09,1.66,305.99,116.5,742.75,26.58,0.0,
2021-11-13 17:00:00,2021-11-13 18:00:00,42.0,68.68,4.54,8.48,12.27,25.39,12.74,0.34,8.59,0.0,,,,,30.47,1.33,310.67,10.08,742.82,24.54,0.0,
2021-11-13 18:00:00,2021-11-13 19:00:00,42.2,78.15,4.74,8.87,12.82,25.52,12.51,0.35,0.01,0.0,,,,,36.48,1.23,286.62,3.48,743.2,23.02,0.0,
2021-11-13 19:00:00,2021-11-13 20:00:00,55.1,95.13,4.72,9.88,13.64,26.57,12.66,0.39,,0.0,,,,,41.99,1.21,281.11,3.51,743.54,21.66,0.01,
2021-11-13 20:00:00,2021-11-13 21:00:00,70.65,116.61,4.93,10.81,14.65,27.75,12.45,0.45,,0.0,,,,,46.1,1.01,285.79,3.5,743.8,20.25,0.0,
2021-11-13 21:00:00,2021-11-13 22:00:00,80.9,129.55,5.13,11.82,15.65,28.74,12.17,0.5,,0.0,,,,,46.99,0.98,281.9,3.5,743.92,19.55,0.0,
2021-11-13 22:00:00,2021-11-13 23:00:00,85.95,132.41,5.25,13.02,16.74,29.59,12.13,0.56,,0.0,,,,,49.43,0.9,185.56,3.56,743.84,19.16,0.0,
2021-11-13 23:00:00,2021-11-14 00:00:00,88.85,131.46,5.45,14.53,18.17,30.15,12.19,0.62,,0.0,,,,,48.3,0.88,244.64,3.58,743.68,18.87,0.0,
2021-11-14 00:00:00,2021-11-14 01:00:00,96.35,140.8,5.56,15.84,19.36,30.34,12.72,0.68,,0.0,,,,,44.98,0.85,254.67,3.52,743.41,18.68,0.0,
2021-11-14 01:00:00,2021-11-14 02:00:00,99.95,139.57,5.79,19.05,22.16,30.48,12.25,0.72,,0.0,,,,,52.15,0.97,234.68,3.5,743.17,17.53,0.0,
2021-11-14 02:00:00,2021-11-14 03:00:00,92.7,130.3,5.94,21.59,24.31,30.77,12.23,0.75,,0.0,,,,,56.24,1.36,263.28,3.5,743.08,16.72,0.0,
2021-11-14 03:00:00,2021-11-14 04:00:00,85.3,120.9,5.92,21.36,24.14,30.86,11.97,0.75,,0.0,,,,,61.09,0.89,256.48,3.54,743.09,15.64,0.0,
2021-11-14 04:00:00,2021-11-14 05:00:00,85.3,118.19,6.04,20.65,23.76,31.21,11.81,0.75,,0.0,,,,,63.14,1.1,255.2,3.51,743.27,15.3,0.0,
2021-11-14 05:00:00,2021-11-14 06:00:00,82.1,120.37,5.96,20.12,23.24,31.63,12.01,0.73,,0.0,,,,,63.81,1.27,251.76,3.51,743.63,15.12,0.0,
2021-11-14 06:00:00,2021-11-14 07:00:00,90.6,126.41,5.89,18.56,21.87,31.73,12.38,0.72,,0.0,,,,,62.62,1.45,270.67,7.06,743.97,15.2,0.0,
2021-11-14 07:00:00,2021-11-14 08:00:00,94.45,134.92,5.72,17.0,20.48,31.96,12.39,0.72,,0.0,,,,,62.61,1.2,269.56,66.33,744.51,15.46,0.01,
2021-11-14 08:00:00,2021-11-14 09:00:00,97.65,141.55,5.69,16.67,20.17,32.94,12.43,0.75,,0.0,,,,,59.31,1.14,268.13,162.45,744.97,17.14,0.01,
2021-11-14 09:00:00,2021-11-14 10:00:00,104.3,151.89,5.61,16.55,19.98,33.52,12.55,0.75,,0.0,,,,,54.35,0.91,280.67,274.27,745.3,19.65,0.01,
2021-11-14 10:00:00,2021-11-14 11:00:00,96.1,136.59,5.75,15.75,19.51,33.68,12.65,0.74,,0.0,,,,,47.08,1.31,270.67,368.36,745.22,22.07,0.01,
2021-11-14 11:00:00,2021-11-14 12:00:00,87.6,132.41,5.7,15.25,19.05,34.22,12.6,0.72,,0.0,,,,,41.04,0.79,249.96,431.58,744.77,25.0,0.0,
2021-11-14 12:00:00,2021-11-14 13:00:00,91.55,137.12,5.61,14.24,18.1,34.33,12.68,0.71,,0.0,,,,,35.81,0.99,252.7,442.83,744.17,26.74,0.01,
2021-11-14 13:00:00,2021-11-14 14:00:00,81.35,124.4,5.67,12.93,17.17,34.2,12.65,0.69,,0.0,,,,,32.1,0.83,262.86,398.2,743.43,27.86,0.0,
2021-11-14 14:00:00,2021-11-14 15:00:00,85.0,116.97,5.54,12.31,16.52,33.62,12.61,0.68,,0.0,,,,,32.27,0.89,246.59,323.42,742.88,27.79,0.0,
2021-11-14 15:00:00,2021-11-14 16:00:00,93.55,126.99,5.5,11.86,16.13,33.06,12.82,0.68,1.45,0.0,,,,,35.03,1.17,262.2,214.34,742.61,26.73,0.0,
2021-11-14 16:00:00,2021-11-14 17:00:00,91.4,134.48,5.39,12.39,16.41,32.68,12.76,0.68,4.15,0.0,,,,,41.18,1.14,243.03,90.53,742.37,24.66,0.0,
2021-11-14 17:00:00,2021-11-14 18:00:00,101.55,166.0,5.49,13.38,17.29,32.94,12.56,0.71,3.73,0.0,,,,,43.42,1.43,247.11,9.25,742.26,23.13,0.0,
2021-11-14 18:00:00,2021-11-14 19:00:00,111.95,168.22,5.42,13.15,17.05,33.04,12.76,0.74,3.56,0.0,,,,,42.98,1.19,243.79,3.48,742.57,22.25,0.0,
2021-11-14 19:00:00,2021-11-14 20:00:00,114.8,161.51,5.49,17.4,20.5,33.39,12.53,0.86,,0.0,,,,,54.34,0.94,253.39,3.49,742.88,20.0,0.0,
2021-11-14 20:00:00,2021-11-14 21:00:00,163.4,227.16,5.83,25.39,27.22,34.48,12.39,1.03,,0.0,,,0.53,,62.77,1.02,228.48,3.48,743.23,18.46,0.0,
2021-11-14 21:00:00,2021-11-14 22:00:00,165.3,244.05,7.34,35.0,36.77,35.72,12.28,1.25,,0.0,,,,,66.79,0.8,241.17,3.48,743.45,17.59,0.0,
2021-11-14 22:00:00,2021-11-14 23:00:00,183.5,258.75,7.26,38.41,39.39,36.28,12.25,1.36,,0.16,,,,,69.9,0.85,262.77,3.46,743.66,16.47,0.0,
2021-11-14 23:00:00,2021-11-15 00:00:00,150.45,197.8,6.72,33.13,34.54,36.28,12.06,1.32,,0.0,,,0.05,,70.11,1.19,291.54,3.44,743.68,16.21,0.0,
2021-11-15 00:00:00,2021-11-15 01:00:00,146.0,187.91,6.42,27.9,29.95,36.7,12.21,1.25,,0.0,,,0.9,,65.01,1.19,277.84,3.44,743.5,16.76,0.0,
2021-11-15 01:00:00,2021-11-15 02:00:00,149.3,188.4,6.39,25.02,27.62,36.55,12.22,1.21,,0.0,,,,,65.85,0.99,263.47,3.46,743.3,16.45,0.0,
2021-11-15 02:00:00,2021-11-15 03:00:00,160.3,199.82,6.49,24.26,27.2,36.12,12.09,1.19,,0.0,,,,,70.52,0.89,282.05,3.53,742.96,15.45,0.0,
2021-11-15 03:00:00,2021-11-15 04:00:00,159.5,196.41,6.58,24.91,27.77,36.26,11.86,1.18,,0.0,,,0.05,,73.85,0.75,281.12,3.54,742.86,14.87,0.0,
2021-11-15 04:00:00,2021-11-15 05:00:00,162.15,204.67,6.72,25.38,28.3,36.8,12.0,1.18,,0.0,,,0.36,,71.8,0.83,208.35,3.56,742.81,15.17,0.0,
2021-11-15 05:00:00,2021-11-15 06:00:00,151.75,189.59,6.79,25.07,28.19,36.59,11.94,1.16,,0.0,,,,,72.24,0.75,244.17,3.49,743.09,14.85,0.0,
2021-11-15 06:00:00,2021-11-15 07:00:00,142.8,184.08,6.99,24.69,28.14,35.72,11.87,1.14,,0.0,,,0.05,,76.06,1.25,276.35,7.05,743.51,13.87,0.0,
2021-11-15 07:00:00,2021-11-15 08:00:00,142.75,179.2,7.07,24.48,28.11,36.41,11.97,1.11,,0.0,,,0.37,,74.75,1.05,270.51,70.27,743.95,14.24,0.0,
2021-11-15 08:00:00,2021-11-15 09:00:00,144.45,190.18,7.4,25.22,29.05,38.23,12.2,1.12,,0.0,,,,,66.72,0.56,261.45,176.87,744.38,17.19,0.0,
2021-11-15 09:00:00,2021-11-15 10:00:00,152.85,204.97,6.85,25.34,28.46,38.64,12.3,1.12,,0.0,,,0.31,,57.15,0.72,238.98,282.98,744.63,20.46,0.0,
2021-11-15 10:00:00,2021-11-15 11:00:00,136.2,182.95,6.54,23.82,26.88,38.5,12.44,1.09,,0.0,,,,,47.23,0.74,204.25,278.57,744.52,23.82,0.0,
2021-11-15 11:00:00,2021-11-15 12:00:00,117.85,165.72,6.35,21.15,24.51,38.8,12.56,1.04,,0.0,,,,,37.2,0.7,197.12,463.39,743.96,26.95,0.0,
2021-11-15 12:00:00,2021-11-15 13:00:00,103.6,149.55,6.14,17.93,21.66,37.38,12.47,0.96,0.53,0.0,,,,,29.54,0.96,234.95,483.44,743.22,28.09,0.0,
2021-11-15 13:00:00,2021-11-15 14:00:00,63.95,100.08,5.9,14.82,18.93,35.11,12.84,0.84,6.66,0.0,,,,,29.25,1.3,259.35,419.16,742.46,27.96,0.0,
2021-11-15 14:00:00,2021-11-15 15:00:00,61.6,95.9,5.58,12.71,16.86,33.27,13.48,0.73,17.02,0.0,,,,,29.84,1.86,290.64,343.61,741.8,27.11,0.0,
2021-11-15 15:00:00,2021-11-15 16:00:00,56.35,89.09,5.02,11.29,15.1,31.48,15.07,0.61,51.95,0.0,,,,,31.36,1.54,294.19,235.78,741.54,26.41,0.0,
2021-11-15 16:00:00,2021-11-15 17:00:00,,,3.65,11.84,13.8,27.74,20.16,0.44,162.47,109.22,,16.67,16.67,,35.62,1.34,280.5,114.34,741.58,24.95,0.0,
2021-11-15 17:00:00,2021-11-15 18:00:00,,,3.68,14.62,16.06,37.78,10.65,0.52,133.57,0.0,,,,,39.31,1.46,251.04,9.46,741.73,23.12,0.01,
2021-11-15 18:00:00,2021-11-15 19:00:00,,,3.76,13.22,14.96,43.41,12.11,0.51,98.84,0.0,,,,,40.35,1.56,263.39,3.54,742.06,22.26,0.0,
2021-11-15 19:00:00,2021-11-15 20:00:00,,,4.24,11.8,14.55,40.8,8.18,0.52,19.34,0.0,,,,,43.79,1.32,260.47,3.53,742.31,21.0,0.0,
2021-11-15 20:00:00,2021-11-15 21:00:00,,,4.58,14.48,17.08,39.49,7.72,0.56,1.97,0.0,,,,,45.48,1.61,263.75,3.52,742.71,20.26,0.0,
2021-11-15 21:00:00,2021-11-15 22:00:00,94.4,152.85,4.91,16.84,19.37,38.44,7.37,0.62,,0.0,,,,,51.88,0.9,285.25,3.51,742.91,18.73,0.0,
2021-11-15 22:00:00,2021-11-15 23:00:00,103.17,155.96,5.14,17.04,19.79,37.86,7.08,0.66,,0.0,,,,,54.84,1.06,286.68,3.5,743.04,18.16,0.0,
2021-11-15 23:00:00,2021-11-16 00:00:00,104.1,158.75,5.3,17.73,20.54,37.66,6.81,0.69,,0.0,,,,,61.73,0.71,277.13,3.51,743.02,16.81,0.0,
2021-11-16 00:00:00,2021-11-16 01:00:00,109.75,165.54,5.47,18.62,21.42,37.71,6.67,0.73,,0.0,,,,,65.14,1.12,247.28,3.5,742.95,16.54,0.0,
2021-11-16 01:00:00,2021-11-16 02:00:00,113.85,172.63,5.65,20.66,23.27,38.2,6.74,0.78,,0.0,,,,,64.15,1.1,227.96,3.51,742.77,16.41,0.0,
2021-11-16 02:00:00,2021-11-16 03:00:00,124.75,180.82,5.86,22.59,25.03,37.77,6.58,0.81,,0.0,,,,,67.59,0.99,286.36,3.5,742.59,15.39,0.0,
2021-11-16 03:00:00,2021-11-16 04:00:00,129.3,192.2,6.04,24.84,27.06,37.98,6.64,0.83,,0.0,,,,,72.11,0.87,268.99,3.51,742.64,14.78,0.0,
2021-11-16 04:00:00,2021-11-16 05:00:00,126.25,184.42,6.32,25.0,27.49,38.08,6.62,0.85,,0.0,,,,,74.06,0.97,262.71,3.51,742.76,14.2,0.0,
2021-11-16 05:00:00,2021-11-16 06:00:00,123.1,178.39,6.2,24.91,27.32,38.01,6.62,0.85,,0.0,,,,,70.57,1.16,265.98,3.52,743.04,14.41,0.0,
2021-11-16 06:00:00,2021-11-16 07:00:00,121.47,175.44,6.36,24.59,27.29,37.79,6.53,0.86,,0.0,,,,,71.91,1.06,240.79,6.21,743.57,14.08,0.0,
2021-11-16 07:00:00,2021-11-16 08:00:00,121.7,185.14,7.09,25.6,28.98,38.49,6.58,0.9,,0.0,,,,,71.92,1.0,233.54,65.47,744.24,14.89,0.0,
2021-11-16 08:00:00,2021-11-16 09:00:00,142.3,211.19,7.43,27.41,30.9,39.98,6.74,0.97,,0.0,,,,,64.02,0.97,270.25,171.72,744.92,16.96,0.0,
2021-11-16 09:00:00,2021-11-16 10:00:00,146.5,217.66,6.54,27.12,29.49,40.31,6.91,0.98,,0.0,,,,,56.6,0.84,273.16,297.94,745.4,19.51,0.01,
2021-11-16 10:00:00,2021-11-16 11:00:00,134.65,196.29,6.13,23.97,26.48,40.43,7.02,0.97,,0.0,,,,,47.21,0.69,227.82,402.38,745.44,23.21,0.0,
2021-11-16 11:00:00,2021-11-16 12:00:00,135.05,191.42,4.51,21.44,22.48,41.9,11.75,0.83,117.0,0.0,,,,,41.53,0.98,195.53,463.85,744.99,25.48,0.0,
2021-11-16 12:00:00,2021-11-16 13:00:00,118.95,177.12,3.09,12.87,13.94,37.81,17.45,0.44,,0.0,,75.0,75.0,,33.56,1.25,237.75,473.58,744.25,27.07,0.0,
2021-11-16 13:00:00,2021-11-16 14:00:00,77.1,132.56,57.83,16.12,82.55,20.9,15.28,0.05,,,,100.0,100.0,,27.03,1.5,257.13,432.43,743.54,27.51,0.0,
2021-11-16 14:00:00,2021-11-16 15:00:00,50.2,88.55,1.34,17.26,15.35,36.42,11.64,0.36,,,,100.0,100.0,,26.74,1.92,281.58,362.46,743.07,27.28,0.0,
2021-11-16 15:00:00,2021-11-16 16:00:00,46.85,86.28,2.08,17.32,16.29,32.65,8.56,0.45,103.33,,,100.0,100.0,,27.31,1.84,298.08,256.44,742.92,26.9,0.0,
2021-11-16 16:00:00,2021-11-16 17:00:00,40.05,76.01,1.4,17.46,15.58,20.89,10.29,0.4,146.67,,,100.0,100.0,,32.14,1.51,304.02,124.93,742.85,25.27,0.01,
2021-11-16 17:00:00,2021-11-16 18:00:00,47.15,89.48,1.5,19.11,17.01,0.1,9.82,0.42,127.14,0.0,,50.0,50.0,,37.01,1.35,292.25,10.46,743.14,22.83,0.0,
2021-11-16 18:00:00,2021-11-16 19:00:00,50.3,98.61,2.34,18.47,17.54,0.13,7.7,0.44,35.41,0.0,,,,,40.8,1.15,294.48,3.56,743.49,21.51,0.0,
2021-11-16 19:00:00,2021-11-16 20:00:00,55.95,104.55,2.77,18.88,18.38,0.29,7.17,0.47,1.03,0.0,,,,,44.22,0.78,259.43,3.58,743.89,20.3,0.0,
2021-11-16 20:00:00,2021-11-16 21:00:00,71.85,122.96,3.04,21.3,20.64,1.34,7.12,0.56,,0.0,,,,,49.56,0.78,264.73,3.54,744.05,19.01,0.0,
2021-11-16 21:00:00,2021-11-16 22:00:00,87.05,136.64,3.28,24.08,23.12,2.03,6.87,0.65,,0.0,,,,,54.62,0.97,297.5,3.51,744.24,17.97,0.0,
2021-11-16 22:00:00,2021-11-16 23:00:00,94.95,144.82,3.69,26.34,25.43,2.84,6.69,0.7,,0.0,,,,,59.88,0.77,297.17,3.52,744.21,17.17,0.01,
2021-11-16 23:00:00,2021-11-17 00:00:00,98.25,146.53,3.98,28.11,27.2,3.92,6.81,0.76,,0.0,,,,,54.25,0.61,255.32,3.5,744.03,17.27,0.0,
2021-11-17 00:00:00,2021-11-17 01:00:00,108.95,160.87,4.4,32.61,31.25,4.38,6.69,0.85,,0.0,,,,,60.2,0.48,164.34,3.53,743.96,16.51,0.0,
2021-11-17 01:00:00,2021-11-17 02:00:00,112.9,171.73,7.41,38.96,39.97,5.55,6.6,0.99,,0.0,,,,,64.6,1.24,200.65,3.51,744.22,16.93,0.0,
2021-11-17 02:00:00,2021-11-17 03:00:00,114.8,193.44,15.37,48.23,57.06,7.07,6.79,1.16,,0.0,,,,,67.91,1.11,242.1,3.52,744.39,15.94,0.0,
2021-11-17 03:00:00,2021-11-17 04:00:00,119.15,186.32,16.73,53.36,62.79,7.83,6.9,1.24,,0.0,,,,,64.06,1.17,260.13,3.52,744.53,15.51,0.0,
2021-11-17 04:00:00,2021-11-17 05:00:00,120.2,176.65,10.36,56.04,57.13,7.5,6.73,1.22,,0.0,,,,,63.63,1.07,239.49,3.51,744.61,15.15,0.0,
2021-11-17 05:00:00,2021-11-17 06:00:00,113.4,164.25,7.29,52.87,50.88,7.09,6.62,1.2,,0.0,,,,,65.48,0.7,262.72,3.51,745.04,14.62,0.0,
2021-11-17 06:00:00,2021-11-17 07:00:00,106.05,151.35,6.34,47.42,45.43,6.54,6.61,1.16,,0.0,,,,,68.03,0.42,270.29,5.98,745.62,13.88,0.0,
2021-11-17 07:00:00,2021-11-17 08:00:00,110.4,156.02,5.81,42.94,41.19,6.9,6.57,1.13,,0.0,,,,,65.87,0.53,274.14,71.19,746.28,14.8,0.01,
2021-11-17 08:00:00,2021-11-17 09:00:00,112.5,159.0,5.91,40.55,39.42,8.18,6.7,1.1,,0.0,,,,,58.13,0.73,273.39,184.1,746.9,17.49,0.0,
2021-11-17 09:00:00,2021-11-17 10:00:00,107.4,162.39,5.39,38.51,37.17,8.45,6.89,1.09,,0.0,,,,,50.44,0.46,244.07,296.58,747.41,21.21,0.0,
2021-11-17 10:00:00,2021-11-17 11:00:00,108.3,163.24,5.33,35.69,34.84,8.24,7.12,1.06,,0.0,,,,,40.22,0.61,124.15,396.28,747.59,24.75,0.0,
2021-11-17 11:00:00,2021-11-17 12:00:00,106.25,188.35,5.43,37.6,36.49,8.21,7.28,1.1,,0.0,,,1.12,,36.61,0.83,142.04,452.82,747.15,26.35,0.0,
2021-11-17 12:00:00,2021-11-17 13:00:00,119.85,231.13,5.09,36.32,35.05,7.73,7.25,1.08,0.36,0.0,,,,,31.62,0.84,152.97,485.33,746.33,27.99,0.0,
2021-11-17 13:00:00,2021-11-17 14:00:00,77.6,139.17,4.67,31.01,30.34,4.87,7.45,0.98,3.03,0.0,,,,,25.2,1.08,107.84,396.92,745.41,27.88,0.0,
2021-11-17 14:00:00,2021-11-17 15:00:00,44.6,82.23,4.49,26.93,26.86,3.75,7.02,0.88,2.85,0.0,,,,,27.28,1.18,131.69,324.5,744.67,27.45,0.0,
2021-11-17 15:00:00,2021-11-17 16:00:00,51.79,100.57,4.25,23.72,24.01,1.28,7.26,0.78,3.1,0.0,,,,,32.36,0.94,122.26,144.66,744.27,25.88,0.0,
2021-11-17 16:00:00,2021-11-17 17:00:00,50.6,104.99,4.0,23.96,23.9,1.26,6.95,0.72,,0.0,,,,,38.4,0.6,110.66,62.48,744.09,24.45,0.0,
2021-11-17 17:00:00,2021-11-17 18:00:00,47.35,126.36,4.22,26.76,26.42,2.04,7.07,0.71,,0.0,,,,,42.39,0.44,81.24,7.41,744.16,22.83,0.0,
2021-11-17 18:00:00,2021-11-17 19:00:00,63.95,155.79,4.37,28.54,28.02,2.91,6.96,0.74,,0.0,,,,,47.21,0.98,265.62,3.52,744.52,21.4,0.0,
2021-11-17 19:00:00,2021-11-17 20:00:00,88.3,160.58,4.01,26.31,25.79,3.29,6.98,0.73,,0.0,,,,,40.35,0.78,287.55,3.52,744.74,21.91,0.0,
2021-11-17 20:00:00,2021-11-17 21:00:00,60.35,113.84,4.17,24.37,24.44,3.26,7.0,0.71,,0.0,,,,,44.89,1.11,313.62,3.52,745.03,20.74,0.0,
2021-11-17 21:00:00,2021-11-17 22:00:00,62.35,111.43,4.22,24.87,24.91,3.4,6.68,0.73,,0.0,,,,,54.56,0.91,196.99,3.52,745.25,19.44,0.0,
2021-11-17 22:00:00,2021-11-17 23:00:00,68.55,116.37,4.41,25.4,25.57,4.46,6.57,0.74,,0.0,,,,,54.13,0.74,83.1,3.51,745.33,19.48,0.0,
2021-11-17 23:00:00,2021-11-18 00:00:00,76.45,123.04,4.71,29.83,29.43,5.32,6.46,0.83,,0.0,,,,,60.2,0.69,77.1,3.51,745.22,18.73,0.0,
2021-11-18 00:00:00,2021-11-18 01:00:00,112.45,176.16,5.11,34.72,33.81,6.02,6.38,0.91,,0.0,,,,,61.56,0.83,93.9,3.5,744.98,18.33,0.0,
2021-11-18 01:00:00,2021-11-18 02:00:00,89.05,148.6,5.5,38.99,37.67,7.17,6.38,0.96,,0.0,,,,,67.85,0.69,85.3,3.51,744.75,17.67,0.0,
2021-11-18 02:00:00,2021-11-18 03:00:00,95.5,150.02,6.06,41.27,40.17,8.26,6.33,0.99,,0.0,,,,,69.48,0.94,197.9,3.51,744.61,17.04,0.0,
2021-11-18 03:00:00,2021-11-18 04:00:00,90.75,131.55,6.12,41.69,40.57,9.19,6.29,0.99,,0.0,,,,,69.4,0.59,39.83,3.51,744.53,16.96,0.0,
2021-11-18 04:00:00,2021-11-18 05:00:00,88.55,131.1,6.24,40.92,40.1,10.17,6.3,0.98,,0.0,,,,,69.57,1.0,285.11,3.49,744.58,16.84,0.0,
2021-11-18 05:00:00,2021-11-18 06:00:00,93.2,131.74,5.82,39.08,38.14,10.72,6.45,0.95,,0.0,,,,,68.77,0.73,271.39,3.49,744.77,16.88,0.0,
2021-11-18 06:00:00,2021-11-18 07:00:00,92.25,130.52,5.87,38.3,37.58,11.24,6.29,0.94,,0.0,,,,,69.17,0.45,93.8,4.71,745.0,16.96,0.0,
2021-11-18 07:00:00,2021-11-18 08:00:00,101.6,143.49,6.59,41.05,40.64,11.99,6.3,0.94,,0.0,,,,,75.95,1.02,307.85,33.06,745.56,16.26,0.01,
2021-11-18 08:00:00,2021-11-18 09:00:00,100.2,145.33,7.84,42.69,43.47,13.57,6.3,0.95,,0.0,,,,,74.94,0.48,282.16,76.52,745.97,16.84,0.01,
2021-11-18 09:00:00,2021-11-18 10:00:00,115.4,166.27,8.16,44.46,45.26,15.57,6.35,0.98,,0.0,,,,,69.55,0.6,175.36,149.66,746.28,19.12,0.0,
2021-11-18 10:00:00,2021-11-18 11:00:00,126.9,189.0,6.21,54.83,51.12,19.28,6.92,1.07,49.65,0.0,,,,,67.03,1.0,202.44,181.83,745.96,20.27,0.0,
2021-11-18 11:00:00,2021-11-18 12:00:00,136.25,201.06,4.08,47.89,43.03,23.22,7.52,0.95,38.14,0.0,,,,,51.6,0.44,181.49,205.68,745.68,23.27,0.0,
2021-11-18 12:00:00,2021-11-18 13:00:00,89.85,136.48,2.09,26.48,23.59,23.06,9.12,0.67,198.64,0.0,,,,,49.91,0.57,172.92,168.88,744.93,23.62,0.01,
2021-11-18 13:00:00,2021-11-18 14:00:00,79.5,133.15,2.26,38.46,33.3,23.23,8.84,0.8,190.73,0.0,,,,,47.14,0.78,154.6,204.94,743.79,24.16,0.0,
2021-11-18 14:00:00,2021-11-18 15:00:00,86.05,169.18,2.27,37.93,32.89,29.36,7.52,0.73,194.15,81.92,,12.5,12.5,,48.69,1.34,144.79,142.26,743.27,23.35,0.01,
2021-11-18 15:00:00,2021-11-18 16:00:00,82.6,158.18,2.47,35.17,30.94,35.6,7.14,0.71,130.21,,,100.0,100.0,,49.81,1.32,159.88,95.96,743.19,22.94,0.01,
2021-11-18 16:00:00,2021-11-18 17:00:00,77.45,160.65,2.62,58.17,49.38,38.24,7.89,0.93,150.08,,,100.0,100.0,,54.96,1.15,181.25,47.98,743.05,22.02,0.01,
2021-11-18 17:00:00,2021-11-18 18:00:00,94.89,192.33,3.38,88.84,74.72,44.2,8.34,1.29,143.71,,,100.0,100.0,,62.02,1.37,185.42,5.87,742.96,20.67,0.0,
2021-11-18 18:00:00,2021-11-18 19:00:00,133.82,239.19,4.62,93.9,80.23,43.64,7.16,1.52,34.62,,,100.0,100.0,,65.11,1.56,202.09,3.49,743.34,19.99,0.0,
2021-11-18 19:00:00,2021-11-18 20:00:00,152.04,243.46,5.42,82.52,72.17,41.15,6.68,1.59,0.48,,,100.0,100.0,,66.42,0.86,186.74,3.51,743.46,19.44,0.0,
2021-11-18 20:00:00,2021-11-18 21:00:00,154.03,232.44,6.34,72.98,65.7,39.68,6.6,1.68,,,,100.0,100.0,,71.1,0.61,202.4,3.53,743.81,18.63,0.0,
2021-11-18 21:00:00,2021-11-18 22:00:00,148.15,220.18,7.02,65.12,60.28,38.66,6.54,1.75,,,,100.0,100.0,,74.45,0.68,127.06,3.53,743.84,18.41,0.0,
