From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2020-10-04 16:00:00,2020-10-04 17:00:00,,,,,,,,,,,0.75,,2.11,66.84,3.4,255.25,371.25,929.65,3.36,25.25,0.0
2020-10-04 17:00:00,2020-10-04 18:00:00,,,,,,,,,,,0.73,,2.07,67.75,2.52,244.76,409.44,929.5,3.54,24.43,0.0
2020-10-04 18:00:00,2020-10-04 19:00:00,,,,,,,,,,,0.7,,2.08,75.42,2.08,243.31,733.23,929.5,3.35,23.39,0.0
2020-10-04 19:00:00,2020-10-04 20:00:00,,,,,,,,,,,0.72,,2.18,77.48,2.07,245.73,818.97,929.45,3.27,22.66,0.0
2020-10-04 20:00:00,2020-10-04 21:00:00,,,,,,,,,,,0.71,,2.23,77.51,1.83,242.76,846.15,929.55,3.49,22.2,0.0
2020-10-04 21:00:00,2020-10-04 22:00:00,,,,,,,,,,,0.73,,2.12,79.84,1.2,266.8,885.66,929.7,3.39,21.68,0.0
2020-10-04 22:00:00,2020-10-04 23:00:00,,,,,,,,,,,0.7,,2.21,82.81,1.21,226.85,918.68,929.65,3.52,21.37,0.0
2020-10-04 23:00:00,2020-10-05 00:00:00,,,,,,,,,,,0.71,,2.25,86.97,1.6,232.93,932.47,929.67,3.44,20.87,0.0
2020-10-05 00:00:00,2020-10-05 01:00:00,,,,,,,,,,,0.7,,1.85,87.92,1.35,245.53,952.89,929.7,3.61,20.59,0.0
2020-10-05 01:00:00,2020-10-05 02:00:00,,,,,,,,,,,0.67,,2.15,88.64,1.33,248.52,955.15,929.7,3.49,20.65,0.0
2020-10-05 02:00:00,2020-10-05 03:00:00,,,,,,,,,,,0.66,,2.17,89.53,0.92,242.51,967.55,929.7,3.44,20.43,0.0
2020-10-05 03:00:00,2020-10-05 04:00:00,,,,,,,,,,,0.65,,2.23,90.3,1.41,208.73,969.91,929.67,3.47,20.37,0.0
2020-10-05 04:00:00,2020-10-05 05:00:00,,,,,,,,,,,0.71,,2.16,91.62,1.81,220.28,968.93,929.6,3.59,20.12,0.0
2020-10-05 05:00:00,2020-10-05 06:00:00,,,,,,,,,,,0.69,,2.23,91.66,1.66,229.94,961.9,929.5,3.35,20.11,0.0
2020-10-05 06:00:00,2020-10-05 07:00:00,,,,,,,,,,,0.7,,2.2,91.08,1.36,248.32,957.82,929.62,3.44,20.08,0.0
2020-10-05 07:00:00,2020-10-05 08:00:00,,,,,,,,,,,0.7,,2.18,88.48,1.35,246.15,854.98,929.6,3.33,20.91,0.0
2020-10-05 08:00:00,2020-10-05 09:00:00,,,,,,,,,,,0.64,,2.25,82.45,1.82,240.22,607.78,929.6,3.53,22.54,0.0
2020-10-05 09:00:00,2020-10-05 10:00:00,,,,,,,,,,,0.68,,2.22,80.19,1.65,246.1,569.57,929.67,3.4,23.43,0.0
2020-10-05 10:00:00,2020-10-05 11:00:00,,,,,,,,,,,0.76,,2.23,72.14,2.16,304.7,372.78,929.55,3.41,24.94,0.0
2020-10-05 11:00:00,2020-10-05 12:00:00,,,,,,,,,,,0.67,,2.27,68.95,2.12,290.68,329.38,929.78,3.46,25.89,0.0
2020-10-05 12:00:00,2020-10-05 13:00:00,,,,,,,,,,,0.73,,2.19,67.72,1.98,293.39,314.61,929.78,3.48,26.15,0.0
2020-10-05 13:00:00,2020-10-05 14:00:00,,,,,,,,,,,0.76,,2.23,65.52,1.93,288.22,300.15,929.68,3.51,26.76,0.0
2020-10-05 14:00:00,2020-10-05 15:00:00,,,,,,,,,,,0.71,,2.14,63.92,1.89,319.9,278.01,929.52,3.25,27.46,0.0
2020-10-05 15:00:00,2020-10-05 16:00:00,,,,,,,,,,,0.61,,2.15,62.3,2.34,296.89,240.19,929.73,3.25,27.71,0.0
2020-10-05 16:00:00,2020-10-05 17:00:00,,,,,,,,,,,0.71,,2.19,65.66,2.68,271.04,263.59,929.9,3.38,27.22,0.0
2020-10-05 17:00:00,2020-10-05 18:00:00,,,,,,,,,,,0.69,,2.26,70.65,2.66,273.4,401.66,929.75,3.56,26.2,0.0
2020-10-05 18:00:00,2020-10-05 19:00:00,,,,,,,,,,,0.64,,2.08,78.23,2.46,269.15,680.34,929.62,3.37,24.57,0.0
2020-10-05 19:00:00,2020-10-05 20:00:00,,,,,,,,,,,0.67,,2.19,82.96,1.32,251.0,853.66,929.57,3.45,23.68,0.0
2020-10-05 20:00:00,2020-10-05 21:00:00,,,,,,,,,,,0.7,,2.13,85.54,1.66,239.79,897.84,929.57,3.38,23.12,0.0
2020-10-05 21:00:00,2020-10-05 22:00:00,,,,,,,,,,,0.67,,2.2,87.28,1.4,275.07,918.76,929.52,3.5,22.72,0.0
2020-10-05 22:00:00,2020-10-05 23:00:00,,,,,,,,,,,0.61,,2.05,88.04,1.71,264.18,920.56,929.55,3.41,22.53,0.0
2020-10-05 23:00:00,2020-10-06 00:00:00,,,,,,,,,,,0.67,,2.3,88.48,1.07,220.23,917.5,929.5,3.38,22.27,0.0
2020-10-06 00:00:00,2020-10-06 01:00:00,,,,,,,,,,,0.68,,2.51,91.21,1.29,233.04,938.44,929.5,3.32,22.1,0.0
2020-10-06 01:00:00,2020-10-06 02:00:00,,,,,,,,,,,0.68,,2.19,91.15,1.12,242.57,932.54,929.5,3.34,21.86,0.0
2020-10-06 02:00:00,2020-10-06 03:00:00,,,,,,,,0.37,18.48,,0.68,,2.2,89.87,0.87,279.05,924.58,929.67,3.51,21.95,0.0
2020-10-06 03:00:00,2020-10-06 04:00:00,,,,,,,,0.37,21.38,,0.68,,2.21,87.8,0.96,253.09,907.6,929.77,3.43,22.16,0.0
2020-10-06 04:00:00,2020-10-06 05:00:00,,,,,,,,0.33,24.07,,0.7,,2.21,87.02,1.08,250.01,901.05,929.9,3.37,22.23,0.0
2020-10-06 05:00:00,2020-10-06 06:00:00,,,,,,,,,,,,,,,,,,,,,
2020-10-06 06:00:00,2020-10-06 07:00:00,,,,,,,,,,,,,,,,,,,,,
2020-10-06 07:00:00,2020-10-06 08:00:00,,,,,,,,,,,,,,,,,,,,,
2020-10-06 08:00:00,2020-10-06 09:00:00,,,,,,,,,,,,,,,,,,,,,
2020-10-06 09:00:00,2020-10-06 10:00:00,2.73,5.46,5.7,19.02,24.72,27.34,2.0,0.82,31.71,,0.71,,2.26,70.22,1.83,327.6,264.64,929.57,3.3,25.89,0.0
2020-10-06 10:00:00,2020-10-06 11:00:00,3.78,7.55,5.8,21.5,27.3,30.08,1.82,0.46,31.4,,0.75,,2.13,65.45,1.98,332.39,222.32,929.72,3.38,27.15,0.0
2020-10-06 11:00:00,2020-10-06 12:00:00,4.36,8.71,5.63,24.05,29.68,33.33,1.34,0.43,33.65,,0.72,,2.21,61.37,1.84,329.07,190.85,929.62,3.37,28.38,0.0
2020-10-06 12:00:00,2020-10-06 13:00:00,3.5,6.99,5.15,19.7,24.84,27.11,1.4,0.48,42.0,,0.67,,2.17,57.7,2.19,327.55,176.71,929.35,3.46,29.51,0.0
2020-10-06 13:00:00,2020-10-06 14:00:00,3.06,6.12,4.9,17.79,22.7,23.48,1.06,0.56,50.84,,0.76,,1.9,56.92,2.2,,146.4,929.5,3.57,29.95,0.0
2020-10-06 14:00:00,2020-10-06 15:00:00,28.55,57.09,5.17,18.96,24.12,25.6,,0.64,54.14,,0.69,,2.3,50.85,2.17,298.7,135.95,929.57,3.43,30.55,0.0
2020-10-06 15:00:00,2020-10-06 16:00:00,54.04,108.08,4.96,16.98,21.95,23.96,1.72,0.44,59.81,,0.71,,2.16,47.94,1.84,307.02,92.3,929.88,3.43,31.07,0.0
2020-10-06 16:00:00,2020-10-06 17:00:00,,,5.17,21.65,26.82,29.36,2.86,0.52,64.77,,0.71,,2.24,49.42,2.25,271.27,145.12,929.7,3.43,30.72,0.0
2020-10-06 17:00:00,2020-10-06 18:00:00,,,5.79,26.68,32.48,36.25,3.8,0.52,53.15,,0.71,,2.15,58.78,2.31,264.9,181.22,929.83,3.33,29.43,0.0
2020-10-06 18:00:00,2020-10-06 19:00:00,52.34,104.69,5.53,25.44,30.97,35.74,2.02,0.56,26.62,,0.71,,2.17,75.48,2.51,261.17,553.34,929.72,3.31,26.55,0.0
2020-10-06 19:00:00,2020-10-06 20:00:00,90.85,181.68,4.9,23.46,28.36,32.82,2.08,0.57,6.94,,0.72,,2.18,79.17,1.95,215.84,697.2,929.62,3.56,25.3,0.0
2020-10-06 20:00:00,2020-10-06 21:00:00,62.74,125.49,5.01,23.12,28.13,32.39,2.11,0.52,6.89,,0.68,,2.12,80.42,2.22,276.98,745.11,929.62,3.38,24.79,0.0
2020-10-06 21:00:00,2020-10-06 22:00:00,38.88,77.76,5.03,21.46,26.48,31.12,2.09,0.49,25.18,,0.71,,2.18,81.66,0.95,303.53,802.16,929.35,3.33,24.48,0.0
2020-10-06 22:00:00,2020-10-06 23:00:00,27.56,55.12,4.72,20.88,25.61,30.24,1.96,0.51,40.63,,0.74,,2.15,83.86,2.1,222.86,876.19,929.35,3.47,24.05,0.0
2020-10-06 23:00:00,2020-10-07 00:00:00,24.04,48.07,4.9,20.05,24.95,29.62,1.95,0.47,35.58,,0.71,,2.22,86.6,1.63,248.13,900.26,929.27,3.43,23.59,0.0
2020-10-07 00:00:00,2020-10-07 01:00:00,23.63,47.25,4.75,20.86,25.61,31.63,3.08,0.4,36.05,,0.7,,2.18,85.47,1.3,268.0,856.36,929.35,3.53,23.5,0.0
2020-10-07 01:00:00,2020-10-07 02:00:00,16.83,33.65,4.76,21.85,26.62,33.27,3.28,0.39,34.12,,0.7,,2.13,85.38,1.24,272.7,863.18,929.42,3.46,23.44,0.0
2020-10-07 02:00:00,2020-10-07 03:00:00,11.76,23.53,4.76,20.3,25.07,31.11,1.86,0.38,34.49,,0.69,,2.27,86.24,1.14,259.69,866.74,929.45,3.51,23.34,0.0
2020-10-07 03:00:00,2020-10-07 04:00:00,8.25,16.49,4.74,19.86,24.59,29.9,1.73,0.4,31.59,,0.7,,2.31,86.47,0.97,262.99,865.38,929.4,3.44,23.35,0.0
2020-10-07 04:00:00,2020-10-07 05:00:00,8.51,17.02,4.76,19.51,24.27,29.49,1.7,0.39,27.49,,0.71,,2.12,87.41,0.97,205.63,892.39,929.32,3.42,23.19,0.0
2020-10-07 05:00:00,2020-10-07 06:00:00,12.06,24.12,4.81,20.26,25.08,30.07,1.65,0.33,25.59,,0.7,,2.15,89.82,1.01,216.18,906.65,929.4,3.42,22.85,0.0
2020-10-07 06:00:00,2020-10-07 07:00:00,10.1,20.2,4.97,21.05,26.02,30.87,1.74,0.53,22.38,,0.74,,2.17,90.58,0.94,251.29,896.22,929.27,3.3,22.59,0.0
2020-10-07 07:00:00,2020-10-07 08:00:00,10.16,20.33,4.8,21.09,25.9,30.93,1.67,0.54,26.04,,0.66,,2.12,87.87,1.09,253.08,747.43,929.05,3.37,23.25,0.0
2020-10-07 08:00:00,2020-10-07 09:00:00,10.7,21.39,5.11,21.49,26.6,31.14,1.58,0.51,32.42,,0.71,,2.19,81.14,1.24,304.76,502.12,929.1,3.38,24.57,0.0
2020-10-07 09:00:00,2020-10-07 10:00:00,9.83,19.66,5.02,21.38,26.39,30.98,1.6,0.53,42.75,,0.7,,2.26,73.91,1.82,303.58,311.35,929.1,3.3,26.05,0.0
2020-10-07 10:00:00,2020-10-07 11:00:00,8.04,16.08,5.11,21.7,26.81,31.38,1.47,0.48,59.11,,0.67,,2.28,67.2,1.72,302.99,236.91,929.0,3.45,27.31,0.0
2020-10-07 11:00:00,2020-10-07 12:00:00,,,,,,,,,,,0.73,,2.15,59.99,1.83,310.63,208.77,929.12,3.35,28.96,0.0
2020-10-07 12:00:00,2020-10-07 13:00:00,,,,,,,,,,,0.67,,2.28,55.75,1.86,309.12,205.07,929.1,3.45,29.75,0.0
2020-10-07 13:00:00,2020-10-07 14:00:00,,,,,,,,,,,0.72,,2.25,54.73,2.44,290.13,169.67,929.05,3.37,30.0,0.0
2020-10-07 14:00:00,2020-10-07 15:00:00,8.65,17.3,5.38,24.9,30.28,33.47,102.96,,,,0.71,,2.27,55.43,2.48,292.42,179.48,928.98,3.38,30.05,0.0
2020-10-07 15:00:00,2020-10-07 16:00:00,6.21,12.33,5.86,26.97,32.83,35.98,102.98,,,,0.66,,2.22,53.89,2.55,293.8,188.18,929.22,3.47,30.39,0.0
2020-10-07 16:00:00,2020-10-07 17:00:00,4.31,8.63,5.34,24.98,30.31,34.11,102.98,,,,0.69,,2.19,55.84,2.85,290.18,186.48,929.08,3.39,30.02,0.0
2020-10-07 17:00:00,2020-10-07 18:00:00,3.02,6.05,5.27,24.96,30.23,33.72,102.96,,,,0.67,,2.08,61.7,2.36,276.0,243.48,929.02,3.42,29.1,0.0
2020-10-07 18:00:00,2020-10-07 19:00:00,243.35,486.69,5.51,26.96,32.48,35.17,102.85,,,,0.74,,2.33,71.67,2.57,278.57,425.69,929.0,3.41,27.17,0.0
2020-10-07 19:00:00,2020-10-07 20:00:00,13.31,26.61,5.9,27.56,33.46,36.07,102.73,,,,0.7,,2.2,78.75,2.28,266.51,632.13,928.95,3.46,25.39,0.0
2020-10-07 20:00:00,2020-10-07 21:00:00,1.19,2.38,5.19,23.83,29.01,33.01,102.59,,,,0.67,,2.39,81.09,2.3,266.23,713.17,929.0,3.5,24.86,0.0
2020-10-07 21:00:00,2020-10-07 22:00:00,0.56,1.14,4.84,21.64,26.47,31.03,102.5,,,,0.68,,2.12,82.3,2.15,243.86,736.48,929.2,3.47,24.54,0.0
2020-10-07 22:00:00,2020-10-07 23:00:00,13.36,26.71,5.04,21.73,26.77,31.13,102.46,,,,0.68,,2.19,82.25,1.07,167.13,754.2,929.12,3.41,24.36,0.0
2020-10-07 23:00:00,2020-10-08 00:00:00,12.45,24.88,4.8,22.23,27.03,32.03,102.45,,,,0.71,,2.16,84.02,1.56,215.8,779.83,929.13,3.45,23.9,0.0
2020-10-08 00:00:00,2020-10-08 01:00:00,7.38,14.77,4.77,22.89,27.65,35.26,2.0,,,,0.71,,2.24,86.39,1.58,242.36,841.36,929.15,3.41,23.68,0.0
2020-10-08 01:00:00,2020-10-08 02:00:00,14.4,28.76,4.56,21.14,25.7,32.35,2.0,,,,0.74,,2.22,86.46,1.31,248.79,855.69,929.0,3.48,23.62,0.0
2020-10-08 02:00:00,2020-10-08 03:00:00,10.47,20.94,4.6,19.79,24.39,30.11,2.0,,,,0.74,,2.17,86.58,1.21,242.77,853.84,928.9,3.51,23.59,0.0
2020-10-08 03:00:00,2020-10-08 04:00:00,7.32,14.64,4.76,19.22,23.97,29.42,2.0,,,,0.72,,2.21,87.59,1.6,213.81,859.05,929.0,3.29,23.39,0.0
2020-10-08 04:00:00,2020-10-08 05:00:00,13.69,27.38,4.67,19.63,24.3,29.53,2.0,,,,0.69,,2.2,87.97,1.07,267.13,863.81,929.0,3.47,23.25,0.0
2020-10-08 05:00:00,2020-10-08 06:00:00,14.69,29.38,4.94,21.08,26.03,30.88,2.0,,,,0.69,,2.29,89.32,0.91,231.56,884.21,929.0,3.38,23.03,0.0
2020-10-08 06:00:00,2020-10-08 07:00:00,15.36,30.71,4.86,21.47,26.33,31.24,2.0,,,,0.72,,2.21,89.59,1.09,261.47,872.71,929.0,3.28,23.09,0.0
2020-10-08 07:00:00,2020-10-08 08:00:00,14.13,28.24,5.44,23.41,28.84,32.9,2.0,,,,0.69,,2.17,88.72,0.95,261.25,702.31,928.95,3.45,23.61,0.0
2020-10-08 08:00:00,2020-10-08 09:00:00,17.19,34.38,4.97,22.03,27.0,31.84,2.0,,,,0.7,,2.13,80.47,1.12,246.45,418.68,928.9,3.38,25.19,0.0
2020-10-08 09:00:00,2020-10-08 10:00:00,12.39,24.79,5.23,20.82,26.05,28.84,2.26,0.79,68.86,,0.68,,2.09,73.49,1.55,347.33,300.21,928.88,3.46,26.51,0.0
2020-10-08 10:00:00,2020-10-08 11:00:00,14.79,29.6,5.3,22.12,27.41,29.92,3.18,0.61,64.56,,0.72,,2.19,67.02,1.51,333.7,220.3,929.17,3.52,27.62,0.0
2020-10-08 11:00:00,2020-10-08 12:00:00,10.66,21.32,4.87,18.25,23.12,24.99,,0.53,68.94,,0.73,,2.02,62.62,1.2,283.55,209.74,929.17,3.48,28.7,0.0
2020-10-08 12:00:00,2020-10-08 13:00:00,7.43,14.86,4.82,18.9,23.72,25.32,2.24,0.58,64.05,,0.72,,2.25,55.34,1.61,317.69,167.03,928.98,3.34,30.17,0.0
2020-10-08 13:00:00,2020-10-08 14:00:00,5.2,10.4,4.9,18.41,23.31,24.74,2.04,0.56,72.22,,0.7,,2.13,48.62,1.72,302.66,135.03,928.85,3.38,31.64,0.0
2020-10-08 14:00:00,2020-10-08 15:00:00,3.7,7.39,5.07,18.95,24.03,25.38,2.29,0.55,73.97,,0.69,,2.26,45.03,1.69,312.28,118.23,928.75,3.34,32.3,0.0
2020-10-08 15:00:00,2020-10-08 16:00:00,,,5.21,20.91,26.12,28.05,1.93,0.61,84.96,,0.73,,2.17,43.89,2.24,289.34,91.36,928.83,3.46,31.8,0.0
2020-10-08 16:00:00,2020-10-08 17:00:00,24.46,48.92,4.93,20.26,25.19,26.98,1.58,0.65,82.8,,0.71,,2.16,44.38,2.31,319.89,92.21,928.9,3.44,31.75,0.0
2020-10-08 17:00:00,2020-10-08 18:00:00,21.13,42.26,5.96,32.19,38.15,37.87,1.7,0.76,72.53,,0.7,,2.26,51.14,2.24,299.75,185.74,928.92,3.43,30.48,0.0
2020-10-08 18:00:00,2020-10-08 19:00:00,21.13,42.26,7.4,40.06,47.47,47.98,3.72,0.77,65.85,,0.68,,2.27,61.83,2.22,301.02,374.73,929.17,3.45,28.55,0.0
2020-10-08 19:00:00,2020-10-08 20:00:00,21.13,42.26,5.34,35.17,40.51,46.27,5.97,0.7,56.33,,0.74,,2.31,74.46,1.99,281.05,601.39,929.2,3.44,26.95,0.0
2020-10-08 20:00:00,2020-10-08 21:00:00,21.13,42.26,5.46,33.72,39.19,49.02,6.53,0.71,52.71,,0.69,,2.25,81.33,1.53,267.07,751.79,929.2,3.38,26.06,0.0
2020-10-08 21:00:00,2020-10-08 22:00:00,21.13,42.26,4.71,27.92,32.63,41.53,2.69,0.71,53.55,,0.73,,2.23,82.99,1.39,216.35,841.8,929.1,3.36,25.66,0.0
2020-10-08 22:00:00,2020-10-08 23:00:00,21.13,42.26,4.64,23.61,28.25,34.2,1.96,0.6,56.24,,0.72,,2.11,87.09,2.29,203.76,858.43,929.17,3.35,24.99,0.0
2020-10-08 23:00:00,2020-10-09 00:00:00,21.13,42.26,4.71,21.22,25.93,31.57,1.92,0.58,57.98,,0.69,,2.17,88.65,1.89,222.42,885.16,929.3,3.34,24.56,0.0
2020-10-09 00:00:00,2020-10-09 01:00:00,21.13,42.26,4.91,20.6,25.51,30.83,1.84,0.56,56.7,,0.7,,2.26,86.29,1.47,304.21,839.64,929.28,3.45,24.43,0.0
2020-10-09 01:00:00,2020-10-09 02:00:00,21.13,42.26,4.73,20.45,25.18,30.46,1.86,0.51,61.81,,0.7,,2.23,87.06,1.37,285.36,874.04,929.28,3.36,23.89,0.0
2020-10-09 02:00:00,2020-10-09 03:00:00,21.13,42.26,4.77,20.62,25.39,30.6,1.89,0.55,63.56,,0.67,,2.28,86.41,1.21,275.75,895.26,929.15,3.32,23.79,0.0
2020-10-09 03:00:00,2020-10-09 04:00:00,21.13,42.26,4.76,20.4,25.16,30.48,1.91,0.54,60.62,,0.65,,2.16,87.64,1.2,265.23,889.06,929.17,3.38,23.56,0.0
2020-10-09 04:00:00,2020-10-09 05:00:00,21.13,42.26,4.82,22.43,27.25,32.94,2.74,0.51,64.84,,0.7,,2.21,88.57,1.0,252.94,905.33,929.2,3.37,23.36,0.0
2020-10-09 05:00:00,2020-10-09 06:00:00,21.13,42.26,4.83,24.25,29.08,35.63,4.5,0.54,42.16,,0.65,,2.12,89.11,0.98,284.1,897.44,929.17,3.3,23.25,0.0
2020-10-09 06:00:00,2020-10-09 07:00:00,21.13,42.26,4.92,27.69,32.6,40.7,5.39,0.54,37.95,,0.7,,2.19,89.92,1.08,283.98,874.89,929.1,3.36,23.11,0.0
2020-10-09 07:00:00,2020-10-09 08:00:00,21.13,42.26,4.89,27.78,32.67,40.89,3.19,0.61,41.17,,0.66,,2.08,88.09,1.09,294.76,758.97,929.05,3.45,23.61,0.0
2020-10-09 08:00:00,2020-10-09 09:00:00,21.13,42.26,4.74,23.6,28.33,34.83,2.01,0.59,67.59,,0.66,,2.21,80.21,1.55,292.12,458.21,929.07,3.39,25.32,0.0
2020-10-09 09:00:00,2020-10-09 10:00:00,21.13,42.26,4.93,23.34,28.28,33.7,1.83,0.62,72.23,,0.75,,2.08,70.86,1.54,314.83,293.44,929.1,3.48,26.98,0.0
2020-10-09 10:00:00,2020-10-09 11:00:00,13.43,26.86,5.11,23.94,29.04,33.6,1.74,0.62,82.41,,0.68,,2.1,64.77,1.93,272.36,284.03,929.02,3.38,28.08,0.0
2020-10-09 11:00:00,2020-10-09 12:00:00,12.71,25.41,5.15,23.62,28.77,33.23,1.73,0.63,77.64,,0.67,,2.22,59.57,1.67,279.62,254.61,928.95,3.42,29.48,0.0
2020-10-09 12:00:00,2020-10-09 13:00:00,13.36,26.72,5.08,23.33,28.4,32.76,1.72,0.64,70.87,,0.67,,2.16,59.41,1.45,246.25,246.25,928.88,3.49,29.47,0.0
2020-10-09 13:00:00,2020-10-09 14:00:00,11.41,22.82,4.95,24.04,28.99,32.96,1.71,0.76,68.86,,0.74,,2.23,56.08,1.24,247.07,242.82,928.9,3.54,30.15,0.0
2020-10-09 14:00:00,2020-10-09 15:00:00,13.99,27.98,4.79,24.03,29.06,32.91,1.81,0.75,77.6,,0.65,,2.41,57.99,2.23,208.62,269.47,928.9,3.37,29.87,0.0
2020-10-09 15:00:00,2020-10-09 16:00:00,,,,,,,,0.39,74.78,,0.69,,2.27,87.92,3.32,225.64,967.21,928.9,3.43,22.38,2.33
2020-10-09 16:00:00,2020-10-09 17:00:00,22.15,44.3,5.28,27.88,33.16,39.71,102.87,0.7,52.04,,0.73,,2.28,85.2,1.88,238.93,934.01,928.83,3.44,24.16,0.0
2020-10-09 17:00:00,2020-10-09 18:00:00,21.82,43.69,7.02,37.64,44.65,45.28,102.82,1.01,39.79,,0.69,,2.19,82.88,0.99,184.0,431.32,928.85,3.41,24.19,0.0
2020-10-09 18:00:00,2020-10-09 19:00:00,12.15,24.3,9.0,50.21,59.22,57.55,102.75,1.05,29.52,,0.7,,2.11,86.4,1.28,249.53,466.66,929.12,3.29,23.94,0.1
2020-10-09 19:00:00,2020-10-09 20:00:00,12.15,24.3,5.51,33.08,38.59,42.21,102.66,0.82,35.32,,0.7,,2.19,90.76,1.78,229.43,658.06,929.05,3.45,23.74,0.0
2020-10-09 20:00:00,2020-10-09 21:00:00,11.8,23.6,5.14,26.57,31.71,36.49,102.52,0.69,38.03,,0.71,,2.08,91.15,1.39,240.67,767.85,929.07,3.39,23.83,0.0
2020-10-09 21:00:00,2020-10-09 22:00:00,10.21,20.42,5.12,26.74,31.87,36.25,102.44,0.71,34.93,,0.69,,2.11,90.07,0.84,256.24,699.86,929.1,3.39,23.96,0.0
2020-10-09 22:00:00,2020-10-09 23:00:00,10.21,20.42,4.92,27.8,32.72,36.69,102.4,0.89,38.89,,0.7,,2.26,90.32,2.09,59.29,295.54,929.07,3.38,22.11,0.47
2020-10-09 23:00:00,2020-10-10 00:00:00,,,,,,,,,,,0.64,,2.0,92.1,0.79,118.73,452.59,929.1,3.35,21.07,0.6
2020-10-10 00:00:00,2020-10-10 01:00:00,,,,,,,,,,,0.7,,2.0,94.41,1.05,155.28,,929.15,3.38,21.02,1.0
2020-10-10 01:00:00,2020-10-10 02:00:00,,,,,,,,,,,0.7,,2.08,95.02,0.81,143.27,,929.2,3.43,21.17,0.4
2020-10-10 02:00:00,2020-10-10 03:00:00,,,,,,,,,,,0.66,,2.01,95.12,1.51,183.74,,929.3,3.54,21.09,0.35
2020-10-10 03:00:00,2020-10-10 04:00:00,,,,,,,,,,,0.72,,2.06,95.42,1.58,193.27,,929.12,3.39,21.21,0.05
2020-10-10 04:00:00,2020-10-10 05:00:00,,,,,,,,,,,0.7,,2.04,95.19,1.1,284.38,,929.07,3.27,21.44,0.0
2020-10-10 05:00:00,2020-10-10 06:00:00,,,,,,,,,,,0.74,,2.11,94.92,1.39,189.79,,929.1,3.44,21.72,0.0
2020-10-10 06:00:00,2020-10-10 07:00:00,,,,,,,,,,,0.68,,2.3,94.91,1.25,205.45,,929.07,3.41,21.61,0.0
2020-10-10 07:00:00,2020-10-10 08:00:00,,,,,,,,,,,0.66,,2.2,94.24,1.6,219.84,,929.0,3.54,21.89,0.0
2020-10-10 08:00:00,2020-10-10 09:00:00,,,,,,,,,,,0.7,,,92.88,1.67,231.37,,929.0,3.42,22.38,0.0
2020-10-10 09:00:00,2020-10-10 10:00:00,,,,,,,,,,,0.71,,2.28,78.96,0.95,309.04,,929.27,3.34,25.4,0.0
2020-10-10 10:00:00,2020-10-10 11:00:00,,,,,,,,,,,0.7,,2.27,68.24,1.39,297.45,,929.25,3.31,26.75,0.0
2020-10-10 11:00:00,2020-10-10 12:00:00,,,,,,,,,,,0.67,,2.24,63.89,1.74,313.83,,929.12,3.27,27.82,0.0
2020-10-10 12:00:00,2020-10-10 13:00:00,,,,,,,,,,,0.61,,2.23,61.45,1.98,328.25,,929.1,3.52,28.49,0.0
2020-10-10 13:00:00,2020-10-10 14:00:00,20.23,40.46,6.1,30.94,37.04,40.77,102.24,,,,0.7,,2.26,62.21,2.5,317.14,,929.23,3.34,28.37,0.0
2020-10-10 14:00:00,2020-10-10 15:00:00,19.49,38.98,5.61,26.16,31.77,36.34,102.12,,,,0.69,,2.17,62.6,2.49,300.29,,929.1,3.3,28.65,0.0
2020-10-10 15:00:00,2020-10-10 16:00:00,18.12,36.24,5.11,23.67,28.77,33.87,101.73,,,,0.72,,2.22,60.4,2.87,273.78,,929.12,3.39,28.92,0.0
2020-10-10 16:00:00,2020-10-10 17:00:00,19.19,38.33,5.31,23.8,29.11,33.73,101.74,,,,0.68,,2.15,65.22,2.9,269.43,,929.1,3.39,28.16,0.0
2020-10-10 17:00:00,2020-10-10 18:00:00,26.3,52.6,8.55,33.77,42.31,42.69,35.42,,,,0.67,,2.16,73.32,2.66,267.33,,929.07,3.31,26.7,0.0
2020-10-10 18:00:00,2020-10-10 19:00:00,26.3,52.6,5.5,29.65,35.15,39.15,2.28,,,,0.69,,2.28,79.45,2.23,247.68,,929.12,3.54,25.4,0.0
2020-10-10 19:00:00,2020-10-10 20:00:00,26.3,52.6,5.74,28.84,34.58,38.12,2.28,,,,0.71,,2.2,82.7,2.08,232.5,11.71,929.08,3.41,24.4,0.0
2020-10-10 20:00:00,2020-10-10 21:00:00,26.3,52.6,5.06,26.76,31.82,36.18,2.28,,,,0.68,,2.23,83.78,2.12,234.24,22.57,929.0,3.42,23.86,0.0
2020-10-10 21:00:00,2020-10-10 22:00:00,24.42,48.84,4.73,25.41,30.15,35.53,2.28,,,,0.7,,2.25,84.73,2.15,217.02,13.45,929.12,3.36,23.6,0.0
2020-10-10 22:00:00,2020-10-10 23:00:00,14.21,28.42,4.99,25.72,30.71,37.6,2.28,,,,0.68,,2.19,87.25,2.15,224.39,277.17,929.1,3.3,23.27,0.0
