From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2022-05-21 11:00:00,2022-05-21 12:00:00,10.16,26.09,5.42,5.75,11.71,11.97,28.09,0.17,27.21,0.25,,0.21,0.23,,70.38,1.85,222.76,0.0,,,25.7,0.17
2022-05-21 12:00:00,2022-05-21 13:00:00,10.33,21.0,5.28,6.06,11.79,12.03,28.26,0.17,36.41,0.24,,0.2,0.23,,66.52,1.78,190.84,0.0,,,26.2,0.0
2022-05-21 13:00:00,2022-05-21 14:00:00,10.89,37.25,5.36,6.4,12.18,12.18,28.36,0.18,34.54,0.25,,0.21,0.23,,58.79,1.52,224.43,0.0,,,28.77,0.0
2022-05-21 14:00:00,2022-05-21 15:00:00,10.0,36.57,5.38,5.96,11.85,12.56,28.5,0.17,33.82,0.24,,0.2,0.23,,57.12,1.51,242.17,0.0,,,29.46,0.0
2022-05-21 15:00:00,2022-05-21 16:00:00,9.43,30.0,5.25,6.16,11.81,13.05,28.86,0.17,30.34,0.23,,0.2,0.23,,57.18,1.23,266.93,0.0,,,29.57,0.0
2022-05-21 16:00:00,2022-05-21 17:00:00,9.0,26.25,5.38,6.54,12.3,13.31,29.05,0.17,28.42,0.25,,0.21,0.23,,61.33,1.15,256.12,0.0,,,28.18,0.0
2022-05-21 17:00:00,2022-05-21 18:00:00,9.55,26.43,5.45,7.63,13.33,13.47,29.28,0.2,21.9,0.28,,0.24,0.27,,70.93,1.09,292.67,0.0,,,25.33,0.0
2022-05-21 18:00:00,2022-05-21 19:00:00,13.72,42.38,5.41,8.27,13.83,13.44,29.28,0.22,16.58,0.32,,0.27,0.3,,80.42,0.87,207.85,0.0,,,23.5,0.34
2022-05-21 19:00:00,2022-05-21 20:00:00,11.17,32.05,5.49,8.14,13.81,13.17,29.14,0.23,15.95,0.32,,0.28,0.32,,82.95,0.86,169.62,0.0,,,22.65,0.17
2022-05-21 20:00:00,2022-05-21 21:00:00,17.12,58.57,5.51,12.63,17.55,13.01,29.09,0.36,4.94,0.51,,0.44,0.49,,89.29,0.63,234.78,0.0,,,22.12,0.0
2022-05-21 21:00:00,2022-05-21 22:00:00,18.0,65.94,5.56,9.24,14.73,12.63,29.1,0.34,4.4,0.48,,0.41,0.46,,89.25,0.36,179.79,0.0,,,21.42,0.0
2022-05-21 22:00:00,2022-05-21 23:00:00,14.6,49.09,5.61,7.81,13.64,12.07,29.0,0.31,1.61,0.43,,0.37,0.42,,93.1,0.28,164.5,0.0,,,20.81,0.0
2022-05-21 23:00:00,2022-05-22 00:00:00,22.86,83.07,5.54,9.55,15.0,11.72,28.92,0.34,6.87,0.47,,0.41,0.45,,89.0,0.93,222.11,0.0,,,21.09,0.0
2022-05-22 00:00:00,2022-05-22 01:00:00,20.3,62.8,5.41,7.27,12.96,11.45,28.72,0.26,13.02,0.37,,0.32,0.35,,90.47,0.64,217.04,0.0,,,20.97,0.42
2022-05-22 01:00:00,2022-05-22 02:00:00,14.0,28.88,5.29,6.29,12.0,11.13,28.75,0.22,7.25,0.3,,0.26,0.29,,95.53,0.38,153.14,0.0,,,20.33,0.18
2022-05-22 02:00:00,2022-05-22 03:00:00,11.75,27.61,5.29,6.33,12.03,10.94,28.49,0.21,6.23,0.3,,0.26,0.29,,95.75,0.45,150.92,0.0,,,20.41,0.07
2022-05-22 03:00:00,2022-05-22 04:00:00,10.53,21.58,5.21,6.04,11.69,10.74,28.34,0.19,10.75,0.27,,0.23,0.26,,96.7,0.89,179.38,0.0,,,20.2,0.46
2022-05-22 04:00:00,2022-05-22 05:00:00,9.31,20.56,5.24,5.72,11.47,10.38,28.12,0.17,19.15,0.23,,0.2,0.22,,98.38,1.03,183.16,0.0,,,19.44,0.91
2022-05-22 05:00:00,2022-05-22 06:00:00,7.44,16.75,5.01,5.25,10.77,10.07,28.17,0.15,22.21,0.21,,0.18,0.2,,99.24,1.38,248.26,0.0,,,19.22,0.71
2022-05-22 06:00:00,2022-05-22 07:00:00,7.56,14.25,5.03,5.99,11.43,9.9,28.12,0.16,19.59,0.22,,0.19,0.21,,99.51,1.03,195.12,0.0,,,19.52,0.92
2022-05-22 07:00:00,2022-05-22 08:00:00,6.88,13.12,5.04,7.49,12.68,9.87,28.39,0.18,19.98,0.25,,0.21,0.24,,98.02,0.78,174.19,0.0,,,20.05,0.4
2022-05-22 08:00:00,2022-05-22 09:00:00,4.93,11.38,5.12,6.77,12.16,10.25,28.51,0.18,21.05,0.25,,0.21,0.24,,88.17,0.94,183.29,0.0,,,22.51,0.02
2022-05-22 09:00:00,2022-05-22 10:00:00,4.58,20.38,5.22,6.54,12.12,10.5,28.61,0.18,21.23,0.26,,0.22,0.24,,76.69,1.17,120.93,0.0,,,25.56,0.0
2022-05-22 10:00:00,2022-05-22 11:00:00,7.68,24.12,5.02,7.14,12.34,11.01,28.82,0.21,20.92,0.29,,0.25,0.29,,71.12,1.48,147.95,0.0,,,27.21,0.0
2022-05-22 11:00:00,2022-05-22 12:00:00,11.11,29.56,5.11,6.64,12.06,11.81,29.12,0.2,21.45,0.28,,0.24,0.27,,63.34,1.52,195.4,0.0,,,29.09,0.0
2022-05-22 12:00:00,2022-05-22 13:00:00,13.67,30.45,4.98,6.14,11.48,12.54,29.69,0.17,26.78,0.24,,0.21,0.23,,55.08,1.51,262.86,0.0,,,30.41,0.0
2022-05-22 13:00:00,2022-05-22 14:00:00,16.12,32.05,4.88,6.29,11.41,13.1,30.18,0.17,34.1,0.23,,0.2,0.23,,52.56,2.01,253.78,0.0,,,30.99,0.0
2022-05-22 14:00:00,2022-05-22 15:00:00,18.75,36.97,4.71,6.61,11.51,13.63,29.7,0.17,26.87,0.24,,0.2,0.23,,55.36,2.08,251.43,0.0,,,30.83,0.0
2022-05-22 15:00:00,2022-05-22 16:00:00,20.0,35.97,4.82,6.63,11.7,14.43,29.87,0.17,24.12,0.24,,0.2,0.23,,55.93,1.91,231.77,0.0,,,30.27,0.0
2022-05-22 16:00:00,2022-05-22 17:00:00,20.54,42.12,4.59,7.1,11.78,14.87,30.35,0.18,20.15,0.25,,0.21,0.24,,61.44,1.73,216.0,0.0,,,28.72,0.0
2022-05-22 17:00:00,2022-05-22 18:00:00,16.98,48.88,4.74,7.28,12.12,14.98,30.39,0.19,16.32,0.27,,0.23,0.26,,70.34,1.88,208.23,0.0,,,26.21,0.0
2022-05-22 18:00:00,2022-05-22 19:00:00,16.38,58.12,4.69,8.07,12.72,14.93,30.71,0.22,14.45,0.3,,0.26,0.3,,76.6,0.95,167.21,0.0,,,24.81,0.0
2022-05-22 19:00:00,2022-05-22 20:00:00,23.42,67.16,4.75,8.03,12.75,14.59,30.63,0.25,11.28,0.35,,0.3,0.34,,78.18,1.32,250.47,0.0,,,24.4,0.0
2022-05-22 20:00:00,2022-05-22 21:00:00,21.62,57.43,4.71,7.82,12.57,14.11,30.38,0.24,10.62,0.33,,0.29,0.32,,81.07,0.79,172.64,0.0,,,23.89,0.0
2022-05-22 21:00:00,2022-05-22 22:00:00,28.22,103.78,4.66,11.5,15.6,13.78,30.41,0.38,4.25,0.53,,0.46,0.52,,86.31,0.52,210.55,0.0,,,23.03,0.0
2022-05-22 22:00:00,2022-05-22 23:00:00,33.18,108.62,4.85,10.63,15.14,13.37,30.13,0.47,,0.67,,0.57,0.64,,90.47,0.41,166.03,0.0,,,22.34,0.0
2022-05-22 23:00:00,2022-05-23 00:00:00,35.19,103.89,4.74,10.53,14.88,13.1,30.01,0.52,,0.72,,0.62,0.69,,91.76,0.57,114.37,0.0,,,21.97,0.0
2022-05-23 00:00:00,2022-05-23 01:00:00,36.06,96.39,4.81,7.97,12.9,12.61,29.97,0.38,0.81,0.53,,0.45,0.51,,91.8,0.6,68.81,0.0,,,21.56,0.0
2022-05-23 01:00:00,2022-05-23 02:00:00,29.28,67.5,4.79,6.75,11.73,12.03,29.61,0.26,1.96,0.37,,0.31,0.35,,92.49,0.53,65.97,0.0,,,21.04,0.0
2022-05-23 02:00:00,2022-05-23 03:00:00,20.64,45.86,4.87,5.97,11.1,11.76,29.41,0.22,0.43,0.31,,0.26,0.3,,93.34,0.46,169.51,0.0,,,20.73,0.0
2022-05-23 03:00:00,2022-05-23 04:00:00,18.81,39.0,4.76,6.03,11.03,11.39,29.19,0.21,,0.3,,0.25,0.29,,95.65,0.79,90.43,0.0,,,20.33,0.0
2022-05-23 04:00:00,2022-05-23 05:00:00,23.2,44.11,4.76,6.49,11.48,11.07,29.35,0.21,,0.3,,0.26,0.29,,95.88,0.78,64.09,0.0,,,20.09,0.0
2022-05-23 05:00:00,2022-05-23 06:00:00,22.19,52.14,4.85,6.54,11.65,10.91,29.12,0.23,,0.32,,0.27,0.31,,90.67,0.77,84.92,0.0,,,21.49,0.0
2022-05-23 06:00:00,2022-05-23 07:00:00,25.84,67.47,4.8,7.23,12.17,11.27,29.0,0.25,1.93,0.35,,0.3,0.34,,75.62,0.89,104.33,0.0,,,25.26,0.0
2022-05-23 07:00:00,2022-05-23 08:00:00,28.32,77.2,4.83,7.21,12.17,11.78,29.27,0.24,8.19,0.34,,0.29,0.32,,67.46,1.04,184.56,0.0,,,27.7,0.0
2022-05-23 08:00:00,2022-05-23 09:00:00,24.86,79.25,4.53,6.69,11.34,12.48,29.69,0.23,13.63,0.33,,0.28,0.31,,70.04,1.48,224.16,0.0,,,27.9,0.0
2022-05-23 09:00:00,2022-05-23 10:00:00,24.58,69.38,4.4,6.8,11.26,12.91,29.84,0.23,17.94,0.32,,0.28,0.31,,64.15,1.35,192.26,0.0,,,29.83,0.0
2022-05-23 10:00:00,2022-05-23 11:00:00,24.45,56.12,4.26,6.72,11.05,13.52,29.98,0.22,19.85,0.31,,0.27,0.3,,62.52,1.12,210.83,0.0,,,30.5,0.0
2022-05-23 11:00:00,2022-05-23 12:00:00,20.62,55.22,4.24,7.03,11.28,14.17,30.34,0.23,14.75,0.32,,0.27,0.3,,66.33,1.09,267.51,0.0,,,29.29,0.0
2022-05-23 12:00:00,2022-05-23 13:00:00,19.14,61.38,4.08,7.17,11.19,14.86,30.74,0.23,13.61,0.32,,0.27,0.3,,63.74,1.02,215.39,0.0,,,30.05,0.0
2022-05-23 13:00:00,2022-05-23 14:00:00,20.0,59.0,3.98,7.1,11.02,15.34,31.07,0.21,18.46,0.3,,0.25,0.29,,59.96,1.4,239.44,0.0,,,31.0,0.0
2022-05-23 14:00:00,2022-05-23 15:00:00,17.71,58.28,3.9,6.75,10.69,15.41,31.3,0.21,23.08,0.29,,0.25,0.28,,58.87,1.7,223.55,0.0,,,31.73,0.0
2022-05-23 15:00:00,2022-05-23 16:00:00,18.25,58.75,3.85,6.82,10.63,15.5,31.73,0.2,23.07,0.28,,0.24,0.28,,61.07,1.64,196.17,0.0,,,30.66,0.0
2022-05-23 16:00:00,2022-05-23 17:00:00,19.45,77.93,3.86,7.69,11.35,15.32,31.74,0.21,19.55,0.3,,0.26,0.29,,64.23,1.11,186.35,0.0,,,28.84,0.0
2022-05-23 17:00:00,2022-05-23 18:00:00,26.0,94.11,3.91,8.27,11.88,15.21,32.18,0.24,16.87,0.34,,0.3,0.33,,68.93,1.26,175.12,0.0,,,27.58,0.0
2022-05-23 18:00:00,2022-05-23 19:00:00,33.75,158.2,4.07,14.3,17.12,14.94,32.13,0.38,10.06,0.54,,0.46,0.52,,75.93,1.12,134.15,0.0,,,25.94,0.0
2022-05-23 19:00:00,2022-05-23 20:00:00,34.86,180.78,4.05,15.38,18.05,14.95,32.07,0.47,3.66,0.66,,0.56,0.63,,79.3,0.68,99.03,0.0,,,25.37,0.0
2022-05-23 20:00:00,2022-05-23 21:00:00,34.56,135.25,3.94,11.77,14.84,14.67,32.05,0.41,6.52,0.59,,0.49,0.56,,77.23,0.89,72.45,0.0,,,24.89,0.0
2022-05-23 21:00:00,2022-05-23 22:00:00,32.75,90.56,3.87,8.8,12.27,14.16,31.93,0.3,9.13,0.42,,0.36,0.4,,77.84,0.86,65.52,0.0,,,24.28,0.0
2022-05-23 22:00:00,2022-05-23 23:00:00,29.33,63.43,3.89,7.73,11.41,13.68,31.59,0.25,9.75,0.35,,0.3,0.34,,79.46,1.18,115.32,0.0,,,23.79,0.0
2022-05-23 23:00:00,2022-05-24 00:00:00,23.55,56.38,3.75,7.41,10.98,13.4,31.39,0.23,9.88,0.32,,0.27,0.3,,81.4,0.78,61.31,0.0,,,23.32,0.0
2022-05-24 00:00:00,2022-05-24 01:00:00,17.12,53.6,3.81,7.04,10.76,12.82,31.45,0.21,8.96,0.29,,0.24,0.28,,82.76,0.95,68.11,0.0,,,22.89,0.0
2022-05-24 01:00:00,2022-05-24 02:00:00,15.56,46.06,3.79,6.84,10.56,12.49,31.29,0.2,8.4,0.28,,0.23,0.26,,84.02,0.42,94.42,0.0,,,22.63,0.0
2022-05-24 02:00:00,2022-05-24 03:00:00,19.21,42.59,3.87,6.63,10.47,12.36,31.04,0.19,4.7,0.28,,0.24,0.27,,88.45,0.63,59.98,0.0,,,22.1,0.12
2022-05-24 03:00:00,2022-05-24 04:00:00,20.25,39.95,3.87,6.42,10.29,12.12,30.95,0.18,3.46,0.26,,0.23,0.25,,89.5,0.57,75.73,0.0,,,21.79,0.05
2022-05-24 04:00:00,2022-05-24 05:00:00,20.11,39.28,3.86,6.67,10.5,11.84,30.8,0.2,1.3,0.28,,0.23,0.27,,90.38,0.59,84.69,0.0,,,21.71,0.02
2022-05-24 05:00:00,2022-05-24 06:00:00,22.69,45.0,3.84,8.68,12.23,11.76,30.51,0.23,0.45,0.32,,0.27,0.31,,88.3,0.5,81.28,0.0,,,22.21,0.0
2022-05-24 06:00:00,2022-05-24 07:00:00,30.86,61.0,3.75,9.05,12.47,11.58,30.31,0.28,0.38,0.39,,0.33,0.38,,83.63,0.75,50.05,0.0,,,23.34,0.0
2022-05-24 07:00:00,2022-05-24 08:00:00,32.88,73.14,3.81,8.66,12.22,11.84,30.43,0.29,3.56,0.4,,0.34,0.39,,74.44,0.71,137.26,0.0,,,25.77,0.0
2022-05-24 08:00:00,2022-05-24 09:00:00,30.47,104.5,3.77,8.5,12.01,12.28,30.38,0.27,9.87,0.37,,0.32,0.36,,74.04,1.15,229.53,0.0,,,26.96,0.0
2022-05-24 09:00:00,2022-05-24 10:00:00,24.38,83.38,3.54,7.11,10.45,12.8,30.68,0.24,12.5,0.34,,0.29,0.32,,69.97,1.25,254.52,0.0,,,28.02,0.0
2022-05-24 10:00:00,2022-05-24 11:00:00,21.67,56.55,3.53,7.09,10.43,13.47,30.99,0.24,17.71,0.33,,0.29,0.32,,61.35,1.11,260.81,0.0,,,30.27,0.0
2022-05-24 11:00:00,2022-05-24 12:00:00,20.86,56.17,3.31,7.18,10.22,14.0,31.5,0.23,23.84,0.33,,0.28,0.31,,56.48,1.58,250.12,0.0,,,31.6,0.0
2022-05-24 12:00:00,2022-05-24 13:00:00,15.83,61.28,3.34,6.98,10.18,14.67,32.19,0.23,23.36,0.32,,0.27,0.3,,55.52,1.48,242.19,0.0,,,32.05,0.0
2022-05-24 13:00:00,2022-05-24 14:00:00,17.95,61.55,3.19,6.94,9.9,15.2,32.66,0.22,24.54,0.31,,0.27,0.3,,51.0,1.41,256.74,0.0,,,33.73,0.0
2022-05-24 14:00:00,2022-05-24 15:00:00,19.75,55.84,3.06,6.98,9.72,15.87,32.88,0.21,21.49,0.29,,0.26,0.29,,46.91,1.28,252.08,0.0,,,34.68,0.0
2022-05-24 15:00:00,2022-05-24 16:00:00,17.44,54.82,3.12,7.37,10.12,16.56,33.12,0.23,19.16,0.32,,0.27,0.31,,45.26,1.39,264.63,0.0,,,34.84,0.0
2022-05-24 16:00:00,2022-05-24 17:00:00,14.71,49.47,2.99,7.28,9.89,16.81,33.86,0.21,16.91,0.29,,0.24,0.28,,48.36,1.5,284.24,0.0,,,32.57,0.0
2022-05-24 17:00:00,2022-05-24 18:00:00,16.38,49.38,3.17,8.1,10.8,16.4,33.91,0.22,11.92,0.31,,0.27,0.3,,57.34,0.91,243.91,0.0,,,29.48,0.0
2022-05-24 18:00:00,2022-05-24 19:00:00,22.38,89.5,3.23,12.46,14.45,16.42,34.12,0.31,12.11,0.43,,0.38,0.42,,69.61,1.5,174.31,0.0,,,27.82,0.0
2022-05-24 19:00:00,2022-05-24 20:00:00,29.25,135.75,3.17,14.09,15.76,16.2,33.58,0.34,6.25,0.48,,0.42,0.47,,78.03,1.26,164.59,0.0,,,26.68,0.0
2022-05-24 20:00:00,2022-05-24 21:00:00,30.08,163.16,3.02,11.86,13.67,15.86,33.87,0.32,4.66,0.44,,0.38,0.43,,81.66,1.26,185.51,0.0,,,26.04,0.0
2022-05-24 21:00:00,2022-05-24 22:00:00,25.14,104.0,2.94,8.37,10.73,15.51,34.13,0.28,5.43,0.39,,0.34,0.38,,82.84,0.77,196.81,0.0,,,25.73,0.0
2022-05-24 22:00:00,2022-05-24 23:00:00,19.75,53.75,3.04,7.38,10.04,15.27,34.14,0.25,0.74,0.35,,0.3,0.34,,84.88,0.37,195.88,0.0,,,25.49,0.0
2022-05-24 23:00:00,2022-05-25 00:00:00,16.47,44.57,3.21,7.77,10.57,15.04,33.72,0.26,0.17,0.36,,0.31,0.35,,87.29,0.47,169.2,0.0,,,25.17,0.0
2022-05-25 00:00:00,2022-05-25 01:00:00,19.5,65.36,3.12,8.52,11.09,14.95,33.5,0.28,,0.39,,0.34,0.38,,88.31,0.45,96.2,0.0,,,24.8,0.0
2022-05-25 01:00:00,2022-05-25 02:00:00,20.83,63.0,3.09,7.83,10.47,14.64,33.28,0.29,,0.4,,0.35,0.39,,89.22,0.33,256.3,0.0,,,24.31,0.0
2022-05-25 02:00:00,2022-05-25 03:00:00,20.0,48.38,3.13,7.54,10.29,14.53,33.41,0.28,,0.4,,0.34,0.38,,90.14,0.35,198.09,0.0,,,23.96,0.0
2022-05-25 03:00:00,2022-05-25 04:00:00,20.0,45.62,3.13,7.25,10.07,14.28,33.0,0.27,,0.38,,0.33,0.37,,90.98,0.34,182.99,0.0,,,23.79,0.0
2022-05-25 04:00:00,2022-05-25 05:00:00,21.7,50.45,3.22,8.93,11.57,14.0,32.89,0.29,,0.4,,0.34,0.39,,91.91,0.44,118.96,0.0,,,23.77,0.02
2022-05-25 05:00:00,2022-05-25 06:00:00,23.57,56.0,3.45,9.72,12.52,13.91,32.56,0.3,,0.43,,0.36,0.41,,94.85,0.46,159.88,0.0,,,23.47,0.41
2022-05-25 06:00:00,2022-05-25 07:00:00,20.62,46.75,3.21,7.78,10.64,13.81,32.39,0.27,,0.38,,0.32,0.36,,91.91,0.73,180.23,0.0,,,24.16,0.03
2022-05-25 07:00:00,2022-05-25 08:00:00,15.19,32.05,2.96,6.58,9.35,13.43,32.27,0.23,1.85,0.32,,0.27,0.31,,86.6,1.05,213.21,0.0,,,25.22,0.0
2022-05-25 08:00:00,2022-05-25 09:00:00,15.97,23.17,3.02,6.5,9.37,13.37,32.14,0.22,2.68,0.3,,0.26,0.29,,83.2,1.05,211.29,0.0,,,26.12,0.04
2022-05-25 09:00:00,2022-05-25 10:00:00,19.12,27.56,3.02,7.71,10.36,13.62,32.36,0.24,6.25,0.33,,0.28,0.32,,88.32,1.46,179.29,0.0,,,24.77,0.48
2022-05-25 10:00:00,2022-05-25 11:00:00,13.57,24.75,2.98,11.86,13.74,13.04,32.03,0.24,7.71,0.35,,0.3,0.33,,97.34,1.37,177.39,0.0,,,21.79,1.74
2022-05-25 11:00:00,2022-05-25 12:00:00,8.43,20.41,2.95,7.6,10.13,12.87,31.75,0.21,11.12,0.29,,0.24,0.28,,96.84,1.03,213.93,0.0,,,21.95,1.1
2022-05-25 12:00:00,2022-05-25 13:00:00,11.86,14.0,2.69,6.81,9.2,12.63,31.93,0.18,14.48,0.25,,0.22,0.24,,94.45,0.94,218.57,0.0,,,21.91,0.6
2022-05-25 13:00:00,2022-05-25 14:00:00,12.07,18.25,2.73,6.29,8.85,12.51,32.03,0.17,14.95,0.24,,0.2,0.23,,84.72,1.31,224.18,0.0,,,24.57,0.12
2022-05-25 14:00:00,2022-05-25 15:00:00,12.46,29.91,2.85,7.97,10.32,12.47,31.82,0.2,19.09,0.27,,0.23,0.27,,76.58,1.79,182.21,0.0,,,26.68,0.0
2022-05-25 15:00:00,2022-05-25 16:00:00,12.0,49.12,2.71,9.03,11.0,12.24,30.98,0.21,19.98,0.3,,0.26,0.29,,78.37,1.73,161.4,0.0,,,25.33,0.0
2022-05-25 16:00:00,2022-05-25 17:00:00,13.6,72.75,2.79,10.35,12.2,12.03,31.05,0.24,16.2,0.33,,0.28,0.32,,83.18,1.72,159.9,0.0,,,24.39,0.14
2022-05-25 17:00:00,2022-05-25 18:00:00,14.46,54.62,2.65,9.29,11.13,11.85,31.0,0.23,13.32,0.32,,0.27,0.3,,84.01,1.3,183.49,0.0,,,24.18,0.09
2022-05-25 18:00:00,2022-05-25 19:00:00,16.64,44.95,2.74,11.26,12.89,11.72,31.02,0.26,7.39,0.36,,0.32,0.35,,86.76,0.86,168.62,0.0,,,23.47,0.0
2022-05-25 19:00:00,2022-05-25 20:00:00,20.11,94.0,2.89,14.75,15.99,11.55,30.9,0.37,3.18,0.52,,0.44,0.49,,88.66,1.16,155.26,0.0,,,23.31,0.0
2022-05-25 20:00:00,2022-05-25 21:00:00,19.85,93.25,2.94,11.66,13.56,11.31,30.81,0.32,3.69,0.45,,0.38,0.43,,91.09,0.98,142.45,0.0,,,22.99,0.0
2022-05-25 21:00:00,2022-05-25 22:00:00,26.04,87.0,2.65,10.0,11.79,11.27,30.85,0.31,3.45,0.43,,0.37,0.41,,92.98,0.87,190.34,0.0,,,22.54,0.0
2022-05-25 22:00:00,2022-05-25 23:00:00,23.2,58.8,2.67,8.02,10.1,10.92,30.59,0.24,2.98,0.34,,0.29,0.32,,92.95,0.86,177.68,0.0,,,22.49,0.0
2022-05-25 23:00:00,2022-05-26 00:00:00,14.4,36.97,2.7,6.42,8.85,10.56,30.41,0.21,4.58,0.29,,0.25,0.28,,92.88,1.03,170.35,0.0,,,22.47,0.0
2022-05-26 00:00:00,2022-05-26 01:00:00,12.4,34.72,2.53,6.88,8.98,10.38,30.28,0.2,3.05,0.28,,0.23,0.27,,93.81,0.79,163.32,0.0,,,22.29,0.0
2022-05-26 01:00:00,2022-05-26 02:00:00,15.33,39.95,2.77,6.13,8.67,10.38,29.98,0.24,2.64,0.33,,0.28,0.32,,93.97,0.56,124.99,0.0,,,22.11,0.0
2022-05-26 02:00:00,2022-05-26 03:00:00,19.69,43.75,2.74,6.04,8.55,10.35,29.77,0.23,1.41,0.33,,0.28,0.31,,94.86,0.66,113.63,0.0,,,21.87,0.0
2022-05-26 03:00:00,2022-05-26 04:00:00,16.98,36.61,2.58,6.83,8.98,10.37,29.76,0.22,0.34,0.31,,0.27,0.3,,96.89,0.59,148.19,0.0,,,21.36,0.0
2022-05-26 04:00:00,2022-05-26 05:00:00,17.38,40.72,2.71,7.89,10.1,10.12,29.76,0.23,0.92,0.33,,0.28,0.32,,96.91,0.62,182.13,0.0,,,21.41,0.0
2022-05-26 05:00:00,2022-05-26 06:00:00,17.75,52.12,2.71,7.23,9.51,10.19,29.57,0.22,2.95,0.3,,0.26,0.29,,96.36,0.94,206.19,0.0,,,21.67,0.15
2022-05-26 06:00:00,2022-05-26 07:00:00,16.57,36.36,2.57,5.88,8.2,9.98,29.62,0.19,19.18,0.27,,0.23,0.26,,96.95,0.9,199.5,0.0,,,21.42,0.81
2022-05-26 07:00:00,2022-05-26 08:00:00,17.56,25.57,2.7,8.5,10.62,10.29,29.62,0.23,12.6,0.33,,0.29,0.32,,90.81,1.09,136.55,0.0,,,23.49,0.01
2022-05-26 08:00:00,2022-05-26 09:00:00,20.25,41.05,2.54,7.76,9.75,10.85,29.64,0.24,13.62,0.34,,0.29,0.33,,73.45,0.84,148.81,0.0,,,27.59,0.0
2022-05-26 09:00:00,2022-05-26 10:00:00,23.17,46.36,2.54,6.45,8.63,11.37,29.71,0.21,20.75,0.3,,0.26,0.29,,66.24,1.56,247.23,0.0,,,28.67,0.0
2022-05-26 10:00:00,2022-05-26 11:00:00,24.0,37.89,2.31,6.22,8.19,11.71,30.06,0.19,25.87,0.27,,0.23,0.25,,61.65,1.6,217.7,0.0,,,29.6,0.0
2022-05-26 11:00:00,2022-05-26 12:00:00,19.4,41.5,2.4,6.3,8.4,12.2,30.31,0.17,31.61,0.24,,0.21,0.24,,57.45,1.69,256.28,0.0,,,30.42,0.0
2022-05-26 12:00:00,2022-05-26 13:00:00,17.69,47.75,2.41,6.04,8.25,12.86,30.61,0.18,20.19,0.25,,0.21,0.24,,58.79,1.95,215.21,0.0,,,30.38,0.0
2022-05-26 13:00:00,2022-05-26 14:00:00,19.0,52.22,2.26,6.3,8.23,13.17,30.7,0.18,26.57,0.24,,0.2,0.23,,69.73,2.82,220.45,0.0,,,27.18,0.0
2022-05-26 14:00:00,2022-05-26 15:00:00,15.15,47.02,2.34,6.54,8.46,12.46,30.25,0.17,28.2,0.24,,0.2,0.23,,67.93,2.38,223.6,0.0,,,27.56,0.0
2022-05-26 15:00:00,2022-05-26 16:00:00,14.65,43.28,2.39,6.87,8.77,12.32,30.06,0.17,30.45,0.24,,0.21,0.23,,69.37,2.75,257.63,0.0,,,26.88,0.0
2022-05-26 16:00:00,2022-05-26 17:00:00,18.15,41.55,2.21,6.37,8.18,12.61,30.08,0.17,30.62,0.23,,0.2,0.23,,70.01,1.97,190.41,0.0,,,26.4,0.0
2022-05-26 17:00:00,2022-05-26 18:00:00,14.55,36.36,2.11,7.01,8.62,13.52,30.89,0.19,19.69,0.27,,0.24,0.26,,74.65,1.23,192.41,0.0,,,24.92,0.0
2022-05-26 18:00:00,2022-05-26 19:00:00,14.85,39.62,2.19,7.2,8.85,13.19,31.35,0.21,21.25,0.3,,0.25,0.29,,78.04,0.78,248.94,0.0,,,23.46,0.0
2022-05-26 19:00:00,2022-05-26 20:00:00,15.29,46.64,2.19,7.54,9.14,12.71,31.2,0.24,19.5,0.34,,0.29,0.33,,80.35,0.83,265.8,0.0,,,22.9,0.0
2022-05-26 20:00:00,2022-05-26 21:00:00,16.19,60.28,2.31,13.36,14.12,12.29,31.07,0.37,10.33,0.52,,0.45,0.51,,87.06,0.61,171.86,0.0,,,22.16,0.0
2022-05-26 21:00:00,2022-05-26 22:00:00,35.39,191.12,2.42,15.39,15.94,12.02,30.96,0.47,7.12,0.67,,0.57,0.64,,90.91,0.69,129.8,0.0,,,21.75,0.0
2022-05-26 22:00:00,2022-05-26 23:00:00,38.78,185.62,2.19,10.61,11.65,11.62,30.7,0.4,8.17,0.56,,0.48,0.54,,92.78,0.53,183.12,0.0,,,21.41,0.0
2022-05-26 23:00:00,2022-05-27 00:00:00,31.27,97.11,2.19,8.54,9.91,10.98,30.55,0.3,11.96,0.42,,0.36,0.4,,92.61,0.62,142.82,0.0,,,21.19,0.0
2022-05-27 00:00:00,2022-05-27 01:00:00,26.21,66.72,2.23,7.29,8.94,10.92,30.59,0.28,7.87,0.4,,0.34,0.39,,94.4,0.61,154.06,0.0,,,21.06,0.0
2022-05-27 01:00:00,2022-05-27 02:00:00,21.31,55.89,2.1,7.06,8.6,10.54,30.37,0.27,10.02,0.38,,0.33,0.36,,94.8,0.67,197.97,0.0,,,21.16,0.0
