From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2022-03-16 04:00:00,2022-03-16 05:00:00,187.0,395.0,15.05,30.4,28.4,14.68,1.7,,3.2,0.97,3.83,0.78,0.2,,82.0,0.25,239.5,6.5,,0.2,0.0,19.8
2022-03-16 05:00:00,2022-03-16 06:00:00,178.25,328.0,27.77,25.75,36.27,17.1,1.8,,2.25,0.83,3.65,0.62,0.25,,83.75,0.15,286.0,8.0,,0.2,0.0,19.2
2022-03-16 06:00:00,2022-03-16 07:00:00,199.25,282.5,38.73,27.4,46.07,13.77,1.65,,3.58,1.12,4.28,0.6,0.77,,82.25,0.28,239.75,18.0,,0.3,0.0,20.43
2022-03-16 07:00:00,2022-03-16 08:00:00,254.0,549.75,6.12,30.15,21.02,8.58,2.17,,12.67,1.1,3.95,0.25,0.9,,70.5,0.32,215.25,32.25,,0.3,0.0,24.48
2022-03-16 08:00:00,2022-03-16 09:00:00,191.5,359.0,5.1,26.77,18.37,6.83,2.77,,29.2,1.0,3.88,,1.3,,60.75,0.47,216.75,37.0,,0.33,0.0,29.35
2022-03-16 09:00:00,2022-03-16 10:00:00,165.0,322.5,4.7,22.15,15.6,2.1,1.6,,37.3,0.77,3.62,,1.1,,47.5,0.45,216.25,129.0,,0.28,0.0,35.33
2022-03-16 10:00:00,2022-03-16 11:00:00,135.25,333.0,4.08,21.15,14.55,3.3,1.57,,79.78,0.7,4.4,0.17,1.15,,40.5,0.53,199.25,189.0,,0.32,0.0,38.4
2022-03-16 11:00:00,2022-03-16 12:00:00,112.25,303.0,4.42,20.65,14.55,3.22,0.6,,85.58,0.53,4.92,1.52,,,36.5,0.58,220.5,201.25,,0.43,0.0,40.05
2022-03-16 12:00:00,2022-03-16 13:00:00,84.75,159.25,4.62,20.3,14.55,3.1,,0.03,90.68,0.55,5.67,2.05,,,33.75,0.7,230.25,192.5,,0.77,0.0,41.2
2022-03-16 13:00:00,2022-03-16 14:00:00,74.5,210.25,4.95,20.27,14.8,4.12,,0.05,95.4,0.43,5.5,1.85,,,32.75,0.57,223.0,105.25,,0.45,0.0,45.2
2022-03-16 14:00:00,2022-03-16 15:00:00,71.75,198.5,4.77,20.9,15.0,4.92,,0.04,95.55,0.43,5.75,1.98,,,32.5,0.42,200.25,106.5,,0.4,0.0,46.72
2022-03-16 15:00:00,2022-03-16 16:00:00,72.75,236.0,4.88,19.85,14.55,6.65,,0.04,79.85,0.53,6.37,1.88,0.93,,34.0,0.38,132.25,49.25,,0.65,0.0,44.52
2022-03-16 16:00:00,2022-03-16 17:00:00,85.75,294.0,4.17,16.4,12.12,14.3,,0.02,70.72,0.55,5.55,0.3,2.65,,39.25,0.2,88.0,24.25,,1.15,0.0,40.62
2022-03-16 17:00:00,2022-03-16 18:00:00,89.0,292.0,13.05,25.95,24.45,13.0,,0.01,33.05,0.6,5.3,,3.2,,49.0,0.1,261.0,10.0,,1.4,0.0,35.9
2022-03-16 18:00:00,2022-03-16 19:00:00,,,11.72,32.23,26.68,22.93,2.93,0.0,21.23,0.97,9.47,5.43,0.17,,58.0,0.12,108.0,7.75,,2.93,0.0,31.53
2022-03-16 19:00:00,2022-03-16 20:00:00,221.0,722.5,8.2,33.62,24.58,26.1,1.2,0.0,4.43,1.27,9.43,4.05,1.52,,62.0,0.08,,7.5,,2.38,0.0,29.5
2022-03-16 20:00:00,2022-03-16 21:00:00,266.5,770.0,7.78,31.75,23.2,19.38,,0.07,8.45,1.23,6.78,3.97,,,66.75,0.1,31.0,7.5,,1.1,0.0,28.43
2022-03-16 21:00:00,2022-03-16 22:00:00,231.75,576.0,7.5,27.77,20.88,16.07,,0.18,8.62,1.1,4.4,1.68,0.93,,69.5,0.1,43.0,7.0,,0.77,0.0,27.7
2022-03-16 22:00:00,2022-03-16 23:00:00,251.0,591.0,15.15,25.2,25.73,18.52,,0.2,4.1,0.97,3.5,1.35,0.23,,72.0,0.1,129.0,7.0,,0.42,0.0,26.7
2022-03-16 23:00:00,2022-03-17 00:00:00,281.25,812.0,15.68,26.0,26.6,17.15,1.15,0.15,4.95,1.02,3.7,1.45,0.17,,74.5,0.12,238.75,7.75,,0.42,0.0,26.12
2022-03-17 00:00:00,2022-03-17 01:00:00,309.5,592.0,14.97,22.62,24.23,17.35,2.72,0.03,1.5,1.03,3.62,0.82,0.57,,77.5,0.1,22.0,7.25,,0.38,0.0,24.97
2022-03-17 01:00:00,2022-03-17 02:00:00,444.75,490.5,6.82,21.73,17.07,15.35,3.58,0.11,2.9,0.88,2.98,0.9,,,80.0,0.1,180.75,7.0,,0.27,0.0,24.2
2022-03-17 02:00:00,2022-03-17 03:00:00,315.5,543.0,6.55,20.27,16.1,13.45,3.18,0.11,11.95,0.8,2.9,0.82,,,81.75,0.1,181.5,7.0,,0.3,0.0,23.77
2022-03-17 03:00:00,2022-03-17 04:00:00,277.25,381.25,7.72,19.12,16.48,13.6,1.85,0.12,4.5,0.8,2.9,0.7,0.07,,83.5,0.1,40.67,6.5,,0.15,0.0,22.92
2022-03-17 04:00:00,2022-03-17 05:00:00,250.0,483.0,4.88,18.47,13.77,10.1,0.5,0.01,8.1,0.78,2.95,0.42,0.22,,82.25,0.1,53.5,7.0,,0.15,0.0,22.5
2022-03-17 05:00:00,2022-03-17 06:00:00,250.0,361.75,7.83,18.57,16.23,12.3,0.2,0.0,6.08,0.72,2.82,0.62,0.07,,83.75,0.1,176.25,8.0,,0.12,0.0,22.1
2022-03-17 06:00:00,2022-03-17 07:00:00,270.5,540.0,5.98,17.85,14.32,10.95,0.1,0.01,9.07,0.8,2.9,0.42,0.22,,80.5,0.25,71.0,19.25,,0.12,0.0,23.25
2022-03-17 07:00:00,2022-03-17 08:00:00,278.75,440.5,4.68,20.55,14.73,6.95,1.15,0.0,15.83,0.97,3.0,0.65,0.17,,71.5,0.5,62.25,32.5,,0.17,0.0,27.23
2022-03-17 08:00:00,2022-03-17 09:00:00,266.75,512.5,3.63,18.03,12.57,6.13,3.0,0.03,10.05,0.97,2.88,0.33,0.45,,60.5,0.38,75.25,41.25,,0.15,0.0,31.5
2022-03-17 09:00:00,2022-03-17 10:00:00,259.5,615.75,2.85,14.1,9.8,7.5,2.65,0.11,13.8,0.95,3.0,,0.85,,50.0,0.38,79.0,116.25,,0.15,0.0,37.02
2022-03-17 10:00:00,2022-03-17 11:00:00,179.75,392.0,2.42,12.28,8.5,7.45,1.73,,36.6,0.7,2.98,0.57,0.47,,42.25,0.5,59.0,173.75,,0.42,0.0,41.02
2022-03-17 11:00:00,2022-03-17 12:00:00,127.25,337.0,1.98,12.85,8.43,7.88,1.2,0.02,49.17,0.65,3.38,0.8,0.45,,39.0,0.6,71.5,187.75,,0.55,0.0,42.88
2022-03-17 12:00:00,2022-03-17 13:00:00,113.0,256.25,2.42,14.45,9.65,7.75,,0.05,66.45,0.7,4.2,1.98,,,37.0,0.5,68.0,173.75,,0.77,0.0,45.12
2022-03-17 13:00:00,2022-03-17 14:00:00,108.25,268.5,2.8,13.03,9.2,7.03,,0.08,80.3,0.7,4.25,2.08,,,37.25,0.53,63.5,107.25,,0.8,0.0,45.35
2022-03-17 14:00:00,2022-03-17 15:00:00,108.75,261.0,2.7,12.53,8.85,7.65,,0.09,89.0,0.5,3.4,1.53,,,37.0,0.53,64.5,88.75,,0.45,0.0,44.48
2022-03-17 15:00:00,2022-03-17 16:00:00,105.0,179.25,2.73,12.7,8.95,9.0,,0.08,83.25,0.4,3.03,1.32,,,36.75,0.4,66.75,45.5,,0.25,0.0,44.2
2022-03-17 16:00:00,2022-03-17 17:00:00,99.5,276.25,2.3,13.9,9.25,11.88,1.6,0.04,63.1,0.4,3.17,1.5,,,41.75,0.28,57.0,22.25,,0.57,0.0,41.17
2022-03-17 17:00:00,2022-03-17 18:00:00,126.5,357.25,2.55,18.2,11.78,15.35,1.52,0.05,36.98,0.65,4.42,3.15,,,52.5,0.1,54.0,10.25,,1.68,0.0,37.17
2022-03-17 18:00:00,2022-03-17 19:00:00,205.5,525.0,4.17,24.05,16.18,19.57,1.43,0.09,26.25,0.95,5.9,4.57,,,63.5,0.1,30.5,7.75,,2.55,0.0,32.85
2022-03-17 19:00:00,2022-03-17 20:00:00,340.0,669.0,8.0,26.43,20.55,18.9,1.78,0.25,11.33,1.23,6.17,3.45,1.32,,70.25,0.1,50.33,7.5,,2.8,0.0,31.05
2022-03-17 20:00:00,2022-03-17 21:00:00,367.0,830.0,14.9,25.25,25.5,18.25,,0.37,3.0,1.2,5.65,2.95,1.02,,76.25,0.1,,7.75,,1.6,0.0,29.48
2022-03-17 21:00:00,2022-03-17 22:00:00,352.25,735.0,19.52,24.15,28.75,17.57,,0.39,3.27,1.5,5.9,3.55,,,77.0,0.1,312.0,7.5,,1.23,0.0,28.48
2022-03-17 22:00:00,2022-03-17 23:00:00,372.25,640.25,13.38,24.2,23.75,13.85,,0.04,3.15,1.25,4.9,2.2,0.82,,79.25,0.1,113.0,7.75,,0.85,0.0,27.33
2022-03-17 23:00:00,2022-03-18 00:00:00,336.0,615.0,8.6,20.2,17.75,10.43,1.4,0.0,4.27,1.12,3.85,1.8,,,80.25,0.12,22.25,7.5,,0.32,0.0,26.43
2022-03-18 00:00:00,2022-03-18 01:00:00,343.75,528.0,8.57,18.12,16.6,11.6,4.8,,12.03,0.95,3.2,1.1,,,82.0,0.1,178.75,7.25,,0.33,0.0,25.57
2022-03-18 01:00:00,2022-03-18 02:00:00,338.25,594.25,6.17,16.27,13.65,10.32,5.35,,1.7,0.9,3.05,1.0,,,84.25,0.15,103.0,7.0,,0.22,0.0,24.38
2022-03-18 02:00:00,2022-03-18 03:00:00,355.25,632.0,10.77,15.35,16.9,11.0,4.95,0.01,,0.93,3.3,1.1,,,86.0,0.12,186.5,6.75,,0.25,0.0,23.6
2022-03-18 03:00:00,2022-03-18 04:00:00,325.25,525.25,9.38,14.32,15.25,10.78,5.23,0.01,2.5,1.0,3.48,1.18,,,86.0,0.1,185.25,7.0,,0.3,0.0,23.02
2022-03-18 04:00:00,2022-03-18 05:00:00,317.0,532.75,10.6,15.3,16.77,12.95,3.22,0.02,1.37,0.97,3.67,0.95,0.25,,86.75,0.1,140.33,6.5,,0.22,0.0,22.3
2022-03-18 05:00:00,2022-03-18 06:00:00,272.25,456.0,16.67,15.4,21.73,13.2,2.25,,2.3,0.9,3.28,1.0,,,88.5,0.1,41.0,8.0,,0.28,0.0,21.55
2022-03-18 06:00:00,2022-03-18 07:00:00,280.0,393.0,14.82,14.78,19.9,12.2,2.62,,2.83,0.97,3.33,0.82,0.38,,86.0,0.15,56.0,20.25,,0.2,0.0,22.8
2022-03-18 07:00:00,2022-03-18 08:00:00,281.25,443.0,8.5,16.8,15.85,12.88,2.4,0.0,4.53,0.85,3.0,0.62,0.35,,74.25,0.25,88.0,37.75,,0.15,0.0,27.52
2022-03-18 08:00:00,2022-03-18 09:00:00,264.0,410.5,5.17,28.0,19.13,6.3,3.53,0.01,17.2,0.8,2.77,0.38,0.42,,63.75,0.25,134.0,42.5,,0.2,0.0,32.75
2022-03-18 09:00:00,2022-03-18 10:00:00,248.25,416.75,2.7,13.35,9.3,7.95,5.35,0.15,18.48,0.67,2.45,0.23,0.47,,52.0,0.33,113.75,118.0,,0.2,0.0,38.25
2022-03-18 10:00:00,2022-03-18 11:00:00,185.75,357.25,2.08,11.43,7.78,5.75,5.5,,38.95,0.43,2.0,0.28,0.15,,43.25,0.38,77.25,175.0,,0.1,0.0,42.5
2022-03-18 11:00:00,2022-03-18 12:00:00,118.25,261.75,2.23,9.35,6.75,5.67,5.28,0.01,54.75,0.38,1.92,0.22,0.1,,36.5,0.4,95.75,186.0,,0.1,0.0,45.25
2022-03-18 12:00:00,2022-03-18 13:00:00,99.75,206.0,2.05,9.48,6.67,6.15,3.6,0.04,65.8,0.3,2.0,0.25,0.03,,35.0,0.47,110.5,172.25,,0.1,0.0,45.8
2022-03-18 13:00:00,2022-03-18 14:00:00,89.25,201.0,2.35,9.95,7.17,5.8,2.02,0.02,81.92,0.3,2.08,0.32,,,30.75,0.45,209.75,121.75,,0.1,0.0,47.4
2022-03-18 14:00:00,2022-03-18 15:00:00,84.5,173.0,2.62,9.18,7.02,6.4,2.0,0.06,86.67,0.25,1.95,0.3,,,25.5,0.45,221.0,96.25,,0.1,0.0,47.77
2022-03-18 15:00:00,2022-03-18 16:00:00,77.75,159.0,2.65,9.0,6.93,7.5,2.4,0.08,91.28,0.2,1.8,0.35,,,25.0,0.38,227.5,51.75,,0.08,0.0,47.18
2022-03-18 16:00:00,2022-03-18 17:00:00,76.75,171.0,3.0,9.6,7.53,9.02,3.2,0.09,74.27,0.2,1.9,0.42,0.03,,31.5,0.2,225.67,24.5,,0.1,0.0,44.92
2022-03-18 17:00:00,2022-03-18 18:00:00,84.75,201.25,2.83,15.5,10.57,17.48,5.65,0.06,30.2,0.33,2.62,1.1,0.05,,47.0,0.08,275.0,10.0,,0.33,0.0,38.88
2022-03-18 18:00:00,2022-03-18 19:00:00,131.0,458.0,12.93,30.02,26.48,25.85,5.2,0.07,6.83,0.8,5.62,4.25,,,57.25,0.1,172.0,7.75,,1.95,0.0,33.68
2022-03-18 19:00:00,2022-03-18 20:00:00,182.25,594.0,19.82,29.62,31.85,23.98,6.03,0.64,12.2,1.1,7.05,5.65,,,64.0,0.15,271.25,7.75,,2.9,0.0,31.62
2022-03-18 20:00:00,2022-03-18 21:00:00,281.75,688.0,24.88,28.48,35.38,22.05,4.75,1.49,9.2,1.7,9.53,7.65,,,69.5,0.12,274.25,7.75,,3.58,0.0,30.1
2022-03-18 21:00:00,2022-03-18 22:00:00,327.0,675.5,24.97,26.07,34.18,16.35,2.7,1.06,2.75,1.73,8.42,4.72,1.9,,73.25,0.18,270.0,7.0,,2.1,0.0,29.18
2022-03-18 22:00:00,2022-03-18 23:00:00,328.5,575.0,23.08,23.15,31.1,15.25,3.08,0.06,2.75,1.55,6.2,4.3,,,75.0,0.1,268.75,7.0,,1.32,0.0,28.07
2022-03-18 23:00:00,2022-03-19 00:00:00,318.25,530.0,23.08,21.92,30.42,13.12,2.7,0.04,2.75,1.38,4.95,3.23,,,76.5,0.17,273.5,7.0,,0.72,0.0,27.12
2022-03-19 00:00:00,2022-03-19 01:00:00,333.5,359.0,11.27,19.73,19.68,12.12,3.17,0.04,3.77,1.3,4.3,2.3,,,77.75,0.15,222.25,7.0,,0.28,0.0,25.97
2022-03-19 01:00:00,2022-03-19 02:00:00,279.75,460.0,5.8,17.07,13.8,10.47,5.38,0.09,4.45,1.1,3.83,1.88,,,73.25,0.17,227.75,7.0,,0.4,0.0,25.4
2022-03-19 02:00:00,2022-03-19 03:00:00,213.5,305.5,5.72,16.9,13.63,12.3,5.28,0.1,4.4,0.8,3.25,1.38,,,77.75,0.1,163.5,7.0,,0.33,0.0,23.85
2022-03-19 03:00:00,2022-03-19 04:00:00,208.25,384.0,6.5,16.05,13.8,13.25,5.25,0.14,5.0,0.82,3.45,1.52,,,70.5,0.38,251.0,6.25,,0.4,0.0,24.32
2022-03-19 04:00:00,2022-03-19 05:00:00,148.5,235.5,3.02,16.93,11.45,11.78,4.88,0.15,16.12,0.5,2.32,0.8,,,62.5,0.45,244.5,7.0,,0.17,0.0,25.02
2022-03-19 05:00:00,2022-03-19 06:00:00,116.25,214.0,5.83,19.3,14.98,15.95,3.0,0.15,7.35,0.3,1.98,0.53,,,68.5,0.12,294.5,7.5,,0.05,0.0,23.05
2022-03-19 06:00:00,2022-03-19 07:00:00,122.0,,7.6,19.45,16.52,12.62,2.38,0.15,6.05,0.35,2.25,0.7,,,70.5,0.1,327.5,17.5,,0.17,0.0,23.12
2022-03-19 07:00:00,2022-03-19 08:00:00,126.0,266.0,4.7,18.43,13.6,10.12,2.53,0.14,13.63,0.4,2.5,0.78,,,61.75,0.23,192.5,33.5,,0.08,0.0,27.6
2022-03-19 08:00:00,2022-03-19 09:00:00,135.25,209.0,3.77,17.1,12.2,9.77,2.47,0.15,20.1,0.45,2.1,0.5,0.12,,55.0,0.25,46.0,39.25,,0.12,0.0,32.43
2022-03-19 09:00:00,2022-03-19 10:00:00,133.0,265.0,2.7,13.3,9.25,8.15,4.55,0.05,25.9,0.55,2.02,0.38,0.17,,43.0,0.33,177.5,121.75,,0.12,0.0,38.1
2022-03-19 10:00:00,2022-03-19 11:00:00,,,2.6,8.7,5.0,7.9,2.1,0.0,39.87,,,,,,37.33,0.63,217.33,177.0,,,0.0,41.2
2022-03-19 11:00:00,2022-03-19 12:00:00,,,2.15,8.53,6.28,6.6,1.9,0.0,61.67,0.3,1.77,0.3,,,37.75,0.62,216.75,189.75,,0.08,0.0,42.67
2022-03-19 12:00:00,2022-03-19 13:00:00,79.75,205.25,1.7,7.37,5.32,6.2,2.02,0.0,67.35,0.27,3.1,0.32,,,34.0,0.65,225.25,179.0,,0.1,0.0,44.77
2022-03-19 13:00:00,2022-03-19 14:00:00,71.0,183.0,2.0,8.1,5.92,6.05,1.2,0.04,71.55,0.2,3.27,0.4,,,30.0,0.62,217.5,131.75,,0.08,0.0,46.33
2022-03-19 14:00:00,2022-03-19 15:00:00,59.75,143.25,2.25,9.6,6.95,7.0,,0.04,78.55,0.2,2.45,0.4,,,29.0,0.53,252.0,92.75,,0.1,0.0,48.15
2022-03-19 15:00:00,2022-03-19 16:00:00,67.25,212.0,3.0,10.0,7.72,7.58,,0.07,85.4,0.2,2.38,0.43,,,29.75,0.35,228.75,51.5,,0.1,0.0,47.58
2022-03-19 16:00:00,2022-03-19 17:00:00,64.5,192.0,2.53,10.35,7.53,8.47,,0.09,74.55,0.2,2.02,0.45,,,35.75,0.2,197.25,24.25,,0.12,0.0,44.78
2022-03-19 17:00:00,2022-03-19 18:00:00,78.5,191.0,2.32,11.7,8.12,10.88,1.8,0.08,48.83,0.33,2.6,1.1,,,48.5,0.1,150.0,10.25,,0.45,0.0,38.58
2022-03-19 18:00:00,2022-03-19 19:00:00,129.5,400.0,5.3,21.65,15.85,21.43,2.25,0.01,18.35,0.53,3.83,2.42,,,58.5,0.1,,7.75,,1.1,0.0,33.8
2022-03-19 19:00:00,2022-03-19 20:00:00,215.25,512.5,12.15,28.5,25.07,23.12,2.02,0.03,10.05,1.18,8.12,6.53,,,63.0,0.12,178.5,7.5,,2.6,0.0,32.42
2022-03-19 20:00:00,2022-03-19 21:00:00,258.25,785.0,36.9,30.8,46.4,27.35,2.0,0.04,38.37,1.27,9.2,7.32,,,67.0,0.12,208.67,7.5,,3.83,0.0,31.47
2022-03-19 21:00:00,2022-03-19 22:00:00,329.5,644.25,64.88,28.0,67.65,26.0,1.53,0.08,5.2,1.7,14.27,11.43,,,71.0,0.1,303.0,7.75,,4.25,0.0,30.33
2022-03-19 22:00:00,2022-03-19 23:00:00,409.75,946.0,32.17,33.57,44.02,22.07,,0.03,3.65,1.73,12.43,9.7,0.05,,68.5,0.1,340.5,7.0,,2.62,0.0,29.45
2022-03-19 23:00:00,2022-03-20 00:00:00,254.25,500.0,5.97,26.53,18.95,12.75,,0.04,9.65,0.95,6.15,4.25,,,70.0,0.1,334.0,7.0,,0.6,0.05,28.73
2022-03-20 00:00:00,2022-03-20 01:00:00,233.75,410.0,4.73,20.67,14.8,10.02,1.27,0.0,10.52,0.65,3.3,1.67,,,72.5,0.1,321.25,6.75,,0.2,0.0,28.02
2022-03-20 01:00:00,2022-03-20 02:00:00,249.0,364.0,5.3,18.38,14.05,11.2,2.6,0.0,8.47,0.57,2.92,1.15,,,72.75,0.17,282.0,7.0,,0.2,0.0,27.52
2022-03-20 02:00:00,2022-03-20 03:00:00,232.75,399.25,5.6,16.68,13.43,11.03,4.5,0.02,3.3,0.5,2.72,1.0,,,75.5,0.12,260.75,7.0,,0.17,0.0,26.1
2022-03-20 03:00:00,2022-03-20 04:00:00,220.75,392.5,3.67,14.9,10.9,10.38,4.57,0.05,7.68,0.47,2.6,0.88,,,70.0,0.25,261.75,7.0,,0.15,0.0,26.27
2022-03-20 04:00:00,2022-03-20 05:00:00,174.25,349.75,9.22,17.15,16.62,16.43,4.88,0.08,4.38,0.4,2.4,0.77,,,77.0,0.3,251.0,6.0,,0.2,0.0,24.15
2022-03-20 05:00:00,2022-03-20 06:00:00,188.25,389.0,9.72,17.1,17.02,14.85,4.23,0.09,2.1,0.47,2.5,0.78,,,80.5,0.2,124.0,7.5,,0.18,0.0,22.9
2022-03-20 06:00:00,2022-03-20 07:00:00,192.25,251.25,12.0,18.75,19.73,14.83,1.9,0.12,3.33,0.47,2.75,0.88,,,78.25,0.2,101.75,18.5,,0.12,0.05,24.02
2022-03-20 07:00:00,2022-03-20 08:00:00,228.75,503.0,7.7,20.58,17.25,11.62,1.55,0.11,6.73,0.65,2.85,0.95,,,68.5,0.33,55.75,34.0,,0.15,0.0,28.05
2022-03-20 08:00:00,2022-03-20 09:00:00,231.0,278.5,4.57,18.63,13.67,9.77,1.27,0.14,19.35,0.65,2.58,0.88,,,53.5,0.33,118.0,40.75,,0.1,0.1,32.55
2022-03-20 09:00:00,2022-03-20 10:00:00,155.75,306.0,3.65,16.1,11.5,8.45,2.0,0.08,29.73,0.53,2.27,0.82,,,41.25,0.47,212.75,116.25,,0.17,0.0,36.97
2022-03-20 10:00:00,2022-03-20 11:00:00,121.25,241.0,2.45,13.8,9.3,8.82,4.7,0.04,56.83,0.5,2.05,0.6,,,40.0,0.47,205.0,163.0,,0.1,0.12,40.5
2022-03-20 11:00:00,2022-03-20 12:00:00,129.75,323.0,2.05,12.18,8.15,8.25,4.83,0.08,68.45,0.4,2.0,0.47,,,36.5,0.43,172.5,174.75,,0.08,0.0,44.48
2022-03-20 12:00:00,2022-03-20 13:00:00,120.75,227.0,2.2,10.62,7.47,7.1,5.12,0.12,85.77,0.38,1.95,0.4,,,32.75,0.43,158.0,162.0,,0.1,0.22,47.3
2022-03-20 13:00:00,2022-03-20 14:00:00,105.75,270.0,2.0,10.4,7.15,6.78,4.3,0.16,89.5,0.3,1.95,0.38,,,31.0,0.47,217.5,130.25,,0.08,0.0,47.5
2022-03-20 14:00:00,2022-03-20 15:00:00,101.0,259.5,2.68,11.57,8.35,6.55,1.93,0.07,103.9,0.27,2.12,0.45,,,29.25,0.53,231.75,86.25,,0.05,0.0,47.45
2022-03-20 15:00:00,2022-03-20 16:00:00,83.0,216.0,2.95,11.25,8.35,7.05,1.55,0.03,73.1,0.2,2.1,0.45,,,29.33,0.43,247.67,49.33,,0.1,0.0,47.3
2022-03-20 16:00:00,2022-03-20 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-03-20 17:00:00,2022-03-20 18:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-03-20 18:00:00,2022-03-20 19:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-03-20 19:00:00,2022-03-20 20:00:00,,,8.6,28.6,7.4,,,0.03,3.53,0.4,4.7,2.0,,,65.0,0.1,230.67,6.67,,0.0,0.05,33.6
2022-03-20 20:00:00,2022-03-20 21:00:00,,,9.85,30.58,24.25,20.07,1.07,0.27,25.27,0.95,7.32,4.27,0.03,,69.25,0.15,168.5,7.5,,1.52,0.0,32.62
2022-03-20 21:00:00,2022-03-20 22:00:00,441.25,791.0,6.1,25.27,18.4,13.88,1.0,0.34,3.8,0.97,4.72,2.78,,,66.5,0.23,51.75,7.25,,1.0,0.0,32.1
2022-03-20 22:00:00,2022-03-20 23:00:00,,,4.05,20.97,14.2,9.27,3.0,0.0,25.33,0.2,1.2,0.5,,,55.67,0.37,180.0,7.33,,0.0,0.0,32.63
2022-03-20 23:00:00,2022-03-21 00:00:00,,,3.75,19.7,13.53,11.15,2.77,0.0,28.5,0.33,2.27,0.7,,,54.25,0.28,110.75,8.0,,0.03,0.0,31.8
2022-03-21 00:00:00,2022-03-21 01:00:00,100.0,276.75,3.55,19.22,13.12,12.48,3.62,0.0,23.57,0.3,2.0,0.45,,,56.5,0.12,167.5,7.5,,0.0,0.0,30.75
2022-03-21 01:00:00,2022-03-21 02:00:00,100.25,261.0,5.38,20.15,15.1,13.77,3.9,0.0,10.2,0.3,2.02,0.43,,,69.5,0.12,189.0,7.0,,0.0,0.0,27.55
2022-03-21 02:00:00,2022-03-21 03:00:00,148.5,638.0,7.78,20.35,17.18,15.77,6.15,0.0,7.2,0.32,2.25,0.5,,,74.25,0.2,43.0,7.0,,0.03,0.0,26.4
2022-03-21 03:00:00,2022-03-21 04:00:00,178.75,694.0,14.9,19.93,22.7,15.45,6.57,0.0,9.12,0.3,2.08,0.5,,,76.0,0.25,50.25,6.5,,0.08,0.0,25.93
2022-03-21 04:00:00,2022-03-21 05:00:00,161.0,827.75,6.05,17.03,13.97,11.12,6.93,0.0,7.15,0.32,1.98,0.4,,,75.5,0.22,59.0,6.75,,0.08,0.0,24.85
2022-03-21 05:00:00,2022-03-21 06:00:00,144.0,490.75,8.88,18.08,16.82,13.72,7.0,0.0,4.2,0.4,1.9,0.4,,,76.0,0.2,65.75,7.75,,0.1,0.0,24.18
2022-03-21 06:00:00,2022-03-21 07:00:00,144.0,521.0,7.78,18.8,16.3,13.1,5.33,0.0,3.82,0.4,1.98,0.33,0.1,,75.25,0.3,65.0,16.5,,0.03,0.0,24.5
2022-03-21 07:00:00,2022-03-21 08:00:00,148.75,470.25,4.22,16.75,12.35,8.65,3.93,0.0,11.1,0.4,2.15,0.53,,,74.25,0.53,59.0,31.0,,0.03,0.0,26.28
2022-03-21 08:00:00,2022-03-21 09:00:00,173.75,318.75,3.47,15.23,10.93,6.9,3.67,0.0,12.15,0.5,2.18,0.5,0.12,,69.75,0.53,74.25,52.75,,0.08,0.0,29.8
2022-03-21 09:00:00,2022-03-21 10:00:00,185.5,371.25,3.5,15.25,11.0,6.5,4.15,0.0,16.42,0.53,2.35,0.72,,,58.25,0.38,77.25,94.5,,0.08,0.0,35.77
2022-03-21 10:00:00,2022-03-21 11:00:00,163.25,448.0,3.15,15.0,10.53,7.2,5.62,0.0,34.6,0.5,2.8,1.12,,,53.5,0.33,120.5,94.5,,0.23,0.0,39.22
2022-03-21 11:00:00,2022-03-21 12:00:00,145.75,389.0,2.75,13.45,9.4,8.55,7.43,0.01,41.38,0.6,3.9,2.0,,,48.0,0.45,81.5,147.25,,0.55,0.0,41.85
2022-03-21 12:00:00,2022-03-21 13:00:00,129.0,475.0,2.0,11.07,7.5,6.8,7.17,0.02,57.95,0.5,3.67,1.73,,,45.5,0.5,81.25,159.0,,0.65,1.18,42.83
2022-03-21 13:00:00,2022-03-21 14:00:00,145.5,356.0,2.3,11.9,8.22,8.7,5.75,0.02,62.55,0.5,3.75,1.88,,,45.25,0.4,77.0,127.75,,0.67,0.0,45.02
2022-03-21 14:00:00,2022-03-21 15:00:00,153.25,417.0,2.4,12.03,8.32,7.5,4.95,0.03,50.88,0.5,3.98,2.17,,,45.5,0.5,92.0,79.5,,0.65,0.0,44.3
2022-03-21 15:00:00,2022-03-21 16:00:00,134.75,347.0,2.55,12.97,9.0,7.3,2.65,0.0,71.1,0.43,3.5,1.62,,,45.5,0.45,214.5,42.75,,0.33,0.0,42.75
2022-03-21 16:00:00,2022-03-21 17:00:00,103.5,147.5,3.08,14.78,10.35,11.18,2.83,0.0,59.3,0.43,3.58,1.78,,,46.25,0.27,266.0,22.5,,0.0,0.0,41.55
