From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-07-06 03:00:00,2021-07-06 04:00:00,32.32,61.0,57.86,1.53,59.33,38.95,9.95,0.31,17.32,1.29,,10.72,,99.9,,232.88,,,,30.28,
2021-07-06 04:00:00,2021-07-06 05:00:00,26.13,56.04,53.71,,51.43,39.57,9.45,0.2,12.44,1.0,,11.93,,99.9,,343.94,,,,29.82,
2021-07-06 05:00:00,2021-07-06 06:00:00,23.0,45.06,58.41,,55.11,35.11,13.69,0.67,4.29,1.23,,11.94,,99.9,,336.36,,,,29.76,
2021-07-06 06:00:00,2021-07-06 07:00:00,29.45,87.28,63.8,,60.76,34.0,10.55,0.76,8.31,1.29,,11.53,,99.9,,316.85,14.47,,,30.37,
2021-07-06 07:00:00,2021-07-06 08:00:00,38.59,88.65,60.77,,57.69,33.3,8.9,0.73,9.69,1.53,,11.22,,99.9,,162.26,129.54,,,31.64,
2021-07-06 08:00:00,2021-07-06 09:00:00,38.0,77.16,48.32,1.22,49.53,30.45,8.37,0.52,5.06,1.56,,10.0,,99.9,,35.37,399.24,,,36.69,
2021-07-06 09:00:00,2021-07-06 10:00:00,39.37,67.34,24.85,9.06,33.91,40.04,8.51,0.43,4.48,1.32,,7.79,,99.9,,176.27,435.45,,,37.76,
2021-07-06 10:00:00,2021-07-06 11:00:00,41.0,64.0,16.7,10.14,26.84,34.27,8.79,0.26,4.12,1.21,,7.37,,99.9,,123.93,234.42,,,36.36,
2021-07-06 11:00:00,2021-07-06 12:00:00,,68.0,8.63,14.13,22.76,49.0,,0.7,,,,,,99.9,,35.19,28.39,,,34.05,
2021-07-06 12:00:00,2021-07-06 13:00:00,33.0,58.0,11.04,14.43,25.48,61.42,9.39,0.38,6.7,1.15,,6.89,78.78,99.9,,304.46,641.3,,,32.36,
2021-07-06 13:00:00,2021-07-06 14:00:00,29.0,44.0,3.37,15.3,18.69,36.94,9.16,0.3,8.6,1.05,,6.04,,99.9,,214.91,481.07,,,35.12,
2021-07-06 14:00:00,2021-07-06 15:00:00,,56.0,,,,,,0.23,,,,,,99.9,,302.91,658.21,,,35.2,
2021-07-06 15:00:00,2021-07-06 16:00:00,20.58,66.0,2.29,12.95,15.22,46.94,9.11,0.38,8.99,0.66,,3.72,,99.9,,126.49,569.82,,,36.98,
2021-07-06 16:00:00,2021-07-06 17:00:00,22.8,61.0,1.63,10.13,11.75,47.23,8.21,0.33,7.97,0.53,,3.66,,99.9,,126.06,402.14,,,36.97,
2021-07-06 17:00:00,2021-07-06 18:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-06 18:00:00,2021-07-06 19:00:00,23.0,63.0,,,,,7.52,,,0.46,,3.18,,99.9,,126.38,31.48,,,34.04,
2021-07-06 19:00:00,2021-07-06 20:00:00,21.0,70.0,5.66,10.54,16.18,56.36,9.92,0.5,2.29,0.59,,4.7,,99.9,,34.23,,,,32.68,
2021-07-06 20:00:00,2021-07-06 21:00:00,22.0,70.0,8.35,11.73,20.08,53.59,8.72,0.34,1.73,0.64,,5.04,,99.9,,33.83,,,,32.62,
2021-07-06 21:00:00,2021-07-06 22:00:00,21.15,75.16,12.85,7.6,20.45,36.43,10.28,0.66,6.18,0.81,,5.98,,99.9,,34.88,,,,32.24,
2021-07-06 22:00:00,2021-07-06 23:00:00,23.88,71.09,19.11,5.76,24.87,41.56,9.3,0.87,14.82,0.84,,6.61,,99.9,,35.67,,,,31.68,
2021-07-06 23:00:00,2021-07-07 00:00:00,39.07,84.0,47.21,10.61,57.84,43.3,12.6,1.51,8.77,1.14,,10.68,,99.9,,214.54,,,,31.55,
2021-07-07 00:00:00,2021-07-07 01:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-07 01:00:00,2021-07-07 02:00:00,40.05,63.0,71.08,0.46,70.34,53.63,9.88,0.76,12.98,1.67,,9.96,,99.9,,214.41,,,,30.44,
2021-07-07 02:00:00,2021-07-07 03:00:00,39.67,80.11,74.69,0.03,73.68,56.16,11.81,0.83,6.21,1.53,,10.37,,99.9,,303.62,,,,30.49,
2021-07-07 03:00:00,2021-07-07 04:00:00,39.5,96.0,75.69,,70.77,52.23,9.87,0.52,20.08,1.71,,11.25,,99.9,,106.52,,,,30.29,
2021-07-07 04:00:00,2021-07-07 05:00:00,37.0,96.0,71.72,,68.5,51.82,11.03,0.56,12.87,1.67,,11.39,,99.9,,15.3,,,,29.98,
2021-07-07 05:00:00,2021-07-07 06:00:00,32.08,80.33,72.13,,67.8,42.46,11.45,0.6,15.52,1.48,,11.74,,99.9,,292.1,,,,29.94,
2021-07-07 06:00:00,2021-07-07 07:00:00,35.66,86.0,73.72,,68.62,46.0,12.5,1.06,10.9,1.85,,11.95,,99.9,,290.43,16.84,,,29.98,
2021-07-07 07:00:00,2021-07-07 08:00:00,41.0,76.15,71.61,,65.73,46.37,9.88,0.65,5.54,1.95,,12.94,,99.9,,331.04,48.97,,,30.73,
2021-07-07 08:00:00,2021-07-07 09:00:00,33.0,65.0,60.95,,58.71,40.25,8.39,0.58,4.26,1.81,,11.28,,99.9,,35.79,224.91,,,34.77,
2021-07-07 09:00:00,2021-07-07 10:00:00,38.0,61.5,48.04,1.5,49.54,54.94,8.43,0.53,6.11,1.52,,9.41,,99.9,,36.09,198.2,,,34.01,
2021-07-07 10:00:00,2021-07-07 11:00:00,,56.0,,,,,7.77,,,1.38,,9.27,,99.9,,28.9,143.92,,,34.83,
2021-07-07 11:00:00,2021-07-07 12:00:00,29.0,56.0,10.19,11.86,22.04,64.66,8.09,0.34,4.79,0.99,,6.5,,99.9,,125.66,729.27,,,35.45,
2021-07-07 12:00:00,2021-07-07 13:00:00,22.2,37.33,3.58,8.79,12.37,66.98,9.13,0.33,4.0,0.73,,5.58,,99.9,,126.39,488.79,,,35.72,
2021-07-07 13:00:00,2021-07-07 14:00:00,21.0,43.0,2.92,9.04,11.96,53.68,10.13,0.34,6.26,0.68,,5.19,,99.9,,126.58,669.98,,,36.8,
2021-07-07 14:00:00,2021-07-07 15:00:00,23.0,68.0,2.89,10.78,13.65,44.72,9.57,0.35,5.87,0.62,,4.25,,99.9,,32.9,273.11,,,37.41,
2021-07-07 15:00:00,2021-07-07 16:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-07 16:00:00,2021-07-07 17:00:00,16.0,47.5,3.17,10.05,13.21,44.84,8.27,0.37,4.63,0.45,,3.75,,99.9,,185.31,372.18,,,36.77,
2021-07-07 17:00:00,2021-07-07 18:00:00,,49.0,2.99,9.96,12.95,53.89,,0.42,3.54,0.41,,3.22,,99.9,,125.01,76.08,,,34.87,
2021-07-07 18:00:00,2021-07-07 19:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-07 19:00:00,2021-07-07 20:00:00,21.0,66.0,8.22,9.93,18.16,50.89,8.78,0.45,0.95,0.71,,4.89,,99.9,,32.17,,,,32.89,
2021-07-07 20:00:00,2021-07-07 21:00:00,28.38,72.0,11.8,7.29,19.09,51.67,9.62,0.59,1.65,0.74,,5.67,,99.9,,34.64,,,,32.64,
2021-07-07 21:00:00,2021-07-07 22:00:00,29.15,75.0,13.41,6.63,20.04,41.44,9.2,0.66,2.04,0.79,,6.53,,99.9,,34.38,,,,32.58,
2021-07-07 22:00:00,2021-07-07 23:00:00,28.67,79.33,17.81,6.78,24.58,42.31,10.19,0.7,6.94,0.83,,6.87,,99.9,,34.73,,,,32.34,
2021-07-07 23:00:00,2021-07-08 00:00:00,25.21,68.0,23.16,5.2,28.37,41.28,9.89,1.07,12.6,0.86,,6.99,,99.9,,35.9,,,,31.8,
2021-07-08 00:00:00,2021-07-08 01:00:00,47.98,113.33,53.6,14.87,68.48,40.89,13.17,1.5,10.14,1.38,,9.53,0.22,99.9,,135.23,,,,31.55,
2021-07-08 01:00:00,2021-07-08 02:00:00,,153.0,90.76,21.88,112.63,56.53,12.05,0.82,8.13,2.27,,14.77,0.36,99.9,,136.2,,,,31.16,
2021-07-08 02:00:00,2021-07-08 03:00:00,59.34,83.0,89.67,7.92,97.6,52.48,12.72,0.81,8.5,2.06,,11.4,,99.9,,36.16,,,,31.09,
2021-07-08 03:00:00,2021-07-08 04:00:00,53.0,83.0,85.55,7.27,92.81,50.14,11.06,0.42,5.8,2.22,,15.08,,99.9,46.73,147.06,,,,29.59,
2021-07-08 04:00:00,2021-07-08 05:00:00,35.0,,76.4,1.72,78.12,48.54,,,13.43,,,,,,,,,,,,
2021-07-08 05:00:00,2021-07-08 06:00:00,20.16,25.0,55.59,0.3,55.62,32.98,9.87,0.6,7.05,1.32,,9.32,,99.9,,229.19,,,,29.3,
2021-07-08 06:00:00,2021-07-08 07:00:00,22.62,43.79,55.04,1.92,56.92,42.38,11.78,0.74,3.37,1.53,,8.67,,99.9,,226.1,2.32,,,28.46,
2021-07-08 07:00:00,2021-07-08 08:00:00,,,,,,,,,,,,,,99.9,,202.48,19.69,,,28.65,
2021-07-08 08:00:00,2021-07-08 09:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-08 09:00:00,2021-07-08 10:00:00,29.0,32.0,55.51,2.17,57.68,41.24,10.6,1.28,2.97,1.99,,7.82,,99.9,,184.16,228.48,,,30.65,
2021-07-08 10:00:00,2021-07-08 11:00:00,23.0,45.9,51.55,6.88,58.42,63.07,8.97,0.59,2.18,1.66,,7.28,,99.9,37.81,116.73,182.13,,,29.61,
2021-07-08 11:00:00,2021-07-08 12:00:00,23.0,46.0,47.38,8.46,55.84,70.23,11.08,0.87,2.9,1.69,,7.42,,99.9,,147.68,379.67,,,32.37,
2021-07-08 12:00:00,2021-07-08 13:00:00,25.0,45.0,24.79,18.34,43.12,60.11,10.73,0.77,3.18,1.77,,7.36,0.04,99.9,,35.47,301.8,,,34.54,
2021-07-08 13:00:00,2021-07-08 14:00:00,18.0,48.5,19.09,14.77,33.85,47.31,10.13,0.61,3.77,1.61,,7.1,,99.9,,35.45,160.31,,,32.05,
2021-07-08 14:00:00,2021-07-08 15:00:00,12.25,36.87,18.47,10.86,29.34,40.4,11.39,0.7,3.13,1.3,,6.54,,99.9,,178.8,6.28,,,28.46,
2021-07-08 15:00:00,2021-07-08 16:00:00,,,39.86,6.09,45.96,42.51,11.99,1.45,3.17,1.3,,10.97,,99.9,,246.86,31.22,,,28.69,
2021-07-08 16:00:00,2021-07-08 17:00:00,31.0,36.0,49.37,6.17,55.54,40.36,12.41,1.16,2.93,1.31,,11.13,,99.9,,259.02,78.4,,,29.39,
2021-07-08 17:00:00,2021-07-08 18:00:00,31.0,36.0,51.09,6.9,57.99,43.63,12.19,1.4,2.38,1.4,,11.44,,99.9,,303.37,54.42,,,29.87,
2021-07-08 18:00:00,2021-07-08 19:00:00,,27.0,58.1,2.72,60.81,52.98,10.66,1.07,5.52,1.44,,10.83,,99.9,23.23,170.02,26.31,,,29.25,
2021-07-08 19:00:00,2021-07-08 20:00:00,29.5,39.78,57.88,3.61,61.5,54.53,12.89,1.7,5.27,1.21,,11.12,,99.9,,298.76,,,,29.24,
2021-07-08 20:00:00,2021-07-08 21:00:00,,,,,,,,,,,,,,99.9,,331.37,,,,29.19,
2021-07-08 21:00:00,2021-07-08 22:00:00,23.0,46.06,71.04,1.75,72.75,43.38,11.87,1.14,1.62,1.49,,11.54,,99.9,44.98,296.88,,,,29.26,
2021-07-08 22:00:00,2021-07-08 23:00:00,28.5,47.97,75.37,1.9,77.27,45.45,12.14,0.9,5.33,2.22,,11.24,,99.9,,165.53,,,,28.49,
2021-07-08 23:00:00,2021-07-09 00:00:00,24.5,33.0,67.48,2.42,69.88,43.04,10.0,0.92,3.11,1.95,,9.62,,99.9,,36.04,,,,27.88,
2021-07-09 00:00:00,2021-07-09 01:00:00,,,,,,,,,,,,,,99.9,,34.99,,,,28.17,
2021-07-09 01:00:00,2021-07-09 02:00:00,23.5,33.97,65.94,6.12,72.06,47.61,9.88,0.56,11.34,1.31,,10.52,,99.9,,84.23,,,,28.37,
2021-07-09 02:00:00,2021-07-09 03:00:00,24.0,30.05,59.91,2.06,61.97,50.88,9.32,0.52,4.64,1.26,,10.84,,99.9,,74.2,,,,28.23,
2021-07-09 03:00:00,2021-07-09 04:00:00,27.0,29.52,56.44,0.73,56.98,43.75,10.53,0.56,2.79,1.81,,10.19,,99.9,,49.87,,,,28.14,
2021-07-09 04:00:00,2021-07-09 05:00:00,,,,,,,,,,,,,,99.9,,35.7,,,,27.41,
2021-07-09 05:00:00,2021-07-09 06:00:00,18.87,19.0,47.38,1.73,49.09,37.2,9.37,0.61,3.13,1.21,,8.57,0.01,99.9,,303.95,,,,27.38,
2021-07-09 06:00:00,2021-07-09 07:00:00,21.0,26.86,49.24,1.87,51.11,38.81,11.94,0.85,8.0,1.29,,8.38,,99.9,,304.02,11.92,,,27.71,
2021-07-09 07:00:00,2021-07-09 08:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-09 08:00:00,2021-07-09 09:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-09 09:00:00,2021-07-09 10:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-09 10:00:00,2021-07-09 11:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-09 11:00:00,2021-07-09 12:00:00,39.44,48.38,53.74,5.4,59.12,57.6,6.1,0.65,2.02,0.74,,9.44,,99.9,,34.74,337.73,,,33.02,
2021-07-09 12:00:00,2021-07-09 13:00:00,22.83,53.56,39.94,10.04,49.99,58.96,8.07,0.6,1.46,1.79,,8.83,,99.9,,303.04,406.98,,,34.88,
2021-07-09 13:00:00,2021-07-09 14:00:00,26.81,61.0,15.91,21.74,37.65,46.23,8.38,0.54,4.83,0.9,,7.28,,99.9,48.77,72.95,318.41,,,36.24,
2021-07-09 14:00:00,2021-07-09 15:00:00,30.65,68.42,5.48,25.42,30.89,37.97,10.76,0.58,6.78,0.78,,5.98,,99.9,,36.92,163.47,,,34.06,
2021-07-09 15:00:00,2021-07-09 16:00:00,33.51,59.0,11.39,18.65,30.04,37.76,8.4,0.66,6.94,1.55,,7.82,,99.9,,36.43,102.72,,,31.26,
2021-07-09 16:00:00,2021-07-09 17:00:00,31.38,39.0,7.7,16.32,24.02,36.75,8.73,0.57,7.12,1.38,,6.12,,99.9,,230.75,123.24,,,32.46,
2021-07-09 17:00:00,2021-07-09 18:00:00,30.0,37.56,6.47,18.03,24.5,37.21,8.7,0.66,7.77,1.58,,7.91,0.02,99.9,,36.07,62.16,,,32.94,
2021-07-09 18:00:00,2021-07-09 19:00:00,35.33,53.46,8.32,15.69,24.02,50.19,9.05,0.81,11.88,1.2,,10.3,,99.9,,109.04,21.02,,,32.18,
2021-07-09 19:00:00,2021-07-09 20:00:00,48.8,67.0,14.74,12.2,26.95,48.24,11.19,1.41,3.97,1.15,,12.62,,99.9,,303.04,,,,31.82,
2021-07-09 20:00:00,2021-07-09 21:00:00,53.14,84.81,35.77,6.62,42.41,46.94,15.06,2.56,2.38,1.92,,13.03,,99.9,,36.56,,,,31.46,
2021-07-09 21:00:00,2021-07-09 22:00:00,38.73,85.0,49.46,4.36,53.83,45.61,12.25,0.84,2.17,2.65,,14.3,0.03,99.9,,235.48,,,,30.41,
2021-07-09 22:00:00,2021-07-09 23:00:00,28.55,58.78,50.22,3.55,53.76,33.83,11.55,0.71,2.14,2.58,,11.95,,99.9,,36.62,,,,29.3,
2021-07-09 23:00:00,2021-07-10 00:00:00,23.62,26.31,46.65,3.19,49.85,37.16,10.81,0.97,4.06,1.46,,10.67,,99.9,,303.45,,,,28.8,
2021-07-10 00:00:00,2021-07-10 01:00:00,21.0,36.0,44.29,5.47,49.77,38.62,9.1,0.54,2.52,2.31,,9.41,,99.9,12.63,199.8,,,,28.15,
2021-07-10 01:00:00,2021-07-10 02:00:00,19.12,28.0,43.61,3.83,47.43,40.35,9.48,0.53,2.89,1.4,,9.16,,99.9,0.94,260.57,,,,27.96,
2021-07-10 02:00:00,2021-07-10 03:00:00,18.11,22.95,40.71,4.24,44.95,48.63,9.4,0.37,6.51,1.94,,8.73,,99.9,,243.75,,,,27.82,
2021-07-10 03:00:00,2021-07-10 04:00:00,,,35.55,4.73,40.27,47.05,11.19,0.39,1.59,0.77,,8.59,,99.9,41.75,155.13,,,,27.41,
2021-07-10 04:00:00,2021-07-10 05:00:00,21.0,32.0,34.46,2.65,37.12,41.28,10.64,0.39,8.02,0.96,,8.49,0.01,99.9,,251.12,,,,27.45,
2021-07-10 05:00:00,2021-07-10 06:00:00,21.31,29.5,32.73,3.33,36.06,42.86,10.24,0.29,4.24,0.65,,8.22,,99.9,,303.2,,,,27.65,
2021-07-10 06:00:00,2021-07-10 07:00:00,22.0,26.52,32.89,1.26,34.14,31.83,10.74,0.47,5.82,1.06,,8.5,,99.9,,303.15,1.38,,,27.73,
2021-07-10 07:00:00,2021-07-10 08:00:00,17.91,23.02,29.09,2.47,31.57,38.24,9.26,0.7,3.57,0.1,,8.34,0.02,99.9,48.62,298.86,50.5,,,27.87,
2021-07-10 08:00:00,2021-07-10 09:00:00,,,37.82,2.66,40.47,39.32,10.88,1.21,2.87,0.16,,8.55,,99.9,45.9,289.4,168.56,,,29.69,
2021-07-10 09:00:00,2021-07-10 10:00:00,28.77,40.73,43.23,1.67,44.91,36.92,9.18,1.3,2.44,0.56,,9.08,,99.9,,302.59,246.69,,,31.09,
2021-07-10 10:00:00,2021-07-10 11:00:00,29.24,39.03,46.63,5.55,52.18,50.05,9.54,1.0,1.89,1.81,,8.52,,99.9,1.94,197.66,216.53,,,32.33,
2021-07-10 11:00:00,2021-07-10 12:00:00,31.67,59.32,48.04,9.04,57.07,58.09,10.41,0.9,1.43,2.02,,8.62,,99.9,,109.42,305.89,,,32.99,
2021-07-10 12:00:00,2021-07-10 13:00:00,,,,,,,,,,,,,,99.9,,303.1,422.62,,,34.61,
2021-07-10 13:00:00,2021-07-10 14:00:00,29.67,59.28,26.83,25.34,52.18,54.96,11.15,0.71,2.12,0.5,,6.98,,99.9,,91.94,54.49,,,30.81,
2021-07-10 14:00:00,2021-07-10 15:00:00,29.0,51.34,26.11,22.8,48.91,33.34,9.46,0.79,3.68,1.07,,7.1,,99.9,,218.17,228.69,,,29.18,
2021-07-10 15:00:00,2021-07-10 16:00:00,37.0,35.5,11.79,19.3,31.08,38.75,12.06,0.57,2.76,0.13,,3.25,0.01,99.9,,33.69,174.44,999.73,,31.7,
2021-07-10 16:00:00,2021-07-10 17:00:00,15.0,30.0,5.34,17.96,23.3,37.52,8.27,0.41,4.15,0.4,,4.64,0.04,99.9,,33.61,111.07,999.42,,32.1,
2021-07-10 17:00:00,2021-07-10 18:00:00,,25.0,4.66,15.79,20.47,35.59,7.67,0.52,2.78,0.0,,,,99.9,,33.76,88.15,999.7,,31.71,
2021-07-10 18:00:00,2021-07-10 19:00:00,16.41,31.67,8.98,13.8,22.79,44.77,8.53,0.59,2.01,0.77,,5.8,,99.9,,35.49,30.56,,,31.31,
2021-07-10 19:00:00,2021-07-10 20:00:00,25.0,34.0,21.12,7.66,28.79,46.68,9.46,0.5,1.81,0.18,,8.32,,99.9,,169.05,0.14,,,30.8,
2021-07-10 20:00:00,2021-07-10 21:00:00,25.0,34.0,20.83,7.96,28.8,45.81,9.1,0.52,1.79,0.13,,7.89,,99.9,,303.34,,,,30.53,
2021-07-10 21:00:00,2021-07-10 22:00:00,27.0,35.03,24.28,6.38,30.66,46.02,10.97,1.43,2.06,1.08,,8.58,,99.9,,126.47,,,,30.52,
2021-07-10 22:00:00,2021-07-10 23:00:00,26.06,57.6,49.84,6.33,56.17,32.48,12.8,1.99,8.27,0.9,,13.34,,99.9,,324.68,,,,30.34,
2021-07-10 23:00:00,2021-07-11 00:00:00,38.45,80.94,72.44,3.87,76.32,41.16,13.44,1.5,5.04,1.27,,14.12,0.02,99.9,,332.17,,,,30.17,
2021-07-11 00:00:00,2021-07-11 01:00:00,44.0,70.55,70.66,2.48,73.13,42.42,10.16,0.74,3.25,1.74,,11.7,,99.9,,326.02,,,,29.09,
2021-07-11 01:00:00,2021-07-11 02:00:00,17.0,46.0,47.34,4.6,51.93,36.69,8.51,0.44,2.71,0.93,,9.41,,99.9,40.91,90.62,,,,27.73,
2021-07-11 02:00:00,2021-07-11 03:00:00,11.04,14.22,39.86,2.2,42.06,47.36,9.08,0.44,2.46,0.85,,8.55,,99.9,21.27,288.78,,,,27.85,
2021-07-11 03:00:00,2021-07-11 04:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-11 04:00:00,2021-07-11 05:00:00,19.95,24.5,38.86,1.1,39.97,44.64,11.04,0.45,1.69,0.72,,8.53,,99.9,,256.45,,,,28.37,
2021-07-11 05:00:00,2021-07-11 06:00:00,22.0,24.0,37.14,1.9,39.03,41.94,9.22,0.34,1.87,0.57,,8.03,,99.9,49.67,47.72,,,,28.25,
2021-07-11 06:00:00,2021-07-11 07:00:00,17.55,19.67,33.41,3.24,36.66,37.71,9.3,0.52,2.28,0.81,,7.84,,99.9,,155.35,12.51,,,28.31,
2021-07-11 07:00:00,2021-07-11 08:00:00,18.0,23.84,33.31,2.63,35.94,40.47,10.32,0.73,2.61,1.0,,7.48,,99.9,,270.79,51.41,,,28.83,
2021-07-11 08:00:00,2021-07-11 09:00:00,19.69,30.97,38.74,3.35,42.09,36.62,8.61,1.14,2.72,1.1,,8.37,,99.9,40.37,60.29,143.66,,,30.28,
2021-07-11 09:00:00,2021-07-11 10:00:00,22.84,33.0,37.24,3.96,41.2,36.08,8.44,0.81,2.59,1.33,,7.8,,99.9,40.08,286.4,143.55,,,30.76,
2021-07-11 10:00:00,2021-07-11 11:00:00,18.66,30.07,34.34,5.22,39.56,44.17,9.04,0.84,2.58,1.2,,7.7,,99.9,38.06,286.81,227.87,,,31.51,
2021-07-11 11:00:00,2021-07-11 12:00:00,19.51,29.48,31.31,7.29,38.61,44.25,8.76,0.72,1.86,1.28,,6.97,,99.9,,299.33,134.43,,,31.14,
2021-07-11 12:00:00,2021-07-11 13:00:00,13.0,21.84,33.13,5.3,38.44,43.94,9.59,0.74,1.63,1.49,,7.36,,99.9,,218.51,191.11,,,31.76,
2021-07-11 13:00:00,2021-07-11 14:00:00,13.54,25.92,28.54,6.59,35.12,42.76,9.8,0.48,2.1,1.06,,7.22,,99.9,,161.9,366.52,,,33.05,
2021-07-11 14:00:00,2021-07-11 15:00:00,11.82,18.09,18.03,8.71,26.75,29.37,8.63,0.41,5.52,0.66,,6.93,,99.9,,206.84,394.72,999.44,,33.76,
2021-07-11 15:00:00,2021-07-11 16:00:00,9.59,15.78,7.98,11.56,19.53,35.09,9.72,0.42,6.76,0.22,,6.19,,99.9,48.65,129.81,325.29,998.68,,35.3,
2021-07-11 16:00:00,2021-07-11 17:00:00,7.33,14.35,3.49,9.42,12.9,32.3,8.2,0.49,5.45,0.32,,5.69,,99.9,,206.75,188.88,997.92,,33.69,
2021-07-11 17:00:00,2021-07-11 18:00:00,5.09,12.67,2.93,7.9,10.82,31.47,8.34,0.46,5.17,0.18,,5.62,,99.9,,34.62,185.33,997.72,,34.99,
2021-07-11 18:00:00,2021-07-11 19:00:00,6.0,12.0,3.22,7.37,10.59,32.67,8.06,0.56,4.78,0.08,,5.59,,99.9,,35.47,109.69,997.76,,34.62,
2021-07-11 19:00:00,2021-07-11 20:00:00,15.0,30.0,10.15,9.06,19.21,40.61,8.53,0.84,2.08,0.33,,7.17,,99.9,,36.9,8.3,998.88,,32.86,
2021-07-11 20:00:00,2021-07-11 21:00:00,14.0,32.0,18.12,8.01,26.13,41.88,10.08,0.91,1.83,0.11,,8.0,,99.9,,36.87,,999.57,,31.47,
2021-07-11 21:00:00,2021-07-11 22:00:00,14.27,30.74,23.14,8.15,31.29,41.61,10.22,0.61,1.6,0.65,,7.98,,99.9,,38.84,,,,30.85,
2021-07-11 22:00:00,2021-07-11 23:00:00,12.0,23.0,18.25,8.3,26.57,27.01,8.85,0.58,2.8,3.49,,7.46,,99.9,,67.83,,,,30.26,
2021-07-11 23:00:00,2021-07-12 00:00:00,12.0,26.28,18.74,7.47,26.21,34.28,9.81,0.56,2.66,2.23,,6.85,,99.9,,107.05,,,,30.19,
2021-07-12 00:00:00,2021-07-12 01:00:00,12.0,25.61,17.25,6.82,24.06,30.55,7.93,0.57,2.9,3.04,,6.95,,99.9,,304.13,,,,30.02,
2021-07-12 01:00:00,2021-07-12 02:00:00,8.38,17.1,16.31,5.13,21.45,31.41,7.53,0.57,2.7,0.08,,6.79,,99.9,,334.12,,999.19,,29.88,
2021-07-12 02:00:00,2021-07-12 03:00:00,15.87,20.0,17.12,5.12,22.21,40.54,9.0,0.52,2.53,0.93,,7.21,,99.9,26.08,84.47,,998.4,,29.88,
2021-07-12 03:00:00,2021-07-12 04:00:00,,,17.04,2.79,19.84,38.68,8.41,0.34,1.98,1.18,,7.33,0.19,99.9,18.49,159.33,,997.82,,29.83,
2021-07-12 04:00:00,2021-07-12 05:00:00,,,18.21,3.25,21.45,41.22,9.69,0.34,2.6,0.11,,7.33,,99.9,,224.78,,997.69,,29.51,
2021-07-12 05:00:00,2021-07-12 06:00:00,,,18.46,2.38,20.83,37.21,9.22,0.28,2.96,0.1,,7.26,,99.9,,35.91,,997.73,,29.38,
2021-07-12 06:00:00,2021-07-12 07:00:00,21.68,38.08,23.55,3.51,27.07,35.11,9.64,0.63,4.28,0.56,,7.22,,99.9,20.25,304.5,9.45,997.95,,29.27,
2021-07-12 07:00:00,2021-07-12 08:00:00,27.41,35.35,23.1,2.88,25.97,35.16,10.09,0.68,4.59,0.59,,6.82,,99.9,,50.48,94.02,998.58,,30.59,
2021-07-12 08:00:00,2021-07-12 09:00:00,30.53,33.98,27.43,4.32,31.75,32.59,9.14,0.94,2.5,0.09,,7.14,,99.9,,37.13,113.55,998.86,,31.94,
2021-07-12 09:00:00,2021-07-12 10:00:00,28.83,41.89,31.94,5.77,37.71,34.56,9.3,0.98,2.9,0.11,,7.57,,99.9,,37.4,209.21,999.22,,32.25,
2021-07-12 10:00:00,2021-07-12 11:00:00,17.0,46.0,32.68,7.48,40.16,36.16,10.02,1.14,3.07,0.14,,7.91,,99.9,,34.78,348.75,998.94,,36.0,
2021-07-12 11:00:00,2021-07-12 12:00:00,16.45,36.0,16.16,16.55,32.7,50.91,8.62,0.6,1.87,0.1,,6.54,,99.9,,161.06,222.81,998.64,,33.21,
2021-07-12 12:00:00,2021-07-12 13:00:00,12.78,27.84,21.38,13.82,35.21,46.8,9.79,0.54,2.6,0.11,,5.79,0.02,99.9,,211.01,118.5,997.99,,31.88,
2021-07-12 13:00:00,2021-07-12 14:00:00,11.0,23.05,34.52,13.91,48.28,47.44,11.35,0.57,1.75,0.1,,3.92,0.04,99.9,,33.81,272.66,997.97,,29.09,
2021-07-12 14:00:00,2021-07-12 15:00:00,,,,,,,,,,,,,,,,,,,,,
2021-07-12 15:00:00,2021-07-12 16:00:00,13.45,28.0,29.37,14.5,43.8,35.35,11.08,0.72,2.84,0.32,,4.15,,99.9,,78.43,71.8,997.0,,30.08,
2021-07-12 16:00:00,2021-07-12 17:00:00,12.33,22.13,22.66,14.29,36.94,33.27,9.1,0.67,2.67,0.09,,3.94,,99.9,,126.4,71.03,996.82,,29.6,
2021-07-12 17:00:00,2021-07-12 18:00:00,13.09,16.0,27.89,24.63,52.54,31.6,9.09,0.88,2.41,0.14,,4.72,,99.9,,59.2,82.51,997.02,,29.84,
