From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-02-05 03:00:00,2022-02-05 04:00:00,26.75,46.75,0.1,15.47,8.28,12.5,2.83,2.56,52.2,,,,,,84.0,0.55,250.75,5.0,,16.45,0.0
2022-02-05 04:00:00,2022-02-05 05:00:00,28.0,42.25,0.1,15.6,8.35,12.23,2.62,3.11,50.5,,,,,,84.0,0.43,229.0,5.0,,16.48,0.0
2022-02-05 05:00:00,2022-02-05 06:00:00,25.25,40.0,0.1,16.02,8.57,11.4,2.8,3.85,44.57,,,,,,84.5,0.22,166.0,4.5,,16.32,0.0
2022-02-05 06:00:00,2022-02-05 07:00:00,26.25,40.0,0.1,21.12,11.33,10.68,5.83,0.06,29.93,,,,,,85.0,0.23,132.25,11.0,,16.23,0.0
2022-02-05 07:00:00,2022-02-05 08:00:00,25.5,40.75,0.1,20.62,11.1,11.2,6.33,0.05,38.7,,,,,,84.25,0.38,150.0,27.25,,16.45,0.0
2022-02-05 08:00:00,2022-02-05 09:00:00,31.25,42.5,0.1,19.95,10.72,11.25,6.53,,61.58,,,,,,78.75,0.53,161.25,95.25,,17.3,0.0
2022-02-05 09:00:00,2022-02-05 10:00:00,22.5,37.0,0.12,20.7,11.12,11.28,7.97,,65.85,,,,,,71.5,0.5,122.25,102.25,,19.3,0.0
2022-02-05 10:00:00,2022-02-05 11:00:00,27.0,44.5,0.35,26.02,14.1,11.95,16.75,,59.58,,,,,,67.5,0.9,62.5,137.0,,20.67,0.0
2022-02-05 11:00:00,2022-02-05 12:00:00,36.5,70.25,0.2,23.95,12.93,12.12,7.88,,56.33,,,,,,73.75,1.1,64.25,45.75,,19.45,0.1
2022-02-05 12:00:00,2022-02-05 13:00:00,39.5,72.0,0.25,23.6,12.78,12.65,7.7,0.85,57.35,,,,,,70.0,1.27,68.25,153.0,,20.55,0.0
2022-02-05 13:00:00,2022-02-05 14:00:00,41.75,71.25,0.22,22.85,12.38,12.85,6.97,0.72,69.83,,,,,,60.75,1.43,62.25,190.25,,23.17,0.0
2022-02-05 14:00:00,2022-02-05 15:00:00,36.0,89.25,0.2,20.72,11.2,13.32,4.22,0.87,72.8,,,,,,60.5,0.93,102.0,68.5,,22.98,0.0
2022-02-05 15:00:00,2022-02-05 16:00:00,39.5,89.0,0.12,19.0,10.23,12.3,4.78,0.8,63.08,,,,,,67.25,0.78,127.75,31.0,,21.55,0.0
2022-02-05 16:00:00,2022-02-05 17:00:00,38.5,78.5,0.1,21.77,11.67,11.75,4.22,0.96,45.35,,,,,,69.5,0.42,128.0,16.0,,20.7,0.0
2022-02-05 17:00:00,2022-02-05 18:00:00,46.75,94.25,0.1,24.6,13.17,12.28,4.1,1.0,34.0,,,,,,72.0,0.27,139.0,6.5,,19.95,0.0
2022-02-05 18:00:00,2022-02-05 19:00:00,75.0,128.0,0.12,24.05,12.93,13.1,3.48,1.14,17.6,,,,,,79.5,0.12,195.0,5.0,,17.5,0.0
2022-02-05 19:00:00,2022-02-05 20:00:00,117.75,197.75,4.88,58.2,34.95,16.18,4.72,2.72,4.53,,,,,,83.5,0.15,102.5,4.75,,16.23,0.0
2022-02-05 20:00:00,2022-02-05 21:00:00,198.0,328.75,2.25,41.23,23.75,19.12,5.42,2.01,4.6,,,,,,79.75,0.43,62.5,5.0,,16.85,0.0
2022-02-05 21:00:00,2022-02-05 22:00:00,201.75,336.25,0.95,34.62,19.2,15.42,5.03,1.45,5.17,,,,,,79.25,0.43,70.75,4.75,,16.02,0.0
2022-02-05 22:00:00,2022-02-05 23:00:00,138.5,230.5,0.5,29.95,16.35,13.98,7.32,1.38,9.7,,,,,,80.25,0.5,49.75,4.75,,15.38,0.0
2022-02-05 23:00:00,2022-02-06 00:00:00,102.75,175.25,0.28,27.42,14.82,13.47,6.63,1.09,9.8,,,,,,81.75,0.22,90.25,5.0,,14.6,0.0
2022-02-06 00:00:00,2022-02-06 01:00:00,94.25,146.25,0.45,30.1,16.4,12.88,2.93,0.76,7.1,,,,,,83.0,0.38,64.0,5.0,,14.05,0.0
2022-02-06 01:00:00,2022-02-06 02:00:00,80.0,133.0,0.2,25.32,13.65,13.22,2.9,0.65,16.83,,,,,,83.0,0.55,49.5,5.0,,14.07,0.0
2022-02-06 02:00:00,2022-02-06 03:00:00,79.0,121.5,0.12,23.23,12.48,13.75,2.68,0.65,13.97,,,,,,84.5,0.4,75.0,5.0,,13.3,0.0
2022-02-06 03:00:00,2022-02-06 04:00:00,78.5,127.75,0.35,26.65,14.48,14.4,2.65,0.75,8.15,,,,,,85.75,0.45,63.25,4.75,,12.83,0.0
2022-02-06 04:00:00,2022-02-06 05:00:00,85.0,136.25,0.55,27.2,14.9,15.05,2.45,0.76,4.98,,,,,,86.5,0.5,71.25,5.0,,12.2,0.0
2022-02-06 05:00:00,2022-02-06 06:00:00,84.25,143.75,0.62,27.05,14.88,15.88,2.4,0.76,7.17,,,,,,87.0,0.57,43.75,5.0,,11.62,0.0
2022-02-06 06:00:00,2022-02-06 07:00:00,94.25,150.0,0.43,23.18,12.68,17.1,0.1,0.49,7.03,,,,,,87.0,0.6,31.5,12.25,,11.72,0.0
2022-02-06 07:00:00,2022-02-06 08:00:00,102.25,175.25,0.6,22.93,12.68,16.27,,0.64,9.32,,,,,,87.75,0.82,28.5,38.5,,11.88,0.0
2022-02-06 08:00:00,2022-02-06 09:00:00,103.25,189.5,0.65,22.6,12.55,16.57,0.1,0.64,11.65,,,,,,88.0,0.9,29.0,61.75,,12.8,0.0
2022-02-06 09:00:00,2022-02-06 10:00:00,100.0,198.33,0.43,22.77,12.47,15.67,0.1,0.49,19.37,,,,,,87.0,0.7,68.0,66.67,,13.77,0.0
2022-02-06 10:00:00,2022-02-06 11:00:00,90.25,169.25,0.4,24.9,13.55,14.87,,0.44,26.8,,,,,,81.5,1.12,55.0,113.0,,14.88,0.0
2022-02-06 11:00:00,2022-02-06 12:00:00,88.0,166.0,0.35,21.6,11.75,14.78,,0.42,37.8,,,,,,76.25,0.95,31.0,209.5,,17.25,0.0
2022-02-06 12:00:00,2022-02-06 13:00:00,94.0,159.25,0.2,19.65,10.62,14.62,,0.28,60.12,,,,,,65.0,1.05,57.5,298.0,,21.38,0.0
2022-02-06 13:00:00,2022-02-06 14:00:00,77.0,142.5,0.15,19.57,10.55,14.5,0.6,0.99,74.3,,,,,,59.75,1.18,73.0,242.0,,23.9,0.0
2022-02-06 14:00:00,2022-02-06 15:00:00,62.5,131.75,0.1,21.4,11.5,14.15,2.2,1.93,81.08,,,,,,56.25,0.97,96.0,177.25,,25.2,0.0
2022-02-06 15:00:00,2022-02-06 16:00:00,59.0,131.75,0.1,22.7,12.15,15.55,2.8,0.42,85.8,,,,,,55.0,0.7,76.75,102.25,,25.8,0.0
2022-02-06 16:00:00,2022-02-06 17:00:00,64.0,135.0,0.1,24.2,13.0,17.3,3.15,0.42,79.5,,,,,,58.25,0.38,99.25,33.25,,24.85,0.0
2022-02-06 17:00:00,2022-02-06 18:00:00,73.25,183.75,0.1,28.43,15.2,18.47,2.95,0.58,47.67,,,,,,68.25,0.1,154.5,6.5,,21.45,0.0
2022-02-06 18:00:00,2022-02-06 19:00:00,117.0,245.5,0.15,31.57,16.9,21.22,3.35,1.03,19.02,,,,,,79.0,0.1,188.75,5.0,,18.25,0.0
2022-02-06 19:00:00,2022-02-06 20:00:00,211.75,354.0,0.35,38.58,20.8,24.48,3.27,1.57,5.25,,,,,,83.0,0.1,155.67,4.75,,16.77,0.0
2022-02-06 20:00:00,2022-02-06 21:00:00,293.25,488.75,1.3,43.5,24.2,26.05,4.38,2.38,3.98,,,,,,85.0,0.1,170.33,5.0,,15.92,0.0
2022-02-06 21:00:00,2022-02-06 22:00:00,360.75,559.75,2.42,46.3,26.6,28.27,4.33,2.55,3.42,,,,,,85.75,0.1,224.67,5.0,,15.22,0.0
2022-02-06 22:00:00,2022-02-06 23:00:00,367.0,561.75,4.67,53.67,32.38,27.75,2.08,3.43,3.85,,,,,,86.0,0.1,84.33,4.75,,14.75,0.0
2022-02-06 23:00:00,2022-02-07 00:00:00,356.25,625.5,11.95,86.68,55.85,27.73,3.83,4.78,3.7,,,,,,86.25,0.1,107.0,4.5,,14.02,0.0
2022-02-07 00:00:00,2022-02-07 01:00:00,410.75,757.0,23.62,129.72,88.22,26.5,8.53,5.45,4.33,,,,,,87.0,0.1,162.5,4.5,,13.4,0.0
2022-02-07 01:00:00,2022-02-07 02:00:00,484.5,929.5,24.3,130.9,89.38,24.98,8.25,4.89,4.45,,,,,,87.0,0.1,195.0,4.0,,12.53,0.0
2022-02-07 02:00:00,2022-02-07 03:00:00,468.5,764.0,19.7,109.67,74.35,22.92,7.28,3.89,4.03,,,,,,87.0,0.1,136.0,4.5,,11.88,0.0
2022-02-07 03:00:00,2022-02-07 04:00:00,433.0,729.75,25.38,135.32,92.62,23.95,8.6,4.2,4.28,,,,,,87.5,0.12,54.0,4.25,,11.82,0.0
2022-02-07 04:00:00,2022-02-07 05:00:00,468.0,817.75,8.25,56.8,36.88,42.52,5.25,2.04,3.4,,,,,,87.25,0.3,51.75,4.5,,12.03,0.0
2022-02-07 05:00:00,2022-02-07 06:00:00,385.75,606.0,1.23,32.45,18.28,17.85,3.15,1.02,3.0,,,,,,87.75,0.45,50.25,4.5,,11.15,0.0
2022-02-07 06:00:00,2022-02-07 07:00:00,166.75,283.0,0.75,29.98,16.57,15.9,4.62,1.51,2.52,,,,,,88.0,0.4,47.5,11.5,,10.88,0.0
2022-02-07 07:00:00,2022-02-07 08:00:00,155.0,270.0,1.63,36.5,20.7,19.73,5.73,1.72,4.35,,,,,,88.33,0.3,47.67,53.67,,11.8,0.0
2022-02-07 08:00:00,2022-02-07 09:00:00,189.75,343.5,2.6,46.73,27.0,25.03,6.63,1.9,10.75,,,,,,87.0,0.5,131.0,136.75,,14.12,0.0
2022-02-07 09:00:00,2022-02-07 10:00:00,252.0,456.25,0.9,41.25,22.65,22.2,6.25,1.46,12.08,,,,,,83.5,0.55,120.25,137.5,,15.8,0.0
2022-02-07 10:00:00,2022-02-07 11:00:00,211.75,343.5,0.73,36.92,20.23,21.15,5.7,1.24,20.6,,,,,,79.25,0.55,139.5,166.75,,18.3,0.0
2022-02-07 11:00:00,2022-02-07 12:00:00,188.0,347.75,0.62,35.77,19.53,22.65,7.2,1.12,41.73,,,,,,70.5,0.67,66.25,273.75,,21.5,0.0
2022-02-07 12:00:00,2022-02-07 13:00:00,194.5,373.75,0.5,34.25,18.62,23.15,22.95,0.9,70.42,,,,,,57.5,0.8,76.0,277.5,,25.18,0.0
2022-02-07 13:00:00,2022-02-07 14:00:00,153.0,294.25,0.18,20.1,10.83,20.77,8.42,0.6,87.42,,,,,,50.25,0.95,74.0,266.75,,26.9,0.0
2022-02-07 14:00:00,2022-02-07 15:00:00,85.0,216.5,0.1,10.25,5.55,17.6,4.18,0.62,95.12,,,,,,46.5,1.02,60.25,193.75,,27.77,0.0
2022-02-07 15:00:00,2022-02-07 16:00:00,77.25,237.75,0.1,9.07,4.88,16.57,3.25,0.88,98.25,,,,,,47.0,0.93,64.5,110.5,,27.4,0.0
2022-02-07 16:00:00,2022-02-07 17:00:00,73.75,229.5,0.1,9.47,5.12,15.88,2.72,0.95,87.12,,,,,,51.25,0.65,76.5,34.0,,25.73,0.0
2022-02-07 17:00:00,2022-02-07 18:00:00,83.25,284.25,0.1,13.72,7.33,17.85,2.77,1.34,40.42,,,,,,62.5,0.17,132.75,6.25,,22.5,0.0
2022-02-07 18:00:00,2022-02-07 19:00:00,147.75,491.5,0.17,18.27,9.82,21.55,2.92,1.85,14.18,,,,,,69.5,0.15,112.25,4.5,,19.62,0.0
2022-02-07 19:00:00,2022-02-07 20:00:00,214.25,638.0,0.23,19.5,10.55,21.25,2.08,1.99,7.03,,,,,,72.0,0.15,158.75,5.0,,18.23,0.0
2022-02-07 20:00:00,2022-02-07 21:00:00,214.25,499.75,0.55,20.3,11.22,22.3,2.38,2.1,3.2,,,,,,77.25,0.1,211.25,4.75,,16.65,0.0
2022-02-07 21:00:00,2022-02-07 22:00:00,236.5,454.75,0.68,19.35,10.82,22.83,2.62,2.07,3.02,,,,,,80.25,0.1,161.25,5.0,,15.8,0.0
2022-02-07 22:00:00,2022-02-07 23:00:00,245.5,497.25,0.2,15.9,8.62,22.65,4.0,1.93,4.57,,,,,,82.5,0.1,219.5,4.75,,15.05,0.0
2022-02-07 23:00:00,2022-02-08 00:00:00,215.25,389.5,0.1,14.53,7.8,23.93,4.47,1.9,7.03,,,,,,83.0,0.1,157.5,5.0,,14.57,0.0
2022-02-08 00:00:00,2022-02-08 01:00:00,220.5,347.0,0.1,12.77,6.85,24.55,2.4,1.68,6.82,,,,,,84.75,0.1,160.75,4.75,,13.65,0.0
2022-02-08 01:00:00,2022-02-08 02:00:00,222.5,346.5,0.1,12.18,6.55,24.6,2.12,1.61,5.6,,,,,,86.0,0.1,139.0,4.75,,13.18,0.0
2022-02-08 02:00:00,2022-02-08 03:00:00,213.5,328.5,0.17,13.27,7.2,24.35,2.5,1.69,3.02,,,,,,86.5,0.1,154.0,5.0,,12.95,0.0
2022-02-08 03:00:00,2022-02-08 04:00:00,211.75,343.5,0.6,15.5,8.73,23.82,2.52,1.7,2.45,,,,,,87.0,0.1,147.0,4.75,,12.47,0.0
2022-02-08 04:00:00,2022-02-08 05:00:00,213.25,355.25,2.73,23.0,14.47,20.82,3.6,1.88,2.68,,,,,,87.0,0.1,118.75,4.75,,11.9,0.0
2022-02-08 05:00:00,2022-02-08 06:00:00,216.0,479.33,4.5,30.52,19.9,19.88,4.42,2.12,2.45,,,,,,87.0,0.1,169.5,4.75,,11.57,0.0
2022-02-08 06:00:00,2022-02-08 07:00:00,227.25,473.75,2.1,20.73,12.72,22.57,3.25,1.46,3.48,,,,,,87.75,0.3,297.25,10.5,,12.1,0.0
2022-02-08 07:00:00,2022-02-08 08:00:00,192.75,332.75,0.5,13.38,7.55,19.93,,1.23,6.93,,,,,,88.0,0.47,349.5,39.75,,12.95,0.0
2022-02-08 08:00:00,2022-02-08 09:00:00,150.25,259.75,0.57,13.23,7.47,21.23,,1.46,14.05,,,,,,87.75,0.38,248.5,123.0,,15.07,0.0
2022-02-08 09:00:00,2022-02-08 10:00:00,174.5,336.5,0.45,17.35,9.6,23.3,,1.36,28.32,,,,,,75.25,0.43,291.0,218.5,,19.7,0.0
2022-02-08 10:00:00,2022-02-08 11:00:00,193.0,351.0,0.3,14.3,7.85,24.23,,1.49,46.97,,,,,,71.25,0.82,210.0,249.75,,22.02,0.0
2022-02-08 11:00:00,2022-02-08 12:00:00,231.75,394.75,0.18,10.98,5.97,22.18,,1.03,74.97,,,,,,63.75,0.82,204.5,259.75,,24.27,0.0
2022-02-08 12:00:00,2022-02-08 13:00:00,175.5,301.0,0.1,9.43,5.1,20.92,3.0,0.73,103.38,,,,,,55.75,0.78,186.5,237.25,,26.38,0.0
2022-02-08 13:00:00,2022-02-08 14:00:00,141.5,229.75,0.1,10.4,5.6,20.9,27.32,0.54,110.27,,,,,,51.75,0.73,213.75,182.5,,27.98,0.0
2022-02-08 14:00:00,2022-02-08 15:00:00,135.25,226.0,0.1,11.55,6.2,21.75,36.92,0.77,119.7,,,,,,50.25,0.6,172.25,133.0,,28.78,0.0
2022-02-08 15:00:00,2022-02-08 16:00:00,145.0,239.75,0.1,12.47,6.78,24.6,30.52,1.03,124.03,,,,,,51.75,0.67,146.5,84.25,,28.38,0.0
2022-02-08 16:00:00,2022-02-08 17:00:00,151.0,237.75,0.1,12.55,6.72,25.88,22.33,1.04,108.85,,,,,,55.75,0.4,119.75,32.5,,27.1,0.0
2022-02-08 17:00:00,2022-02-08 18:00:00,136.5,231.25,0.1,12.0,6.45,25.8,5.17,1.1,82.68,,,,,,65.25,0.1,163.25,6.5,,23.58,0.0
2022-02-08 18:00:00,2022-02-08 19:00:00,143.5,245.0,0.1,13.3,7.15,27.5,2.38,1.52,40.45,,,,,,75.0,0.12,176.75,5.0,,20.55,0.0
2022-02-08 19:00:00,2022-02-08 20:00:00,207.5,361.75,0.1,17.48,9.38,31.5,2.5,2.24,12.08,,,,,,79.25,0.1,157.75,5.0,,19.3,0.0
2022-02-08 20:00:00,2022-02-08 21:00:00,303.0,519.0,0.53,20.93,11.53,32.73,3.02,2.86,8.2,,,,,,81.0,0.1,127.0,5.0,,18.6,0.0
2022-02-08 21:00:00,2022-02-08 22:00:00,332.33,697.0,1.43,26.37,15.2,32.67,3.33,3.08,3.57,,,,,,81.33,0.17,32.67,5.0,,18.57,0.0
2022-02-08 22:00:00,2022-02-08 23:00:00,331.33,842.33,1.17,22.17,12.7,33.17,1.77,2.85,3.77,,,,,,82.67,0.1,207.0,4.67,,17.37,0.0
2022-02-08 23:00:00,2022-02-09 00:00:00,306.5,598.0,0.57,15.72,8.8,30.5,1.1,2.74,3.1,,,,,,85.0,0.12,168.0,4.5,,16.23,0.0
2022-02-09 00:00:00,2022-02-09 01:00:00,284.0,518.5,0.27,12.9,7.1,28.48,4.15,1.97,3.9,,,,,,85.75,0.1,171.0,4.75,,15.72,0.0
2022-02-09 01:00:00,2022-02-09 02:00:00,258.0,436.0,0.23,11.97,6.5,27.03,3.93,1.63,5.47,,,,,,86.33,0.17,185.33,5.0,,15.37,0.0
2022-02-09 02:00:00,2022-02-09 03:00:00,230.0,405.25,0.12,12.7,6.85,25.93,3.73,1.3,8.4,,,,,,86.0,0.2,208.25,4.75,,15.43,0.0
2022-02-09 03:00:00,2022-02-09 04:00:00,203.0,342.75,0.1,11.68,6.3,25.12,3.65,1.23,9.6,,,,,,85.75,0.1,166.5,4.5,,14.67,0.0
2022-02-09 04:00:00,2022-02-09 05:00:00,,,,,,,,,,,,,,,,,,,,,
2022-02-09 05:00:00,2022-02-09 06:00:00,,,,,,,,,,,,,,,,,,,,,
2022-02-09 06:00:00,2022-02-09 07:00:00,,,,,,,,,,,,,,,,,,,,,
2022-02-09 07:00:00,2022-02-09 08:00:00,,,,,,,,,,,,,,,,,,,,,
2022-02-09 08:00:00,2022-02-09 09:00:00,,,,,,,,,,,,,,,,,,,,,
2022-02-09 09:00:00,2022-02-09 10:00:00,,,,,,,,,,,,,,,,,,,,,
2022-02-09 10:00:00,2022-02-09 11:00:00,155.33,251.0,0.1,11.37,6.13,24.77,7.2,0.95,92.2,,,,,,58.0,1.1,250.0,273.33,,27.5,0.0
2022-02-09 11:00:00,2022-02-09 12:00:00,150.0,249.75,0.1,10.6,5.7,23.88,7.53,0.79,110.9,,,,,,51.5,1.05,272.5,278.25,,30.08,0.0
2022-02-09 12:00:00,2022-02-09 13:00:00,128.25,216.5,0.1,10.62,5.7,23.65,7.98,0.75,126.12,,,,,,46.75,0.92,270.75,264.0,,32.27,0.0
2022-02-09 13:00:00,2022-02-09 14:00:00,117.75,217.75,0.1,10.45,5.62,23.12,10.33,0.69,130.1,,,,,,43.75,0.85,276.25,207.25,,33.33,0.0
2022-02-09 14:00:00,2022-02-09 15:00:00,105.0,219.75,0.1,10.22,5.5,24.7,9.12,0.55,127.92,,,,,,47.75,0.65,276.25,88.0,,32.3,0.0
2022-02-09 15:00:00,2022-02-09 16:00:00,108.25,232.5,0.1,9.72,5.25,24.5,6.5,0.61,124.35,,,,,,48.75,0.73,283.5,79.25,,32.0,0.0
2022-02-09 16:00:00,2022-02-09 17:00:00,110.0,255.5,0.1,9.93,5.32,23.75,5.88,0.8,110.25,,,,,,54.25,0.4,272.25,22.75,,30.6,0.0
2022-02-09 17:00:00,2022-02-09 18:00:00,118.5,313.5,0.1,11.2,6.0,24.58,4.42,1.07,69.97,,,,,,63.25,0.22,186.75,6.75,,27.9,0.0
2022-02-09 18:00:00,2022-02-09 19:00:00,145.25,390.75,0.1,11.77,6.33,26.25,3.95,1.26,44.7,,,,,,71.75,0.2,155.5,5.0,,24.83,0.0
2022-02-09 19:00:00,2022-02-09 20:00:00,204.75,447.0,0.12,14.9,8.05,30.05,4.17,1.98,15.17,,,,,,77.0,0.17,176.0,5.0,,23.12,0.0
2022-02-09 20:00:00,2022-02-09 21:00:00,280.25,529.5,0.2,17.25,9.35,33.15,4.0,2.25,8.25,,,,,,78.75,0.12,172.5,4.75,,22.1,0.0
2022-02-09 21:00:00,2022-02-09 22:00:00,311.5,575.0,0.12,16.07,8.67,32.83,3.85,2.28,6.38,,,,,,80.75,0.1,155.75,4.75,,21.42,0.0
2022-02-09 22:00:00,2022-02-09 23:00:00,296.5,557.25,0.18,16.57,8.98,31.07,4.25,1.99,12.1,,,,,,77.25,0.33,183.0,5.0,,22.43,0.0
2022-02-09 23:00:00,2022-02-10 00:00:00,260.0,451.25,0.1,13.42,7.22,29.15,5.6,1.16,32.02,,,,,,76.75,0.33,168.75,5.0,,22.45,0.0
2022-02-10 00:00:00,2022-02-10 01:00:00,205.0,332.5,0.1,13.12,7.05,29.25,3.7,0.8,31.2,,,,,,79.25,0.3,178.0,5.0,,21.38,0.0
2022-02-10 01:00:00,2022-02-10 02:00:00,195.75,308.5,0.1,13.45,7.25,29.8,3.58,0.78,20.8,,,,,,81.75,0.2,117.0,5.0,,20.2,0.0
2022-02-10 02:00:00,2022-02-10 03:00:00,192.5,275.0,0.1,13.45,7.25,30.33,3.8,0.76,14.93,,,,,,83.25,0.2,197.0,5.0,,19.55,0.0
2022-02-10 03:00:00,2022-02-10 04:00:00,183.75,276.5,0.1,13.4,7.2,31.02,3.3,0.79,12.5,,,,,,83.75,0.23,162.75,5.0,,19.1,0.0
2022-02-10 04:00:00,2022-02-10 05:00:00,182.5,300.0,0.1,13.9,7.45,31.3,3.48,0.84,11.8,,,,,,84.0,0.25,182.25,5.0,,18.6,0.0
2022-02-10 05:00:00,2022-02-10 06:00:00,199.0,308.25,0.1,13.43,7.23,31.6,3.45,0.99,9.18,,,,,,84.75,0.25,130.0,5.0,,17.83,0.0
2022-02-10 06:00:00,2022-02-10 07:00:00,219.0,362.75,0.2,14.25,7.75,32.47,3.02,1.07,4.67,,,,,,84.5,0.3,154.75,12.75,,17.9,0.0
2022-02-10 07:00:00,2022-02-10 08:00:00,230.75,429.0,0.23,13.0,7.1,32.33,0.93,1.9,8.3,,,,,,81.75,0.35,180.0,61.25,,19.2,0.0
2022-02-10 08:00:00,2022-02-10 09:00:00,242.5,445.25,0.33,14.53,8.0,30.83,1.67,1.94,33.95,,,,,,72.75,0.57,161.0,133.25,,22.52,0.0
2022-02-10 09:00:00,2022-02-10 10:00:00,245.0,394.0,0.15,11.2,6.1,23.65,3.6,1.37,60.73,,,,,,62.5,0.65,207.75,204.75,,26.23,0.0
2022-02-10 10:00:00,2022-02-10 11:00:00,179.75,312.25,0.1,9.8,5.28,23.33,3.83,1.18,104.85,,,,,,53.0,0.67,155.75,248.0,,29.57,0.0
2022-02-10 11:00:00,2022-02-10 12:00:00,131.5,234.75,0.1,9.25,5.0,21.8,2.7,1.09,127.17,,,,,,46.25,0.72,155.25,260.75,,32.08,0.0
2022-02-10 12:00:00,2022-02-10 13:00:00,108.5,198.75,0.1,9.5,5.15,21.75,12.4,1.17,129.88,,,,,,47.0,0.85,141.0,222.75,,32.95,0.0
2022-02-10 13:00:00,2022-02-10 14:00:00,114.25,224.25,0.1,10.38,5.57,22.4,14.25,1.21,130.4,,,,,,45.0,1.05,60.5,206.5,,34.03,0.0
2022-02-10 14:00:00,2022-02-10 15:00:00,113.75,258.0,0.1,10.12,5.45,21.93,5.33,1.2,124.38,,,,,,44.5,1.05,69.5,161.0,,34.47,0.0
2022-02-10 15:00:00,2022-02-10 16:00:00,108.5,278.0,0.1,11.62,6.27,22.95,4.8,1.23,121.38,,,,,,46.0,1.07,65.5,88.75,,33.88,0.0
2022-02-10 16:00:00,2022-02-10 17:00:00,112.0,313.0,0.1,14.22,7.65,25.1,11.58,0.93,96.47,,,,,,49.5,0.78,52.75,33.25,,32.68,0.0
2022-02-10 17:00:00,2022-02-10 18:00:00,137.0,374.0,0.17,19.75,10.65,25.48,5.35,1.23,41.85,,,,,,56.25,0.5,44.25,6.75,,30.1,0.0
2022-02-10 18:00:00,2022-02-10 19:00:00,146.25,508.75,0.42,24.98,13.65,28.75,5.3,1.59,14.02,,,,,,61.75,0.5,51.25,5.0,,28.05,0.0
2022-02-10 19:00:00,2022-02-10 20:00:00,209.0,607.0,0.3,21.18,11.52,31.18,4.85,1.69,22.77,,,,,,65.5,0.75,42.75,5.25,,26.5,0.0
2022-02-10 20:00:00,2022-02-10 21:00:00,230.25,552.25,0.15,15.92,8.6,29.12,4.12,1.38,34.12,,,,,,69.5,0.83,42.25,5.0,,25.23,0.0
2022-02-10 21:00:00,2022-02-10 22:00:00,191.75,446.0,0.1,14.4,7.75,26.43,3.5,1.06,34.83,,,,,,72.0,0.78,42.75,5.0,,24.27,0.0
2022-02-10 22:00:00,2022-02-10 23:00:00,150.75,356.25,0.1,13.22,7.1,25.08,3.17,0.94,35.58,,,,,,73.75,0.7,39.5,5.0,,23.3,0.0
2022-02-10 23:00:00,2022-02-11 00:00:00,124.75,292.0,0.1,12.42,6.67,24.7,1.67,0.8,32.8,,,,,,72.75,0.67,36.0,5.0,,22.38,0.0
2022-02-11 00:00:00,2022-02-11 01:00:00,112.0,268.25,0.12,12.18,6.55,22.55,3.83,0.45,26.18,,,,,,74.5,0.68,50.0,5.0,,21.02,0.0
2022-02-11 01:00:00,2022-02-11 02:00:00,96.0,241.75,0.12,12.38,6.7,21.5,3.88,0.34,26.18,,,,,,75.0,0.85,64.75,5.0,,19.85,0.0
2022-02-11 02:00:00,2022-02-11 03:00:00,86.0,197.5,0.1,11.43,6.15,20.68,3.47,0.26,29.25,,,,,,74.5,0.75,60.0,5.0,,19.05,0.0
2022-02-11 03:00:00,2022-02-11 04:00:00,63.75,161.25,0.15,12.52,6.8,20.93,3.47,0.28,23.65,,,,,,75.5,0.72,43.25,5.0,,18.28,0.0
2022-02-11 04:00:00,2022-02-11 05:00:00,65.75,158.25,0.1,10.6,5.75,20.95,3.0,0.26,34.25,,,,,,76.0,0.78,39.0,5.0,,17.68,0.0
2022-02-11 05:00:00,2022-02-11 06:00:00,64.5,170.5,0.1,10.93,5.9,21.23,3.45,0.32,28.7,,,,,,77.25,0.68,43.5,4.75,,17.2,0.0
2022-02-11 06:00:00,2022-02-11 07:00:00,68.0,185.25,0.12,12.1,6.53,22.0,3.45,0.47,22.75,,,,,,78.0,0.62,38.75,15.0,,16.9,0.0
2022-02-11 07:00:00,2022-02-11 08:00:00,92.25,234.25,0.2,13.47,7.38,23.78,6.17,1.04,25.93,,,,,,75.0,0.88,35.25,82.5,,18.45,0.0
2022-02-11 08:00:00,2022-02-11 09:00:00,115.25,286.25,0.2,13.17,7.13,25.8,7.33,0.99,55.55,,,,,,68.75,1.48,52.5,156.25,,21.38,0.0
2022-02-11 09:00:00,2022-02-11 10:00:00,111.5,260.5,0.1,12.65,6.8,23.85,8.45,0.98,69.67,,,,,,60.75,1.35,59.25,234.5,,24.73,0.0
2022-02-11 10:00:00,2022-02-11 11:00:00,104.75,271.25,0.1,12.12,6.55,23.68,8.82,0.88,96.78,,,,,,50.75,1.62,64.5,277.25,,27.65,0.0
2022-02-11 11:00:00,2022-02-11 12:00:00,92.25,278.75,0.1,11.4,6.15,22.77,8.88,0.77,114.35,,,,,,40.75,2.12,61.75,295.0,,29.35,0.0
