From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2021-11-13 16:00:00,2021-11-13 17:00:00,69.75,196.25,0.45,27.52,15.02,,1.67,,112.68,0.6,3.4,2.18,,,55.5,0.12,139.25,13.75,0.9,28.05,0.0
2021-11-13 17:00:00,2021-11-13 18:00:00,82.5,212.0,0.38,26.12,14.2,0.2,1.27,0.34,112.1,0.9,5.0,2.45,0.7,,68.0,0.12,156.0,5.0,1.52,26.75,0.0
2021-11-13 18:00:00,2021-11-13 19:00:00,121.0,243.5,0.77,31.78,17.55,4.57,1.85,0.15,112.18,1.4,6.0,1.97,2.27,,69.5,0.15,104.75,5.25,2.0,26.25,0.0
2021-11-13 19:00:00,2021-11-13 20:00:00,175.0,296.0,0.4,25.75,13.97,4.58,1.37,0.07,112.9,1.35,4.82,1.2,1.75,,70.5,0.2,74.75,5.25,1.35,25.97,0.0
2021-11-13 20:00:00,2021-11-13 21:00:00,206.5,321.75,0.2,19.68,10.6,5.33,0.25,,113.12,1.62,4.03,1.12,0.85,,73.75,0.15,166.25,5.5,0.55,25.67,0.0
2021-11-13 21:00:00,2021-11-13 22:00:00,247.25,354.75,0.25,17.52,9.52,5.28,0.1,,112.85,1.68,3.75,1.15,0.82,,76.25,0.12,89.75,5.5,0.43,25.35,0.0
2021-11-13 22:00:00,2021-11-13 23:00:00,245.0,354.25,0.25,12.7,6.93,4.38,0.2,,112.73,1.67,3.68,1.38,0.47,,78.0,0.2,150.25,5.25,0.43,25.18,0.0
2021-11-13 23:00:00,2021-11-14 00:00:00,232.25,338.0,0.1,9.75,5.2,3.47,0.1,,112.97,1.55,3.35,0.75,0.98,,78.75,0.15,150.75,5.75,0.32,25.15,0.0
2021-11-14 00:00:00,2021-11-14 01:00:00,229.75,333.25,0.28,9.2,5.15,3.85,,,112.28,1.98,3.92,1.32,0.45,,80.75,0.15,238.25,5.0,0.35,25.0,0.0
2021-11-14 01:00:00,2021-11-14 02:00:00,253.0,358.75,0.38,11.18,6.28,3.7,,,112.52,2.0,3.97,0.98,0.8,,81.75,0.1,157.25,5.25,0.38,24.93,0.0
2021-11-14 02:00:00,2021-11-14 03:00:00,239.75,347.75,0.35,12.5,6.95,2.55,,,112.93,1.82,4.3,1.38,0.8,,82.5,0.12,115.0,5.25,0.53,24.78,0.0
2021-11-14 03:00:00,2021-11-14 04:00:00,222.0,334.75,3.38,14.28,10.33,1.52,,0.08,112.62,1.75,4.62,1.17,1.12,,83.75,0.12,63.5,5.0,0.65,24.67,0.0
2021-11-14 04:00:00,2021-11-14 05:00:00,209.25,329.5,5.4,13.78,11.72,1.27,,0.05,113.05,1.85,4.93,0.68,1.5,,85.0,0.18,59.25,5.0,0.7,24.62,0.0
2021-11-14 05:00:00,2021-11-14 06:00:00,211.0,329.25,3.35,10.88,8.5,0.3,,,113.1,1.65,4.12,1.35,0.6,,85.0,0.17,102.75,5.5,0.57,24.5,0.0
2021-11-14 06:00:00,2021-11-14 07:00:00,197.0,315.0,5.75,10.03,9.98,0.67,,,113.47,1.73,4.03,1.6,0.45,,84.75,0.23,157.25,21.75,0.55,24.6,0.0
2021-11-14 07:00:00,2021-11-14 08:00:00,192.75,312.25,8.93,16.23,15.93,0.3,,,112.35,2.02,5.07,1.62,1.03,,80.5,0.23,130.25,56.0,0.85,25.35,0.0
2021-11-14 08:00:00,2021-11-14 09:00:00,158.5,275.75,1.95,23.7,14.2,0.65,0.3,,112.65,1.08,3.05,1.0,0.65,,63.5,0.38,247.5,104.5,0.45,27.02,0.0
2021-11-14 09:00:00,2021-11-14 10:00:00,119.5,231.5,1.15,16.7,9.82,2.17,0.97,,112.83,0.9,2.72,0.73,0.65,,50.75,0.43,261.25,194.75,0.55,28.38,0.0
2021-11-14 10:00:00,2021-11-14 11:00:00,115.0,239.0,0.7,12.5,7.2,5.93,1.27,,112.33,0.83,2.7,0.57,0.83,,42.0,0.53,213.67,198.0,0.67,29.1,0.0
2021-11-14 11:00:00,2021-11-14 12:00:00,,,0.3,5.4,3.0,0.6,1.8,,109.0,,,,,,28.75,0.75,112.0,234.5,,29.68,0.0
2021-11-14 12:00:00,2021-11-14 13:00:00,44.0,158.0,0.3,3.45,2.05,,1.6,,112.78,,,,,,25.5,0.62,140.0,209.0,,30.15,0.0
2021-11-14 13:00:00,2021-11-14 14:00:00,43.5,157.5,0.42,2.88,1.88,,1.48,,113.03,,,,,,23.25,0.5,150.5,166.0,,30.35,0.0
2021-11-14 14:00:00,2021-11-14 15:00:00,40.5,156.0,0.5,4.75,2.95,,1.38,,113.08,,,,,,25.75,0.38,108.0,107.25,,30.43,0.0
2021-11-14 15:00:00,2021-11-14 16:00:00,39.0,157.0,0.43,6.68,3.9,,1.33,,113.02,,,,,,32.75,0.22,59.0,43.0,,29.52,0.0
2021-11-14 16:00:00,2021-11-14 17:00:00,49.25,166.0,0.33,11.53,6.38,,1.3,,112.32,,,,,,51.5,0.12,165.0,13.25,,27.77,0.0
2021-11-14 17:00:00,2021-11-14 18:00:00,67.75,190.0,0.28,27.77,15.0,,1.0,0.31,112.75,,,,,,61.5,0.2,68.5,5.0,,26.47,0.0
2021-11-14 18:00:00,2021-11-14 19:00:00,99.75,225.5,0.17,27.9,14.93,1.67,0.9,0.52,112.88,,,,,,67.25,0.2,87.75,5.75,,25.95,0.0
2021-11-14 19:00:00,2021-11-14 20:00:00,170.0,286.5,0.27,25.47,13.7,2.92,1.0,0.67,112.67,,,,,,68.5,0.12,138.0,6.0,,25.57,0.0
2021-11-14 20:00:00,2021-11-14 21:00:00,198.0,308.5,0.3,21.7,11.73,3.4,0.47,0.31,112.7,,,,,,70.0,0.12,109.0,5.75,,25.3,0.0
2021-11-14 21:00:00,2021-11-14 22:00:00,203.0,306.75,0.17,17.82,9.62,4.85,0.4,0.69,113.03,,,,,,73.25,0.15,123.0,5.75,,25.08,0.0
2021-11-14 22:00:00,2021-11-14 23:00:00,230.75,337.75,0.1,13.47,7.17,5.53,0.42,1.36,112.6,,,,,,76.25,0.15,155.75,6.0,,25.0,0.0
2021-11-14 23:00:00,2021-11-15 00:00:00,239.5,358.25,0.4,13.25,7.38,6.33,0.33,1.53,112.5,,,,,,80.0,0.15,103.75,5.5,,24.73,0.0
2021-11-15 00:00:00,2021-11-15 01:00:00,261.5,373.0,0.3,11.38,6.28,6.12,1.0,2.51,112.72,,,,,,81.75,0.18,266.0,5.75,,24.52,0.0
2021-11-15 01:00:00,2021-11-15 02:00:00,250.0,359.75,0.68,14.27,8.12,5.4,1.18,3.66,113.12,,,,,,81.75,0.15,130.75,5.0,,24.4,0.0
2021-11-15 02:00:00,2021-11-15 03:00:00,241.0,348.5,0.45,11.38,6.4,4.05,0.85,4.03,113.22,,,,,,81.0,0.2,153.25,5.0,,24.37,0.0
2021-11-15 03:00:00,2021-11-15 04:00:00,215.5,325.0,0.28,8.9,4.92,3.25,0.73,4.04,112.77,,,,,,82.75,0.12,93.5,5.0,,24.15,0.0
2021-11-15 04:00:00,2021-11-15 05:00:00,215.0,324.25,0.5,7.42,4.38,2.97,0.38,0.11,113.15,,,,,,83.75,0.23,95.25,4.5,,24.12,0.0
2021-11-15 05:00:00,2021-11-15 06:00:00,218.5,331.5,3.0,8.4,6.92,2.55,0.45,0.19,112.62,,,,,,84.25,0.15,118.75,5.5,,24.08,0.0
2021-11-15 06:00:00,2021-11-15 07:00:00,222.25,336.5,5.9,8.15,9.15,2.4,0.53,0.29,113.03,,,,,,84.75,0.2,65.0,20.5,,24.27,0.0
2021-11-15 07:00:00,2021-11-15 08:00:00,257.25,372.0,5.57,16.37,13.23,7.17,0.5,0.33,112.8,,,,,,77.0,0.45,123.25,56.0,,25.3,0.0
2021-11-15 08:00:00,2021-11-15 09:00:00,314.75,430.5,1.9,22.2,13.35,5.75,0.85,0.04,112.67,,,,,,65.75,0.82,139.0,101.5,,26.6,0.0
2021-11-15 09:00:00,2021-11-15 10:00:00,225.75,348.25,0.62,14.12,8.02,2.13,1.5,,112.5,,,,,,52.0,0.88,152.25,193.0,,27.95,0.0
2021-11-15 10:00:00,2021-11-15 11:00:00,126.5,244.5,0.2,6.88,3.77,2.9,1.1,,113.65,0.47,1.9,0.1,0.6,,39.5,0.9,111.75,203.25,0.25,29.02,0.0
2021-11-15 11:00:00,2021-11-15 12:00:00,95.25,217.25,,5.55,2.95,,0.3,0.32,112.22,0.38,2.0,0.72,0.2,,32.25,0.75,72.5,226.75,0.28,29.68,0.0
2021-11-15 12:00:00,2021-11-15 13:00:00,62.0,181.5,0.17,6.0,3.3,,0.93,,113.25,0.3,2.72,1.27,,,30.5,0.8,104.5,204.25,0.55,29.85,0.0
2021-11-15 13:00:00,2021-11-15 14:00:00,50.25,169.5,0.35,6.62,3.82,,0.83,,112.88,0.3,3.02,1.55,,,29.25,0.72,67.75,163.75,0.62,30.15,0.0
2021-11-15 14:00:00,2021-11-15 15:00:00,47.75,164.5,0.23,7.12,3.98,,0.93,,113.17,0.25,3.4,1.88,,,27.25,0.4,60.75,107.25,0.77,30.42,0.0
2021-11-15 15:00:00,2021-11-15 16:00:00,45.5,163.5,0.25,8.38,4.55,,0.9,,112.93,0.33,3.0,1.8,,,36.5,0.3,54.5,40.5,0.72,29.38,0.0
2021-11-15 16:00:00,2021-11-15 17:00:00,44.25,166.25,0.28,19.98,10.82,,0.35,,112.7,0.52,3.27,2.17,,,51.5,0.17,63.25,11.0,0.9,27.67,0.0
2021-11-15 17:00:00,2021-11-15 18:00:00,55.75,176.5,0.52,30.32,16.52,,0.55,,112.95,1.02,5.77,3.98,,,64.0,0.23,30.5,4.0,1.83,26.47,0.0
2021-11-15 18:00:00,2021-11-15 19:00:00,99.25,218.75,0.78,26.65,14.78,,0.48,,112.48,1.23,4.83,3.05,0.03,,68.5,0.15,37.75,4.75,1.3,25.9,0.0
2021-11-15 19:00:00,2021-11-15 20:00:00,185.75,295.5,0.6,26.75,14.7,,0.47,0.08,112.5,1.68,4.72,2.78,,,68.75,0.18,79.0,5.0,0.78,25.68,0.0
2021-11-15 20:00:00,2021-11-15 21:00:00,215.5,320.0,0.52,23.0,12.65,0.6,0.88,,112.8,1.62,3.92,2.3,,,71.75,0.1,107.75,5.25,0.62,25.3,0.0
2021-11-15 21:00:00,2021-11-15 22:00:00,212.25,320.0,0.1,17.1,9.1,1.1,0.65,,112.73,1.67,3.38,1.58,,,72.75,0.12,78.0,5.25,0.35,25.1,0.0
2021-11-15 22:00:00,2021-11-15 23:00:00,217.75,327.5,0.33,15.22,8.38,1.33,1.1,,112.95,1.5,3.45,1.68,,,73.75,0.1,68.5,5.5,0.45,25.0,0.0
2021-11-15 23:00:00,2021-11-16 00:00:00,208.0,318.0,0.2,12.25,6.67,1.25,0.9,0.08,112.75,1.45,3.45,1.65,,,74.75,0.12,86.5,5.0,0.42,24.8,0.0
2021-11-16 00:00:00,2021-11-16 01:00:00,199.25,298.5,0.27,10.43,5.67,1.05,0.37,0.14,113.15,1.18,2.62,1.15,,,76.0,0.15,60.5,5.0,0.3,24.57,0.0
2021-11-16 01:00:00,2021-11-16 02:00:00,185.5,287.25,0.52,8.85,5.15,1.12,0.1,0.12,113.08,1.2,2.4,1.0,,,78.75,0.22,93.5,5.0,0.3,24.42,0.0
2021-11-16 02:00:00,2021-11-16 03:00:00,194.5,297.5,0.6,10.07,5.82,2.35,0.13,0.15,113.08,1.33,2.55,1.02,0.03,,80.0,0.2,53.0,5.0,0.3,24.37,0.0
2021-11-16 03:00:00,2021-11-16 04:00:00,207.75,309.0,0.1,7.75,4.1,2.17,0.2,0.22,113.15,1.42,2.7,1.12,,,81.25,0.15,62.75,5.0,0.3,24.38,0.0
2021-11-16 04:00:00,2021-11-16 05:00:00,209.5,313.75,0.37,7.25,4.1,1.35,,0.0,113.05,1.5,2.95,1.28,,,82.25,0.15,32.5,5.0,0.3,24.15,0.0
2021-11-16 05:00:00,2021-11-16 06:00:00,209.5,320.75,1.12,7.42,4.85,1.3,,0.02,113.3,1.58,3.0,1.22,,,83.75,0.35,160.25,5.5,0.3,24.02,0.0
2021-11-16 06:00:00,2021-11-16 07:00:00,217.0,331.75,5.17,10.97,10.02,2.0,,0.12,112.97,1.72,3.68,1.3,0.4,,84.0,0.23,37.5,20.25,0.47,24.15,0.0
2021-11-16 07:00:00,2021-11-16 08:00:00,230.5,349.0,5.97,13.83,12.2,3.03,0.1,0.06,113.55,2.0,4.78,1.8,0.65,,79.75,0.15,126.25,55.25,1.03,24.98,0.0
2021-11-16 08:00:00,2021-11-16 09:00:00,276.75,380.25,4.05,51.0,30.45,7.1,0.75,0.57,112.97,2.9,5.92,2.38,0.72,,65.75,0.28,124.75,97.5,0.93,26.68,0.0
2021-11-16 09:00:00,2021-11-16 10:00:00,337.5,459.5,1.78,31.68,18.27,5.55,3.12,0.69,112.25,2.43,5.3,0.42,2.0,,50.5,0.47,163.75,176.0,1.05,27.95,0.0
2021-11-16 10:00:00,2021-11-16 11:00:00,264.0,410.0,0.47,21.32,11.73,8.33,4.35,1.96,114.95,1.72,3.9,1.27,0.62,,39.5,0.52,129.5,189.75,0.8,29.1,0.0
2021-11-16 11:00:00,2021-11-16 12:00:00,215.25,355.5,0.2,10.93,5.92,,2.6,0.58,112.35,0.72,2.58,0.75,0.28,,33.5,0.8,73.25,208.5,0.33,29.65,0.0
2021-11-16 12:00:00,2021-11-16 13:00:00,113.0,233.5,0.1,9.65,5.17,3.1,2.4,0.48,112.22,0.43,2.55,1.15,,,30.5,0.7,52.5,193.5,0.47,29.93,0.0
2021-11-16 13:00:00,2021-11-16 14:00:00,80.0,196.0,0.1,9.55,5.1,2.25,2.2,0.4,112.85,0.4,3.05,1.45,,,28.5,0.5,157.5,164.0,0.65,30.3,0.0
2021-11-16 14:00:00,2021-11-16 15:00:00,,,,20.4,8.8,,,,110.1,,,,,,32.5,0.25,91.5,84.0,,30.45,0.0
2021-11-16 15:00:00,2021-11-16 16:00:00,74.0,216.0,0.2,15.9,8.35,0.5,1.95,0.18,112.2,0.43,3.97,1.87,,,39.75,0.23,55.75,41.75,0.77,29.32,0.0
2021-11-16 16:00:00,2021-11-16 17:00:00,78.0,215.25,0.53,27.07,14.77,1.8,1.25,,112.92,0.78,4.95,2.75,,,55.5,0.12,56.0,11.5,1.18,27.65,0.0
2021-11-16 17:00:00,2021-11-16 18:00:00,93.0,218.75,0.35,34.08,18.4,1.13,1.03,,112.57,1.18,6.75,4.27,,,64.25,0.17,92.25,4.5,2.02,26.5,0.0
2021-11-16 18:00:00,2021-11-16 19:00:00,111.5,240.25,2.15,38.88,22.43,1.83,0.9,,112.65,1.23,6.35,4.17,,,67.75,0.18,89.75,5.75,1.98,25.97,0.0
2021-11-16 19:00:00,2021-11-16 20:00:00,148.75,267.75,0.42,31.52,17.07,4.65,0.6,,112.9,1.3,4.67,2.83,,,71.5,0.12,89.25,6.0,1.28,25.52,0.0
2021-11-16 20:00:00,2021-11-16 21:00:00,225.75,339.0,0.4,27.95,15.2,8.45,0.4,0.2,113.0,1.97,5.12,2.52,,,75.25,0.1,43.25,5.25,0.67,25.2,0.0
2021-11-16 21:00:00,2021-11-16 22:00:00,305.5,415.5,0.45,20.02,11.0,7.88,0.4,0.29,113.2,2.1,4.35,1.9,,,77.0,0.1,101.0,5.25,0.42,24.92,0.0
2021-11-16 22:00:00,2021-11-16 23:00:00,284.0,396.25,0.43,17.18,9.48,6.6,0.45,0.36,113.33,1.82,3.7,0.77,0.75,,78.5,0.12,117.5,5.0,0.3,24.82,0.0
2021-11-16 23:00:00,2021-11-17 00:00:00,265.5,376.25,0.3,11.85,6.5,6.0,0.43,0.51,113.1,1.85,3.62,0.72,0.7,,79.0,0.12,175.0,5.0,0.3,24.82,0.0
2021-11-17 00:00:00,2021-11-17 01:00:00,262.75,372.0,0.2,12.55,6.8,5.0,0.68,0.14,113.18,2.23,4.03,0.8,0.75,,80.5,0.12,168.25,5.0,0.3,24.6,0.0
2021-11-17 01:00:00,2021-11-17 02:00:00,260.0,377.75,1.52,20.23,12.03,3.7,0.97,0.37,113.12,2.05,4.72,2.05,,,82.75,0.2,112.67,4.75,0.4,24.5,0.0
2021-11-17 02:00:00,2021-11-17 03:00:00,236.75,359.5,4.08,20.52,14.2,3.08,1.03,0.76,113.45,1.98,4.88,1.77,0.45,,83.75,0.17,118.0,5.0,0.55,24.4,0.0
2021-11-17 03:00:00,2021-11-17 04:00:00,231.0,357.25,3.97,16.48,11.98,2.85,0.97,0.9,113.08,1.92,4.45,1.05,0.97,,84.25,0.25,130.0,5.0,0.53,24.33,0.0
2021-11-17 04:00:00,2021-11-17 05:00:00,227.0,347.0,7.8,11.03,12.2,1.98,0.9,0.24,113.02,1.98,4.52,1.5,0.57,,84.25,0.2,161.75,5.0,0.58,24.3,0.0
2021-11-17 05:00:00,2021-11-17 06:00:00,225.75,346.0,10.03,10.7,13.85,1.6,0.92,0.72,113.28,2.08,4.75,1.1,1.07,,84.75,0.12,57.75,5.5,0.62,24.18,0.0
2021-11-17 06:00:00,2021-11-17 07:00:00,215.5,337.0,9.6,9.4,12.78,1.2,0.85,1.44,113.43,2.15,4.55,1.12,0.95,,85.0,0.15,73.0,20.0,0.6,24.23,0.0
2021-11-17 07:00:00,2021-11-17 08:00:00,232.25,350.75,12.03,11.8,16.07,2.03,0.85,3.44,112.7,2.5,5.22,2.1,0.6,,81.5,0.25,239.75,50.25,0.7,24.95,0.0
2021-11-17 08:00:00,2021-11-17 09:00:00,236.5,341.25,1.75,28.5,16.55,3.7,1.35,1.97,113.12,1.57,3.62,1.47,0.35,,68.0,0.35,230.5,92.25,0.5,26.32,0.0
2021-11-17 09:00:00,2021-11-17 10:00:00,149.25,269.75,1.2,22.32,12.85,1.95,2.62,3.26,113.05,1.12,3.1,0.1,1.35,,52.0,0.45,305.0,187.5,0.65,27.9,0.0
2021-11-17 10:00:00,2021-11-17 11:00:00,129.25,264.25,0.7,13.07,7.5,0.1,2.62,4.97,113.02,0.8,2.73,0.28,0.83,,42.5,0.62,275.75,197.0,0.6,29.05,0.0
2021-11-17 11:00:00,2021-11-17 12:00:00,108.5,245.75,0.62,11.32,6.52,1.73,2.6,6.62,113.38,0.65,2.95,1.28,0.05,,36.0,0.67,181.75,216.25,0.6,29.75,0.0
2021-11-17 12:00:00,2021-11-17 13:00:00,79.5,222.25,0.5,8.18,4.78,1.43,2.42,7.03,113.35,0.4,2.75,1.18,,,31.0,0.75,136.5,202.75,0.45,30.28,0.0
2021-11-17 13:00:00,2021-11-17 14:00:00,54.25,186.75,0.42,7.75,4.45,0.87,2.1,5.43,112.55,0.35,2.97,1.4,,,29.25,0.72,119.0,163.25,0.55,30.43,0.0
2021-11-17 14:00:00,2021-11-17 15:00:00,50.0,175.75,0.28,6.8,3.85,,1.82,5.33,112.0,0.3,1.95,1.0,,,29.25,0.6,113.0,106.75,0.35,30.38,0.0
2021-11-17 15:00:00,2021-11-17 16:00:00,51.0,172.5,0.33,12.65,7.0,0.1,2.53,6.88,113.3,0.38,2.27,0.82,0.68,,37.25,0.3,100.5,36.5,0.55,29.45,0.0
2021-11-17 16:00:00,2021-11-17 17:00:00,50.75,176.0,0.35,23.15,12.6,0.6,1.43,,113.38,0.55,3.22,1.77,0.57,,53.75,0.1,156.33,13.5,0.9,27.8,0.0
2021-11-17 17:00:00,2021-11-17 18:00:00,64.25,189.25,1.2,46.15,25.55,2.7,0.9,0.02,112.43,0.93,5.35,2.17,1.75,,65.75,0.15,101.5,3.25,1.52,26.58,0.0
2021-11-17 18:00:00,2021-11-17 19:00:00,110.0,239.0,1.57,42.6,23.95,5.6,0.9,,112.65,1.4,6.12,3.95,,,71.25,0.22,114.25,4.5,1.85,26.02,0.0
2021-11-17 19:00:00,2021-11-17 20:00:00,242.25,363.5,1.35,36.33,20.4,11.8,0.9,0.08,113.35,2.7,6.53,3.08,,,73.0,0.18,180.0,5.0,0.65,25.75,0.0
2021-11-17 20:00:00,2021-11-17 21:00:00,351.75,464.75,0.75,30.32,16.75,10.0,0.78,0.13,112.97,2.3,5.1,1.2,1.1,,74.5,0.12,159.0,5.0,0.53,25.42,0.0
2021-11-17 21:00:00,2021-11-17 22:00:00,311.75,419.75,0.25,23.5,12.72,12.38,0.98,,112.58,2.67,4.92,1.65,0.47,,75.75,0.12,115.75,5.0,0.45,25.5,0.0
2021-11-17 22:00:00,2021-11-17 23:00:00,335.25,449.0,0.5,20.62,11.35,10.32,1.05,0.03,112.62,2.83,4.8,1.1,1.07,,77.0,0.17,100.5,5.0,0.42,25.15,0.0
2021-11-17 23:00:00,2021-11-18 00:00:00,270.0,383.25,0.2,14.38,7.7,8.03,0.8,,112.77,1.68,3.4,0.68,0.9,,79.0,0.1,135.5,5.25,0.3,24.85,0.0
2021-11-18 00:00:00,2021-11-18 01:00:00,242.25,350.5,0.1,12.0,6.43,7.78,0.55,,112.8,1.58,3.1,0.68,0.53,,79.25,0.15,130.5,5.0,0.3,24.88,0.0
2021-11-18 01:00:00,2021-11-18 02:00:00,255.0,362.25,0.25,11.2,6.05,7.8,0.5,,112.9,2.23,3.73,0.47,0.88,,81.0,0.17,113.25,5.0,0.2,24.9,0.0
2021-11-18 02:00:00,2021-11-18 03:00:00,253.5,362.75,0.17,9.95,5.45,5.68,0.45,,112.77,1.55,2.95,0.78,0.3,,81.5,0.17,111.0,5.25,0.25,24.7,0.0
2021-11-18 03:00:00,2021-11-18 04:00:00,215.0,323.0,0.47,7.55,4.33,5.05,0.47,,113.05,1.38,2.62,1.0,,,82.25,0.15,137.25,4.5,0.22,24.48,0.0
2021-11-18 04:00:00,2021-11-18 05:00:00,201.5,312.0,0.65,6.17,3.8,5.0,1.2,,112.97,1.4,2.65,0.75,0.23,,84.0,0.17,90.75,4.5,0.27,24.32,0.0
2021-11-18 05:00:00,2021-11-18 06:00:00,200.25,310.25,1.32,6.22,4.38,4.9,1.5,,113.33,1.48,2.8,0.78,0.25,,85.0,0.2,153.0,6.0,0.28,24.2,0.0
2021-11-18 06:00:00,2021-11-18 07:00:00,217.25,327.5,4.5,7.53,7.68,4.77,1.75,,112.9,1.75,3.52,0.48,0.95,,84.5,0.17,160.25,25.0,0.4,24.38,0.0
2021-11-18 07:00:00,2021-11-18 08:00:00,243.0,354.25,5.9,13.13,11.8,7.13,1.85,,112.65,2.55,4.28,1.3,0.43,,79.0,0.4,141.5,58.5,0.38,25.4,0.0
2021-11-18 08:00:00,2021-11-18 09:00:00,272.75,380.0,2.15,22.85,13.9,7.7,1.65,,112.22,2.07,3.28,0.78,0.62,,65.75,0.5,146.25,104.75,0.3,26.75,0.0
2021-11-18 09:00:00,2021-11-18 10:00:00,195.5,322.25,0.8,16.5,9.43,2.73,1.12,,113.32,1.42,2.42,0.38,0.67,,53.0,0.58,156.5,190.0,0.25,28.02,0.0
2021-11-18 10:00:00,2021-11-18 11:00:00,155.5,271.25,0.53,11.22,6.4,0.5,0.42,,112.77,0.9,1.8,0.17,0.38,,42.5,0.77,151.75,194.25,0.28,29.18,0.0
2021-11-18 11:00:00,2021-11-18 12:00:00,,,0.5,7.9,4.4,,,,112.83,0.2,1.05,0.35,,,31.75,,,226.75,0.15,29.8,0.12
2021-11-18 12:00:00,2021-11-18 13:00:00,54.0,176.0,0.45,5.85,3.45,4.05,0.75,,113.35,0.4,2.75,0.55,0.55,,31.0,0.9,123.5,196.0,0.55,30.2,0.0
2021-11-18 13:00:00,2021-11-18 14:00:00,52.25,176.0,0.12,5.62,3.07,1.7,0.4,,113.05,0.33,2.77,1.2,0.05,,33.0,0.82,131.5,125.75,0.6,30.0,0.0
2021-11-18 14:00:00,2021-11-18 15:00:00,48.0,174.75,0.4,7.42,4.27,0.33,0.63,,112.15,0.33,3.4,1.35,0.45,,31.75,0.65,89.5,119.5,0.8,30.27,0.0
2021-11-18 15:00:00,2021-11-18 16:00:00,49.75,175.75,0.23,13.28,7.25,1.4,1.27,,112.65,0.32,3.67,1.3,0.75,,39.5,0.3,93.0,42.75,0.9,29.62,0.0
2021-11-18 16:00:00,2021-11-18 17:00:00,92.25,228.25,0.5,31.5,17.17,4.17,0.9,,112.75,0.97,7.58,3.25,1.15,,56.5,0.17,133.25,12.0,1.82,28.1,0.0
2021-11-18 17:00:00,2021-11-18 18:00:00,180.75,329.25,2.9,51.88,29.93,4.57,0.65,0.15,113.02,1.38,8.12,2.2,2.75,,66.0,0.12,160.5,3.0,2.4,27.12,0.0
2021-11-18 18:00:00,2021-11-18 19:00:00,164.75,302.25,0.6,34.15,18.65,6.97,0.3,0.23,112.75,1.6,6.87,1.83,2.0,,66.0,0.22,113.75,4.0,1.72,26.9,0.0
2021-11-18 19:00:00,2021-11-18 20:00:00,245.5,370.5,1.05,35.8,19.9,14.12,0.7,0.51,112.92,1.9,6.27,1.82,1.62,,67.25,0.2,126.75,5.25,0.95,26.73,0.0
2021-11-18 20:00:00,2021-11-18 21:00:00,303.75,435.25,0.57,28.87,15.8,16.55,1.05,0.42,112.98,2.2,6.65,1.7,1.27,,68.75,0.17,144.75,6.25,0.75,26.5,0.0
2021-11-18 21:00:00,2021-11-18 22:00:00,280.25,395.5,0.2,20.4,11.02,16.38,0.77,0.32,112.55,1.68,4.32,1.0,0.9,,71.5,0.17,103.25,6.75,0.43,26.32,0.0
2021-11-18 22:00:00,2021-11-18 23:00:00,262.5,379.25,0.27,18.48,9.97,16.2,0.9,0.35,112.85,1.67,4.0,0.83,0.8,,73.25,0.33,138.5,6.0,0.38,26.17,0.0
2021-11-18 23:00:00,2021-11-19 00:00:00,259.25,369.75,0.33,15.62,8.58,17.2,0.9,0.26,112.85,1.62,3.65,1.3,0.1,,76.5,0.17,133.5,6.0,0.3,25.9,0.0
2021-11-19 00:00:00,2021-11-19 01:00:00,245.75,362.75,0.2,11.62,6.28,21.57,1.73,0.25,113.05,1.57,3.5,1.27,0.08,,78.5,0.15,96.0,6.0,0.3,25.78,0.0
2021-11-19 01:00:00,2021-11-19 02:00:00,251.25,359.75,0.25,12.35,6.8,27.2,2.02,1.0,112.62,1.92,4.35,1.65,0.1,,80.0,0.12,91.75,6.0,0.35,25.58,0.0
2021-11-19 02:00:00,2021-11-19 03:00:00,260.0,372.5,0.23,12.88,7.0,25.57,1.88,1.58,112.8,2.18,5.05,1.9,0.1,,80.5,0.12,136.75,5.25,0.43,25.5,0.0
2021-11-19 03:00:00,2021-11-19 04:00:00,237.5,349.25,0.6,11.32,6.5,16.33,1.73,2.47,112.2,1.8,4.03,0.23,1.38,,81.5,0.17,91.0,6.25,0.4,25.4,0.0
2021-11-19 04:00:00,2021-11-19 05:00:00,241.75,352.25,0.83,9.8,5.9,10.65,,0.93,112.65,1.73,3.58,0.23,1.2,,81.0,0.1,149.0,6.25,0.3,25.38,0.0
2021-11-19 05:00:00,2021-11-19 06:00:00,264.0,374.0,0.57,9.0,5.25,11.27,,3.19,112.82,1.75,3.5,0.9,0.35,,82.0,0.12,152.5,7.0,0.3,25.4,0.0
2021-11-19 06:00:00,2021-11-19 07:00:00,282.5,395.0,2.48,9.48,7.08,12.53,,5.72,112.67,1.88,3.93,1.48,,,82.0,0.12,176.0,16.5,0.35,25.5,0.0
2021-11-19 07:00:00,2021-11-19 08:00:00,299.25,415.75,3.37,13.13,9.7,17.33,,7.04,112.5,2.45,4.65,1.58,0.42,,77.75,0.47,149.0,69.0,0.35,26.15,0.0
