From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-07-11 11:00:00,2022-07-11 12:00:00,16.45,34.46,6.42,2.61,9.0,11.5,3.7,5.05,19.26,1.6,3.81,2.79,2.51,,90.1,,1.84,284.13,2.51,18.7,0.0
2022-07-11 12:00:00,2022-07-11 13:00:00,17.89,32.99,6.37,2.65,8.96,11.68,6.22,4.82,19.31,1.6,3.84,2.78,2.58,,88.3,,1.66,159.73,2.54,18.87,0.0
2022-07-11 13:00:00,2022-07-11 14:00:00,17.34,32.05,6.42,2.56,9.13,11.5,6.03,5.04,18.29,1.6,3.79,2.86,2.51,,94.25,,1.43,105.99,2.52,17.8,0.0
2022-07-11 14:00:00,2022-07-11 15:00:00,16.13,30.93,6.37,2.81,9.0,11.44,4.44,4.78,19.13,1.59,3.97,2.8,2.48,,89.81,,1.5,130.81,2.46,17.99,0.0
2022-07-11 15:00:00,2022-07-11 16:00:00,15.63,34.36,6.37,2.55,8.98,11.6,3.46,4.81,18.36,1.6,3.77,2.78,2.55,,92.64,,1.42,84.08,2.48,17.85,0.0
2022-07-11 16:00:00,2022-07-11 17:00:00,18.62,32.85,6.4,2.57,8.96,11.43,3.67,4.94,19.54,1.6,3.78,2.78,2.48,,94.58,,1.6,95.17,2.48,16.86,0.0
2022-07-11 17:00:00,2022-07-11 18:00:00,22.65,39.5,6.42,2.68,9.13,11.45,3.44,5.06,18.49,1.6,3.87,2.86,2.48,,95.19,,1.4,47.47,2.53,17.22,0.0
2022-07-11 18:00:00,2022-07-11 19:00:00,23.99,36.97,6.4,2.59,9.03,11.38,2.85,4.97,17.99,1.6,3.8,2.81,2.46,,94.39,,1.51,6.92,2.47,17.17,0.0
2022-07-11 19:00:00,2022-07-11 20:00:00,28.7,42.91,6.35,2.62,8.89,11.47,3.78,4.72,17.23,1.6,3.82,2.74,2.5,,,,1.33,0.26,2.5,15.81,0.0
2022-07-11 20:00:00,2022-07-11 21:00:00,27.21,42.86,6.4,2.68,9.04,11.66,4.62,4.96,18.14,1.6,3.87,2.81,2.58,,,,1.42,,2.49,15.73,0.0
2022-07-11 21:00:00,2022-07-11 22:00:00,23.1,39.12,6.38,2.52,8.93,11.62,4.55,4.84,17.52,1.6,3.74,2.75,2.56,,,,1.16,0.05,2.46,15.74,0.0
2022-07-11 22:00:00,2022-07-11 23:00:00,20.21,35.82,6.46,2.5,8.96,11.43,2.74,5.24,17.42,1.61,3.73,2.78,2.48,,,,1.3,0.12,2.5,15.81,0.0
2022-07-11 23:00:00,2022-07-12 00:00:00,18.2,38.15,6.4,2.62,8.95,11.46,2.64,4.94,16.44,1.6,3.83,2.77,2.49,,,,1.33,0.73,2.47,16.0,0.0
2022-07-12 00:00:00,2022-07-12 01:00:00,16.79,35.69,6.46,2.6,8.99,11.33,1.45,5.27,16.71,1.61,3.81,2.79,2.44,,99.58,,1.36,0.27,2.54,15.84,0.0
2022-07-12 01:00:00,2022-07-12 02:00:00,15.8,35.86,6.42,2.55,8.85,11.51,1.24,5.04,17.71,1.6,3.77,2.72,2.52,,98.46,,1.42,0.75,2.49,15.87,0.0
2022-07-12 02:00:00,2022-07-12 03:00:00,17.94,38.97,6.39,2.62,8.99,11.48,1.41,4.92,19.19,1.6,3.82,2.79,2.5,,99.21,,1.49,,2.48,15.52,0.0
2022-07-12 03:00:00,2022-07-12 04:00:00,18.22,36.32,6.38,2.58,8.98,11.38,2.53,4.87,20.32,1.6,3.79,2.79,2.46,,99.83,,1.77,,2.52,15.24,0.0
2022-07-12 04:00:00,2022-07-12 05:00:00,16.96,34.25,6.46,2.63,9.01,11.52,3.18,5.26,20.67,1.6,3.83,2.8,2.52,,,,1.35,,2.49,14.62,0.0
2022-07-12 05:00:00,2022-07-12 06:00:00,15.92,32.86,6.39,2.59,9.03,11.49,2.61,4.9,19.78,1.6,3.8,2.81,2.5,,,,1.21,0.54,2.52,14.26,0.0
2022-07-12 06:00:00,2022-07-12 07:00:00,15.22,31.45,6.39,2.68,9.09,11.44,1.81,4.89,18.41,1.6,3.87,2.83,2.48,,,,1.22,9.14,2.48,14.28,0.0
2022-07-12 07:00:00,2022-07-12 08:00:00,15.56,30.47,6.43,2.69,9.04,11.5,2.05,5.11,18.35,1.6,3.88,2.82,2.51,,,,1.35,28.45,2.45,14.51,0.0
2022-07-12 08:00:00,2022-07-12 09:00:00,15.54,29.93,6.43,2.62,9.14,11.47,2.09,5.1,18.56,1.6,3.83,2.87,2.5,,,,1.72,81.84,2.42,15.07,0.0
2022-07-12 09:00:00,2022-07-12 10:00:00,15.25,31.91,6.38,2.59,9.05,11.67,1.93,4.88,18.01,1.6,3.8,2.82,2.58,,,,1.59,132.0,2.44,15.27,0.0
2022-07-12 10:00:00,2022-07-12 11:00:00,15.1,31.42,6.47,2.62,8.97,11.59,2.17,5.3,18.86,1.61,3.82,2.78,2.55,,96.34,,1.77,189.26,2.49,16.31,0.0
2022-07-12 11:00:00,2022-07-12 12:00:00,14.87,30.87,6.4,2.67,9.09,11.45,3.49,4.96,18.5,1.6,3.86,2.84,2.49,,98.24,,1.74,100.07,2.54,16.41,0.0
2022-07-12 12:00:00,2022-07-12 13:00:00,14.83,30.63,6.46,2.66,8.98,11.42,3.56,5.27,16.82,1.61,3.85,2.79,2.47,,,,1.52,74.8,2.46,15.52,0.0
2022-07-12 13:00:00,2022-07-12 14:00:00,14.95,30.22,6.42,2.44,8.89,11.49,2.47,5.01,17.16,1.6,3.69,2.74,2.5,,,,1.53,102.34,2.47,15.58,0.0
2022-07-12 14:00:00,2022-07-12 15:00:00,16.5,30.14,6.43,2.57,9.05,11.61,2.17,5.09,17.96,1.6,3.79,2.82,2.55,,,,1.68,76.32,2.5,15.31,0.0
2022-07-12 15:00:00,2022-07-12 16:00:00,17.2,30.84,6.41,2.46,9.07,11.38,2.26,5.02,17.19,1.6,3.71,2.83,2.46,,,,1.48,62.19,2.5,15.02,0.0
2022-07-12 16:00:00,2022-07-12 17:00:00,20.0,31.94,6.47,2.62,8.94,11.4,2.28,5.3,17.14,1.61,3.82,2.76,2.47,,,,1.51,36.24,2.52,14.94,0.0
2022-07-12 17:00:00,2022-07-12 18:00:00,29.49,34.36,6.44,2.72,8.97,11.55,2.21,5.14,15.96,1.6,3.9,2.78,2.53,,,,1.27,23.4,2.48,15.45,0.0
2022-07-12 18:00:00,2022-07-12 19:00:00,28.81,40.32,6.42,2.65,9.0,11.48,3.41,5.02,16.5,1.6,3.84,2.79,2.5,,,,1.39,6.41,2.52,15.77,0.0
2022-07-12 19:00:00,2022-07-12 20:00:00,24.11,39.49,6.44,2.59,9.05,11.56,4.07,5.16,18.02,1.6,3.8,2.82,2.53,,98.05,,1.51,0.88,2.49,16.1,0.0
2022-07-12 20:00:00,2022-07-12 21:00:00,20.94,36.74,6.37,2.6,8.96,11.35,3.47,4.79,17.43,1.59,3.81,2.78,2.45,,99.3,,1.49,,2.51,15.91,0.0
2022-07-12 21:00:00,2022-07-12 22:00:00,18.71,36.02,6.36,2.56,9.02,11.52,2.66,4.74,18.28,1.6,3.77,2.81,2.52,,,,1.89,0.24,2.52,15.2,0.0
2022-07-12 22:00:00,2022-07-12 23:00:00,22.02,36.44,6.42,2.59,8.89,11.62,3.15,5.03,19.97,1.6,3.8,2.74,2.56,,,,1.74,0.26,2.48,14.34,0.0
2022-07-12 23:00:00,2022-07-13 00:00:00,22.93,35.7,6.44,2.64,8.89,11.43,3.14,5.13,20.19,1.6,3.83,2.74,2.48,,,,1.54,0.09,2.53,14.24,0.0
2022-07-13 00:00:00,2022-07-13 01:00:00,20.81,33.84,6.38,2.6,9.07,11.43,1.38,4.88,20.64,1.6,3.81,2.83,2.48,,,,1.98,0.07,2.57,14.2,0.0
2022-07-13 01:00:00,2022-07-13 02:00:00,18.8,34.21,6.42,2.64,9.1,11.41,1.47,5.04,23.59,1.6,3.84,2.84,2.47,,,,2.21,0.45,2.46,13.54,0.0
2022-07-13 02:00:00,2022-07-13 03:00:00,17.26,33.18,6.42,2.59,9.05,11.37,2.01,5.02,22.3,1.6,3.8,2.82,2.46,,,,1.37,,2.46,13.8,0.0
2022-07-13 03:00:00,2022-07-13 04:00:00,16.13,32.33,6.42,2.64,8.9,11.36,2.45,5.07,20.48,1.6,3.84,2.75,2.45,,,,1.34,0.69,2.52,14.41,0.0
2022-07-13 04:00:00,2022-07-13 05:00:00,15.35,31.09,6.37,2.6,8.88,11.63,0.99,4.8,18.16,1.6,3.81,2.74,2.57,,,,1.36,0.49,2.53,14.89,0.0
2022-07-13 05:00:00,2022-07-13 06:00:00,14.81,30.47,6.39,2.65,8.95,11.45,1.09,4.86,18.34,1.6,3.85,2.77,2.49,,,,1.36,1.72,2.5,14.55,0.0
2022-07-13 06:00:00,2022-07-13 07:00:00,14.46,32.39,6.46,2.54,9.12,11.4,1.06,5.26,18.52,1.6,3.76,2.85,2.47,,,,1.64,13.81,2.41,14.75,0.0
2022-07-13 07:00:00,2022-07-13 08:00:00,14.59,32.48,6.4,2.55,8.98,11.61,1.18,4.94,19.01,1.6,3.77,2.78,2.56,,98.17,,1.77,50.67,2.56,15.16,0.0
2022-07-13 08:00:00,2022-07-13 09:00:00,18.32,34.65,6.33,2.68,8.84,11.4,2.3,4.62,18.77,1.59,3.87,2.72,2.47,,96.14,,1.74,98.67,2.54,15.87,0.0
2022-07-13 09:00:00,2022-07-13 10:00:00,18.74,36.1,6.45,2.54,9.11,11.39,4.46,5.19,18.55,1.6,3.77,2.85,2.46,,94.2,,1.91,86.64,2.5,16.17,0.0
2022-07-13 10:00:00,2022-07-13 11:00:00,17.17,33.95,6.45,2.63,9.01,11.43,4.24,4.92,17.96,1.6,3.83,2.8,2.48,,93.18,,1.75,65.36,2.46,16.29,0.0
2022-07-13 11:00:00,2022-07-13 12:00:00,16.04,32.17,6.4,2.52,8.91,11.31,2.85,1.5,12.04,1.6,3.75,2.75,2.42,,97.15,,1.88,69.43,2.58,15.89,0.0
2022-07-13 12:00:00,2022-07-13 13:00:00,15.28,30.92,6.43,2.52,9.03,11.48,1.89,1.51,10.0,1.6,3.75,2.81,2.5,,97.88,,1.65,69.83,2.53,15.94,0.0
2022-07-13 13:00:00,2022-07-13 14:00:00,22.05,35.17,6.39,2.55,9.14,11.5,2.33,1.49,10.07,1.6,3.77,2.86,2.51,,98.04,,1.66,74.02,2.5,16.05,0.0
2022-07-13 14:00:00,2022-07-13 15:00:00,22.58,39.37,6.42,2.49,9.06,11.46,1.73,1.5,16.27,1.6,3.73,2.83,2.49,,99.44,,1.73,86.46,2.54,15.73,0.0
2022-07-13 15:00:00,2022-07-13 16:00:00,31.92,38.67,6.41,2.61,8.97,11.4,1.81,1.5,16.61,1.6,3.82,2.78,2.47,,98.61,,1.7,62.8,2.45,15.94,0.0
2022-07-13 16:00:00,2022-07-13 17:00:00,28.08,35.5,6.41,2.63,9.07,11.39,0.81,1.5,17.02,1.6,3.83,2.83,2.46,,99.57,,1.6,38.61,2.52,15.7,0.0
2022-07-13 17:00:00,2022-07-13 18:00:00,24.95,34.32,6.43,2.58,9.07,11.57,0.2,1.51,17.11,1.6,3.79,2.83,2.54,,98.07,,1.58,17.07,2.52,15.79,0.0
2022-07-13 18:00:00,2022-07-13 19:00:00,24.54,43.44,6.41,2.41,9.07,11.32,,1.5,17.98,1.6,3.67,2.83,2.43,,98.75,,1.57,3.38,2.5,15.59,0.0
2022-07-13 19:00:00,2022-07-13 20:00:00,22.58,44.65,6.41,2.63,9.05,11.44,0.06,1.5,18.53,1.6,3.83,2.82,2.48,,96.97,,1.66,,2.5,15.6,0.0
2022-07-13 20:00:00,2022-07-13 21:00:00,22.51,47.06,6.41,2.65,8.93,11.54,0.1,1.5,18.85,1.6,3.84,2.76,2.52,,95.33,,1.69,,2.55,15.66,0.0
2022-07-13 21:00:00,2022-07-13 22:00:00,25.08,45.63,6.43,2.56,9.02,11.4,0.21,1.51,18.36,1.6,3.78,2.8,2.46,,97.2,,1.71,0.43,2.5,17.93,0.0
2022-07-13 22:00:00,2022-07-13 23:00:00,23.67,41.02,6.45,2.57,9.13,11.37,0.28,1.52,18.31,1.6,3.79,2.86,2.45,,99.38,,1.61,,2.52,21.36,0.0
2022-07-13 23:00:00,2022-07-14 00:00:00,18.96,37.43,6.41,2.6,9.11,11.54,0.55,1.5,18.06,1.6,3.81,2.85,2.52,,97.75,,1.46,0.47,2.46,21.48,0.0
2022-07-14 00:00:00,2022-07-14 01:00:00,16.7,37.53,6.39,2.54,8.93,11.4,1.55,1.49,18.14,1.6,3.76,2.76,2.47,,97.29,,1.59,0.74,2.47,21.46,0.0
2022-07-14 01:00:00,2022-07-14 02:00:00,14.05,37.26,6.41,2.61,8.94,11.29,1.5,1.5,18.32,1.6,3.82,2.77,2.42,,96.15,,1.53,0.57,2.57,21.49,0.0
2022-07-14 02:00:00,2022-07-14 03:00:00,11.34,36.33,6.38,2.58,8.93,11.54,1.78,1.49,18.6,1.6,3.79,2.77,2.53,,95.61,,1.45,0.62,2.53,21.52,0.0
2022-07-14 03:00:00,2022-07-14 04:00:00,14.03,37.24,6.44,2.61,8.98,11.41,2.16,1.51,18.8,1.6,3.81,2.79,2.47,,96.88,,1.3,0.11,2.46,21.28,0.0
2022-07-14 04:00:00,2022-07-14 05:00:00,13.71,35.03,6.43,2.57,9.17,11.35,2.54,1.51,18.55,1.6,3.78,2.88,2.44,,95.41,,1.47,0.81,2.48,21.47,0.0
2022-07-14 05:00:00,2022-07-14 06:00:00,11.44,33.05,6.36,2.56,8.91,11.54,3.62,1.48,18.08,1.6,3.78,2.75,2.53,,94.78,,1.48,2.03,2.49,21.58,0.0
2022-07-14 06:00:00,2022-07-14 07:00:00,10.76,31.78,6.42,2.61,8.97,11.54,3.94,1.51,17.51,1.6,3.81,2.78,2.52,,94.6,,1.44,30.05,2.47,21.67,0.0
2022-07-14 07:00:00,2022-07-14 08:00:00,9.72,33.92,6.46,2.64,9.0,11.53,3.44,1.53,17.17,1.61,3.84,2.79,2.52,,92.35,,1.5,115.81,2.52,22.28,0.0
2022-07-14 08:00:00,2022-07-14 09:00:00,8.38,33.03,6.4,2.52,8.98,11.56,3.44,1.5,17.93,1.6,3.75,2.78,2.54,,88.09,,1.7,209.42,2.46,23.28,0.0
2022-07-14 09:00:00,2022-07-14 10:00:00,7.37,32.09,6.34,2.56,8.94,11.5,4.08,1.47,18.22,1.59,3.78,2.77,2.51,,85.95,,1.8,262.55,2.53,24.03,0.0
2022-07-14 10:00:00,2022-07-14 11:00:00,6.68,31.41,6.41,2.58,8.98,11.59,4.89,1.5,18.3,1.6,3.79,2.78,2.55,,82.08,,1.97,386.71,2.56,25.2,0.0
2022-07-14 11:00:00,2022-07-14 12:00:00,6.38,34.59,6.41,2.53,9.03,11.5,5.34,1.5,17.7,1.6,3.75,2.81,2.51,,82.43,,1.97,325.33,2.42,25.48,0.0
2022-07-14 12:00:00,2022-07-14 13:00:00,13.23,33.26,6.39,2.55,9.03,11.45,4.83,1.48,17.32,1.6,3.77,2.81,2.49,,92.26,,1.66,205.55,2.52,23.92,0.0
2022-07-14 13:00:00,2022-07-14 14:00:00,14.14,36.95,6.43,2.68,9.06,11.39,4.94,1.51,17.77,1.6,3.87,2.83,2.46,,94.59,,1.59,167.37,2.58,23.49,0.0
2022-07-14 14:00:00,2022-07-14 15:00:00,11.8,35.74,6.39,2.62,8.95,11.48,5.45,1.49,18.66,1.6,3.82,2.77,2.5,,94.48,,1.84,180.72,2.47,23.25,0.0
2022-07-14 15:00:00,2022-07-14 16:00:00,9.91,33.68,6.42,2.7,9.04,11.48,5.64,1.5,19.32,1.6,3.88,2.81,2.5,,89.12,,1.7,138.46,2.46,23.56,0.0
2022-07-14 16:00:00,2022-07-14 17:00:00,8.44,32.22,6.42,2.6,9.14,11.52,4.72,1.51,18.21,1.6,3.81,2.86,2.51,,90.88,,1.45,142.78,2.5,23.77,0.0
2022-07-14 17:00:00,2022-07-14 18:00:00,9.53,32.31,6.39,2.46,8.98,11.52,4.36,1.49,17.16,1.6,3.7,2.78,2.52,,94.38,,1.16,73.57,2.5,23.72,0.0
2022-07-14 18:00:00,2022-07-14 19:00:00,14.77,47.05,6.45,2.56,9.05,11.5,5.09,1.52,15.95,1.6,3.78,2.82,2.51,,96.06,,1.05,12.84,2.47,23.44,0.0
2022-07-14 19:00:00,2022-07-14 20:00:00,17.99,46.15,6.37,2.72,9.04,11.52,5.04,1.48,15.33,1.6,3.9,2.82,2.52,,92.78,,1.18,0.4,2.5,23.49,0.0
2022-07-14 20:00:00,2022-07-14 21:00:00,20.44,42.19,6.41,2.63,9.11,11.55,4.8,1.5,15.41,1.6,3.83,2.85,2.53,,91.51,,1.18,0.39,2.5,23.56,0.0
2022-07-14 21:00:00,2022-07-14 22:00:00,18.02,38.45,6.41,2.56,9.03,11.6,5.34,1.49,14.89,1.6,3.78,2.81,2.55,,92.66,,0.95,0.4,2.48,23.4,0.0
2022-07-14 22:00:00,2022-07-14 23:00:00,14.34,35.58,6.42,2.56,8.94,11.44,4.77,1.51,15.48,1.6,3.77,2.77,2.48,,91.98,,1.03,0.4,2.54,23.34,0.0
2022-07-14 23:00:00,2022-07-15 00:00:00,11.62,33.94,6.43,2.57,9.21,11.34,4.61,1.51,15.71,1.6,3.79,2.9,2.44,,92.42,,1.16,0.36,2.49,23.11,0.0
2022-07-15 00:00:00,2022-07-15 01:00:00,9.63,32.75,6.43,2.63,9.04,11.46,1.64,1.51,16.1,1.6,3.83,2.82,2.49,,92.24,,1.19,0.36,2.45,22.95,0.0
2022-07-15 01:00:00,2022-07-15 02:00:00,8.24,36.8,6.44,2.53,8.88,11.52,2.29,1.52,15.98,1.6,3.75,2.73,2.52,,92.69,,1.07,0.4,2.53,22.84,0.0
2022-07-15 02:00:00,2022-07-15 03:00:00,11.66,37.9,6.38,2.59,9.05,11.47,2.98,1.48,16.39,1.6,3.8,2.82,2.5,,92.7,,1.16,0.4,2.42,22.79,0.0
2022-07-15 03:00:00,2022-07-15 04:00:00,13.66,35.44,6.41,2.55,8.88,11.46,2.52,1.5,16.83,1.6,3.77,2.73,2.49,,92.53,,1.25,0.4,2.55,22.74,0.0
2022-07-15 04:00:00,2022-07-15 05:00:00,12.33,33.62,6.39,2.47,9.05,11.56,2.62,1.49,16.47,1.6,3.71,2.82,2.53,,92.25,,1.17,0.44,2.52,22.8,0.0
2022-07-15 05:00:00,2022-07-15 06:00:00,10.52,32.05,6.43,2.43,9.05,11.57,2.0,1.51,16.28,1.6,3.68,2.82,2.54,,92.33,,1.18,1.04,2.57,22.7,0.0
2022-07-15 06:00:00,2022-07-15 07:00:00,8.96,31.05,6.46,2.62,9.05,11.38,1.63,1.52,16.26,1.6,3.82,2.82,2.46,,91.8,,1.24,25.71,2.43,22.75,0.0
2022-07-15 07:00:00,2022-07-15 08:00:00,7.77,30.59,6.42,2.55,9.08,11.62,1.9,1.5,16.13,1.6,3.77,2.83,2.56,,90.7,,1.28,100.6,2.46,23.12,0.0
2022-07-15 08:00:00,2022-07-15 09:00:00,6.94,30.41,6.44,2.67,9.05,11.61,2.52,1.51,16.73,1.6,3.85,2.82,2.55,,86.76,,1.44,182.77,2.56,24.14,0.0
2022-07-15 09:00:00,2022-07-15 10:00:00,6.38,34.88,6.43,2.6,8.81,11.47,3.83,1.51,16.74,1.6,3.81,2.7,2.5,,83.28,,1.33,268.66,2.57,25.29,0.0
2022-07-15 10:00:00,2022-07-15 11:00:00,7.99,33.58,6.47,2.67,9.09,11.47,5.47,1.54,17.3,1.61,3.87,2.84,2.5,,79.95,,1.33,360.38,2.48,26.09,0.0
2022-07-15 11:00:00,2022-07-15 12:00:00,10.44,32.29,6.39,2.7,8.92,11.48,6.22,1.49,18.02,1.6,3.88,2.76,2.5,,77.59,,1.53,350.04,2.57,26.81,0.0
2022-07-15 12:00:00,2022-07-15 13:00:00,10.1,33.53,6.45,2.55,9.2,11.4,6.94,1.52,18.0,1.61,3.77,2.9,2.46,,75.2,,1.35,352.58,2.53,27.65,0.0
2022-07-15 13:00:00,2022-07-15 14:00:00,8.65,32.56,6.42,2.68,8.86,11.58,6.67,1.5,18.62,1.6,3.87,2.72,2.54,,72.49,,1.32,558.09,2.56,28.59,0.0
2022-07-15 14:00:00,2022-07-15 15:00:00,7.56,31.52,6.43,2.49,9.16,11.57,5.91,1.51,19.04,1.6,3.72,2.88,2.54,,72.28,,1.39,232.43,2.5,28.4,0.0
2022-07-15 15:00:00,2022-07-15 16:00:00,6.82,31.13,6.36,2.62,8.86,11.38,5.09,1.48,18.91,1.6,3.82,2.73,2.45,,73.03,,1.34,293.55,2.5,28.45,0.0
2022-07-15 16:00:00,2022-07-15 17:00:00,6.33,31.4,6.39,2.45,8.95,11.25,5.84,1.49,18.95,1.6,3.69,2.77,2.4,,74.21,,1.08,207.9,2.42,28.71,0.0
2022-07-15 17:00:00,2022-07-15 18:00:00,18.68,30.88,6.38,2.55,9.0,11.5,7.04,1.49,18.22,1.6,3.77,2.8,2.51,,74.05,,1.11,79.94,2.49,28.35,0.0
2022-07-15 18:00:00,2022-07-15 19:00:00,24.55,39.31,6.43,2.6,9.05,11.31,7.18,1.51,17.55,1.61,3.8,2.82,2.43,,78.11,,1.04,20.48,2.49,27.29,0.0
2022-07-15 19:00:00,2022-07-15 20:00:00,20.81,40.24,6.43,2.7,9.01,11.46,7.07,1.51,17.02,1.6,3.88,2.8,2.49,,88.6,,0.79,0.61,2.47,25.13,0.0
2022-07-15 20:00:00,2022-07-15 21:00:00,16.19,39.02,6.45,2.62,9.06,11.63,7.79,1.52,14.56,1.6,3.82,2.82,2.56,,89.07,,0.73,0.23,2.54,24.75,0.0
2022-07-15 21:00:00,2022-07-15 22:00:00,12.84,36.41,6.4,2.53,9.0,11.38,6.59,1.5,13.62,1.6,3.76,2.79,2.46,,89.82,,0.82,0.0,2.5,24.44,0.0
2022-07-15 22:00:00,2022-07-15 23:00:00,10.49,34.29,6.48,2.63,8.99,11.36,4.54,1.54,13.53,1.61,3.83,2.79,2.45,,85.83,,0.97,0.02,2.51,24.72,0.0
2022-07-15 23:00:00,2022-07-16 00:00:00,8.84,32.72,6.42,2.62,9.28,11.54,4.28,1.51,14.7,1.6,3.83,2.93,2.53,,86.05,,1.15,0.4,2.48,24.55,0.0
2022-07-16 00:00:00,2022-07-16 01:00:00,7.69,32.22,6.38,2.6,8.97,11.4,3.29,1.48,14.91,1.6,3.81,2.78,2.46,,88.47,,1.14,0.4,2.5,24.04,0.0
2022-07-16 01:00:00,2022-07-16 02:00:00,7.01,33.55,6.41,2.65,9.0,11.52,2.64,1.5,15.47,1.6,3.85,2.79,2.52,,89.38,,1.27,0.39,2.46,23.66,0.0
2022-07-16 02:00:00,2022-07-16 03:00:00,11.37,33.04,6.38,2.62,8.91,11.59,2.41,1.48,15.98,1.6,3.82,2.75,2.55,,90.5,,1.06,0.33,2.48,23.19,0.0
2022-07-16 03:00:00,2022-07-16 04:00:00,11.87,33.73,6.48,2.55,8.98,11.48,2.63,1.54,15.62,1.61,3.77,2.79,2.5,,91.76,,1.02,0.12,2.52,22.77,0.0
2022-07-16 04:00:00,2022-07-16 05:00:00,10.23,34.85,6.45,2.53,9.04,11.56,1.89,1.52,15.37,1.6,3.76,2.81,2.54,,92.91,,1.07,0.02,2.5,22.47,0.0
2022-07-16 05:00:00,2022-07-16 06:00:00,8.81,33.21,6.43,2.61,8.84,11.43,1.5,1.51,15.24,1.6,3.81,2.72,2.48,,93.13,,1.06,1.25,2.49,22.29,0.0
2022-07-16 06:00:00,2022-07-16 07:00:00,7.66,32.17,6.38,2.58,9.12,11.45,1.32,1.48,15.18,1.6,3.79,2.86,2.49,,93.41,,1.15,43.74,2.51,22.31,0.0
2022-07-16 07:00:00,2022-07-16 08:00:00,6.87,33.47,6.42,2.46,9.0,11.41,2.12,1.5,15.39,1.6,3.7,2.79,2.47,,91.71,,1.35,135.31,2.56,22.91,0.0
2022-07-16 08:00:00,2022-07-16 09:00:00,9.44,32.57,6.39,2.55,8.87,11.5,2.46,1.49,16.0,1.6,3.77,2.73,2.51,,85.85,,1.35,448.41,2.52,24.66,0.0
2022-07-16 09:00:00,2022-07-16 10:00:00,10.46,32.41,6.41,2.57,8.89,11.7,3.42,1.5,16.65,1.6,3.79,2.75,2.59,,79.26,,1.4,656.11,2.48,26.67,0.0
2022-07-16 10:00:00,2022-07-16 11:00:00,9.3,34.85,6.41,2.58,9.04,11.59,4.02,1.5,17.67,1.6,3.79,2.82,2.55,,73.03,,1.3,819.02,2.5,28.72,0.0
2022-07-16 11:00:00,2022-07-16 12:00:00,8.14,37.44,6.37,2.59,9.04,11.56,3.79,1.48,19.17,1.6,3.8,2.81,2.53,,69.77,,1.46,752.1,2.48,29.6,0.0
2022-07-16 12:00:00,2022-07-16 13:00:00,7.25,35.07,6.42,2.51,8.91,11.4,2.64,1.5,19.72,1.6,3.75,2.73,2.48,,67.43,,1.28,757.46,2.52,30.51,0.0
2022-07-16 13:00:00,2022-07-16 14:00:00,6.6,33.02,6.38,2.7,9.1,11.62,2.46,1.49,21.2,1.6,3.88,2.84,2.56,,66.08,,1.33,702.53,2.54,31.09,0.0
2022-07-16 14:00:00,2022-07-16 15:00:00,6.17,31.93,6.38,2.5,9.09,11.48,3.11,1.48,22.13,1.6,3.74,2.85,2.5,,66.53,,1.4,415.69,2.51,30.68,0.0
2022-07-16 15:00:00,2022-07-16 16:00:00,5.88,31.42,6.36,2.63,8.93,11.56,4.76,1.47,20.87,1.6,3.83,2.76,2.54,,65.64,,1.02,319.87,2.48,31.14,0.0
2022-07-16 16:00:00,2022-07-16 17:00:00,5.68,33.11,6.39,2.61,8.88,11.43,5.09,1.49,20.09,1.6,3.81,2.74,2.48,,66.17,,0.97,210.29,2.54,30.82,0.0
2022-07-16 17:00:00,2022-07-16 18:00:00,8.06,33.45,6.44,2.54,8.96,11.5,6.44,1.51,20.85,1.6,3.77,2.77,2.51,,68.91,,0.77,87.21,2.56,30.09,0.0
2022-07-16 18:00:00,2022-07-16 19:00:00,8.82,39.68,6.45,2.49,9.01,11.42,5.64,1.52,17.66,1.6,3.72,2.8,2.48,,74.44,,0.5,17.57,2.53,28.96,0.0
2022-07-16 19:00:00,2022-07-16 20:00:00,8.12,37.98,6.44,2.62,9.08,11.61,4.47,1.51,16.55,1.6,3.83,2.84,2.56,,78.05,,0.54,0.35,2.52,27.89,0.0
2022-07-16 20:00:00,2022-07-16 21:00:00,7.64,35.91,6.41,2.62,9.05,11.34,4.89,1.5,15.74,1.6,3.83,2.82,2.44,,83.35,,0.62,0.59,2.47,27.02,0.0
2022-07-16 21:00:00,2022-07-16 22:00:00,7.01,34.15,6.41,2.64,8.96,11.47,5.71,1.5,15.31,1.6,3.84,2.78,2.49,,88.92,,0.78,0.29,2.55,25.86,0.0
2022-07-16 22:00:00,2022-07-16 23:00:00,6.81,36.43,6.45,2.6,9.14,11.51,6.17,1.52,17.02,1.6,3.81,2.87,2.51,,89.44,,1.15,0.38,2.53,25.0,0.0
2022-07-16 23:00:00,2022-07-17 00:00:00,17.03,39.24,6.42,2.6,9.06,11.54,5.62,1.51,15.62,1.6,3.81,2.82,2.53,,90.16,,0.98,0.39,2.48,24.49,0.0
