From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-06-27 23:00:00,2022-06-28 00:00:00,22.78,47.31,10.34,11.75,22.09,2.85,2.21,0.42,7.2,1.04,33.75,1.49,5.37,,89.17,0.64,72.1,0.0,3.59,22.5,0.0
2022-06-28 00:00:00,2022-06-28 01:00:00,20.45,45.37,3.81,7.76,11.58,2.21,1.21,0.27,9.84,0.55,38.84,0.91,3.16,,87.7,0.59,66.48,0.0,2.85,22.71,0.0
2022-06-28 01:00:00,2022-06-28 02:00:00,20.99,43.78,4.75,7.42,12.16,0.43,0.91,0.24,6.32,0.48,45.74,0.82,2.65,,87.99,0.46,74.5,0.0,3.14,22.78,0.0
2022-06-28 02:00:00,2022-06-28 03:00:00,35.01,42.74,2.79,6.59,9.38,0.28,0.63,0.15,6.15,0.47,52.46,0.7,2.15,,87.7,0.48,71.78,0.0,2.93,22.79,0.0
2022-06-28 03:00:00,2022-06-28 04:00:00,38.61,42.64,4.2,5.77,9.97,0.16,0.97,0.14,7.1,0.35,48.5,0.57,1.71,,85.53,0.41,64.92,0.0,2.5,22.93,0.0
2022-06-28 04:00:00,2022-06-28 05:00:00,33.08,48.91,5.75,7.38,13.13,0.02,1.23,0.15,4.54,0.37,49.41,0.62,1.86,,84.03,0.53,73.05,0.0,2.9,23.0,0.0
2022-06-28 05:00:00,2022-06-28 06:00:00,28.21,51.84,9.84,9.18,19.01,0.26,1.68,0.23,3.58,0.47,51.9,0.62,1.88,,83.66,0.55,71.74,0.0,2.72,22.94,0.0
2022-06-28 06:00:00,2022-06-28 07:00:00,24.46,49.08,9.72,8.81,18.52,3.39,2.15,0.31,5.05,0.6,49.71,0.76,2.45,,82.36,0.69,73.82,0.0,3.0,22.98,0.0
2022-06-28 07:00:00,2022-06-28 08:00:00,21.63,46.76,11.19,8.97,20.16,4.86,1.98,0.39,7.07,0.69,35.33,0.8,2.77,,79.59,0.75,69.68,0.0,2.56,23.51,0.0
2022-06-28 08:00:00,2022-06-28 09:00:00,19.65,45.32,8.05,9.2,17.25,4.24,2.04,0.5,9.16,0.96,32.32,1.16,4.23,,76.09,0.71,68.1,9.85,3.06,24.52,0.0
2022-06-28 09:00:00,2022-06-28 10:00:00,18.33,43.99,8.71,10.35,19.06,3.06,2.52,0.79,12.73,1.6,30.74,1.87,6.63,,70.5,0.85,68.56,35.78,4.02,25.71,0.0
2022-06-28 10:00:00,2022-06-28 11:00:00,17.45,43.36,10.39,10.91,21.3,1.04,2.23,0.88,13.36,2.26,26.45,2.52,8.72,,66.55,0.81,72.21,114.73,4.85,26.76,0.0
2022-06-28 11:00:00,2022-06-28 12:00:00,16.85,42.66,11.05,11.25,22.27,0.48,2.08,0.83,14.3,3.25,28.37,3.65,11.46,,63.22,0.76,68.28,229.38,6.11,27.76,0.0
2022-06-28 12:00:00,2022-06-28 13:00:00,22.71,51.3,8.44,10.03,18.47,0.25,1.79,0.66,15.76,1.93,25.22,2.42,8.18,,59.84,0.84,68.69,290.45,4.42,28.77,0.0
2022-06-28 13:00:00,2022-06-28 14:00:00,34.23,52.5,8.87,11.26,20.13,0.37,3.25,0.79,14.18,2.3,28.39,2.68,9.04,,58.64,0.71,68.83,143.33,4.96,29.2,0.0
2022-06-28 14:00:00,2022-06-28 15:00:00,35.95,54.77,8.81,12.01,20.83,0.18,2.5,0.82,13.28,2.11,33.34,2.42,8.23,,60.59,0.46,66.58,42.85,4.91,28.73,0.0
2022-06-28 15:00:00,2022-06-28 16:00:00,31.26,59.39,12.7,15.47,28.17,0.63,3.56,0.98,8.95,2.73,35.2,3.52,10.31,,76.03,0.32,111.89,6.4,5.86,26.48,0.0
2022-06-28 16:00:00,2022-06-28 17:00:00,29.31,53.59,13.72,15.43,29.15,2.07,4.26,1.05,5.11,2.74,48.41,4.17,10.89,,88.54,0.65,106.74,0.0,7.36,24.21,0.0
2022-06-28 17:00:00,2022-06-28 18:00:00,26.48,50.35,15.84,15.69,31.54,2.55,3.9,1.02,7.47,1.98,19.53,2.68,7.04,,88.64,1.16,49.43,0.0,3.93,23.33,0.0
2022-06-28 18:00:00,2022-06-28 19:00:00,31.71,55.23,34.8,21.2,55.87,2.14,5.84,2.34,4.76,5.88,31.08,6.61,18.39,,89.67,0.76,53.37,0.0,9.43,22.99,0.0
2022-06-28 19:00:00,2022-06-28 20:00:00,30.37,51.22,26.11,19.34,45.44,0.97,5.21,1.78,2.1,8.82,50.29,10.78,28.26,,88.45,0.6,64.26,0.0,14.88,23.1,0.0
2022-06-28 20:00:00,2022-06-28 21:00:00,35.65,47.93,14.5,13.2,27.7,0.37,2.42,1.11,4.26,4.57,158.82,5.9,17.14,,87.5,0.56,71.81,0.0,9.66,23.34,0.0
2022-06-28 21:00:00,2022-06-28 22:00:00,38.2,50.23,9.84,12.52,22.36,0.15,1.62,0.77,6.98,3.1,381.04,3.97,12.2,,83.01,0.55,74.48,0.0,7.8,23.45,0.0
2022-06-28 22:00:00,2022-06-28 23:00:00,,,13.93,13.13,27.06,0.22,1.4,0.7,5.7,2.08,167.93,2.62,8.76,,82.78,0.58,68.27,0.0,6.16,23.66,0.0
2022-06-28 23:00:00,2022-06-29 00:00:00,50.22,52.31,10.01,11.12,21.12,0.1,1.07,0.46,7.62,1.36,44.53,1.78,6.17,,81.03,0.6,69.84,0.0,4.37,23.88,0.0
2022-06-29 00:00:00,2022-06-29 01:00:00,43.64,50.81,5.62,9.77,15.39,0.16,2.01,0.36,9.66,0.84,41.7,1.16,4.02,,81.2,0.63,68.8,0.0,3.29,23.82,0.0
2022-06-29 01:00:00,2022-06-29 02:00:00,36.0,59.63,5.86,11.3,17.16,1.14,3.58,0.34,7.95,0.77,57.05,1.18,3.78,,81.62,0.49,65.91,0.0,4.89,23.7,0.0
2022-06-29 02:00:00,2022-06-29 03:00:00,29.86,53.76,4.86,10.33,15.19,5.45,3.84,0.28,7.94,0.61,,1.1,3.37,,80.53,0.51,72.18,0.0,4.91,23.78,0.0
2022-06-29 03:00:00,2022-06-29 04:00:00,25.41,49.65,4.38,9.79,14.17,5.78,3.65,0.21,9.09,0.48,,0.93,2.75,,81.88,0.52,71.19,0.0,4.58,23.64,0.0
2022-06-29 04:00:00,2022-06-29 05:00:00,22.3,46.76,5.07,9.54,14.61,4.75,3.51,0.2,9.28,0.41,384.53,0.73,2.24,,82.15,0.54,72.09,0.0,3.45,23.59,0.0
2022-06-29 05:00:00,2022-06-29 06:00:00,20.12,44.75,9.29,10.43,19.71,2.49,3.5,0.33,6.29,0.46,377.17,0.8,2.39,,82.34,0.42,71.24,0.0,4.04,23.56,0.0
2022-06-29 06:00:00,2022-06-29 07:00:00,18.66,43.34,10.38,9.71,20.09,0.53,2.44,0.41,4.83,0.84,,1.07,3.41,,81.59,0.56,72.55,0.0,5.01,23.7,0.0
2022-06-29 07:00:00,2022-06-29 08:00:00,25.54,42.42,11.0,9.54,20.54,0.21,2.47,0.46,5.61,1.06,134.53,1.03,3.5,,80.48,0.65,70.58,7.05,3.55,24.1,0.0
2022-06-29 08:00:00,2022-06-29 09:00:00,31.63,41.83,11.18,9.59,20.75,0.15,2.73,0.66,6.41,1.21,41.04,1.37,4.86,,78.5,0.68,71.2,49.77,3.66,24.83,0.0
2022-06-29 09:00:00,2022-06-29 10:00:00,31.48,42.92,11.15,9.62,20.78,0.21,3.2,0.93,7.28,2.18,41.03,2.48,8.27,,73.91,0.61,68.09,105.85,5.12,25.91,0.0
2022-06-29 10:00:00,2022-06-29 11:00:00,29.19,42.4,10.54,11.2,21.7,0.11,3.5,0.88,9.54,3.08,41.76,3.33,10.78,,70.59,0.79,66.3,109.65,6.45,26.61,0.0
2022-06-29 11:00:00,2022-06-29 12:00:00,24.42,46.36,11.65,12.28,,1.62,4.09,0.91,12.86,2.92,35.96,3.23,10.46,,63.46,0.76,71.64,178.3,5.96,27.98,0.0
2022-06-29 12:00:00,2022-06-29 13:00:00,21.6,58.13,13.17,14.74,27.92,4.61,4.42,1.02,12.04,3.06,32.31,3.46,11.07,,61.28,0.62,67.95,199.0,6.07,28.61,0.0
2022-06-29 13:00:00,2022-06-29 14:00:00,19.79,56.36,9.67,14.05,23.49,4.67,3.92,0.82,15.68,2.85,35.79,3.5,10.95,,55.13,0.68,68.01,343.17,6.17,30.11,0.0
2022-06-29 14:00:00,2022-06-29 15:00:00,18.31,56.05,10.26,14.07,24.33,3.69,3.63,0.89,15.1,2.34,30.07,2.74,9.28,,53.49,0.59,53.94,331.4,5.18,30.52,0.0
2022-06-29 15:00:00,2022-06-29 16:00:00,17.25,58.56,11.67,12.32,23.99,2.7,2.73,0.87,13.82,2.47,34.64,3.08,9.74,,50.94,0.61,66.56,366.4,5.73,31.46,0.0
2022-06-29 16:00:00,2022-06-29 17:00:00,45.9,55.5,26.44,18.34,41.17,1.12,4.2,1.65,7.24,3.45,29.7,3.83,11.88,,58.58,0.8,54.37,19.87,6.28,29.7,0.0
2022-06-29 17:00:00,2022-06-29 18:00:00,46.43,58.43,34.96,21.54,56.61,1.54,4.95,2.06,5.06,7.01,33.12,8.11,21.71,,55.27,0.63,55.49,21.27,11.06,30.0,0.0
2022-06-29 18:00:00,2022-06-29 19:00:00,45.14,56.81,36.23,21.54,57.74,0.65,6.59,2.43,2.76,7.01,46.41,8.41,22.95,,56.04,0.44,46.35,0.0,12.47,29.64,0.0
2022-06-29 19:00:00,2022-06-29 20:00:00,43.93,52.77,23.53,21.06,44.6,0.29,4.83,2.06,0.53,8.89,369.55,10.66,27.46,,64.1,0.37,84.77,0.0,15.31,28.08,0.0
2022-06-29 20:00:00,2022-06-29 21:00:00,43.09,60.44,39.37,24.86,64.48,0.3,8.54,2.97,1.2,12.39,47.22,13.03,32.21,,65.28,0.33,79.23,0.0,17.71,27.98,0.0
2022-06-29 21:00:00,2022-06-29 22:00:00,36.74,63.71,21.31,23.54,44.85,0.91,7.99,2.06,1.73,10.52,,11.9,29.3,,63.4,0.19,74.1,0.0,18.37,28.44,0.0
2022-06-29 22:00:00,2022-06-29 23:00:00,31.19,56.61,16.55,19.41,36.39,2.61,6.25,1.4,1.98,6.41,,6.99,19.07,,65.51,0.22,72.64,0.0,12.82,28.05,0.0
2022-06-29 23:00:00,2022-06-30 00:00:00,26.67,52.65,7.86,12.85,20.72,3.84,4.12,0.57,7.68,3.37,207.95,3.29,10.17,,68.41,0.54,73.22,0.0,7.21,27.08,0.0
2022-06-30 00:00:00,2022-06-30 01:00:00,23.97,48.99,4.43,9.98,14.41,5.0,1.84,0.17,10.88,0.89,38.03,1.21,4.43,,74.02,0.68,70.45,0.0,3.77,25.85,0.0
2022-06-30 01:00:00,2022-06-30 02:00:00,24.43,46.97,3.23,7.61,10.83,3.91,0.72,0.04,11.0,0.59,34.78,0.85,3.02,,77.31,0.72,68.8,0.0,2.72,24.87,0.0
2022-06-30 02:00:00,2022-06-30 03:00:00,26.29,45.93,2.88,6.79,9.67,1.23,0.01,0.0,8.21,0.38,32.23,0.61,1.93,,80.89,0.62,74.04,0.0,2.02,24.27,0.0
2022-06-30 03:00:00,2022-06-30 04:00:00,42.06,54.38,2.1,5.36,7.46,1.1,0.12,0.0,8.85,0.33,35.48,0.54,1.65,,81.98,0.71,69.44,0.0,2.02,24.07,0.0
2022-06-30 04:00:00,2022-06-30 05:00:00,43.76,58.48,5.37,6.27,11.64,0.49,0.75,0.0,6.61,0.34,27.15,0.53,1.6,,82.86,0.69,68.69,0.0,1.68,23.9,0.0
2022-06-30 05:00:00,2022-06-30 06:00:00,40.89,53.37,10.2,7.26,17.45,0.24,1.52,0.04,4.28,0.4,32.03,0.6,1.73,,83.82,0.61,73.73,0.0,1.91,23.73,0.0
2022-06-30 06:00:00,2022-06-30 07:00:00,40.95,56.12,9.82,8.43,18.89,1.75,3.46,0.14,4.68,0.71,39.7,0.82,2.67,,83.09,0.56,68.17,0.0,2.68,23.79,0.0
2022-06-30 07:00:00,2022-06-30 08:00:00,35.33,52.19,9.64,8.64,18.28,10.29,4.91,0.24,5.69,0.78,44.58,0.9,3.04,,80.81,0.6,73.29,0.17,3.17,24.15,0.0
2022-06-30 08:00:00,2022-06-30 09:00:00,29.24,48.55,8.37,9.39,17.76,8.36,4.26,0.38,8.32,1.11,36.95,1.26,4.44,,76.02,0.75,70.57,17.33,3.45,25.16,0.0
2022-06-30 09:00:00,2022-06-30 10:00:00,24.98,46.0,10.55,11.84,22.39,5.72,4.3,0.79,10.51,1.78,32.75,2.01,6.89,,70.66,0.69,50.6,58.95,4.3,26.48,0.0
2022-06-30 10:00:00,2022-06-30 11:00:00,22.0,44.47,10.09,12.67,22.76,4.46,4.15,0.77,12.46,3.04,31.88,3.28,10.69,,67.5,0.7,67.84,109.88,5.96,27.3,0.0
2022-06-30 11:00:00,2022-06-30 12:00:00,19.91,43.57,9.85,12.66,17.27,16.62,2.39,0.7,14.0,2.83,30.11,3.21,10.24,,64.58,0.74,73.77,141.3,5.69,28.0,0.0
2022-06-30 12:00:00,2022-06-30 13:00:00,23.14,56.0,9.99,13.0,14.01,23.99,2.19,0.69,13.33,2.6,23.34,2.8,9.42,,61.44,0.76,67.97,326.9,4.88,28.87,0.0
2022-06-30 13:00:00,2022-06-30 14:00:00,43.59,63.74,9.98,13.0,14.0,24.0,3.47,0.51,15.3,2.71,27.07,3.04,10.19,,58.32,0.68,74.64,300.77,5.32,29.85,0.0
2022-06-30 14:00:00,2022-06-30 15:00:00,46.43,59.3,9.97,13.0,14.0,23.99,2.57,0.46,15.36,1.91,28.45,2.16,7.6,,53.65,0.6,71.63,358.08,4.27,30.71,0.0
2022-06-30 15:00:00,2022-06-30 16:00:00,38.81,54.29,10.02,13.0,14.0,24.01,2.9,0.55,12.65,1.93,26.4,2.29,7.79,,54.24,0.42,71.09,43.28,4.3,30.2,0.0
2022-06-30 16:00:00,2022-06-30 17:00:00,41.77,55.71,9.99,13.0,14.0,24.0,5.4,1.1,7.46,3.02,32.83,3.65,11.23,,53.26,0.5,71.54,7.1,6.23,30.14,0.0
2022-06-30 17:00:00,2022-06-30 18:00:00,37.5,62.31,9.98,13.0,14.0,24.0,6.71,1.48,5.23,5.25,49.62,6.14,17.71,,52.68,0.52,67.3,1.02,10.18,30.12,0.0
2022-06-30 18:00:00,2022-06-30 19:00:00,30.76,56.36,10.02,13.0,14.0,24.0,7.29,2.24,2.89,6.88,53.56,8.54,22.56,,54.62,0.37,63.58,0.0,14.48,29.69,0.0
2022-06-30 19:00:00,2022-06-30 20:00:00,26.12,51.78,10.01,13.0,14.0,24.0,5.74,1.83,1.25,8.18,,10.16,25.65,,58.13,0.19,79.13,0.0,16.75,28.97,0.0
2022-06-30 20:00:00,2022-06-30 21:00:00,23.38,48.85,10.01,13.01,14.0,24.0,5.39,1.93,1.79,7.67,,8.68,22.73,,59.23,0.19,56.91,0.0,15.01,28.8,0.0
2022-06-30 21:00:00,2022-06-30 22:00:00,33.6,47.89,10.01,13.0,14.0,24.0,3.48,1.98,0.15,7.54,376.21,7.78,21.47,,63.21,0.34,77.73,0.0,13.31,28.03,0.0
2022-06-30 22:00:00,2022-06-30 23:00:00,40.8,54.49,9.98,13.0,14.0,23.99,1.24,0.6,5.33,7.35,369.65,7.6,20.91,,65.67,0.7,66.13,0.0,13.03,27.5,0.0
2022-06-30 23:00:00,2022-07-01 00:00:00,49.56,57.89,9.96,13.0,14.0,24.0,0.66,0.11,7.79,0.96,24.39,1.19,4.59,,73.47,0.75,70.42,0.0,2.91,25.88,0.0
2022-07-01 00:00:00,2022-07-01 01:00:00,46.37,54.79,10.01,13.0,14.0,24.0,1.96,0.3,7.7,0.77,25.79,0.97,3.59,,74.97,0.72,70.66,0.0,2.52,25.49,0.0
2022-07-01 01:00:00,2022-07-01 02:00:00,38.27,53.83,10.0,13.0,14.0,23.99,2.61,0.21,8.36,0.6,28.29,0.8,2.77,,76.0,0.67,70.6,0.0,2.25,24.96,0.0
2022-07-01 02:00:00,2022-07-01 03:00:00,32.06,60.45,9.99,13.0,14.0,24.0,4.75,0.24,8.86,0.44,35.67,0.78,2.36,,75.89,0.57,68.65,0.0,2.39,24.77,0.0
2022-07-01 03:00:00,2022-07-01 04:00:00,27.17,54.33,10.02,13.0,14.0,24.0,5.03,0.27,9.39,0.38,40.54,0.69,2.22,,78.25,0.57,73.91,0.0,2.65,24.33,0.0
2022-07-01 04:00:00,2022-07-01 05:00:00,23.53,50.28,10.0,13.0,14.0,24.0,4.19,0.27,7.77,0.36,44.18,0.65,2.05,,80.21,0.57,73.75,0.0,2.71,23.95,0.0
2022-07-01 05:00:00,2022-07-01 06:00:00,20.98,47.63,9.97,13.0,14.0,24.0,3.58,0.28,7.79,0.33,33.52,0.56,1.76,,80.19,0.7,70.33,0.0,2.08,23.6,0.0
2022-07-01 06:00:00,2022-07-01 07:00:00,19.2,45.74,10.01,13.0,14.0,24.0,3.03,0.37,6.71,0.48,34.43,0.64,2.09,,79.25,0.75,72.8,0.0,2.28,23.65,0.0
2022-07-01 07:00:00,2022-07-01 08:00:00,18.14,44.03,10.0,13.0,14.0,24.0,1.57,0.34,8.12,0.67,31.46,0.77,2.6,,76.05,0.89,71.6,0.0,2.33,24.28,0.0
2022-07-01 08:00:00,2022-07-01 09:00:00,28.43,42.96,10.01,13.0,14.0,24.0,2.16,0.5,12.22,0.82,21.9,0.91,3.31,,68.23,0.98,72.83,0.0,2.23,25.78,0.0
2022-07-01 09:00:00,2022-07-01 10:00:00,37.52,44.91,10.01,13.0,14.0,23.99,3.13,0.77,13.63,1.48,20.83,1.48,5.52,,63.04,1.03,69.17,12.23,3.1,27.08,0.0
2022-07-01 10:00:00,2022-07-01 11:00:00,34.45,44.02,10.0,13.0,14.0,24.0,4.47,1.09,14.46,2.55,19.85,2.73,8.94,,59.52,1.06,62.35,90.97,4.5,28.18,0.0
2022-07-01 11:00:00,2022-07-01 12:00:00,30.96,47.17,10.01,13.0,14.0,24.0,5.34,0.93,14.05,3.14,21.02,3.68,10.64,,57.98,0.89,64.6,184.92,5.26,28.89,0.0
2022-07-01 12:00:00,2022-07-01 13:00:00,27.03,57.74,9.99,13.0,14.0,24.0,6.13,0.84,18.68,2.82,24.38,3.67,10.1,,56.94,0.92,60.63,306.55,5.33,29.39,0.0
2022-07-01 13:00:00,2022-07-01 14:00:00,23.42,55.65,10.0,13.0,14.0,24.0,6.37,1.06,20.32,2.64,24.97,3.22,9.28,,53.72,0.92,57.14,459.12,5.04,30.67,0.0
2022-07-01 14:00:00,2022-07-01 15:00:00,20.91,54.47,10.01,13.01,14.0,23.99,5.27,1.06,16.88,3.15,30.78,3.48,10.61,,52.42,0.67,68.98,253.35,5.84,31.07,0.0
2022-07-01 15:00:00,2022-07-01 16:00:00,19.14,51.98,9.97,13.0,14.0,24.0,4.54,1.05,16.5,2.88,31.3,3.48,10.61,,48.61,0.84,65.09,310.93,5.9,31.77,0.0
2022-07-01 16:00:00,2022-07-01 17:00:00,31.92,55.28,9.99,13.0,14.0,23.99,4.04,1.07,14.45,2.85,30.29,3.66,10.96,,47.56,0.76,70.99,157.1,6.09,31.72,0.0
2022-07-01 17:00:00,2022-07-01 18:00:00,43.76,50.76,10.03,13.0,14.0,24.0,2.56,0.96,11.19,3.0,32.02,3.61,11.03,,48.83,0.69,67.67,38.78,6.08,31.18,0.0
2022-07-01 18:00:00,2022-07-01 19:00:00,54.94,57.93,9.99,13.0,14.0,24.0,3.66,1.63,5.34,3.97,32.77,4.48,13.63,,51.64,0.62,70.58,0.0,7.33,30.38,0.0
2022-07-01 19:00:00,2022-07-01 20:00:00,48.0,54.17,10.0,13.0,14.0,24.01,4.86,1.86,2.27,6.65,48.38,7.07,20.64,,55.15,0.74,58.32,0.0,11.2,29.59,0.0
2022-07-01 20:00:00,2022-07-01 21:00:00,43.65,50.3,9.99,13.0,14.0,23.99,5.07,1.92,3.12,6.31,26.48,6.85,20.01,,60.23,0.88,52.52,0.0,9.81,28.39,0.0
2022-07-01 21:00:00,2022-07-01 22:00:00,45.98,60.2,10.01,13.0,14.0,24.0,4.32,0.82,7.46,5.01,27.15,5.41,16.53,,70.92,0.84,68.95,0.0,8.2,26.52,0.0
2022-07-01 22:00:00,2022-07-01 23:00:00,40.38,56.22,10.02,13.0,14.0,24.0,5.35,0.67,8.53,1.51,28.18,1.92,7.12,,96.15,0.59,67.9,0.0,4.16,22.84,0.0
2022-07-01 23:00:00,2022-07-02 00:00:00,32.77,52.09,9.98,13.0,14.0,24.0,4.9,0.62,7.46,1.18,27.55,1.58,6.0,,90.36,0.61,66.44,0.0,3.68,22.92,0.0
2022-07-02 00:00:00,2022-07-02 01:00:00,27.45,49.31,9.99,13.0,14.0,24.0,1.79,0.44,4.96,1.13,41.7,1.46,5.34,,88.39,0.57,66.43,0.0,4.0,23.03,0.0
2022-07-02 01:00:00,2022-07-02 02:00:00,23.73,46.72,10.01,13.0,14.0,24.0,1.08,0.26,8.69,0.75,50.25,1.12,3.7,,86.03,0.62,67.5,0.0,3.64,23.07,0.0
2022-07-02 02:00:00,2022-07-02 03:00:00,21.11,49.56,10.0,13.0,14.0,24.0,0.62,0.11,8.57,0.54,48.85,0.96,2.96,,84.08,0.68,69.38,0.0,3.18,23.45,0.0
2022-07-02 03:00:00,2022-07-02 04:00:00,25.03,47.97,10.01,12.99,14.0,24.0,,0.0,8.2,0.36,39.28,0.58,1.71,,82.06,0.75,69.61,0.0,2.12,23.69,0.0
2022-07-02 04:00:00,2022-07-02 05:00:00,36.19,50.56,10.0,12.99,14.0,24.0,,0.01,7.32,0.26,29.71,0.43,1.29,,81.79,0.73,70.6,0.0,1.55,23.61,0.0
2022-07-02 05:00:00,2022-07-02 06:00:00,40.5,48.36,9.98,13.0,14.0,24.0,0.32,0.03,5.99,0.34,30.42,0.48,1.42,,81.1,0.75,73.09,0.0,1.66,23.69,0.0
2022-07-02 06:00:00,2022-07-02 07:00:00,35.38,51.07,10.0,13.0,14.0,24.0,1.13,0.14,3.78,0.49,30.45,0.58,1.89,,81.67,0.71,69.01,0.0,1.9,23.69,0.0
2022-07-02 07:00:00,2022-07-02 08:00:00,29.68,48.34,9.99,13.0,14.0,24.0,2.53,0.32,3.79,0.76,30.03,0.78,2.78,,81.31,0.68,67.11,0.07,2.33,23.87,0.0
2022-07-02 08:00:00,2022-07-02 09:00:00,25.41,53.17,10.0,13.0,14.0,24.0,3.68,0.63,4.58,1.15,36.32,1.27,4.76,,79.61,0.71,71.85,13.22,3.53,24.32,0.0
2022-07-02 09:00:00,2022-07-02 10:00:00,22.3,49.23,10.03,13.0,14.0,24.0,3.4,0.88,5.42,1.99,40.09,2.23,7.89,,76.7,0.64,68.4,68.65,5.06,25.14,0.0
2022-07-02 10:00:00,2022-07-02 11:00:00,20.11,46.48,10.0,13.0,14.0,24.0,2.72,0.84,8.36,2.57,41.42,2.93,9.68,,71.51,0.61,73.39,127.57,5.88,26.38,0.0
2022-07-02 11:00:00,2022-07-02 12:00:00,18.66,44.9,10.01,13.0,14.0,24.0,2.6,0.76,11.22,2.39,31.66,3.0,9.34,,66.51,0.9,68.75,232.0,5.33,27.4,0.0
2022-07-02 12:00:00,2022-07-02 13:00:00,17.69,62.62,9.99,13.0,14.0,24.0,0.79,0.64,13.34,2.01,29.32,2.62,8.25,,61.46,0.89,67.72,378.8,4.77,28.57,0.0
2022-07-02 13:00:00,2022-07-02 14:00:00,17.61,56.42,9.99,13.0,14.0,24.0,2.03,0.67,12.14,2.79,25.38,3.1,10.04,,61.05,0.92,67.55,156.45,5.23,28.62,0.0
2022-07-02 14:00:00,2022-07-02 15:00:00,27.16,59.37,10.02,13.0,14.0,24.0,1.44,1.0,10.16,2.98,24.16,3.39,10.55,,67.06,0.74,66.0,176.3,5.37,28.22,0.0
2022-07-02 15:00:00,2022-07-02 16:00:00,33.21,62.88,8.13,3.8,11.18,15.92,2.14,0.91,8.0,3.46,19.97,4.38,12.26,,63.68,0.57,70.14,172.5,6.14,28.98,0.0
2022-07-02 16:00:00,2022-07-02 17:00:00,44.09,66.98,8.09,3.03,10.91,15.0,1.51,0.8,7.34,3.21,16.42,4.48,12.2,,60.35,0.5,70.16,53.23,6.05,29.4,0.0
2022-07-02 17:00:00,2022-07-02 18:00:00,43.44,64.58,7.87,3.02,10.95,14.97,1.72,0.77,9.44,2.76,19.58,3.6,10.8,,61.87,0.77,67.85,7.07,5.52,28.62,0.0
2022-07-02 18:00:00,2022-07-02 19:00:00,40.54,66.01,7.92,2.88,10.96,14.99,2.59,1.09,7.59,3.06,17.71,3.67,11.8,,77.92,1.02,53.72,0.0,5.79,24.63,0.0
2022-07-02 19:00:00,2022-07-02 20:00:00,34.77,58.78,7.97,3.04,10.86,14.98,2.26,1.3,2.48,4.63,31.07,5.59,16.27,,81.58,0.45,74.03,0.0,8.54,24.77,0.0
2022-07-02 20:00:00,2022-07-02 21:00:00,29.38,56.67,7.93,2.97,11.01,15.15,2.38,1.56,0.48,5.04,386.44,5.99,16.63,,78.8,0.32,81.5,0.0,10.73,25.3,0.0
2022-07-02 21:00:00,2022-07-02 22:00:00,25.8,52.53,7.97,3.0,11.15,15.22,2.95,2.07,0.48,7.6,,9.89,22.78,,76.42,0.42,79.11,0.0,14.26,25.77,0.0
2022-07-02 22:00:00,2022-07-02 23:00:00,33.38,48.88,8.09,2.94,10.97,15.15,1.13,1.85,0.07,7.67,,9.55,23.2,,75.97,0.2,65.76,0.0,13.9,25.85,0.0
2022-07-02 23:00:00,2022-07-03 00:00:00,38.21,52.79,8.14,2.94,10.9,15.06,1.29,1.57,0.18,7.11,,7.96,20.73,,79.21,0.35,77.67,0.0,13.51,25.56,0.0
2022-07-03 00:00:00,2022-07-03 01:00:00,42.05,55.13,7.99,3.0,11.01,14.77,2.41,1.07,0.12,6.95,,8.54,18.97,,82.55,0.27,63.85,0.0,13.6,25.33,0.0
2022-07-03 01:00:00,2022-07-03 02:00:00,41.8,54.29,7.97,3.08,11.11,15.2,2.17,0.72,0.88,4.16,,5.38,11.13,,80.11,0.42,67.47,0.0,9.77,25.22,0.0
2022-07-03 02:00:00,2022-07-03 03:00:00,39.0,55.71,8.02,3.03,11.1,14.94,1.52,0.29,3.98,2.14,162.89,2.59,6.8,,77.79,0.54,61.48,0.0,5.3,25.21,0.0
2022-07-03 03:00:00,2022-07-03 04:00:00,40.2,73.69,8.14,2.98,11.05,15.07,4.21,0.38,4.04,1.59,31.56,1.83,5.07,,82.43,0.4,72.15,0.0,5.65,24.72,0.0
2022-07-03 04:00:00,2022-07-03 05:00:00,35.33,62.6,8.12,3.08,11.16,14.88,3.77,0.32,4.3,1.31,,1.55,4.44,,79.2,0.52,69.26,0.0,5.64,24.65,0.0
2022-07-03 05:00:00,2022-07-03 06:00:00,29.24,55.62,7.95,3.0,11.42,15.19,3.17,0.33,3.25,0.9,224.57,1.24,3.53,,77.47,0.53,69.51,0.0,4.32,24.48,0.0
2022-07-03 06:00:00,2022-07-03 07:00:00,25.0,51.69,8.03,3.04,10.97,14.9,2.73,0.37,4.08,0.74,138.81,0.98,3.23,,77.28,0.59,70.41,0.0,3.73,24.3,0.0
2022-07-03 07:00:00,2022-07-03 08:00:00,22.16,48.2,7.95,2.92,11.1,14.76,1.93,0.38,5.46,0.81,47.42,1.0,3.46,,76.75,0.58,72.49,0.0,3.57,24.51,0.0
