From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2022-02-12 22:00:00,2022-02-12 23:00:00,92.25,245.75,8.08,89.57,54.23,54.03,1.82,,,1.2,14.67,1.27,3.45,,58.75,0.1,246.0,8.25,,1.38,0.0,13.6
2022-02-12 23:00:00,2022-02-13 00:00:00,82.75,249.25,1.73,67.5,37.33,54.77,1.67,,,0.82,11.98,1.07,1.6,,61.0,0.1,256.0,8.0,,0.68,0.0,12.22
2022-02-13 00:00:00,2022-02-13 01:00:00,75.5,182.25,1.02,57.78,31.58,53.42,0.35,,,0.7,11.38,0.75,1.73,,63.25,0.12,287.25,8.25,,0.7,0.0,11.32
2022-02-13 01:00:00,2022-02-13 02:00:00,79.5,190.25,0.98,50.15,27.48,52.5,0.93,,,0.67,10.65,0.7,1.38,,62.25,0.12,252.33,8.25,,0.57,0.0,10.95
2022-02-13 02:00:00,2022-02-13 03:00:00,68.0,109.0,0.8,46.43,25.35,50.7,0.83,,,0.55,10.57,0.7,1.3,,65.0,0.1,197.0,8.25,,0.28,0.0,9.93
2022-02-13 03:00:00,2022-02-13 04:00:00,63.25,96.25,0.6,41.92,22.8,48.9,0.78,,,0.5,10.6,0.62,1.3,,65.75,0.12,208.5,8.25,,0.5,0.0,9.0
2022-02-13 04:00:00,2022-02-13 05:00:00,59.75,90.75,0.98,42.08,23.2,46.65,1.62,,,0.5,10.4,0.6,1.25,,62.75,0.2,270.75,8.25,,0.5,0.0,9.12
2022-02-13 05:00:00,2022-02-13 06:00:00,57.75,97.0,1.85,49.12,27.67,41.25,1.55,,,0.45,10.35,0.6,1.3,,64.5,0.17,177.25,8.5,,0.47,0.0,8.35
2022-02-13 06:00:00,2022-02-13 07:00:00,53.75,120.5,15.68,66.6,48.15,35.52,2.23,,,0.6,10.55,0.7,1.6,,64.0,0.12,240.75,13.5,,0.58,0.0,7.95
2022-02-13 07:00:00,2022-02-13 08:00:00,60.5,178.0,8.88,61.48,39.88,44.05,2.92,,,1.23,11.88,0.95,2.38,,55.25,0.17,277.25,28.75,,1.03,0.0,10.65
2022-02-13 08:00:00,2022-02-13 09:00:00,71.0,195.25,1.63,41.53,23.4,41.57,4.63,,,0.68,10.5,0.7,1.47,,48.5,0.33,286.25,50.5,,0.57,0.0,14.5
2022-02-13 09:00:00,2022-02-13 10:00:00,57.5,97.0,1.2,36.05,20.15,43.75,5.0,,,0.6,9.9,0.6,1.15,,45.25,0.4,309.5,71.75,,0.43,0.0,17.67
2022-02-13 10:00:00,2022-02-13 11:00:00,50.5,91.0,0.7,31.65,17.43,40.83,4.6,,,0.47,9.9,0.55,1.05,,38.5,0.4,164.75,211.75,,0.4,0.0,21.55
2022-02-13 11:00:00,2022-02-13 12:00:00,44.0,84.0,0.4,28.2,15.3,38.3,4.0,,,0.4,10.1,0.5,1.1,,31.0,0.3,124.0,369.0,,0.4,0.0,26.4
2022-02-13 12:00:00,2022-02-13 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-02-13 13:00:00,2022-02-13 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-02-13 14:00:00,2022-02-13 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-02-13 15:00:00,2022-02-13 16:00:00,,,,,0.0,,,,,,,,,,31.0,0.5,60.0,34.0,,,0.0,24.7
2022-02-13 16:00:00,2022-02-13 17:00:00,,,0.7,51.3,18.57,33.95,1.25,,,0.23,26.97,1.1,1.23,,33.5,0.25,121.5,23.75,,0.25,0.0,23.52
2022-02-13 17:00:00,2022-02-13 18:00:00,28.25,,0.9,39.73,21.88,35.67,1.83,,9.5,0.35,16.2,1.15,0.8,,40.25,0.1,347.67,9.5,,0.3,0.0,20.68
2022-02-13 18:00:00,2022-02-13 19:00:00,36.5,87.5,0.98,48.98,26.83,40.25,2.52,,,0.6,14.5,1.15,2.52,,45.5,0.08,36.0,7.25,,1.0,0.0,18.52
2022-02-13 19:00:00,2022-02-13 20:00:00,53.25,117.25,1.95,68.97,38.28,47.2,2.12,,,0.75,13.75,1.02,2.4,,51.75,0.1,298.67,7.75,,0.95,0.0,16.3
2022-02-13 20:00:00,2022-02-13 21:00:00,70.75,152.75,13.2,97.88,62.8,48.85,2.25,,,1.35,17.35,1.7,4.65,,55.5,0.1,206.0,7.75,,1.97,0.0,16.05
2022-02-13 21:00:00,2022-02-13 22:00:00,88.5,231.75,4.25,84.55,48.42,55.7,2.07,,,1.8,18.57,2.78,3.92,,57.75,0.1,44.0,7.5,,2.45,0.0,13.8
2022-02-13 22:00:00,2022-02-13 23:00:00,88.25,203.25,7.35,82.08,49.65,61.95,0.8,,,1.4,16.23,1.72,3.25,,63.5,0.1,30.5,7.75,,1.45,0.0,12.92
2022-02-13 23:00:00,2022-02-14 00:00:00,116.25,198.75,4.45,90.22,51.6,76.3,0.47,,,3.25,18.95,2.85,0.1,,67.25,0.1,47.0,8.0,,0.33,0.0,11.88
2022-02-14 00:00:00,2022-02-14 01:00:00,138.75,207.5,3.55,83.38,47.2,73.43,0.47,,,2.55,15.5,1.93,0.93,,71.25,0.1,218.0,7.75,,0.65,0.0,10.95
2022-02-14 01:00:00,2022-02-14 02:00:00,111.25,162.5,2.45,86.1,47.8,71.1,0.27,,,1.6,13.83,1.65,1.75,,72.25,0.1,181.0,7.75,,0.1,0.0,10.05
2022-02-14 02:00:00,2022-02-14 03:00:00,101.75,156.25,1.2,76.12,41.45,66.15,,,,1.05,12.38,1.25,1.52,,74.75,0.12,128.67,7.75,,0.72,0.0,9.35
2022-02-14 03:00:00,2022-02-14 04:00:00,91.5,123.75,1.95,74.92,41.42,65.6,0.37,,,1.1,12.3,1.0,1.88,,74.5,0.1,218.33,8.0,,0.57,0.0,8.27
2022-02-14 04:00:00,2022-02-14 05:00:00,88.5,122.5,1.3,71.03,38.83,64.7,0.33,,,0.97,11.62,1.12,0.97,,73.5,0.1,118.0,8.0,,0.3,0.0,7.85
2022-02-14 05:00:00,2022-02-14 06:00:00,86.0,131.0,6.93,83.88,50.25,59.17,0.3,,,0.85,11.18,0.82,1.55,,74.0,0.1,254.67,8.0,,0.32,0.0,7.45
2022-02-14 06:00:00,2022-02-14 07:00:00,84.0,216.5,18.55,83.97,59.75,55.48,0.23,,,1.1,11.57,1.3,1.08,,71.75,0.1,300.0,13.75,,0.45,0.0,7.78
2022-02-14 07:00:00,2022-02-14 08:00:00,90.25,346.5,7.72,80.65,49.2,58.08,1.6,,,1.2,12.27,1.23,2.05,,63.25,0.17,237.0,30.5,,0.85,0.0,10.75
2022-02-14 08:00:00,2022-02-14 09:00:00,82.0,216.25,2.13,63.73,35.6,57.73,3.93,,,0.78,11.05,1.0,1.15,,55.0,0.42,319.0,60.0,,0.47,0.0,14.75
2022-02-14 09:00:00,2022-02-14 10:00:00,76.25,186.5,2.1,65.8,36.75,58.25,5.4,,,0.88,11.3,1.08,1.43,,50.0,0.4,323.75,74.5,,0.57,0.0,18.72
2022-02-14 10:00:00,2022-02-14 11:00:00,77.0,150.0,1.67,55.38,30.88,55.45,6.2,,,0.8,11.3,0.7,1.65,,40.5,0.42,202.75,157.5,,0.62,0.0,22.5
2022-02-14 11:00:00,2022-02-14 12:00:00,58.25,120.75,2.58,44.02,25.52,48.1,11.55,,,0.6,12.1,0.78,1.98,,33.5,0.45,141.5,321.5,,0.7,0.0,24.35
2022-02-14 12:00:00,2022-02-14 13:00:00,45.75,91.75,1.3,32.95,18.55,44.05,11.38,,,0.6,13.0,0.82,2.42,,33.25,0.53,70.25,261.0,,0.83,0.0,25.32
2022-02-14 13:00:00,2022-02-14 14:00:00,40.5,81.75,1.35,31.85,18.0,42.48,9.28,,,0.55,13.12,1.2,1.93,,33.0,0.55,83.5,151.5,,0.65,0.0,26.35
2022-02-14 14:00:00,2022-02-14 15:00:00,39.5,78.5,1.27,29.45,16.7,42.3,8.97,,,0.5,12.97,1.57,0.8,,34.0,0.5,107.75,86.25,,0.1,0.0,26.3
2022-02-14 15:00:00,2022-02-14 16:00:00,44.75,84.5,0.93,30.12,16.8,41.65,8.6,,,0.47,13.32,1.05,1.6,,35.25,0.45,66.5,51.5,,0.55,0.0,25.48
2022-02-14 16:00:00,2022-02-14 17:00:00,43.75,87.25,0.73,32.6,17.93,41.97,9.28,,,0.53,14.1,1.3,1.62,,40.0,0.22,35.25,25.25,,0.55,0.0,24.25
2022-02-14 17:00:00,2022-02-14 18:00:00,47.0,101.25,0.62,43.1,23.45,46.02,4.12,,,0.7,15.67,1.73,1.72,,46.25,0.1,347.67,9.0,,0.62,0.0,22.2
2022-02-14 18:00:00,2022-02-14 19:00:00,68.5,154.0,2.8,88.25,49.23,49.9,7.18,,,1.12,16.73,2.25,3.27,,54.25,0.1,316.0,7.25,,1.45,0.0,18.88
2022-02-14 19:00:00,2022-02-14 20:00:00,90.0,214.0,1.57,71.53,39.3,57.48,5.8,,,1.73,19.88,2.45,6.15,,57.25,0.1,27.0,7.25,,2.45,0.0,17.27
2022-02-14 20:00:00,2022-02-14 21:00:00,93.0,175.75,4.15,79.08,45.47,61.08,4.03,,,1.35,15.4,1.6,2.02,,61.5,0.1,226.67,7.5,,1.62,0.0,15.9
2022-02-14 21:00:00,2022-02-14 22:00:00,109.5,195.75,2.08,86.2,47.53,67.97,2.88,,,1.65,15.53,2.02,,,65.5,0.1,229.67,7.25,,1.05,0.0,14.65
2022-02-14 22:00:00,2022-02-14 23:00:00,126.0,192.0,2.47,80.78,44.97,70.53,1.82,,,1.82,14.93,1.82,0.78,,68.25,0.1,345.0,8.0,,0.57,0.0,13.67
2022-02-14 23:00:00,2022-02-15 00:00:00,119.75,183.25,1.92,80.55,44.42,70.18,0.9,,,1.7,14.53,1.55,0.55,,70.5,0.1,,8.0,,1.5,0.0,12.9
2022-02-15 00:00:00,2022-02-15 01:00:00,109.0,187.5,3.17,77.78,43.97,69.02,0.2,,,1.55,14.6,1.58,0.2,,75.0,0.12,44.0,8.0,,0.93,0.0,11.98
2022-02-15 01:00:00,2022-02-15 02:00:00,101.0,167.75,2.2,82.7,45.75,73.7,0.1,,,1.9,14.23,2.03,1.15,,76.0,0.1,47.67,8.0,,0.42,0.0,10.45
2022-02-15 02:00:00,2022-02-15 03:00:00,100.75,144.5,1.45,81.55,44.53,71.5,0.1,,,1.02,11.7,1.05,1.32,,79.0,0.1,45.67,8.0,,0.25,0.0,9.82
2022-02-15 03:00:00,2022-02-15 04:00:00,97.5,144.25,1.0,72.05,39.15,68.55,0.15,,,0.95,11.45,1.02,1.32,,76.75,0.1,103.0,8.0,,0.2,0.0,9.18
2022-02-15 04:00:00,2022-02-15 05:00:00,87.5,114.25,0.9,67.8,36.77,65.72,,,,0.8,11.02,0.72,1.58,,78.5,0.12,114.0,8.0,,0.65,0.0,8.43
2022-02-15 05:00:00,2022-02-15 06:00:00,88.25,128.25,5.03,73.25,43.05,64.78,,,,1.0,14.43,0.9,1.23,,80.0,0.1,225.0,8.0,,0.2,0.0,7.77
2022-02-15 06:00:00,2022-02-15 07:00:00,100.5,171.25,24.18,89.53,67.3,60.52,0.2,,,1.02,12.8,1.15,0.88,,79.5,0.1,267.5,14.25,,0.57,0.0,7.72
2022-02-15 07:00:00,2022-02-15 08:00:00,111.75,244.0,3.05,70.25,39.83,68.1,1.33,,,1.2,11.85,1.15,1.5,,71.25,0.2,309.5,32.5,,0.5,0.0,10.35
2022-02-15 08:00:00,2022-02-15 09:00:00,111.25,180.5,1.43,60.27,33.23,64.57,2.43,,,0.97,10.52,0.77,1.1,,61.75,0.33,297.0,64.75,,0.45,0.0,14.28
2022-02-15 09:00:00,2022-02-15 10:00:00,94.25,147.25,1.3,57.45,31.6,62.15,3.55,,,0.82,10.48,0.68,1.27,,53.75,0.3,309.75,70.25,,0.5,0.0,18.33
2022-02-15 10:00:00,2022-02-15 11:00:00,81.0,144.5,1.77,52.82,29.58,55.88,5.92,,,0.65,10.93,0.7,1.5,,42.5,0.35,94.25,164.5,,0.57,0.0,22.7
2022-02-15 11:00:00,2022-02-15 12:00:00,65.5,111.5,3.08,45.65,26.83,48.88,6.3,,17.3,0.6,11.6,0.7,1.75,,37.25,0.53,92.25,328.75,,0.62,0.0,25.02
2022-02-15 12:00:00,2022-02-15 13:00:00,47.0,88.0,5.0,51.0,31.17,45.7,4.57,,17.6,0.53,11.07,0.63,1.63,,35.67,0.5,114.67,271.33,,0.4,0.0,26.5
2022-02-15 13:00:00,2022-02-15 14:00:00,,,3.9,58.5,34.3,42.35,3.0,,30.15,0.2,3.8,0.3,0.7,,34.67,0.53,68.33,99.67,,0.2,0.0,27.2
2022-02-15 14:00:00,2022-02-15 15:00:00,,,4.0,43.17,21.67,46.35,3.35,,17.6,0.45,10.1,1.15,0.1,,37.0,0.55,64.5,86.0,,0.05,0.0,28.5
2022-02-15 15:00:00,2022-02-15 16:00:00,,,1.4,33.1,18.75,45.55,0.4,,22.3,0.23,7.67,0.63,0.4,,38.5,0.55,77.75,52.5,,0.0,0.0,26.15
2022-02-15 16:00:00,2022-02-15 17:00:00,,,1.4,43.48,24.27,45.8,4.68,,17.98,0.5,11.65,1.23,0.53,,43.25,0.45,67.25,26.25,,0.3,0.0,25.4
2022-02-15 17:00:00,2022-02-15 18:00:00,49.5,105.0,0.68,49.52,26.9,48.9,0.3,,17.9,0.72,12.9,1.73,1.15,,52.25,0.12,356.5,9.5,,0.2,0.0,22.7
2022-02-15 18:00:00,2022-02-15 19:00:00,61.75,129.25,0.83,52.55,28.65,53.33,,,18.12,1.03,13.97,2.0,0.9,,57.5,0.1,231.67,8.0,,0.17,0.0,19.77
2022-02-15 19:00:00,2022-02-15 20:00:00,71.25,123.75,0.97,61.12,33.32,57.02,,,18.0,0.9,12.7,1.05,2.08,,60.75,0.1,351.0,8.0,,0.5,0.0,18.3
2022-02-15 20:00:00,2022-02-15 21:00:00,87.0,154.25,11.22,95.12,59.73,60.07,,,17.95,1.67,16.25,1.9,2.25,,65.5,0.1,319.0,8.0,,1.7,0.0,16.95
2022-02-15 21:00:00,2022-02-15 22:00:00,110.25,242.75,6.3,82.65,49.1,62.5,,,17.5,1.58,16.43,2.67,1.67,,64.5,0.1,333.0,7.75,,1.02,0.0,15.88
2022-02-15 22:00:00,2022-02-15 23:00:00,107.0,191.5,6.33,79.32,47.33,62.55,,,17.62,1.15,15.12,1.23,2.6,,67.25,0.1,308.5,7.5,,0.9,0.0,14.98
2022-02-15 23:00:00,2022-02-16 00:00:00,103.25,198.75,4.1,83.75,47.9,63.82,,,17.8,1.1,14.68,1.55,2.08,,72.25,0.12,154.25,8.0,,0.83,0.0,13.93
2022-02-16 00:00:00,2022-02-16 01:00:00,103.25,218.75,1.98,74.85,41.42,69.28,0.95,,17.8,1.02,13.32,1.62,1.1,,73.5,0.12,298.75,7.0,,0.47,0.0,13.25
2022-02-16 01:00:00,2022-02-16 02:00:00,100.0,170.25,1.0,70.0,38.1,69.45,0.73,,17.95,0.88,11.92,1.07,1.33,,71.5,0.15,229.75,7.0,,0.07,0.0,12.75
2022-02-16 02:00:00,2022-02-16 03:00:00,100.25,142.5,0.95,63.3,34.43,67.65,0.27,,17.55,0.8,11.07,1.07,0.75,,72.25,0.15,214.25,7.5,,0.33,0.0,12.15
2022-02-16 03:00:00,2022-02-16 04:00:00,97.25,129.25,0.8,55.98,30.42,63.77,,,18.18,0.7,10.52,0.9,0.75,,71.0,0.2,273.25,7.25,,0.23,0.0,11.62
2022-02-16 04:00:00,2022-02-16 05:00:00,82.25,112.75,0.82,52.35,28.53,59.82,,,17.52,0.62,10.27,0.8,0.85,,72.0,0.17,266.25,7.25,,0.3,0.0,10.67
2022-02-16 05:00:00,2022-02-16 06:00:00,78.75,116.25,3.48,59.1,34.27,55.18,0.2,,17.57,0.62,10.1,0.9,0.62,,71.0,0.17,264.75,8.0,,0.2,0.0,10.35
2022-02-16 06:00:00,2022-02-16 07:00:00,78.25,132.25,1.33,50.83,28.12,56.08,0.13,,17.57,0.7,10.22,0.95,0.67,,70.25,0.17,315.0,13.25,,0.25,0.0,9.97
2022-02-16 07:00:00,2022-02-16 08:00:00,78.0,132.0,1.1,45.55,25.08,53.62,0.9,,17.83,0.65,10.25,0.7,1.27,,64.5,0.28,301.25,32.5,,0.47,0.0,11.65
2022-02-16 08:00:00,2022-02-16 09:00:00,74.0,127.75,1.37,46.43,25.77,55.47,2.0,,18.25,0.68,10.1,0.7,1.25,,61.75,0.4,277.75,61.25,,0.38,0.0,14.1
2022-02-16 09:00:00,2022-02-16 10:00:00,86.5,169.75,1.45,51.0,28.3,60.3,2.25,,18.52,0.85,10.28,0.7,1.32,,58.0,0.45,132.5,75.75,,0.5,0.0,18.18
2022-02-16 10:00:00,2022-02-16 11:00:00,89.0,190.0,1.15,48.0,26.5,58.3,2.45,,18.1,0.75,10.55,0.7,1.45,,49.5,0.4,91.0,142.5,,0.55,0.0,24.5
2022-02-16 11:00:00,2022-02-16 12:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-02-16 12:00:00,2022-02-16 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-02-16 13:00:00,2022-02-16 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-02-16 14:00:00,2022-02-16 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-02-16 15:00:00,2022-02-16 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-02-16 16:00:00,2022-02-16 17:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-02-16 17:00:00,2022-02-16 18:00:00,,,,,0.0,,,,,,,,,,,,,,,,,
2022-02-16 18:00:00,2022-02-16 19:00:00,,,16.65,133.85,56.5,53.4,0.25,,18.25,0.3,25.17,1.33,0.93,,56.0,0.1,332.0,7.5,,0.0,0.0,21.1
2022-02-16 19:00:00,2022-02-16 20:00:00,,,10.68,130.0,77.83,60.62,0.15,,22.67,1.68,27.43,5.8,,,62.25,0.1,282.75,7.5,,0.1,0.0,19.62
2022-02-16 20:00:00,2022-02-16 21:00:00,116.25,294.5,9.62,123.9,73.73,72.05,0.87,,17.97,1.77,19.28,3.78,1.23,,65.5,0.1,297.0,7.25,,0.58,0.0,18.18
2022-02-16 21:00:00,2022-02-16 22:00:00,145.75,259.0,22.55,113.7,78.8,64.47,0.1,,17.4,1.58,16.53,2.78,2.23,,67.75,0.1,267.0,7.5,,0.48,0.0,17.45
2022-02-16 22:00:00,2022-02-16 23:00:00,110.25,226.25,4.5,100.23,56.98,67.3,,,18.03,1.1,13.47,2.27,0.93,,68.25,0.1,264.75,7.5,,0.0,0.0,16.88
2022-02-16 23:00:00,2022-02-17 00:00:00,100.75,184.0,5.9,100.4,58.15,66.53,,,17.73,1.05,12.78,2.25,0.47,,70.75,0.12,244.25,7.25,,0.0,0.0,15.93
2022-02-17 00:00:00,2022-02-17 01:00:00,101.0,206.0,2.3,73.93,41.25,68.6,0.2,,18.2,0.82,11.17,1.52,0.17,,71.25,0.2,199.75,7.0,,0.0,0.0,15.42
2022-02-17 01:00:00,2022-02-17 02:00:00,88.75,138.5,1.25,65.25,35.77,65.2,0.53,,16.75,0.73,10.7,1.02,0.62,,71.5,0.2,303.5,7.25,,0.0,0.0,14.85
2022-02-17 02:00:00,2022-02-17 03:00:00,84.75,128.0,0.9,59.88,32.6,62.67,,,18.05,0.62,10.35,1.0,0.38,,73.75,0.2,312.75,7.5,,0.0,0.0,13.93
2022-02-17 03:00:00,2022-02-17 04:00:00,75.75,119.5,0.8,57.77,31.4,60.52,,,17.9,0.6,10.05,0.95,0.3,,75.0,0.2,313.5,7.0,,0.0,0.0,13.2
2022-02-17 04:00:00,2022-02-17 05:00:00,75.25,115.25,0.75,55.23,30.0,59.35,,,17.68,0.6,9.82,0.8,0.57,,74.0,0.2,326.0,7.75,,0.1,0.0,13.15
2022-02-17 05:00:00,2022-02-17 06:00:00,76.75,109.25,0.88,60.4,32.85,57.97,0.27,,17.6,0.6,9.67,0.75,0.78,,75.5,0.2,220.5,7.25,,0.0,0.0,12.25
2022-02-17 06:00:00,2022-02-17 07:00:00,80.5,129.5,3.05,68.88,39.12,56.6,,,16.73,0.7,9.85,0.95,0.7,,76.0,0.2,274.0,13.25,,0.15,0.0,11.7
2022-02-17 07:00:00,2022-02-17 08:00:00,81.75,146.25,2.08,60.8,34.0,55.68,0.9,,17.4,0.6,9.8,0.82,1.02,,71.25,0.33,293.0,31.0,,0.45,0.0,13.0
2022-02-17 08:00:00,2022-02-17 09:00:00,86.0,152.0,1.83,57.63,32.13,59.1,1.87,,18.55,0.78,10.23,0.72,1.42,,64.75,0.35,169.75,58.0,,0.35,0.0,16.05
2022-02-17 09:00:00,2022-02-17 10:00:00,104.0,169.5,2.05,60.25,33.7,62.0,5.85,,18.25,1.08,10.92,0.8,1.62,,57.75,0.35,185.0,71.75,,0.7,0.0,20.62
2022-02-17 10:00:00,2022-02-17 11:00:00,88.5,158.25,1.95,49.9,28.15,56.22,8.95,,17.4,0.78,10.98,0.8,1.73,,45.75,0.43,107.25,162.75,,0.62,0.0,25.18
2022-02-17 11:00:00,2022-02-17 12:00:00,58.75,124.25,0.95,46.8,25.65,49.43,10.07,,17.42,0.65,11.0,1.0,1.42,,36.0,0.62,58.25,281.75,,0.4,0.0,27.82
2022-02-17 12:00:00,2022-02-17 13:00:00,44.0,118.75,1.02,48.92,26.85,45.72,10.07,,17.95,0.65,11.95,1.32,1.15,,31.75,0.58,75.75,236.25,,0.32,0.0,29.43
2022-02-17 13:00:00,2022-02-17 14:00:00,40.25,120.0,1.23,45.5,25.18,43.35,10.18,,17.75,0.53,11.57,1.25,1.05,,31.75,0.57,57.25,106.0,,0.35,0.0,30.12
2022-02-17 14:00:00,2022-02-17 15:00:00,40.5,114.75,1.65,43.05,24.23,42.12,12.22,,17.15,0.53,11.53,1.6,0.65,,29.25,0.55,74.75,73.0,,0.22,0.0,31.02
2022-02-17 15:00:00,2022-02-17 16:00:00,35.25,107.25,0.93,40.43,22.25,40.93,13.07,,17.57,0.4,10.8,1.12,0.93,,31.0,0.45,73.25,51.75,,0.3,0.0,29.2
2022-02-17 16:00:00,2022-02-17 17:00:00,36.0,98.5,0.85,39.2,21.55,40.7,11.48,,18.18,0.4,11.1,1.77,,,35.5,0.22,61.25,23.75,,0.17,0.0,27.6
2022-02-17 17:00:00,2022-02-17 18:00:00,38.0,110.0,0.8,61.95,33.65,41.67,7.03,,18.32,0.55,12.3,1.88,1.23,,42.75,0.1,184.67,9.25,,0.25,0.0,24.72
2022-02-17 18:00:00,2022-02-17 19:00:00,50.0,157.25,13.83,111.82,70.72,40.6,3.62,,17.77,1.33,18.35,5.1,0.25,,51.25,0.1,276.75,7.5,,0.17,0.0,21.7
2022-02-17 19:00:00,2022-02-17 20:00:00,66.0,232.25,7.27,101.03,59.62,49.1,3.48,,18.27,1.5,19.55,5.42,1.18,,56.75,0.1,210.5,7.5,,0.6,0.0,20.0
2022-02-17 20:00:00,2022-02-17 21:00:00,70.25,201.5,6.33,88.25,52.08,53.6,2.9,,17.83,1.15,14.97,2.55,2.67,,59.5,0.17,236.0,7.25,,1.07,0.0,19.15
2022-02-17 21:00:00,2022-02-17 22:00:00,70.5,162.75,2.88,72.4,40.82,57.05,2.1,,17.85,0.95,12.4,2.23,0.93,,60.25,0.12,286.5,7.25,,0.85,0.0,18.32
2022-02-17 22:00:00,2022-02-17 23:00:00,68.5,140.0,1.7,64.65,35.73,55.83,1.12,,17.77,0.8,11.05,0.98,1.85,,60.75,0.12,268.5,7.75,,0.3,0.0,17.2
2022-02-17 23:00:00,2022-02-18 00:00:00,66.5,122.75,1.95,68.15,37.85,55.3,0.67,,17.23,0.65,10.28,1.18,0.47,,62.0,0.2,258.0,7.5,,0.15,0.0,15.9
2022-02-18 00:00:00,2022-02-18 01:00:00,66.75,111.75,1.35,59.25,32.6,54.8,0.62,,18.05,0.55,10.2,0.88,0.95,,61.5,0.2,216.5,7.5,,0.42,0.0,14.82
2022-02-18 01:00:00,2022-02-18 02:00:00,58.75,96.5,1.23,53.93,29.7,53.15,0.45,,18.18,0.47,10.15,0.75,1.05,,60.25,0.2,245.5,7.5,,0.38,0.0,13.9
2022-02-18 02:00:00,2022-02-18 03:00:00,49.0,81.0,1.52,55.17,30.6,50.55,0.1,,17.38,0.4,9.97,0.62,1.12,,61.5,0.1,283.5,7.25,,0.2,0.0,12.9
2022-02-18 03:00:00,2022-02-18 04:00:00,45.25,80.25,2.95,62.45,35.65,47.32,0.1,,17.55,0.4,9.93,0.9,0.6,,61.5,0.1,171.0,8.0,,0.2,0.0,12.23
2022-02-18 04:00:00,2022-02-18 05:00:00,45.5,98.0,1.35,53.95,29.77,47.95,0.37,,17.32,0.4,9.75,0.65,1.2,,60.0,0.1,167.67,8.0,,0.3,0.0,11.85
2022-02-18 05:00:00,2022-02-18 06:00:00,45.25,88.5,2.42,59.52,33.6,48.58,0.97,,17.88,0.45,9.75,0.7,1.25,,58.25,0.25,284.5,7.75,,0.3,0.0,11.7
2022-02-18 06:00:00,2022-02-18 07:00:00,53.5,125.5,2.33,62.08,34.9,46.1,1.6,,17.68,0.5,9.67,0.8,0.92,,56.25,0.22,305.5,13.75,,0.45,0.0,11.7
2022-02-18 07:00:00,2022-02-18 08:00:00,52.75,143.0,1.8,56.03,31.3,47.3,2.95,,18.07,0.58,10.07,0.7,1.42,,51.25,0.28,310.0,25.75,,0.53,0.0,13.6
2022-02-18 08:00:00,2022-02-18 09:00:00,57.0,125.0,1.83,52.2,29.23,49.03,4.23,,18.1,0.62,10.1,0.7,1.32,,46.5,0.33,272.25,67.5,,0.5,0.0,17.43
2022-02-18 09:00:00,2022-02-18 10:00:00,61.0,139.0,2.0,53.8,30.3,51.2,7.0,,18.23,0.7,10.13,0.7,1.4,,43.0,0.33,220.0,53.0,,0.53,0.0,22.7
2022-02-18 10:00:00,2022-02-18 11:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-02-18 11:00:00,2022-02-18 12:00:00,,,1.15,69.3,28.0,47.8,,,22.03,0.23,4.1,0.63,,,24.25,,,314.0,,0.0,0.0,29.4
2022-02-18 12:00:00,2022-02-18 13:00:00,,,1.38,45.08,25.07,43.23,0.83,,,0.43,7.35,0.68,0.88,,17.75,0.7,72.75,265.0,,0.28,0.0,30.68
2022-02-18 13:00:00,2022-02-18 14:00:00,21.0,106.0,1.65,37.7,21.4,43.1,2.6,,,0.45,7.5,0.9,1.1,,19.5,0.65,72.5,106.5,,0.4,0.0,31.0
2022-02-18 14:00:00,2022-02-18 15:00:00,,,0.9,46.75,23.9,48.65,1.6,,,0.25,7.15,0.2,0.7,,16.0,0.7,72.33,61.0,,0.2,0.0,31.27
2022-02-18 15:00:00,2022-02-18 16:00:00,,,1.25,30.43,17.18,45.68,3.48,,184.9,0.3,14.95,0.88,1.23,,20.0,0.57,67.75,49.0,,0.43,0.0,30.0
2022-02-18 16:00:00,2022-02-18 17:00:00,26.0,87.25,1.15,35.65,19.88,49.7,2.9,,12.93,0.38,20.55,1.15,1.6,,27.0,0.3,47.75,22.25,,0.55,0.0,28.2
2022-02-18 17:00:00,2022-02-18 18:00:00,32.75,91.0,0.9,53.2,28.97,57.35,1.27,,11.32,0.38,38.93,2.55,1.68,,34.25,0.1,338.25,9.5,,0.62,0.0,24.9
