From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2022-09-26 16:00:00,2022-09-26 17:00:00,28.0,32.0,18.4,40.22,36.36,24.2,37.14,0.62,5.94,,,,,,,1.38,239.73,86.82,1005.16,27.59,,
2022-09-26 17:00:00,2022-09-26 18:00:00,36.27,59.47,40.37,84.58,77.8,50.34,37.25,0.52,5.71,,,,,,,0.98,181.27,25.07,1005.36,28.56,,
2022-09-26 18:00:00,2022-09-26 19:00:00,65.16,102.07,101.15,95.76,133.15,83.16,37.32,1.58,5.75,,,,,,,0.53,181.39,0.0,1006.12,28.89,,
2022-09-26 19:00:00,2022-09-26 20:00:00,89.17,130.0,68.68,77.59,97.12,61.23,36.55,1.07,5.67,,,,,,,0.79,231.66,0.0,1007.11,28.68,,
2022-09-26 20:00:00,2022-09-26 21:00:00,75.53,114.47,71.59,77.33,99.37,64.94,37.0,1.2,5.65,,,,,,,0.4,200.85,0.0,1007.92,28.95,,
2022-09-26 21:00:00,2022-09-26 22:00:00,63.2,101.61,70.51,66.18,92.53,58.63,36.66,1.3,5.67,,,,,,,0.51,177.91,0.0,1008.39,29.08,,
2022-09-26 22:00:00,2022-09-26 23:00:00,57.57,98.21,50.85,61.18,73.88,50.03,35.76,0.8,6.02,,,,,,,0.49,245.69,0.0,1008.32,28.79,,
2022-09-26 23:00:00,2022-09-27 00:00:00,49.8,88.64,51.72,53.7,70.62,48.44,35.54,1.1,5.58,,,,,,,0.43,230.73,0.0,1007.65,28.55,,
2022-09-27 00:00:00,2022-09-27 01:00:00,49.74,95.54,52.25,42.95,65.33,43.9,35.23,0.68,5.47,,,,,,,0.64,250.12,0.0,1007.23,28.04,,
2022-09-27 01:00:00,2022-09-27 02:00:00,44.83,95.64,40.99,30.01,49.28,35.53,35.3,0.35,5.64,,,,,,,0.51,249.81,0.0,1006.83,27.93,,
2022-09-27 02:00:00,2022-09-27 03:00:00,36.51,77.4,36.34,27.74,44.29,32.33,34.87,0.54,5.5,,,,,,,0.73,250.61,0.0,1006.36,27.87,,
2022-09-27 03:00:00,2022-09-27 04:00:00,30.57,65.42,33.6,23.32,39.74,30.89,34.98,0.4,5.58,,,,,,,0.71,261.93,0.0,1005.97,27.84,,
2022-09-27 04:00:00,2022-09-27 05:00:00,34.49,71.32,36.41,23.27,41.97,31.55,35.25,0.39,5.77,,,,,,,0.75,267.82,0.0,1006.2,27.88,,
2022-09-27 05:00:00,2022-09-27 06:00:00,34.24,68.64,36.98,18.25,39.77,31.13,35.06,0.54,5.94,,,,,,,0.87,271.18,0.0,1006.58,27.71,,
2022-09-27 06:00:00,2022-09-27 07:00:00,30.93,61.8,40.27,15.88,41.19,30.21,34.89,0.41,5.43,,,,,,,0.87,262.87,28.23,1006.94,27.65,,
2022-09-27 07:00:00,2022-09-27 08:00:00,30.0,68.77,50.86,16.02,49.87,38.16,34.09,0.43,5.52,,,,,,,0.85,249.58,188.86,1007.64,29.16,,
2022-09-27 08:00:00,2022-09-27 09:00:00,34.13,81.17,35.98,20.32,40.06,31.93,33.67,0.14,5.79,,,,,,,1.39,237.14,251.62,1008.03,30.12,,
2022-09-27 09:00:00,2022-09-27 10:00:00,35.31,77.6,25.3,22.65,32.63,26.0,32.93,0.47,5.6,,,,,,,1.0,206.95,469.2,1008.02,32.21,,
2022-09-27 10:00:00,2022-09-27 11:00:00,28.82,70.81,17.69,28.0,29.27,23.13,32.27,0.27,5.52,,,,,,,1.32,129.16,498.6,1007.4,32.36,,
2022-09-27 11:00:00,2022-09-27 12:00:00,25.32,58.05,14.03,24.5,24.43,19.14,33.29,0.55,5.72,,,,,,,1.79,99.16,561.99,1006.49,32.6,,
2022-09-27 12:00:00,2022-09-27 13:00:00,25.0,51.17,15.0,30.62,28.49,27.84,33.89,0.18,6.35,,,,,,,1.73,79.41,738.35,1005.62,32.56,,
2022-09-27 13:00:00,2022-09-27 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-27 14:00:00,2022-09-27 15:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-27 15:00:00,2022-09-27 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-27 16:00:00,2022-09-27 17:00:00,25.0,53.0,,,,,,0.2,,,,,,,,1.07,104.43,70.62,1003.91,30.82,,
2022-09-27 17:00:00,2022-09-27 18:00:00,25.0,53.0,85.34,14.77,65.62,37.58,90.54,1.51,5.86,,,,,,,1.6,111.44,25.4,1004.23,30.76,,
2022-09-27 18:00:00,2022-09-27 19:00:00,26.0,64.0,7.84,21.25,17.68,28.58,11.78,1.87,5.74,,,,,,,1.71,112.27,0.0,1004.72,30.23,,
2022-09-27 19:00:00,2022-09-27 20:00:00,24.62,53.26,7.78,21.98,18.02,22.59,20.61,2.2,5.71,,,,,,,1.61,116.6,0.0,1005.61,30.06,,
2022-09-27 20:00:00,2022-09-27 21:00:00,21.94,42.42,6.49,21.46,16.69,22.68,21.78,1.33,5.85,,,,,,,1.51,109.21,0.0,1006.64,30.02,,
2022-09-27 21:00:00,2022-09-27 22:00:00,17.55,36.42,7.57,21.8,17.74,19.6,21.75,1.16,5.87,,,,,,,1.71,109.66,0.0,1006.82,29.88,,
2022-09-27 22:00:00,2022-09-27 23:00:00,22.18,35.2,6.64,21.5,16.83,18.32,22.04,1.59,5.93,,,,,,,1.33,177.43,0.0,1006.99,29.72,,
2022-09-27 23:00:00,2022-09-28 00:00:00,30.49,60.97,4.81,18.91,13.98,17.9,21.93,1.0,5.79,,,,,,,1.08,218.97,0.0,1007.07,26.81,,
2022-09-28 00:00:00,2022-09-28 01:00:00,31.14,69.67,5.44,18.38,14.2,19.15,21.75,0.99,5.75,,,,,,,0.83,154.49,0.0,1005.78,27.42,,
2022-09-28 01:00:00,2022-09-28 02:00:00,33.23,53.43,,,,,,,,,,,,,,1.1,233.03,0.0,1005.29,27.92,,
2022-09-28 02:00:00,2022-09-28 03:00:00,43.04,50.84,,,,,,,,,,,,,,1.08,137.72,0.0,1005.06,28.06,,
2022-09-28 03:00:00,2022-09-28 04:00:00,43.49,56.7,7.27,23.42,18.37,21.29,22.18,0.31,5.72,,,,,,,1.04,137.0,0.0,1005.09,27.55,,
2022-09-28 04:00:00,2022-09-28 05:00:00,41.69,52.64,5.83,18.61,14.64,16.82,21.75,0.59,5.72,,,,,,,2.82,126.13,0.0,1005.75,24.95,,
2022-09-28 05:00:00,2022-09-28 06:00:00,34.42,45.81,6.48,22.91,17.46,23.59,21.07,1.47,5.89,,,,,,,1.87,41.08,0.0,1004.78,25.34,,
2022-09-28 06:00:00,2022-09-28 07:00:00,32.38,43.8,9.56,29.95,23.71,29.05,21.41,1.34,5.74,,,,,,,1.13,101.35,98.16,1005.3,26.21,,
2022-09-28 07:00:00,2022-09-28 08:00:00,32.31,43.6,10.63,31.63,25.46,29.3,20.7,1.17,5.64,,,,,,,1.23,197.17,272.7,1006.24,27.91,,
2022-09-28 08:00:00,2022-09-28 09:00:00,45.72,64.31,11.07,45.4,33.16,38.38,20.34,1.25,5.88,,,,,,,1.86,211.14,412.5,1006.99,30.17,,
2022-09-28 09:00:00,2022-09-28 10:00:00,59.55,83.97,7.54,48.89,32.13,36.72,21.31,1.26,5.51,,,,,,,2.05,194.35,647.39,1007.2,30.99,,
2022-09-28 10:00:00,2022-09-28 11:00:00,58.88,88.0,6.98,51.7,33.17,37.56,21.4,0.49,5.5,,,,,,,1.75,211.85,377.13,1006.57,31.2,,
2022-09-28 11:00:00,2022-09-28 12:00:00,57.0,89.78,5.49,42.97,27.31,29.93,21.83,0.75,5.77,,,,,,,1.17,229.3,248.27,1005.63,31.41,,
2022-09-28 12:00:00,2022-09-28 13:00:00,51.48,94.58,4.47,38.11,23.91,27.39,21.54,0.59,5.62,,,,,,,1.08,240.13,294.39,1004.28,31.95,,
2022-09-28 13:00:00,2022-09-28 14:00:00,55.89,106.56,5.12,35.45,23.02,25.98,21.75,0.72,5.89,,,,,,,1.01,158.91,190.68,1003.36,32.0,,
2022-09-28 14:00:00,2022-09-28 15:00:00,47.98,100.46,5.01,36.58,23.53,25.93,21.48,0.6,5.56,,,,,,,1.38,146.38,241.57,1002.68,31.36,,
2022-09-28 15:00:00,2022-09-28 16:00:00,42.31,93.79,5.17,37.09,23.92,29.38,21.4,0.77,5.92,,,,,,,1.6,173.77,120.43,1002.71,30.52,,
2022-09-28 16:00:00,2022-09-28 17:00:00,45.45,99.78,8.46,39.08,27.67,31.39,21.98,1.29,5.91,,,,,,,1.77,221.54,82.94,1002.99,29.29,,
2022-09-28 17:00:00,2022-09-28 18:00:00,46.31,100.61,6.69,41.88,27.72,34.68,21.39,1.32,5.43,,,,,,,1.98,225.28,15.97,1003.54,28.68,,
2022-09-28 18:00:00,2022-09-28 19:00:00,48.74,103.18,11.56,51.34,36.71,41.15,22.09,1.41,5.54,,,,,,,1.46,234.31,0.0,1003.89,28.61,,
2022-09-28 19:00:00,2022-09-28 20:00:00,52.06,126.31,19.7,58.23,47.0,49.42,21.91,1.25,5.78,,,,,,,1.03,239.57,0.0,1004.39,28.69,,
2022-09-28 20:00:00,2022-09-28 21:00:00,57.13,163.78,44.68,49.77,62.8,65.13,21.98,1.04,5.65,,,,,,,0.69,235.53,0.0,1005.27,29.08,,
2022-09-28 21:00:00,2022-09-28 22:00:00,64.51,178.21,49.99,39.57,61.69,62.4,22.36,1.32,5.77,,,,,,,0.61,249.01,0.0,1005.92,29.36,,
2022-09-28 22:00:00,2022-09-28 23:00:00,62.88,170.43,35.78,36.22,48.35,52.18,21.53,0.83,5.53,,,,,,,1.03,232.77,0.0,1005.87,29.15,,
2022-09-28 23:00:00,2022-09-29 00:00:00,50.02,124.79,22.38,37.54,38.16,43.03,21.41,0.77,5.54,,,,,,,1.55,232.73,0.0,1005.64,29.41,,
2022-09-29 00:00:00,2022-09-29 01:00:00,45.69,89.27,22.9,38.01,38.82,41.68,21.23,1.01,5.59,,,,,,,0.89,195.05,0.0,1005.28,29.28,,
2022-09-29 01:00:00,2022-09-29 02:00:00,51.51,92.36,33.85,32.27,44.68,48.11,21.67,0.69,5.77,,,,,,,1.02,231.26,0.0,1004.65,29.08,,
2022-09-29 02:00:00,2022-09-29 03:00:00,55.38,99.19,19.26,33.78,33.62,39.83,21.97,1.16,5.56,,,,,,,1.31,211.78,0.0,1003.67,29.01,,
2022-09-29 03:00:00,2022-09-29 04:00:00,58.74,83.28,6.62,25.72,19.06,26.35,21.91,0.65,5.88,,,,,,,1.34,218.01,0.0,1003.31,29.02,,
2022-09-29 04:00:00,2022-09-29 05:00:00,49.02,69.02,6.61,20.51,16.28,22.17,21.62,0.43,5.55,,,,,,,2.45,223.69,0.0,1003.5,28.9,,
2022-09-29 05:00:00,2022-09-29 06:00:00,41.26,65.21,5.64,19.6,15.01,21.15,22.11,0.23,5.83,,,,,,,2.39,238.89,0.0,1003.68,28.67,,
2022-09-29 06:00:00,2022-09-29 07:00:00,41.37,65.19,6.45,19.44,15.59,23.44,21.49,0.17,5.88,,,,,,,2.57,242.59,0.0,1004.17,28.4,,
2022-09-29 07:00:00,2022-09-29 08:00:00,39.26,66.6,8.32,18.22,16.45,23.23,21.3,0.26,5.91,,,,,,,1.86,256.23,0.05,1005.75,28.37,,
2022-09-29 08:00:00,2022-09-29 09:00:00,39.37,88.4,11.1,18.86,19.05,22.69,21.46,0.21,6.05,,,,,,,1.81,246.44,0.01,1007.04,27.66,,
2022-09-29 09:00:00,2022-09-29 10:00:00,27.6,57.61,8.23,22.71,18.76,23.49,21.06,0.3,5.87,,,,,,,1.94,248.87,2.21,1007.7,26.84,,
2022-09-29 10:00:00,2022-09-29 11:00:00,16.51,20.43,5.55,24.36,17.46,22.84,19.95,0.08,5.58,,,,,,,1.52,267.72,33.45,1007.25,26.2,,
2022-09-29 11:00:00,2022-09-29 12:00:00,14.0,18.38,6.51,25.09,18.62,26.23,20.16,0.14,5.81,,,,,,,1.38,254.5,142.39,1005.55,26.73,,
2022-09-29 12:00:00,2022-09-29 13:00:00,11.94,17.61,6.61,23.62,17.95,25.76,20.24,0.25,5.84,,,,,,,1.09,250.47,258.86,1004.23,28.2,,
2022-09-29 13:00:00,2022-09-29 14:00:00,12.38,30.33,7.32,24.17,18.8,23.35,20.19,0.15,5.69,,,,,,,1.23,259.84,459.14,1003.14,29.98,,
2022-09-29 14:00:00,2022-09-29 15:00:00,21.27,57.83,4.53,22.89,15.86,21.87,20.21,0.39,5.51,,,,,,,1.48,259.94,423.29,1002.56,31.25,,
2022-09-29 15:00:00,2022-09-29 16:00:00,21.55,65.84,4.55,19.11,13.86,18.6,20.12,0.26,5.96,,,,,,,1.01,236.52,301.38,1002.47,32.15,,
2022-09-29 16:00:00,2022-09-29 17:00:00,18.62,59.42,4.09,20.43,14.2,21.4,20.56,0.16,5.98,,,,,,,1.03,153.48,172.38,1002.64,32.28,,
2022-09-29 17:00:00,2022-09-29 18:00:00,23.51,61.78,4.88,16.47,12.72,17.47,21.55,0.11,5.87,,,,,,,1.02,77.53,28.52,1003.37,30.16,,
2022-09-29 18:00:00,2022-09-29 19:00:00,31.49,73.32,5.13,19.63,14.61,19.71,20.85,0.3,5.87,,,,,,,1.03,97.55,0.0,1004.21,29.5,,
2022-09-29 19:00:00,2022-09-29 20:00:00,38.8,83.2,5.8,23.44,17.18,21.86,20.49,0.1,5.7,,,,,,,0.96,113.07,0.0,1005.08,29.41,,
2022-09-29 20:00:00,2022-09-29 21:00:00,29.34,66.89,5.83,25.48,18.29,25.03,20.19,0.08,5.85,,,,,,,0.52,131.03,0.0,1005.85,29.34,,
2022-09-29 21:00:00,2022-09-29 22:00:00,26.0,74.67,7.03,34.3,23.97,29.41,19.51,0.1,5.81,,,,,,,0.51,150.27,0.0,1006.38,29.34,,
2022-09-29 22:00:00,2022-09-29 23:00:00,35.92,108.78,6.18,36.72,24.55,30.66,18.99,0.64,5.85,,,,,,,0.77,158.99,0.0,1006.48,29.47,,
2022-09-29 23:00:00,2022-09-30 00:00:00,34.49,101.11,6.45,24.99,18.53,22.66,21.02,0.49,5.75,,,,,,,0.89,166.18,0.0,1006.09,29.5,,
2022-09-30 00:00:00,2022-09-30 01:00:00,34.73,78.46,6.17,26.59,19.16,25.08,21.0,0.88,6.05,,,,,,,1.52,214.16,0.0,1005.08,29.11,,
2022-09-30 01:00:00,2022-09-30 02:00:00,40.82,72.22,10.14,29.65,24.01,25.89,21.53,0.56,5.95,,,,,,,1.86,205.2,0.0,1004.33,28.65,,
2022-09-30 02:00:00,2022-09-30 03:00:00,33.39,56.07,8.82,23.48,19.66,21.6,21.22,0.56,5.84,,,,,,,1.9,212.73,0.0,1004.44,28.35,,
2022-09-30 03:00:00,2022-09-30 04:00:00,30.33,47.19,9.06,21.77,18.95,23.67,21.46,0.16,5.76,,,,,,,0.82,247.84,0.0,1004.42,27.94,,
2022-09-30 04:00:00,2022-09-30 05:00:00,26.18,50.39,8.31,18.12,16.4,20.38,21.5,0.18,5.64,,,,,,,1.44,252.19,0.0,1004.26,27.74,,
2022-09-30 05:00:00,2022-09-30 06:00:00,24.68,44.83,6.38,15.42,13.39,20.97,21.49,0.39,6.1,,,,,,,1.91,251.06,0.0,1005.06,27.71,,
2022-09-30 06:00:00,2022-09-30 07:00:00,28.43,53.14,8.79,14.02,14.6,19.77,21.47,0.39,6.01,,,,,,,0.93,265.75,22.5,1005.52,27.61,,
2022-09-30 07:00:00,2022-09-30 08:00:00,27.93,84.69,18.76,15.46,23.47,27.96,21.2,0.29,6.17,,,,,,,0.7,265.85,45.34,1006.15,27.77,,
2022-09-30 08:00:00,2022-09-30 09:00:00,27.0,98.84,20.57,18.6,26.6,31.42,20.18,0.31,6.05,,,,,,,0.54,237.69,81.88,1006.99,27.73,,
2022-09-30 09:00:00,2022-09-30 10:00:00,29.75,89.22,27.95,20.38,33.57,36.13,20.77,0.29,5.85,,,,,,,0.62,245.9,63.33,1007.58,27.77,,
2022-09-30 10:00:00,2022-09-30 11:00:00,23.68,57.47,33.78,16.39,36.17,38.58,20.68,0.27,5.82,,,,,,,0.78,214.58,73.4,1007.54,27.47,,
2022-09-30 11:00:00,2022-09-30 12:00:00,20.94,39.79,27.88,18.03,32.25,34.67,20.92,0.68,5.98,,,,,,,1.08,252.92,129.08,1006.83,27.8,,
2022-09-30 12:00:00,2022-09-30 13:00:00,29.61,56.45,16.83,24.49,26.71,30.54,21.28,0.55,6.0,,,,,,,1.52,244.53,240.56,1005.82,28.82,,
2022-09-30 13:00:00,2022-09-30 14:00:00,26.65,59.04,8.43,24.77,20.02,23.25,21.25,0.2,5.56,,,,,,,1.59,261.26,328.92,1004.78,29.71,,
2022-09-30 14:00:00,2022-09-30 15:00:00,23.94,61.78,7.22,20.15,16.59,19.22,21.3,0.25,5.6,,,,,,,1.42,269.92,316.54,1003.71,30.95,,
2022-09-30 15:00:00,2022-09-30 16:00:00,21.63,57.23,6.03,18.02,14.49,19.35,20.87,0.65,5.77,,,,,,,1.31,266.53,165.98,1003.52,30.79,,
2022-09-30 16:00:00,2022-09-30 17:00:00,21.0,63.3,5.92,21.2,16.09,21.14,19.91,0.26,5.94,,,,,,,0.86,265.64,67.02,1003.68,30.56,,
2022-09-30 17:00:00,2022-09-30 18:00:00,27.18,79.92,8.35,23.57,19.32,22.86,20.69,0.14,5.73,,,,,,,0.73,92.84,18.68,1003.82,30.3,,
2022-09-30 18:00:00,2022-09-30 19:00:00,26.51,74.98,10.32,24.96,21.66,26.59,22.04,0.27,5.7,,,,,,,0.72,81.71,0.0,1004.46,29.68,,
2022-09-30 19:00:00,2022-09-30 20:00:00,26.75,77.45,17.14,29.98,29.89,34.05,21.52,0.41,5.71,,,,,,,0.56,157.57,0.0,1005.29,29.3,,
2022-09-30 20:00:00,2022-09-30 21:00:00,32.13,109.5,22.98,26.11,32.57,35.8,21.77,0.3,5.73,,,,,,,0.6,227.81,0.0,1006.3,29.12,,
2022-09-30 21:00:00,2022-09-30 22:00:00,35.16,116.59,22.91,26.98,32.98,35.92,21.95,0.25,5.55,,,,,,,0.55,245.56,0.0,1006.79,28.95,,
2022-09-30 22:00:00,2022-09-30 23:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-09-30 23:00:00,2022-10-01 00:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 00:00:00,2022-10-01 01:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 01:00:00,2022-10-01 02:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 02:00:00,2022-10-01 03:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 03:00:00,2022-10-01 04:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 04:00:00,2022-10-01 05:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 05:00:00,2022-10-01 06:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 06:00:00,2022-10-01 07:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 07:00:00,2022-10-01 08:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 08:00:00,2022-10-01 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-10-01 09:00:00,2022-10-01 10:00:00,19.0,46.0,6.76,23.2,17.85,21.26,21.46,,6.01,,,,,,,,,,,,,
2022-10-01 10:00:00,2022-10-01 11:00:00,24.49,50.16,6.27,24.66,18.21,22.06,21.0,0.15,5.86,,,,,,,2.01,274.37,375.29,1006.98,28.82,,
2022-10-01 11:00:00,2022-10-01 12:00:00,23.55,48.84,6.28,20.72,16.13,21.01,21.01,0.24,5.67,,,,,,,2.19,284.98,493.81,1006.3,29.88,,
2022-10-01 12:00:00,2022-10-01 13:00:00,21.41,47.19,5.46,19.55,14.82,20.2,20.6,0.18,5.62,,,,,,,1.98,269.95,539.01,1005.42,30.9,,
2022-10-01 13:00:00,2022-10-01 14:00:00,22.49,58.75,4.79,18.36,13.66,18.66,20.4,0.34,5.7,,,,,,,2.02,262.16,421.19,1004.63,31.58,,
2022-10-01 14:00:00,2022-10-01 15:00:00,29.0,87.33,5.69,30.5,20.85,26.57,21.42,0.1,5.63,,,,,,,2.32,269.98,185.21,1004.05,30.68,,
2022-10-01 15:00:00,2022-10-01 16:00:00,31.68,80.76,4.42,21.91,15.24,20.53,20.88,0.08,5.77,,,,,,,2.2,275.38,93.09,1003.8,29.91,,
2022-10-01 16:00:00,2022-10-01 17:00:00,33.37,75.54,3.76,18.94,13.13,20.31,20.77,0.19,5.73,,,,,,,1.95,265.55,44.14,1003.48,29.52,,
2022-10-01 17:00:00,2022-10-01 18:00:00,34.68,90.65,4.09,21.86,14.95,21.92,21.0,0.36,5.56,,,,,,,1.71,266.76,20.61,1003.62,29.31,,
2022-10-01 18:00:00,2022-10-01 19:00:00,38.43,87.85,6.67,27.6,20.1,25.48,20.97,0.12,5.95,,,,,,,1.31,272.35,0.0,1004.31,28.7,,
2022-10-01 19:00:00,2022-10-01 20:00:00,44.1,94.73,12.33,33.26,27.72,31.57,20.98,0.14,5.89,,,,,,,0.83,258.05,0.0,1004.88,28.33,,
2022-10-01 20:00:00,2022-10-01 21:00:00,44.63,106.97,15.66,29.52,28.43,30.6,21.57,0.12,5.93,,,,,,,0.77,256.51,0.0,1005.75,28.18,,
2022-10-01 21:00:00,2022-10-01 22:00:00,44.69,113.75,18.11,28.58,29.92,35.07,21.81,0.11,5.7,,,,,,,1.22,238.88,0.0,1006.09,28.31,,
2022-10-01 22:00:00,2022-10-01 23:00:00,41.57,102.73,9.97,26.98,22.45,26.87,21.81,0.07,5.75,,,,,,,1.76,239.68,0.0,1005.94,28.6,,
2022-10-01 23:00:00,2022-10-02 00:00:00,34.77,79.22,5.32,21.55,15.79,20.92,21.2,0.09,5.99,,,,,,,1.84,256.8,0.0,1005.59,29.19,,
2022-10-02 00:00:00,2022-10-02 01:00:00,34.43,59.43,5.07,17.86,13.62,19.5,22.2,0.1,5.8,,,,,,,1.55,257.01,0.0,1004.85,28.99,,
2022-10-02 01:00:00,2022-10-02 02:00:00,36.0,61.14,6.82,14.83,13.43,17.24,22.83,0.0,5.75,,,,,,,1.49,266.0,0.0,1004.18,28.55,,
2022-10-02 02:00:00,2022-10-02 03:00:00,31.88,56.27,7.26,13.7,13.19,18.23,22.66,0.04,5.64,,,,,,,1.6,260.72,0.0,1003.46,28.16,,
2022-10-02 03:00:00,2022-10-02 04:00:00,24.51,39.7,6.03,10.91,10.71,14.28,22.73,0.08,5.75,,,,,,,1.61,262.5,0.0,1003.24,27.64,,
2022-10-02 04:00:00,2022-10-02 05:00:00,25.43,33.19,6.17,10.77,10.73,15.26,22.56,0.09,5.65,,,,,,,1.21,261.51,0.0,1003.27,27.04,,
2022-10-02 05:00:00,2022-10-02 06:00:00,22.2,42.32,8.16,11.54,12.77,16.07,22.75,0.1,5.82,,,,,,,1.1,263.31,0.0,1003.63,26.76,,
2022-10-02 06:00:00,2022-10-02 07:00:00,20.58,47.54,5.95,15.04,12.84,18.59,21.96,0.23,6.22,,,,,,,1.52,265.77,18.56,1004.45,26.67,,
2022-10-02 07:00:00,2022-10-02 08:00:00,25.12,56.51,6.4,19.45,15.55,19.82,21.44,0.06,5.86,,,,,,,1.6,276.58,135.24,1005.26,27.65,,
2022-10-02 08:00:00,2022-10-02 09:00:00,20.14,57.05,6.92,21.94,17.28,20.76,21.46,0.18,5.8,,,,,,,1.93,278.42,229.22,1005.99,28.84,,
2022-10-02 09:00:00,2022-10-02 10:00:00,18.74,50.61,5.11,20.39,14.99,21.18,21.5,0.1,5.81,,,,,,,2.07,288.44,158.17,1006.4,28.97,,
2022-10-02 10:00:00,2022-10-02 11:00:00,21.37,53.16,7.29,23.42,18.38,22.75,21.55,0.1,6.0,,,,,,,1.69,281.87,185.79,1006.39,29.37,,
2022-10-02 11:00:00,2022-10-02 12:00:00,24.75,56.59,6.16,24.23,17.89,22.76,21.62,0.07,5.83,,,,,,,2.12,274.6,269.14,1005.95,30.14,,
2022-10-02 12:00:00,2022-10-02 13:00:00,37.66,89.1,6.2,30.41,21.22,26.33,21.79,0.32,6.0,,,,,,,2.04,276.02,257.23,1005.02,30.63,,
2022-10-02 13:00:00,2022-10-02 14:00:00,69.07,117.57,5.93,35.34,23.62,30.27,21.86,0.37,5.56,,,,,,,2.17,277.91,279.79,1003.97,30.96,,
2022-10-02 14:00:00,2022-10-02 15:00:00,50.81,91.54,4.39,24.15,16.42,22.14,21.47,0.33,5.52,,,,,,,1.7,265.68,228.23,1003.35,31.45,,
2022-10-02 15:00:00,2022-10-02 16:00:00,31.51,69.21,4.21,20.9,14.54,20.19,21.6,0.06,5.79,,,,,,,1.91,276.36,174.37,1003.02,31.66,,
2022-10-02 16:00:00,2022-10-02 17:00:00,29.0,70.38,4.47,22.39,15.54,21.43,21.8,0.03,5.89,,,,,,,1.41,259.65,102.35,1002.96,31.45,,
2022-10-02 17:00:00,2022-10-02 18:00:00,30.37,74.97,4.25,21.57,14.93,19.75,21.56,0.09,5.56,,,,,,,1.13,259.68,22.36,1003.28,30.66,,
2022-10-02 18:00:00,2022-10-02 19:00:00,40.61,97.21,6.28,24.93,18.38,24.4,20.89,0.32,5.7,,,,,,,1.03,263.22,0.0,1004.09,29.88,,
2022-10-02 19:00:00,2022-10-02 20:00:00,55.29,108.03,6.82,26.43,19.59,24.56,21.58,0.44,5.72,,,,,,,1.02,261.07,0.0,1004.77,29.43,,
2022-10-02 20:00:00,2022-10-02 21:00:00,53.14,111.94,8.07,25.3,20.01,23.68,21.79,0.35,5.74,,,,,,,1.21,268.73,0.0,1005.31,29.17,,
2022-10-02 21:00:00,2022-10-02 22:00:00,46.57,106.49,7.25,24.4,18.87,23.05,21.81,0.38,5.88,,,,,,,1.25,266.72,0.0,1005.86,28.95,,
2022-10-02 22:00:00,2022-10-02 23:00:00,41.57,98.22,6.41,20.13,15.93,19.29,21.85,0.33,5.98,,,,,,,1.16,271.17,0.0,1005.87,28.98,,
2022-10-02 23:00:00,2022-10-03 00:00:00,40.0,92.92,6.13,18.48,14.81,17.56,22.19,0.42,5.71,,,,,,,0.78,270.04,0.0,1005.19,28.57,,
2022-10-03 00:00:00,2022-10-03 01:00:00,43.47,82.19,5.48,15.33,12.61,15.97,22.32,0.49,5.81,,,,,,,1.11,262.61,0.0,1004.35,28.0,,
2022-10-03 01:00:00,2022-10-03 02:00:00,37.77,59.92,4.55,12.62,10.42,15.5,21.77,0.22,5.57,,,,,,,1.38,266.34,0.0,1003.66,27.71,,
2022-10-03 02:00:00,2022-10-03 03:00:00,36.67,55.67,4.37,12.38,10.14,16.01,21.02,0.48,5.63,,,,,,,1.14,259.59,0.0,1003.34,27.46,,
2022-10-03 03:00:00,2022-10-03 04:00:00,37.31,59.19,5.13,12.04,10.58,14.05,21.27,0.15,5.69,,,,,,,1.4,259.21,0.0,1003.21,27.46,,
2022-10-03 04:00:00,2022-10-03 05:00:00,38.37,61.79,5.18,13.09,11.17,16.35,21.48,0.43,5.67,,,,,,,1.28,256.6,0.0,1003.49,27.39,,
2022-10-03 05:00:00,2022-10-03 06:00:00,37.63,60.03,5.0,13.14,11.06,16.46,21.18,0.74,5.5,,,,,,,1.54,251.74,0.0,1003.85,27.39,,
