From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2020-12-12 12:00:00,2020-12-12 13:00:00,83.1,145.16,4.02,7.98,11.98,15.22,3.66,0.97,102.0,1.04,0.47,0.75,0.4,43.9,0.35,332.5,348.67,745.33,0.5,26.07,0.0
2020-12-12 13:00:00,2020-12-12 14:00:00,80.62,128.58,4.0,8.0,11.98,15.2,4.01,0.87,101.92,0.74,0.85,0.74,0.4,41.8,0.28,274.54,311.13,745.32,0.5,26.61,0.0
2020-12-12 14:00:00,2020-12-12 15:00:00,71.53,105.39,3.96,8.0,11.97,15.2,3.87,0.78,104.64,0.63,0.69,0.74,0.4,44.5,0.24,326.16,143.33,745.32,0.5,25.49,0.0
2020-12-12 15:00:00,2020-12-12 16:00:00,62.68,83.12,3.99,8.0,11.98,15.2,3.62,0.83,97.44,0.61,0.87,0.74,0.4,49.89,0.17,327.21,75.89,745.32,0.5,24.34,0.0
2020-12-12 16:00:00,2020-12-12 17:00:00,59.28,81.79,3.99,7.99,11.95,15.2,2.83,0.85,70.52,0.7,0.72,0.76,0.4,60.8,0.17,331.12,21.56,745.32,0.5,22.61,0.0
2020-12-12 17:00:00,2020-12-12 18:00:00,51.75,81.78,3.99,7.99,11.97,15.21,2.32,1.16,44.58,0.91,0.8,0.9,0.4,71.64,0.19,260.95,9.46,745.32,0.5,20.69,0.0
2020-12-12 18:00:00,2020-12-12 19:00:00,51.71,89.12,4.02,8.02,12.05,15.18,2.33,1.15,55.89,0.87,1.17,0.83,0.4,71.27,0.17,329.8,9.1,745.32,0.5,20.41,0.0
2020-12-12 19:00:00,2020-12-12 20:00:00,52.23,91.37,4.02,8.0,12.03,15.21,3.05,1.48,49.55,1.09,1.04,0.8,0.4,69.82,0.15,328.91,9.32,745.32,0.5,20.61,0.0
2020-12-12 20:00:00,2020-12-12 21:00:00,60.81,93.94,4.03,8.0,12.02,15.21,3.0,1.59,36.87,1.54,1.38,0.9,0.4,76.05,0.23,328.95,9.14,745.32,0.5,19.38,0.0
2020-12-12 21:00:00,2020-12-12 22:00:00,93.07,108.94,4.0,8.01,12.02,15.21,3.79,1.8,45.86,1.62,1.49,0.84,0.4,70.83,0.24,320.77,8.82,745.33,0.5,19.78,0.0
2020-12-12 22:00:00,2020-12-12 23:00:00,102.93,128.52,4.01,8.0,12.01,15.21,3.8,1.98,36.04,2.74,1.75,0.84,0.4,73.86,0.17,329.1,8.83,745.33,0.5,18.77,0.0
2020-12-12 23:00:00,2020-12-13 00:00:00,101.4,133.01,4.01,8.01,12.02,15.2,4.02,2.15,35.66,2.08,1.74,0.84,0.4,73.61,0.22,318.98,8.96,745.32,0.5,18.84,0.0
2020-12-13 00:00:00,2020-12-13 01:00:00,105.2,154.39,4.06,8.01,12.08,15.18,3.03,2.1,28.95,2.31,2.34,0.88,0.4,78.15,0.15,321.97,8.78,745.32,0.5,18.1,0.0
2020-12-13 01:00:00,2020-12-13 02:00:00,112.8,158.01,4.05,8.0,12.05,15.21,2.56,2.14,28.71,2.5,1.7,0.9,0.4,82.86,0.18,333.41,8.88,745.32,0.5,17.25,0.0
2020-12-13 02:00:00,2020-12-13 03:00:00,111.8,165.65,4.06,8.02,12.08,15.19,2.01,2.11,22.3,2.44,2.3,0.9,0.4,86.67,0.14,309.38,8.92,745.32,0.5,16.85,0.0
2020-12-13 03:00:00,2020-12-13 04:00:00,114.83,161.95,4.04,8.01,12.07,15.2,1.82,2.16,19.21,2.43,2.28,0.91,0.4,87.98,0.1,273.99,8.89,745.32,0.5,16.87,0.0
2020-12-13 04:00:00,2020-12-13 05:00:00,114.67,162.61,4.06,8.0,12.07,15.2,1.45,2.26,5.8,2.5,2.28,0.92,0.4,90.27,0.06,313.07,9.05,745.32,0.5,16.63,0.0
2020-12-13 05:00:00,2020-12-13 06:00:00,113.48,159.68,4.07,8.0,12.05,15.2,1.4,2.31,12.82,2.7,2.36,0.95,0.4,91.41,0.09,223.64,9.09,745.32,0.5,16.6,0.0
2020-12-13 06:00:00,2020-12-13 07:00:00,124.74,161.12,4.01,8.01,12.03,15.19,1.25,2.37,7.74,2.74,2.08,0.95,0.4,92.38,0.11,263.63,21.14,745.33,0.5,16.58,0.0
2020-12-13 07:00:00,2020-12-13 08:00:00,152.98,192.14,4.0,8.02,12.03,15.17,2.58,2.51,11.09,3.21,1.63,0.97,0.4,86.7,0.15,222.01,76.48,745.33,0.5,17.86,0.0
2020-12-13 08:00:00,2020-12-13 09:00:00,149.55,202.57,4.0,8.0,12.0,15.21,3.47,2.11,18.99,5.43,1.29,1.08,0.4,80.07,0.17,216.58,111.35,745.34,0.5,19.54,0.0
2020-12-13 09:00:00,2020-12-13 10:00:00,134.19,200.43,4.01,8.0,12.01,15.2,3.27,1.35,36.01,2.31,1.67,0.91,0.4,75.34,0.26,232.29,119.76,745.34,0.5,20.73,0.0
2020-12-13 10:00:00,2020-12-13 11:00:00,123.62,180.62,4.02,8.01,12.04,15.18,3.81,0.0,56.77,1.94,1.59,0.88,0.4,70.27,0.34,239.64,180.33,745.34,0.5,21.81,0.0
2020-12-13 11:00:00,2020-12-13 12:00:00,98.65,156.84,4.02,8.01,12.03,15.19,4.18,1.13,74.28,1.24,1.18,0.81,0.4,64.44,0.39,239.51,236.41,745.33,0.5,22.98,0.0
2020-12-13 12:00:00,2020-12-13 13:00:00,84.77,128.12,3.96,7.99,11.94,15.22,4.25,1.07,87.75,0.87,0.78,0.78,0.4,62.11,0.39,253.1,273.85,745.32,0.5,23.82,0.0
2020-12-13 13:00:00,2020-12-13 14:00:00,72.53,92.61,3.97,8.0,11.98,15.21,3.26,1.03,90.65,0.79,0.41,0.76,0.4,58.97,0.36,245.58,318.06,745.31,0.5,24.85,0.0
2020-12-13 14:00:00,2020-12-13 15:00:00,66.92,75.29,3.97,8.0,11.97,15.21,2.97,0.91,91.04,0.71,0.73,0.76,0.4,58.47,0.32,263.84,226.7,745.31,0.5,24.97,0.0
2020-12-13 15:00:00,2020-12-13 16:00:00,58.71,78.47,3.99,7.99,11.96,15.21,2.65,0.82,90.08,0.54,0.41,0.75,0.4,59.71,0.31,274.25,114.74,745.31,0.5,24.36,0.0
2020-12-13 16:00:00,2020-12-13 17:00:00,54.91,78.08,3.98,7.98,11.95,15.21,2.6,0.86,73.36,0.51,0.4,0.75,0.4,70.66,0.15,313.18,25.75,745.31,0.5,21.98,0.0
2020-12-13 17:00:00,2020-12-13 18:00:00,59.04,78.63,3.96,8.0,11.96,15.18,2.08,0.98,33.63,0.6,0.88,0.81,0.4,81.32,0.16,340.96,8.98,745.31,0.5,19.33,0.0
2020-12-13 18:00:00,2020-12-13 19:00:00,55.47,85.72,3.99,8.0,11.99,15.2,2.37,0.9,31.45,0.74,0.91,0.85,0.4,83.56,0.2,347.27,8.85,745.32,0.5,18.44,0.0
2020-12-13 19:00:00,2020-12-13 20:00:00,65.94,89.37,3.98,8.01,11.99,15.19,3.18,1.17,36.25,0.87,0.71,0.78,0.4,84.97,0.17,345.68,8.69,745.32,0.5,18.48,0.0
2020-12-13 20:00:00,2020-12-13 21:00:00,64.08,91.85,3.99,8.0,12.0,15.2,3.0,1.26,29.23,1.18,0.96,0.81,0.4,87.9,0.13,340.04,8.75,745.32,0.5,18.03,0.0
2020-12-13 21:00:00,2020-12-13 22:00:00,66.8,94.84,4.0,7.99,11.98,15.22,2.16,1.21,17.74,1.14,0.99,0.8,0.4,90.09,0.2,336.72,8.88,745.32,0.5,16.94,0.0
2020-12-13 22:00:00,2020-12-13 23:00:00,54.95,93.84,4.0,7.99,11.98,15.21,1.92,1.46,9.3,1.13,0.75,0.78,0.4,92.59,0.16,214.63,8.66,745.32,0.5,16.75,0.0
2020-12-13 23:00:00,2020-12-14 00:00:00,57.32,95.49,4.0,7.99,11.98,15.2,1.82,1.35,6.59,2.48,1.06,0.87,0.4,94.27,0.19,326.45,8.7,745.32,0.5,16.49,0.0
2020-12-14 00:00:00,2020-12-14 01:00:00,58.46,90.74,3.93,7.99,11.92,15.2,1.56,0.99,29.41,0.95,0.87,0.79,0.4,91.24,0.21,340.12,8.5,745.32,0.5,16.62,0.0
2020-12-14 01:00:00,2020-12-14 02:00:00,55.49,87.12,3.95,7.99,11.93,15.19,1.42,1.05,29.6,0.77,0.66,0.76,0.4,90.18,0.26,349.1,8.56,745.32,0.5,16.09,0.0
2020-12-14 02:00:00,2020-12-14 03:00:00,54.49,80.06,3.93,8.0,11.94,15.2,1.05,1.03,19.14,0.8,0.88,0.76,0.4,91.73,0.19,340.06,8.73,745.32,0.5,15.0,0.0
2020-12-14 03:00:00,2020-12-14 04:00:00,52.47,77.95,3.93,8.0,11.94,15.2,0.66,1.0,12.92,0.77,0.73,0.76,0.4,95.83,0.2,329.29,8.63,745.32,0.5,14.14,0.0
2020-12-14 04:00:00,2020-12-14 05:00:00,49.76,71.99,3.96,7.99,11.94,15.2,0.76,0.94,11.0,0.73,0.65,0.77,0.4,95.81,0.17,322.56,8.61,745.32,0.5,14.14,0.0
2020-12-14 05:00:00,2020-12-14 06:00:00,46.2,72.97,3.96,7.99,11.93,15.2,0.65,0.96,5.59,0.73,0.87,0.77,0.4,97.62,0.19,309.05,8.67,745.33,0.5,14.07,0.0
2020-12-14 06:00:00,2020-12-14 07:00:00,44.14,71.75,4.04,7.99,12.0,15.2,0.76,0.91,10.99,0.68,0.69,0.77,0.4,98.51,0.16,328.79,21.68,745.33,0.5,14.45,0.0
2020-12-14 07:00:00,2020-12-14 08:00:00,41.21,74.46,3.99,8.0,12.01,15.19,1.68,1.19,16.65,0.78,0.69,0.77,0.4,94.86,0.19,251.37,64.39,745.34,0.5,16.13,0.0
2020-12-14 08:00:00,2020-12-14 09:00:00,44.08,77.85,3.98,8.0,11.99,15.21,2.67,1.09,40.05,1.15,0.98,0.83,0.4,75.52,0.31,251.0,114.49,745.35,0.5,19.19,0.0
2020-12-14 09:00:00,2020-12-14 10:00:00,35.2,78.81,4.0,8.0,12.01,15.19,2.74,0.74,71.88,0.69,0.65,0.78,0.4,52.65,0.33,334.54,250.69,745.35,0.5,21.42,0.0
2020-12-14 10:00:00,2020-12-14 11:00:00,31.77,72.41,4.0,8.01,12.01,15.2,2.77,0.64,83.66,0.44,0.66,0.74,0.4,43.7,0.33,308.29,226.36,745.35,0.5,22.91,0.0
2020-12-14 11:00:00,2020-12-14 12:00:00,35.14,69.27,4.0,8.0,12.0,15.21,3.33,0.6,92.34,0.35,0.62,0.73,0.4,39.75,0.34,239.23,378.85,745.34,0.5,24.21,0.0
2020-12-14 12:00:00,2020-12-14 13:00:00,31.68,65.46,4.93,8.0,12.93,15.2,2.59,0.58,97.4,0.32,0.5,0.72,0.4,35.91,0.31,343.5,428.41,745.34,0.5,25.0,0.0
2020-12-14 13:00:00,2020-12-14 14:00:00,26.76,58.52,5.06,8.01,13.06,15.19,1.76,0.5,93.87,0.25,0.52,0.72,0.4,33.08,0.29,314.58,274.06,745.33,0.5,25.08,0.0
2020-12-14 14:00:00,2020-12-14 15:00:00,23.12,55.14,5.05,8.01,13.06,15.2,2.1,0.51,97.13,0.22,0.62,0.72,0.4,34.43,0.23,292.75,191.07,745.33,0.5,24.63,0.0
2020-12-14 15:00:00,2020-12-14 16:00:00,31.04,57.08,5.04,8.01,13.05,15.2,2.09,0.52,95.74,0.23,0.66,0.72,0.4,36.88,0.12,307.11,101.18,745.33,0.5,23.93,0.0
2020-12-14 16:00:00,2020-12-14 17:00:00,34.08,53.55,5.07,7.99,13.04,15.22,2.0,0.7,64.26,0.35,0.79,0.76,0.4,54.07,0.19,332.71,26.5,745.33,0.5,20.9,0.0
2020-12-14 17:00:00,2020-12-14 18:00:00,33.95,56.4,5.1,8.0,13.06,15.21,1.26,0.71,51.06,0.52,0.96,0.95,0.4,62.94,0.25,269.7,9.18,745.33,0.5,18.36,0.0
2020-12-14 18:00:00,2020-12-14 19:00:00,28.23,57.93,5.05,8.01,13.06,15.2,1.11,0.66,46.44,0.36,0.76,0.82,0.4,64.42,0.12,264.46,9.06,745.34,0.5,18.29,0.0
2020-12-14 19:00:00,2020-12-14 20:00:00,36.6,52.35,5.06,8.0,13.04,15.2,1.02,0.76,50.92,0.38,0.71,0.76,0.4,65.2,0.23,236.11,9.09,745.34,0.5,17.45,0.0
2020-12-14 20:00:00,2020-12-14 21:00:00,43.03,57.04,5.03,8.01,13.05,15.19,0.96,0.95,46.55,0.49,0.88,0.79,0.4,66.08,0.17,258.43,8.85,745.34,0.5,16.86,0.0
2020-12-14 21:00:00,2020-12-14 22:00:00,46.31,64.89,5.05,8.01,13.05,15.19,2.96,1.28,34.75,0.7,0.97,0.79,0.4,68.51,0.17,240.98,8.76,745.34,0.5,16.4,0.0
2020-12-14 22:00:00,2020-12-14 23:00:00,52.78,76.05,5.06,7.99,13.03,15.21,1.64,1.43,28.92,0.93,0.7,0.81,0.4,73.3,0.15,261.77,8.94,745.34,0.5,15.57,0.0
2020-12-14 23:00:00,2020-12-15 00:00:00,78.51,90.68,5.06,7.99,13.01,15.22,1.33,1.47,21.82,0.93,0.91,0.8,0.4,73.09,0.16,197.67,8.79,745.34,0.5,15.54,0.0
2020-12-15 00:00:00,2020-12-15 01:00:00,73.31,93.06,5.06,8.02,13.11,15.17,4.17,1.36,44.23,1.03,0.97,0.8,0.4,59.13,0.18,302.5,9.0,745.34,0.5,17.59,0.0
2020-12-15 01:00:00,2020-12-15 02:00:00,72.06,101.76,5.05,8.0,13.06,15.19,3.89,1.93,25.12,5.09,1.45,0.96,0.41,66.42,0.26,193.28,9.05,745.34,0.51,17.0,0.0
2020-12-15 02:00:00,2020-12-15 03:00:00,88.08,113.43,5.04,8.01,13.06,15.18,5.89,1.59,35.06,1.65,0.5,0.84,0.4,56.98,0.2,277.63,9.29,745.34,0.5,17.99,0.0
2020-12-15 03:00:00,2020-12-15 04:00:00,79.87,113.97,5.05,8.01,13.07,15.18,2.9,1.6,16.28,1.57,0.41,0.83,0.4,71.58,0.11,233.11,9.27,745.34,0.5,16.14,0.0
2020-12-15 04:00:00,2020-12-15 05:00:00,81.86,111.74,5.06,8.0,13.04,15.21,2.11,1.56,17.72,1.19,0.53,0.82,0.4,76.49,0.13,170.73,9.06,745.34,0.5,15.13,0.0
2020-12-15 05:00:00,2020-12-15 06:00:00,73.34,106.75,5.06,8.01,13.05,15.19,1.32,1.51,15.16,1.17,1.07,0.82,0.4,82.35,0.2,260.71,8.94,745.34,0.5,13.77,0.0
2020-12-15 06:00:00,2020-12-15 07:00:00,80.87,106.63,4.94,8.0,12.93,15.21,1.03,1.42,14.22,1.06,0.84,0.82,0.4,80.2,0.15,342.48,18.55,745.35,0.5,14.7,0.0
2020-12-15 07:00:00,2020-12-15 08:00:00,88.89,115.06,4.93,8.0,12.94,15.2,3.11,2.08,12.57,1.16,0.92,0.84,0.4,73.78,0.1,235.68,69.55,745.35,0.5,16.62,0.0
2020-12-15 08:00:00,2020-12-15 09:00:00,84.7,133.86,4.95,7.99,12.93,15.2,4.9,1.84,37.77,3.05,1.15,0.99,0.4,58.26,0.41,116.73,134.39,745.36,0.5,18.98,0.0
2020-12-15 09:00:00,2020-12-15 10:00:00,81.1,140.92,4.94,8.0,12.95,15.18,4.23,1.32,67.47,1.29,0.93,0.89,0.4,50.77,0.72,90.69,226.43,745.36,0.5,20.55,0.0
2020-12-15 10:00:00,2020-12-15 11:00:00,81.87,137.32,4.95,7.99,12.95,15.2,4.73,1.33,81.25,0.96,0.79,0.83,0.4,48.28,0.4,91.72,216.51,745.36,0.5,21.7,0.0
2020-12-15 11:00:00,2020-12-15 12:00:00,79.13,136.44,4.94,8.01,12.96,15.19,5.03,1.26,88.47,0.92,0.93,0.83,0.4,47.37,0.15,99.91,226.33,745.35,0.5,21.95,0.0
2020-12-15 12:00:00,2020-12-15 13:00:00,83.95,136.86,4.94,8.01,12.96,15.18,3.92,1.03,99.39,0.73,0.77,0.82,0.4,43.21,0.24,163.55,282.21,745.35,0.5,23.15,0.0
2020-12-15 13:00:00,2020-12-15 14:00:00,86.5,122.89,4.95,7.99,12.95,15.2,3.47,1.0,98.34,0.55,0.65,0.77,0.4,46.31,0.16,313.9,135.83,745.35,0.5,22.43,0.0
2020-12-15 14:00:00,2020-12-15 15:00:00,73.97,112.0,4.95,8.0,12.95,15.2,3.33,0.96,96.05,0.51,0.76,0.75,0.4,47.89,0.21,89.77,105.93,745.34,0.5,21.96,0.0
2020-12-15 15:00:00,2020-12-15 16:00:00,62.85,99.79,4.95,7.99,12.94,15.21,3.15,0.94,82.17,0.46,0.52,0.74,0.4,52.12,0.1,307.16,35.46,745.34,0.5,21.29,0.0
2020-12-15 16:00:00,2020-12-15 17:00:00,54.54,93.52,4.96,7.99,12.94,15.19,2.86,0.97,57.02,0.5,0.75,0.79,0.4,61.83,0.13,322.69,13.72,745.34,0.5,20.1,0.0
2020-12-15 17:00:00,2020-12-15 18:00:00,59.42,91.36,4.96,7.99,8.63,15.21,2.39,0.85,37.18,0.48,0.58,0.65,0.3,68.59,0.12,217.09,9.52,745.34,0.38,19.21,0.0
2020-12-15 18:00:00,2020-12-15 19:00:00,59.21,93.93,4.98,8.0,12.99,15.2,1.64,1.23,29.44,0.82,0.91,0.9,0.4,77.04,0.18,267.72,9.12,745.35,0.5,17.12,0.0
2020-12-15 19:00:00,2020-12-15 20:00:00,65.17,94.79,5.01,7.99,12.98,15.22,1.45,1.34,28.18,0.79,0.53,0.81,0.4,79.53,0.18,268.14,8.95,745.35,0.5,16.19,0.0
2020-12-15 20:00:00,2020-12-15 21:00:00,59.9,89.52,5.0,8.0,13.0,15.2,1.38,1.39,21.88,1.08,0.81,0.79,0.4,81.65,0.12,344.34,8.9,745.35,0.5,16.14,0.0
2020-12-15 21:00:00,2020-12-15 22:00:00,63.09,92.21,5.0,8.0,13.0,15.21,2.29,1.57,18.68,1.19,0.93,0.79,0.4,81.83,0.12,334.05,8.9,745.36,0.5,16.09,0.0
2020-12-15 22:00:00,2020-12-15 23:00:00,88.98,111.5,5.0,7.99,12.98,15.21,3.32,1.77,17.18,1.36,0.9,0.8,0.4,82.26,0.15,340.33,9.15,745.36,0.5,16.13,0.0
2020-12-15 23:00:00,2020-12-16 00:00:00,80.01,108.95,5.01,7.99,12.99,15.21,4.11,1.53,24.49,1.36,0.9,0.81,0.4,82.05,0.1,345.52,9.14,745.35,0.5,16.22,0.0
2020-12-16 00:00:00,2020-12-16 01:00:00,,,4.98,8.01,12.99,15.21,0.54,1.41,22.4,1.08,0.9,0.79,0.4,84.46,0.14,103.24,8.92,745.35,0.5,15.21,0.0
2020-12-16 01:00:00,2020-12-16 02:00:00,100.85,106.55,5.01,8.0,13.0,15.21,0.38,1.16,22.65,0.93,0.94,0.77,0.4,86.1,0.16,88.5,8.94,745.35,0.5,14.5,0.0
2020-12-16 02:00:00,2020-12-16 03:00:00,95.42,103.43,5.0,7.98,12.96,15.23,0.32,1.46,19.03,0.98,0.91,0.77,0.4,87.05,0.12,340.31,8.89,745.35,0.5,14.53,0.0
2020-12-16 03:00:00,2020-12-16 04:00:00,88.8,98.83,4.98,8.0,12.99,15.21,0.21,1.67,9.09,1.23,1.05,0.79,0.4,87.99,0.16,341.79,8.98,745.35,0.5,14.63,0.0
2020-12-16 04:00:00,2020-12-16 05:00:00,86.7,104.13,4.99,8.0,13.0,15.21,0.11,1.69,7.76,2.14,1.1,0.83,0.4,89.16,0.14,95.91,8.88,745.35,0.5,14.22,0.0
2020-12-16 05:00:00,2020-12-16 06:00:00,81.22,106.2,4.98,8.01,13.01,15.19,0.31,1.69,15.89,1.68,1.09,0.84,0.4,88.38,0.2,174.23,8.79,745.35,0.5,13.93,0.0
2020-12-16 06:00:00,2020-12-16 07:00:00,81.22,111.99,4.99,8.0,12.98,15.21,0.83,1.74,23.18,1.44,1.08,0.83,0.4,83.47,0.21,157.03,21.91,745.36,0.5,14.93,0.0
2020-12-16 07:00:00,2020-12-16 08:00:00,103.36,137.09,4.96,8.0,12.98,15.17,1.32,2.3,12.21,2.11,1.08,0.91,0.4,81.44,0.14,75.09,68.42,745.36,0.5,15.93,0.0
2020-12-16 08:00:00,2020-12-16 09:00:00,111.44,163.14,4.97,8.01,12.99,15.2,2.72,2.42,31.19,2.85,1.24,1.0,0.4,70.97,0.22,117.41,129.0,745.37,0.5,18.03,0.0
2020-12-16 09:00:00,2020-12-16 10:00:00,109.16,173.06,4.94,8.07,13.0,15.24,3.3,1.83,73.96,2.16,1.24,0.94,0.4,56.84,0.44,266.0,214.52,745.37,0.5,19.93,0.0
2020-12-16 10:00:00,2020-12-16 11:00:00,105.44,169.52,3.98,10.0,13.98,16.2,2.23,1.4,87.34,1.27,0.79,0.84,0.4,52.12,0.37,255.08,175.18,745.37,0.5,20.6,0.0
2020-12-16 11:00:00,2020-12-16 12:00:00,108.7,153.66,3.98,10.0,13.98,16.19,0.83,1.47,70.46,0.94,0.83,0.78,0.4,59.43,0.29,281.29,65.83,745.37,0.5,19.14,0.0
2020-12-16 12:00:00,2020-12-16 13:00:00,93.42,131.7,3.97,9.99,13.94,16.2,0.38,1.48,60.55,1.06,0.87,0.81,0.4,66.79,0.23,294.11,85.05,745.36,0.5,18.26,0.0
2020-12-16 13:00:00,2020-12-16 14:00:00,90.32,120.98,3.93,10.01,13.97,16.18,0.26,1.47,59.57,0.99,0.94,0.8,0.4,67.94,0.21,300.48,56.63,745.35,0.5,18.21,0.0
2020-12-16 14:00:00,2020-12-16 15:00:00,79.86,114.37,3.95,10.0,13.97,16.19,0.35,1.5,58.93,1.03,0.85,0.79,0.4,68.06,0.19,290.16,88.69,745.35,0.5,18.2,0.0
2020-12-16 15:00:00,2020-12-16 16:00:00,71.42,105.87,3.96,10.0,13.96,16.2,0.24,1.37,50.74,0.95,0.95,0.79,0.4,68.72,0.16,265.93,78.03,745.34,0.5,18.36,0.0
2020-12-16 16:00:00,2020-12-16 17:00:00,66.69,101.88,3.96,10.0,13.96,16.21,0.12,1.46,36.3,0.89,0.85,0.82,0.4,75.5,0.21,275.76,27.55,745.34,0.5,17.41,0.0
2020-12-16 17:00:00,2020-12-16 18:00:00,66.37,96.72,3.97,9.99,13.95,16.2,0.04,1.45,30.46,0.95,0.89,0.84,0.4,81.81,0.14,307.2,9.09,745.35,0.5,16.37,0.0
2020-12-16 18:00:00,2020-12-16 19:00:00,67.71,93.73,4.07,10.0,14.05,16.22,0.04,1.65,15.6,1.15,1.01,0.84,0.4,88.83,0.1,326.13,8.68,745.35,0.5,15.11,0.0
2020-12-16 19:00:00,2020-12-16 20:00:00,75.12,100.75,4.05,10.01,14.07,16.19,,1.71,8.17,1.36,0.72,0.86,0.4,90.88,0.15,342.24,8.71,745.35,0.5,14.04,0.0
2020-12-16 20:00:00,2020-12-16 21:00:00,82.56,105.88,4.08,10.01,14.07,16.19,,1.81,7.0,1.32,0.81,0.84,0.4,92.73,0.12,313.12,8.57,745.35,0.5,14.11,0.0
2020-12-16 21:00:00,2020-12-16 22:00:00,84.08,106.3,4.04,10.0,14.05,16.2,2.29,0.46,2.74,1.37,0.92,0.84,0.4,94.4,0.1,310.8,8.52,745.35,0.5,13.91,0.0
2020-12-16 22:00:00,2020-12-16 23:00:00,112.13,116.59,4.05,10.01,14.07,16.2,0.1,0.0,2.82,1.23,0.95,0.84,0.4,95.53,0.09,310.39,8.54,745.35,0.5,13.44,0.0
2020-12-16 23:00:00,2020-12-17 00:00:00,115.12,118.71,4.07,10.0,14.07,16.19,0.02,0.0,6.88,1.14,0.94,0.83,0.4,95.64,0.15,327.01,8.53,745.35,0.5,13.19,0.0
2020-12-17 00:00:00,2020-12-17 01:00:00,90.91,95.53,4.01,10.0,14.02,16.19,0.78,0.0,9.11,0.86,0.91,0.79,0.4,91.91,0.11,236.89,8.5,745.35,0.5,13.22,0.0
2020-12-17 01:00:00,2020-12-17 02:00:00,69.4,87.26,4.03,10.0,14.03,16.19,0.56,0.0,8.52,0.83,0.85,0.78,0.4,93.81,0.12,329.16,8.55,745.35,0.5,12.66,0.0
2020-12-17 02:00:00,2020-12-17 03:00:00,59.39,73.94,4.01,10.01,14.04,16.18,0.5,0.0,4.37,0.84,0.77,0.78,0.4,95.35,0.11,318.01,8.86,745.35,0.5,12.78,0.0
2020-12-17 03:00:00,2020-12-17 04:00:00,52.4,65.95,4.01,10.0,14.01,16.21,1.26,0.0,10.94,0.99,0.82,0.78,0.4,91.4,0.13,265.75,9.09,745.35,0.5,13.91,0.0
2020-12-17 04:00:00,2020-12-17 05:00:00,47.36,62.36,4.02,10.0,14.01,16.22,2.36,0.0,11.09,0.76,0.75,0.77,0.4,88.44,0.08,226.63,9.41,745.35,0.5,14.54,0.0
2020-12-17 05:00:00,2020-12-17 06:00:00,40.92,57.27,4.02,10.01,14.02,16.19,2.03,0.78,7.52,0.73,0.66,0.76,0.4,89.05,0.12,239.29,9.62,745.35,0.5,14.71,0.0
2020-12-17 06:00:00,2020-12-17 07:00:00,44.51,58.74,3.98,10.0,13.98,16.18,1.53,1.47,5.94,0.88,0.67,0.77,0.4,88.98,0.08,226.76,17.38,745.36,0.5,15.08,0.0
2020-12-17 07:00:00,2020-12-17 08:00:00,61.43,74.48,3.95,10.0,13.96,16.21,2.03,1.28,32.61,0.8,0.48,0.77,0.4,79.06,0.46,275.84,62.84,745.36,0.5,16.29,0.0
2020-12-17 08:00:00,2020-12-17 09:00:00,49.32,71.17,3.98,9.99,13.96,16.19,2.37,1.24,48.2,0.62,0.4,0.75,0.4,67.41,0.59,277.34,124.7,745.37,0.5,17.34,0.0
2020-12-17 09:00:00,2020-12-17 10:00:00,45.13,73.34,3.94,10.0,13.96,16.18,3.3,1.18,57.27,0.61,0.53,0.75,0.4,56.79,0.51,272.46,197.12,745.37,0.5,18.56,0.0
2020-12-17 10:00:00,2020-12-17 11:00:00,44.48,69.29,3.93,10.0,13.96,16.21,4.06,1.1,69.4,0.54,0.68,0.75,0.4,48.61,0.55,263.84,248.86,745.37,0.5,19.94,0.0
2020-12-17 11:00:00,2020-12-17 12:00:00,36.95,68.9,3.96,10.0,13.95,16.2,4.09,1.03,78.72,0.48,0.59,0.74,0.4,41.93,0.47,258.09,317.74,745.36,0.5,20.86,0.0
2020-12-17 12:00:00,2020-12-17 13:00:00,46.76,75.27,4.01,10.01,14.03,16.19,3.01,1.09,92.94,0.49,0.54,0.74,0.4,39.97,0.49,260.97,457.97,745.35,0.5,21.95,0.0
2020-12-17 13:00:00,2020-12-17 14:00:00,42.84,77.85,4.0,10.0,13.99,16.2,1.69,0.97,98.45,0.41,0.62,0.73,0.4,37.23,0.46,271.9,408.69,745.34,0.5,22.79,0.0
2020-12-17 14:00:00,2020-12-17 15:00:00,46.26,75.58,4.0,9.99,13.98,16.22,1.51,0.95,100.44,0.31,0.57,0.72,0.4,37.9,0.49,264.69,309.4,745.34,0.5,22.31,0.0
2020-12-17 15:00:00,2020-12-17 16:00:00,38.64,68.11,4.03,9.99,14.0,16.21,2.2,0.94,103.77,0.34,0.66,0.72,0.4,39.82,0.42,276.3,156.36,745.34,0.5,21.18,0.0
2020-12-17 16:00:00,2020-12-17 17:00:00,41.0,67.54,4.02,10.0,14.02,16.19,2.74,1.08,96.13,0.35,0.56,0.73,0.4,47.66,0.27,301.45,30.5,745.34,0.5,18.73,0.0
