From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),RF (mm),AT (degree C)
2023-01-10 14:00:00,2023-01-10 15:00:00,42.88,114.55,3.91,5.99,9.89,9.99,2.17,0.23,60.79,0.1,0.3,0.24,0.15,0.15,20.78,,,85.27,844.88,0.0,27.79
2023-01-10 15:00:00,2023-01-10 16:00:00,41.8,105.57,3.99,6.0,10.0,10.0,1.51,0.23,58.96,0.1,0.3,0.25,0.15,0.15,18.44,,,60.51,844.12,0.0,27.96
2023-01-10 16:00:00,2023-01-10 17:00:00,34.02,96.58,3.94,6.0,9.91,10.0,1.18,0.2,58.31,0.1,0.32,0.25,0.15,0.16,17.73,5.5,222.22,52.95,845.35,0.0,27.58
2023-01-10 17:00:00,2023-01-10 18:00:00,30.34,89.87,4.0,5.99,10.01,10.01,1.04,0.22,49.3,0.1,0.3,0.25,0.15,0.15,18.76,6.0,221.12,63.89,844.06,0.0,26.82
2023-01-10 18:00:00,2023-01-10 19:00:00,32.9,92.14,3.9,5.99,9.92,10.02,1.22,0.51,29.95,0.1,0.29,0.25,0.15,0.15,23.43,4.0,219.91,113.39,844.79,0.0,25.53
2023-01-10 19:00:00,2023-01-10 20:00:00,36.21,99.06,3.99,6.0,9.97,9.99,0.95,0.39,35.1,0.1,0.3,0.25,0.15,0.15,23.88,5.5,219.29,118.11,848.71,0.0,24.92
2023-01-10 20:00:00,2023-01-10 21:00:00,30.51,104.63,3.97,6.0,9.98,10.0,1.25,0.35,44.25,0.1,0.3,0.25,0.15,0.15,31.06,4.25,218.96,194.19,850.66,0.0,24.48
2023-01-10 21:00:00,2023-01-10 22:00:00,38.21,106.56,3.94,6.0,9.9,10.0,1.56,0.35,52.58,0.1,0.31,0.24,0.15,0.15,36.21,5.25,218.76,248.86,849.82,0.0,24.27
2023-01-10 22:00:00,2023-01-10 23:00:00,38.96,104.44,4.02,5.99,10.02,10.01,1.27,0.3,56.01,0.1,0.3,0.26,0.15,0.15,35.81,9.0,218.63,244.59,846.53,0.0,24.07
2023-01-10 23:00:00,2023-01-11 00:00:00,40.65,103.07,3.92,5.99,9.88,10.0,1.17,0.27,56.97,0.1,0.31,0.25,0.15,0.15,35.68,4.5,218.41,243.25,846.99,0.0,23.77
2023-01-11 00:00:00,2023-01-11 01:00:00,29.33,94.88,4.05,6.01,10.1,9.98,1.12,0.19,55.12,0.1,0.31,0.25,0.15,0.15,38.27,4.0,218.07,270.65,843.34,0.0,23.28
2023-01-11 01:00:00,2023-01-11 02:00:00,33.33,91.46,3.96,5.98,9.96,10.0,0.63,0.26,34.12,0.1,0.29,0.25,0.15,0.15,52.34,7.75,217.35,419.86,928.67,0.0,21.77
2023-01-11 02:00:00,2023-01-11 03:00:00,40.37,94.12,4.01,6.0,9.98,10.0,0.43,0.33,25.44,0.1,0.3,0.25,0.15,0.15,60.99,10.75,216.89,511.52,960.39,0.0,21.03
2023-01-11 03:00:00,2023-01-11 04:00:00,44.88,90.7,3.98,6.01,10.0,10.0,0.35,0.31,17.34,0.1,0.3,0.25,0.15,0.15,64.67,11.5,216.44,550.47,939.54,0.0,20.46
2023-01-11 04:00:00,2023-01-11 05:00:00,42.25,96.89,3.95,5.99,9.92,10.0,0.3,0.3,18.16,0.1,0.29,0.26,0.15,0.15,67.4,11.0,216.12,579.46,948.11,0.0,20.06
2023-01-11 05:00:00,2023-01-11 06:00:00,39.3,103.96,4.04,6.0,10.01,10.0,0.26,0.33,16.55,0.1,0.31,0.25,0.15,0.15,70.95,9.5,216.05,617.09,963.48,0.0,19.88
2023-01-11 06:00:00,2023-01-11 07:00:00,44.6,104.48,3.98,6.0,9.96,10.0,0.25,0.44,9.94,0.1,0.29,0.25,0.15,0.15,72.5,10.0,216.05,633.44,976.14,0.0,19.84
2023-01-11 07:00:00,2023-01-11 08:00:00,49.57,123.78,4.03,6.0,10.01,9.99,0.57,1.16,6.8,0.11,0.3,0.25,0.15,0.15,68.93,9.5,216.72,595.67,973.67,0.0,20.53
2023-01-11 08:00:00,2023-01-11 09:00:00,89.46,176.93,4.01,5.98,10.02,10.0,1.77,0.71,32.31,0.1,0.3,0.26,0.15,0.15,53.65,18.0,219.16,433.74,905.98,0.0,23.1
2023-01-11 09:00:00,2023-01-11 10:00:00,83.73,192.34,4.04,6.0,10.05,9.99,2.08,0.41,47.78,0.1,0.29,0.25,0.15,0.15,48.46,38.5,220.12,378.67,867.72,0.0,24.37
2023-01-11 10:00:00,2023-01-11 11:00:00,75.66,153.65,3.94,6.0,9.97,10.0,2.12,0.32,52.33,0.1,0.3,0.25,0.15,0.15,40.15,43.0,220.77,290.6,863.46,0.0,25.51
2023-01-11 11:00:00,2023-01-11 12:00:00,49.04,119.83,4.0,5.99,9.97,10.0,2.0,0.25,53.7,0.11,0.29,0.26,0.15,0.15,31.89,12.0,221.65,202.96,863.76,0.0,26.71
2023-01-11 12:00:00,2023-01-11 13:00:00,45.78,106.36,3.96,5.98,9.96,10.01,1.92,0.2,57.57,,,,,,24.92,6.25,222.09,129.14,857.95,0.0,27.48
2023-01-11 13:00:00,2023-01-11 14:00:00,33.1,90.91,3.93,5.99,9.89,10.0,1.52,0.18,55.95,,,,,,21.09,7.25,222.76,88.58,876.7,0.0,28.17
2023-01-11 14:00:00,2023-01-11 15:00:00,28.13,88.06,3.99,6.0,10.0,10.0,1.52,0.2,57.83,,,,,,22.39,6.5,223.18,102.31,849.26,0.0,28.42
2023-01-11 15:00:00,2023-01-11 16:00:00,29.41,88.79,3.91,6.0,9.88,10.0,1.54,0.17,59.93,0.1,0.29,0.26,0.15,0.15,19.09,7.0,223.7,67.39,875.34,0.0,28.66
2023-01-11 16:00:00,2023-01-11 17:00:00,21.11,75.89,4.0,6.0,10.02,9.99,2.33,0.17,61.93,0.11,0.29,0.26,0.15,0.14,18.89,4.25,223.33,65.22,840.69,0.0,28.11
2023-01-11 17:00:00,2023-01-11 18:00:00,26.18,78.78,3.92,5.99,9.93,10.0,4.92,0.25,62.24,0.11,0.31,0.25,0.15,0.15,21.24,6.0,221.54,90.17,841.11,0.0,27.16
2023-01-11 18:00:00,2023-01-11 19:00:00,25.3,75.09,3.94,5.98,9.94,10.0,3.57,0.47,48.72,0.1,0.31,0.24,0.15,0.15,24.82,5.5,220.55,128.12,829.15,0.0,26.41
2023-01-11 19:00:00,2023-01-11 20:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-11 20:00:00,2023-01-11 21:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-11 21:00:00,2023-01-11 22:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-11 22:00:00,2023-01-11 23:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-11 23:00:00,2023-01-12 00:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 00:00:00,2023-01-12 01:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 01:00:00,2023-01-12 02:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 02:00:00,2023-01-12 03:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 03:00:00,2023-01-12 04:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 04:00:00,2023-01-12 05:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 05:00:00,2023-01-12 06:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 06:00:00,2023-01-12 07:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 07:00:00,2023-01-12 08:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 08:00:00,2023-01-12 09:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 09:00:00,2023-01-12 10:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 10:00:00,2023-01-12 11:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 11:00:00,2023-01-12 12:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 12:00:00,2023-01-12 13:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 13:00:00,2023-01-12 14:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 14:00:00,2023-01-12 15:00:00,,,,,,,,,,,,,,,,,,,,,
2023-01-12 15:00:00,2023-01-12 16:00:00,29.61,98.06,3.99,6.0,,9.99,1.82,0.26,62.76,0.1,0.31,0.25,0.15,0.15,18.51,1.0,224.13,61.15,865.97,0.0,29.04
2023-01-12 16:00:00,2023-01-12 17:00:00,31.37,93.72,3.92,5.98,9.9,10.0,1.74,0.25,63.32,0.1,0.3,0.25,0.15,0.15,18.82,5.75,223.84,64.47,858.48,0.0,28.5
2023-01-12 17:00:00,2023-01-12 18:00:00,28.18,90.23,3.99,5.98,9.97,10.0,1.64,0.34,57.88,0.1,0.3,0.25,0.15,0.15,22.23,4.5,221.94,100.63,832.97,0.0,27.51
2023-01-12 18:00:00,2023-01-12 19:00:00,29.44,90.44,3.9,5.99,9.91,10.0,1.43,0.78,31.72,0.11,0.31,0.26,0.15,0.15,29.15,4.5,220.36,174.02,823.08,0.0,26.12
2023-01-12 19:00:00,2023-01-12 20:00:00,32.18,112.65,3.95,6.0,9.94,10.01,1.11,1.43,10.41,0.1,0.29,0.25,0.15,0.15,33.58,3.5,219.61,220.98,914.19,0.0,24.88
2023-01-12 20:00:00,2023-01-12 21:00:00,58.03,153.25,3.96,6.0,9.97,10.01,0.95,1.19,13.48,0.11,0.31,0.25,0.15,0.15,41.62,3.25,219.15,306.19,949.4,0.0,23.87
2023-01-12 21:00:00,2023-01-12 22:00:00,63.03,180.22,3.92,5.99,9.88,9.99,1.03,1.02,20.09,0.11,0.3,0.26,0.15,0.16,45.81,5.75,218.65,350.58,896.61,0.0,23.43
2023-01-12 22:00:00,2023-01-12 23:00:00,69.93,175.56,4.02,6.0,10.05,10.0,1.15,1.24,13.01,0.1,0.3,0.25,0.15,0.15,52.39,6.5,218.25,420.39,876.19,0.0,23.12
2023-01-12 23:00:00,2023-01-13 00:00:00,77.37,179.22,3.9,6.0,9.87,10.0,1.08,0.89,25.17,0.1,0.29,0.26,0.15,0.15,59.95,4.0,218.07,500.46,903.36,0.0,22.62
2023-01-13 00:00:00,2023-01-13 01:00:00,79.06,173.95,4.06,5.98,10.07,10.03,0.6,0.71,25.09,0.11,0.29,0.26,0.15,0.15,66.55,2.5,217.56,570.44,907.12,0.0,22.07
2023-01-13 01:00:00,2023-01-13 02:00:00,84.0,160.9,3.98,5.99,9.99,10.01,0.63,0.6,35.42,0.09,0.29,0.25,0.15,0.15,69.35,3.5,217.58,600.14,918.16,0.0,22.17
2023-01-13 02:00:00,2023-01-13 03:00:00,79.5,146.51,4.01,5.99,9.97,10.01,0.61,0.69,29.98,0.1,0.29,0.25,0.14,0.15,70.42,3.5,217.5,611.5,864.8,0.0,22.02
2023-01-13 03:00:00,2023-01-13 04:00:00,82.3,143.68,4.02,6.01,10.04,10.0,0.67,0.5,39.07,0.09,0.3,0.24,0.15,0.15,72.18,3.75,217.26,630.15,874.96,0.0,21.74
2023-01-13 04:00:00,2023-01-13 05:00:00,74.99,132.95,3.98,5.99,9.94,10.01,0.97,0.53,39.98,0.1,0.29,0.25,0.15,0.15,70.09,7.0,217.04,607.97,843.44,0.0,21.54
2023-01-13 05:00:00,2023-01-13 06:00:00,67.88,129.41,4.03,6.0,10.05,9.99,1.14,0.61,39.36,0.09,0.28,0.26,0.15,0.15,69.34,6.5,216.82,600.03,841.86,0.0,21.44
2023-01-13 06:00:00,2023-01-13 07:00:00,68.87,128.66,3.96,5.99,9.94,10.0,1.02,0.74,32.52,0.1,0.3,0.25,0.15,0.15,71.6,6.0,216.81,624.0,848.06,0.0,21.16
2023-01-13 07:00:00,2023-01-13 08:00:00,79.27,132.58,4.04,6.0,10.06,10.0,1.39,0.97,26.86,0.1,0.31,0.25,0.15,0.15,67.7,6.25,217.0,582.66,845.84,0.0,21.56
2023-01-13 08:00:00,2023-01-13 09:00:00,91.39,147.59,3.96,5.99,9.95,10.0,2.27,0.92,42.0,0.1,0.3,0.25,0.15,0.14,56.01,6.75,218.72,458.73,832.74,0.0,23.23
2023-01-13 09:00:00,2023-01-13 10:00:00,92.24,151.39,4.05,6.0,10.02,9.99,3.02,0.6,57.68,0.1,0.3,0.25,0.15,0.15,46.17,6.5,219.79,354.39,830.85,0.0,24.47
2023-01-13 10:00:00,2023-01-13 11:00:00,68.92,131.55,3.99,5.99,10.0,10.0,3.54,0.45,63.11,0.1,0.29,0.25,0.15,0.16,37.21,5.25,220.34,259.37,832.81,0.0,25.4
2023-01-13 11:00:00,2023-01-13 12:00:00,55.32,120.86,4.0,6.0,9.98,9.99,3.47,0.4,68.12,0.1,0.3,0.26,0.15,0.15,31.15,5.25,221.28,195.21,838.93,0.0,26.56
2023-01-13 12:00:00,2023-01-13 13:00:00,50.2,119.08,4.0,6.0,10.03,9.99,3.47,0.35,71.61,0.11,0.31,0.25,0.15,0.15,28.01,5.0,222.01,161.88,850.23,0.0,27.35
2023-01-13 13:00:00,2023-01-13 14:00:00,40.89,118.68,3.96,5.99,9.93,9.99,3.82,0.33,75.97,0.11,0.3,0.26,0.15,0.15,25.63,5.0,222.74,136.71,866.68,0.0,28.04
2023-01-13 14:00:00,2023-01-13 15:00:00,38.08,111.38,4.03,5.98,10.04,10.01,3.52,0.34,78.94,0.1,0.3,0.26,0.15,0.15,23.8,6.25,223.55,117.27,906.12,0.0,28.6
2023-01-13 15:00:00,2023-01-13 16:00:00,37.78,110.72,3.97,5.97,9.92,10.0,3.3,0.33,77.45,0.11,0.3,0.25,0.15,0.15,23.34,4.0,223.56,112.38,871.76,0.0,28.41
2023-01-13 16:00:00,2023-01-13 17:00:00,34.62,113.29,4.04,6.0,10.05,9.98,3.08,0.31,76.34,0.11,0.31,0.25,0.15,0.15,23.8,3.5,223.36,117.25,856.57,0.0,27.97
2023-01-13 17:00:00,2023-01-13 18:00:00,34.94,107.66,3.99,5.99,10.01,10.0,3.02,0.42,74.92,0.1,0.32,0.24,0.15,0.15,27.74,6.0,221.67,159.04,840.86,0.0,27.06
2023-01-13 18:00:00,2023-01-13 19:00:00,36.6,112.54,4.01,6.0,10.0,10.0,2.44,0.9,40.4,0.1,0.29,0.24,0.15,0.15,34.79,6.0,220.23,233.81,830.19,0.0,25.91
2023-01-13 19:00:00,2023-01-13 20:00:00,50.01,136.31,3.99,6.0,10.0,9.99,1.76,1.24,26.96,0.1,0.3,0.25,0.15,0.15,40.29,5.5,219.5,292.03,856.28,0.0,24.74
2023-01-13 20:00:00,2023-01-13 21:00:00,69.09,166.83,3.96,6.0,9.92,10.0,1.31,1.33,17.64,0.1,0.31,0.25,0.15,0.15,48.48,4.5,219.22,378.83,946.85,0.0,24.05
2023-01-13 21:00:00,2023-01-13 22:00:00,90.02,203.14,4.06,6.0,10.09,10.0,1.38,1.01,28.54,0.1,0.31,0.24,0.15,0.15,49.2,4.25,218.84,386.46,913.76,0.0,23.62
2023-01-13 22:00:00,2023-01-13 23:00:00,87.52,225.62,3.96,5.99,9.92,10.0,1.49,1.0,29.34,0.11,0.29,0.25,0.15,0.15,53.89,4.5,218.42,436.21,894.64,0.0,23.16
2023-01-13 23:00:00,2023-01-14 00:00:00,94.1,215.96,4.07,6.0,10.12,9.99,1.38,0.95,27.28,0.1,0.3,0.25,0.15,0.15,60.57,4.0,218.16,507.01,908.36,0.0,22.82
2023-01-14 00:00:00,2023-01-14 01:00:00,96.67,204.53,4.0,5.99,10.02,10.0,0.64,0.94,22.2,0.1,0.3,0.24,0.15,0.15,67.5,3.75,217.82,580.54,914.25,0.0,22.28
2023-01-14 01:00:00,2023-01-14 02:00:00,110.24,199.59,4.08,6.0,10.05,10.0,0.43,0.97,15.78,0.1,0.3,0.24,0.15,0.15,71.86,3.5,217.58,626.75,928.64,0.0,21.94
2023-01-14 02:00:00,2023-01-14 03:00:00,114.56,205.48,4.05,6.0,10.07,9.99,0.28,0.92,13.22,0.09,0.29,0.26,0.15,0.15,72.59,9.25,217.4,634.5,958.05,0.0,21.6
2023-01-14 03:00:00,2023-01-14 04:00:00,117.65,200.73,4.03,5.99,9.99,10.0,0.11,0.9,9.7,0.1,0.3,0.25,0.15,0.15,74.49,3.25,217.19,654.58,942.9,0.0,21.35
2023-01-14 04:00:00,2023-01-14 05:00:00,106.43,189.14,4.07,6.0,10.09,10.0,,0.86,9.45,0.1,0.3,0.25,0.15,0.15,76.4,3.75,216.98,674.86,938.25,0.0,21.05
2023-01-14 05:00:00,2023-01-14 06:00:00,121.17,184.71,3.99,6.0,9.98,10.0,0.07,0.84,9.22,0.1,0.3,0.25,0.15,0.15,77.11,2.75,216.86,682.42,952.89,0.0,20.99
2023-01-14 06:00:00,2023-01-14 07:00:00,100.54,184.32,4.08,6.0,10.1,9.99,,0.93,8.47,0.1,0.29,0.25,0.15,0.15,76.58,3.25,216.77,676.8,954.51,0.0,20.72
2023-01-14 07:00:00,2023-01-14 08:00:00,109.26,188.75,4.0,6.0,9.99,10.0,0.16,1.06,5.62,0.1,0.31,0.25,0.15,0.15,76.25,3.5,216.93,673.21,938.54,0.0,20.99
2023-01-14 08:00:00,2023-01-14 09:00:00,110.52,212.8,4.06,6.01,10.09,10.0,0.75,1.52,10.47,0.1,0.3,0.25,0.15,0.15,62.86,3.0,219.32,531.38,942.14,0.0,23.07
2023-01-14 09:00:00,2023-01-14 10:00:00,136.87,225.01,4.01,5.99,10.03,10.0,2.35,0.66,40.64,0.1,0.29,0.25,0.15,0.15,40.09,3.5,221.14,289.97,887.87,0.0,25.34
2023-01-14 10:00:00,2023-01-14 11:00:00,82.01,179.69,4.08,5.99,10.06,10.0,2.17,0.45,54.06,0.1,0.29,0.25,0.15,0.15,34.12,,,226.6,893.08,0.0,26.39
2023-01-14 11:00:00,2023-01-14 12:00:00,65.48,136.1,4.04,6.01,10.06,9.99,3.31,0.38,65.19,0.1,0.31,0.24,0.15,0.15,30.86,,,192.07,887.48,0.0,27.38
2023-01-14 12:00:00,2023-01-14 13:00:00,41.93,127.28,4.0,5.99,9.96,10.01,2.88,0.36,71.21,0.1,0.29,0.25,0.15,0.15,26.5,,,145.94,895.99,0.0,28.26
2023-01-14 13:00:00,2023-01-14 14:00:00,36.54,113.1,4.05,5.99,10.07,10.0,2.43,0.33,70.86,0.1,0.3,0.25,0.15,0.15,23.36,,,112.58,891.34,0.0,28.96
2023-01-14 14:00:00,2023-01-14 15:00:00,25.94,109.1,3.99,5.98,9.95,10.0,2.22,0.32,69.71,0.11,0.3,0.25,0.15,0.15,21.86,,,96.7,869.09,0.0,29.01
2023-01-14 15:00:00,2023-01-14 16:00:00,20.19,108.32,4.07,6.0,10.1,10.0,1.91,0.28,66.6,0.1,0.31,0.25,0.15,0.15,20.55,,,82.87,905.59,0.0,29.15
2023-01-14 16:00:00,2023-01-14 17:00:00,25.45,102.65,4.0,5.99,10.0,10.0,1.79,0.29,64.16,0.1,0.32,0.25,0.15,0.15,22.43,,,102.75,871.19,0.0,28.44
2023-01-14 17:00:00,2023-01-14 18:00:00,18.66,99.97,4.06,6.0,10.04,10.0,1.49,0.36,50.26,0.1,0.3,0.25,0.15,0.15,25.84,,,138.91,847.42,0.0,27.68
2023-01-14 18:00:00,2023-01-14 19:00:00,27.74,119.55,3.99,6.0,10.0,10.0,1.07,1.65,9.09,0.1,0.3,0.25,0.15,0.15,39.76,,,286.45,871.68,0.0,25.65
2023-01-14 19:00:00,2023-01-14 20:00:00,42.43,254.79,4.03,6.0,9.99,10.0,1.16,2.12,5.59,0.1,0.29,0.25,0.15,0.15,46.14,,,354.06,910.41,0.0,24.76
2023-01-14 20:00:00,2023-01-14 21:00:00,76.08,354.98,4.05,6.0,10.07,9.99,1.13,1.24,13.07,0.1,0.3,0.25,0.15,0.15,49.62,,,390.94,877.55,0.0,24.29
2023-01-14 21:00:00,2023-01-14 22:00:00,87.03,241.91,3.98,6.0,9.96,9.99,1.01,1.59,8.27,0.1,0.31,0.25,0.15,0.15,55.41,,,452.33,926.39,0.0,23.76
2023-01-14 22:00:00,2023-01-14 23:00:00,83.77,264.29,4.11,6.01,10.16,10.0,0.9,1.12,16.29,0.1,0.31,0.25,0.15,0.15,62.11,,,523.39,941.28,0.0,23.16
2023-01-14 23:00:00,2023-01-15 00:00:00,86.81,214.45,4.0,6.0,10.0,10.0,0.81,0.82,19.21,0.1,0.28,0.25,0.15,0.15,66.88,,,573.86,938.15,0.0,22.71
2023-01-15 00:00:00,2023-01-15 01:00:00,85.45,159.96,4.06,6.01,10.03,9.98,0.48,0.99,6.28,0.11,0.31,0.25,0.15,0.15,69.93,,,606.33,916.18,0.0,22.39
2023-01-15 01:00:00,2023-01-15 02:00:00,89.25,194.14,3.99,6.0,10.01,10.0,0.46,0.93,9.39,0.1,0.29,0.25,0.15,0.15,73.3,,,642.02,889.12,0.0,22.32
2023-01-15 02:00:00,2023-01-15 03:00:00,99.58,218.63,4.01,6.0,9.97,10.0,0.15,1.0,3.88,0.11,0.3,0.24,0.15,0.15,78.12,,,693.09,956.65,0.0,21.72
2023-01-15 03:00:00,2023-01-15 04:00:00,106.6,224.13,4.01,6.01,10.04,10.0,0.1,0.93,4.84,0.1,0.3,0.25,0.15,0.15,84.17,,,757.19,900.37,0.0,21.35
2023-01-15 04:00:00,2023-01-15 05:00:00,126.61,227.92,3.95,5.99,9.93,10.0,0.02,0.88,4.16,0.1,0.28,0.25,0.15,0.15,85.09,,,767.03,952.81,0.0,21.29
2023-01-15 05:00:00,2023-01-15 06:00:00,112.75,183.97,4.06,6.0,10.05,10.0,0.05,0.72,10.75,0.11,0.29,0.25,0.15,0.16,86.76,,,784.59,957.16,0.0,21.27
2023-01-15 06:00:00,2023-01-15 07:00:00,109.9,182.5,3.98,5.99,9.95,10.01,0.07,0.74,8.58,0.1,0.3,0.25,0.15,0.15,86.53,,,782.17,945.72,0.0,21.0
2023-01-15 07:00:00,2023-01-15 08:00:00,101.54,185.12,4.04,5.99,10.02,10.0,0.29,0.84,13.91,0.1,0.31,0.24,0.15,0.15,78.63,,,698.5,847.29,0.0,21.39
2023-01-15 08:00:00,2023-01-15 09:00:00,97.06,164.95,4.01,6.0,10.04,10.0,1.52,0.77,26.26,0.11,0.3,0.24,0.15,0.15,58.64,,,486.62,874.83,0.0,23.73
2023-01-15 09:00:00,2023-01-15 10:00:00,77.83,148.09,4.04,6.0,10.0,10.0,2.54,0.53,46.07,0.1,0.3,0.25,0.14,0.15,44.41,,,335.75,876.47,0.0,25.27
2023-01-15 10:00:00,2023-01-15 11:00:00,65.49,103.72,4.01,6.0,10.01,10.0,2.56,0.36,55.3,0.1,0.29,0.25,0.15,0.15,35.83,,,244.79,882.62,0.0,26.36
2023-01-15 11:00:00,2023-01-15 12:00:00,55.22,104.42,4.0,5.99,9.98,10.0,2.37,0.37,59.73,0.1,0.3,0.25,0.15,0.15,34.02,,,225.57,902.87,0.0,27.38
2023-01-15 12:00:00,2023-01-15 13:00:00,40.48,118.11,4.0,5.98,10.01,10.0,2.75,0.27,64.88,0.1,0.32,0.25,0.15,0.15,27.38,,,155.29,899.19,0.0,28.27
2023-01-15 13:00:00,2023-01-15 14:00:00,32.61,95.7,3.94,5.99,9.91,10.0,2.35,0.26,62.61,0.1,0.3,0.25,0.15,0.15,24.07,,,120.2,902.5,0.0,28.99
2023-01-15 14:00:00,2023-01-15 15:00:00,25.42,91.36,4.01,6.0,10.02,10.0,2.02,0.24,62.87,0.1,0.3,0.25,0.15,0.15,21.76,,,95.64,907.3,0.0,29.41
2023-01-15 15:00:00,2023-01-15 16:00:00,25.16,92.67,3.95,5.99,9.92,10.01,1.8,0.23,63.13,0.1,0.3,0.24,0.15,0.15,21.21,,,89.87,925.99,0.0,29.41
2023-01-15 16:00:00,2023-01-15 17:00:00,18.53,82.9,4.02,5.98,10.0,10.01,1.5,0.21,59.37,0.1,0.29,0.25,0.15,0.15,20.46,,,81.85,912.71,0.0,28.92
2023-01-15 17:00:00,2023-01-15 18:00:00,18.25,85.8,3.96,6.0,9.99,10.0,1.44,0.28,54.99,0.1,0.29,0.26,0.15,0.15,23.89,,,118.28,849.44,0.0,27.84
2023-01-15 18:00:00,2023-01-15 19:00:00,24.36,88.19,3.98,5.99,9.96,10.0,1.0,0.71,21.05,0.1,0.3,0.25,0.15,0.15,32.22,,,206.52,874.71,0.0,26.22
2023-01-15 19:00:00,2023-01-15 20:00:00,37.12,176.22,3.98,6.01,10.0,9.99,1.17,1.25,13.18,0.1,0.31,0.24,0.15,0.15,43.41,,,325.17,889.3,0.0,24.96
2023-01-15 20:00:00,2023-01-15 21:00:00,48.06,258.1,3.96,5.99,9.9,10.0,1.31,0.83,27.25,0.09,0.3,0.25,0.15,0.15,48.41,,,378.11,912.86,0.0,24.75
2023-01-15 21:00:00,2023-01-15 22:00:00,47.95,176.75,4.04,6.01,10.08,9.99,1.22,0.87,25.29,0.1,0.29,0.25,0.15,0.15,53.69,,,434.06,955.98,0.0,24.08
2023-01-15 22:00:00,2023-01-15 23:00:00,56.31,176.59,3.94,5.99,9.92,10.01,1.06,0.7,27.98,0.1,0.3,0.25,0.15,0.15,60.3,,,504.21,915.42,0.0,23.66
2023-01-15 23:00:00,2023-01-16 00:00:00,61.08,163.91,4.06,6.01,10.09,9.98,0.6,0.78,17.38,0.1,0.3,0.25,0.15,0.15,69.45,,,601.19,917.75,0.0,22.99
2023-01-16 00:00:00,2023-01-16 01:00:00,66.94,143.07,3.96,6.0,9.99,9.99,0.33,0.64,17.94,0.1,0.3,0.26,0.15,0.15,72.62,,,634.75,906.71,0.0,22.51
2023-01-16 01:00:00,2023-01-16 02:00:00,67.94,144.04,4.03,6.0,9.97,10.0,0.27,0.73,11.02,0.1,0.31,0.25,0.15,0.15,72.69,,,635.58,950.48,0.0,22.32
2023-01-16 02:00:00,2023-01-16 03:00:00,66.03,159.76,4.01,6.0,10.02,9.99,0.13,0.68,11.0,0.1,0.3,0.26,0.15,0.15,78.9,,,701.33,949.97,0.0,21.93
2023-01-16 03:00:00,2023-01-16 04:00:00,79.99,160.21,3.96,6.01,9.96,9.99,0.1,0.7,12.83,0.1,0.3,0.25,0.15,0.15,82.71,,,741.7,883.62,0.0,21.73
2023-01-16 04:00:00,2023-01-16 05:00:00,79.18,143.48,4.08,5.99,10.1,10.0,0.12,0.68,14.43,0.1,0.3,0.25,0.15,0.15,87.96,,,797.33,867.0,0.0,21.47
2023-01-16 05:00:00,2023-01-16 06:00:00,93.68,164.82,3.96,6.0,9.94,10.0,0.13,0.95,8.76,0.1,0.3,0.25,0.15,0.15,88.04,,,798.18,901.3,0.0,21.56
2023-01-16 06:00:00,2023-01-16 07:00:00,119.55,219.47,4.06,6.0,10.03,10.0,0.06,0.97,4.15,0.1,0.3,0.25,0.15,0.15,89.85,,,817.36,886.75,0.0,21.27
2023-01-16 07:00:00,2023-01-16 08:00:00,132.13,279.19,3.99,6.0,10.01,10.0,0.12,1.03,3.82,0.1,0.3,0.25,0.16,0.15,89.69,,,815.67,932.74,0.0,21.46
2023-01-16 08:00:00,2023-01-16 09:00:00,123.78,243.32,4.03,6.0,10.0,10.0,0.44,1.23,10.39,0.1,0.29,0.25,0.15,0.15,76.58,,,676.78,909.02,0.0,22.96
2023-01-16 09:00:00,2023-01-16 10:00:00,116.54,175.73,4.02,5.99,10.02,10.0,1.2,0.89,28.95,0.1,0.29,0.25,0.15,0.15,56.59,,,464.84,865.43,0.0,24.87
