From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-06 00:00:00,2023-03-06 01:00:00,36.25,125.0,7.25,50.22,30.57,21.28,2.03,1.57,48.58,0.35,0.82,0.05,0.15,0.05,46.5,0.22,198.0,22.0,21.05,0.0,
2023-03-06 01:00:00,2023-03-06 02:00:00,27.25,121.5,6.35,52.77,31.22,23.95,1.98,1.55,47.45,0.27,1.07,0.1,0.03,0.08,48.25,0.4,155.75,22.0,20.62,0.0,
2023-03-06 02:00:00,2023-03-06 03:00:00,26.5,106.5,6.53,46.05,27.8,30.52,2.12,1.59,46.9,0.25,0.98,0.08,0.17,0.08,52.25,0.25,180.75,22.0,19.8,0.0,
2023-03-06 03:00:00,2023-03-06 04:00:00,24.25,91.25,7.2,58.5,34.95,29.73,2.42,1.6,38.17,0.23,1.18,0.1,0.3,0.1,54.75,0.22,95.25,22.0,19.23,0.0,
2023-03-06 04:00:00,2023-03-06 05:00:00,27.25,93.0,8.85,57.67,35.85,36.83,2.38,1.64,34.52,0.28,1.32,0.12,0.05,0.12,57.75,0.22,118.5,22.0,18.5,0.0,
2023-03-06 05:00:00,2023-03-06 06:00:00,25.75,97.0,11.62,64.12,41.55,34.6,2.3,1.66,31.73,0.35,1.73,0.17,0.15,0.1,57.75,0.53,184.0,22.0,18.45,0.0,
2023-03-06 06:00:00,2023-03-06 07:00:00,32.0,132.5,34.77,86.4,72.25,31.45,1.97,2.11,23.73,0.38,1.62,0.17,0.25,0.17,60.25,0.2,79.25,24.25,17.75,0.0,
2023-03-06 07:00:00,2023-03-06 08:00:00,42.0,184.0,42.9,96.5,84.2,23.9,1.6,2.38,15.1,0.6,3.4,0.5,0.1,0.7,58.0,0.3,22.0,33.0,18.2,0.0,
2023-03-06 08:00:00,2023-03-06 09:00:00,,,14.2,44.75,33.35,,,0.0,7.3,,,,,,50.0,0.5,93.0,129.0,,0.0,
2023-03-06 09:00:00,2023-03-06 10:00:00,,,17.45,59.25,43.7,67.9,2.6,1.24,56.85,0.77,3.03,1.5,0.2,0.27,42.5,0.62,46.75,246.5,26.6,0.0,
2023-03-06 10:00:00,2023-03-06 11:00:00,33.0,119.0,11.0,38.9,27.62,55.95,2.33,1.57,89.03,0.6,2.52,0.45,0.38,0.28,34.0,0.7,125.75,311.5,27.2,0.0,
2023-03-06 11:00:00,2023-03-06 12:00:00,33.0,109.75,7.77,27.4,18.9,44.55,,2.33,96.25,0.43,2.45,0.3,0.08,0.35,25.5,0.95,26.25,356.25,,0.0,
2023-03-06 12:00:00,2023-03-06 13:00:00,,86.0,8.9,28.33,20.32,42.8,,2.34,89.82,0.35,2.25,0.3,0.08,0.25,19.0,1.25,152.0,375.0,29.7,0.0,
2023-03-06 13:00:00,2023-03-06 14:00:00,13.0,85.25,9.05,29.2,20.88,38.55,,2.45,93.92,0.28,1.9,0.73,0.08,0.1,17.0,1.07,118.5,341.75,30.45,0.0,
2023-03-06 14:00:00,2023-03-06 15:00:00,15.0,89.5,12.38,33.83,26.02,24.15,,2.62,95.33,0.3,1.9,0.33,0.5,0.17,16.5,1.12,73.75,186.0,30.23,0.0,
2023-03-06 15:00:00,2023-03-06 16:00:00,19.75,105.0,8.78,32.1,22.23,18.37,52.7,2.54,91.6,0.3,2.05,0.25,1.0,0.33,16.0,1.33,97.5,187.25,29.88,0.0,
2023-03-06 16:00:00,2023-03-06 17:00:00,19.0,108.0,9.62,30.28,21.95,48.42,,2.54,85.03,0.27,2.47,0.25,1.35,0.4,,1.33,141.75,1107.0,29.67,0.0,
2023-03-06 17:00:00,2023-03-06 18:00:00,36.0,111.5,12.25,54.58,37.0,47.62,6.0,2.87,69.35,0.28,1.98,0.28,1.23,0.32,,1.15,164.5,,28.88,0.0,
2023-03-06 18:00:00,2023-03-06 19:00:00,49.5,130.75,20.75,89.55,62.52,49.72,7.7,3.54,40.17,0.55,3.88,1.53,0.3,0.42,,0.72,188.0,,27.02,0.0,
2023-03-06 19:00:00,2023-03-06 20:00:00,49.75,169.25,5.63,54.9,31.77,45.5,8.68,2.91,58.0,0.88,4.53,0.75,0.12,0.05,,1.1,233.75,,25.9,0.0,
2023-03-06 20:00:00,2023-03-06 21:00:00,44.0,182.5,4.18,29.35,17.0,43.92,8.47,2.56,81.12,0.45,1.45,0.15,0.12,0.12,,1.6,254.75,,24.7,0.0,
2023-03-06 21:00:00,2023-03-06 22:00:00,36.25,139.0,3.98,25.75,14.98,46.42,8.65,2.5,78.35,0.45,0.85,0.05,0.25,0.1,,1.93,248.0,39.25,23.6,0.0,
2023-03-06 22:00:00,2023-03-06 23:00:00,38.25,131.0,3.8,17.77,10.55,24.45,7.15,2.51,86.32,0.4,0.68,,0.12,,,1.68,250.25,40.0,22.9,0.0,
2023-03-06 23:00:00,2023-03-07 00:00:00,46.5,140.25,3.8,13.7,8.4,24.35,7.67,2.31,87.58,0.4,0.5,,0.1,,,1.3,261.0,40.0,22.42,0.0,
2023-03-07 00:00:00,2023-03-07 01:00:00,47.5,139.25,3.7,10.03,6.35,31.43,7.28,1.58,91.82,0.4,0.5,,0.05,,,1.0,255.25,40.0,21.92,0.0,
2023-03-07 01:00:00,2023-03-07 02:00:00,46.75,131.5,4.88,23.85,14.62,35.77,8.07,1.67,77.72,0.38,0.45,,0.03,,,0.57,211.25,40.0,21.52,0.0,
2023-03-07 02:00:00,2023-03-07 03:00:00,52.75,135.5,11.32,77.45,48.38,58.73,10.35,1.86,18.4,0.57,0.88,0.12,0.05,0.05,,0.28,124.5,40.0,19.67,0.0,
2023-03-07 03:00:00,2023-03-07 04:00:00,62.75,158.75,6.97,52.78,31.75,54.92,9.22,1.81,32.23,0.72,1.23,0.1,0.03,0.1,,0.5,179.25,40.0,19.17,0.0,
2023-03-07 04:00:00,2023-03-07 05:00:00,57.0,146.25,5.55,32.3,19.67,45.1,8.7,1.72,39.88,0.65,0.97,0.1,0.23,0.1,,0.75,67.25,40.0,18.33,0.0,
2023-03-07 05:00:00,2023-03-07 06:00:00,50.0,134.5,6.02,35.85,21.95,41.02,8.43,1.87,41.0,0.67,1.0,0.08,0.12,0.08,,0.28,101.25,40.0,17.68,0.0,
2023-03-07 06:00:00,2023-03-07 07:00:00,70.5,170.75,6.83,33.33,21.27,36.7,7.05,2.03,45.85,1.6,1.32,0.12,0.35,0.12,,0.55,32.75,40.0,18.17,0.0,
2023-03-07 07:00:00,2023-03-07 08:00:00,107.5,251.5,8.52,33.27,22.6,31.25,7.1,1.86,44.35,0.9,1.38,0.12,0.3,0.15,,0.82,30.25,40.5,18.8,0.0,
2023-03-07 08:00:00,2023-03-07 09:00:00,75.5,216.0,9.07,24.52,18.4,30.98,7.68,1.89,54.62,0.8,1.43,0.1,0.43,0.15,,0.97,47.5,42.0,20.75,0.0,
2023-03-07 09:00:00,2023-03-07 10:00:00,49.67,154.33,10.0,16.8,18.1,35.7,8.0,0.92,60.1,0.6,1.4,0.1,0.6,0.2,,0.75,54.5,42.0,22.75,0.0,
2023-03-07 10:00:00,2023-03-07 11:00:00,,,5.55,20.17,13.23,51.55,9.05,0.72,70.12,0.45,1.1,0.3,0.1,0.1,38.0,0.65,103.25,2.25,26.9,0.0,
2023-03-07 11:00:00,2023-03-07 12:00:00,21.0,92.0,5.5,21.7,14.0,48.12,7.88,1.92,60.77,0.38,1.78,0.47,,0.1,33.0,0.68,69.5,3.25,28.43,0.0,
2023-03-07 12:00:00,2023-03-07 13:00:00,17.25,91.75,5.7,14.75,10.5,41.77,6.18,1.83,62.98,0.3,2.2,0.6,,0.03,25.5,0.82,107.75,4.0,30.32,0.0,
2023-03-07 13:00:00,2023-03-07 14:00:00,9.0,86.0,5.93,11.8,9.07,38.3,4.9,1.84,66.63,0.2,2.1,0.17,0.07,0.13,19.67,1.47,176.33,3.33,30.03,0.0,
2023-03-07 14:00:00,2023-03-07 15:00:00,12.0,75.75,5.95,10.3,6.55,21.35,3.98,1.92,77.82,0.1,1.58,0.1,0.42,0.15,18.5,1.25,159.0,2.25,29.9,0.0,
2023-03-07 15:00:00,2023-03-07 16:00:00,15.0,75.0,3.63,6.17,4.2,19.8,4.2,0.95,56.87,0.1,0.7,,0.2,,17.0,1.43,258.0,2.67,30.3,0.0,
2023-03-07 16:00:00,2023-03-07 17:00:00,15.0,168.0,3.97,3.92,3.27,18.07,7.53,1.41,90.5,0.08,0.83,,0.18,0.03,22.5,2.65,243.25,0.5,28.85,0.0,
2023-03-07 17:00:00,2023-03-07 18:00:00,14.5,160.25,4.08,4.6,3.8,28.0,8.0,1.36,91.43,0.1,0.45,,0.03,,24.0,1.88,251.75,0.0,27.57,0.0,
2023-03-07 18:00:00,2023-03-07 19:00:00,12.25,137.75,4.4,8.82,6.28,35.12,9.03,1.37,89.5,0.15,0.55,,0.05,,23.75,1.18,269.25,0.0,26.75,0.0,
2023-03-07 19:00:00,2023-03-07 20:00:00,12.0,112.5,4.03,11.93,7.65,32.48,8.97,1.45,85.15,0.2,0.4,,0.03,,24.5,1.07,273.75,,26.25,0.0,
2023-03-07 20:00:00,2023-03-07 21:00:00,16.5,79.0,3.88,12.75,7.92,30.62,8.57,1.48,82.6,0.2,0.45,,,,25.5,1.52,262.0,,25.77,0.0,
2023-03-07 21:00:00,2023-03-07 22:00:00,21.5,96.75,3.92,23.67,13.8,25.55,9.02,1.73,65.85,0.32,0.5,,0.03,,30.75,1.9,246.25,,24.1,0.0,
2023-03-07 22:00:00,2023-03-07 23:00:00,38.25,128.0,6.3,32.42,20.35,14.65,7.78,1.69,52.82,0.57,0.68,,0.12,0.03,34.25,0.7,146.0,,23.02,0.0,
2023-03-07 23:00:00,2023-03-08 00:00:00,43.5,136.25,4.15,20.15,12.1,16.15,7.4,1.58,56.85,0.4,0.62,,0.1,,36.0,1.27,244.5,,22.43,0.0,
2023-03-08 00:00:00,2023-03-08 01:00:00,30.0,114.5,3.87,13.95,8.55,18.0,6.42,1.51,61.23,0.35,0.55,,0.1,,36.25,0.7,207.5,,21.77,0.0,
2023-03-08 01:00:00,2023-03-08 02:00:00,23.75,92.25,4.23,22.18,13.23,27.52,7.05,1.53,50.98,0.3,0.6,0.08,0.03,,39.75,0.62,175.25,,20.7,0.0,
2023-03-08 02:00:00,2023-03-08 03:00:00,23.25,94.25,4.17,16.6,10.2,31.45,6.95,1.51,62.38,0.27,0.57,,0.1,,41.75,0.83,99.75,,20.73,0.0,
2023-03-08 03:00:00,2023-03-08 04:00:00,15.75,91.0,4.55,11.97,8.05,31.77,6.25,1.54,63.9,0.3,0.5,,0.08,,43.0,0.78,207.75,,20.48,0.0,
2023-03-08 04:00:00,2023-03-08 05:00:00,13.5,49.25,4.08,10.75,7.0,30.88,6.4,1.56,65.88,0.25,0.5,,0.03,,42.75,1.07,238.75,,20.23,0.0,
2023-03-08 05:00:00,2023-03-08 06:00:00,15.25,54.0,3.65,11.95,7.35,22.0,6.07,1.63,69.6,0.2,0.4,,,,42.0,1.35,240.0,,20.45,0.0,
2023-03-08 06:00:00,2023-03-08 07:00:00,19.25,77.0,7.4,30.43,20.23,16.88,6.0,1.8,52.55,0.28,0.57,0.03,0.1,0.03,47.0,0.92,95.25,0.0,19.4,0.0,
2023-03-08 07:00:00,2023-03-08 08:00:00,39.25,145.25,20.57,54.57,43.78,21.47,5.83,2.17,35.27,0.73,1.15,0.08,0.33,0.12,49.5,0.43,54.75,0.0,19.5,0.0,
2023-03-08 08:00:00,2023-03-08 09:00:00,67.0,234.25,6.83,33.75,21.52,24.85,6.75,1.94,56.05,0.93,1.4,0.12,0.28,0.18,43.5,1.75,232.5,1.0,21.4,0.0,
2023-03-08 09:00:00,2023-03-08 10:00:00,59.0,227.25,5.8,21.25,14.0,30.2,10.3,1.89,84.0,0.6,1.07,0.18,0.12,0.1,41.5,1.9,227.5,1.5,23.02,0.0,
2023-03-08 10:00:00,2023-03-08 11:00:00,44.5,174.75,4.68,14.93,9.72,39.83,10.53,1.84,98.45,0.55,0.95,0.1,0.15,0.05,43.75,1.43,256.0,1.0,23.3,0.0,
2023-03-08 11:00:00,2023-03-08 12:00:00,47.25,146.75,7.77,33.6,22.13,45.25,11.53,1.92,90.97,0.65,1.05,0.08,0.08,0.07,42.0,0.68,70.75,1.75,24.73,0.0,
2023-03-08 12:00:00,2023-03-08 13:00:00,57.5,154.25,4.5,17.65,11.07,42.3,10.48,1.8,99.27,0.68,2.05,0.2,0.03,0.15,37.0,0.88,241.75,1.75,25.7,0.0,
2023-03-08 13:00:00,2023-03-08 14:00:00,52.5,145.0,6.25,16.88,12.02,22.62,7.33,1.85,97.65,0.43,1.5,0.1,0.2,0.08,32.25,0.93,178.5,2.5,27.2,0.0,
2023-03-08 14:00:00,2023-03-08 15:00:00,41.25,109.0,6.03,16.25,11.55,15.15,6.53,1.65,94.62,0.33,2.0,0.1,0.5,0.15,28.0,1.07,216.25,2.75,27.68,0.0,
2023-03-08 15:00:00,2023-03-08 16:00:00,26.0,93.25,8.55,25.0,18.25,16.3,6.58,1.7,92.3,0.33,,,,,27.0,0.78,104.0,2.0,28.38,0.0,
2023-03-08 16:00:00,2023-03-08 17:00:00,21.25,103.75,4.47,9.38,6.65,17.5,5.98,1.47,96.47,0.25,,,,,30.0,1.17,244.25,0.25,27.0,0.0,
2023-03-08 17:00:00,2023-03-08 18:00:00,19.25,101.5,3.5,7.4,4.75,27.52,6.38,1.43,96.03,0.2,0.55,0.05,0.05,,32.0,0.65,300.5,0.0,25.92,0.0,
2023-03-08 18:00:00,2023-03-08 19:00:00,14.5,86.25,4.15,15.85,9.78,30.93,6.92,1.57,91.28,0.23,,,,,35.0,1.12,268.75,0.0,24.88,0.0,
2023-03-08 19:00:00,2023-03-08 20:00:00,23.0,111.0,4.47,26.8,15.87,31.9,8.6,1.72,83.82,0.52,,,,,37.0,1.62,245.75,,23.77,0.0,
2023-03-08 20:00:00,2023-03-08 21:00:00,43.0,150.75,10.05,34.65,24.57,33.9,8.32,1.85,75.05,0.68,,,,,43.25,1.1,169.0,,22.47,0.0,
2023-03-08 21:00:00,2023-03-08 22:00:00,50.0,209.5,5.4,13.48,9.53,13.62,4.23,1.52,77.48,0.3,,,,,66.0,1.3,115.25,,18.02,0.25,
2023-03-08 22:00:00,2023-03-08 23:00:00,21.0,248.5,5.25,13.0,9.2,13.15,4.03,1.4,71.6,0.12,0.5,,0.1,,72.5,1.18,123.25,,17.2,1.0,
2023-03-08 23:00:00,2023-03-09 00:00:00,18.5,77.0,5.7,15.7,11.0,16.0,4.3,1.41,57.02,0.2,0.55,0.03,0.08,0.03,79.0,0.8,40.25,,16.98,0.25,
2023-03-09 00:00:00,2023-03-09 01:00:00,17.75,59.75,4.7,13.0,8.75,24.27,6.45,1.46,60.1,0.17,0.5,,,,76.5,1.55,208.25,,17.27,1.5,
2023-03-09 01:00:00,2023-03-09 02:00:00,17.75,44.0,5.62,18.55,12.42,47.3,6.9,1.52,49.23,0.2,0.7,,0.1,,81.25,0.62,127.75,,16.88,0.0,
2023-03-09 02:00:00,2023-03-09 03:00:00,14.0,34.0,4.62,15.35,9.93,59.9,7.07,1.47,54.8,0.13,0.65,0.05,0.1,,77.5,0.95,219.5,,16.8,0.0,
2023-03-09 03:00:00,2023-03-09 04:00:00,12.75,26.0,4.47,12.95,8.5,51.65,7.1,1.47,57.23,0.1,,,,,70.0,0.5,26.75,,17.38,0.0,
2023-03-09 04:00:00,2023-03-09 05:00:00,5.0,24.75,5.67,17.6,11.95,41.25,6.65,1.59,47.35,0.1,,,,,74.75,1.1,18.0,,17.45,0.25,
2023-03-09 05:00:00,2023-03-09 06:00:00,9.75,34.5,7.75,16.52,13.07,20.8,6.4,1.57,38.28,0.18,,,,,84.0,0.93,59.0,,16.6,0.5,
2023-03-09 06:00:00,2023-03-09 07:00:00,21.25,50.75,5.28,20.05,12.98,27.27,6.65,1.55,35.95,0.15,,,,,85.5,1.15,225.25,0.0,16.2,0.0,
2023-03-09 07:00:00,2023-03-09 08:00:00,36.25,76.5,27.5,49.57,46.73,28.47,6.6,1.99,21.0,0.35,,,,,86.25,0.53,61.0,0.0,16.35,0.0,
2023-03-09 08:00:00,2023-03-09 09:00:00,68.75,134.0,34.57,52.57,54.08,53.02,7.0,2.24,22.1,0.68,,,,,83.25,0.8,14.0,0.0,17.1,0.25,
2023-03-09 09:00:00,2023-03-09 10:00:00,59.75,105.0,45.45,55.6,64.5,52.2,9.3,2.41,28.7,0.82,,,,,73.75,0.83,31.5,1.0,18.85,0.0,
2023-03-09 10:00:00,2023-03-09 11:00:00,42.0,92.0,28.6,50.72,48.22,57.93,9.48,2.21,39.45,0.62,,,,,66.25,0.62,111.75,1.0,20.12,0.0,
2023-03-09 11:00:00,2023-03-09 12:00:00,33.75,112.25,22.73,46.27,41.1,53.95,9.98,2.12,49.43,0.6,,,,,59.25,0.65,112.75,1.5,21.38,0.25,
2023-03-09 12:00:00,2023-03-09 13:00:00,28.25,118.25,13.15,32.88,26.2,38.92,9.4,2.01,61.98,0.45,,,,,47.25,0.8,119.0,4.0,24.32,0.0,
2023-03-09 13:00:00,2023-03-09 14:00:00,23.0,91.5,8.65,25.0,18.35,46.47,9.15,1.69,71.03,0.4,,,,,40.5,0.8,167.0,3.75,26.05,0.0,
2023-03-09 14:00:00,2023-03-09 15:00:00,23.5,73.0,4.7,14.47,9.5,51.42,9.72,1.59,93.22,0.27,,,,,39.5,1.57,255.75,2.25,26.0,0.0,
2023-03-09 15:00:00,2023-03-09 16:00:00,24.25,72.0,6.03,25.2,16.3,38.15,9.4,1.75,90.28,0.25,,,,,45.75,1.48,199.25,2.0,24.9,0.0,
2023-03-09 16:00:00,2023-03-09 17:00:00,32.75,90.75,7.05,31.62,20.57,45.0,9.78,1.82,85.32,0.33,,,,,47.0,0.8,179.5,0.25,24.78,0.0,
2023-03-09 17:00:00,2023-03-09 18:00:00,,,7.27,39.13,24.73,48.0,5.4,1.24,57.47,0.3,,,,,45.0,0.53,197.33,0.0,23.8,0.0,
2023-03-09 18:00:00,2023-03-09 19:00:00,47.0,156.0,39.0,100.78,83.3,40.42,6.82,3.37,40.32,0.62,,,,,58.25,0.35,89.5,0.0,22.58,0.0,
2023-03-09 19:00:00,2023-03-09 20:00:00,89.75,221.5,91.55,143.03,148.5,48.88,8.43,5.16,13.68,3.95,,,,,64.25,0.22,188.75,,21.07,0.0,
2023-03-09 20:00:00,2023-03-09 21:00:00,192.5,417.0,85.7,142.45,143.43,47.22,7.18,5.2,10.7,3.03,,,,,65.5,0.27,169.75,,20.68,0.0,
2023-03-09 21:00:00,2023-03-09 22:00:00,177.0,449.5,19.43,87.12,60.15,44.83,5.45,3.38,21.2,2.05,,,,,68.25,0.15,232.5,,19.55,0.0,
2023-03-09 22:00:00,2023-03-09 23:00:00,115.25,290.25,27.43,91.07,68.73,50.15,5.05,3.31,19.15,1.45,,,,,69.25,0.2,186.5,,19.03,0.0,
2023-03-09 23:00:00,2023-03-10 00:00:00,93.0,247.75,18.6,68.62,49.62,53.65,4.8,2.58,25.1,0.68,,,,,69.75,0.27,162.5,,19.02,0.0,
2023-03-10 00:00:00,2023-03-10 01:00:00,80.25,182.5,34.47,75.53,66.2,77.65,8.38,2.02,11.35,0.67,,,,,77.0,0.28,118.5,,18.15,0.0,
2023-03-10 01:00:00,2023-03-10 02:00:00,91.5,218.75,20.45,71.05,52.4,77.1,8.95,1.69,13.65,0.57,,,,,74.75,0.38,159.25,,17.52,0.0,
2023-03-10 02:00:00,2023-03-10 03:00:00,67.5,155.5,13.58,61.67,41.85,71.62,8.35,1.6,16.18,0.4,,,,,76.75,0.25,132.25,,16.88,0.0,
2023-03-10 03:00:00,2023-03-10 04:00:00,50.25,123.25,12.67,61.55,41.02,65.22,8.45,1.65,17.35,0.3,,,,,77.0,0.25,182.5,,16.5,0.0,
2023-03-10 04:00:00,2023-03-10 05:00:00,47.75,124.0,8.25,52.08,32.4,51.38,7.3,1.59,28.02,0.3,,,,,76.0,0.18,180.75,,16.3,0.0,
2023-03-10 05:00:00,2023-03-10 06:00:00,53.25,111.5,14.72,56.38,39.95,47.62,7.33,1.66,28.03,0.3,,,,,77.0,0.12,229.0,,15.82,0.0,
2023-03-10 06:00:00,2023-03-10 07:00:00,58.0,147.0,19.4,67.33,49.57,49.45,7.4,1.81,25.25,0.35,,,,,76.5,0.18,219.75,0.0,15.67,0.0,
2023-03-10 07:00:00,2023-03-10 08:00:00,63.0,182.0,30.4,86.6,68.8,49.1,7.3,2.02,20.5,0.5,,,,,75.0,0.1,305.0,0.0,16.2,0.0,
2023-03-10 08:00:00,2023-03-10 09:00:00,,,9.17,62.0,27.27,57.8,5.7,0.48,34.73,0.25,,,,,57.0,0.57,237.0,1.33,22.4,0.0,
2023-03-10 09:00:00,2023-03-10 10:00:00,91.0,213.0,8.4,37.2,24.65,60.1,8.4,1.91,78.8,0.8,,,,,51.0,0.53,176.5,2.0,24.12,0.0,
2023-03-10 10:00:00,2023-03-10 11:00:00,87.25,205.75,14.25,59.8,41.38,64.52,9.1,1.85,84.55,0.8,,,,,44.75,0.8,41.5,2.75,25.97,0.0,
2023-03-10 11:00:00,2023-03-10 12:00:00,68.5,175.0,10.17,37.27,26.07,54.25,8.92,1.62,83.62,0.62,,,,,35.25,0.88,64.0,3.75,27.12,0.0,
2023-03-10 12:00:00,2023-03-10 13:00:00,,,3.3,40.2,22.1,2.1,,0.0,7.3,,,,,,26.0,1.0,66.0,4.0,,0.0,
2023-03-10 13:00:00,2023-03-10 14:00:00,,,7.62,36.17,23.45,40.0,6.5,1.71,83.55,0.35,,,,,25.75,0.88,106.25,3.5,29.0,0.0,
2023-03-10 14:00:00,2023-03-10 15:00:00,32.0,94.0,9.05,30.4,21.52,37.7,6.97,1.3,93.53,0.27,,,,,25.5,0.8,132.75,3.0,29.35,0.0,
2023-03-10 15:00:00,2023-03-10 16:00:00,29.75,92.0,7.28,25.2,17.3,42.35,6.75,0.84,98.1,0.22,,,,,23.5,1.07,241.5,2.0,29.15,0.0,
2023-03-10 16:00:00,2023-03-10 17:00:00,25.0,87.0,7.8,25.55,12.1,52.05,6.7,0.41,49.45,0.2,,,,,20.0,1.2,187.0,0.0,29.2,0.0,
2023-03-10 17:00:00,2023-03-10 18:00:00,,,3.2,25.05,13.88,41.22,8.0,1.6,92.1,0.12,,,,,20.75,1.67,224.0,5.0,27.5,0.0,
2023-03-10 18:00:00,2023-03-10 19:00:00,25.0,160.0,3.95,36.3,20.52,37.27,8.22,2.01,81.7,0.23,,,,,24.25,0.93,243.25,20.0,26.48,0.0,
2023-03-10 19:00:00,2023-03-10 20:00:00,32.25,160.25,4.55,43.55,24.85,34.92,9.7,2.2,81.17,0.55,,,,,30.0,0.9,247.75,20.0,25.2,0.0,
2023-03-10 20:00:00,2023-03-10 21:00:00,48.25,153.25,4.25,35.18,20.15,41.5,10.85,2.15,91.9,0.6,,,,,35.5,0.98,246.75,20.0,24.27,0.0,
2023-03-10 21:00:00,2023-03-10 22:00:00,45.75,137.5,4.2,19.43,11.75,44.7,11.35,2.04,104.03,0.43,,,,,37.25,1.08,246.0,20.0,23.77,0.0,
2023-03-10 22:00:00,2023-03-10 23:00:00,43.25,147.25,4.28,11.6,7.65,44.48,11.32,2.0,110.95,0.3,,,,,38.25,0.9,237.0,20.0,23.55,0.0,
2023-03-10 23:00:00,2023-03-11 00:00:00,40.75,159.75,5.45,32.93,19.93,41.0,10.9,2.06,93.32,0.35,,,,,42.75,0.62,199.75,20.0,22.45,0.0,
2023-03-11 00:00:00,2023-03-11 01:00:00,49.25,176.5,40.55,131.82,101.1,39.85,11.0,1.92,21.15,0.35,,,,,50.5,0.33,120.0,20.0,20.38,0.0,
2023-03-11 01:00:00,2023-03-11 02:00:00,65.0,196.0,10.38,89.52,54.08,47.23,12.6,1.84,27.35,0.33,,,,,53.5,0.42,205.75,20.0,18.95,0.0,
2023-03-11 02:00:00,2023-03-11 03:00:00,77.25,180.5,6.68,58.27,34.42,50.45,12.57,1.77,45.55,0.25,,,,,52.25,0.5,168.25,20.0,19.2,0.0,
2023-03-11 03:00:00,2023-03-11 04:00:00,70.5,164.5,6.65,58.75,34.65,50.28,11.9,1.74,43.55,0.1,,,,,53.5,0.43,123.0,20.0,18.43,0.0,
2023-03-11 04:00:00,2023-03-11 05:00:00,61.25,150.25,5.78,51.08,29.85,44.67,10.05,1.71,38.38,0.0,,,,,61.25,0.5,192.5,20.0,17.05,0.0,
2023-03-11 05:00:00,2023-03-11 06:00:00,52.5,133.75,4.22,26.82,15.7,45.17,10.08,1.66,61.48,0.0,,,,,58.75,0.77,242.75,20.0,17.57,0.0,
2023-03-11 06:00:00,2023-03-11 07:00:00,49.25,132.0,47.82,99.45,89.8,43.5,10.8,2.4,33.08,0.0,,,,,59.0,0.38,139.25,20.0,17.7,0.0,
2023-03-11 07:00:00,2023-03-11 08:00:00,55.0,195.0,63.0,124.9,115.6,46.0,11.4,2.67,17.2,0.0,,,,,58.0,0.4,119.0,20.0,18.2,0.0,
2023-03-11 08:00:00,2023-03-11 09:00:00,,,4.3,40.2,15.73,34.45,2.3,0.06,39.2,0.0,,,,,50.5,0.6,230.5,21.5,22.5,0.0,
2023-03-11 09:00:00,2023-03-11 10:00:00,101.0,268.0,7.3,45.0,27.95,50.25,10.45,1.81,87.55,0.0,,,,,44.75,0.47,139.75,22.0,25.12,0.0,
2023-03-11 10:00:00,2023-03-11 11:00:00,91.75,252.5,8.0,43.17,27.45,59.58,11.03,1.58,92.53,0.0,,,,,36.5,0.68,121.0,23.0,27.67,0.0,
2023-03-11 11:00:00,2023-03-11 12:00:00,57.75,192.5,10.9,38.33,27.27,53.95,9.9,1.68,80.9,0.0,,,,,28.75,0.8,43.0,23.25,29.05,0.0,
2023-03-11 12:00:00,2023-03-11 13:00:00,28.25,141.0,8.07,32.1,21.62,47.52,9.42,1.57,85.82,0.0,,,,,24.75,0.95,68.25,19.0,29.8,0.0,
2023-03-11 13:00:00,2023-03-11 14:00:00,27.0,148.0,8.7,31.17,17.7,51.9,9.3,1.03,66.87,,,,,,21.5,0.95,191.5,3.0,30.25,0.0,
2023-03-11 14:00:00,2023-03-11 15:00:00,,,7.75,28.12,19.27,47.03,8.43,1.95,89.0,,,,,,21.25,0.95,49.75,3.0,30.9,0.0,
2023-03-11 15:00:00,2023-03-11 16:00:00,20.0,92.0,6.1,22.62,14.97,57.67,8.35,2.42,109.0,,,,,,21.75,0.85,113.75,2.25,30.62,0.0,
2023-03-11 16:00:00,2023-03-11 17:00:00,20.67,91.67,8.0,43.37,27.6,54.47,8.73,2.89,97.8,0.2,1.4,0.8,0.3,0.3,22.67,0.73,127.67,93.5,29.9,0.0,
2023-03-11 17:00:00,2023-03-11 18:00:00,25.5,104.0,13.73,70.0,46.42,54.9,8.35,3.33,79.57,0.1,0.47,0.23,,0.03,23.0,0.97,28.75,70.0,29.28,0.0,
2023-03-11 18:00:00,2023-03-11 19:00:00,41.25,168.75,26.05,116.28,81.05,57.7,9.1,4.32,42.7,0.1,0.7,0.25,0.05,0.15,27.25,0.65,27.0,22.75,27.45,0.0,
2023-03-11 19:00:00,2023-03-11 20:00:00,62.5,246.75,18.02,97.92,64.7,52.05,8.75,4.08,51.02,0.15,0.88,0.33,0.1,0.4,30.0,0.47,101.5,20.75,25.8,0.0,
