From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),Xylene (ug/m3),AT (degree C),RF (mm)
2022-08-17 21:00:00,2022-08-17 22:00:00,36.6,63.69,6.0,5.96,15.05,14.68,5.1,0.8,21.98,0.4,0.81,0.79,8.15,,51.6,0.54,139.52,0.0,7.78,27.79,0.0
2022-08-17 22:00:00,2022-08-17 23:00:00,36.82,58.95,5.96,6.0,14.72,15.25,5.02,0.8,21.86,0.4,0.78,0.8,7.9,,54.54,0.35,149.33,0.0,8.17,27.88,0.0
2022-08-17 23:00:00,2022-08-18 00:00:00,34.96,55.96,6.02,5.94,15.2,14.9,5.06,0.8,22.07,0.4,0.81,0.79,8.09,,56.29,0.26,137.22,0.0,7.93,26.38,0.0
2022-08-18 00:00:00,2022-08-18 01:00:00,32.98,53.79,6.02,6.01,15.29,15.25,4.83,0.81,22.06,0.4,0.82,0.8,7.99,,57.58,0.21,121.14,0.0,8.17,28.7,0.0
2022-08-18 01:00:00,2022-08-18 02:00:00,31.09,51.77,6.07,5.98,15.3,15.18,4.9,0.81,22.23,0.41,0.83,0.8,7.91,,58.91,0.24,101.11,0.0,8.13,28.36,0.0
2022-08-18 02:00:00,2022-08-18 03:00:00,29.59,49.9,5.96,6.01,15.03,14.94,4.98,0.8,21.89,0.4,0.8,0.8,7.97,,61.01,0.34,119.05,0.0,7.96,27.28,0.0
2022-08-18 03:00:00,2022-08-18 04:00:00,28.52,52.12,6.12,5.99,14.95,15.07,4.88,0.81,22.41,0.41,0.79,0.8,7.94,,63.57,0.29,93.45,0.0,8.04,25.99,0.0
2022-08-18 04:00:00,2022-08-18 05:00:00,35.47,51.74,5.93,6.02,14.94,14.79,4.87,0.79,21.76,0.4,0.8,0.81,8.08,,64.36,0.31,99.37,0.0,7.86,22.57,0.0
2022-08-18 05:00:00,2022-08-18 06:00:00,33.87,50.53,5.9,5.97,15.22,14.96,5.03,0.79,21.69,0.39,0.82,0.79,8.12,,64.48,0.27,90.7,0.0,7.98,22.28,0.0
2022-08-18 06:00:00,2022-08-18 07:00:00,31.52,49.92,6.03,5.94,14.77,14.59,5.05,0.8,22.1,0.4,0.78,0.79,8.05,,65.05,0.28,118.81,3.95,7.72,24.88,0.0
2022-08-18 07:00:00,2022-08-18 08:00:00,29.88,49.85,5.95,5.99,15.08,14.91,5.01,0.8,21.85,0.4,0.81,0.8,7.98,,63.37,0.37,104.99,60.73,7.94,26.55,0.0
2022-08-18 08:00:00,2022-08-18 09:00:00,28.78,49.28,6.13,5.96,14.93,14.96,4.97,0.81,22.4,0.41,0.79,0.79,7.89,,59.09,0.36,77.93,152.27,7.97,26.43,0.0
2022-08-18 09:00:00,2022-08-18 10:00:00,26.79,48.34,6.06,6.0,15.11,15.19,5.04,0.81,22.2,0.41,0.81,0.8,8.06,,53.65,0.32,112.18,465.95,8.13,29.23,0.0
2022-08-18 10:00:00,2022-08-18 11:00:00,26.06,48.73,7.35,7.33,15.65,15.85,5.54,0.67,24.12,0.53,0.66,0.67,9.35,,46.33,0.39,78.81,673.4,8.79,30.93,0.0
2022-08-18 11:00:00,2022-08-18 12:00:00,25.7,57.02,8.17,7.9,15.94,15.82,6.17,0.61,25.34,0.62,0.59,0.59,9.93,,43.06,0.38,73.42,729.4,8.85,32.89,0.0
2022-08-18 12:00:00,2022-08-18 13:00:00,25.94,57.94,8.04,7.98,16.21,16.07,6.04,0.6,25.08,0.6,0.61,0.59,10.05,,40.4,0.49,64.49,714.67,9.05,31.24,0.0
2022-08-18 13:00:00,2022-08-18 14:00:00,28.8,52.67,8.11,8.01,15.79,16.1,6.11,0.6,25.22,0.61,0.58,0.6,10.0,,39.93,0.26,97.34,504.18,9.08,32.23,0.0
2022-08-18 14:00:00,2022-08-18 15:00:00,28.68,49.92,7.89,7.98,16.04,16.28,5.89,0.59,24.78,0.59,0.6,0.6,9.94,,39.39,0.37,96.33,372.3,9.22,33.42,0.0
2022-08-18 15:00:00,2022-08-18 16:00:00,40.37,47.55,8.02,8.07,16.21,15.89,6.02,0.6,25.04,0.6,0.61,0.61,10.0,,39.55,0.37,114.21,302.8,8.92,33.82,0.0
2022-08-18 16:00:00,2022-08-18 17:00:00,,,8.06,7.93,15.78,15.8,6.06,0.6,25.13,0.61,0.58,0.59,10.05,,39.84,0.4,138.69,234.5,8.84,31.12,0.0
2022-08-18 17:00:00,2022-08-18 18:00:00,,,7.92,7.96,16.11,15.8,5.92,0.59,24.85,0.59,0.61,0.59,9.98,,44.78,0.48,96.7,48.3,8.84,28.39,0.0
2022-08-18 18:00:00,2022-08-18 19:00:00,,,8.09,8.02,16.04,15.77,6.09,0.6,25.18,0.61,0.6,0.6,9.94,,49.98,0.4,74.26,1.52,8.81,30.36,0.0
2022-08-18 19:00:00,2022-08-18 20:00:00,,,7.73,7.92,15.92,15.91,5.73,0.58,24.48,0.57,0.59,0.59,9.95,,70.04,0.61,66.13,0.0,8.93,24.59,1.5
2022-08-18 20:00:00,2022-08-18 21:00:00,48.96,54.3,7.89,8.11,15.99,15.85,5.89,0.59,24.78,0.59,0.6,0.61,10.03,,74.69,0.33,121.97,0.0,8.88,24.44,0.0
2022-08-18 21:00:00,2022-08-18 22:00:00,41.03,52.39,8.14,7.96,15.96,15.92,6.14,0.61,25.29,0.61,0.59,0.59,10.03,,73.52,0.28,115.84,0.0,8.94,24.86,0.0
2022-08-18 22:00:00,2022-08-18 23:00:00,35.51,56.05,8.11,8.0,15.94,16.0,6.11,0.61,25.21,0.61,0.59,0.6,10.1,,74.35,0.43,182.39,0.0,9.0,25.83,0.0
2022-08-18 23:00:00,2022-08-19 00:00:00,32.49,56.96,8.14,8.02,15.68,16.01,6.14,0.61,25.28,0.61,0.57,0.6,10.03,,73.56,0.49,189.44,0.0,9.0,27.37,0.0
2022-08-19 00:00:00,2022-08-19 01:00:00,54.9,56.47,8.14,8.11,15.83,16.0,6.14,0.61,25.28,0.61,0.59,0.61,9.98,,69.0,0.44,173.07,0.0,9.0,26.16,0.0
2022-08-19 01:00:00,2022-08-19 02:00:00,,,8.17,8.06,15.74,16.14,6.17,0.61,25.34,0.61,0.58,0.61,10.04,,66.35,0.43,72.89,0.0,9.11,27.31,0.5
2022-08-19 02:00:00,2022-08-19 03:00:00,,,7.99,8.04,16.16,16.0,5.99,0.6,24.98,0.6,0.61,0.6,10.06,,72.93,0.34,92.02,0.0,9.0,24.08,0.25
2022-08-19 03:00:00,2022-08-19 04:00:00,53.55,54.87,7.81,7.9,16.11,15.91,5.81,0.59,24.62,0.58,0.61,0.59,10.01,,69.32,0.26,115.9,0.0,8.93,23.63,0.0
2022-08-19 04:00:00,2022-08-19 05:00:00,46.74,52.19,8.03,8.07,15.83,15.85,6.03,0.6,25.04,0.6,0.58,0.61,9.89,,66.31,0.28,95.81,0.0,8.88,25.21,0.0
2022-08-19 05:00:00,2022-08-19 06:00:00,41.09,49.45,7.95,8.04,16.13,16.04,5.95,0.59,24.9,0.6,0.61,0.6,9.93,,67.25,0.29,126.04,0.0,9.03,23.77,0.0
2022-08-19 06:00:00,2022-08-19 07:00:00,37.17,48.81,8.04,7.97,15.94,16.3,6.04,0.6,25.08,0.6,0.59,0.6,10.0,,66.75,0.3,108.65,3.33,9.24,27.86,0.0
2022-08-19 07:00:00,2022-08-19 08:00:00,34.43,52.39,8.12,8.05,15.9,16.0,6.12,0.61,25.23,0.61,0.59,0.61,9.99,,64.07,0.4,111.35,67.88,9.0,27.09,0.0
2022-08-19 08:00:00,2022-08-19 09:00:00,46.33,54.02,8.02,8.04,15.91,16.07,6.02,0.6,25.04,0.6,0.59,0.6,9.93,,59.92,0.51,78.95,165.38,9.05,29.06,0.0
2022-08-19 09:00:00,2022-08-19 10:00:00,,,7.98,7.94,16.18,15.98,5.98,0.6,24.95,0.6,0.61,0.59,10.03,,55.47,0.38,82.22,297.27,8.98,28.21,0.0
2022-08-19 10:00:00,2022-08-19 11:00:00,44.55,48.96,8.08,8.01,15.96,16.21,6.08,0.6,25.17,0.61,0.6,0.6,10.04,,51.03,0.54,73.52,479.0,9.17,28.67,0.0
2022-08-19 11:00:00,2022-08-19 12:00:00,39.56,48.17,8.02,8.04,15.88,15.88,6.02,0.6,25.04,0.6,0.59,0.6,10.03,,47.12,0.49,63.8,653.72,8.91,30.62,0.0
2022-08-19 12:00:00,2022-08-19 13:00:00,36.1,46.96,8.08,8.0,16.11,16.02,6.08,0.6,25.16,0.6,0.61,0.6,10.09,,43.83,0.42,68.26,718.4,9.02,31.49,0.0
2022-08-19 13:00:00,2022-08-19 14:00:00,33.68,45.61,8.03,8.07,16.05,15.89,6.06,0.6,25.06,0.6,0.6,0.61,9.99,,42.51,0.6,60.03,512.85,8.91,33.22,0.0
2022-08-19 14:00:00,2022-08-19 15:00:00,31.98,51.16,8.05,8.04,15.95,15.62,6.12,0.6,25.1,0.6,0.6,0.6,10.0,,43.51,0.6,58.47,235.4,8.7,32.2,0.0
2022-08-19 15:00:00,2022-08-19 16:00:00,42.79,57.02,7.98,8.01,15.83,16.12,5.99,0.6,24.96,0.59,0.59,0.6,10.07,,45.04,0.51,87.32,158.62,9.1,32.27,0.0
2022-08-19 16:00:00,2022-08-19 17:00:00,40.3,58.62,7.85,8.0,16.05,15.87,5.97,0.59,24.7,0.58,0.6,0.6,10.06,,46.99,0.4,105.64,49.93,8.89,28.19,0.0
2022-08-19 17:00:00,2022-08-19 18:00:00,36.62,56.34,8.03,7.97,15.8,16.02,5.97,0.6,25.07,0.6,0.58,0.6,10.01,,57.11,0.55,133.52,6.02,9.01,23.63,0.0
2022-08-19 18:00:00,2022-08-19 19:00:00,34.04,55.14,8.01,8.03,15.88,16.25,5.98,0.6,25.02,0.6,0.59,0.6,9.91,,56.41,0.5,109.4,0.0,9.2,24.07,0.0
2022-08-19 19:00:00,2022-08-19 20:00:00,32.24,58.41,7.87,8.04,16.14,16.0,5.93,0.59,24.74,0.58,0.61,0.61,10.1,,60.22,0.55,64.27,0.0,9.0,24.77,0.0
2022-08-19 20:00:00,2022-08-19 21:00:00,31.05,56.25,8.0,8.0,15.86,15.96,6.05,0.6,25.01,0.6,0.59,0.6,10.01,,61.77,0.37,155.71,0.0,8.96,28.36,0.0
2022-08-19 21:00:00,2022-08-19 22:00:00,30.25,62.52,8.13,7.99,15.94,15.99,6.13,0.61,25.27,0.61,0.6,0.6,10.12,,62.61,0.46,153.27,0.0,8.99,27.59,0.0
2022-08-19 22:00:00,2022-08-19 23:00:00,49.04,66.16,8.15,8.0,15.95,16.05,5.98,0.61,25.3,0.61,0.6,0.6,9.98,,63.57,0.49,147.34,0.0,9.05,26.42,0.0
2022-08-19 23:00:00,2022-08-20 00:00:00,56.6,62.18,8.01,8.01,15.91,15.96,5.96,0.6,25.02,0.6,0.58,0.6,10.03,,59.94,0.17,118.96,0.0,8.97,26.31,0.0
2022-08-20 00:00:00,2022-08-20 01:00:00,48.23,58.01,8.02,8.0,15.95,15.87,5.98,0.6,25.04,0.6,0.6,0.6,9.91,,61.21,0.18,127.5,0.0,8.89,23.66,0.0
2022-08-20 01:00:00,2022-08-20 02:00:00,41.69,54.32,8.11,8.0,15.82,16.08,5.87,0.61,25.21,0.61,0.59,0.6,9.96,,62.89,0.28,110.84,0.0,9.06,22.54,0.0
2022-08-20 02:00:00,2022-08-20 03:00:00,37.53,52.09,7.82,7.96,16.04,16.18,5.97,0.59,24.64,0.58,0.6,0.59,9.98,,64.93,0.26,98.97,0.0,9.14,22.91,0.0
2022-08-20 03:00:00,2022-08-20 04:00:00,34.69,55.48,8.02,7.95,15.87,16.03,5.96,0.6,25.03,0.6,0.59,0.59,10.0,,64.78,0.3,107.29,0.0,9.02,25.95,0.0
2022-08-20 04:00:00,2022-08-20 05:00:00,44.24,57.32,8.12,8.05,16.21,15.85,6.05,0.61,25.24,0.61,0.62,0.6,10.0,,64.97,0.29,106.68,0.0,8.88,26.46,0.0
2022-08-20 05:00:00,2022-08-20 06:00:00,48.51,52.08,7.96,7.85,16.0,16.02,5.95,0.59,24.92,0.6,0.6,0.58,9.96,,65.66,0.35,129.55,0.0,9.01,25.41,0.0
2022-08-20 06:00:00,2022-08-20 07:00:00,42.08,50.28,7.96,8.09,15.81,15.94,5.95,0.6,24.91,0.59,0.58,0.61,10.02,,66.13,0.31,142.03,5.45,8.95,23.45,0.0
2022-08-20 07:00:00,2022-08-20 08:00:00,37.84,48.45,8.18,8.12,15.92,15.93,5.92,0.61,25.36,0.62,0.59,0.61,10.04,,64.33,0.32,124.07,37.35,8.95,22.44,0.0
2022-08-20 08:00:00,2022-08-20 09:00:00,34.9,47.72,7.95,8.05,15.92,15.91,6.07,0.6,24.96,0.6,0.6,0.61,10.05,,59.26,0.32,124.27,106.48,8.91,23.87,0.0
2022-08-20 09:00:00,2022-08-20 10:00:00,32.84,47.03,8.21,7.9,16.24,15.89,6.21,0.61,25.35,0.62,0.61,0.59,10.09,,49.52,0.52,46.88,494.43,8.86,28.17,0.0
2022-08-20 10:00:00,2022-08-20 11:00:00,31.4,45.96,8.07,8.1,16.0,16.08,6.07,0.6,25.14,0.61,0.6,0.61,10.01,,51.51,0.48,121.46,230.42,9.06,30.31,0.0
2022-08-20 11:00:00,2022-08-20 12:00:00,30.44,45.01,8.01,8.03,15.94,15.96,6.01,0.6,25.02,0.6,0.59,0.6,10.09,,50.29,0.3,119.46,278.4,8.96,29.93,0.0
2022-08-20 12:00:00,2022-08-20 13:00:00,29.8,53.57,7.95,8.07,16.14,16.0,5.95,0.6,24.89,0.59,0.61,0.61,9.98,,49.69,0.31,96.02,400.93,9.0,30.21,0.0
2022-08-20 13:00:00,2022-08-20 14:00:00,29.38,55.03,7.89,8.06,16.19,15.95,5.87,0.59,24.78,0.59,0.61,0.61,10.1,,48.26,0.41,137.43,347.33,8.96,28.88,0.0
2022-08-20 14:00:00,2022-08-20 15:00:00,28.57,47.45,7.93,8.04,16.04,15.91,5.93,0.59,24.86,0.59,0.6,0.6,9.97,,46.32,0.29,92.38,381.12,8.92,26.8,0.0
2022-08-20 15:00:00,2022-08-20 16:00:00,30.42,56.13,8.04,7.93,15.89,15.92,6.04,0.6,25.08,0.59,0.6,0.57,9.69,,42.61,0.39,104.5,356.67,8.64,25.98,0.0
2022-08-20 16:00:00,2022-08-20 17:00:00,25.03,48.05,7.87,8.15,15.97,16.1,5.87,0.52,24.74,0.59,2.0,0.82,4.03,,42.14,0.28,107.59,299.23,6.04,25.87,0.0
2022-08-20 17:00:00,2022-08-20 18:00:00,,,8.05,8.07,15.95,16.01,6.05,0.81,25.09,0.6,2.0,0.81,3.97,,44.45,0.46,98.07,56.02,6.0,25.01,0.0
2022-08-20 18:00:00,2022-08-20 19:00:00,,,7.97,8.01,15.96,15.97,5.97,1.19,24.93,0.6,2.0,0.8,4.08,,46.18,0.4,76.22,0.0,5.99,24.13,0.0
2022-08-20 19:00:00,2022-08-20 20:00:00,27.47,68.7,8.09,8.11,16.04,16.06,6.09,1.52,25.18,0.6,2.0,0.81,3.98,,47.45,0.33,90.12,0.0,6.03,23.51,0.0
2022-08-20 20:00:00,2022-08-20 21:00:00,,,8.06,7.99,16.11,15.91,6.06,1.08,25.11,0.6,2.0,0.8,3.97,,49.51,0.26,108.71,0.0,5.97,23.14,0.0
2022-08-20 21:00:00,2022-08-20 22:00:00,,,8.05,8.0,15.98,15.79,6.05,0.92,25.1,0.6,2.0,0.8,4.08,,51.73,0.27,123.83,0.0,5.92,22.64,0.0
2022-08-20 22:00:00,2022-08-20 23:00:00,49.57,51.19,8.02,8.11,16.29,16.1,6.02,0.85,25.04,0.6,2.01,0.81,4.0,,52.67,0.31,115.94,0.0,6.04,22.34,0.0
2022-08-20 23:00:00,2022-08-21 00:00:00,42.5,50.74,7.87,8.0,15.93,16.02,5.87,0.76,24.75,0.59,2.0,0.8,3.92,,52.96,0.3,78.47,0.0,6.01,22.5,0.0
2022-08-21 00:00:00,2022-08-21 01:00:00,37.26,49.8,8.06,7.89,16.0,16.07,6.06,0.46,25.12,0.6,2.0,0.79,3.99,,55.84,0.19,124.99,0.0,6.03,23.5,0.0
2022-08-21 01:00:00,2022-08-21 02:00:00,33.59,53.45,8.12,7.95,16.07,16.16,6.12,0.31,25.24,0.61,2.0,0.8,4.0,,58.91,0.25,94.44,0.0,6.06,23.03,0.0
2022-08-21 02:00:00,2022-08-21 03:00:00,31.02,50.87,7.99,8.08,15.89,16.0,5.99,0.24,24.98,0.6,2.0,0.81,4.03,,60.55,0.21,95.65,0.0,6.0,22.98,0.0
2022-08-21 03:00:00,2022-08-21 04:00:00,29.73,53.79,7.82,8.15,16.17,15.98,5.82,0.21,24.64,0.59,2.0,0.82,4.04,,60.56,0.31,70.72,0.0,5.99,23.45,0.0
2022-08-21 04:00:00,2022-08-21 05:00:00,28.43,50.27,7.92,7.92,16.16,16.05,5.92,0.17,24.84,0.59,2.0,0.79,4.02,,62.21,0.23,81.59,0.0,6.02,22.7,0.0
2022-08-21 05:00:00,2022-08-21 06:00:00,27.55,46.98,7.95,8.02,15.92,15.84,5.95,0.16,24.89,0.6,2.0,0.8,3.97,,62.85,0.35,110.38,0.0,5.93,22.37,0.0
2022-08-21 06:00:00,2022-08-21 07:00:00,26.93,45.39,7.94,8.01,15.92,15.99,5.94,0.26,24.87,0.59,2.0,0.8,4.06,,62.18,0.31,118.31,3.25,6.0,22.8,0.0
2022-08-21 07:00:00,2022-08-21 08:00:00,26.52,44.25,8.2,8.0,16.08,16.02,6.2,0.3,25.41,0.61,2.0,0.8,3.96,,59.76,0.34,96.96,68.33,6.01,23.68,0.0
2022-08-21 08:00:00,2022-08-21 09:00:00,41.22,42.66,7.92,7.96,16.2,15.91,5.92,0.31,24.84,0.59,2.01,0.8,3.91,,57.43,0.3,121.72,169.5,5.97,24.1,0.0
2022-08-21 09:00:00,2022-08-21 10:00:00,37.43,44.16,8.0,7.95,15.92,16.14,6.0,0.39,25.0,0.6,2.0,0.79,3.92,,53.3,0.43,100.2,363.45,6.05,24.87,0.0
2022-08-21 10:00:00,2022-08-21 11:00:00,33.72,49.49,8.07,7.94,16.02,15.74,6.07,0.44,25.13,0.6,2.0,0.8,3.94,,50.41,0.38,106.06,377.65,5.89,27.07,0.0
2022-08-21 11:00:00,2022-08-21 12:00:00,31.12,46.56,7.97,7.91,15.77,15.95,5.97,0.58,24.94,0.6,1.99,0.79,4.02,,45.46,0.56,101.31,614.6,5.98,27.62,0.0
2022-08-21 12:00:00,2022-08-21 13:00:00,29.29,45.87,7.95,8.04,16.01,16.13,5.95,0.46,24.89,0.59,2.0,0.8,4.03,,44.73,0.32,105.72,434.93,6.05,26.26,0.0
2022-08-21 13:00:00,2022-08-21 14:00:00,28.01,46.75,8.11,8.02,16.07,15.9,6.21,0.49,25.23,0.6,2.0,0.8,3.97,,43.12,0.5,117.4,428.9,5.96,26.55,0.0
2022-08-21 14:00:00,2022-08-21 15:00:00,27.17,44.8,8.04,8.02,15.87,15.79,6.16,0.48,25.07,0.6,2.0,0.8,3.96,,42.41,0.42,126.25,460.45,5.92,26.54,0.0
2022-08-21 15:00:00,2022-08-21 16:00:00,28.85,43.07,7.99,7.9,15.85,15.99,5.89,0.47,18.78,0.6,2.0,0.79,4.14,,39.49,0.41,106.65,402.9,6.0,28.4,0.0
2022-08-21 16:00:00,2022-08-21 17:00:00,25.03,27.39,7.99,8.04,16.14,15.94,5.99,0.42,32.4,0.6,2.0,0.81,4.05,,39.58,0.33,114.61,297.95,5.97,29.79,0.0
2022-08-21 17:00:00,2022-08-21 18:00:00,25.03,,7.93,8.01,16.03,16.09,5.93,0.52,33.22,0.59,2.0,0.8,3.95,,41.27,0.36,98.06,66.55,6.03,26.75,0.0
2022-08-21 18:00:00,2022-08-21 19:00:00,25.03,,8.01,7.96,15.86,15.91,6.01,0.58,31.91,0.6,2.0,0.8,3.94,,43.38,0.27,112.77,0.2,5.96,25.66,0.0
2022-08-21 19:00:00,2022-08-21 20:00:00,25.03,,7.97,7.94,16.1,15.78,5.97,0.64,23.84,0.6,2.0,0.8,4.01,,45.71,0.23,136.74,0.0,5.91,24.8,0.0
2022-08-21 20:00:00,2022-08-21 21:00:00,,,7.89,7.99,16.17,16.08,5.89,0.65,20.43,0.59,2.0,0.8,3.96,,48.12,0.32,147.2,0.0,6.03,24.32,0.0
2022-08-21 21:00:00,2022-08-21 22:00:00,25.03,25.21,8.22,8.02,16.02,15.84,6.22,0.64,19.43,0.61,2.0,0.8,4.05,,51.58,0.53,141.47,0.0,5.94,25.28,0.0
2022-08-21 22:00:00,2022-08-21 23:00:00,25.03,26.48,8.0,8.04,15.99,16.05,6.0,0.59,15.06,0.6,2.0,0.8,4.07,,54.71,0.57,137.7,0.0,6.02,22.93,0.0
2022-08-21 23:00:00,2022-08-22 00:00:00,25.03,30.68,7.92,8.02,15.76,16.02,5.92,0.51,12.27,0.6,1.99,0.8,3.96,,56.16,0.5,128.09,0.0,6.01,24.0,0.0
2022-08-22 00:00:00,2022-08-22 01:00:00,25.03,33.81,7.97,8.11,16.06,16.04,5.98,0.34,12.81,0.59,2.0,0.81,3.98,,56.78,0.27,130.62,0.0,6.02,24.98,0.0
2022-08-22 01:00:00,2022-08-22 02:00:00,25.03,28.03,8.02,8.04,16.01,16.07,6.02,0.3,10.47,0.6,2.0,0.8,4.02,,56.97,0.21,78.47,0.0,6.03,24.44,0.0
2022-08-22 02:00:00,2022-08-22 03:00:00,25.03,28.8,7.96,7.98,16.09,16.29,5.96,0.21,11.8,0.59,2.0,0.8,4.05,,58.39,0.29,52.99,0.0,6.12,23.73,0.0
2022-08-22 03:00:00,2022-08-22 04:00:00,,,7.99,8.13,16.09,16.08,6.0,0.17,11.28,0.6,2.0,0.81,3.94,,60.78,0.26,111.12,0.0,6.03,22.41,0.0
2022-08-22 04:00:00,2022-08-22 05:00:00,,,7.8,8.05,16.24,16.11,5.8,0.16,11.75,0.58,2.01,0.8,4.02,,62.33,0.34,90.51,0.0,6.04,22.09,0.0
2022-08-22 05:00:00,2022-08-22 06:00:00,,,8.02,7.95,16.05,16.19,6.02,0.2,9.0,0.6,2.0,0.8,4.08,,62.9,0.29,100.82,0.0,6.07,21.16,0.0
2022-08-22 06:00:00,2022-08-22 07:00:00,,,7.92,8.11,15.96,16.19,5.92,0.2,10.2,0.59,2.0,0.81,4.0,,63.08,0.26,130.93,9.95,6.07,21.18,0.0
2022-08-22 07:00:00,2022-08-22 08:00:00,,,7.85,8.05,16.02,16.1,5.85,0.37,9.93,0.59,2.0,0.81,4.04,,62.0,0.38,93.46,67.05,6.04,22.46,0.0
2022-08-22 08:00:00,2022-08-22 09:00:00,,,8.04,7.97,15.96,15.85,6.04,0.42,13.99,0.6,2.0,0.8,3.96,,58.19,0.33,125.26,152.18,5.94,23.52,0.0
2022-08-22 09:00:00,2022-08-22 10:00:00,25.03,25.49,7.69,7.36,15.06,15.32,5.83,0.47,19.12,0.6,2.0,0.79,4.0,,51.8,0.43,118.2,506.77,5.6,25.92,0.0
2022-08-22 10:00:00,2022-08-22 11:00:00,25.03,28.82,6.01,3.97,9.95,12.46,6.41,0.49,24.15,0.61,2.0,0.79,4.01,,48.62,0.35,113.64,605.08,4.1,27.18,0.0
2022-08-22 11:00:00,2022-08-22 12:00:00,25.03,27.58,6.01,4.02,10.0,12.5,5.97,0.4,32.17,0.6,2.0,0.8,4.0,,46.62,0.26,112.06,466.55,4.12,28.49,1.62
2022-08-22 12:00:00,2022-08-22 13:00:00,25.03,37.91,5.99,3.99,9.96,12.15,10.33,0.58,,0.67,4.62,0.78,2.99,,47.01,0.45,113.72,352.4,3.05,28.39,0.0
2022-08-22 13:00:00,2022-08-22 14:00:00,25.03,26.53,6.0,3.96,10.01,12.29,2.16,0.54,43.48,0.78,8.4,0.74,1.52,,46.1,0.46,126.9,240.27,1.81,28.68,0.0
2022-08-22 14:00:00,2022-08-22 15:00:00,,,6.0,3.99,9.97,12.35,2.85,0.52,,0.78,8.4,0.74,1.52,,45.63,0.36,127.62,256.82,1.81,28.76,0.0
2022-08-22 15:00:00,2022-08-22 16:00:00,,,6.0,4.06,9.95,12.29,2.56,0.64,26.38,0.78,8.4,0.74,1.52,,42.64,0.36,114.95,352.9,1.81,30.24,0.0
2022-08-22 16:00:00,2022-08-22 17:00:00,108.71,,6.01,4.01,10.04,12.21,3.44,0.45,32.84,0.78,8.4,0.74,1.52,,41.29,0.41,129.59,243.97,1.81,30.62,0.0
2022-08-22 17:00:00,2022-08-22 18:00:00,46.58,,6.01,4.05,9.89,12.4,3.01,0.49,33.55,0.78,8.4,0.74,1.52,,43.34,0.34,135.9,67.7,1.81,29.63,0.0
2022-08-22 18:00:00,2022-08-22 19:00:00,,67.21,6.0,3.95,10.02,12.44,1.93,0.48,36.3,6.56,7.17,7.14,10.83,,45.87,0.38,148.63,0.0,8.73,30.59,0.0
2022-08-22 19:00:00,2022-08-22 20:00:00,,71.75,5.99,4.13,10.04,12.32,1.51,0.6,26.71,0.8,6.06,0.6,3.87,,49.93,0.56,131.43,0.0,3.0,30.59,0.0
2022-08-22 20:00:00,2022-08-22 21:00:00,,73.06,5.99,3.98,10.02,12.08,2.95,0.82,18.49,0.79,6.04,0.6,3.87,,52.79,0.53,130.11,0.0,2.99,29.16,0.0
2022-08-22 21:00:00,2022-08-22 22:00:00,19.46,77.33,6.01,4.01,9.91,12.2,3.72,0.73,16.14,0.81,5.86,0.6,3.92,,53.84,0.55,127.44,0.0,3.0,24.86,0.0
2022-08-22 22:00:00,2022-08-22 23:00:00,30.64,62.06,6.0,4.03,9.97,12.03,1.46,0.49,27.73,0.8,5.95,0.6,3.95,,56.6,0.48,131.69,0.0,2.99,20.45,0.0
2022-08-22 23:00:00,2022-08-23 00:00:00,29.7,41.46,6.0,4.04,9.98,12.37,0.94,0.45,26.44,0.8,5.96,0.6,3.96,,58.07,0.5,128.7,0.0,3.01,19.17,0.0
2022-08-23 00:00:00,2022-08-23 01:00:00,22.25,28.56,6.0,4.01,9.89,12.15,2.22,0.36,20.47,0.8,5.83,0.6,4.0,,58.18,0.28,125.33,0.0,3.0,19.08,0.0
2022-08-23 01:00:00,2022-08-23 02:00:00,17.22,21.59,6.0,3.91,10.02,12.08,3.1,0.26,21.68,0.8,6.02,0.59,4.0,,59.98,0.39,135.45,0.0,3.0,19.11,0.0
2022-08-23 02:00:00,2022-08-23 03:00:00,13.46,20.37,6.0,4.01,9.96,12.03,3.7,0.21,21.21,0.8,5.95,0.6,3.95,,60.53,0.33,120.8,0.0,3.0,20.11,0.0
2022-08-23 03:00:00,2022-08-23 04:00:00,9.8,22.67,6.0,4.0,10.02,12.1,3.94,0.2,18.2,0.8,6.03,0.6,4.0,,61.44,0.36,107.07,0.0,2.99,21.3,0.0
2022-08-23 04:00:00,2022-08-23 05:00:00,7.53,18.73,6.0,3.98,10.15,12.02,4.79,0.21,14.03,0.8,6.22,0.6,3.99,,61.9,0.34,95.84,0.0,2.99,22.84,0.0
2022-08-23 05:00:00,2022-08-23 06:00:00,6.93,24.64,5.98,3.98,9.97,12.15,4.6,0.2,15.35,0.79,5.96,0.6,4.08,,63.77,0.38,124.66,0.0,3.0,23.12,0.0
2022-08-23 06:00:00,2022-08-23 07:00:00,10.36,26.09,6.01,3.94,10.14,12.19,4.87,0.24,14.41,0.8,6.2,0.59,3.9,,64.78,0.39,123.31,2.55,3.0,22.74,0.0
