From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-01-08 17:00:00,2021-01-08 18:00:00,24.7,63.0,11.66,1.88,17.31,24.34,10.54,0.38,2.86,0.0,,,,51.05,0.8,233.64,,889.96,,,
2021-01-08 18:00:00,2021-01-08 19:00:00,26.62,71.0,11.68,1.36,16.78,22.23,10.11,0.39,3.27,0.0,,,,45.97,1.17,236.08,,890.37,,,
2021-01-08 19:00:00,2021-01-08 20:00:00,19.69,38.0,11.58,0.48,15.99,20.26,8.94,0.34,3.34,0.0,,,,41.4,1.3,234.16,,890.76,,,
2021-01-08 20:00:00,2021-01-08 21:00:00,21.0,34.2,11.75,0.67,16.26,17.69,7.68,0.33,1.92,0.0,,,,42.97,0.73,254.53,,890.88,,,
2021-01-08 21:00:00,2021-01-08 22:00:00,33.25,48.6,11.72,0.78,16.33,16.3,7.48,0.32,1.57,0.0,,,,46.98,0.52,195.9,,890.9,,,
2021-01-08 22:00:00,2021-01-08 23:00:00,39.0,53.1,11.69,0.94,16.4,21.43,7.7,0.3,2.64,0.0,,,,57.04,0.8,238.85,,890.84,,,
2021-01-08 23:00:00,2021-01-09 00:00:00,30.0,43.0,11.69,0.72,16.19,27.31,8.12,0.3,2.87,0.0,,,,61.27,0.85,224.57,,890.64,,,
2021-01-09 00:00:00,2021-01-09 01:00:00,39.0,58.0,11.71,0.88,16.39,26.98,7.84,0.29,3.83,0.0,,,,63.92,0.92,230.25,,890.45,,,
2021-01-09 01:00:00,2021-01-09 02:00:00,60.0,77.0,11.7,0.93,16.38,28.63,7.69,0.3,4.06,0.0,,,,68.52,0.96,238.38,,890.05,,,
2021-01-09 02:00:00,2021-01-09 03:00:00,66.5,94.0,11.56,0.66,16.06,29.09,8.55,0.32,3.8,0.0,,,,73.02,0.78,244.16,,889.87,,,
2021-01-09 03:00:00,2021-01-09 04:00:00,71.25,105.0,11.7,0.43,15.97,23.47,7.78,0.33,2.3,0.0,,,,69.57,0.31,151.1,,889.76,,,
2021-01-09 04:00:00,2021-01-09 05:00:00,55.0,76.0,11.61,0.22,15.65,22.96,7.11,0.33,2.24,0.0,,,,72.14,0.64,241.79,,889.85,,,
2021-01-09 05:00:00,2021-01-09 06:00:00,75.0,104.0,11.63,0.34,15.84,22.04,7.15,0.34,1.86,0.0,,,,68.12,0.5,155.11,,890.18,,,
2021-01-09 06:00:00,2021-01-09 07:00:00,57.95,84.55,11.68,0.29,15.79,21.73,6.78,0.34,2.07,0.0,,,,47.7,0.94,230.22,,890.63,,,
2021-01-09 07:00:00,2021-01-09 08:00:00,36.1,54.9,11.69,0.77,16.27,22.56,6.69,0.34,1.99,0.0,,,,37.11,1.01,202.55,,891.27,,,
2021-01-09 08:00:00,2021-01-09 09:00:00,27.0,51.3,11.75,0.68,16.32,22.32,6.66,0.33,3.33,0.0,,,,34.12,1.12,205.25,,891.98,,,
2021-01-09 09:00:00,2021-01-09 10:00:00,34.0,54.0,11.78,1.07,16.7,19.59,7.22,0.34,2.96,0.0,,,,30.03,1.05,183.47,,892.06,,,
2021-01-09 10:00:00,2021-01-09 11:00:00,24.7,46.0,11.91,1.53,17.33,20.24,8.05,0.35,2.88,0.0,,,,29.82,1.44,173.66,,891.47,,,
2021-01-09 11:00:00,2021-01-09 12:00:00,14.2,34.2,11.82,1.8,17.43,18.51,9.05,0.35,3.58,0.0,,,,24.57,1.58,195.28,,890.61,,,
2021-01-09 12:00:00,2021-01-09 13:00:00,4.0,26.0,11.79,1.81,17.45,29.47,11.5,0.31,4.81,0.0,,,,25.07,1.44,204.18,,889.62,,,
2021-01-09 13:00:00,2021-01-09 14:00:00,6.0,13.5,11.73,2.06,17.53,30.64,12.35,0.28,4.12,0.0,,,,27.41,1.25,194.18,,888.79,,,
2021-01-09 14:00:00,2021-01-09 15:00:00,5.05,21.85,11.64,1.14,16.59,22.16,9.68,0.27,4.32,0.0,,,,29.54,1.86,216.63,,888.49,,,
2021-01-09 15:00:00,2021-01-09 16:00:00,5.0,19.0,11.77,1.58,17.16,22.87,9.08,0.28,3.03,0.0,,,,30.41,1.46,196.69,,888.42,,,
2021-01-09 16:00:00,2021-01-09 17:00:00,4.69,27.55,11.77,1.4,16.99,26.43,10.2,0.31,3.31,0.0,,,,30.43,1.2,235.69,,888.75,,,
2021-01-09 17:00:00,2021-01-09 18:00:00,17.0,39.0,11.65,1.88,17.27,22.8,8.99,0.33,2.9,0.0,,,,27.35,0.83,223.54,,889.15,,,
2021-01-09 18:00:00,2021-01-09 19:00:00,7.6,34.0,11.95,1.6,17.41,20.83,8.55,0.35,2.34,0.0,,,,25.68,0.85,151.47,,889.75,,,
2021-01-09 19:00:00,2021-01-09 20:00:00,10.45,22.8,11.72,1.48,16.99,18.48,7.58,0.35,2.68,0.0,,,,32.66,0.88,225.23,,890.35,,,
2021-01-09 20:00:00,2021-01-09 21:00:00,23.44,45.0,11.77,1.32,16.89,17.48,7.81,0.36,2.29,0.0,,,,39.2,0.52,150.39,,890.66,,,
2021-01-09 21:00:00,2021-01-09 22:00:00,43.7,65.0,11.74,0.95,16.55,18.56,7.95,0.37,2.82,0.0,,,,44.97,0.76,184.94,,890.68,,,
2021-01-09 22:00:00,2021-01-09 23:00:00,48.45,76.95,11.74,0.89,16.45,17.42,7.59,0.36,3.86,0.0,,,,49.91,1.23,222.57,,890.51,,,
2021-01-09 23:00:00,2021-01-10 00:00:00,47.6,70.0,11.68,0.43,15.83,16.54,7.44,0.35,5.6,0.0,,,,55.69,1.3,233.16,,890.38,,,
2021-01-10 00:00:00,2021-01-10 01:00:00,47.04,75.0,11.66,0.56,16.03,20.12,7.33,0.34,5.65,0.0,,,,61.99,1.44,229.06,,890.3,,,
2021-01-10 01:00:00,2021-01-10 02:00:00,68.2,85.45,11.69,0.65,16.14,17.32,7.22,0.34,6.11,0.0,,,,65.38,1.26,234.68,,889.96,,,
2021-01-10 02:00:00,2021-01-10 03:00:00,73.0,94.0,11.65,0.68,16.17,19.72,7.3,0.34,4.02,0.0,,,,60.75,1.01,229.27,,889.65,,,
2021-01-10 03:00:00,2021-01-10 04:00:00,62.0,77.81,11.6,0.36,15.78,19.07,7.15,0.33,3.35,0.0,,,,46.45,0.8,196.54,,889.49,,,
2021-01-10 04:00:00,2021-01-10 05:00:00,40.31,61.0,11.7,0.22,15.76,19.45,7.08,0.31,2.16,0.0,,,,45.05,0.55,200.37,,889.79,,,
2021-01-10 05:00:00,2021-01-10 06:00:00,38.0,46.0,11.73,0.52,16.13,29.66,7.48,0.3,2.22,0.0,,,,49.45,0.36,235.14,,890.4,,,
2021-01-10 06:00:00,2021-01-10 07:00:00,41.0,63.0,11.75,0.54,16.2,29.12,8.46,0.31,3.21,0.0,,,,55.07,0.73,236.19,,891.05,,,
2021-01-10 07:00:00,2021-01-10 08:00:00,48.6,75.0,11.81,0.3,16.01,26.59,8.63,0.31,3.21,0.0,,,,51.62,0.93,209.05,,891.76,,,
2021-01-10 08:00:00,2021-01-10 09:00:00,56.5,88.0,11.63,0.57,16.03,28.3,8.89,0.33,4.17,0.0,,,,47.04,1.08,192.96,,892.32,,,
2021-01-10 09:00:00,2021-01-10 10:00:00,63.0,101.0,11.61,0.67,16.06,27.22,8.98,0.33,6.57,0.0,,,,52.31,1.65,198.41,,892.58,,,
2021-01-10 10:00:00,2021-01-10 11:00:00,71.55,109.55,11.63,0.56,16.02,29.29,8.66,0.34,4.66,0.0,,,,48.48,1.02,196.94,,891.83,,,
2021-01-10 11:00:00,2021-01-10 12:00:00,65.44,93.12,11.65,0.34,15.9,27.04,9.24,0.34,4.74,0.0,,,,47.02,1.35,202.01,,890.98,,,
2021-01-10 12:00:00,2021-01-10 13:00:00,55.31,91.0,11.77,0.46,16.07,20.57,8.81,0.33,8.82,0.0,,,,46.65,1.83,213.53,,890.06,,,
2021-01-10 13:00:00,2021-01-10 14:00:00,51.0,77.0,11.57,0.56,15.94,20.28,9.36,0.31,7.08,0.0,,,,48.23,1.35,180.22,,889.36,,,
2021-01-10 14:00:00,2021-01-10 15:00:00,49.0,71.0,11.49,0.66,16.01,21.2,10.56,0.32,5.85,0.0,,,,50.63,1.14,160.42,,888.79,,,
2021-01-10 15:00:00,2021-01-10 16:00:00,56.0,80.0,11.67,0.78,16.23,22.69,10.58,0.32,4.8,0.0,,,,55.12,0.93,174.45,,888.64,,,
2021-01-10 16:00:00,2021-01-10 17:00:00,49.0,89.0,11.64,0.6,16.12,22.59,10.7,0.34,5.09,0.0,,,,64.72,1.46,209.24,,888.81,,,
2021-01-10 17:00:00,2021-01-10 18:00:00,55.0,90.0,11.51,0.81,16.1,21.77,10.53,0.36,5.81,0.0,,,,69.02,1.14,232.39,,889.12,,,
2021-01-10 18:00:00,2021-01-10 19:00:00,63.81,101.0,11.5,0.62,15.91,20.4,10.1,0.37,6.15,0.0,,,,69.67,1.19,242.28,,889.68,,,
2021-01-10 19:00:00,2021-01-10 20:00:00,67.35,95.3,11.47,0.8,16.04,19.29,10.04,0.36,7.11,0.0,,,,67.41,1.21,233.19,,890.14,,,
2021-01-10 20:00:00,2021-01-10 21:00:00,68.0,90.25,11.71,1.42,16.9,18.66,9.99,0.38,7.32,0.0,,,,68.18,1.93,237.4,,890.43,,,
2021-01-10 21:00:00,2021-01-10 22:00:00,95.0,128.0,11.5,0.97,16.18,18.31,9.57,0.38,8.9,0.0,,,,72.42,2.02,232.26,,890.51,,,
2021-01-10 22:00:00,2021-01-10 23:00:00,80.0,111.0,11.74,0.65,16.22,23.16,8.88,0.38,8.37,0.0,,,,76.87,1.89,230.39,,890.42,,,
2021-01-10 23:00:00,2021-01-11 00:00:00,87.47,123.0,11.71,0.55,16.07,23.8,9.3,0.39,7.76,0.0,,,,81.4,1.59,228.89,,890.24,,,
2021-01-11 00:00:00,2021-01-11 01:00:00,93.7,131.55,11.78,0.57,16.21,33.0,9.15,0.4,8.32,0.0,,,,85.04,1.58,223.7,,890.22,,,
2021-01-11 01:00:00,2021-01-11 02:00:00,95.0,125.0,11.6,0.61,16.06,24.5,8.97,0.42,6.32,0.0,,,,88.57,1.25,231.49,,890.11,,,
2021-01-11 02:00:00,2021-01-11 03:00:00,102.0,139.0,11.68,0.65,16.2,33.66,8.7,0.43,8.0,0.0,,,,88.91,1.62,226.54,,889.97,,,
2021-01-11 03:00:00,2021-01-11 04:00:00,111.0,156.0,11.61,0.58,15.99,32.98,9.9,0.44,6.6,0.0,,,,89.79,1.35,220.1,,889.9,,,
2021-01-11 04:00:00,2021-01-11 05:00:00,111.0,148.0,11.73,0.33,15.97,27.89,9.34,0.45,3.97,0.0,,,,87.66,0.87,234.54,,890.29,,,
2021-01-11 05:00:00,2021-01-11 06:00:00,84.81,123.0,11.87,0.57,16.07,29.56,8.9,0.44,3.25,0.0,,,,86.19,0.55,217.45,,891.13,,,
2021-01-11 06:00:00,2021-01-11 07:00:00,83.0,112.0,11.68,0.57,16.09,24.23,8.03,0.43,2.35,0.0,,,,87.1,0.35,183.88,,892.02,,,
2021-01-11 07:00:00,2021-01-11 08:00:00,84.9,112.0,11.79,1.07,16.79,23.16,7.42,0.44,2.94,0.0,,,,75.64,0.72,186.7,,893.07,,,
2021-01-11 08:00:00,2021-01-11 09:00:00,82.15,125.3,11.86,1.23,16.98,22.81,7.82,0.43,4.92,0.0,,,,65.58,1.35,212.51,,893.97,,,
2021-01-11 09:00:00,2021-01-11 10:00:00,73.56,108.16,11.68,1.75,17.2,21.2,7.96,0.41,17.53,0.0,,,,67.19,1.67,218.17,,894.33,,,
2021-01-11 10:00:00,2021-01-11 11:00:00,69.96,105.0,11.67,4.31,19.44,18.22,8.08,0.4,33.48,0.0,,,,65.89,1.56,216.59,,893.98,,,
2021-01-11 11:00:00,2021-01-11 12:00:00,74.92,106.0,11.75,1.97,17.51,16.45,8.53,0.41,6.17,0.0,,,,63.47,1.43,212.88,,893.01,,,
2021-01-11 12:00:00,2021-01-11 13:00:00,68.0,97.0,11.76,1.44,17.0,17.67,9.29,0.41,7.07,0.0,,,,56.24,1.58,203.19,,892.2,,,
2021-01-11 13:00:00,2021-01-11 14:00:00,68.0,93.0,11.84,1.17,16.77,14.68,9.91,0.4,7.69,0.0,,,,55.53,1.95,223.14,,891.58,,,
2021-01-11 14:00:00,2021-01-11 15:00:00,66.08,95.0,11.54,1.13,16.38,12.54,9.45,0.38,7.66,0.0,,,,54.47,1.63,207.1,,891.13,,,
2021-01-11 15:00:00,2021-01-11 16:00:00,55.91,86.0,11.46,1.11,16.28,13.73,10.04,0.37,5.24,0.0,,,,57.59,1.19,209.42,,890.94,,,
2021-01-11 16:00:00,2021-01-11 17:00:00,56.5,88.0,11.85,1.27,16.95,14.98,9.7,0.41,2.61,0.0,,,,65.24,0.58,197.25,,890.99,,,
2021-01-11 17:00:00,2021-01-11 18:00:00,65.65,108.0,11.85,1.92,17.56,15.59,9.93,0.47,1.84,0.0,,,,74.43,0.52,212.02,,891.2,,,
2021-01-11 18:00:00,2021-01-11 19:00:00,68.88,120.0,12.0,2.05,17.92,15.18,9.22,0.52,1.75,0.0,,,,80.23,0.45,251.01,,891.61,,,
2021-01-11 19:00:00,2021-01-11 20:00:00,71.88,108.0,11.99,1.74,17.61,17.13,9.35,0.54,1.59,0.0,,,,77.29,0.4,206.71,,891.89,,,
2021-01-11 20:00:00,2021-01-11 21:00:00,86.25,122.0,12.13,1.84,17.91,23.54,9.34,0.55,1.42,0.0,,,,70.41,0.32,192.64,,892.19,,,
2021-01-11 21:00:00,2021-01-11 22:00:00,61.12,85.0,11.78,1.06,16.7,21.04,9.35,0.52,1.27,0.0,,,,72.5,0.24,182.75,,892.26,,,
2021-01-11 22:00:00,2021-01-11 23:00:00,58.08,83.0,11.62,0.55,16.03,20.59,9.12,0.49,1.27,0.0,,,,69.73,0.36,160.57,,892.17,,,
2021-01-11 23:00:00,2021-01-12 00:00:00,34.39,50.0,11.62,0.39,15.91,20.08,9.01,0.47,1.41,0.0,,,,73.37,0.53,217.14,,891.94,,,
2021-01-12 00:00:00,2021-01-12 01:00:00,42.52,64.6,11.72,0.22,15.79,19.46,9.04,0.43,2.76,0.0,,,,74.19,1.06,240.9,,891.64,,,
2021-01-12 01:00:00,2021-01-12 02:00:00,38.29,49.0,11.73,0.2,15.69,19.18,8.54,0.4,2.51,0.0,,,,72.65,0.98,249.59,,891.28,,,
2021-01-12 02:00:00,2021-01-12 03:00:00,36.42,49.0,11.84,0.18,15.75,18.18,8.78,0.38,2.65,0.0,,,,74.74,1.11,240.43,,891.1,,,
2021-01-12 03:00:00,2021-01-12 04:00:00,42.79,51.0,11.7,0.22,15.74,17.84,8.18,0.37,2.36,0.0,,,,86.11,0.75,238.9,,890.94,,,
2021-01-12 04:00:00,2021-01-12 05:00:00,63.9,84.0,11.74,0.26,15.83,18.92,8.0,0.36,2.14,0.0,,,,91.49,0.34,173.01,,891.0,,,
2021-01-12 05:00:00,2021-01-12 06:00:00,61.38,88.0,11.79,0.89,16.57,30.74,8.27,0.36,2.65,0.0,,,,89.58,0.23,182.77,,891.35,,,
2021-01-12 06:00:00,2021-01-12 07:00:00,70.71,100.0,11.7,1.16,16.61,29.5,9.4,0.37,2.59,0.0,,,,85.41,0.49,220.72,,891.98,,,
2021-01-12 07:00:00,2021-01-12 08:00:00,70.04,114.0,11.98,1.61,17.51,29.14,9.5,0.37,3.03,0.0,,,,68.96,0.89,181.17,,892.73,,,
2021-01-12 08:00:00,2021-01-12 09:00:00,64.0,96.0,12.15,1.66,17.78,27.21,9.79,0.4,2.03,0.0,,,,60.69,0.73,190.12,,893.44,,,
2021-01-12 09:00:00,2021-01-12 10:00:00,64.08,95.0,11.86,2.53,18.13,25.59,9.14,0.42,6.65,0.0,,,,59.03,1.78,203.12,,893.57,,,
2021-01-12 10:00:00,2021-01-12 11:00:00,57.42,87.0,11.74,6.33,21.29,26.8,9.7,0.45,24.52,0.0,,,,52.52,1.57,200.95,,893.05,,,
2021-01-12 11:00:00,2021-01-12 12:00:00,52.21,91.0,11.85,7.46,22.42,20.49,9.26,0.42,40.92,0.0,,,,51.62,1.57,189.57,,892.24,,,
2021-01-12 12:00:00,2021-01-12 13:00:00,51.05,83.6,11.74,5.36,20.46,22.28,9.15,0.35,52.73,0.0,,,,55.22,1.63,229.95,,891.47,,,
2021-01-12 13:00:00,2021-01-12 14:00:00,52.88,83.6,11.74,3.94,19.21,25.3,9.83,0.35,20.13,0.0,,,,50.46,1.41,208.56,,890.87,,,
2021-01-12 14:00:00,2021-01-12 15:00:00,53.0,83.0,11.86,1.93,17.62,23.43,10.52,0.38,1.21,0.0,,,,49.67,1.1,158.29,,890.41,,,
2021-01-12 15:00:00,2021-01-12 16:00:00,53.0,86.45,11.78,2.69,18.18,24.29,11.39,0.42,3.4,0.0,,,,55.76,1.32,202.62,,890.12,,,
2021-01-12 16:00:00,2021-01-12 17:00:00,53.0,86.4,11.78,3.08,18.49,24.16,11.91,0.5,1.85,0.0,,,,63.66,0.78,160.68,,890.02,,,
2021-01-12 17:00:00,2021-01-12 18:00:00,63.45,117.8,12.15,4.1,19.87,23.21,11.03,0.61,,0.0,,,,71.16,0.67,183.26,,890.18,,,
2021-01-12 18:00:00,2021-01-12 19:00:00,73.0,109.8,11.82,3.15,18.61,22.33,10.74,0.62,0.19,0.0,,,,76.66,0.54,198.69,,890.48,,,
2021-01-12 19:00:00,2021-01-12 20:00:00,72.04,116.0,11.87,2.01,17.7,20.59,10.46,0.61,,0.0,,,,78.69,0.34,139.0,,891.06,,,
2021-01-12 20:00:00,2021-01-12 21:00:00,72.0,144.0,11.79,1.76,17.34,20.79,10.15,0.61,,0.0,,,,82.22,0.35,167.08,,891.32,,,
2021-01-12 21:00:00,2021-01-12 22:00:00,74.08,99.75,11.84,1.15,16.83,23.21,9.55,0.58,,0.0,,,,86.28,0.38,185.37,,891.57,,,
2021-01-12 22:00:00,2021-01-12 23:00:00,67.45,94.05,11.81,0.92,16.59,24.73,9.12,0.54,,0.0,,,,77.25,0.32,184.55,,891.46,,,
2021-01-12 23:00:00,2021-01-13 00:00:00,62.0,80.27,11.91,1.13,16.93,27.82,9.35,0.51,0.07,0.0,,,,76.4,0.2,243.9,,891.19,,,
2021-01-13 00:00:00,2021-01-13 01:00:00,59.15,77.9,11.7,0.73,16.24,27.87,10.32,0.45,0.09,0.0,,,,77.72,0.29,188.42,,890.93,,,
2021-01-13 01:00:00,2021-01-13 02:00:00,58.05,80.0,11.73,0.68,16.27,28.23,9.5,0.43,0.11,0.0,,,,77.0,0.3,142.71,,890.75,,,
2021-01-13 02:00:00,2021-01-13 03:00:00,50.08,80.0,11.81,0.61,16.28,28.56,10.12,0.41,0.31,0.0,,,,78.12,0.29,190.31,,890.47,,,
2021-01-13 03:00:00,2021-01-13 04:00:00,45.42,71.25,11.76,0.46,16.11,28.24,9.92,0.39,0.76,0.0,,,,78.03,0.36,276.21,,890.4,,,
2021-01-13 04:00:00,2021-01-13 05:00:00,57.6,76.95,11.64,0.57,16.07,27.79,9.59,0.37,1.53,0.0,,,,74.62,0.79,230.68,,890.54,,,
2021-01-13 05:00:00,2021-01-13 06:00:00,50.33,72.0,11.7,0.41,15.94,27.33,9.25,0.36,0.65,0.0,,,,73.44,0.95,234.92,,890.92,,,
2021-01-13 06:00:00,2021-01-13 07:00:00,55.7,70.3,11.65,0.46,15.97,23.05,8.8,0.34,0.66,0.0,,,,71.99,1.21,242.25,,891.55,,,
2021-01-13 07:00:00,2021-01-13 08:00:00,51.25,69.35,11.79,1.03,16.7,29.5,8.1,0.33,1.09,0.0,,,,64.97,1.14,217.55,,892.45,,,
2021-01-13 08:00:00,2021-01-13 09:00:00,57.0,88.0,11.88,1.36,17.14,29.98,9.28,0.33,1.99,0.0,,,,58.43,1.77,209.05,,893.22,,,
2021-01-13 09:00:00,2021-01-13 10:00:00,56.04,88.0,11.94,4.3,19.83,19.37,9.08,0.37,20.74,0.0,,,,54.93,1.52,190.76,,893.46,,,
2021-01-13 10:00:00,2021-01-13 11:00:00,11.2,,12.12,8.61,23.87,20.41,8.43,0.49,11.12,0.05,,0.01,0.14,,,,,,,,
2021-01-13 11:00:00,2021-01-13 12:00:00,,,11.84,3.6,19.05,23.73,8.67,0.49,2.24,0.14,,0.04,0.18,41.65,1.34,188.54,,857.69,,,
2021-01-13 12:00:00,2021-01-13 13:00:00,41.63,69.0,11.78,1.66,17.24,21.49,10.75,0.4,5.09,0.11,,0.03,0.15,44.28,1.91,214.54,,891.19,,,
2021-01-13 13:00:00,2021-01-13 14:00:00,39.5,63.46,11.79,1.83,17.43,21.92,11.66,0.36,3.3,0.1,,0.03,0.13,44.04,1.43,188.06,,890.56,,,
2021-01-13 14:00:00,2021-01-13 15:00:00,30.0,58.66,11.84,1.74,17.42,18.89,11.71,0.38,0.92,0.09,,0.04,0.15,43.73,1.28,215.11,,890.1,,,
2021-01-13 15:00:00,2021-01-13 16:00:00,36.17,72.58,11.81,2.12,17.72,18.95,10.92,0.38,4.68,0.09,,0.04,0.15,47.59,1.25,190.47,,890.02,,,
2021-01-13 16:00:00,2021-01-13 17:00:00,42.96,70.92,11.98,2.23,18.05,19.35,10.73,0.44,0.68,0.07,,0.04,0.16,55.2,0.69,205.0,,890.18,,,
2021-01-13 17:00:00,2021-01-13 18:00:00,41.07,76.0,11.88,2.06,17.77,18.62,10.7,0.48,0.06,0.08,,0.06,0.19,62.58,0.54,201.45,,890.39,,,
2021-01-13 18:00:00,2021-01-13 19:00:00,45.99,85.79,11.87,1.16,16.89,18.18,9.73,0.49,,0.05,,0.05,0.18,62.44,0.43,149.97,,890.73,,,
2021-01-13 19:00:00,2021-01-13 20:00:00,48.02,73.56,12.0,1.4,17.36,19.23,9.33,0.51,,0.11,,0.05,0.18,64.99,0.35,170.95,,891.26,,,
2021-01-13 20:00:00,2021-01-13 21:00:00,51.91,104.0,11.89,1.36,17.14,26.67,9.73,0.52,,0.11,,0.05,0.18,65.16,0.53,191.95,,891.62,,,
2021-01-13 21:00:00,2021-01-13 22:00:00,56.79,82.39,11.88,1.22,17.01,26.8,10.15,0.5,,0.11,,0.05,0.17,68.67,0.41,202.78,,891.92,,,
2021-01-13 22:00:00,2021-01-13 23:00:00,50.12,82.69,11.67,0.83,16.34,22.68,10.0,0.47,,0.1,,0.04,0.17,69.79,0.49,180.19,,891.87,,,
2021-01-13 23:00:00,2021-01-14 00:00:00,50.67,74.05,11.79,0.77,16.43,23.46,10.19,0.44,,0.1,,0.04,0.16,74.1,0.4,161.0,,891.62,,,
2021-01-14 00:00:00,2021-01-14 01:00:00,58.44,79.81,11.72,0.41,16.01,22.75,9.5,0.4,,0.09,,0.04,0.15,65.93,0.38,205.39,,891.42,,,
2021-01-14 01:00:00,2021-01-14 02:00:00,41.42,54.92,11.8,0.39,16.01,21.85,9.46,0.38,,0.07,,0.03,0.13,62.41,0.33,148.81,,891.11,,,
2021-01-14 02:00:00,2021-01-14 03:00:00,41.17,53.94,11.79,0.17,15.8,21.93,9.61,0.36,,0.04,,0.03,0.12,61.92,0.56,179.2,,890.86,,,
2021-01-14 03:00:00,2021-01-14 04:00:00,37.34,51.98,11.73,0.32,15.89,21.21,9.5,0.34,0.12,0.03,,0.02,0.11,63.73,0.62,230.07,,890.75,,,
2021-01-14 04:00:00,2021-01-14 05:00:00,41.11,55.77,11.7,0.26,15.82,20.4,8.72,0.32,0.1,0.04,,0.03,0.11,65.44,0.74,219.47,,890.87,,,
2021-01-14 05:00:00,2021-01-14 06:00:00,46.04,62.0,11.72,0.44,16.05,21.85,8.81,0.32,,0.05,,0.02,0.1,64.19,0.3,147.35,,891.1,,,
2021-01-14 06:00:00,2021-01-14 07:00:00,49.92,74.0,11.75,0.89,16.43,25.82,9.41,0.32,0.08,0.05,,,0.1,65.34,0.27,233.5,,891.55,,,
2021-01-14 07:00:00,2021-01-14 08:00:00,56.77,78.46,11.8,1.43,17.06,24.68,9.6,0.33,0.71,0.02,,0.02,0.11,58.74,0.93,217.52,,892.52,,,
2021-01-14 08:00:00,2021-01-14 09:00:00,56.88,85.0,11.84,1.49,17.18,25.84,9.92,0.34,1.27,0.07,,0.02,0.11,61.38,0.89,208.21,,893.4,,,
2021-01-14 09:00:00,2021-01-14 10:00:00,68.96,102.0,11.76,2.02,17.56,26.82,10.84,0.38,4.09,0.05,,0.01,0.12,64.0,1.43,216.77,,893.75,,,
2021-01-14 10:00:00,2021-01-14 11:00:00,76.77,120.0,11.84,1.82,17.52,25.66,10.91,0.4,5.55,0.07,,0.03,0.11,60.33,1.78,219.57,,893.18,,,
2021-01-14 11:00:00,2021-01-14 12:00:00,74.61,107.0,11.78,2.21,17.76,28.3,10.46,0.41,5.69,0.07,,0.03,0.11,52.63,1.7,207.8,,892.18,,,
2021-01-14 12:00:00,2021-01-14 13:00:00,64.27,93.0,11.78,1.6,17.19,24.97,10.43,0.38,5.54,0.06,,0.03,0.11,51.62,1.66,209.34,,891.18,,,
2021-01-14 13:00:00,2021-01-14 14:00:00,63.75,102.0,11.66,1.75,17.17,22.6,10.32,0.38,5.38,0.06,,0.03,0.11,47.39,1.67,207.03,,890.53,,,
2021-01-14 14:00:00,2021-01-14 15:00:00,57.98,90.81,11.67,1.68,17.09,18.64,11.24,0.37,6.79,0.04,,0.03,0.11,50.55,1.85,207.1,,890.04,,,
2021-01-14 15:00:00,2021-01-14 16:00:00,52.0,82.0,11.67,1.8,17.21,19.22,10.98,0.37,4.84,0.07,,0.03,0.11,49.58,1.3,197.26,,889.63,,,
2021-01-14 16:00:00,2021-01-14 17:00:00,47.11,76.23,11.63,1.86,17.24,19.16,11.51,0.4,1.96,0.06,,0.03,0.12,58.29,0.96,215.0,,889.62,,,
2021-01-14 17:00:00,2021-01-14 18:00:00,52.54,85.48,11.79,2.21,17.78,19.41,11.89,0.43,0.88,0.03,,0.04,0.13,70.85,0.89,226.59,,889.85,,,
2021-01-14 18:00:00,2021-01-14 19:00:00,60.67,108.0,11.93,2.87,18.5,18.65,11.45,0.49,0.17,0.05,,0.04,0.14,74.14,0.71,233.67,,890.12,,,
2021-01-14 19:00:00,2021-01-14 20:00:00,77.16,135.0,11.75,2.2,17.71,20.29,10.69,0.55,0.03,0.09,,0.05,0.16,74.45,0.52,114.25,,890.44,,,
2021-01-14 20:00:00,2021-01-14 21:00:00,66.81,101.58,11.87,1.1,16.85,20.63,10.22,0.53,,0.09,,0.05,0.16,77.41,0.43,169.88,,890.71,,,
2021-01-14 21:00:00,2021-01-14 22:00:00,73.42,113.17,11.77,1.52,17.14,21.68,9.9,0.55,,0.08,,0.05,0.16,82.49,0.38,228.12,,890.62,,,
2021-01-14 22:00:00,2021-01-14 23:00:00,82.21,122.0,11.97,1.31,17.22,23.77,9.77,0.56,,0.09,,0.05,0.16,83.31,0.23,151.62,,890.18,,,
2021-01-14 23:00:00,2021-01-15 00:00:00,65.72,127.0,11.93,1.36,17.16,29.03,9.91,0.54,,0.08,,0.03,0.15,82.6,0.2,241.42,,889.72,,,
2021-01-15 00:00:00,2021-01-15 01:00:00,72.16,101.18,11.8,1.25,16.87,28.59,10.88,0.52,0.04,0.08,,0.01,0.17,82.01,0.2,181.02,,889.42,,,
2021-01-15 01:00:00,2021-01-15 02:00:00,56.63,84.21,11.74,0.84,16.4,27.76,11.18,0.49,0.07,0.08,,0.03,0.16,81.06,0.41,116.39,,889.03,,,
