From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-02-17 08:00:00,2023-02-17 09:00:00,81.25,365.75,13.8,52.33,39.1,28.48,6.15,1.44,41.3,3.2,8.77,1.93,2.75,2.2,42.25,0.33,89.5,14.75,26.25,0.0,
2023-02-17 09:00:00,2023-02-17 10:00:00,87.0,401.75,20.1,63.45,50.1,20.6,7.47,1.93,,4.53,17.98,3.98,5.65,5.4,35.25,0.28,91.0,58.5,27.88,0.0,
2023-02-17 10:00:00,2023-02-17 11:00:00,81.25,445.75,9.75,52.4,35.83,33.1,7.12,1.5,64.65,4.4,19.05,4.03,5.75,5.3,30.5,0.3,96.25,95.75,29.48,0.0,
2023-02-17 11:00:00,2023-02-17 12:00:00,67.75,366.75,7.0,61.72,38.55,27.3,6.03,1.38,60.15,3.1,13.8,4.95,4.9,4.4,24.75,0.38,114.25,115.5,31.15,0.0,
2023-02-17 12:00:00,2023-02-17 13:00:00,46.75,303.25,3.47,46.38,27.48,32.3,5.03,1.02,80.62,2.23,9.75,5.68,4.03,3.42,19.25,0.5,51.25,125.25,31.88,0.0,
2023-02-17 13:00:00,2023-02-17 14:00:00,30.75,238.75,3.42,40.05,24.08,31.8,3.0,0.87,89.52,1.8,8.2,7.1,4.45,3.88,16.5,0.62,134.25,121.0,32.23,0.0,
2023-02-17 14:00:00,2023-02-17 15:00:00,28.75,206.0,3.48,32.4,20.07,34.12,2.03,0.58,96.25,1.35,6.27,1.98,2.3,1.93,15.5,0.6,153.0,108.25,32.58,0.0,
2023-02-17 15:00:00,2023-02-17 16:00:00,25.75,208.75,2.73,37.83,22.32,32.98,2.02,0.84,98.85,1.95,10.18,2.83,3.52,3.27,15.25,0.5,153.5,81.75,32.95,0.0,
2023-02-17 16:00:00,2023-02-17 17:00:00,29.25,215.5,2.7,33.12,19.77,34.83,2.38,0.79,99.9,1.75,8.62,3.08,3.43,3.17,16.5,0.85,197.75,48.5,32.6,0.0,
2023-02-17 17:00:00,2023-02-17 18:00:00,34.5,254.5,4.62,50.85,30.8,26.6,2.0,1.24,72.03,1.98,10.35,3.05,3.6,3.55,18.5,0.9,32.0,17.0,31.92,0.0,
2023-02-17 18:00:00,2023-02-17 19:00:00,43.0,337.5,40.65,94.27,83.22,,4.28,3.96,14.12,4.35,24.85,6.1,7.25,7.38,22.5,0.33,63.5,4.75,30.85,0.0,
2023-02-17 19:00:00,2023-02-17 20:00:00,71.75,498.75,81.38,102.78,120.85,4.05,8.5,5.63,6.35,12.95,70.9,13.05,20.02,16.52,25.75,0.33,68.5,4.0,29.9,0.0,
2023-02-17 20:00:00,2023-02-17 21:00:00,109.0,621.5,28.2,90.55,71.1,14.82,7.2,3.4,13.38,6.42,35.68,7.72,10.88,10.1,26.0,0.33,80.0,3.75,29.3,0.0,
2023-02-17 21:00:00,2023-02-17 22:00:00,68.5,426.25,8.33,56.45,36.83,39.12,6.65,1.3,33.55,5.28,29.98,5.73,8.45,7.65,27.0,0.98,102.25,3.0,28.7,0.0,
2023-02-17 22:00:00,2023-02-17 23:00:00,60.75,355.0,3.9,36.05,22.4,44.05,4.95,0.85,59.4,2.45,12.5,2.67,4.1,3.57,36.5,0.78,42.75,3.0,27.88,0.0,
2023-02-17 23:00:00,2023-02-18 00:00:00,51.25,273.75,1.43,26.43,15.22,45.47,4.95,0.7,76.67,2.02,8.15,1.75,2.7,2.27,41.75,0.77,48.0,3.25,27.27,0.0,
2023-02-18 00:00:00,2023-02-18 01:00:00,54.5,210.5,0.73,21.47,12.03,46.27,4.6,0.67,82.33,1.63,4.3,0.9,1.32,1.0,47.25,0.62,56.75,3.5,26.73,0.0,
2023-02-18 01:00:00,2023-02-18 02:00:00,64.25,178.75,0.5,18.85,10.45,45.67,4.33,0.67,78.88,1.7,3.8,0.78,1.05,0.8,52.0,0.53,60.75,3.25,26.15,0.0,
2023-02-18 02:00:00,2023-02-18 03:00:00,72.5,163.5,0.3,18.43,10.0,45.45,4.03,0.7,74.05,1.8,3.38,0.7,0.88,0.65,56.5,0.47,67.5,2.75,25.77,0.0,
2023-02-18 03:00:00,2023-02-18 04:00:00,80.5,174.25,0.1,19.05,10.15,44.43,3.55,0.71,71.72,1.88,3.18,0.65,0.75,0.6,60.5,0.3,70.0,2.75,25.5,0.0,
2023-02-18 04:00:00,2023-02-18 05:00:00,93.75,182.5,0.45,20.55,11.33,43.02,3.4,0.77,69.92,2.0,3.05,0.62,0.72,0.53,63.0,0.32,67.75,3.0,25.27,0.0,
2023-02-18 05:00:00,2023-02-18 06:00:00,106.5,263.75,0.6,21.82,12.05,41.05,3.82,0.86,69.83,2.15,3.15,0.67,0.75,0.57,66.5,0.3,61.0,2.75,24.83,0.0,
2023-02-18 06:00:00,2023-02-18 07:00:00,132.0,422.0,1.7,33.73,19.35,36.55,3.75,1.17,67.35,2.78,4.5,0.93,1.15,0.9,72.25,0.3,74.5,3.0,24.72,0.0,
2023-02-18 07:00:00,2023-02-18 08:00:00,176.5,363.5,2.35,40.33,23.35,33.88,3.6,1.36,74.58,3.78,6.33,1.38,1.52,1.18,74.75,0.28,90.25,8.25,24.85,0.0,
2023-02-18 08:00:00,2023-02-18 09:00:00,202.75,361.25,3.92,43.83,26.5,32.75,3.25,1.6,,3.7,8.0,1.62,1.85,1.6,71.75,0.43,76.5,19.0,25.4,0.0,
2023-02-18 09:00:00,2023-02-18 10:00:00,214.0,408.75,6.57,58.5,36.45,25.93,3.67,2.08,93.0,4.72,12.98,2.9,3.5,3.33,64.75,0.33,75.75,52.25,26.75,0.0,
2023-02-18 10:00:00,2023-02-18 11:00:00,232.75,459.5,5.05,54.48,33.08,29.8,3.57,1.98,81.25,4.75,13.68,3.15,4.0,3.83,52.0,0.3,84.75,89.75,28.33,0.0,
2023-02-18 11:00:00,2023-02-18 12:00:00,192.75,471.5,4.75,55.95,33.65,28.1,4.05,1.69,83.27,4.3,12.6,3.1,3.85,3.6,37.75,0.3,90.75,111.25,29.85,0.0,
2023-02-18 12:00:00,2023-02-18 13:00:00,134.75,394.75,2.72,43.85,25.53,31.25,5.73,1.33,100.75,3.12,11.75,2.63,3.6,3.3,30.0,0.43,164.25,118.5,30.95,0.0,
2023-02-18 13:00:00,2023-02-18 14:00:00,87.25,292.75,2.08,34.73,20.15,34.12,6.17,0.91,103.4,2.5,8.97,2.0,2.85,2.58,23.25,0.65,56.75,117.5,31.38,0.0,
2023-02-18 14:00:00,2023-02-18 15:00:00,54.5,231.0,1.48,26.65,15.38,35.55,6.22,0.67,120.07,1.85,6.65,1.4,2.08,1.83,20.75,0.73,315.0,103.75,31.8,0.0,
2023-02-18 15:00:00,2023-02-18 16:00:00,53.5,224.0,1.43,26.98,15.52,36.05,6.2,0.78,129.38,1.7,6.05,1.23,1.78,1.55,21.25,0.42,141.25,79.25,32.38,0.0,
2023-02-18 16:00:00,2023-02-18 17:00:00,56.5,217.0,2.2,38.53,22.28,33.42,6.3,1.08,111.93,1.43,4.88,1.05,1.48,1.3,20.5,0.4,147.75,47.75,32.18,0.0,
2023-02-18 17:00:00,2023-02-18 18:00:00,63.5,283.75,13.47,91.52,59.62,9.35,6.25,2.96,34.7,3.85,18.1,4.0,5.58,5.78,23.75,0.2,95.25,17.5,31.5,0.0,
2023-02-18 18:00:00,2023-02-18 19:00:00,76.25,477.25,61.75,109.45,108.43,6.6,6.47,5.27,8.1,6.22,39.3,7.5,10.43,10.3,27.25,0.17,75.25,5.25,30.12,0.0,
2023-02-18 19:00:00,2023-02-18 20:00:00,98.75,624.0,100.98,113.97,142.72,,8.05,7.37,2.08,14.2,80.62,13.65,22.3,17.73,30.0,0.17,125.25,4.5,29.3,0.0,
2023-02-18 20:00:00,2023-02-18 21:00:00,119.0,714.25,82.48,112.45,126.85,1.4,8.38,6.18,1.65,14.65,76.58,13.07,21.35,17.07,31.25,0.25,75.25,4.5,28.87,0.0,
2023-02-18 21:00:00,2023-02-18 22:00:00,116.25,684.0,60.95,104.7,105.25,28.55,9.15,4.92,5.0,12.88,75.4,13.18,21.6,16.88,32.0,0.2,102.5,4.5,28.53,0.0,
2023-02-18 22:00:00,2023-02-18 23:00:00,97.25,577.25,12.23,75.7,50.22,39.3,7.12,1.96,19.73,5.58,31.52,6.35,9.45,8.75,35.75,0.2,120.25,5.0,27.82,0.0,
2023-02-18 23:00:00,2023-02-19 00:00:00,62.75,338.5,4.67,49.2,29.95,50.75,5.85,0.94,40.73,3.08,15.55,3.3,5.13,4.65,38.0,0.17,153.5,4.25,27.25,0.0,
2023-02-19 00:00:00,2023-02-19 01:00:00,56.0,233.5,3.35,37.67,22.77,52.5,6.5,0.83,46.92,2.38,10.4,2.02,3.28,2.85,39.25,0.15,113.75,4.25,26.98,0.0,
2023-02-19 01:00:00,2023-02-19 02:00:00,54.0,217.25,1.9,26.6,15.7,54.75,5.57,0.56,71.4,2.03,8.28,1.55,2.53,2.18,40.25,0.33,135.5,4.25,26.65,0.0,
2023-02-19 02:00:00,2023-02-19 03:00:00,47.0,146.5,0.9,19.48,11.1,53.6,5.0,0.46,75.62,1.75,5.1,0.9,1.5,1.15,40.75,0.35,182.0,5.0,26.2,0.0,
2023-02-19 03:00:00,2023-02-19 04:00:00,43.0,114.25,0.2,17.5,9.45,50.83,4.78,0.41,81.58,1.45,4.1,0.73,1.12,0.85,39.5,0.47,144.0,5.0,26.27,0.0,
2023-02-19 04:00:00,2023-02-19 05:00:00,42.0,98.75,0.25,18.07,9.8,47.2,5.0,0.45,77.55,1.33,3.48,0.6,0.95,0.7,40.5,0.43,194.0,5.0,25.87,0.0,
2023-02-19 05:00:00,2023-02-19 06:00:00,48.5,121.75,0.38,19.25,10.57,44.48,4.58,0.49,71.42,1.3,3.08,0.53,0.8,0.62,42.0,0.45,168.5,4.25,25.65,0.0,
2023-02-19 06:00:00,2023-02-19 07:00:00,53.5,159.75,0.7,26.1,14.45,40.22,4.47,0.63,59.02,1.57,3.12,0.55,0.83,0.62,42.75,0.33,172.25,4.0,25.42,0.0,
2023-02-19 07:00:00,2023-02-19 08:00:00,69.75,209.5,1.15,33.73,18.88,36.35,4.97,0.89,49.2,4.1,4.3,1.07,1.17,5.08,41.75,0.3,117.0,7.25,25.67,0.0,
2023-02-19 08:00:00,2023-02-19 09:00:00,87.75,271.25,2.88,33.55,20.18,35.15,5.47,0.89,,3.05,5.8,1.12,1.7,1.2,38.0,0.43,140.5,12.75,26.52,0.0,
2023-02-19 09:00:00,2023-02-19 10:00:00,84.75,309.25,2.32,28.15,16.85,37.77,6.55,0.74,96.5,2.57,5.18,1.0,1.43,1.07,29.75,0.55,171.25,55.0,28.33,0.0,
2023-02-19 10:00:00,2023-02-19 11:00:00,66.75,256.0,1.32,24.33,14.05,40.1,6.15,0.65,101.03,1.78,3.75,0.7,1.0,0.75,24.75,0.72,198.5,97.25,30.02,0.0,
2023-02-19 11:00:00,2023-02-19 12:00:00,55.0,235.5,1.33,33.73,19.05,34.67,4.9,0.68,89.65,1.75,4.22,0.77,1.15,0.88,19.75,0.55,205.75,117.25,31.62,0.0,
2023-02-19 12:00:00,2023-02-19 13:00:00,37.0,181.0,0.97,27.25,15.3,34.9,3.58,0.5,95.88,1.15,3.72,0.68,1.02,0.8,15.25,0.93,228.0,123.0,32.22,0.0,
2023-02-19 13:00:00,2023-02-19 14:00:00,26.75,120.75,1.23,23.1,13.23,36.6,2.5,0.51,96.83,0.97,3.12,0.7,0.92,0.7,16.0,0.72,208.0,108.5,32.55,0.0,
2023-02-19 14:00:00,2023-02-19 15:00:00,20.25,116.5,0.68,17.92,10.07,40.17,1.85,0.37,104.25,1.05,3.45,0.62,1.03,0.82,15.5,0.95,195.75,101.5,32.7,0.0,
2023-02-19 15:00:00,2023-02-19 16:00:00,14.5,111.5,1.05,17.77,10.28,40.92,1.45,0.44,102.65,0.88,2.88,0.53,0.82,0.73,15.5,0.95,185.25,78.5,32.68,0.0,
2023-02-19 16:00:00,2023-02-19 17:00:00,20.75,125.5,0.57,14.38,7.97,43.67,1.2,0.34,105.08,0.78,2.4,0.4,0.7,0.57,14.0,0.8,222.25,53.75,32.98,0.0,
2023-02-19 17:00:00,2023-02-19 18:00:00,17.75,122.0,2.95,32.6,19.73,37.1,1.65,0.89,81.4,0.9,2.92,0.42,0.77,0.62,14.75,0.4,209.75,20.5,32.65,0.0,
2023-02-19 18:00:00,2023-02-19 19:00:00,26.0,164.0,11.67,59.05,40.9,22.7,2.58,1.84,36.88,2.65,11.43,2.23,3.35,3.1,19.0,0.38,160.25,5.25,31.18,0.0,
2023-02-19 19:00:00,2023-02-19 20:00:00,51.5,268.25,36.5,86.5,75.68,23.8,5.4,4.25,13.45,5.83,21.4,4.35,6.12,5.78,22.25,0.4,161.0,4.25,30.45,0.0,
2023-02-19 20:00:00,2023-02-19 21:00:00,76.25,333.25,20.88,85.85,62.6,10.32,6.07,3.31,10.57,9.47,42.88,9.1,12.55,11.4,24.25,0.3,204.25,5.0,29.72,0.0,
2023-02-19 21:00:00,2023-02-19 22:00:00,79.0,396.75,20.07,68.27,52.65,24.73,4.65,2.48,19.48,6.05,27.47,6.47,8.65,8.05,24.5,0.38,173.0,5.25,29.52,0.0,
2023-02-19 22:00:00,2023-02-19 23:00:00,66.75,374.5,12.2,71.75,48.08,27.45,4.57,2.08,12.33,4.8,21.8,4.8,6.82,6.5,28.0,0.3,137.0,3.75,28.73,0.0,
2023-02-19 23:00:00,2023-02-20 00:00:00,64.0,325.75,7.47,63.53,39.88,32.58,5.7,1.36,15.57,5.38,17.73,3.85,5.68,5.28,27.75,0.2,16.25,4.0,28.25,0.0,
2023-02-20 00:00:00,2023-02-20 01:00:00,52.5,264.5,1.25,22.63,13.07,48.13,12.5,0.59,58.75,3.0,8.38,1.72,2.8,2.35,26.75,0.75,162.75,4.0,27.9,0.0,
2023-02-20 01:00:00,2023-02-20 02:00:00,31.75,161.0,0.58,13.57,7.67,51.22,5.38,0.31,74.0,1.15,2.65,0.48,0.8,0.57,30.25,0.85,186.75,3.5,27.73,0.0,
2023-02-20 02:00:00,2023-02-20 03:00:00,18.5,93.5,0.42,12.0,6.7,49.83,4.35,0.31,72.55,0.73,1.77,0.3,0.5,0.33,33.25,0.53,146.0,3.75,26.97,0.0,
2023-02-20 03:00:00,2023-02-20 04:00:00,17.25,78.5,0.17,10.97,5.95,47.58,4.0,0.31,74.2,0.7,1.5,0.27,0.4,0.3,35.0,0.88,188.0,4.75,26.8,0.0,
2023-02-20 04:00:00,2023-02-20 05:00:00,19.25,72.5,0.28,10.45,5.75,47.12,4.05,0.31,71.4,0.62,1.3,0.2,0.35,0.25,36.0,0.82,165.5,4.25,26.52,0.0,
2023-02-20 05:00:00,2023-02-20 06:00:00,21.75,67.25,0.15,10.9,5.85,45.25,4.4,0.31,67.98,0.6,1.2,0.2,0.3,0.2,36.0,0.9,184.0,4.5,26.35,0.0,
2023-02-20 06:00:00,2023-02-20 07:00:00,19.5,77.5,0.5,13.38,7.42,43.75,3.75,0.37,61.4,0.67,1.3,0.2,0.3,0.27,37.0,0.8,153.75,4.75,26.02,0.0,
2023-02-20 07:00:00,2023-02-20 08:00:00,25.5,137.5,1.07,17.98,10.45,40.05,3.77,0.47,54.22,0.9,1.95,0.3,0.5,0.35,38.75,0.68,150.0,7.75,25.88,0.0,
2023-02-20 08:00:00,2023-02-20 09:00:00,32.75,211.75,3.15,20.57,13.48,37.83,5.17,0.6,,1.18,2.88,0.45,0.77,0.53,36.0,0.73,136.25,13.25,26.65,0.0,
2023-02-20 09:00:00,2023-02-20 10:00:00,40.5,241.0,3.02,19.85,13.02,37.25,19.02,0.58,76.5,1.62,5.65,1.05,1.75,1.43,36.0,0.6,153.0,58.0,28.02,0.0,
2023-02-20 10:00:00,2023-02-20 11:00:00,35.25,240.25,1.27,15.8,9.47,41.38,14.8,0.41,68.65,1.0,2.95,0.5,0.77,0.57,26.75,1.3,201.0,97.75,29.78,0.0,
2023-02-20 11:00:00,2023-02-20 12:00:00,22.0,166.25,3.88,25.15,16.53,41.55,4.1,0.72,75.33,0.95,3.0,0.5,0.8,0.53,17.5,2.02,208.5,120.5,30.62,0.0,
2023-02-20 12:00:00,2023-02-20 13:00:00,16.25,167.5,2.32,23.7,14.5,37.15,4.97,0.42,75.23,1.2,3.8,0.62,0.95,0.7,16.5,1.6,212.0,126.0,31.35,0.0,
2023-02-20 13:00:00,2023-02-20 14:00:00,14.0,118.25,1.0,20.7,11.82,35.65,4.35,0.32,80.75,1.0,3.12,0.53,0.8,0.6,15.0,1.62,216.25,119.5,31.9,0.0,
2023-02-20 14:00:00,2023-02-20 15:00:00,12.0,128.0,0.68,17.72,9.95,38.5,2.48,0.28,87.45,0.65,2.4,0.38,0.65,0.45,13.25,1.82,214.25,101.5,32.15,0.0,
2023-02-20 15:00:00,2023-02-20 16:00:00,10.75,146.0,0.45,15.85,8.8,40.78,2.03,0.3,91.1,0.53,2.0,0.3,0.55,0.35,14.75,1.6,216.75,70.75,32.4,0.0,
2023-02-20 16:00:00,2023-02-20 17:00:00,9.0,122.25,0.47,15.0,8.35,42.05,2.2,0.34,87.12,0.53,1.88,0.3,0.47,0.33,16.75,1.65,220.5,39.0,32.2,0.0,
2023-02-20 17:00:00,2023-02-20 18:00:00,11.75,137.75,0.23,14.92,8.15,42.55,2.28,0.32,87.0,0.55,1.62,0.32,0.47,0.3,21.5,1.23,256.75,18.25,31.5,0.0,
2023-02-20 18:00:00,2023-02-20 19:00:00,17.0,168.0,0.3,19.27,10.53,41.4,2.48,0.43,76.43,0.62,1.7,1.12,0.78,0.5,25.5,0.7,247.0,4.75,30.65,0.0,
2023-02-20 19:00:00,2023-02-20 20:00:00,24.5,179.75,0.15,26.88,14.38,39.02,4.2,0.58,62.57,0.93,2.55,0.47,0.7,0.5,28.75,0.5,235.25,4.5,29.95,0.0,
2023-02-20 20:00:00,2023-02-20 21:00:00,28.5,173.25,0.7,32.97,17.98,36.02,4.1,1.1,51.3,1.55,4.78,0.82,1.27,1.05,31.25,0.62,204.75,4.5,29.43,0.0,
2023-02-20 21:00:00,2023-02-20 22:00:00,38.25,187.0,1.18,32.53,18.25,36.9,3.72,0.94,47.72,1.78,6.18,1.13,1.8,1.45,34.25,0.85,192.0,4.5,28.77,0.0,
2023-02-20 22:00:00,2023-02-20 23:00:00,45.0,230.75,8.0,43.88,29.88,33.2,4.1,1.43,31.52,1.95,7.4,1.35,2.12,1.8,38.0,0.45,157.0,5.0,28.2,0.0,
2023-02-20 23:00:00,2023-02-21 00:00:00,39.75,290.75,8.4,55.68,36.42,27.75,4.22,1.08,18.02,2.15,9.85,1.9,3.12,2.75,39.25,0.53,172.0,4.5,27.95,0.0,
2023-02-21 00:00:00,2023-02-21 01:00:00,42.0,308.25,1.73,36.85,21.0,36.55,5.05,0.66,37.83,1.48,5.98,1.1,1.73,1.35,40.25,0.47,151.25,3.75,27.65,0.0,
2023-02-21 01:00:00,2023-02-21 02:00:00,37.0,207.5,1.1,32.6,18.25,39.0,4.83,0.61,35.1,1.65,5.35,0.95,1.38,1.05,44.0,0.2,180.5,3.25,27.0,0.0,
2023-02-21 02:00:00,2023-02-21 03:00:00,33.75,156.5,0.57,23.33,12.88,43.4,5.03,0.51,44.4,1.32,3.12,0.47,0.75,0.53,46.25,0.27,191.5,3.5,26.75,0.0,
2023-02-21 03:00:00,2023-02-21 04:00:00,26.75,104.25,0.38,22.43,12.28,43.03,4.9,0.51,40.1,1.23,2.47,0.35,0.5,0.38,47.5,0.3,279.5,3.25,26.6,0.0,
2023-02-21 04:00:00,2023-02-21 05:00:00,35.75,144.25,1.58,39.45,22.27,36.0,3.75,0.66,9.68,1.8,4.7,0.7,0.98,0.75,49.25,0.25,174.25,3.0,26.35,0.0,
2023-02-21 05:00:00,2023-02-21 06:00:00,52.0,231.5,0.9,38.85,21.4,35.73,3.65,0.64,12.88,2.12,5.03,0.8,1.05,0.72,52.25,0.4,167.0,3.25,25.95,0.0,
2023-02-21 06:00:00,2023-02-21 07:00:00,55.25,267.0,2.52,34.3,20.3,36.95,3.38,0.81,3.42,2.38,4.97,0.78,1.02,0.78,54.5,0.4,178.75,3.25,25.52,0.0,
2023-02-21 07:00:00,2023-02-21 08:00:00,79.5,406.5,3.58,35.12,21.6,35.82,3.57,0.91,15.68,3.42,5.65,0.9,1.12,0.72,56.0,0.42,185.0,8.0,25.15,0.0,
2023-02-21 08:00:00,2023-02-21 09:00:00,89.75,305.0,1.3,24.5,14.1,40.0,3.85,0.79,,2.68,3.4,0.55,0.77,0.45,54.25,0.47,178.75,16.25,25.6,0.0,
2023-02-21 09:00:00,2023-02-21 10:00:00,86.75,292.75,10.93,56.55,38.98,25.38,4.4,1.96,86.9,4.2,6.73,1.3,1.8,1.4,47.5,0.28,151.75,51.75,27.68,0.0,
2023-02-21 10:00:00,2023-02-21 11:00:00,127.25,465.0,5.7,53.45,33.08,28.18,4.42,1.82,79.45,5.6,15.68,3.13,4.47,4.15,43.0,0.45,63.75,85.5,29.22,0.0,
2023-02-21 11:00:00,2023-02-21 12:00:00,127.75,434.75,2.28,37.97,22.07,34.42,4.67,1.11,100.95,3.12,7.15,1.43,2.05,1.75,36.25,0.52,141.25,105.5,30.13,0.0,
2023-02-21 12:00:00,2023-02-21 13:00:00,81.75,287.25,2.58,38.65,22.65,30.15,6.47,1.06,98.48,2.62,6.27,1.2,1.57,1.38,28.75,0.55,130.75,115.75,30.98,0.0,
2023-02-21 13:00:00,2023-02-21 14:00:00,65.75,249.25,2.65,31.42,18.88,32.45,7.22,0.78,95.3,2.15,6.32,1.18,1.8,1.52,22.75,0.8,66.5,113.25,31.27,0.0,
2023-02-21 14:00:00,2023-02-21 15:00:00,41.5,203.0,1.38,20.3,11.92,34.62,5.22,0.52,105.43,1.62,5.17,0.95,1.53,1.3,18.25,0.8,292.0,100.25,31.7,0.0,
2023-02-21 15:00:00,2023-02-21 16:00:00,31.5,175.5,1.67,22.75,13.45,33.23,4.7,0.62,105.0,1.45,4.53,0.82,1.25,1.1,18.25,0.97,252.25,71.75,31.77,0.0,
2023-02-21 16:00:00,2023-02-21 17:00:00,39.25,216.75,1.03,19.9,11.43,35.08,4.53,0.57,107.6,1.18,3.05,0.55,0.75,0.62,17.5,0.78,292.0,42.0,31.83,0.0,
2023-02-21 17:00:00,2023-02-21 18:00:00,35.0,206.75,0.57,19.27,10.73,35.45,3.8,0.56,86.25,1.25,3.67,0.62,0.98,0.85,17.75,0.82,272.0,14.0,31.52,0.0,
2023-02-21 18:00:00,2023-02-21 19:00:00,46.75,330.0,1.75,40.73,23.1,29.1,5.07,1.06,65.78,2.4,5.77,1.02,1.6,1.38,26.0,1.2,302.75,3.25,30.55,0.0,
2023-02-21 19:00:00,2023-02-21 20:00:00,72.25,505.75,1.62,32.45,18.57,30.5,4.82,1.0,66.12,2.58,5.4,0.95,1.4,1.12,30.25,1.4,310.25,3.0,29.45,0.0,
2023-02-21 20:00:00,2023-02-21 21:00:00,73.0,347.25,2.25,34.2,20.0,29.48,4.15,0.96,59.15,2.05,4.53,0.85,1.18,0.95,34.25,1.43,333.0,3.75,28.75,0.0,
2023-02-21 21:00:00,2023-02-21 22:00:00,77.75,300.25,2.05,25.77,15.4,31.83,5.75,1.0,64.7,2.05,4.45,0.8,1.08,0.9,42.75,1.57,348.25,3.0,28.03,0.0,
2023-02-21 22:00:00,2023-02-21 23:00:00,96.5,291.25,1.65,24.43,14.32,32.58,4.83,1.07,64.33,2.17,4.12,0.75,0.9,0.7,53.0,1.38,98.75,3.75,27.33,0.0,
2023-02-21 23:00:00,2023-02-22 00:00:00,123.75,299.5,2.2,31.3,18.43,30.25,3.92,1.28,45.35,2.47,4.2,0.8,0.93,0.77,64.0,1.27,24.75,3.5,26.92,0.0,
2023-02-22 00:00:00,2023-02-22 01:00:00,155.75,308.0,1.48,23.48,13.7,33.83,4.45,1.25,38.67,2.92,4.1,0.95,0.93,0.78,69.75,0.85,42.0,3.0,26.57,0.0,
2023-02-22 01:00:00,2023-02-22 02:00:00,176.0,285.0,1.2,20.93,12.13,36.58,4.35,1.2,38.22,2.77,3.78,0.9,0.82,0.65,73.0,0.62,57.25,3.0,26.1,0.0,
2023-02-22 02:00:00,2023-02-22 03:00:00,161.25,250.75,1.1,19.35,11.2,38.95,4.18,1.2,34.8,2.78,3.52,0.78,0.67,0.55,76.5,0.5,63.75,3.0,25.93,0.0,
2023-02-22 03:00:00,2023-02-22 04:00:00,162.5,243.0,0.75,20.08,11.28,40.12,4.22,1.21,30.05,2.77,3.67,0.78,0.67,0.57,78.0,0.38,65.25,3.0,25.75,0.0,
2023-02-22 04:00:00,2023-02-22 05:00:00,158.25,240.25,1.15,24.55,13.97,38.7,4.17,1.15,27.02,2.88,3.78,0.8,0.7,0.55,77.75,0.28,87.0,3.5,25.58,0.0,
2023-02-22 05:00:00,2023-02-22 06:00:00,154.5,258.75,0.8,25.55,14.25,39.02,3.98,1.15,28.25,2.83,3.82,0.8,0.75,0.6,78.25,0.35,116.0,3.0,25.38,0.0,
2023-02-22 06:00:00,2023-02-22 07:00:00,145.0,304.25,2.62,27.05,16.5,37.0,3.6,1.18,39.4,2.8,4.1,0.77,0.8,0.62,77.25,0.4,111.25,3.5,25.15,0.0,
2023-02-22 07:00:00,2023-02-22 08:00:00,149.5,281.0,4.33,34.98,22.12,32.92,3.7,1.45,52.1,3.4,5.55,1.15,1.37,1.12,78.25,0.47,84.75,8.25,25.48,0.0,
2023-02-22 08:00:00,2023-02-22 09:00:00,177.75,308.75,5.58,39.03,25.27,30.18,3.88,1.66,,3.48,6.08,1.3,1.52,1.3,72.25,0.5,88.0,22.25,26.07,0.0,
2023-02-22 09:00:00,2023-02-22 10:00:00,180.75,377.25,11.85,54.2,38.48,24.27,3.95,2.07,91.2,4.08,12.1,2.33,3.07,2.9,61.25,0.43,111.75,58.0,27.27,0.0,
2023-02-22 10:00:00,2023-02-22 11:00:00,168.75,446.5,9.85,56.5,38.05,25.32,4.1,1.92,61.53,4.03,15.72,2.83,3.92,3.67,42.75,0.38,107.0,71.75,29.0,0.0,
2023-02-22 11:00:00,2023-02-22 12:00:00,132.0,455.5,10.93,56.82,39.12,25.52,4.47,1.73,64.58,4.12,16.33,3.62,5.2,5.0,31.5,0.3,115.5,81.25,30.05,0.0,
2023-02-22 12:00:00,2023-02-22 13:00:00,85.25,382.25,6.27,44.43,28.73,30.22,5.53,1.07,74.5,3.0,12.8,2.45,3.6,3.33,22.5,0.45,167.25,110.75,30.95,0.0,
2023-02-22 13:00:00,2023-02-22 14:00:00,53.25,266.0,4.38,41.6,25.7,31.9,4.5,1.07,78.08,2.05,8.28,1.52,2.32,2.02,21.25,0.57,95.0,107.5,31.25,0.0,
2023-02-22 14:00:00,2023-02-22 15:00:00,40.0,185.0,1.6,19.43,11.6,37.38,4.75,0.49,99.7,1.85,7.13,1.32,2.0,1.82,17.75,0.88,159.0,98.0,31.33,0.0,
2023-02-22 15:00:00,2023-02-22 16:00:00,31.75,138.25,0.78,16.3,9.25,40.58,5.02,0.44,104.05,1.08,3.2,0.5,0.78,0.62,18.25,0.78,201.75,63.0,31.52,0.0,
2023-02-22 16:00:00,2023-02-22 17:00:00,29.5,119.0,0.75,15.22,8.67,40.97,4.92,0.41,106.92,1.1,3.5,0.55,0.93,0.7,18.5,0.85,228.0,44.75,31.5,0.0,
