From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2021-12-22 07:00:00,2021-12-22 08:00:00,198.0,282.0,4.68,149.82,83.5,40.45,0.78,1.47,35.4,1.7,18.5,1.3,3.6,,69.25,0.32,42.25,22.0,,1.25,0.0,21.95
2021-12-22 08:00:00,2021-12-22 09:00:00,218.75,333.0,4.03,141.77,78.7,39.57,2.0,1.6,76.0,2.02,22.7,1.9,5.0,,63.25,0.58,349.25,42.25,,1.98,0.0,22.5
2021-12-22 09:00:00,2021-12-22 10:00:00,226.75,347.5,4.6,124.5,69.95,39.55,2.95,1.42,79.08,1.8,21.1,1.75,4.67,,61.0,0.57,346.0,57.25,,2.08,0.0,23.07
2021-12-22 10:00:00,2021-12-22 11:00:00,213.5,338.25,5.3,91.22,52.85,36.45,5.53,1.68,106.53,1.58,22.0,1.3,4.88,,55.0,0.62,339.75,85.75,,2.55,0.0,23.8
2021-12-22 11:00:00,2021-12-22 12:00:00,213.25,337.0,3.82,77.17,44.17,38.15,6.0,1.52,118.05,1.58,23.12,2.17,6.6,,50.75,0.85,337.5,119.5,,3.33,0.0,24.35
2021-12-22 12:00:00,2021-12-22 13:00:00,196.25,328.25,2.77,72.47,40.77,39.65,5.28,1.08,137.67,1.38,19.62,1.85,5.75,,48.25,1.0,334.0,82.0,,2.85,0.0,24.7
2021-12-22 13:00:00,2021-12-22 14:00:00,184.0,288.0,3.2,81.57,45.98,37.17,5.17,1.38,133.22,1.38,19.27,1.92,6.03,,45.25,0.83,339.5,75.5,,3.0,0.0,25.05
2021-12-22 14:00:00,2021-12-22 15:00:00,162.25,276.5,3.15,89.6,50.22,34.73,4.7,1.15,133.6,1.38,19.72,2.17,6.75,,45.75,0.82,339.5,58.5,,3.28,0.0,24.98
2021-12-22 15:00:00,2021-12-22 16:00:00,160.5,269.0,3.6,105.05,58.8,34.1,4.45,1.55,119.15,1.38,14.38,1.78,5.7,,49.75,0.75,347.0,28.75,,2.83,0.0,24.65
2021-12-22 16:00:00,2021-12-22 17:00:00,180.25,317.0,10.55,144.5,85.47,40.23,3.25,3.05,74.12,2.1,20.32,3.15,10.38,,57.25,0.67,357.5,9.5,,4.65,0.0,24.1
2021-12-22 17:00:00,2021-12-22 18:00:00,199.0,392.5,9.5,182.3,104.7,48.85,2.85,2.67,70.38,2.45,32.65,4.52,15.3,,59.5,0.6,180.0,6.0,,7.05,0.0,23.57
2021-12-22 18:00:00,2021-12-22 19:00:00,209.5,369.75,7.08,150.3,85.68,41.45,10.05,2.24,73.0,2.18,30.02,2.73,11.55,,59.0,0.6,357.33,6.0,,5.5,0.0,23.37
2021-12-22 19:00:00,2021-12-22 20:00:00,220.75,360.75,4.95,104.0,59.35,40.47,15.0,1.68,81.07,1.8,24.07,2.82,8.3,,58.75,0.6,355.25,6.0,,4.25,0.0,23.32
2021-12-22 20:00:00,2021-12-22 21:00:00,223.0,338.5,2.73,96.08,53.33,41.85,15.75,1.41,86.55,1.65,21.32,2.45,7.0,,58.0,0.53,120.0,6.0,,3.6,0.0,23.3
2021-12-22 21:00:00,2021-12-22 22:00:00,230.5,323.25,1.55,96.4,52.57,42.53,15.12,1.03,82.83,1.6,19.0,1.95,5.28,,58.0,0.47,6.5,6.0,,3.0,0.0,23.25
2021-12-22 22:00:00,2021-12-22 23:00:00,223.0,320.75,0.72,104.5,56.17,42.7,10.9,0.83,77.45,1.48,17.6,1.55,4.38,,60.25,0.43,27.0,5.75,,2.5,0.0,23.02
2021-12-22 23:00:00,2021-12-23 00:00:00,212.5,312.0,0.77,130.95,70.3,44.08,5.87,0.73,81.25,1.32,17.85,1.23,3.55,,62.5,0.57,5.0,6.0,,1.67,0.0,22.67
2021-12-23 00:00:00,2021-12-23 01:00:00,199.25,276.0,0.88,137.95,74.05,39.68,1.3,0.53,70.97,1.23,18.8,1.18,3.27,,64.0,0.55,12.25,6.0,,1.32,0.0,22.5
2021-12-23 01:00:00,2021-12-23 02:00:00,195.0,270.75,0.62,129.25,69.25,39.05,,0.43,60.53,1.2,19.07,1.1,3.17,,65.0,0.5,12.25,6.0,,1.12,0.0,22.37
2021-12-23 02:00:00,2021-12-23 03:00:00,198.75,256.0,0.4,103.42,55.35,35.83,0.43,0.56,58.4,1.2,19.17,0.88,3.25,,67.0,0.45,15.75,6.0,,1.15,0.0,22.12
2021-12-23 03:00:00,2021-12-23 04:00:00,205.25,265.5,0.33,74.42,39.85,34.07,0.7,0.61,53.57,1.1,17.02,1.0,3.0,,68.75,0.47,127.67,5.5,,1.43,0.0,21.93
2021-12-23 04:00:00,2021-12-23 05:00:00,217.75,267.5,2.4,103.42,56.95,35.15,,0.58,28.4,1.15,15.38,1.0,2.92,,72.25,0.5,179.5,5.5,,1.4,0.0,21.7
2021-12-23 05:00:00,2021-12-23 06:00:00,212.5,286.75,7.03,118.95,68.97,38.17,,0.75,11.55,1.2,15.28,1.15,3.27,,74.5,0.5,239.33,5.75,,1.8,0.0,21.48
2021-12-23 06:00:00,2021-12-23 07:00:00,225.75,323.25,14.23,138.45,85.22,41.43,,1.18,12.82,1.52,16.42,1.43,3.93,,74.25,0.42,6.5,9.25,,1.68,0.0,21.5
2021-12-23 07:00:00,2021-12-23 08:00:00,240.75,346.0,2.95,131.18,72.17,41.45,,0.81,46.27,2.0,13.07,1.33,3.7,,66.75,0.43,8.67,21.0,,1.38,0.0,22.35
2021-12-23 08:00:00,2021-12-23 09:00:00,,,1.03,126.97,68.37,45.6,2.7,0.01,85.52,1.53,14.2,0.73,3.43,,60.5,0.62,351.0,33.25,,1.53,0.0,22.53
2021-12-23 09:00:00,2021-12-23 10:00:00,,,3.6,126.4,70.15,42.9,4.0,0.0,94.55,1.37,17.88,1.2,3.9,,57.75,0.53,352.0,46.0,,2.03,0.0,23.3
2021-12-23 10:00:00,2021-12-23 11:00:00,177.75,293.75,3.8,103.68,58.25,40.52,4.9,0.3,110.85,1.35,20.6,1.42,5.27,,52.5,0.73,342.25,82.25,,2.92,0.0,24.1
2021-12-23 11:00:00,2021-12-23 12:00:00,155.5,260.75,3.6,73.75,42.18,34.92,5.78,0.38,123.28,1.23,19.0,1.88,5.88,,47.0,0.77,339.75,120.0,,3.03,0.0,24.65
2021-12-23 12:00:00,2021-12-23 13:00:00,137.5,246.75,2.9,74.5,41.97,36.85,5.88,0.22,127.28,1.12,17.32,1.75,5.72,,44.75,0.8,338.75,81.75,,2.9,0.0,25.22
2021-12-23 13:00:00,2021-12-23 14:00:00,126.0,236.0,3.4,76.4,43.4,38.2,6.9,0.26,127.9,1.1,17.2,1.6,5.6,,44.0,0.7,344.0,69.0,,2.8,0.0,25.3
2021-12-23 14:00:00,2021-12-23 15:00:00,,,3.8,107.4,59.23,41.52,2.37,0.96,100.85,0.87,14.97,1.5,5.0,,46.0,0.7,347.0,61.25,,2.4,0.0,25.23
2021-12-23 15:00:00,2021-12-23 16:00:00,,,5.6,161.52,90.48,42.9,2.0,,104.78,1.55,25.32,2.9,9.28,,49.75,0.62,354.25,29.25,,4.45,0.0,24.97
2021-12-23 16:00:00,2021-12-23 17:00:00,116.5,249.25,3.55,173.6,95.25,38.2,0.75,,73.5,1.75,27.65,3.45,10.8,,57.5,0.67,3.25,10.25,,5.2,0.0,24.3
2021-12-23 17:00:00,2021-12-23 18:00:00,136.75,297.75,5.22,201.7,111.55,41.2,,,45.05,2.3,32.7,4.52,14.88,,61.75,0.6,3.0,6.25,,7.0,0.0,23.88
2021-12-23 18:00:00,2021-12-23 19:00:00,,,1.7,134.23,72.77,37.83,2.7,0.0,57.55,1.6,16.0,1.45,6.45,,63.25,0.53,3.0,5.75,,3.2,0.0,23.65
2021-12-23 19:00:00,2021-12-23 20:00:00,,,0.9,96.45,52.0,37.4,4.12,0.0,76.12,2.2,25.12,3.02,8.82,,62.25,0.5,3.25,6.0,,4.58,0.0,23.35
2021-12-23 20:00:00,2021-12-23 21:00:00,185.5,269.25,0.53,91.58,49.12,39.12,5.92,0.0,77.35,1.67,19.98,2.33,6.75,,62.5,0.5,3.0,6.0,,3.47,0.0,23.15
2021-12-23 21:00:00,2021-12-23 22:00:00,171.0,239.75,0.65,110.07,59.05,39.9,5.5,0.0,56.1,1.72,18.98,2.12,6.12,,64.75,0.6,2.5,6.0,,3.32,0.0,23.05
2021-12-23 22:00:00,2021-12-23 23:00:00,198.0,272.25,1.45,140.93,76.15,45.47,5.17,0.0,36.73,2.17,21.3,2.62,7.1,,66.75,0.6,2.25,6.0,,4.1,0.0,22.82
2021-12-23 23:00:00,2021-12-24 00:00:00,219.75,318.0,1.65,185.4,99.98,48.72,1.33,0.0,28.9,1.98,20.6,2.33,6.05,,69.25,0.6,2.25,5.75,,3.45,0.0,22.62
2021-12-24 00:00:00,2021-12-24 01:00:00,206.75,306.5,0.85,157.18,84.3,44.7,0.3,0.0,41.7,1.62,19.65,1.75,4.8,,70.0,0.6,1.75,6.0,,2.82,0.0,22.52
2021-12-24 01:00:00,2021-12-24 02:00:00,175.5,242.5,1.2,152.25,81.97,42.75,,0.0,23.8,1.43,18.93,1.5,4.2,,74.0,0.6,120.67,6.0,,1.95,0.0,22.23
2021-12-24 02:00:00,2021-12-24 03:00:00,180.0,237.0,8.95,136.8,80.03,40.2,0.45,0.0,7.55,1.58,19.43,1.2,4.35,,76.75,0.35,22.75,6.0,,2.38,0.0,21.98
2021-12-24 03:00:00,2021-12-24 04:00:00,203.25,263.0,6.07,96.4,56.22,39.8,1.65,0.0,10.93,1.93,16.75,1.25,3.6,,77.75,0.33,23.5,5.75,,1.12,0.0,21.85
2021-12-24 04:00:00,2021-12-24 05:00:00,214.25,266.25,3.4,90.85,51.1,42.95,1.73,0.0,12.2,1.7,14.35,1.0,3.0,,78.75,0.3,17.0,6.0,,0.9,0.0,21.77
2021-12-24 05:00:00,2021-12-24 06:00:00,206.5,239.5,9.35,99.22,60.38,41.9,1.75,0.0,8.08,1.6,14.03,1.0,3.12,,81.0,0.47,267.0,5.75,,1.18,0.0,21.6
2021-12-24 06:00:00,2021-12-24 07:00:00,179.0,227.25,19.73,113.83,76.6,43.85,0.55,0.0,3.42,1.98,16.62,1.38,4.17,,83.5,0.5,356.75,9.75,,2.33,0.0,21.4
2021-12-24 07:00:00,2021-12-24 08:00:00,190.25,246.0,27.62,180.78,118.65,54.17,,0.0,5.2,2.33,16.8,1.52,4.4,,81.75,0.53,180.25,22.25,,2.05,0.0,21.73
2021-12-24 08:00:00,2021-12-24 09:00:00,230.25,312.0,10.53,220.83,126.07,61.87,,0.0,48.2,2.95,21.12,2.4,6.25,,69.75,0.33,61.25,36.75,,3.08,0.0,22.8
2021-12-24 09:00:00,2021-12-24 10:00:00,278.0,395.75,6.15,176.45,98.85,63.3,0.9,0.0,65.82,3.2,19.73,2.0,4.97,,64.0,0.32,41.0,51.0,,2.1,0.0,23.57
2021-12-24 10:00:00,2021-12-24 11:00:00,267.25,395.0,2.5,121.05,66.4,48.62,2.88,0.0,114.2,2.52,25.83,1.75,6.38,,56.25,0.92,347.75,82.0,,3.42,0.0,24.2
2021-12-24 11:00:00,2021-12-24 12:00:00,164.75,361.25,2.1,88.33,48.7,41.1,6.2,0.0,112.8,1.5,28.67,2.3,6.95,,52.0,0.85,352.0,123.25,,3.6,0.0,24.73
2021-12-24 12:00:00,2021-12-24 13:00:00,115.75,214.5,2.72,91.85,51.08,39.95,10.62,0.0,113.1,1.2,28.3,2.32,7.23,,50.0,0.8,349.75,81.75,,3.6,0.0,25.25
2021-12-24 13:00:00,2021-12-24 14:00:00,115.25,201.5,2.88,93.65,52.15,39.35,12.75,0.0,115.78,1.27,33.12,2.8,9.18,,47.25,0.67,356.0,75.0,,4.4,0.0,25.6
2021-12-24 14:00:00,2021-12-24 15:00:00,107.0,206.75,2.85,124.0,68.28,41.4,20.88,,101.7,1.38,35.08,3.25,10.93,,46.5,0.62,239.0,55.75,,5.1,0.0,25.52
2021-12-24 15:00:00,2021-12-24 16:00:00,103.75,220.5,1.73,147.88,80.08,38.25,13.12,0.0,98.97,1.25,38.4,3.42,11.07,,51.5,0.65,3.75,30.25,,5.22,0.0,25.2
2021-12-24 16:00:00,2021-12-24 17:00:00,98.75,199.5,1.03,152.05,81.72,37.1,6.2,,75.2,1.55,34.48,3.48,11.6,,58.5,0.68,3.75,10.25,,5.4,0.0,24.38
2021-12-24 17:00:00,2021-12-24 18:00:00,108.5,242.75,1.1,147.75,79.47,36.15,4.35,,83.53,1.65,39.45,3.62,12.65,,61.75,0.53,3.0,6.0,,5.8,0.0,23.55
2021-12-24 18:00:00,2021-12-24 19:00:00,117.25,194.5,0.7,122.92,66.0,33.15,5.08,,75.03,1.47,39.6,3.4,11.85,,63.5,0.5,3.25,5.25,,5.5,0.0,23.25
2021-12-24 19:00:00,2021-12-24 20:00:00,128.25,196.5,1.02,109.35,58.97,29.45,6.62,,61.62,1.28,33.62,2.75,8.7,,64.0,0.5,3.0,5.5,,4.42,0.0,23.28
2021-12-24 20:00:00,2021-12-24 21:00:00,133.5,226.25,1.02,106.7,57.62,33.9,6.15,1.42,50.47,1.15,29.8,2.35,7.28,,66.25,0.53,2.0,5.25,,3.75,0.0,23.17
2021-12-24 21:00:00,2021-12-24 22:00:00,151.75,254.0,7.6,125.22,72.78,33.98,4.5,3.05,31.95,1.45,30.0,2.5,7.53,,68.5,0.5,1.0,5.0,,3.98,0.0,23.1
2021-12-24 22:00:00,2021-12-24 23:00:00,165.25,263.5,13.0,147.15,88.88,41.23,2.55,3.29,10.6,1.5,30.32,2.9,7.95,,71.75,0.58,90.75,5.25,,4.27,0.0,22.85
2021-12-24 23:00:00,2021-12-25 00:00:00,172.5,277.0,12.05,185.97,108.72,42.58,0.3,4.44,12.05,1.3,31.58,2.35,6.48,,71.5,0.53,3.25,6.0,,3.65,0.0,22.77
2021-12-25 00:00:00,2021-12-25 01:00:00,159.0,268.75,14.2,169.32,101.62,41.3,,,7.8,1.38,31.68,2.77,5.97,,74.5,0.55,4.75,5.75,,3.12,0.0,22.62
2021-12-25 01:00:00,2021-12-25 02:00:00,176.0,279.75,5.33,150.43,84.35,40.7,,,13.27,1.38,31.02,2.85,5.62,,74.25,0.53,4.25,5.75,,2.65,0.0,22.5
2021-12-25 02:00:00,2021-12-25 03:00:00,158.75,231.5,3.68,121.2,67.45,37.0,,,22.05,1.15,30.15,2.5,5.03,,75.5,0.55,182.0,5.75,,2.1,0.0,22.45
2021-12-25 03:00:00,2021-12-25 04:00:00,166.25,222.5,3.58,96.1,54.05,35.83,0.33,0.95,18.08,1.1,27.38,1.9,4.62,,77.25,0.62,239.0,5.25,,2.48,0.0,22.32
2021-12-25 04:00:00,2021-12-25 05:00:00,158.25,208.5,3.3,93.55,52.42,36.4,0.35,3.07,17.42,1.05,25.02,1.43,4.22,,79.75,0.6,90.25,5.0,,2.38,0.0,22.02
2021-12-25 05:00:00,2021-12-25 06:00:00,139.25,200.25,4.83,101.88,58.13,38.17,0.42,5.55,16.05,1.0,24.82,1.48,4.4,,80.25,0.62,269.25,5.0,,2.4,0.0,21.98
2021-12-25 06:00:00,2021-12-25 07:00:00,140.25,197.25,4.17,123.25,68.95,40.8,0.3,3.72,19.83,1.05,24.95,1.48,4.53,,79.75,0.58,240.33,10.5,,1.88,0.0,21.95
2021-12-25 07:00:00,2021-12-25 08:00:00,152.0,200.5,7.15,163.3,92.7,48.5,,2.12,31.4,1.6,29.48,1.98,5.35,,73.5,0.38,70.75,25.0,,1.82,0.0,22.48
2021-12-25 08:00:00,2021-12-25 09:00:00,188.75,254.75,5.62,151.82,85.32,45.62,,0.01,38.22,1.6,30.95,1.65,4.62,,70.5,0.45,84.75,40.5,,1.67,0.0,22.9
2021-12-25 09:00:00,2021-12-25 10:00:00,186.5,260.0,3.98,138.05,76.67,43.02,1.25,0.02,66.5,1.62,30.97,1.57,4.6,,63.5,0.42,39.25,51.75,,1.75,0.0,23.7
2021-12-25 10:00:00,2021-12-25 11:00:00,162.0,236.5,1.5,102.25,55.6,35.02,3.02,0.01,97.9,1.3,30.75,1.58,4.65,,56.0,0.45,56.0,81.25,,2.05,0.0,24.55
2021-12-25 11:00:00,2021-12-25 12:00:00,123.0,224.0,1.3,68.27,37.4,30.85,4.9,,105.82,1.1,28.82,1.68,5.33,,50.25,0.4,43.25,111.0,,2.92,0.0,25.25
2021-12-25 12:00:00,2021-12-25 13:00:00,98.5,185.25,1.45,67.3,36.98,30.72,6.52,,116.58,0.95,28.77,2.0,6.3,,46.5,0.47,22.75,80.75,,3.28,0.0,25.63
2021-12-25 13:00:00,2021-12-25 14:00:00,87.0,180.0,1.9,74.53,41.17,30.08,13.25,,120.47,1.0,28.9,2.57,7.05,,46.25,0.55,12.33,71.25,,3.62,0.0,25.9
2021-12-25 14:00:00,2021-12-25 15:00:00,98.75,205.5,2.17,98.17,53.97,34.33,15.53,0.01,111.0,1.1,31.18,2.65,7.95,,48.0,0.6,120.67,55.75,,4.03,0.0,25.85
2021-12-25 15:00:00,2021-12-25 16:00:00,104.5,248.75,1.38,128.97,69.7,35.58,11.07,,94.87,1.48,38.35,4.38,12.07,,54.75,0.62,1.0,27.0,,5.65,0.0,25.35
2021-12-25 16:00:00,2021-12-25 17:00:00,102.5,266.75,3.75,144.1,79.73,32.0,7.65,,65.53,1.2,35.45,3.83,9.47,,59.5,0.67,1.25,9.75,,4.8,0.0,24.77
2021-12-25 17:00:00,2021-12-25 18:00:00,91.0,289.5,1.52,155.85,84.15,31.27,6.38,,47.95,1.4,37.02,3.22,9.85,,63.5,0.65,2.5,6.0,,5.0,0.0,24.02
2021-12-25 18:00:00,2021-12-25 19:00:00,98.25,270.25,9.57,150.38,87.78,29.3,4.95,,35.73,1.7,38.32,3.45,10.75,,65.25,0.6,2.0,6.0,,5.35,0.0,23.88
2021-12-25 19:00:00,2021-12-25 20:00:00,115.75,288.25,17.73,127.3,82.1,28.38,5.25,,29.43,2.08,40.75,4.33,15.18,,65.75,0.62,1.0,6.0,,6.88,0.0,23.78
2021-12-25 20:00:00,2021-12-25 21:00:00,123.5,315.25,8.03,112.2,66.18,30.27,4.88,,34.88,2.33,42.68,4.97,18.27,,66.25,0.6,1.5,6.0,,8.12,0.0,23.65
2021-12-25 21:00:00,2021-12-25 22:00:00,126.25,278.0,4.88,103.62,59.12,34.42,3.6,,32.8,1.8,35.15,3.7,12.8,,69.25,0.55,358.0,6.0,,5.88,0.0,23.45
2021-12-25 22:00:00,2021-12-25 23:00:00,139.75,256.0,1.53,97.27,53.0,38.85,1.77,,43.73,1.47,29.35,2.5,7.5,,69.5,0.53,358.0,5.75,,4.0,0.0,23.28
2021-12-25 23:00:00,2021-12-26 00:00:00,136.25,203.75,1.22,125.42,67.72,41.12,0.2,,40.85,1.25,29.95,1.78,5.2,,71.0,0.58,358.25,6.0,,2.72,0.0,23.15
2021-12-26 00:00:00,2021-12-26 01:00:00,127.25,189.75,0.88,121.83,65.5,37.38,,,39.15,1.12,29.65,1.45,4.32,,70.5,0.53,359.0,6.0,,1.58,0.0,23.0
2021-12-26 01:00:00,2021-12-26 02:00:00,121.25,174.0,0.85,122.45,65.85,35.12,,,27.25,1.1,29.5,1.45,4.5,,74.25,0.6,1.0,6.0,,1.68,0.0,22.7
2021-12-26 02:00:00,2021-12-26 03:00:00,114.25,194.5,2.2,117.38,64.23,31.88,,,16.45,1.05,29.28,1.45,4.38,,76.0,0.55,3.5,6.0,,1.58,0.0,22.6
2021-12-26 03:00:00,2021-12-26 04:00:00,121.25,208.0,2.95,94.6,52.78,29.55,,,12.12,1.12,26.1,1.4,4.28,,76.0,0.57,181.25,5.75,,1.75,0.0,22.58
2021-12-26 04:00:00,2021-12-26 05:00:00,127.5,198.75,2.25,82.05,45.5,31.57,,,13.82,1.1,24.5,1.3,4.12,,81.25,0.67,357.75,5.5,,2.08,0.0,22.1
2021-12-26 05:00:00,2021-12-26 06:00:00,125.5,179.0,5.85,80.78,47.68,31.82,,,7.1,1.08,24.08,1.3,4.1,,82.75,0.65,358.25,5.5,,2.27,0.0,22.0
2021-12-26 06:00:00,2021-12-26 07:00:00,129.25,177.0,5.35,93.47,54.08,35.85,,,7.3,1.12,24.02,1.25,4.05,,85.0,0.62,358.5,9.5,,2.3,0.0,22.02
2021-12-26 07:00:00,2021-12-26 08:00:00,139.0,196.5,6.2,132.57,75.55,41.48,,,13.15,1.22,26.85,1.35,4.22,,82.0,0.55,239.33,22.5,,1.55,0.0,22.43
2021-12-26 08:00:00,2021-12-26 09:00:00,137.75,202.75,5.42,139.07,78.4,41.73,,,30.4,1.4,30.42,1.77,5.1,,73.0,0.42,34.33,37.25,,2.62,0.0,23.2
2021-12-26 09:00:00,2021-12-26 10:00:00,115.75,197.5,3.7,127.05,70.58,40.03,,,47.05,1.28,29.67,1.88,4.85,,67.25,0.5,7.33,52.0,,2.35,0.0,23.7
2021-12-26 10:00:00,2021-12-26 11:00:00,116.5,184.75,2.38,99.57,54.88,34.58,1.57,,69.3,1.08,29.9,1.88,4.95,,60.75,0.6,184.75,80.25,,2.77,0.0,24.4
2021-12-26 11:00:00,2021-12-26 12:00:00,104.75,166.75,3.0,76.45,43.1,32.52,7.15,,73.72,1.1,28.45,2.23,5.8,,56.5,0.6,269.25,106.75,,3.15,0.0,24.98
2021-12-26 12:00:00,2021-12-26 13:00:00,105.0,176.75,4.25,83.12,47.7,29.25,19.55,,66.92,1.1,29.65,2.58,7.2,,52.5,0.58,267.5,84.5,,3.65,0.0,25.35
2021-12-26 13:00:00,2021-12-26 14:00:00,62.5,146.0,4.75,80.42,46.65,28.85,27.25,,68.12,0.88,28.98,2.38,7.28,,49.75,0.6,353.5,73.25,,3.6,0.0,25.65
2021-12-26 14:00:00,2021-12-26 15:00:00,51.0,143.0,4.3,78.5,45.2,27.8,21.3,,69.3,0.9,29.2,2.4,7.7,,50.0,0.6,359.0,65.0,,3.9,0.0,25.6
2021-12-26 15:00:00,2021-12-26 16:00:00,41.5,138.0,2.45,112.08,61.62,32.88,11.65,,78.52,1.0,34.22,2.73,8.53,,53.0,0.6,359.0,28.0,,4.4,0.0,25.1
2021-12-26 16:00:00,2021-12-26 17:00:00,49.75,150.5,2.38,120.08,65.83,30.05,3.7,,55.0,0.95,32.18,2.27,7.05,,59.25,0.67,240.0,12.25,,3.73,0.0,24.5
2021-12-26 17:00:00,2021-12-26 18:00:00,67.25,196.75,7.72,147.93,84.97,29.43,2.02,,23.57,1.3,32.95,2.35,7.2,,64.5,0.67,2.33,6.0,,3.88,0.0,23.95
2021-12-26 18:00:00,2021-12-26 19:00:00,92.25,214.25,5.5,122.58,69.7,29.5,1.88,,26.25,2.45,38.3,3.35,10.62,,67.25,0.6,1.75,6.0,,5.62,0.0,23.73
2021-12-26 19:00:00,2021-12-26 20:00:00,116.0,207.75,1.65,93.03,50.85,26.67,1.6,,41.18,2.52,31.27,2.53,7.45,,66.75,0.53,1.5,5.75,,4.22,0.0,23.55
2021-12-26 20:00:00,2021-12-26 21:00:00,102.25,169.25,6.72,116.25,67.3,27.63,1.25,,23.45,1.7,28.7,2.27,7.15,,65.75,0.5,1.5,6.0,,3.83,0.0,23.55
2021-12-26 21:00:00,2021-12-26 22:00:00,105.25,213.5,44.47,147.45,114.6,31.25,2.1,,7.15,1.57,31.05,2.88,9.1,,67.25,0.5,1.25,6.0,,4.65,0.0,23.35
2021-12-26 22:00:00,2021-12-26 23:00:00,124.75,254.25,23.07,137.75,92.05,34.33,1.15,,5.23,1.68,30.35,2.83,8.2,,70.5,0.47,3.33,6.0,,4.38,0.0,23.22
2021-12-26 23:00:00,2021-12-27 00:00:00,141.0,245.5,8.68,144.33,83.85,43.28,,,7.45,1.75,31.5,2.42,6.55,,71.0,0.45,10.67,6.0,,3.67,0.0,23.28
2021-12-27 00:00:00,2021-12-27 01:00:00,168.0,246.0,5.67,136.12,77.03,40.95,,,8.32,1.6,30.0,1.75,4.9,,76.5,0.6,267.5,6.0,,1.95,0.0,22.9
2021-12-27 01:00:00,2021-12-27 02:00:00,156.0,213.5,6.4,134.95,77.0,41.15,,,4.1,1.65,29.88,1.65,4.6,,80.5,0.6,266.0,6.0,,1.68,0.0,22.82
2021-12-27 02:00:00,2021-12-27 03:00:00,177.75,227.25,2.42,112.03,61.57,38.27,0.3,,13.12,1.62,29.05,1.55,4.38,,77.75,0.53,179.25,6.0,,1.52,0.0,22.98
2021-12-27 03:00:00,2021-12-27 04:00:00,158.75,192.5,2.08,73.88,40.98,34.5,0.1,,17.62,1.2,25.73,1.3,4.07,,77.5,0.58,357.5,6.0,,1.4,0.0,22.98
2021-12-27 04:00:00,2021-12-27 05:00:00,142.75,166.0,3.0,79.5,44.7,37.45,0.3,,12.7,1.12,23.62,1.2,3.85,,77.75,0.58,356.0,6.0,,1.78,0.0,22.9
2021-12-27 05:00:00,2021-12-27 06:00:00,148.5,175.75,1.52,82.6,45.17,39.2,,,15.25,1.2,23.53,1.18,3.75,,77.5,0.6,119.33,6.0,,1.25,0.0,22.73
2021-12-27 06:00:00,2021-12-27 07:00:00,157.0,193.75,10.18,119.05,71.6,42.18,,,6.62,1.32,23.85,1.25,3.88,,78.25,0.57,183.5,8.5,,1.27,0.0,22.52
2021-12-27 07:00:00,2021-12-27 08:00:00,192.75,243.0,15.08,156.43,95.5,49.75,0.2,,7.93,1.88,27.68,1.58,4.52,,76.75,0.3,49.0,25.0,,1.62,0.0,22.8
2021-12-27 08:00:00,2021-12-27 09:00:00,230.25,306.0,14.43,155.93,94.67,47.43,,,21.85,2.12,29.42,1.72,4.65,,73.0,0.43,101.25,39.0,,1.55,0.0,23.3
2021-12-27 09:00:00,2021-12-27 10:00:00,208.0,303.25,7.0,132.95,76.45,41.05,0.75,,42.88,1.9,29.17,1.83,4.92,,65.5,0.55,184.25,57.0,,1.95,0.0,24.07
2021-12-27 10:00:00,2021-12-27 11:00:00,186.0,332.5,5.25,115.92,65.92,39.22,2.0,4.23,56.27,2.23,23.52,2.08,5.72,,62.25,0.65,179.25,78.0,,3.15,0.0,22.2
2021-12-27 11:00:00,2021-12-27 12:00:00,176.0,393.0,4.1,80.87,46.33,34.37,3.0,,66.5,1.73,32.9,2.6,7.43,,57.67,0.57,3.33,99.67,,4.0,0.0,20.9
2021-12-27 12:00:00,2021-12-27 13:00:00,102.0,222.0,4.22,81.9,46.98,32.5,5.02,0.0,74.98,1.45,33.62,2.98,8.9,,56.5,0.53,92.0,78.75,,4.42,0.0,21.18
2021-12-27 13:00:00,2021-12-27 14:00:00,91.25,179.25,5.47,84.95,49.65,32.8,8.18,0.0,68.15,1.67,34.23,3.6,11.9,,55.5,0.58,355.0,74.25,,5.4,0.0,21.68
2021-12-27 14:00:00,2021-12-27 15:00:00,75.5,174.0,12.55,99.47,63.12,30.02,11.03,0.0,57.55,1.7,35.58,3.72,13.45,,54.0,0.6,179.5,56.5,,5.85,0.0,21.6
2021-12-27 15:00:00,2021-12-27 16:00:00,62.0,156.5,6.55,95.95,56.33,30.0,11.05,0.0,55.35,1.85,39.8,4.58,18.0,,56.25,0.6,358.25,27.5,,7.57,0.0,21.0
2021-12-27 16:00:00,2021-12-27 17:00:00,57.75,177.75,14.55,119.0,75.1,28.35,4.62,0.0,32.8,1.35,29.82,3.17,11.6,,61.75,0.65,358.5,10.25,,5.1,0.0,19.78
