From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2020-06-10 04:00:00,2020-06-10 05:00:00,12.86,75.24,0.01,0.08,0.09,0.01,7.55,0.7,17.45,2.83,10.28,2.38,2.08,90.59,0.1,58.47,8.32,756.01,0.93,26.79,0.0
2020-06-10 05:00:00,2020-06-10 06:00:00,10.9,73.48,0.02,0.01,0.0,0.01,7.74,0.7,16.61,2.65,10.07,2.38,2.05,90.42,0.18,87.49,36.51,756.15,0.92,26.87,0.0
2020-06-10 06:00:00,2020-06-10 07:00:00,13.57,68.98,0.04,0.03,0.03,,8.18,0.72,18.92,2.72,10.63,2.39,2.12,83.95,0.17,74.05,93.45,756.63,0.96,28.38,0.0
2020-06-10 07:00:00,2020-06-10 08:00:00,10.98,90.07,0.03,0.07,0.13,,12.89,0.77,19.13,2.85,16.23,2.46,2.81,74.66,0.38,113.86,156.15,756.91,1.29,30.34,0.0
2020-06-10 08:00:00,2020-06-10 09:00:00,11.36,95.59,0.11,0.06,0.03,0.02,15.46,0.77,17.3,3.08,32.08,2.8,5.81,66.2,0.46,115.28,452.1,756.99,2.42,32.33,0.0
2020-06-10 09:00:00,2020-06-10 10:00:00,11.96,91.8,0.06,0.05,0.02,0.01,16.2,0.78,17.39,3.08,37.03,3.05,7.46,60.25,0.46,116.99,664.74,757.03,3.04,34.08,0.0
2020-06-10 10:00:00,2020-06-10 11:00:00,19.04,95.93,0.06,0.12,0.1,0.01,14.74,0.73,19.11,2.74,38.45,3.24,8.6,55.03,0.34,102.01,773.5,756.75,3.67,35.42,0.0
2020-06-10 11:00:00,2020-06-10 12:00:00,,,0.04,0.07,0.07,0.02,13.62,0.69,19.97,2.35,32.97,3.28,8.87,51.12,0.45,98.02,848.14,756.48,3.77,36.16,0.0
2020-06-10 12:00:00,2020-06-10 13:00:00,13.05,96.44,0.03,0.04,0.04,0.01,13.26,0.64,20.46,2.18,27.71,3.23,8.24,51.05,0.36,95.11,701.58,755.84,4.59,36.14,0.0
2020-06-10 13:00:00,2020-06-10 14:00:00,11.91,95.56,0.02,,0.0,0.01,14.25,0.61,26.17,1.92,26.64,3.17,5.89,47.82,0.33,87.66,755.46,755.15,3.6,36.99,0.0
2020-06-10 14:00:00,2020-06-10 15:00:00,11.9,90.87,0.02,0.09,0.05,,13.78,0.59,26.02,1.85,28.2,3.4,5.6,46.03,0.35,97.3,656.8,754.42,3.32,37.29,0.0
2020-06-10 15:00:00,2020-06-10 16:00:00,11.97,86.23,0.02,0.02,0.07,0.01,12.83,0.57,31.47,1.72,41.24,3.75,5.2,45.29,0.35,60.61,495.7,753.99,2.97,37.38,0.0
2020-06-10 16:00:00,2020-06-10 17:00:00,11.15,81.58,,,0.04,0.01,11.62,0.55,47.99,1.57,32.4,3.57,4.37,51.21,0.22,75.67,216.82,753.59,2.44,36.01,0.0
2020-06-10 17:00:00,2020-06-10 18:00:00,18.05,76.26,,,0.05,0.01,9.91,0.55,57.02,1.33,19.52,2.99,3.01,56.67,0.2,62.92,85.38,753.56,1.65,34.82,0.0
2020-06-10 18:00:00,2020-06-10 19:00:00,13.95,87.2,,0.01,0.04,0.01,8.97,0.57,48.72,1.6,13.52,2.7,2.25,65.45,0.28,59.61,14.07,753.99,1.19,32.78,0.0
2020-06-10 19:00:00,2020-06-10 20:00:00,14.62,103.56,,0.05,0.07,0.03,8.14,0.69,39.12,2.35,11.22,2.55,2.05,71.5,0.32,54.81,7.5,754.22,1.03,31.46,0.0
2020-06-10 20:00:00,2020-06-10 21:00:00,22.03,127.98,0.03,0.06,0.07,0.01,8.02,0.71,41.08,3.06,10.64,2.49,2.12,72.27,0.38,53.34,7.51,754.71,1.02,30.99,0.0
2020-06-10 21:00:00,2020-06-10 22:00:00,,,0.07,0.07,0.01,0.01,8.06,0.7,38.56,2.76,10.03,2.44,2.09,75.59,0.22,63.49,7.49,755.31,0.97,30.32,0.0
2020-06-10 22:00:00,2020-06-10 23:00:00,,,0.04,0.12,0.08,0.01,8.07,0.7,35.33,2.85,9.52,2.41,2.52,75.7,0.17,104.7,7.38,755.67,1.04,29.89,0.0
2020-06-10 23:00:00,2020-06-11 00:00:00,999.99,115.78,0.05,0.05,0.02,0.01,8.64,0.67,33.54,2.58,10.65,2.44,2.86,74.78,0.3,104.0,7.49,755.71,1.13,29.69,0.0
2020-06-11 00:00:00,2020-06-11 01:00:00,11.63,108.03,0.05,0.04,0.04,0.01,7.33,0.55,31.58,2.22,12.05,2.43,2.46,78.03,0.26,109.28,7.6,755.35,1.02,28.97,0.0
2020-06-11 01:00:00,2020-06-11 02:00:00,10.99,98.67,0.03,0.02,0.0,0.01,7.34,0.49,31.63,1.92,10.57,2.42,2.32,76.29,0.3,107.35,7.47,755.02,0.99,28.85,0.0
2020-06-11 02:00:00,2020-06-11 03:00:00,19.21,81.83,0.01,0.04,0.06,0.01,7.02,0.46,33.65,1.41,9.54,2.37,1.9,76.6,0.26,127.33,7.66,755.1,0.85,28.55,0.0
2020-06-11 03:00:00,2020-06-11 04:00:00,,,0.04,0.01,0.01,0.01,6.7,0.45,30.81,1.54,8.86,2.29,1.65,79.67,0.21,117.25,7.71,755.13,0.78,27.95,0.0
2020-06-11 04:00:00,2020-06-11 05:00:00,,,0.06,,0.0,,6.83,0.43,26.85,1.32,8.61,2.28,1.5,82.48,0.21,124.72,8.41,755.18,0.71,27.39,0.0
2020-06-11 05:00:00,2020-06-11 06:00:00,,,,,0.0,0.01,7.59,0.47,24.21,1.32,8.79,2.27,1.53,82.16,0.2,107.05,36.77,755.42,0.74,27.41,0.0
2020-06-11 06:00:00,2020-06-11 07:00:00,,,0.01,,0.08,0.01,8.37,0.48,22.37,1.46,10.06,2.29,1.68,76.56,0.35,107.81,94.08,755.82,0.76,28.45,0.0
2020-06-11 07:00:00,2020-06-11 08:00:00,12.01,53.39,,,0.0,,11.58,0.55,19.81,1.58,17.07,2.4,2.51,71.61,0.46,94.04,152.41,755.83,1.1,29.77,0.0
2020-06-11 08:00:00,2020-06-11 09:00:00,12.59,60.24,,0.05,0.14,0.01,12.04,0.56,20.59,1.92,26.37,2.6,4.06,66.72,0.38,80.33,410.1,756.0,1.68,31.52,0.0
2020-06-11 09:00:00,2020-06-11 10:00:00,19.36,65.08,,,0.03,,12.54,0.56,20.33,1.96,27.42,2.66,4.72,62.24,0.42,84.91,623.14,756.02,1.89,32.85,0.0
2020-06-11 10:00:00,2020-06-11 11:00:00,13.1,75.27,,,0.03,,12.46,0.54,17.96,1.81,28.33,2.79,5.21,60.92,0.47,76.1,560.09,756.02,2.05,33.14,0.0
2020-06-11 11:00:00,2020-06-11 12:00:00,19.92,76.19,0.07,,0.01,0.01,13.26,0.51,18.93,1.74,25.88,2.77,4.75,60.43,0.43,69.71,621.39,755.72,2.02,33.69,0.0
2020-06-11 12:00:00,2020-06-11 13:00:00,22.08,76.16,0.09,0.04,0.02,0.01,12.67,0.51,20.77,1.59,24.3,2.79,4.49,58.68,0.49,77.68,731.25,755.09,1.93,34.1,0.0
2020-06-11 13:00:00,2020-06-11 14:00:00,18.15,76.75,0.02,0.03,0.03,0.01,11.94,0.49,19.53,1.5,24.42,2.92,4.24,56.3,0.54,85.44,704.31,754.29,1.93,34.7,0.0
2020-06-11 14:00:00,2020-06-11 15:00:00,18.22,74.57,0.07,0.04,0.01,0.01,11.59,0.51,20.31,1.47,35.39,3.22,4.07,55.75,0.47,68.19,470.9,753.64,1.96,34.66,0.0
2020-06-11 15:00:00,2020-06-11 16:00:00,16.62,73.9,0.06,0.08,0.06,,11.14,0.47,23.53,1.39,30.75,3.18,3.73,55.13,0.45,71.6,404.16,753.08,1.85,34.76,0.0
2020-06-11 16:00:00,2020-06-11 17:00:00,22.32,83.87,0.13,0.11,0.03,0.01,9.93,0.45,33.0,1.21,22.19,3.0,3.29,57.5,0.33,95.77,221.55,752.85,1.66,34.16,0.0
2020-06-11 17:00:00,2020-06-11 18:00:00,,,0.12,0.06,0.01,,9.27,0.46,38.25,1.08,17.73,2.78,2.73,60.27,0.38,55.69,106.2,752.9,1.36,33.45,0.0
2020-06-11 18:00:00,2020-06-11 19:00:00,,,0.11,0.12,0.05,0.01,7.62,0.49,44.58,1.17,13.54,2.6,2.08,66.53,0.33,54.28,15.69,753.42,1.03,31.89,0.0
2020-06-11 19:00:00,2020-06-11 20:00:00,,,0.07,0.1,0.1,0.02,7.14,0.59,40.9,1.75,9.76,2.4,1.55,71.76,0.31,53.69,7.51,753.77,0.75,30.83,0.0
2020-06-11 20:00:00,2020-06-11 21:00:00,,,,,0.02,0.01,6.87,0.62,34.8,1.89,10.03,2.35,1.64,73.23,0.35,51.39,7.46,754.19,0.78,30.3,0.0
2020-06-11 21:00:00,2020-06-11 22:00:00,9.8,99.52,,0.01,0.08,,7.02,0.57,31.32,2.12,9.68,2.32,1.55,73.77,0.34,62.91,7.45,754.46,0.76,29.84,0.0
2020-06-11 22:00:00,2020-06-11 23:00:00,17.7,99.09,,,0.03,0.01,7.07,0.54,25.46,1.81,10.56,2.34,1.68,74.27,0.29,116.52,7.59,754.53,0.81,29.45,0.0
2020-06-11 23:00:00,2020-06-12 00:00:00,11.62,84.73,,,0.04,,6.65,0.47,23.61,1.46,8.81,2.28,1.51,77.11,0.19,101.89,7.52,754.74,0.72,28.84,0.0
2020-06-12 00:00:00,2020-06-12 01:00:00,20.38,78.39,0.12,0.08,0.02,0.02,6.72,0.41,22.86,1.21,9.0,2.29,1.46,77.06,0.3,107.55,7.58,754.7,0.69,28.16,0.0
2020-06-12 01:00:00,2020-06-12 02:00:00,10.29,57.47,0.11,0.09,0.04,0.01,7.07,0.38,22.05,0.89,9.68,2.3,1.49,77.58,0.23,117.45,7.53,754.69,0.71,27.79,0.0
2020-06-12 02:00:00,2020-06-12 03:00:00,19.66,52.98,0.07,0.15,0.1,0.01,7.39,0.38,20.34,0.73,9.06,2.27,1.42,81.83,0.16,87.1,7.62,754.65,0.67,27.23,0.0
2020-06-12 03:00:00,2020-06-12 04:00:00,18.6,37.96,0.11,0.15,0.06,0.01,7.86,0.39,16.94,0.78,10.55,2.33,1.66,86.66,0.18,89.08,7.65,754.65,0.88,26.68,0.0
2020-06-12 04:00:00,2020-06-12 05:00:00,18.97,38.34,,,0.01,0.01,7.86,0.4,14.78,0.9,10.87,2.39,1.93,89.92,0.18,89.55,8.12,754.66,0.97,26.38,0.0
2020-06-12 05:00:00,2020-06-12 06:00:00,15.44,40.07,,,0.01,0.01,8.11,0.44,13.5,0.96,11.39,2.4,2.05,90.09,0.34,73.48,38.23,755.07,0.99,26.45,0.0
2020-06-12 06:00:00,2020-06-12 07:00:00,16.65,41.85,,0.08,0.19,0.01,9.32,0.45,12.98,1.07,14.63,2.44,2.94,85.03,0.5,93.93,104.59,755.34,1.29,27.52,0.0
2020-06-12 07:00:00,2020-06-12 08:00:00,,,,0.17,0.11,0.01,13.54,0.49,13.84,1.1,21.22,2.54,3.47,78.76,0.68,107.01,182.3,755.68,1.51,28.73,0.0
2020-06-12 08:00:00,2020-06-12 09:00:00,11.71,65.44,,,0.04,0.01,16.05,0.53,10.48,1.31,36.41,2.87,6.67,71.31,0.66,123.59,434.04,755.82,2.94,30.44,0.0
2020-06-12 09:00:00,2020-06-12 10:00:00,11.7,61.03,,,0.02,,16.77,0.52,11.13,1.31,36.85,2.96,7.63,63.23,0.81,127.97,631.67,755.7,3.42,31.65,0.0
2020-06-12 10:00:00,2020-06-12 11:00:00,13.57,53.69,,,0.02,0.01,15.27,0.49,11.28,1.23,35.58,3.04,7.62,60.33,0.55,104.25,737.6,755.23,3.35,32.72,0.0
2020-06-12 11:00:00,2020-06-12 12:00:00,13.5,53.28,0.09,0.05,0.02,0.01,14.74,0.48,13.41,1.11,32.83,3.06,7.05,58.84,0.63,87.66,871.27,754.7,2.9,33.59,0.0
2020-06-12 12:00:00,2020-06-12 13:00:00,19.44,54.14,0.07,0.07,0.04,,13.05,0.46,17.96,1.07,29.99,3.06,6.44,57.37,0.52,83.78,741.96,754.02,2.55,33.98,0.0
2020-06-12 13:00:00,2020-06-12 14:00:00,,,0.07,0.11,0.06,0.01,12.46,0.45,20.57,0.98,25.98,3.0,4.96,56.18,0.5,77.64,689.53,753.44,2.27,34.1,0.0
2020-06-12 14:00:00,2020-06-12 15:00:00,10.76,52.17,0.07,0.07,0.05,0.01,12.16,0.44,18.54,0.96,28.26,3.13,4.58,55.21,0.46,78.62,646.55,752.88,2.15,34.68,0.0
2020-06-12 15:00:00,2020-06-12 16:00:00,11.62,58.37,0.04,0.05,0.04,0.01,11.72,0.43,17.18,0.99,46.42,3.39,4.41,56.72,0.71,111.57,423.12,752.33,2.17,34.05,0.0
2020-06-12 16:00:00,2020-06-12 17:00:00,20.19,75.75,0.11,0.09,0.03,,10.99,0.41,21.23,1.34,30.02,3.24,6.53,56.71,0.54,100.62,288.53,752.15,7.34,33.84,0.0
2020-06-12 17:00:00,2020-06-12 18:00:00,,,0.09,0.17,0.11,0.01,9.8,0.42,30.03,0.98,20.24,2.89,4.83,62.15,0.39,94.93,112.47,752.39,5.0,32.91,0.0
2020-06-12 18:00:00,2020-06-12 19:00:00,9.8,75.84,0.09,0.06,0.02,0.01,7.9,0.44,38.45,1.04,13.86,2.61,3.32,65.92,0.24,79.5,20.33,752.74,2.92,31.73,0.0
2020-06-12 19:00:00,2020-06-12 20:00:00,9.8,75.84,0.08,0.04,0.03,0.03,7.83,0.48,34.24,1.21,10.06,2.42,2.33,68.88,0.21,91.79,7.69,753.04,1.75,30.6,0.0
2020-06-12 20:00:00,2020-06-12 21:00:00,22.16,85.89,0.04,0.01,0.02,0.01,8.31,0.49,26.38,1.51,11.01,2.45,2.56,71.97,0.32,107.13,7.69,753.42,1.76,29.59,0.0
2020-06-12 21:00:00,2020-06-12 22:00:00,17.61,84.73,0.06,0.06,0.03,0.01,8.84,0.48,19.07,1.34,13.14,2.53,2.76,74.14,0.66,109.08,7.76,754.01,1.78,28.84,0.0
2020-06-12 22:00:00,2020-06-12 23:00:00,11.52,76.36,0.03,0.07,0.06,,8.82,0.46,17.32,1.16,14.19,2.55,2.78,77.09,0.61,108.85,7.83,754.43,1.65,28.0,0.0
2020-06-12 23:00:00,2020-06-13 00:00:00,11.13,61.69,0.03,0.05,0.05,,9.03,0.45,15.37,0.99,14.6,2.54,2.61,81.42,0.67,110.66,7.78,754.61,1.51,27.36,0.0
2020-06-13 00:00:00,2020-06-13 01:00:00,12.01,59.42,0.01,,0.01,0.01,7.8,0.39,15.84,0.88,13.27,2.48,2.35,83.82,0.31,88.75,7.78,754.48,1.3,26.85,0.0
2020-06-13 01:00:00,2020-06-13 02:00:00,10.85,43.41,0.01,,0.01,0.01,8.38,0.39,14.29,0.81,13.12,2.49,2.31,86.09,0.33,87.89,8.13,754.41,1.25,26.65,0.0
2020-06-13 02:00:00,2020-06-13 03:00:00,10.66,42.1,,,0.02,0.01,8.35,0.39,14.19,0.81,12.59,2.47,2.25,88.49,0.3,83.36,8.02,754.35,1.19,26.41,0.0
2020-06-13 03:00:00,2020-06-13 04:00:00,10.42,39.8,0.17,0.01,0.03,0.01,8.3,0.38,13.89,0.78,12.84,2.46,2.27,89.86,0.28,92.23,8.16,754.28,1.17,26.24,0.0
2020-06-13 04:00:00,2020-06-13 05:00:00,,,0.08,0.03,0.02,0.01,7.97,0.36,15.78,0.62,11.64,2.39,1.89,90.79,0.28,86.8,8.52,754.35,0.95,26.12,0.0
2020-06-13 05:00:00,2020-06-13 06:00:00,,,0.06,0.04,0.02,0.01,8.04,0.37,15.4,0.58,11.72,2.33,1.76,90.41,0.29,77.2,25.3,754.97,0.87,26.32,0.0
2020-06-13 06:00:00,2020-06-13 07:00:00,,,0.04,0.07,0.07,0.01,9.05,0.4,14.51,0.65,13.35,2.35,1.93,87.72,0.47,83.98,95.65,755.35,0.93,26.86,0.0
2020-06-13 07:00:00,2020-06-13 08:00:00,,,0.09,0.02,0.02,,9.76,0.43,14.46,0.79,15.75,2.38,2.2,88.76,0.5,103.95,123.24,755.79,1.02,26.87,0.0
2020-06-13 08:00:00,2020-06-13 09:00:00,11.15,44.98,0.03,,0.01,0.01,11.56,0.45,13.96,0.88,18.95,2.41,2.5,80.93,0.62,101.92,269.77,755.79,1.15,28.32,0.0
2020-06-13 09:00:00,2020-06-13 10:00:00,11.15,44.09,0.03,0.03,0.02,0.01,12.63,0.46,14.51,0.99,25.72,2.53,3.47,73.21,0.64,97.65,396.39,755.83,1.54,30.12,0.0
2020-06-13 10:00:00,2020-06-13 11:00:00,10.6,44.14,0.01,0.04,0.07,0.01,10.71,0.46,17.28,0.92,23.73,2.55,3.52,80.03,0.37,92.62,431.83,755.74,1.57,29.3,0.0
2020-06-13 11:00:00,2020-06-13 12:00:00,10.31,42.84,0.01,0.06,0.08,0.01,12.39,0.46,17.17,1.02,23.29,2.54,3.83,68.99,0.49,64.15,449.7,755.25,1.69,31.37,0.0
2020-06-13 12:00:00,2020-06-13 13:00:00,15.52,41.56,0.02,0.06,0.02,0.01,12.55,0.46,16.68,1.0,24.57,2.62,3.96,66.75,0.43,85.59,598.33,754.74,1.77,32.34,0.0
2020-06-13 13:00:00,2020-06-13 14:00:00,22.0,46.38,0.02,0.03,0.02,,11.98,0.44,15.93,1.12,27.87,2.85,4.38,63.69,0.54,104.67,513.97,754.02,2.1,32.91,0.0
2020-06-13 14:00:00,2020-06-13 15:00:00,19.29,50.74,0.02,0.06,0.11,0.01,11.25,0.41,14.53,0.94,31.8,2.89,3.84,65.58,0.85,108.48,758.14,753.54,1.81,32.03,0.0
2020-06-13 15:00:00,2020-06-13 16:00:00,15.25,52.11,,0.05,0.12,0.01,10.34,0.39,14.62,0.88,28.31,2.93,3.54,64.64,0.68,69.16,596.42,753.13,1.72,32.75,0.0
2020-06-13 16:00:00,2020-06-13 17:00:00,14.09,50.32,0.02,0.05,0.08,0.01,10.15,0.37,14.59,0.79,22.33,2.83,3.19,65.82,0.64,81.9,437.18,753.1,1.57,32.22,0.0
2020-06-13 17:00:00,2020-06-13 18:00:00,,,0.04,0.08,0.07,0.01,10.25,0.38,15.82,0.71,21.41,2.78,2.94,69.72,0.7,95.95,177.54,753.47,1.46,30.96,0.0
2020-06-13 18:00:00,2020-06-13 19:00:00,,,0.06,0.06,0.02,0.01,9.02,0.37,18.56,0.64,17.34,2.63,2.42,74.85,0.46,97.88,25.12,754.16,1.2,29.52,0.0
2020-06-13 19:00:00,2020-06-13 20:00:00,,,0.05,0.02,0.01,0.01,8.34,0.38,20.82,0.64,13.4,2.5,1.98,79.12,0.29,76.62,7.77,754.83,0.97,28.8,0.0
2020-06-13 20:00:00,2020-06-13 21:00:00,,,,0.05,0.09,0.01,8.02,0.4,21.23,0.76,11.92,2.45,1.83,81.27,0.29,76.67,7.72,755.3,0.9,28.28,0.0
2020-06-13 21:00:00,2020-06-13 22:00:00,,,,,0.02,0.01,7.88,0.41,21.56,0.79,10.3,2.34,1.52,81.92,0.42,102.82,7.76,755.85,0.74,27.83,0.0
2020-06-13 22:00:00,2020-06-13 23:00:00,,,0.02,,0.03,0.01,8.5,0.42,18.84,0.82,12.99,2.36,1.76,83.6,0.5,100.7,7.82,756.05,0.84,27.41,0.0
2020-06-13 23:00:00,2020-06-14 00:00:00,999.99,36.49,,0.04,0.08,0.01,8.28,0.39,19.81,0.73,12.43,2.34,1.68,84.28,0.3,89.34,7.92,756.02,0.81,27.14,0.0
2020-06-14 00:00:00,2020-06-14 01:00:00,13.45,40.07,,0.03,0.07,0.01,7.8,0.32,18.41,0.69,12.18,2.31,1.61,86.89,0.36,66.5,7.88,755.6,0.77,26.73,0.0
2020-06-14 01:00:00,2020-06-14 02:00:00,12.68,37.58,0.04,0.03,0.02,0.01,8.06,0.34,18.72,0.68,12.83,2.32,1.72,88.42,0.32,69.38,8.09,755.39,0.8,26.58,0.0
2020-06-14 02:00:00,2020-06-14 03:00:00,11.72,31.15,0.02,0.06,0.06,0.01,8.11,0.33,17.4,0.65,12.6,2.3,1.66,90.2,0.26,68.67,7.88,755.36,0.78,26.25,0.0
2020-06-14 03:00:00,2020-06-14 04:00:00,,,0.05,0.05,0.05,,8.36,0.34,16.78,0.67,12.83,2.3,1.69,90.18,0.32,62.21,7.97,755.5,0.79,26.41,0.0
2020-06-14 04:00:00,2020-06-14 05:00:00,11.31,27.2,,0.02,0.09,0.01,8.61,0.34,15.56,0.75,12.3,2.28,1.71,89.96,0.3,62.61,9.57,755.62,0.79,26.54,0.0
2020-06-14 05:00:00,2020-06-14 06:00:00,14.86,29.8,0.01,0.03,0.09,0.01,9.34,0.36,14.79,0.8,14.6,2.38,2.16,89.71,0.38,64.93,53.76,755.59,1.01,26.66,0.0
2020-06-14 06:00:00,2020-06-14 07:00:00,16.73,29.14,,0.02,0.02,0.01,9.7,0.37,14.1,0.92,16.39,2.42,2.54,86.59,0.42,61.61,126.64,756.02,1.15,27.39,0.0
2020-06-14 07:00:00,2020-06-14 08:00:00,12.49,31.77,0.01,,0.03,0.04,11.9,0.4,12.8,1.07,19.41,2.46,2.87,82.0,0.51,85.98,198.11,756.15,1.27,28.44,0.0
2020-06-14 08:00:00,2020-06-14 09:00:00,11.09,39.09,,,0.08,0.01,13.91,0.42,12.97,1.12,25.53,2.57,3.54,77.53,0.65,102.06,363.8,756.59,1.57,29.41,0.0
2020-06-14 09:00:00,2020-06-14 10:00:00,11.01,50.39,,,0.09,,14.15,0.43,11.64,1.24,30.97,2.7,4.53,73.91,0.66,104.84,338.66,756.73,1.97,30.18,0.0
2020-06-14 10:00:00,2020-06-14 11:00:00,11.21,47.83,,,0.12,,13.91,0.42,15.23,1.16,27.04,2.66,4.23,69.6,0.53,85.27,480.06,756.54,1.85,31.37,0.0
2020-06-14 11:00:00,2020-06-14 12:00:00,11.71,47.78,0.01,0.07,0.06,0.01,12.76,0.39,15.03,1.07,25.48,2.63,3.88,76.2,0.64,108.89,292.82,756.29,1.68,29.7,0.05
2020-06-14 12:00:00,2020-06-14 13:00:00,13.06,45.78,0.07,0.11,0.06,0.01,13.2,0.38,15.52,1.07,26.45,2.72,3.93,65.45,0.61,100.7,894.98,755.47,1.76,32.11,0.0
2020-06-14 13:00:00,2020-06-14 14:00:00,14.62,36.18,0.08,0.13,0.07,,11.83,0.36,15.34,0.93,34.09,2.94,3.82,63.04,0.58,94.41,781.32,754.58,1.74,33.03,0.0
2020-06-14 14:00:00,2020-06-14 15:00:00,,,0.05,0.06,0.03,0.01,11.49,0.36,13.72,0.87,27.43,2.94,3.73,60.63,0.85,106.35,696.05,754.11,1.71,33.18,0.0
2020-06-14 15:00:00,2020-06-14 16:00:00,,,0.1,0.02,0.03,0.01,10.9,0.35,14.27,0.8,24.68,2.9,3.46,71.03,0.81,94.99,253.54,753.81,1.63,30.88,0.0
2020-06-14 16:00:00,2020-06-14 17:00:00,,,,,0.05,0.01,10.98,0.34,17.22,0.62,21.85,2.69,2.83,70.55,0.59,91.3,397.05,753.53,1.34,31.27,0.0
2020-06-14 17:00:00,2020-06-14 18:00:00,,,,,0.1,0.01,10.26,0.34,16.98,0.67,21.3,2.68,2.85,73.31,0.57,89.05,161.43,753.74,1.38,30.59,0.0
2020-06-14 18:00:00,2020-06-14 19:00:00,,,,,0.05,,9.09,0.34,18.16,0.63,17.18,2.51,2.21,79.5,0.49,95.83,24.27,754.88,1.04,28.76,0.0
2020-06-14 19:00:00,2020-06-14 20:00:00,,,0.11,,0.04,0.01,9.0,0.33,19.39,0.56,14.53,2.41,1.83,80.5,0.51,93.91,8.04,755.63,0.87,27.81,0.0
2020-06-14 20:00:00,2020-06-14 21:00:00,,,0.1,0.1,0.04,0.01,8.47,0.35,21.51,0.59,14.59,2.38,1.8,84.17,0.38,90.09,7.83,755.91,0.85,27.27,0.0
2020-06-14 21:00:00,2020-06-14 22:00:00,15.25,30.68,0.15,0.11,0.02,0.01,8.83,0.38,19.04,0.61,12.29,2.32,1.67,87.2,0.37,66.96,7.76,755.93,0.8,26.95,0.0
2020-06-14 22:00:00,2020-06-14 23:00:00,17.41,27.96,0.21,0.15,0.02,,9.09,0.38,17.43,0.92,15.18,2.42,2.27,88.09,0.43,66.28,8.13,755.82,1.05,26.94,0.0
2020-06-14 23:00:00,2020-06-15 00:00:00,18.37,26.13,0.17,0.24,0.07,0.01,8.91,0.38,16.84,0.87,14.2,2.4,2.15,88.32,0.43,78.87,8.23,755.58,0.99,26.68,0.0
2020-06-15 00:00:00,2020-06-15 01:00:00,12.98,26.68,0.08,0.04,0.01,0.01,7.7,0.36,16.12,0.79,12.94,2.4,1.99,89.52,0.27,89.54,8.03,755.4,0.93,26.38,0.0
2020-06-15 01:00:00,2020-06-15 02:00:00,12.09,25.94,0.1,0.03,0.01,0.01,8.59,0.38,14.48,0.81,12.76,2.41,2.0,89.7,0.37,107.21,8.27,755.35,0.95,26.39,0.0
2020-06-15 02:00:00,2020-06-15 03:00:00,12.38,24.54,0.11,0.07,0.02,0.01,8.65,0.38,13.85,0.83,13.14,2.41,2.06,90.74,0.39,111.94,8.16,754.94,0.98,26.29,0.05
2020-06-15 03:00:00,2020-06-15 04:00:00,13.24,25.98,0.06,0.21,0.2,0.01,9.1,0.37,14.51,0.78,13.44,2.42,2.12,95.74,0.43,105.79,8.21,754.83,1.0,25.47,0.35
2020-06-15 04:00:00,2020-06-15 05:00:00,,,0.05,0.01,0.03,0.01,9.67,0.35,16.36,0.65,14.51,2.43,2.26,95.59,0.45,111.22,8.39,754.75,1.09,24.94,0.4
2020-06-15 05:00:00,2020-06-15 06:00:00,,,0.03,0.03,0.03,0.01,8.54,0.34,17.56,0.55,12.76,2.42,2.15,97.62,0.23,101.55,16.88,755.09,1.03,24.86,0.4
2020-06-15 06:00:00,2020-06-15 07:00:00,,,,0.02,0.05,0.01,8.54,0.36,15.1,0.46,11.23,2.3,1.64,98.19,0.26,85.09,35.34,755.49,0.77,25.38,0.15
2020-06-15 07:00:00,2020-06-15 08:00:00,,,0.31,0.01,0.05,0.01,8.9,0.39,14.98,0.64,13.73,2.32,2.1,96.8,0.31,54.66,108.36,755.38,0.92,25.76,0.05
2020-06-15 08:00:00,2020-06-15 09:00:00,,,0.13,0.06,0.02,,9.28,0.41,14.95,0.74,14.78,2.33,2.22,92.9,0.3,69.39,150.63,755.87,0.96,26.54,0.0
2020-06-15 09:00:00,2020-06-15 10:00:00,10.04,21.11,0.1,0.07,0.03,0.01,9.73,0.43,15.06,0.79,17.26,2.37,2.4,90.12,0.31,82.02,113.46,755.94,1.04,27.17,0.0
2020-06-15 10:00:00,2020-06-15 11:00:00,10.46,26.72,0.1,0.07,0.04,0.01,11.68,0.48,16.03,0.91,18.47,2.38,2.52,83.79,0.38,68.86,362.29,755.64,1.08,28.76,0.0
2020-06-15 11:00:00,2020-06-15 12:00:00,10.98,35.22,0.06,0.05,0.03,0.01,11.76,0.51,16.74,1.07,26.09,2.52,3.51,77.07,0.43,54.3,541.15,755.19,1.47,30.5,0.0
2020-06-15 12:00:00,2020-06-15 13:00:00,16.32,43.95,,0.02,0.08,,12.48,0.53,15.56,1.19,25.42,2.58,3.96,73.91,0.43,61.24,454.97,754.34,1.67,31.42,0.0
