From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-02-14 01:00:00,2021-02-14 02:00:00,112.28,210.91,6.39,11.55,14.4,26.84,3.46,1.14,17.17,5.35,6.64,2.08,0.48,97.58,0.09,149.89,0.84,751.82,0.33,16.84,0.0
2021-02-14 02:00:00,2021-02-14 03:00:00,111.47,198.75,6.46,11.6,14.59,26.16,3.33,1.13,15.76,4.75,6.25,1.79,0.43,97.65,0.12,212.0,0.87,751.82,0.33,16.32,0.0
2021-02-14 03:00:00,2021-02-14 04:00:00,111.23,191.22,6.82,11.48,14.57,27.24,3.35,1.3,10.94,5.6,7.69,2.49,0.49,97.73,0.17,214.14,1.0,751.82,0.34,16.04,0.0
2021-02-14 04:00:00,2021-02-14 05:00:00,114.32,189.81,6.34,10.55,11.82,27.64,3.54,1.3,15.17,6.21,6.86,2.25,0.56,97.77,0.32,218.22,0.93,751.82,0.38,15.78,0.0
2021-02-14 05:00:00,2021-02-14 06:00:00,119.26,189.27,6.35,11.04,13.09,26.88,3.55,1.24,16.98,5.83,5.96,1.53,0.44,97.72,0.55,203.62,0.85,751.83,0.35,15.71,0.0
2021-02-14 06:00:00,2021-02-14 07:00:00,118.43,183.32,6.69,10.51,11.85,25.72,3.44,1.29,15.37,5.26,5.3,1.41,0.37,97.74,0.18,235.91,22.34,751.84,0.32,15.31,0.0
2021-02-14 07:00:00,2021-02-14 08:00:00,122.02,186.24,7.77,11.39,15.08,25.16,3.67,1.48,15.29,6.66,5.04,1.66,0.41,95.84,0.4,212.04,121.31,751.86,0.31,17.31,0.0
2021-02-14 08:00:00,2021-02-14 09:00:00,123.82,202.27,7.74,12.01,16.65,25.02,4.64,1.3,32.23,6.62,5.61,2.0,0.41,82.45,0.71,219.89,249.67,751.88,0.31,19.46,0.0
2021-02-14 09:00:00,2021-02-14 10:00:00,124.0,227.27,6.68,10.16,11.1,25.41,7.4,1.15,55.22,4.94,6.12,1.44,0.3,65.99,0.94,230.44,372.74,751.88,0.3,21.91,0.0
2021-02-14 10:00:00,2021-02-14 11:00:00,122.44,241.28,6.39,9.74,9.81,24.23,7.44,1.05,63.5,4.5,6.8,1.24,0.27,56.97,0.9,198.3,479.81,751.87,0.3,24.12,0.0
2021-02-14 11:00:00,2021-02-14 12:00:00,115.79,236.94,6.16,8.64,6.83,24.04,7.12,0.84,70.52,3.49,6.11,0.99,0.25,49.95,1.03,212.07,489.94,751.85,0.29,25.18,0.0
2021-02-14 12:00:00,2021-02-14 13:00:00,105.91,224.0,6.18,8.6,6.86,22.48,5.84,0.85,71.71,2.96,5.83,0.9,0.24,47.37,1.27,231.14,446.65,751.83,0.29,25.81,0.0
2021-02-14 13:00:00,2021-02-14 14:00:00,93.58,219.79,6.15,8.27,5.89,22.85,5.3,0.78,73.83,2.64,5.36,0.89,0.24,42.83,1.18,230.21,411.38,751.8,0.29,26.36,0.0
2021-02-14 14:00:00,2021-02-14 15:00:00,82.9,205.7,6.2,8.5,6.49,23.25,5.03,0.77,73.88,2.46,5.21,0.99,0.24,41.81,1.26,226.59,311.69,751.78,0.29,26.47,0.0
2021-02-14 15:00:00,2021-02-14 16:00:00,76.25,202.84,6.25,8.7,7.05,23.57,4.74,0.78,72.78,2.47,5.19,1.49,0.26,43.41,1.21,207.32,173.03,751.77,0.29,25.96,0.0
2021-02-14 16:00:00,2021-02-14 17:00:00,71.39,202.93,6.35,9.56,9.32,23.02,4.52,0.86,66.92,2.49,5.18,1.44,0.27,45.96,0.86,208.64,56.76,751.77,0.3,24.87,0.0
2021-02-14 17:00:00,2021-02-14 18:00:00,68.34,222.66,6.17,11.86,15.02,22.33,4.75,1.32,47.41,3.84,5.4,4.92,0.36,53.88,0.42,211.18,4.91,751.77,0.31,22.97,0.0
2021-02-14 18:00:00,2021-02-14 19:00:00,69.94,220.76,6.74,14.88,21.92,21.52,4.35,1.74,24.39,5.28,6.72,7.13,0.48,64.97,0.09,230.83,0.86,751.77,0.35,21.02,0.0
2021-02-14 19:00:00,2021-02-14 20:00:00,80.14,213.91,8.29,15.84,26.81,22.23,4.21,2.23,16.62,7.25,7.51,8.66,0.79,73.72,0.1,213.39,0.8,751.8,0.35,19.87,0.0
2021-02-14 20:00:00,2021-02-14 21:00:00,92.13,226.74,8.77,17.05,30.27,23.56,3.9,2.13,12.45,8.94,8.93,10.72,0.95,74.07,0.27,198.43,0.76,751.81,0.39,20.04,0.0
2021-02-14 21:00:00,2021-02-14 22:00:00,103.3,235.13,7.58,15.87,26.33,23.57,3.91,1.86,14.52,8.07,8.33,7.29,0.86,77.92,0.26,198.64,0.8,751.81,0.37,19.45,0.0
2021-02-14 22:00:00,2021-02-14 23:00:00,110.77,235.91,6.67,13.52,19.62,24.53,3.89,1.52,20.97,7.1,6.95,5.11,0.7,81.4,0.44,216.58,0.75,751.82,0.35,19.02,0.0
2021-02-14 23:00:00,2021-02-15 00:00:00,117.19,233.12,6.48,12.16,16.02,24.71,3.85,1.44,22.09,6.28,6.84,2.85,0.58,87.0,0.46,207.37,0.85,751.82,0.33,18.5,0.0
2021-02-15 00:00:00,2021-02-15 01:00:00,123.73,229.74,6.32,10.77,12.84,24.58,4.06,1.36,23.82,6.37,6.87,2.1,0.54,91.8,0.5,209.93,0.77,751.81,0.33,18.0,0.0
2021-02-15 01:00:00,2021-02-15 02:00:00,126.27,220.78,6.21,9.96,10.22,24.77,4.44,1.23,28.11,5.81,6.33,1.6,0.47,92.4,0.54,199.34,0.76,751.8,0.32,17.66,0.0
2021-02-15 02:00:00,2021-02-15 03:00:00,124.0,209.34,6.16,9.58,9.22,24.94,4.26,1.15,28.08,5.21,5.91,1.27,0.38,95.42,0.54,213.84,0.78,751.8,0.3,17.0,0.0
2021-02-15 03:00:00,2021-02-15 04:00:00,116.19,196.21,6.13,9.23,8.3,25.02,4.06,1.08,28.2,4.63,5.45,1.1,0.34,96.82,0.53,205.63,0.76,751.79,0.31,16.51,0.0
2021-02-15 04:00:00,2021-02-15 05:00:00,111.38,181.22,6.14,9.19,8.21,23.96,3.86,1.06,26.87,4.71,5.13,1.04,0.35,97.38,0.59,213.82,0.71,751.78,0.32,16.05,0.0
2021-02-15 05:00:00,2021-02-15 06:00:00,106.51,174.46,6.2,9.8,9.8,23.13,3.86,1.06,20.98,4.81,5.33,0.95,0.32,97.6,0.46,205.52,0.79,751.79,0.3,15.64,0.0
2021-02-15 06:00:00,2021-02-15 07:00:00,105.36,174.69,6.56,10.58,12.24,21.89,3.59,1.08,18.02,4.46,5.43,1.14,0.29,97.61,0.45,192.2,19.77,751.81,0.3,15.6,0.0
2021-02-15 07:00:00,2021-02-15 08:00:00,107.37,178.09,7.01,10.74,12.84,21.56,4.3,1.12,25.2,4.52,4.93,0.99,0.27,88.08,0.71,190.01,126.95,751.82,0.29,17.34,0.0
2021-02-15 08:00:00,2021-02-15 09:00:00,107.86,183.39,7.38,10.81,13.32,21.7,5.14,1.26,31.0,5.2,5.22,1.17,0.3,77.49,0.69,187.37,260.66,751.84,0.29,19.39,0.0
2021-02-15 09:00:00,2021-02-15 10:00:00,106.82,187.79,7.09,10.73,12.89,21.82,5.86,1.32,40.1,5.71,5.33,1.68,0.32,65.63,0.59,211.54,377.46,751.84,0.3,21.97,0.0
2021-02-15 10:00:00,2021-02-15 11:00:00,105.45,189.08,6.67,10.4,11.72,21.66,5.6,1.19,54.82,5.15,6.65,1.79,0.29,56.12,0.52,197.12,474.92,751.84,0.3,24.13,0.0
2021-02-15 11:00:00,2021-02-15 12:00:00,103.34,193.15,6.33,9.19,8.38,22.34,5.59,0.96,65.34,4.06,6.29,1.35,0.27,49.2,0.76,215.57,482.19,751.82,0.31,25.16,0.0
2021-02-15 12:00:00,2021-02-15 13:00:00,95.13,179.45,6.33,8.88,7.96,22.17,5.28,0.83,70.52,3.13,5.73,0.99,0.24,43.48,1.08,218.96,467.34,751.8,0.29,25.88,0.0
2021-02-15 13:00:00,2021-02-15 14:00:00,85.38,163.06,6.31,8.63,6.91,23.03,5.19,0.82,71.72,2.66,5.42,0.91,0.23,41.31,1.25,218.45,410.01,751.77,0.28,26.15,0.0
2021-02-15 14:00:00,2021-02-15 15:00:00,78.76,156.32,6.34,9.05,8.01,23.11,5.1,0.93,69.17,2.77,5.53,1.19,0.23,42.36,1.27,228.09,278.72,751.75,0.29,26.2,0.0
2021-02-15 15:00:00,2021-02-15 16:00:00,79.43,163.9,6.32,9.16,8.28,24.08,4.92,0.92,65.67,3.3,5.74,1.89,0.27,40.85,1.08,232.73,169.35,751.74,0.3,26.13,0.0
2021-02-15 16:00:00,2021-02-15 17:00:00,77.54,203.13,6.32,10.18,10.87,24.14,4.7,1.21,58.49,3.48,5.73,2.75,0.26,46.54,0.72,223.49,51.23,751.74,0.32,24.99,0.0
2021-02-15 17:00:00,2021-02-15 18:00:00,75.56,225.74,6.84,13.64,20.07,24.88,5.02,2.2,33.43,4.58,6.78,4.35,0.39,58.14,0.14,201.81,4.65,751.75,0.34,22.7,0.0
2021-02-15 18:00:00,2021-02-15 19:00:00,89.26,249.34,28.6,21.68,54.5,21.04,5.25,3.81,10.74,12.28,9.54,14.21,2.94,67.61,0.1,185.59,1.01,751.76,0.5,21.03,0.0
2021-02-15 19:00:00,2021-02-15 20:00:00,114.29,288.98,32.57,21.45,60.51,21.88,5.2,4.5,8.72,16.45,11.16,21.01,3.02,75.18,0.12,204.13,0.99,751.77,0.6,20.14,0.0
2021-02-15 20:00:00,2021-02-15 21:00:00,132.96,334.25,23.21,20.5,50.6,22.65,4.18,3.85,7.57,17.46,11.88,23.5,2.4,82.42,0.04,186.19,0.9,751.79,0.62,19.16,0.0
2021-02-15 21:00:00,2021-02-15 22:00:00,137.47,332.19,16.89,19.04,41.82,22.58,3.95,2.97,7.47,13.34,10.59,16.7,1.5,83.72,0.17,188.03,0.67,751.79,0.5,18.93,0.0
2021-02-15 22:00:00,2021-02-15 23:00:00,135.92,322.94,8.11,15.16,24.95,24.5,3.78,1.95,10.93,10.4,9.66,10.23,1.07,80.86,0.19,193.44,0.79,751.79,0.42,18.75,0.0
2021-02-15 23:00:00,2021-02-16 00:00:00,132.29,304.08,6.46,11.76,14.97,25.75,3.54,1.6,16.71,8.3,7.45,4.69,0.81,85.09,0.07,131.88,0.98,751.77,0.36,17.63,0.0
2021-02-16 00:00:00,2021-02-16 01:00:00,131.58,269.49,7.21,13.54,21.42,24.78,3.61,1.66,10.95,7.59,7.21,4.2,0.75,85.83,0.24,217.35,0.78,751.77,0.36,17.63,0.0
2021-02-16 01:00:00,2021-02-16 02:00:00,128.38,241.41,7.09,12.71,17.9,24.73,3.71,1.54,13.76,7.16,6.66,3.3,0.64,89.37,0.21,220.08,0.72,751.76,0.36,17.0,0.0
2021-02-16 02:00:00,2021-02-16 03:00:00,125.35,216.29,6.16,11.64,14.45,25.02,4.08,1.35,21.38,6.41,6.1,2.48,0.55,85.39,0.55,205.05,0.73,751.76,0.35,17.22,0.0
2021-02-16 03:00:00,2021-02-16 04:00:00,118.03,190.89,6.03,10.45,11.3,25.51,4.05,1.27,23.12,5.5,5.5,1.58,0.43,89.06,0.61,197.92,0.86,751.76,0.32,16.56,0.0
2021-02-16 04:00:00,2021-02-16 05:00:00,111.14,169.15,6.01,9.79,9.64,25.88,3.6,1.18,18.79,4.96,5.12,1.29,0.4,93.82,0.12,151.78,0.94,751.76,0.32,15.75,0.0
2021-02-16 05:00:00,2021-02-16 06:00:00,107.34,162.25,6.07,10.0,10.2,26.18,3.51,1.19,15.6,5.11,5.04,1.35,0.41,97.32,0.15,129.15,0.93,751.77,0.34,15.27,0.0
2021-02-16 06:00:00,2021-02-16 07:00:00,103.5,166.04,6.75,9.98,10.46,25.58,3.37,1.21,11.04,5.05,4.91,1.54,0.36,97.64,0.29,91.82,18.68,751.8,0.32,15.27,0.0
2021-02-16 07:00:00,2021-02-16 08:00:00,103.91,172.7,8.02,11.18,14.75,26.23,3.78,1.62,13.83,5.67,4.76,1.89,0.41,88.73,0.39,56.56,110.88,751.82,0.32,17.4,0.0
2021-02-16 08:00:00,2021-02-16 09:00:00,116.51,197.33,8.5,13.04,19.88,26.35,5.05,1.71,25.84,8.03,5.75,3.17,0.52,70.7,0.48,152.57,233.07,751.85,0.33,20.72,0.0
2021-02-16 09:00:00,2021-02-16 10:00:00,128.14,228.46,7.86,12.7,18.5,26.25,6.13,1.47,38.08,7.75,6.76,3.3,0.5,67.69,0.73,179.55,339.17,751.86,0.32,21.71,0.0
2021-02-16 10:00:00,2021-02-16 11:00:00,123.27,227.38,6.82,10.71,12.62,24.05,17.7,1.12,53.57,5.41,6.31,1.62,0.31,55.97,0.55,138.97,436.26,751.85,0.31,23.59,0.0
2021-02-16 11:00:00,2021-02-16 12:00:00,115.47,217.89,6.81,11.46,14.51,23.81,31.82,0.98,65.09,3.84,6.07,1.02,0.25,48.38,0.49,161.23,459.11,751.83,0.3,25.39,0.0
2021-02-16 12:00:00,2021-02-16 13:00:00,109.08,208.7,6.4,9.92,10.47,24.1,15.34,0.96,74.47,3.49,6.31,0.92,0.24,47.04,0.6,144.09,375.66,751.8,0.28,25.95,0.0
2021-02-16 13:00:00,2021-02-16 14:00:00,98.71,194.76,6.29,9.26,8.51,23.02,12.1,0.93,75.19,3.3,6.37,0.88,0.24,46.01,0.75,165.23,314.57,751.77,0.29,26.35,0.0
2021-02-16 14:00:00,2021-02-16 15:00:00,87.06,180.91,6.22,8.96,7.69,22.81,7.87,0.94,73.15,2.91,6.07,0.83,0.24,47.77,0.8,173.21,181.48,751.75,0.29,25.92,0.0
2021-02-16 15:00:00,2021-02-16 16:00:00,79.51,167.31,6.21,9.24,8.4,23.05,6.66,0.96,70.14,3.03,6.09,1.45,0.27,49.26,0.89,195.18,106.36,751.75,0.29,25.16,0.0
2021-02-16 16:00:00,2021-02-16 17:00:00,70.97,161.18,6.22,10.22,10.9,22.61,5.92,1.08,61.04,3.14,5.96,1.89,0.27,52.19,0.62,189.47,43.78,751.75,0.29,24.42,0.0
2021-02-16 17:00:00,2021-02-16 18:00:00,67.58,162.27,6.29,11.96,15.37,21.8,5.64,1.29,43.96,3.71,6.38,3.12,0.29,61.91,0.46,201.64,5.59,751.76,0.29,23.1,0.0
2021-02-16 18:00:00,2021-02-16 19:00:00,68.51,165.32,6.52,13.8,19.49,21.31,5.05,1.69,28.52,5.02,6.96,5.13,0.42,70.03,0.08,193.47,0.96,751.77,0.32,21.27,0.0
2021-02-16 19:00:00,2021-02-16 20:00:00,75.69,175.55,29.79,21.56,58.57,18.28,5.07,3.76,10.56,9.83,7.71,13.11,0.83,79.13,0.08,225.53,0.85,751.8,0.37,19.91,0.0
2021-02-16 20:00:00,2021-02-16 21:00:00,85.09,210.85,21.13,21.46,51.37,19.89,4.4,3.23,6.88,13.0,8.62,21.19,1.12,86.72,0.05,213.69,0.87,751.82,0.47,19.07,0.0
2021-02-16 21:00:00,2021-02-16 22:00:00,95.56,234.62,12.09,18.33,36.2,23.8,3.94,2.41,9.99,9.68,7.65,14.01,0.86,90.54,0.08,160.69,0.9,751.82,0.38,18.62,0.0
2021-02-16 22:00:00,2021-02-16 23:00:00,100.45,240.78,14.05,18.52,38.23,24.74,3.82,2.45,8.13,9.11,8.43,13.07,0.78,92.57,0.12,183.43,0.86,751.82,0.35,18.47,0.0
2021-02-16 23:00:00,2021-02-17 00:00:00,104.85,239.84,9.74,15.62,27.41,25.89,3.69,1.88,10.22,7.78,7.64,8.08,0.75,96.64,0.1,201.08,0.98,751.82,0.38,18.01,0.0
2021-02-17 00:00:00,2021-02-17 01:00:00,108.63,232.49,6.47,12.01,16.55,26.84,3.76,1.57,14.41,6.87,7.01,5.91,0.6,95.91,0.25,131.67,0.94,751.81,0.37,17.98,0.0
2021-02-17 01:00:00,2021-02-17 02:00:00,109.98,219.97,6.92,11.72,15.25,27.56,3.73,1.86,7.07,8.08,7.3,6.37,0.67,97.72,0.08,67.78,1.01,751.8,0.34,17.02,0.0
2021-02-17 02:00:00,2021-02-17 03:00:00,111.32,208.72,7.37,11.16,14.2,27.62,3.61,1.75,6.21,8.72,8.21,7.25,0.74,97.75,0.15,116.09,1.11,751.79,0.35,16.75,0.0
2021-02-17 03:00:00,2021-02-17 04:00:00,112.56,202.65,7.46,10.82,13.39,27.56,3.55,1.59,7.2,8.63,7.57,6.93,0.72,97.75,0.42,115.83,0.91,751.79,0.38,16.54,0.0
2021-02-17 04:00:00,2021-02-17 05:00:00,113.73,193.97,6.26,10.22,10.92,26.23,3.36,1.25,11.01,7.19,6.67,4.7,0.53,97.77,0.09,252.59,1.12,751.8,0.34,16.09,0.0
2021-02-17 05:00:00,2021-02-17 06:00:00,112.2,187.54,6.46,9.95,10.4,24.85,3.42,1.22,13.63,5.88,5.88,3.26,0.45,97.69,0.2,141.09,1.05,751.81,0.36,16.45,0.0
2021-02-17 06:00:00,2021-02-17 07:00:00,110.38,179.75,7.14,10.75,12.1,22.77,3.42,1.35,10.66,5.6,5.89,2.26,0.37,97.69,0.27,67.61,17.22,751.83,0.32,16.27,0.0
2021-02-17 07:00:00,2021-02-17 08:00:00,115.06,183.29,7.96,11.38,15.24,22.01,3.67,1.51,12.09,6.79,5.25,3.04,0.48,97.01,0.42,119.5,96.34,751.85,0.32,17.66,0.0
2021-02-17 08:00:00,2021-02-17 09:00:00,122.19,202.1,10.05,14.46,24.72,21.16,4.65,1.56,16.39,6.86,7.03,3.26,0.43,83.75,0.44,174.18,207.8,751.87,0.33,20.26,0.0
2021-02-17 09:00:00,2021-02-17 10:00:00,118.88,206.94,8.14,12.59,18.44,23.0,7.4,1.38,30.66,6.26,7.52,3.09,0.38,70.53,0.69,171.23,328.22,751.88,0.32,22.16,0.0
2021-02-17 10:00:00,2021-02-17 11:00:00,113.81,207.35,6.69,10.61,12.26,22.91,7.42,1.12,51.98,5.27,7.26,2.24,0.33,55.66,0.5,141.48,417.88,751.87,0.32,25.03,0.0
2021-02-17 11:00:00,2021-02-17 12:00:00,108.86,201.43,6.27,9.46,8.99,23.23,7.25,0.91,65.89,3.84,7.11,1.61,0.28,51.76,0.57,122.15,443.54,751.85,0.3,25.93,0.0
2021-02-17 12:00:00,2021-02-17 13:00:00,98.2,185.74,6.3,8.83,7.46,23.23,6.53,0.92,71.85,3.12,6.64,1.0,0.26,48.49,0.82,111.34,414.9,751.83,0.28,26.59,0.0
2021-02-17 13:00:00,2021-02-17 14:00:00,88.45,168.75,6.28,8.67,7.0,23.05,6.44,0.85,71.3,3.22,6.76,1.23,0.26,47.49,0.96,144.4,372.88,751.81,0.29,27.27,0.0
2021-02-17 14:00:00,2021-02-17 15:00:00,85.97,160.42,6.3,8.64,6.94,23.68,6.33,0.88,68.25,3.0,6.77,0.91,0.24,50.86,1.23,151.92,255.49,751.8,0.29,26.9,0.0
2021-02-17 15:00:00,2021-02-17 16:00:00,79.94,159.97,6.28,8.97,7.76,24.52,7.0,0.85,67.55,2.95,6.72,0.93,0.24,51.34,1.05,152.24,149.02,751.78,0.29,26.51,0.0
2021-02-17 16:00:00,2021-02-17 17:00:00,75.43,165.37,6.26,9.41,8.88,24.86,6.76,0.91,62.01,3.05,6.9,1.08,0.25,56.21,0.6,142.22,49.46,751.77,0.28,25.57,0.0
2021-02-17 17:00:00,2021-02-17 18:00:00,76.56,167.39,6.47,11.49,14.32,25.02,6.13,1.06,41.89,3.31,7.11,1.69,0.26,66.25,0.36,135.04,5.23,751.79,0.29,23.73,0.0
2021-02-17 18:00:00,2021-02-17 19:00:00,73.28,176.16,6.52,13.17,18.64,24.8,5.37,1.25,28.59,5.61,11.23,5.51,0.4,74.23,0.18,122.93,1.03,751.81,0.37,22.39,0.0
2021-02-17 19:00:00,2021-02-17 20:00:00,75.44,187.62,6.67,13.15,18.69,26.22,4.88,1.39,21.3,5.89,10.32,5.81,0.46,84.61,0.16,69.11,1.09,751.83,0.34,21.1,0.0
2021-02-17 20:00:00,2021-02-17 21:00:00,84.81,198.66,13.54,16.1,31.69,26.42,4.14,2.56,10.17,7.93,9.82,7.13,0.56,95.15,0.06,200.26,0.99,751.84,0.36,19.86,0.0
2021-02-17 21:00:00,2021-02-17 22:00:00,100.15,232.5,16.44,17.56,37.72,25.97,4.11,2.68,7.96,11.67,9.54,16.18,0.93,95.09,0.14,99.83,0.9,751.85,0.44,19.61,0.0
2021-02-17 22:00:00,2021-02-17 23:00:00,112.68,248.45,10.5,15.24,27.06,24.99,3.91,2.14,8.71,9.7,9.06,10.76,0.79,97.17,0.81,41.26,0.62,751.85,0.36,19.26,0.0
2021-02-17 23:00:00,2021-02-18 00:00:00,121.46,247.4,6.96,12.96,18.43,25.26,4.0,1.51,14.95,7.47,7.34,4.31,0.68,97.6,0.73,37.95,0.85,751.85,0.35,18.6,0.0
2021-02-18 00:00:00,2021-02-18 01:00:00,122.88,229.93,6.39,9.6,9.73,25.3,4.09,1.2,17.6,5.64,5.69,2.0,0.44,97.64,0.28,48.62,0.88,751.84,0.31,17.95,0.0
2021-02-18 01:00:00,2021-02-18 02:00:00,118.03,205.15,6.32,9.35,8.74,25.06,3.93,1.13,18.25,4.87,5.08,1.5,0.36,97.64,0.51,57.24,0.76,751.84,0.3,17.89,0.0
2021-02-18 02:00:00,2021-02-18 03:00:00,115.32,187.46,6.26,8.84,7.42,25.04,3.75,1.1,17.44,4.49,4.84,1.35,0.33,97.67,0.34,58.75,0.95,751.84,0.3,17.6,0.0
2021-02-18 03:00:00,2021-02-18 04:00:00,112.32,175.49,6.25,8.88,7.52,25.25,3.68,1.1,16.93,4.44,5.79,1.22,0.31,97.69,0.31,57.33,1.02,751.83,0.29,17.2,0.0
2021-02-18 04:00:00,2021-02-18 05:00:00,108.03,168.72,6.26,8.96,7.73,24.85,3.79,1.08,16.12,4.38,5.65,1.23,0.3,97.72,0.18,144.83,1.09,751.84,0.29,16.81,0.0
2021-02-18 05:00:00,2021-02-18 06:00:00,102.76,161.38,6.3,9.09,8.09,25.11,3.83,1.18,12.54,4.46,5.34,1.17,0.28,97.76,0.23,75.19,1.21,751.86,0.3,16.7,0.0
2021-02-18 06:00:00,2021-02-18 07:00:00,107.71,166.52,6.85,11.06,13.56,26.47,4.12,1.34,13.02,5.66,6.02,1.71,0.32,97.8,0.26,159.47,18.84,751.88,0.29,16.96,0.0
2021-02-18 07:00:00,2021-02-18 08:00:00,114.75,185.88,8.39,11.87,16.81,26.14,4.46,1.42,13.33,5.86,6.49,2.06,0.33,97.76,0.6,205.96,87.24,751.9,0.28,17.91,0.0
2021-02-18 08:00:00,2021-02-18 09:00:00,118.36,197.36,7.79,11.12,14.42,26.04,4.6,1.44,19.84,6.18,6.73,2.18,0.36,96.25,0.61,199.76,177.13,751.93,0.29,19.4,0.0
2021-02-18 09:00:00,2021-02-18 10:00:00,119.66,202.36,7.11,10.69,12.79,26.16,5.98,1.35,33.74,5.86,7.08,1.93,0.34,83.25,0.53,241.08,275.65,751.95,0.29,21.81,0.0
2021-02-18 10:00:00,2021-02-18 11:00:00,120.5,198.12,6.79,10.17,11.22,25.5,6.1,1.31,44.83,5.28,7.49,1.93,0.32,76.67,0.64,281.8,328.49,751.94,0.3,23.03,0.0
2021-02-18 11:00:00,2021-02-18 12:00:00,121.64,208.62,6.56,9.59,9.57,25.45,5.96,1.25,52.25,4.88,7.54,1.67,0.31,68.04,0.62,139.91,378.91,751.93,0.3,24.77,0.0
2021-02-18 12:00:00,2021-02-18 13:00:00,118.19,212.7,6.42,9.43,9.16,24.63,5.83,1.15,60.39,4.78,7.78,1.54,0.27,63.81,0.71,99.0,339.9,751.9,0.3,25.49,0.0
2021-02-18 13:00:00,2021-02-18 14:00:00,112.94,209.06,6.46,10.2,11.02,24.33,7.43,1.15,64.98,4.46,7.88,1.49,0.25,59.26,0.35,291.5,290.4,751.87,0.29,26.48,0.0
2021-02-18 14:00:00,2021-02-18 15:00:00,114.06,208.6,6.46,10.75,12.42,24.08,13.04,1.15,66.92,4.43,7.97,1.35,0.25,57.57,0.28,301.34,208.61,751.85,0.3,26.8,0.0
2021-02-18 15:00:00,2021-02-18 16:00:00,115.78,217.66,6.54,12.64,17.29,23.88,23.7,1.16,59.04,4.5,8.12,1.53,0.26,58.33,0.48,240.34,116.63,751.84,0.3,26.59,0.0
2021-02-18 16:00:00,2021-02-18 17:00:00,115.51,234.94,6.66,13.31,19.1,23.52,24.17,1.23,53.68,4.49,8.13,2.2,0.28,63.61,0.45,277.19,42.8,751.84,0.29,25.52,0.0
2021-02-18 17:00:00,2021-02-18 18:00:00,115.48,235.68,6.68,13.49,19.57,23.48,11.8,1.63,34.77,4.76,8.23,3.53,0.31,72.64,0.14,264.38,4.43,751.84,0.3,23.79,0.0
2021-02-18 18:00:00,2021-02-18 19:00:00,118.47,252.88,7.91,14.86,23.79,25.02,7.99,2.72,20.43,8.3,9.19,9.23,0.62,87.97,0.12,61.69,1.08,751.85,0.37,21.96,0.0
2021-02-18 19:00:00,2021-02-18 20:00:00,160.29,394.65,8.19,14.34,22.93,25.28,6.02,2.44,14.45,12.44,11.2,10.67,1.2,94.57,0.3,96.19,0.76,751.88,0.42,21.34,0.0
2021-02-18 20:00:00,2021-02-18 21:00:00,177.84,331.33,7.39,12.57,17.8,25.32,5.13,2.01,16.09,8.98,9.21,7.21,0.74,95.62,0.35,165.56,0.8,751.89,0.34,21.18,0.0
2021-02-18 21:00:00,2021-02-18 22:00:00,167.28,231.84,6.79,12.27,16.56,25.09,4.67,1.7,23.7,7.75,8.29,5.12,0.64,93.69,0.34,263.84,0.85,751.91,0.34,21.31,0.0
2021-02-18 22:00:00,2021-02-18 23:00:00,154.75,225.51,6.65,10.5,11.96,26.81,4.32,1.52,18.66,6.76,7.53,3.51,0.54,97.63,0.3,63.47,1.11,751.9,0.33,20.22,0.0
2021-02-18 23:00:00,2021-02-19 00:00:00,149.7,233.7,6.51,9.98,10.51,28.84,4.22,1.37,27.32,6.24,7.27,2.25,0.47,96.82,0.4,214.02,0.88,751.9,0.31,20.3,0.0
2021-02-19 00:00:00,2021-02-19 01:00:00,135.46,207.57,6.17,9.02,8.06,30.24,4.86,1.0,31.43,5.12,6.73,1.47,0.4,73.0,0.44,182.35,0.96,751.89,0.31,20.15,0.0
2021-02-19 01:00:00,2021-02-19 02:00:00,122.36,156.55,6.18,8.73,7.08,31.57,4.65,0.93,26.79,4.35,5.48,1.21,0.37,72.36,0.3,296.79,1.02,751.89,0.29,19.37,0.0
2021-02-19 02:00:00,2021-02-19 03:00:00,112.76,142.76,6.32,9.81,9.92,31.33,4.11,1.02,15.75,4.25,5.37,1.29,0.36,85.94,0.4,201.98,1.13,751.89,0.3,18.12,0.0
2021-02-19 03:00:00,2021-02-19 04:00:00,110.57,152.28,6.45,9.77,9.94,31.68,3.8,1.1,11.17,5.11,5.41,1.49,0.42,91.3,0.15,158.15,0.98,751.87,0.31,17.32,0.0
2021-02-19 04:00:00,2021-02-19 05:00:00,110.38,169.77,7.58,10.78,13.41,30.58,3.73,1.11,7.25,5.3,5.17,1.64,0.45,94.54,0.11,188.53,1.01,751.88,0.31,16.77,0.0
2021-02-19 05:00:00,2021-02-19 06:00:00,108.21,192.79,8.52,10.86,14.35,29.62,3.73,1.14,6.56,5.71,5.04,2.01,0.48,94.95,0.13,170.24,0.92,751.89,0.32,16.81,0.0
