From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-02-16 23:00:00,2023-02-17 00:00:00,127.25,322.75,97.25,76.92,119.97,49.02,4.85,3.61,4.5,14.28,72.2,20.77,31.18,24.67,70.0,0.17,331.25,71.0,25.08,0.0,
2023-02-17 00:00:00,2023-02-17 01:00:00,134.25,351.25,76.0,75.88,102.12,51.53,5.08,3.41,2.3,10.78,51.8,14.8,23.65,16.18,67.75,0.15,338.33,72.0,24.45,0.0,
2023-02-17 01:00:00,2023-02-17 02:00:00,105.5,375.5,37.75,66.17,65.92,43.6,3.62,2.83,3.55,6.78,26.3,6.7,11.72,8.38,69.5,0.1,215.25,71.5,24.08,0.0,
2023-02-17 02:00:00,2023-02-17 03:00:00,82.25,219.25,12.73,57.45,40.9,39.3,3.15,2.3,3.95,5.78,17.4,4.1,7.22,4.8,71.75,0.12,193.0,71.25,23.85,0.0,
2023-02-17 03:00:00,2023-02-17 04:00:00,77.0,151.25,20.2,53.38,44.8,38.88,2.85,1.93,5.72,5.5,13.62,3.2,5.25,3.35,74.0,0.28,78.75,71.25,23.73,0.0,
2023-02-17 04:00:00,2023-02-17 05:00:00,80.5,138.5,12.12,55.15,39.2,32.8,2.0,1.71,5.55,5.08,11.85,2.65,4.4,2.85,75.5,0.42,92.5,71.0,23.2,0.0,
2023-02-17 05:00:00,2023-02-17 06:00:00,79.25,133.75,5.7,46.85,29.52,31.67,1.77,1.63,4.68,4.6,10.18,2.2,3.48,2.17,81.0,0.25,75.25,71.0,22.82,0.0,
2023-02-17 06:00:00,2023-02-17 07:00:00,71.5,122.5,26.0,44.02,44.58,35.38,2.0,1.67,4.2,4.45,10.55,2.38,4.15,2.2,83.25,0.2,88.75,74.75,22.62,0.0,
2023-02-17 07:00:00,2023-02-17 08:00:00,78.0,138.5,36.33,49.77,56.02,41.52,1.85,1.76,5.07,4.4,10.9,2.4,4.25,2.6,78.75,0.23,125.5,225.75,23.3,0.0,
2023-02-17 08:00:00,2023-02-17 09:00:00,84.25,201.0,13.32,48.65,36.73,47.88,3.05,1.82,22.63,4.83,12.7,3.1,5.53,3.75,60.0,0.55,122.25,281.5,25.55,0.0,
2023-02-17 09:00:00,2023-02-17 10:00:00,81.25,205.25,2.85,28.98,17.73,43.95,5.62,1.71,84.45,3.15,6.83,1.4,2.2,1.48,52.0,1.35,115.75,220.5,25.77,0.0,
2023-02-17 10:00:00,2023-02-17 11:00:00,72.5,171.75,1.3,22.0,12.75,40.62,7.0,1.56,118.18,4.38,4.82,1.02,1.25,1.18,46.0,1.57,120.0,187.25,26.52,0.0,
2023-02-17 11:00:00,2023-02-17 12:00:00,80.75,186.5,0.7,17.27,9.43,32.5,7.7,1.45,129.65,3.45,3.18,0.75,0.6,1.72,40.25,1.65,111.0,160.0,27.4,0.0,
2023-02-17 12:00:00,2023-02-17 13:00:00,68.25,134.5,0.53,15.17,8.53,23.68,9.85,1.34,142.22,2.62,2.2,0.5,0.4,0.4,36.75,1.38,104.25,150.75,28.05,0.0,
2023-02-17 13:00:00,2023-02-17 14:00:00,59.75,110.25,0.6,18.25,10.18,22.88,28.82,1.29,138.45,1.75,1.7,0.4,0.3,0.18,34.75,0.98,109.75,161.0,28.65,0.0,
2023-02-17 14:00:00,2023-02-17 15:00:00,47.5,115.0,1.4,28.85,16.48,22.85,48.88,1.2,132.1,1.45,1.6,0.33,0.23,0.17,32.5,0.72,217.25,216.75,30.65,0.0,
2023-02-17 15:00:00,2023-02-17 16:00:00,41.75,123.5,1.2,29.27,16.57,24.92,34.75,1.24,122.8,2.0,7.3,1.02,2.28,1.43,33.25,0.7,222.5,243.75,35.23,0.0,
2023-02-17 16:00:00,2023-02-17 17:00:00,41.5,141.5,1.07,30.65,17.2,28.5,36.48,1.32,131.72,1.9,6.95,1.1,2.38,1.55,32.75,0.48,351.0,139.0,34.98,0.0,
2023-02-17 17:00:00,2023-02-17 18:00:00,44.0,139.5,2.5,57.2,32.5,28.3,17.55,1.48,73.52,1.88,6.13,1.0,2.1,1.38,41.0,0.25,50.5,101.75,29.52,0.0,
2023-02-17 18:00:00,2023-02-17 19:00:00,47.75,146.25,17.75,91.3,63.0,33.18,9.75,2.12,44.67,4.2,13.7,2.9,6.43,4.42,49.75,0.15,71.0,71.25,26.45,0.0,
2023-02-17 19:00:00,2023-02-17 20:00:00,63.25,177.0,48.1,107.05,96.03,38.67,6.72,2.93,38.7,7.7,29.73,7.5,15.72,11.7,56.75,0.12,74.0,70.0,25.62,0.0,
2023-02-17 20:00:00,2023-02-17 21:00:00,77.0,182.0,97.42,99.8,132.27,47.0,5.17,3.73,20.32,9.68,33.67,8.72,17.35,13.27,61.25,0.25,95.5,69.25,25.43,0.0,
2023-02-17 21:00:00,2023-02-17 22:00:00,105.0,230.0,184.37,93.17,199.43,63.33,6.97,4.66,8.33,16.3,61.23,18.23,30.37,16.2,69.0,0.1,173.33,69.33,19.07,0.0,
2023-02-17 22:00:00,2023-02-17 23:00:00,149.75,320.5,191.55,82.3,199.52,65.28,7.4,5.28,4.53,21.65,108.3,30.43,48.35,36.73,69.0,0.1,224.5,69.25,18.9,0.0,
2023-02-17 23:00:00,2023-02-18 00:00:00,150.75,347.0,115.75,82.67,138.1,54.23,7.17,4.85,5.8,16.6,89.23,26.08,44.78,34.4,64.25,0.12,87.25,69.75,18.8,0.0,
2023-02-18 00:00:00,2023-02-18 01:00:00,104.0,214.75,87.0,78.12,112.27,54.62,6.62,4.33,16.22,12.52,52.83,15.68,26.65,22.65,66.75,0.15,125.5,70.0,18.5,0.0,
2023-02-18 01:00:00,2023-02-18 02:00:00,103.25,198.25,110.22,67.95,125.72,58.17,6.05,3.93,13.23,10.05,46.05,13.12,23.1,19.2,72.0,0.2,80.75,69.75,18.35,0.0,
2023-02-18 02:00:00,2023-02-18 03:00:00,100.25,211.0,91.22,62.02,107.15,55.7,5.25,3.62,14.73,10.58,45.57,12.62,22.27,18.23,77.0,0.2,82.0,70.0,17.9,0.0,
2023-02-18 03:00:00,2023-02-18 04:00:00,94.5,164.5,47.75,61.9,71.78,40.95,3.7,3.02,14.65,7.35,33.12,8.55,15.88,12.03,75.25,0.23,76.25,69.25,17.7,0.0,
2023-02-18 04:00:00,2023-02-18 05:00:00,81.75,131.5,67.6,55.58,84.5,41.4,3.45,2.69,4.0,6.67,29.15,7.1,11.53,10.2,77.25,0.5,71.75,69.75,17.48,0.0,
2023-02-18 05:00:00,2023-02-18 06:00:00,85.25,151.5,39.68,54.07,61.05,40.98,3.6,2.52,,7.7,30.23,8.42,13.95,9.55,79.0,0.57,79.5,70.0,17.17,0.0,
2023-02-18 06:00:00,2023-02-18 07:00:00,110.5,198.75,16.95,44.7,37.55,36.4,3.02,2.26,1.45,5.97,16.73,5.05,6.03,4.23,82.25,0.4,136.5,76.75,16.73,0.0,
2023-02-18 07:00:00,2023-02-18 08:00:00,107.25,185.0,15.55,44.18,36.12,43.92,3.0,2.13,2.62,5.75,13.43,4.25,5.15,3.25,76.25,0.17,101.5,262.5,17.65,0.0,
2023-02-18 08:00:00,2023-02-18 09:00:00,109.5,175.5,6.68,42.98,28.3,44.27,3.68,1.93,24.55,4.7,10.05,2.85,3.9,2.57,57.25,0.45,246.75,245.5,22.9,0.0,
2023-02-18 09:00:00,2023-02-18 10:00:00,98.25,192.0,4.7,48.7,29.72,47.7,5.9,1.86,72.88,4.75,11.07,2.53,3.95,2.83,52.5,0.53,136.0,203.75,24.58,0.0,
2023-02-18 10:00:00,2023-02-18 11:00:00,109.0,231.0,3.1,41.85,24.8,53.05,7.2,1.74,112.97,4.08,9.05,1.93,2.83,2.2,46.5,0.65,176.0,179.25,25.23,0.0,
2023-02-18 11:00:00,2023-02-18 12:00:00,88.75,185.5,0.88,22.93,12.95,37.95,6.17,1.54,134.52,2.43,3.55,0.72,0.8,0.62,43.5,0.73,171.0,163.25,26.08,0.0,
2023-02-18 12:00:00,2023-02-18 13:00:00,60.5,134.0,0.3,15.05,8.22,34.3,7.25,1.38,140.82,1.77,1.92,0.3,0.35,0.2,38.75,0.8,108.5,155.0,32.5,0.0,
2023-02-18 13:00:00,2023-02-18 14:00:00,44.75,104.5,0.35,17.7,9.7,32.7,25.6,1.33,137.35,1.48,2.25,0.35,0.4,0.35,37.5,0.93,300.25,156.5,34.92,0.0,
2023-02-18 14:00:00,2023-02-18 15:00:00,41.25,108.25,0.62,16.48,9.28,30.35,5.83,1.31,126.05,1.68,4.5,0.67,1.17,0.78,34.0,0.78,294.0,215.5,35.0,0.0,
2023-02-18 15:00:00,2023-02-18 16:00:00,41.0,93.5,0.23,13.8,7.47,39.98,5.08,1.31,122.77,1.43,3.58,0.68,1.02,0.57,28.0,0.65,226.75,230.25,35.28,0.0,
2023-02-18 16:00:00,2023-02-18 17:00:00,45.75,88.0,0.68,19.52,10.93,31.5,3.8,1.33,125.17,1.27,2.23,0.4,0.63,0.23,30.25,0.45,244.25,149.5,35.33,0.0,
2023-02-18 17:00:00,2023-02-18 18:00:00,33.0,109.75,0.25,26.7,14.4,28.8,4.28,1.43,102.18,2.43,11.15,2.25,4.85,3.3,39.0,0.2,115.75,104.5,34.35,0.0,
2023-02-18 18:00:00,2023-02-18 19:00:00,47.0,140.75,4.18,87.67,50.08,33.12,4.05,1.69,26.35,3.08,10.47,2.27,4.7,3.23,52.5,0.38,76.0,71.5,32.67,0.0,
2023-02-18 19:00:00,2023-02-18 20:00:00,59.0,167.25,14.55,98.12,64.02,32.83,3.38,1.95,9.82,4.9,20.3,4.95,10.47,7.08,55.5,0.3,89.25,69.25,31.93,0.0,
2023-02-18 20:00:00,2023-02-18 21:00:00,69.0,202.25,15.5,91.5,61.28,30.35,3.2,2.13,5.32,6.22,21.98,5.15,10.38,7.2,57.75,0.35,84.25,69.25,31.57,0.0,
2023-02-18 21:00:00,2023-02-18 22:00:00,72.75,197.25,33.3,86.53,73.08,34.25,3.55,2.38,5.0,7.95,27.1,6.85,12.92,8.97,62.25,0.1,111.25,69.0,31.1,0.0,
2023-02-18 22:00:00,2023-02-18 23:00:00,96.0,221.25,117.4,86.58,141.5,54.02,4.9,3.11,3.32,11.6,45.0,12.57,21.7,16.7,68.5,0.1,68.5,69.5,30.8,0.0,
2023-02-18 23:00:00,2023-02-19 00:00:00,128.0,270.5,174.43,81.4,185.1,69.08,6.72,4.03,3.03,17.95,78.58,23.12,37.95,30.12,72.0,0.1,180.5,70.0,26.23,0.0,
2023-02-19 00:00:00,2023-02-19 01:00:00,137.75,295.25,96.25,79.25,120.4,58.4,5.28,3.82,2.7,14.1,67.45,19.72,33.1,27.1,66.75,0.17,271.75,70.0,21.85,0.0,
2023-02-19 01:00:00,2023-02-19 02:00:00,110.5,216.25,21.07,69.15,53.9,41.75,3.77,2.98,4.45,6.85,34.52,8.9,16.75,13.45,67.25,0.1,97.33,70.0,21.58,0.0,
2023-02-19 02:00:00,2023-02-19 03:00:00,81.5,146.5,9.25,64.03,41.6,34.8,3.38,2.31,7.43,4.65,22.17,5.08,10.1,8.08,70.25,0.12,87.0,69.75,21.32,0.0,
2023-02-19 03:00:00,2023-02-19 04:00:00,71.75,131.5,19.9,58.38,47.2,32.02,2.53,1.93,4.05,3.72,16.32,3.45,7.0,5.12,71.0,0.1,116.0,70.0,21.02,0.0,
2023-02-19 04:00:00,2023-02-19 05:00:00,67.25,120.75,8.12,57.25,37.05,31.85,2.83,1.66,3.82,2.88,12.3,2.45,4.9,3.47,70.25,0.1,179.5,70.0,21.02,0.0,
2023-02-19 05:00:00,2023-02-19 06:00:00,59.25,107.5,25.6,59.1,52.25,34.88,2.92,1.56,3.5,2.95,12.95,2.45,4.9,3.47,72.0,0.3,84.0,70.0,20.88,0.0,
2023-02-19 06:00:00,2023-02-19 07:00:00,63.0,112.25,20.1,52.05,44.02,39.38,3.72,1.62,2.07,3.45,11.83,2.22,4.67,3.17,74.25,0.68,61.25,76.0,20.45,0.0,
2023-02-19 07:00:00,2023-02-19 08:00:00,81.75,147.0,9.8,39.15,28.77,41.85,4.33,1.92,7.98,6.98,11.82,2.67,4.0,2.65,72.5,0.6,89.0,248.75,20.57,0.0,
2023-02-19 08:00:00,2023-02-19 09:00:00,109.5,190.0,10.4,42.7,31.17,41.05,7.25,2.04,15.65,7.72,9.18,2.38,3.2,1.93,60.25,0.45,96.0,270.5,22.48,0.0,
2023-02-19 09:00:00,2023-02-19 10:00:00,106.25,208.0,5.2,37.45,24.15,38.83,20.77,1.9,65.67,6.15,7.65,2.1,2.67,1.72,49.75,0.65,127.25,230.25,23.53,0.0,
2023-02-19 10:00:00,2023-02-19 11:00:00,95.0,209.75,4.45,41.45,25.65,37.7,28.4,1.68,93.85,3.95,5.15,1.12,1.43,0.95,41.25,0.65,108.25,195.25,24.98,0.0,
2023-02-19 11:00:00,2023-02-19 12:00:00,92.75,183.25,4.12,35.52,22.27,30.62,77.12,1.5,108.33,2.45,2.57,0.5,0.5,0.35,37.25,0.92,122.5,166.0,25.85,0.0,
2023-02-19 12:00:00,2023-02-19 13:00:00,77.25,150.75,1.12,19.7,11.4,24.7,31.18,1.33,140.95,1.23,1.12,0.2,0.12,0.03,35.75,1.03,117.75,158.0,30.83,0.0,
2023-02-19 13:00:00,2023-02-19 14:00:00,48.5,119.25,1.1,25.88,14.65,25.7,57.8,1.27,155.9,1.32,1.82,0.28,0.38,0.23,34.0,0.93,86.25,165.25,32.88,0.0,
2023-02-19 14:00:00,2023-02-19 15:00:00,50.25,124.75,0.65,26.57,14.65,31.45,52.3,1.29,149.38,1.23,1.82,0.28,0.38,0.2,25.0,0.7,192.75,242.75,33.3,0.0,
2023-02-19 15:00:00,2023-02-19 16:00:00,34.75,97.75,0.62,24.2,13.38,27.57,33.07,1.21,155.4,1.27,3.6,0.45,0.85,0.4,26.25,0.95,70.0,280.25,33.17,0.0,
2023-02-19 16:00:00,2023-02-19 17:00:00,27.75,99.25,0.33,21.9,11.95,23.2,22.5,1.18,148.7,0.9,1.1,0.2,0.3,0.1,27.0,1.03,77.75,143.25,32.8,0.0,
2023-02-19 17:00:00,2023-02-19 18:00:00,27.75,93.5,0.3,26.95,14.57,22.77,18.8,1.22,113.7,0.93,,,,,37.25,0.5,77.75,106.0,32.02,0.0,
2023-02-19 18:00:00,2023-02-19 19:00:00,35.0,153.25,0.47,64.7,34.8,22.45,11.27,1.46,47.67,2.8,11.1,2.2,5.1,3.4,50.75,0.43,77.5,71.75,30.5,0.0,
2023-02-19 19:00:00,2023-02-19 20:00:00,49.25,209.25,4.38,93.17,53.12,26.18,8.92,1.79,11.8,3.38,13.55,3.07,6.83,4.53,56.75,0.28,89.25,70.25,29.85,0.0,
2023-02-19 20:00:00,2023-02-19 21:00:00,55.75,155.25,31.8,89.98,73.7,34.58,7.12,2.13,5.1,5.2,21.38,7.05,11.75,8.4,58.0,0.23,85.0,70.0,23.43,0.0,
2023-02-19 21:00:00,2023-02-19 22:00:00,71.75,203.25,34.32,87.75,74.58,35.55,6.62,2.36,5.02,6.53,25.38,6.93,13.33,9.55,59.25,0.35,77.75,70.5,22.85,0.0,
2023-02-19 22:00:00,2023-02-19 23:00:00,81.0,224.5,14.73,85.13,57.25,33.68,9.25,2.37,2.53,6.6,23.88,6.05,11.68,8.4,60.25,0.3,96.75,71.25,22.32,0.0,
2023-02-19 23:00:00,2023-02-20 00:00:00,89.25,219.5,7.75,75.6,46.52,32.8,9.38,2.23,5.45,5.58,18.43,4.45,8.1,5.55,57.5,0.33,113.25,72.0,22.27,0.0,
2023-02-20 00:00:00,2023-02-20 01:00:00,95.5,214.0,2.12,63.45,35.5,29.28,10.83,2.02,24.98,4.85,14.97,3.6,5.48,3.6,50.25,0.2,125.5,72.0,22.6,0.0,
2023-02-20 01:00:00,2023-02-20 02:00:00,105.75,192.5,3.3,66.65,38.15,26.88,10.1,1.83,17.52,4.55,9.78,2.33,3.22,2.12,54.0,0.17,93.75,72.0,22.3,0.0,
2023-02-20 02:00:00,2023-02-20 03:00:00,106.25,183.25,15.4,76.42,53.12,25.0,6.95,1.7,8.18,4.22,11.73,2.55,4.15,2.75,61.0,0.12,11.33,72.0,21.62,0.0,
2023-02-20 03:00:00,2023-02-20 04:00:00,92.0,185.0,2.83,53.75,30.9,22.0,6.38,1.54,12.02,3.58,10.62,2.12,3.7,2.43,67.5,0.15,82.25,72.0,20.98,0.0,
2023-02-20 04:00:00,2023-02-20 05:00:00,78.5,142.75,2.82,50.0,28.9,21.82,5.77,1.44,9.25,3.05,8.2,1.55,2.7,1.5,71.5,0.15,78.25,72.0,20.55,0.0,
2023-02-20 05:00:00,2023-02-20 06:00:00,75.0,135.75,28.8,50.15,50.1,27.98,5.93,1.47,3.72,3.2,9.1,1.75,2.83,2.0,74.75,0.1,114.5,72.75,20.4,0.0,
2023-02-20 06:00:00,2023-02-20 07:00:00,84.75,161.25,82.53,58.85,98.4,46.18,7.07,1.78,2.88,5.28,15.28,3.58,6.5,4.98,73.0,0.28,92.25,79.25,20.72,0.0,
2023-02-20 07:00:00,2023-02-20 08:00:00,96.75,212.25,40.98,61.15,65.85,39.45,6.53,1.86,6.82,4.3,16.1,3.6,7.25,5.3,62.0,0.3,118.25,262.0,21.83,0.0,
2023-02-20 08:00:00,2023-02-20 09:00:00,89.0,248.75,17.5,54.83,43.37,37.3,8.17,2.03,27.7,6.0,21.13,5.12,10.03,7.77,49.75,0.53,289.75,228.0,23.77,0.0,
2023-02-20 09:00:00,2023-02-20 10:00:00,113.25,310.25,7.7,59.38,37.83,37.7,27.85,1.92,60.35,5.28,15.65,3.15,6.15,4.22,44.5,0.57,267.0,194.25,24.85,0.0,
2023-02-20 10:00:00,2023-02-20 11:00:00,71.5,206.75,8.95,69.4,44.2,32.7,108.35,1.58,72.92,2.88,10.88,2.08,4.58,3.22,30.25,0.75,206.5,178.5,31.88,0.0,
2023-02-20 11:00:00,2023-02-20 12:00:00,39.5,156.25,1.62,24.45,14.32,21.42,26.68,1.36,120.25,1.3,4.55,0.68,1.5,1.1,24.5,1.02,196.5,167.5,34.35,0.0,
2023-02-20 12:00:00,2023-02-20 13:00:00,24.0,79.25,1.43,17.82,10.65,19.6,25.73,1.18,117.22,0.95,3.43,0.47,1.03,0.73,18.0,1.12,174.75,155.25,34.75,0.0,
2023-02-20 13:00:00,2023-02-20 14:00:00,16.75,64.75,0.5,13.05,7.33,19.05,8.32,1.04,122.35,0.67,2.0,0.3,0.5,0.4,15.0,1.02,167.5,152.75,36.55,0.0,
2023-02-20 14:00:00,2023-02-20 15:00:00,14.25,70.25,0.95,18.6,10.7,19.57,13.02,1.04,119.27,0.68,,,,,14.75,0.82,180.5,211.75,37.17,0.0,
2023-02-20 15:00:00,2023-02-20 16:00:00,10.75,55.25,1.3,30.2,17.15,18.6,13.22,1.13,107.05,0.95,,,,,12.25,0.93,252.5,247.0,37.33,0.0,
2023-02-20 16:00:00,2023-02-20 17:00:00,14.25,89.0,1.15,28.38,16.05,17.23,6.13,1.2,109.07,1.93,,,,,12.25,0.75,243.25,143.75,38.83,0.0,
2023-02-20 17:00:00,2023-02-20 18:00:00,20.25,108.0,2.8,54.15,31.08,17.52,7.95,1.35,75.12,2.25,,,,,25.5,0.35,115.0,112.25,30.23,0.0,
2023-02-20 18:00:00,2023-02-20 19:00:00,25.75,143.25,10.38,89.03,55.83,24.23,11.82,1.6,19.18,2.97,,,,,41.25,0.28,78.75,77.75,28.2,0.0,
2023-02-20 19:00:00,2023-02-20 20:00:00,36.75,155.25,72.4,100.97,112.6,39.35,10.88,2.34,5.12,6.22,,,,,45.25,0.25,89.0,71.5,27.6,0.0,
2023-02-20 20:00:00,2023-02-20 21:00:00,47.75,143.25,22.02,72.97,56.72,31.1,8.88,2.58,27.98,8.57,51.2,15.8,24.53,19.03,28.0,0.35,213.75,71.0,27.4,0.0,
2023-02-20 21:00:00,2023-02-20 22:00:00,40.5,116.5,0.5,46.6,25.18,23.97,6.62,2.0,57.65,2.75,13.95,3.5,7.05,4.75,26.0,0.47,230.75,71.0,25.37,0.0,
2023-02-20 22:00:00,2023-02-20 23:00:00,22.25,71.25,0.27,31.58,17.0,20.25,6.78,1.49,78.5,1.43,6.9,1.5,3.2,2.1,28.25,0.75,230.75,71.5,25.55,0.0,
2023-02-20 23:00:00,2023-02-21 00:00:00,16.0,57.0,0.2,25.4,13.65,18.62,7.68,1.24,91.8,1.1,,,,,29.75,0.88,237.75,72.0,25.48,0.0,
2023-02-21 00:00:00,2023-02-21 01:00:00,17.75,58.5,0.23,17.85,9.62,17.42,9.88,1.13,107.15,0.88,,,,,30.75,0.9,241.5,71.75,25.12,0.0,
2023-02-21 01:00:00,2023-02-21 02:00:00,22.0,70.75,0.35,16.5,8.85,16.73,12.45,1.1,113.3,0.9,1.3,0.2,0.3,0.2,32.75,0.8,231.0,71.5,24.85,0.0,
2023-02-21 02:00:00,2023-02-21 03:00:00,26.25,70.0,0.15,19.77,10.53,16.12,16.15,1.07,106.65,0.97,,,,,35.25,0.62,225.75,71.0,24.38,0.0,
2023-02-21 03:00:00,2023-02-21 04:00:00,35.5,68.75,0.2,25.05,13.38,16.65,18.18,1.05,98.17,0.95,,,,,36.0,0.68,224.75,71.0,24.02,0.0,
2023-02-21 04:00:00,2023-02-21 05:00:00,34.0,62.0,0.3,26.72,14.47,17.05,17.85,1.04,90.83,1.0,,,,,36.0,0.6,243.0,70.75,23.87,0.0,
2023-02-21 05:00:00,2023-02-21 06:00:00,34.75,62.0,0.53,30.88,16.88,17.7,19.23,1.06,70.08,0.97,,,,,39.25,0.28,263.5,71.0,23.38,0.0,
2023-02-21 06:00:00,2023-02-21 07:00:00,54.75,136.75,2.23,55.95,31.6,24.08,15.7,1.33,33.52,2.0,,,,,47.0,0.25,186.5,78.0,22.58,0.0,
2023-02-21 07:00:00,2023-02-21 08:00:00,105.25,264.25,30.75,75.0,64.9,30.05,10.07,1.79,10.83,7.57,,,,,51.25,0.25,66.5,173.5,22.7,0.0,
2023-02-21 08:00:00,2023-02-21 09:00:00,113.0,292.75,12.4,57.5,40.67,27.8,13.58,1.9,35.8,6.43,17.97,3.6,7.47,4.7,37.5,0.5,289.75,231.75,25.0,0.0,
2023-02-21 09:00:00,2023-02-21 10:00:00,94.0,332.75,7.95,45.67,30.77,27.62,15.22,1.79,60.47,5.3,,,,,34.25,0.7,283.0,197.0,25.95,0.0,
2023-02-21 10:00:00,2023-02-21 11:00:00,76.75,295.0,5.27,31.7,21.13,18.33,15.6,1.46,80.75,2.7,12.45,1.8,4.75,2.3,27.0,1.15,280.5,181.0,30.85,0.0,
2023-02-21 11:00:00,2023-02-21 12:00:00,24.25,132.5,1.78,23.98,14.2,15.5,18.55,1.28,92.75,1.83,9.9,1.3,3.0,1.8,25.75,1.07,286.0,155.75,32.58,0.0,
2023-02-21 12:00:00,2023-02-21 13:00:00,39.0,82.75,1.8,21.52,12.92,14.35,16.25,1.17,91.38,1.63,8.33,0.97,2.37,1.47,24.0,1.15,288.0,159.5,34.95,0.0,
2023-02-21 13:00:00,2023-02-21 14:00:00,58.25,94.75,1.5,19.18,11.4,22.7,12.65,1.18,89.57,1.6,,,,,23.75,1.1,297.75,175.0,35.77,0.0,
2023-02-21 14:00:00,2023-02-21 15:00:00,11.25,108.0,0.95,16.43,9.52,21.85,10.82,1.16,92.95,1.15,,,,,21.25,1.15,288.25,245.75,35.7,0.0,
2023-02-21 15:00:00,2023-02-21 16:00:00,10.0,63.25,0.78,18.02,10.22,19.32,10.98,1.14,95.72,0.93,,,,,21.75,0.85,305.25,259.25,35.67,0.0,
2023-02-21 16:00:00,2023-02-21 17:00:00,13.5,62.25,0.78,23.0,12.87,18.53,8.85,1.14,96.75,1.27,,,,,23.0,0.65,227.0,144.0,35.33,0.0,
2023-02-21 17:00:00,2023-02-21 18:00:00,19.75,93.0,2.28,53.4,30.27,17.52,8.97,1.21,65.88,1.48,,,,,29.5,0.3,54.0,103.5,34.58,0.0,
2023-02-21 18:00:00,2023-02-21 19:00:00,27.0,118.5,8.38,84.92,52.0,25.65,9.22,1.54,15.33,3.1,,,,,40.75,0.38,76.25,74.25,32.98,0.0,
2023-02-21 19:00:00,2023-02-21 20:00:00,30.25,136.75,27.88,90.6,70.9,30.0,8.9,1.82,5.1,3.35,,,,,43.25,0.45,102.75,72.5,22.27,0.0,
2023-02-21 20:00:00,2023-02-21 21:00:00,45.25,147.5,66.38,99.85,107.1,39.2,12.88,2.41,4.8,6.6,42.0,12.7,20.0,16.4,43.75,0.35,118.5,72.25,22.25,0.0,
2023-02-21 21:00:00,2023-02-21 22:00:00,85.5,218.75,39.93,79.0,74.5,34.08,16.73,2.75,20.52,10.73,,,,,34.75,0.47,172.25,72.5,22.65,0.0,
2023-02-21 22:00:00,2023-02-21 23:00:00,86.5,189.0,0.68,37.62,20.57,19.73,13.05,2.04,60.4,2.3,11.32,2.6,5.28,3.58,30.25,0.57,238.25,72.75,22.9,0.0,
2023-02-21 23:00:00,2023-02-22 00:00:00,26.75,99.5,0.62,31.85,17.45,16.88,8.03,1.53,56.27,0.9,,,,,29.75,0.57,259.25,72.75,22.8,0.0,
2023-02-22 00:00:00,2023-02-22 01:00:00,24.25,117.0,0.23,27.2,14.65,15.55,5.6,1.25,54.12,1.07,2.87,0.37,1.03,0.6,31.75,0.75,260.25,72.75,22.33,0.0,
2023-02-22 01:00:00,2023-02-22 02:00:00,21.25,67.75,0.3,24.0,12.93,14.38,4.85,1.1,52.43,1.43,,,,,34.75,0.42,263.5,72.75,22.0,0.0,
2023-02-22 02:00:00,2023-02-22 03:00:00,24.25,89.5,0.33,24.1,13.0,14.3,5.73,1.08,48.55,1.47,3.67,0.5,0.97,0.67,37.75,0.57,264.25,72.25,21.7,0.0,
2023-02-22 03:00:00,2023-02-22 04:00:00,23.0,91.75,0.35,17.32,9.53,13.5,8.6,1.01,59.5,0.88,,,,,36.25,0.75,259.0,72.75,21.73,0.0,
2023-02-22 04:00:00,2023-02-22 05:00:00,19.0,81.5,0.13,19.85,10.68,14.35,9.43,0.99,48.23,0.83,,,,,39.5,0.38,276.0,72.75,20.98,0.0,
2023-02-22 05:00:00,2023-02-22 06:00:00,20.25,83.25,0.1,23.95,12.8,16.75,8.77,1.02,38.3,0.75,2.0,0.3,0.4,0.3,46.0,0.25,273.25,72.75,20.27,0.0,
2023-02-22 06:00:00,2023-02-22 07:00:00,21.5,113.5,13.92,56.3,41.28,21.93,7.7,1.15,7.95,1.63,,,,,52.75,0.2,116.5,77.0,19.75,0.0,
2023-02-22 07:00:00,2023-02-22 08:00:00,30.75,131.75,2.6,36.55,21.55,20.15,8.57,1.19,35.7,1.65,4.45,0.9,1.6,1.05,48.25,0.52,253.75,172.25,20.95,0.0,
2023-02-22 08:00:00,2023-02-22 09:00:00,33.0,133.5,3.3,26.2,16.62,19.5,9.1,1.22,47.35,1.97,8.0,1.4,3.3,2.0,45.75,0.68,274.75,312.5,22.02,0.0,
2023-02-22 09:00:00,2023-02-22 10:00:00,33.0,149.75,2.27,21.47,13.25,20.43,9.62,1.19,73.78,1.67,4.95,0.65,1.55,1.0,49.25,0.73,270.0,231.75,22.7,0.0,
2023-02-22 10:00:00,2023-02-22 11:00:00,30.5,134.75,2.15,21.75,13.3,22.48,10.4,1.25,81.83,1.93,6.67,1.03,2.43,1.53,49.5,0.82,275.0,243.25,23.27,0.0,
