From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),VWS (m/s),Xylene (ug/m3),RF (mm),AT (degree C)
2021-12-30 23:00:00,2021-12-31 00:00:00,87.5,166.0,38.08,109.28,89.07,25.23,1.77,2.18,11.48,,,,,,96.25,0.47,333.75,16.5,,,0.0,21.35
2021-12-31 00:00:00,2021-12-31 01:00:00,84.75,167.25,31.55,108.55,83.4,26.15,1.68,,14.68,,,,,,96.5,0.28,332.75,17.25,,,0.0,21.27
2021-12-31 01:00:00,2021-12-31 02:00:00,78.75,143.0,34.55,114.57,89.03,26.7,1.77,0.5,9.98,,,,,,98.33,0.17,246.5,17.25,,,0.0,21.02
2021-12-31 02:00:00,2021-12-31 03:00:00,69.0,138.5,31.5,138.47,99.28,30.92,2.08,,5.23,,,,,,99.0,0.38,276.5,16.75,,,0.0,20.73
2021-12-31 03:00:00,2021-12-31 04:00:00,63.5,127.0,34.08,158.3,111.9,31.85,2.5,0.87,1.42,,,,,,,0.45,280.75,16.5,,,0.0,20.6
2021-12-31 04:00:00,2021-12-31 05:00:00,69.25,145.5,37.8,158.6,115.12,30.55,2.55,0.58,1.83,,,,,,,0.6,297.0,15.75,,,0.0,20.48
2021-12-31 05:00:00,2021-12-31 06:00:00,73.75,161.75,41.17,151.05,113.85,29.45,2.65,0.83,0.77,,,,,,,0.23,232.5,17.25,,,0.0,20.3
2021-12-31 06:00:00,2021-12-31 07:00:00,88.25,198.75,58.23,121.2,111.82,25.97,1.77,2.86,2.25,,,,,,,0.43,243.0,19.5,,,0.0,20.2
2021-12-31 07:00:00,2021-12-31 08:00:00,121.0,307.5,46.22,109.43,95.8,28.73,1.82,2.89,3.17,,,,,,,1.23,303.0,41.75,,,0.0,20.45
2021-12-31 08:00:00,2021-12-31 09:00:00,93.5,194.5,42.53,100.67,88.13,25.97,1.5,,10.2,,,,,,,1.48,320.25,64.75,,,0.0,20.77
2021-12-31 09:00:00,2021-12-31 10:00:00,76.25,145.0,38.25,102.45,85.6,21.75,1.5,,15.05,,,,,,,1.32,327.75,83.75,,,0.0,21.1
2021-12-31 10:00:00,2021-12-31 11:00:00,71.0,144.0,30.22,133.18,95.38,34.28,2.1,,15.88,,,,,,97.0,1.05,343.0,78.0,,,0.0,20.98
2021-12-31 11:00:00,2021-12-31 12:00:00,75.25,153.5,28.0,165.95,111.03,50.58,2.3,,24.23,,,,,,,1.15,339.75,73.25,,,0.0,21.17
2021-12-31 12:00:00,2021-12-31 13:00:00,78.5,154.0,20.45,206.12,126.3,55.3,2.88,,30.82,,,,,,96.33,1.0,262.0,73.5,,,0.0,21.98
2021-12-31 13:00:00,2021-12-31 14:00:00,87.0,162.0,24.22,153.25,101.22,46.35,2.47,,54.55,,,,,,88.0,1.3,342.5,133.5,,,0.0,21.83
2021-12-31 14:00:00,2021-12-31 15:00:00,,155.0,27.75,126.9,90.05,36.35,1.95,,64.5,,,,,,86.5,1.3,335.5,81.0,,,0.0,22.3
2021-12-31 15:00:00,2021-12-31 16:00:00,,,1.0,142.95,75.12,29.38,2.2,0.0,50.05,,,,,,84.0,1.45,336.5,85.0,,,0.0,22.73
2021-12-31 16:00:00,2021-12-31 17:00:00,,,0.8,124.5,66.9,30.35,2.55,0.0,62.7,,,,,,86.5,1.3,337.0,33.5,,,0.0,21.85
2021-12-31 17:00:00,2021-12-31 18:00:00,,,11.9,83.6,54.15,35.05,1.9,,49.9,,,,,,92.33,0.83,335.0,8.33,,,0.0,22.27
2021-12-31 18:00:00,2021-12-31 19:00:00,,,16.85,165.5,101.75,48.65,2.43,,11.6,,,,,,95.0,0.27,173.75,9.75,,,0.0,21.23
2021-12-31 19:00:00,2021-12-31 20:00:00,,,30.12,197.0,129.3,54.27,3.07,,8.93,,,,,,97.5,0.25,242.75,9.75,,,0.0,21.1
2021-12-31 20:00:00,2021-12-31 21:00:00,147.75,362.5,19.57,182.05,112.78,54.15,3.07,,11.22,,,,,,98.33,0.42,344.75,9.5,,,0.0,21.28
2021-12-31 21:00:00,2021-12-31 22:00:00,139.0,323.0,12.17,153.38,91.45,50.95,3.0,,16.27,,,,,,97.75,0.7,32.5,10.0,,,0.0,21.23
2021-12-31 22:00:00,2021-12-31 23:00:00,130.0,306.25,12.72,112.97,70.42,40.75,2.35,,18.4,,,,,,97.5,0.5,20.5,9.25,,,0.0,21.05
2021-12-31 23:00:00,2022-01-01 00:00:00,123.0,315.5,12.2,89.0,57.25,36.17,1.83,,14.95,,,,,,98.67,0.72,31.0,9.25,,,0.0,20.92
2022-01-01 00:00:00,2022-01-01 01:00:00,124.75,321.25,11.93,86.88,55.92,37.75,1.8,,11.77,,,,,,,1.15,38.5,9.25,,,0.0,20.73
2022-01-01 01:00:00,2022-01-01 02:00:00,119.25,296.5,11.72,83.12,53.75,36.73,1.9,,16.73,,,,,,,1.05,36.5,9.25,,,0.0,20.68
2022-01-01 02:00:00,2022-01-01 03:00:00,79.75,198.5,11.75,97.4,61.38,41.5,2.15,,19.65,,,,,,,1.02,43.5,9.25,,,0.0,20.62
2022-01-01 03:00:00,2022-01-01 04:00:00,75.75,188.25,12.2,138.35,83.5,48.85,2.65,,20.43,,,,,,,0.77,116.75,9.5,,,0.0,20.6
2022-01-01 04:00:00,2022-01-01 05:00:00,75.25,187.25,11.82,134.32,81.08,44.87,2.7,,15.7,,,,,,,0.8,346.0,9.25,,,0.0,20.67
2022-01-01 05:00:00,2022-01-01 06:00:00,77.0,207.75,18.2,134.1,86.17,42.52,2.72,,8.18,,,,,,,0.35,279.75,9.75,,,0.0,20.6
2022-01-01 06:00:00,2022-01-01 07:00:00,85.0,229.5,24.12,116.0,81.33,37.2,2.35,,4.67,,,,,,,0.45,260.75,10.5,,,0.0,20.6
2022-01-01 07:00:00,2022-01-01 08:00:00,99.25,285.25,17.28,86.85,60.23,32.28,1.68,,9.88,,,,,,,1.2,309.25,21.5,,,0.0,20.7
2022-01-01 08:00:00,2022-01-01 09:00:00,93.25,287.0,13.57,83.42,55.42,34.17,1.85,,12.48,,,,,,,1.3,337.5,41.0,,,0.0,20.9
2022-01-01 09:00:00,2022-01-01 10:00:00,96.25,290.75,13.15,83.6,55.15,37.52,1.93,,15.4,,,,,,98.0,1.3,338.75,58.5,,,0.0,21.1
2022-01-01 10:00:00,2022-01-01 11:00:00,107.25,291.25,12.4,97.03,61.7,46.83,2.0,,24.62,,,,,,96.5,1.12,345.5,64.0,,,0.0,21.25
2022-01-01 11:00:00,2022-01-01 12:00:00,124.0,293.0,11.93,159.15,94.38,62.6,2.68,,32.38,,,,,,95.0,1.2,186.75,61.25,,,0.0,21.5
2022-01-01 12:00:00,2022-01-01 13:00:00,139.25,293.0,12.68,188.0,110.3,61.95,3.02,,28.98,,,,,,93.25,1.05,103.25,62.25,,,0.0,22.7
2022-01-01 13:00:00,2022-01-01 14:00:00,,,11.3,130.4,78.5,53.6,,,34.4,,,,,,91.0,0.9,9.0,54.0,,,0.0,21.7
2022-01-01 14:00:00,2022-01-01 15:00:00,,,12.7,119.62,73.97,44.47,2.1,,34.23,,,,,,90.5,1.18,20.5,39.5,,,0.0,21.67
2022-01-01 15:00:00,2022-01-01 16:00:00,143.75,301.75,11.95,83.55,54.15,35.02,1.58,,39.4,,,,,,90.75,1.15,33.75,28.75,,,0.0,21.58
2022-01-01 16:00:00,2022-01-01 17:00:00,136.5,301.25,11.85,87.3,56.08,35.1,1.65,,39.22,,,,,,91.0,1.1,40.5,14.75,,,0.0,21.5
2022-01-01 17:00:00,2022-01-01 18:00:00,127.25,277.5,12.1,89.1,57.22,37.73,1.6,,39.55,,,,,,91.0,1.12,40.75,9.5,,,0.0,21.35
2022-01-01 18:00:00,2022-01-01 19:00:00,133.25,278.25,12.12,99.05,62.53,42.8,2.05,,36.27,,,,,,92.5,0.4,192.5,10.0,,,0.0,21.23
2022-01-01 19:00:00,2022-01-01 20:00:00,131.75,286.0,16.3,178.85,108.38,56.4,2.77,,14.6,,,,,,96.0,0.15,201.0,9.75,,,0.0,20.98
2022-01-01 20:00:00,2022-01-01 21:00:00,141.0,339.25,27.68,201.12,129.47,53.6,3.15,,4.4,,,,,,97.75,0.23,151.75,9.25,,,0.0,20.98
2022-01-01 21:00:00,2022-01-01 22:00:00,130.25,338.75,27.9,172.07,114.23,51.3,2.9,,11.5,,,,,,98.0,0.2,336.0,9.0,,,0.0,20.95
2022-01-01 22:00:00,2022-01-01 23:00:00,125.5,310.0,105.7,168.5,164.7,46.6,2.88,,10.8,,,,,,98.0,0.15,257.0,9.25,,,0.0,20.98
2022-01-01 23:00:00,2022-01-02 00:00:00,129.0,327.75,,76.1,,34.85,1.73,,10.8,,,,,,98.0,0.2,259.33,9.75,,,0.0,20.62
2022-01-02 00:00:00,2022-01-02 01:00:00,129.25,323.0,13.33,87.38,49.92,35.17,1.38,,17.5,,,,,,,0.7,303.5,9.0,,,0.0,20.8
2022-01-02 01:00:00,2022-01-02 02:00:00,106.0,304.75,12.53,87.45,56.67,36.7,1.27,,21.93,,,,,,,0.42,315.5,9.5,,,0.0,20.8
2022-01-02 02:00:00,2022-01-02 03:00:00,103.0,294.5,12.38,86.78,56.25,39.3,1.5,,21.9,,,,,,,0.38,329.25,9.0,,,0.0,20.8
2022-01-02 03:00:00,2022-01-02 04:00:00,104.25,296.75,21.75,128.22,85.9,52.22,2.25,,13.45,,,,,,,0.5,323.25,9.75,,,0.0,20.8
2022-01-02 04:00:00,2022-01-02 05:00:00,109.25,289.5,,196.22,,53.7,2.4,,17.73,,,,,,,0.65,296.75,9.25,,,0.0,20.8
2022-01-02 05:00:00,2022-01-02 06:00:00,112.75,308.25,,187.57,,49.98,2.53,,21.18,,,,,,,0.6,310.25,9.0,,,0.0,20.75
2022-01-02 06:00:00,2022-01-02 07:00:00,112.75,320.75,,161.75,,46.92,2.5,,21.67,,,,,,,0.62,305.75,12.0,,,0.0,20.75
2022-01-02 07:00:00,2022-01-02 08:00:00,117.25,344.25,,70.0,,35.48,1.35,,22.83,,,,,,,0.65,308.25,26.0,,,0.0,20.68
2022-01-02 08:00:00,2022-01-02 09:00:00,132.25,385.5,,63.37,,36.53,1.37,,43.2,,,,,,96.67,0.77,345.0,52.0,,,0.0,21.02
2022-01-02 09:00:00,2022-01-02 10:00:00,161.75,399.0,,52.8,,36.15,1.4,,49.27,,,,,,94.75,1.02,347.5,64.0,,,0.0,21.6
2022-01-02 10:00:00,2022-01-02 11:00:00,177.75,385.75,125.2,63.25,146.8,41.35,1.4,,55.45,,,,,,92.25,0.85,269.25,83.25,,,0.0,21.12
2022-01-02 11:00:00,2022-01-02 12:00:00,167.0,377.0,319.7,157.97,411.15,53.47,1.93,,56.03,,,,,,89.67,0.83,22.0,110.33,,,0.0,22.4
2022-01-02 12:00:00,2022-01-02 13:00:00,,,12.83,151.17,90.87,59.57,2.35,,32.7,,,,,,85.0,1.12,38.0,134.25,,,0.0,21.57
2022-01-02 13:00:00,2022-01-02 14:00:00,,,12.32,144.97,87.15,55.27,2.42,,63.97,,,,,,83.0,0.9,29.0,135.75,,,0.0,21.85
2022-01-02 14:00:00,2022-01-02 15:00:00,194.5,413.5,11.95,139.9,84.15,54.15,2.48,,71.08,,,,,,82.75,0.95,186.25,91.0,,,0.0,22.0
2022-01-02 15:00:00,2022-01-02 16:00:00,205.0,442.75,12.32,94.83,60.45,42.35,1.4,,73.88,,,,,,82.75,0.78,330.0,64.5,,,0.0,22.25
2022-01-02 16:00:00,2022-01-02 17:00:00,214.25,483.0,13.65,118.83,74.33,42.65,1.42,,50.5,,,,,,86.75,0.32,288.5,24.0,,,0.0,22.18
2022-01-02 17:00:00,2022-01-02 18:00:00,212.0,526.75,21.62,163.48,104.53,46.33,1.32,,8.98,,,,,,95.25,0.15,314.25,10.5,,,0.0,21.27
2022-01-02 18:00:00,2022-01-02 19:00:00,227.25,611.25,65.92,180.97,149.88,55.82,2.0,,0.95,,,,,,97.5,0.18,243.75,10.0,,,0.0,20.95
2022-01-02 19:00:00,2022-01-02 20:00:00,293.75,773.25,25.3,201.6,127.8,76.38,2.65,,6.8,,,,,,,0.2,22.75,9.75,,,0.0,20.9
2022-01-02 20:00:00,2022-01-02 21:00:00,316.0,755.25,12.78,187.98,110.42,69.78,2.85,,17.73,,,,,,,0.57,47.5,9.75,,,0.0,20.88
2022-01-02 21:00:00,2022-01-02 22:00:00,224.75,575.75,126.87,202.07,205.57,65.8,2.72,,11.5,,,,,,,0.47,45.75,9.5,,,0.0,20.65
2022-01-02 22:00:00,2022-01-02 23:00:00,234.75,567.0,,220.78,,60.88,2.55,,9.32,,,,,,,0.77,30.0,9.25,,,0.0,20.35
2022-01-02 23:00:00,2022-01-03 00:00:00,181.0,421.75,,92.75,40.9,44.67,1.93,,13.05,,,,,,,1.1,62.75,9.0,,,0.0,20.0
2022-01-03 00:00:00,2022-01-03 01:00:00,164.5,374.75,,64.85,,40.55,1.77,,18.65,,,,,,,1.4,47.25,9.25,,,0.0,19.88
2022-01-03 01:00:00,2022-01-03 02:00:00,149.5,349.25,,70.55,,42.58,1.7,,23.75,,,,,,,0.9,44.5,9.0,,,0.0,20.12
2022-01-03 02:00:00,2022-01-03 03:00:00,135.25,337.75,1.1,78.0,25.8,43.82,1.73,,34.6,,,,,,,0.38,136.0,9.0,,,0.0,20.27
2022-01-03 03:00:00,2022-01-03 04:00:00,124.25,342.75,151.82,126.53,190.68,48.9,2.08,,26.9,,,,,,,0.43,297.5,9.5,,,0.0,20.4
2022-01-03 04:00:00,2022-01-03 05:00:00,116.5,335.25,,206.17,,58.15,2.85,,27.4,,,,,,,0.42,276.5,9.25,,,0.0,20.42
2022-01-03 05:00:00,2022-01-03 06:00:00,112.0,321.75,,213.05,,55.93,2.98,,27.88,,,,,,,0.55,269.5,9.5,,,0.0,20.38
2022-01-03 06:00:00,2022-01-03 07:00:00,111.75,303.25,,203.1,,52.93,3.05,,30.6,,,,,,,0.5,285.25,10.5,,,0.0,20.3
2022-01-03 07:00:00,2022-01-03 08:00:00,114.75,299.25,304.4,98.68,337.9,44.0,2.35,,28.73,,,,,,,0.78,292.0,16.0,,,0.0,20.35
2022-01-03 08:00:00,2022-01-03 09:00:00,127.0,324.5,,62.47,,38.77,1.7,,33.95,,,,,,,0.68,315.0,29.25,,,0.0,20.4
2022-01-03 09:00:00,2022-01-03 10:00:00,128.0,352.25,,73.75,,38.55,1.65,,36.88,,,,,,,0.6,239.75,47.25,,,0.0,20.27
2022-01-03 10:00:00,2022-01-03 11:00:00,128.75,373.75,,77.1,,43.85,1.75,,37.77,,,,,,,0.57,226.5,65.25,,,0.0,20.4
2022-01-03 11:00:00,2022-01-03 12:00:00,135.0,396.75,252.2,198.93,309.5,55.27,1.83,,27.25,,,,,,,0.72,174.25,82.75,,,0.0,20.6
2022-01-03 12:00:00,2022-01-03 13:00:00,150.5,398.5,,261.5,,74.5,2.6,,33.92,,,,,,94.0,0.8,178.0,136.75,,,0.0,21.53
2022-01-03 13:00:00,2022-01-03 14:00:00,,,13.85,198.3,116.7,72.9,1.5,,32.9,,,,,,87.67,1.0,333.67,180.67,,,0.0,21.97
2022-01-03 14:00:00,2022-01-03 15:00:00,,,13.07,184.2,108.6,65.58,1.93,,48.92,,,,,,84.5,1.18,330.0,114.75,,,0.0,22.73
2022-01-03 15:00:00,2022-01-03 16:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-01-03 16:00:00,2022-01-03 17:00:00,,,11.3,138.35,55.17,54.1,2.3,0.0,49.17,,,,,,88.0,0.2,180.0,20.33,,,0.0,21.87
2022-01-03 17:00:00,2022-01-03 18:00:00,,,17.98,193.0,117.25,57.08,2.8,0.0,18.62,,,,,,95.25,0.25,143.5,10.5,,,0.0,21.3
2022-01-03 18:00:00,2022-01-03 19:00:00,331.75,659.0,55.52,211.07,157.43,78.72,3.95,0.0,6.38,,,,,,97.67,0.1,213.25,10.0,,,0.0,20.95
2022-01-03 19:00:00,2022-01-03 20:00:00,528.5,,89.22,241.05,200.75,91.0,5.27,0.0,1.65,,,,,,,0.12,111.0,10.0,,,0.0,20.75
2022-01-03 20:00:00,2022-01-03 21:00:00,509.75,887.0,97.55,277.4,226.85,93.6,5.72,,0.7,,,,,,,0.17,261.33,10.0,,,0.0,20.62
2022-01-03 21:00:00,2022-01-03 22:00:00,378.75,840.75,71.2,236.97,183.95,83.87,5.62,,0.68,,,,,,,0.15,217.75,10.0,,,0.0,20.45
2022-01-03 22:00:00,2022-01-03 23:00:00,378.75,793.75,54.7,210.05,156.18,75.17,5.08,,0.1,,,,,,,0.22,244.5,9.75,,,0.0,20.05
2022-01-03 23:00:00,2022-01-04 00:00:00,244.0,559.25,27.85,181.4,119.18,60.83,4.07,,0.4,,,,,,,0.33,260.5,10.0,,,0.0,19.45
2022-01-04 00:00:00,2022-01-04 01:00:00,182.25,369.5,22.27,128.85,86.62,50.88,1.8,,0.95,,,,,,,0.33,189.75,9.75,,,0.0,19.38
2022-01-04 01:00:00,2022-01-04 02:00:00,175.0,360.75,14.55,133.32,82.72,52.2,1.73,,3.42,,,,,,,0.38,248.5,9.5,,,0.0,19.2
2022-01-04 02:00:00,2022-01-04 03:00:00,140.75,297.0,12.48,133.08,80.95,50.65,1.6,,9.03,,,,,,,0.35,260.5,9.75,,,0.0,19.02
2022-01-04 03:00:00,2022-01-04 04:00:00,124.0,256.25,13.12,138.8,84.47,52.32,1.73,,9.45,,,,,,,0.5,292.5,9.25,,,0.0,19.02
2022-01-04 04:00:00,2022-01-04 05:00:00,125.25,268.75,12.43,162.68,96.62,58.42,2.45,,12.75,,,,,,,0.33,246.75,9.75,,,0.0,19.08
2022-01-04 05:00:00,2022-01-04 06:00:00,126.25,279.0,12.75,168.6,100.05,57.52,2.6,,12.62,,,,,,,0.3,307.25,9.75,,,0.0,18.95
2022-01-04 06:00:00,2022-01-04 07:00:00,117.0,257.0,15.07,164.43,99.7,54.15,2.65,,8.65,,,,,,,0.33,315.0,12.5,,,0.0,19.02
2022-01-04 07:00:00,2022-01-04 08:00:00,120.5,274.0,13.85,147.75,89.83,51.12,2.35,,11.47,,,,,,,0.53,188.75,33.5,,,0.0,19.32
2022-01-04 08:00:00,2022-01-04 09:00:00,145.0,323.0,13.87,99.2,64.07,43.73,1.6,,15.15,,,,,,,0.38,98.75,63.25,,,0.0,19.7
2022-01-04 09:00:00,2022-01-04 10:00:00,187.75,433.25,,,,,,3.38,19.77,,,,,,,0.4,82.75,97.0,,,0.0,19.9
2022-01-04 10:00:00,2022-01-04 11:00:00,188.25,465.0,,,,,,4.85,29.02,,,,,,,0.73,196.0,177.75,,,0.0,20.33
2022-01-04 11:00:00,2022-01-04 12:00:00,193.25,461.5,,,,,,5.65,46.55,,,,,,92.5,0.93,56.5,232.5,,,0.0,21.0
2022-01-04 12:00:00,2022-01-04 13:00:00,197.0,437.25,,,0.0,,2.7,3.39,63.35,,,,,,79.5,0.8,84.5,190.25,,,0.0,22.12
2022-01-04 13:00:00,2022-01-04 14:00:00,205.75,431.75,,,,,,,79.92,,,,,,72.25,0.82,34.75,192.25,,,0.0,22.88
2022-01-04 14:00:00,2022-01-04 15:00:00,204.25,429.0,,,,,,,75.85,,,,,,68.75,0.7,47.25,130.75,,,0.0,23.95
2022-01-04 15:00:00,2022-01-04 16:00:00,215.25,449.0,,,,,,,90.88,,,,,,68.0,0.45,90.5,74.5,,,0.0,23.4
2022-01-04 16:00:00,2022-01-04 17:00:00,220.5,465.5,,9.3,4.83,16.17,101.5,,87.3,,,,,,76.75,0.25,116.25,23.75,,,0.0,23.2
2022-01-04 17:00:00,2022-01-04 18:00:00,249.75,546.75,0.13,32.33,17.27,18.82,,,,,,,,,87.0,0.57,118.25,10.0,,,0.0,22.02
2022-01-04 18:00:00,2022-01-04 19:00:00,293.25,677.5,0.3,49.2,26.23,25.02,,,37.3,,,,,,91.0,0.7,134.25,10.0,,,0.0,21.67
2022-01-04 19:00:00,2022-01-04 20:00:00,294.5,685.75,0.53,68.07,36.65,29.03,,,23.53,,,,,,94.25,0.4,131.0,9.75,,,0.0,21.27
2022-01-04 20:00:00,2022-01-04 21:00:00,311.75,693.5,0.25,100.5,53.65,35.2,0.1,,19.65,,,,,,96.75,0.42,136.0,9.25,,,0.0,21.33
2022-01-04 21:00:00,2022-01-04 22:00:00,280.0,656.0,0.27,109.57,58.52,35.25,0.3,,18.4,,,,,,95.0,0.28,131.25,9.75,,,0.0,15.25
2022-01-04 22:00:00,2022-01-04 23:00:00,247.0,597.5,0.57,93.48,50.18,31.77,0.17,,16.3,,,,,,92.25,0.3,112.67,9.25,,,0.0,9.0
2022-01-04 23:00:00,2022-01-05 00:00:00,220.5,557.25,164.2,103.08,188.32,28.28,0.1,,7.45,,,,,,93.25,0.35,103.0,9.25,,,0.0,8.53
2022-01-05 00:00:00,2022-01-05 01:00:00,195.75,492.75,,18.38,,21.4,,,13.52,,,,,,95.0,0.33,159.25,9.5,,,0.0,6.95
2022-01-05 01:00:00,2022-01-05 02:00:00,149.5,369.0,,38.1,18.83,22.65,,,16.82,,,,,,95.75,0.6,162.5,9.25,,,0.0,5.72
2022-01-05 02:00:00,2022-01-05 03:00:00,134.75,335.75,0.23,42.23,22.6,24.5,,,23.98,,,,,,96.0,0.95,117.0,8.75,,,0.0,7.35
2022-01-05 03:00:00,2022-01-05 04:00:00,110.0,297.75,0.12,42.45,22.68,24.72,,,26.97,,,,,,96.25,0.93,137.75,9.25,,,0.0,6.15
2022-01-05 04:00:00,2022-01-05 05:00:00,107.5,270.25,0.1,56.52,30.08,27.7,,,30.95,,,,,,97.0,0.77,145.25,9.25,,,0.0,6.48
2022-01-05 05:00:00,2022-01-05 06:00:00,108.0,280.5,87.63,83.97,98.1,28.85,,,29.88,,,,,,97.0,0.57,176.0,9.25,,,0.0,6.25
2022-01-05 06:00:00,2022-01-05 07:00:00,103.75,282.25,307.8,110.67,309.12,26.15,,,28.95,,,,,,97.0,0.6,181.25,10.0,,,0.0,6.1
2022-01-05 07:00:00,2022-01-05 08:00:00,103.0,269.0,300.4,107.9,301.6,25.1,,,27.8,,,,,,97.0,0.5,186.0,8.0,,,0.0,13.1
2022-01-05 08:00:00,2022-01-05 09:00:00,,,,,,,,,,,,,,,,,,,,,,
2022-01-05 09:00:00,2022-01-05 10:00:00,,,,,0.0,,,,,,,,,,,,,,,,0.0,
2022-01-05 10:00:00,2022-01-05 11:00:00,,,0.5,81.3,29.1,21.0,,0.02,27.27,,,,,,,,,,,,0.0,
2022-01-05 11:00:00,2022-01-05 12:00:00,,,0.83,57.03,31.03,23.87,,,32.2,,,,,,97.0,0.9,114.0,86.0,,,0.0,8.0
2022-01-05 12:00:00,2022-01-05 13:00:00,149.25,420.25,0.77,65.38,35.25,30.22,,,32.85,,,,,,94.75,0.83,151.0,106.75,,,0.0,10.15
2022-01-05 13:00:00,2022-01-05 14:00:00,179.25,431.0,0.6,94.9,50.95,34.42,0.43,,36.8,,,,,,83.5,0.55,209.0,122.0,,,0.0,13.07
2022-01-05 14:00:00,2022-01-05 15:00:00,202.0,432.25,0.65,91.52,49.2,33.7,0.55,,43.62,,,,,,81.75,0.93,47.25,106.75,,,0.0,13.62
2022-01-05 15:00:00,2022-01-05 16:00:00,209.75,447.0,127.53,130.48,164.13,37.05,0.6,,41.02,,,,,,83.0,0.93,89.75,52.5,,,0.0,15.73
2022-01-05 16:00:00,2022-01-05 17:00:00,219.25,457.0,466.5,64.18,248.65,27.85,0.7,,44.35,,,,,,85.0,0.85,70.25,28.75,,,0.0,13.05
2022-01-05 17:00:00,2022-01-05 18:00:00,244.5,532.5,,31.6,,24.6,,,43.92,,,,,,87.5,0.83,84.25,10.25,,,0.0,11.43
2022-01-05 18:00:00,2022-01-05 19:00:00,259.75,621.5,,54.68,32.3,27.03,,,45.4,,,,,,88.75,0.83,92.5,10.0,,,0.0,11.0
2022-01-05 19:00:00,2022-01-05 20:00:00,263.75,624.75,0.4,74.73,39.6,30.1,,,45.28,,,,,,89.0,0.55,71.0,10.0,,,0.0,10.57
2022-01-05 20:00:00,2022-01-05 21:00:00,267.25,644.0,0.5,95.85,51.38,34.85,,,42.35,,,,,,89.0,0.48,70.25,10.0,,,0.0,10.6
2022-01-05 21:00:00,2022-01-05 22:00:00,262.25,636.5,290.3,179.0,331.2,39.73,0.43,,35.8,,,,,,90.0,0.35,70.25,10.0,,,0.0,10.8
2022-01-05 22:00:00,2022-01-05 23:00:00,261.5,630.75,,218.03,,37.52,0.68,,30.7,,,,,,90.0,0.28,179.75,10.0,,,0.0,10.88
2022-01-05 23:00:00,2022-01-06 00:00:00,256.25,620.0,135.95,193.47,195.05,35.65,1.0,,26.07,,,,,,91.0,0.45,248.25,11.0,,,0.0,10.97
2022-01-06 00:00:00,2022-01-06 01:00:00,256.25,632.25,13.13,102.28,61.65,27.75,,,28.88,,,,,,91.5,0.4,148.0,10.25,,,0.0,10.6
2022-01-06 01:00:00,2022-01-06 02:00:00,262.0,654.75,21.27,59.23,48.8,23.38,,,30.5,,,,,,91.5,0.67,121.0,10.0,,,0.0,10.18
2022-01-06 02:00:00,2022-01-06 03:00:00,251.0,657.75,13.83,57.5,43.83,24.68,,,31.7,,,,,,91.25,0.5,158.5,9.75,,,0.0,9.8
2022-01-06 03:00:00,2022-01-06 04:00:00,231.75,613.75,,42.97,,27.25,,,31.5,,,,,,90.5,0.4,155.75,10.0,,,0.0,9.5
2022-01-06 04:00:00,2022-01-06 05:00:00,223.5,597.5,113.0,87.25,145.73,30.38,,,27.97,,,,,,90.25,0.65,197.0,9.5,,,0.0,9.32
2022-01-06 05:00:00,2022-01-06 06:00:00,216.75,574.0,171.57,149.45,219.0,35.07,,,25.4,,,,,,90.75,0.6,211.25,9.75,,,0.0,9.22
2022-01-06 06:00:00,2022-01-06 07:00:00,215.25,555.0,8.62,135.43,79.08,33.92,,,24.55,,,,,,90.5,0.57,239.75,11.0,,,0.0,9.3
2022-01-06 07:00:00,2022-01-06 08:00:00,220.33,572.33,9.47,132.47,78.13,32.5,,,28.1,,,,,,90.33,0.57,261.67,21.67,,,0.0,10.9
2022-01-06 08:00:00,2022-01-06 09:00:00,216.0,551.5,6.75,123.73,68.7,29.0,,,30.35,,,,,,90.75,0.75,97.0,36.0,,,0.0,10.22
2022-01-06 09:00:00,2022-01-06 10:00:00,221.25,552.0,20.95,49.3,43.3,18.05,,,30.78,,,,,,86.5,0.98,120.75,69.25,,,0.0,10.5
2022-01-06 10:00:00,2022-01-06 11:00:00,241.0,579.5,19.55,55.15,45.2,19.9,,,32.23,,,,,,81.75,1.27,67.75,99.25,,,0.0,11.95
2022-01-06 11:00:00,2022-01-06 12:00:00,251.5,599.25,16.93,58.2,44.75,23.2,,,38.23,,,,,,76.0,1.32,115.75,196.0,,,0.0,14.05
2022-01-06 12:00:00,2022-01-06 13:00:00,249.5,593.0,20.93,71.57,55.08,27.07,,,57.42,,,,,,68.25,1.3,145.5,189.25,,,0.0,18.32
2022-01-06 13:00:00,2022-01-06 14:00:00,233.5,557.5,14.03,128.7,79.88,35.9,,0.02,66.15,,,,,,59.0,0.65,228.5,192.5,,,0.0,21.57
2022-01-06 14:00:00,2022-01-06 15:00:00,214.25,507.25,8.97,130.75,76.82,32.15,1.9,,68.22,0.05,1.05,0.1,0.1,,61.25,0.83,122.75,79.0,,0.5,0.0,22.7
