From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-06 22:00:00,2023-03-06 23:00:00,39.0,98.5,2.6,23.15,14.45,,9.82,0.47,65.25,0.53,1.5,0.08,0.12,0.08,54.25,1.23,128.5,33.5,21.85,,
2023-03-06 23:00:00,2023-03-07 00:00:00,35.75,75.5,2.85,17.38,11.55,,6.17,0.43,55.72,0.53,1.07,0.08,0.03,,59.75,0.73,128.5,30.75,20.6,,
2023-03-07 00:00:00,2023-03-07 01:00:00,39.25,73.5,3.45,25.38,16.25,,5.35,0.52,35.65,0.6,1.35,0.08,0.1,0.05,63.5,0.42,128.5,28.75,19.62,,
2023-03-07 01:00:00,2023-03-07 02:00:00,40.5,81.25,2.67,26.35,16.15,,3.37,0.57,21.8,0.72,1.42,0.05,0.1,0.05,68.75,0.45,128.5,28.0,18.93,,
2023-03-07 02:00:00,2023-03-07 03:00:00,37.25,78.75,3.0,18.93,12.52,,2.55,0.45,30.05,0.75,1.45,0.05,0.1,0.05,67.5,0.5,128.5,27.75,18.77,,
2023-03-07 03:00:00,2023-03-07 04:00:00,30.25,62.75,3.05,17.88,12.0,,2.67,0.3,45.88,0.4,1.12,0.03,0.03,,59.25,0.83,128.5,29.0,19.83,,
2023-03-07 04:00:00,2023-03-07 05:00:00,22.75,46.25,2.95,18.95,12.45,,2.52,0.31,31.57,0.3,1.07,,,,67.25,0.35,128.5,28.25,18.8,,
2023-03-07 05:00:00,2023-03-07 06:00:00,20.25,50.25,3.4,29.38,18.38,,2.5,0.28,13.18,0.38,1.22,0.05,0.05,0.08,74.0,0.27,128.5,27.75,17.8,,
2023-03-07 06:00:00,2023-03-07 07:00:00,24.75,59.25,3.55,27.7,17.62,,3.72,0.42,13.43,0.7,1.55,0.1,0.1,0.1,73.5,0.35,128.5,33.25,17.82,,
2023-03-07 07:00:00,2023-03-07 08:00:00,28.0,86.0,2.8,26.95,16.65,,4.65,0.48,31.5,1.4,2.7,0.2,0.25,0.2,60.5,0.65,128.5,62.0,17.85,,
2023-03-07 08:00:00,2023-03-07 09:00:00,,,4.0,16.43,6.73,,5.77,0.07,34.3,,,,,,47.0,1.2,128.67,234.33,22.43,,
2023-03-07 09:00:00,2023-03-07 10:00:00,,,3.83,16.27,11.75,,10.9,0.33,65.25,0.43,1.4,0.07,0.1,0.03,43.0,1.05,128.5,284.75,23.13,,
2023-03-07 10:00:00,2023-03-07 11:00:00,15.0,54.75,3.7,14.8,10.88,,11.7,0.3,74.97,0.4,1.12,0.05,0.03,0.03,40.25,1.07,128.5,385.5,24.15,,
2023-03-07 11:00:00,2023-03-07 12:00:00,21.75,55.75,3.9,15.4,11.32,,13.33,0.37,81.02,0.45,1.05,,0.03,0.03,38.75,1.25,128.5,392.0,24.52,,
2023-03-07 12:00:00,2023-03-07 13:00:00,24.0,60.0,3.25,12.95,9.55,,10.55,0.29,93.68,0.48,0.98,,,,36.0,0.95,128.5,375.5,25.07,,
2023-03-07 13:00:00,2023-03-07 14:00:00,16.5,50.5,2.75,11.27,8.2,,8.35,0.23,103.78,0.27,0.82,,,,30.5,0.95,128.25,450.5,26.25,,
2023-03-07 14:00:00,2023-03-07 15:00:00,13.25,36.5,2.75,10.4,7.78,,8.55,0.2,104.97,0.25,0.82,,,,26.75,1.08,128.5,385.0,26.92,,
2023-03-07 15:00:00,2023-03-07 16:00:00,9.25,30.25,2.5,9.98,7.38,,8.82,0.18,105.15,0.2,0.77,,,,25.75,1.05,128.5,283.5,27.35,,
2023-03-07 16:00:00,2023-03-07 17:00:00,8.5,36.0,2.35,10.27,7.4,,6.97,0.18,100.28,0.25,0.78,,,,24.5,0.8,128.5,113.75,26.93,,
2023-03-07 17:00:00,2023-03-07 18:00:00,11.75,53.75,2.55,13.02,9.0,,7.3,0.32,96.97,0.33,0.8,,,,34.25,2.15,128.25,48.75,25.4,,
2023-03-07 18:00:00,2023-03-07 19:00:00,21.25,89.0,2.38,15.55,10.2,,7.62,0.37,90.57,0.75,1.07,0.03,,,39.0,1.9,128.5,36.75,25.02,,
2023-03-07 19:00:00,2023-03-07 20:00:00,27.25,104.0,2.55,16.27,10.7,,5.2,0.28,83.35,0.45,1.18,0.05,0.08,0.08,46.5,1.88,128.5,35.75,23.3,,
2023-03-07 20:00:00,2023-03-07 21:00:00,26.0,132.0,2.47,18.77,12.0,,4.45,0.31,72.32,0.53,1.35,0.05,0.1,0.05,40.0,1.0,128.5,35.25,23.55,,
2023-03-07 21:00:00,2023-03-07 22:00:00,24.0,68.25,2.62,11.22,8.1,,4.6,0.22,78.97,0.35,1.12,0.03,0.05,0.05,43.75,1.05,128.5,34.5,22.98,,
2023-03-07 22:00:00,2023-03-07 23:00:00,20.5,77.0,2.7,11.77,8.43,,4.8,0.22,73.42,0.28,0.8,,,,43.75,1.62,128.5,34.0,22.75,,
2023-03-07 23:00:00,2023-03-08 00:00:00,17.25,46.75,2.83,13.07,9.23,,6.38,0.21,66.6,0.25,0.8,,,,47.75,1.07,128.5,34.0,22.18,,
2023-03-08 00:00:00,2023-03-08 01:00:00,11.25,43.0,2.6,25.93,15.9,,4.83,0.23,49.2,0.2,0.85,,,,47.5,0.83,128.5,33.5,21.93,,
2023-03-08 01:00:00,2023-03-08 02:00:00,10.0,32.5,2.75,14.52,9.97,,3.78,0.23,53.48,0.22,0.9,,,,52.25,1.02,128.5,34.0,21.12,,
2023-03-08 02:00:00,2023-03-08 03:00:00,10.5,30.75,2.65,13.2,9.2,,2.9,0.23,52.92,0.2,0.78,,,,52.5,1.12,128.5,32.25,20.6,,
2023-03-08 03:00:00,2023-03-08 04:00:00,9.5,31.0,2.57,13.55,9.32,,2.27,0.24,44.52,0.28,0.75,,,,57.75,0.55,128.5,29.5,19.18,,
2023-03-08 04:00:00,2023-03-08 05:00:00,9.0,33.0,2.48,11.32,8.03,,2.35,0.25,42.88,0.4,0.8,,,,62.0,0.7,128.5,29.25,18.65,,
2023-03-08 05:00:00,2023-03-08 06:00:00,8.5,29.5,2.8,12.32,8.8,,2.95,0.22,45.88,0.4,0.73,,,,60.5,0.6,128.5,29.5,18.83,,
2023-03-08 06:00:00,2023-03-08 07:00:00,8.0,31.0,2.7,18.1,11.83,,4.77,0.23,24.57,0.55,1.0,,0.05,,60.67,0.73,128.67,34.0,18.37,,
2023-03-08 07:00:00,2023-03-08 08:00:00,,,2.33,15.15,9.95,,4.03,0.43,50.88,0.87,1.13,,,,52.25,1.18,128.5,68.75,21.8,,
2023-03-08 08:00:00,2023-03-08 09:00:00,40.0,,4.8,22.15,15.72,,5.08,0.7,44.1,1.9,1.92,0.12,0.12,0.1,52.25,1.15,128.5,167.75,22.02,,
2023-03-08 09:00:00,2023-03-08 10:00:00,37.25,121.25,5.08,19.65,14.55,,6.08,0.63,54.47,1.78,2.4,0.2,0.2,0.18,50.25,1.1,128.25,242.5,21.9,,
2023-03-08 10:00:00,2023-03-08 11:00:00,30.5,105.0,4.43,14.1,11.12,,6.0,0.47,72.8,1.43,2.58,0.17,0.3,0.23,40.5,1.5,128.5,400.75,23.2,,
2023-03-08 11:00:00,2023-03-08 12:00:00,21.5,75.25,3.35,12.9,9.57,,6.65,0.44,88.0,0.7,1.23,0.03,0.07,0.05,34.25,1.18,128.5,286.75,23.6,,
2023-03-08 12:00:00,2023-03-08 13:00:00,17.75,63.75,3.03,13.53,9.65,,6.92,0.42,91.67,0.8,1.73,0.1,0.12,0.1,37.25,0.95,128.5,231.5,22.57,,
2023-03-08 13:00:00,2023-03-08 14:00:00,17.25,66.25,3.15,9.77,7.78,,5.62,0.38,92.67,0.5,0.82,,,,38.25,1.77,128.5,409.0,23.32,,
2023-03-08 14:00:00,2023-03-08 15:00:00,15.75,52.75,3.4,10.85,8.57,,4.47,0.36,89.95,0.4,0.8,,,,33.25,2.0,128.5,400.5,23.97,,
2023-03-08 15:00:00,2023-03-08 16:00:00,14.5,37.5,3.43,11.93,9.12,,3.75,0.33,90.97,0.28,0.88,,0.03,0.03,29.75,1.3,128.5,300.25,24.47,,
2023-03-08 16:00:00,2023-03-08 17:00:00,8.75,31.75,2.65,11.12,8.03,,3.58,0.33,92.75,0.22,0.73,,,,28.75,0.85,128.5,184.0,24.75,,
2023-03-08 17:00:00,2023-03-08 18:00:00,6.0,30.75,2.68,11.45,8.28,,3.92,0.35,90.42,0.25,0.9,0.03,0.05,,30.75,0.55,128.5,79.5,24.25,,
2023-03-08 18:00:00,2023-03-08 19:00:00,18.5,74.25,2.92,27.42,16.98,,5.1,0.79,48.7,0.68,1.35,0.05,0.08,0.05,43.25,0.35,128.5,30.75,22.27,,
2023-03-08 19:00:00,2023-03-08 20:00:00,46.25,234.75,3.23,20.62,13.6,,4.65,0.51,71.28,2.42,4.5,0.38,0.68,0.5,49.75,2.88,128.5,31.75,21.8,,
2023-03-08 20:00:00,2023-03-08 21:00:00,39.25,343.75,3.0,13.65,9.7,,2.02,0.33,83.38,0.22,0.85,,0.03,,54.0,2.6,128.5,32.25,21.23,,
2023-03-08 21:00:00,2023-03-08 22:00:00,12.0,68.25,2.55,11.25,8.05,,2.48,0.28,81.88,0.1,0.68,,,,53.25,1.67,128.5,34.0,21.42,,
2023-03-08 22:00:00,2023-03-08 23:00:00,9.5,35.75,2.65,10.75,7.9,,2.62,0.29,72.8,0.12,0.7,,,,58.0,1.07,128.5,33.25,20.88,0.0,
2023-03-08 23:00:00,2023-03-09 00:00:00,9.0,21.5,2.78,8.57,6.82,,2.0,0.26,70.05,0.15,0.62,,,,62.75,1.55,128.25,33.0,20.45,,
2023-03-09 00:00:00,2023-03-09 01:00:00,8.5,22.75,2.53,8.7,6.72,,2.18,0.23,75.88,0.17,0.62,,,,64.75,1.8,128.5,27.75,19.12,,
2023-03-09 01:00:00,2023-03-09 02:00:00,9.75,28.75,2.65,8.9,6.88,,2.1,0.23,75.8,0.23,0.65,,,,61.75,1.18,128.5,28.0,19.32,,
2023-03-09 02:00:00,2023-03-09 03:00:00,10.25,22.75,2.5,11.1,7.95,,1.27,0.25,62.13,0.2,0.6,,,,65.5,0.53,128.5,27.5,18.88,,
2023-03-09 03:00:00,2023-03-09 04:00:00,10.5,25.0,2.83,13.2,9.32,,0.92,0.25,50.22,0.2,0.7,,,,71.75,0.7,128.5,27.0,18.35,,
2023-03-09 04:00:00,2023-03-09 05:00:00,13.0,27.75,2.98,13.2,9.42,,1.12,0.26,41.77,0.12,0.68,,,,77.5,0.7,128.5,27.0,18.15,,
2023-03-09 05:00:00,2023-03-09 06:00:00,13.0,34.75,3.1,13.35,9.6,,1.02,0.23,44.67,0.2,0.7,,,,76.0,0.57,128.5,27.25,18.1,,
2023-03-09 06:00:00,2023-03-09 07:00:00,14.0,28.0,1.97,15.3,9.73,,3.13,0.17,30.5,0.3,0.8,,,,77.33,0.27,128.67,30.67,17.37,,
2023-03-09 07:00:00,2023-03-09 08:00:00,,,2.45,14.15,9.52,,2.92,0.41,41.38,0.8,1.0,0.03,,,71.5,0.75,128.5,102.0,20.18,,
2023-03-09 08:00:00,2023-03-09 09:00:00,20.0,,3.25,12.68,9.35,,3.5,0.44,70.1,0.57,0.88,,,,57.5,0.62,128.5,241.0,22.07,,
2023-03-09 09:00:00,2023-03-09 10:00:00,26.25,51.75,3.67,14.9,10.93,,3.98,0.52,84.72,0.95,1.42,0.05,0.05,0.05,50.25,0.9,128.5,335.75,22.93,,
2023-03-09 10:00:00,2023-03-09 11:00:00,27.25,71.0,3.75,13.32,10.12,,3.58,0.4,87.95,0.7,1.5,0.08,0.12,0.1,43.25,1.15,128.5,446.25,23.88,,
2023-03-09 11:00:00,2023-03-09 12:00:00,15.75,47.75,3.6,11.3,8.95,,3.73,0.36,92.03,0.33,0.95,0.03,,,39.0,1.18,128.5,517.5,24.6,,
2023-03-09 12:00:00,2023-03-09 13:00:00,11.0,37.0,3.25,11.45,8.75,,3.52,0.36,92.2,0.3,0.85,,,,38.25,1.55,128.25,474.5,25.03,,
2023-03-09 13:00:00,2023-03-09 14:00:00,8.75,35.5,3.22,10.85,8.43,,3.3,0.34,94.72,0.33,0.85,,,,36.0,1.4,128.5,491.25,25.42,,
2023-03-09 14:00:00,2023-03-09 15:00:00,8.75,33.25,3.13,12.18,9.05,,3.02,0.34,93.6,0.3,0.85,,,,34.5,1.75,128.5,417.0,25.5,,
2023-03-09 15:00:00,2023-03-09 16:00:00,10.5,40.25,2.98,11.15,8.35,,2.97,0.3,95.25,0.28,0.93,0.03,0.05,0.05,33.25,1.4,128.5,310.25,25.57,,
2023-03-09 16:00:00,2023-03-09 17:00:00,8.5,31.75,2.67,11.97,8.52,,2.83,0.3,95.22,0.25,0.75,,,,32.25,1.23,128.5,187.0,25.62,,
2023-03-09 17:00:00,2023-03-09 18:00:00,10.0,38.25,2.98,10.12,7.78,,2.88,0.33,94.45,0.3,0.78,,,,35.75,0.85,128.5,78.5,25.28,,
2023-03-09 18:00:00,2023-03-09 19:00:00,20.0,69.5,2.8,15.85,10.7,,3.35,0.54,63.0,0.5,1.02,0.03,0.05,0.03,46.25,0.4,128.5,37.5,23.6,,
2023-03-09 19:00:00,2023-03-09 20:00:00,37.75,141.5,2.9,27.1,16.77,,4.05,0.82,38.17,1.75,4.08,0.3,0.5,0.38,54.25,0.28,128.5,34.0,22.1,,
2023-03-09 20:00:00,2023-03-09 21:00:00,49.5,172.75,2.62,24.88,15.32,,4.2,0.76,34.58,2.02,3.15,0.25,0.35,0.27,58.5,0.25,128.5,33.75,21.25,,
2023-03-09 21:00:00,2023-03-09 22:00:00,44.5,115.25,2.67,22.57,14.17,,3.17,0.65,40.12,1.75,2.75,0.18,0.3,0.25,62.5,0.35,128.5,31.5,20.02,,
2023-03-09 22:00:00,2023-03-09 23:00:00,39.25,98.75,7.17,22.65,17.9,,4.38,0.63,31.95,5.77,4.85,0.23,0.3,0.25,66.0,0.38,128.5,33.0,20.15,,
2023-03-09 23:00:00,2023-03-10 00:00:00,36.25,83.5,5.05,24.4,17.07,,3.88,0.55,22.03,3.9,3.65,0.2,0.25,0.17,68.5,0.3,128.5,32.5,19.82,,
2023-03-10 00:00:00,2023-03-10 01:00:00,34.0,80.5,3.38,24.95,16.02,,4.03,0.54,16.7,2.48,3.07,0.18,0.25,0.2,73.5,0.27,128.5,32.25,19.07,,
2023-03-10 01:00:00,2023-03-10 02:00:00,35.25,87.5,7.85,29.78,22.23,,3.75,0.64,5.78,2.35,2.95,0.2,0.2,0.2,75.25,0.25,128.25,31.25,18.7,,
2023-03-10 02:00:00,2023-03-10 03:00:00,35.75,91.75,8.88,30.8,23.6,,3.27,0.59,4.88,1.98,2.85,0.15,0.22,0.12,78.25,0.28,128.5,29.0,17.73,,
2023-03-10 03:00:00,2023-03-10 04:00:00,32.25,74.25,4.43,16.65,12.43,,2.7,0.39,29.98,1.38,2.2,0.1,0.15,0.08,77.5,0.28,128.5,26.75,16.73,,
2023-03-10 04:00:00,2023-03-10 05:00:00,29.25,60.25,2.88,17.2,11.47,,2.7,0.4,15.15,0.7,1.07,,0.03,,79.0,0.25,128.5,26.25,16.5,,
2023-03-10 05:00:00,2023-03-10 06:00:00,27.5,56.5,2.58,14.23,9.65,,3.17,0.36,26.2,0.8,1.2,,,,81.0,0.3,128.5,26.5,16.2,,
2023-03-10 06:00:00,2023-03-10 07:00:00,27.0,52.0,2.53,17.83,11.53,,4.5,0.28,10.3,1.0,1.3,0.1,0.1,0.1,81.33,0.33,128.67,28.67,15.0,,
2023-03-10 07:00:00,2023-03-10 08:00:00,,,5.1,28.95,19.55,,4.85,0.78,18.55,,,,,,75.0,0.3,128.5,57.0,14.9,,
2023-03-10 08:00:00,2023-03-10 09:00:00,,,1.4,16.87,7.9,,5.2,0.29,43.07,1.7,1.8,0.1,0.1,0.1,55.33,0.63,128.67,232.67,21.7,,
2023-03-10 09:00:00,2023-03-10 10:00:00,,,2.47,12.55,8.68,,5.95,0.54,87.12,1.45,1.43,0.05,0.05,0.05,45.75,0.77,128.5,338.0,23.15,,
2023-03-10 10:00:00,2023-03-10 11:00:00,29.0,,2.65,13.08,9.1,,6.78,0.45,105.67,0.9,0.9,,,,40.0,0.88,128.5,438.0,24.4,,
2023-03-10 11:00:00,2023-03-10 12:00:00,29.5,70.5,3.15,11.15,8.47,,8.8,0.41,120.4,0.85,1.27,0.05,0.05,0.05,33.25,1.12,128.5,499.75,25.0,,
2023-03-10 12:00:00,2023-03-10 13:00:00,35.0,70.75,3.1,12.52,9.18,,7.35,0.36,116.5,0.65,1.05,,,,28.0,1.38,128.5,521.0,25.98,,
2023-03-10 13:00:00,2023-03-10 14:00:00,33.75,64.75,3.02,11.65,8.62,,6.75,0.33,119.03,0.57,0.93,,,,28.75,1.57,128.25,479.75,25.98,,
2023-03-10 14:00:00,2023-03-10 15:00:00,25.0,68.25,3.12,12.25,9.03,,5.95,0.3,118.45,0.5,0.9,,,,25.25,1.32,128.5,406.75,26.32,,
2023-03-10 15:00:00,2023-03-10 16:00:00,24.0,59.25,2.85,11.9,8.65,,6.43,0.29,122.57,0.55,0.82,,,,26.0,1.1,128.5,301.0,27.35,,
2023-03-10 16:00:00,2023-03-10 17:00:00,22.5,60.5,2.85,13.85,9.7,,6.1,0.3,118.68,0.67,0.93,,0.03,,23.25,1.2,128.5,184.75,27.85,,
2023-03-10 17:00:00,2023-03-10 18:00:00,20.75,68.75,3.15,29.12,18.05,,6.05,0.49,93.45,0.78,1.23,0.05,0.08,0.08,26.25,0.87,128.5,79.75,27.1,,
2023-03-10 18:00:00,2023-03-10 19:00:00,34.0,115.75,2.63,28.9,17.5,,7.6,0.82,66.92,2.15,3.2,0.17,0.35,0.25,38.5,0.5,128.5,37.5,24.77,,
2023-03-10 19:00:00,2023-03-10 20:00:00,98.25,233.5,3.2,61.97,35.58,,13.97,1.63,19.98,7.8,7.0,0.78,1.12,0.8,49.0,0.43,128.5,35.0,23.23,,
2023-03-10 20:00:00,2023-03-10 21:00:00,149.5,365.0,9.28,73.42,46.62,,9.7,1.94,1.97,7.43,7.18,0.9,1.1,0.78,55.0,0.45,128.5,34.75,22.35,,
2023-03-10 21:00:00,2023-03-10 22:00:00,123.25,378.0,5.05,51.17,31.33,,9.3,1.31,14.82,5.88,7.55,0.95,1.15,0.88,55.25,0.45,128.5,35.0,21.93,,
2023-03-10 22:00:00,2023-03-10 23:00:00,74.25,219.0,2.85,21.65,13.82,,13.4,0.57,56.45,2.52,3.55,0.33,0.47,0.35,52.75,0.3,128.5,34.0,21.45,,
2023-03-10 23:00:00,2023-03-11 00:00:00,41.75,88.0,4.17,37.95,23.6,,13.03,0.74,27.57,1.5,2.12,0.15,0.2,0.17,57.5,0.35,128.5,29.75,20.1,,
2023-03-11 00:00:00,2023-03-11 01:00:00,40.0,109.0,9.03,44.12,30.8,,7.32,0.81,6.52,1.85,2.95,0.2,0.3,0.22,63.5,0.25,128.5,33.0,20.32,,
2023-03-11 01:00:00,2023-03-11 02:00:00,40.0,123.5,4.27,30.82,19.85,,4.55,0.86,15.77,1.7,2.8,0.15,0.2,0.2,67.25,0.33,128.5,33.0,19.58,,
2023-03-11 02:00:00,2023-03-11 03:00:00,39.75,88.5,5.88,27.3,19.25,,2.75,0.72,22.77,1.6,1.85,0.1,0.1,0.1,65.25,0.45,128.5,31.5,19.5,,
2023-03-11 03:00:00,2023-03-11 04:00:00,42.75,98.5,11.5,34.95,27.93,,3.25,0.64,15.4,1.58,1.82,0.12,0.12,0.1,68.5,0.45,128.5,28.25,18.3,,
2023-03-11 04:00:00,2023-03-11 05:00:00,46.75,104.75,4.15,26.02,17.23,,3.48,0.73,15.35,1.62,2.15,0.12,0.15,0.15,72.0,0.57,128.25,27.75,17.62,,
2023-03-11 05:00:00,2023-03-11 06:00:00,48.5,98.75,3.75,20.85,14.12,,3.45,0.68,16.27,1.8,2.08,0.1,0.12,0.1,75.0,0.33,128.5,26.75,16.95,,
2023-03-11 06:00:00,2023-03-11 07:00:00,48.0,92.0,7.2,28.43,20.93,,5.47,0.46,6.23,2.75,2.4,0.15,0.2,0.1,75.0,0.4,128.67,30.33,16.03,,
2023-03-11 07:00:00,2023-03-11 08:00:00,,,3.3,22.2,14.45,,6.15,0.7,34.5,,,,,,66.0,0.2,128.5,61.0,15.9,,
2023-03-11 08:00:00,2023-03-11 09:00:00,,,6.9,49.17,28.87,,7.9,0.85,36.43,4.3,4.6,0.4,0.5,0.4,49.33,0.47,128.67,240.33,23.83,,
2023-03-11 09:00:00,2023-03-11 10:00:00,183.0,,7.25,45.88,30.3,,13.05,1.24,93.77,6.9,9.25,1.05,1.32,1.12,39.75,0.82,128.5,347.25,25.7,,
2023-03-11 10:00:00,2023-03-11 11:00:00,124.0,318.5,4.07,17.85,12.8,,6.75,0.57,109.22,1.98,3.6,0.28,0.4,0.3,34.0,1.45,128.75,445.75,25.35,,
2023-03-11 11:00:00,2023-03-11 12:00:00,43.0,101.75,3.47,14.65,10.62,,5.92,0.47,121.47,0.75,1.38,0.08,0.1,0.12,28.25,1.4,128.5,514.5,26.1,,
2023-03-11 12:00:00,2023-03-11 13:00:00,30.25,71.25,3.2,11.38,8.65,,4.65,0.38,122.03,0.47,1.05,,0.05,0.08,20.5,1.3,128.5,529.0,26.35,,
2023-03-11 13:00:00,2023-03-11 14:00:00,24.25,58.5,3.33,11.3,8.7,,2.25,0.34,117.08,0.32,0.78,,,,18.0,1.68,128.5,492.75,26.83,,
2023-03-11 14:00:00,2023-03-11 15:00:00,17.75,56.5,3.2,12.8,9.38,,1.75,0.36,121.45,0.38,0.85,,,,19.5,1.3,128.5,415.5,27.3,,
2023-03-11 15:00:00,2023-03-11 16:00:00,17.25,56.0,2.72,12.93,9.1,,2.5,0.36,123.03,0.45,1.05,0.03,0.05,0.05,20.0,1.3,128.5,307.25,27.5,,
2023-03-11 16:00:00,2023-03-11 17:00:00,19.5,63.0,3.12,17.93,12.05,,2.22,0.44,117.65,0.47,1.12,0.03,0.08,0.03,20.75,1.22,128.5,181.25,27.55,,
2023-03-11 17:00:00,2023-03-11 18:00:00,20.75,80.5,3.25,26.95,16.98,,7.73,0.76,102.57,0.75,1.82,0.1,0.2,0.12,25.25,0.67,128.25,74.0,27.02,,
2023-03-11 18:00:00,2023-03-11 19:00:00,53.5,156.5,2.52,30.75,18.43,,3.7,0.99,67.38,2.97,3.33,0.23,0.28,0.2,37.5,0.57,128.5,37.5,25.5,,
2023-03-11 19:00:00,2023-03-11 20:00:00,104.25,270.25,5.93,47.23,29.92,,4.47,1.45,36.42,6.77,5.8,0.62,0.72,0.88,42.5,0.35,128.5,31.75,23.15,,
2023-03-11 20:00:00,2023-03-11 21:00:00,127.25,356.0,32.42,65.45,61.17,,4.12,1.95,14.93,6.65,8.45,1.0,1.4,1.33,48.75,0.25,128.5,31.5,22.17,,
2023-03-11 21:00:00,2023-03-11 22:00:00,139.5,433.75,56.0,91.95,94.45,,7.08,2.06,2.17,7.8,16.0,2.08,3.2,2.75,53.25,0.27,128.5,29.0,21.23,,
2023-03-11 22:00:00,2023-03-11 23:00:00,122.0,439.5,22.43,69.17,55.0,,9.4,1.39,6.45,5.95,17.25,2.3,3.7,3.28,55.25,0.3,128.5,28.5,20.75,,
2023-03-11 23:00:00,2023-03-12 00:00:00,83.0,266.75,2.88,36.38,21.7,,8.55,0.84,30.05,3.85,10.2,1.12,1.7,1.53,55.5,0.45,128.5,28.0,20.32,,
2023-03-12 00:00:00,2023-03-12 01:00:00,54.5,172.5,3.9,34.9,21.75,,4.35,0.49,36.68,7.85,9.45,0.82,1.05,0.85,56.5,0.42,128.5,28.25,19.98,,
2023-03-12 01:00:00,2023-03-12 02:00:00,37.0,84.75,4.95,41.8,26.25,,3.05,0.68,15.78,7.65,11.53,1.1,1.53,1.18,61.0,0.38,128.5,28.25,19.45,,
2023-03-12 02:00:00,2023-03-12 03:00:00,40.5,108.75,7.35,45.48,30.18,,3.87,0.67,11.85,2.25,5.1,0.38,0.65,0.45,62.25,0.4,128.5,28.25,19.52,,
2023-03-12 03:00:00,2023-03-12 04:00:00,43.25,118.5,9.4,38.65,28.18,,2.78,0.63,11.82,1.93,3.8,0.25,0.38,0.33,63.5,0.47,128.5,28.25,19.62,,
2023-03-12 04:00:00,2023-03-12 05:00:00,38.75,94.0,8.32,35.73,25.72,,2.8,0.54,23.22,1.43,2.65,0.15,0.23,0.22,62.25,0.48,128.5,28.0,19.43,,
2023-03-12 05:00:00,2023-03-12 06:00:00,38.75,86.5,4.92,33.68,21.9,,2.88,0.6,9.88,1.4,2.2,0.1,0.2,0.2,73.25,0.53,128.5,27.75,17.75,,
2023-03-12 06:00:00,2023-03-12 07:00:00,41.0,95.0,3.8,28.7,18.37,,4.93,0.39,12.73,1.55,2.25,0.15,0.2,0.2,73.33,0.37,128.67,30.33,16.2,,
2023-03-12 07:00:00,2023-03-12 08:00:00,,,8.72,36.75,26.7,,9.75,0.99,17.1,3.63,3.9,0.3,0.37,0.3,61.25,0.17,128.5,83.25,19.65,,
2023-03-12 08:00:00,2023-03-12 09:00:00,104.0,,6.88,30.43,21.75,,12.43,1.06,67.35,4.78,5.4,0.43,0.6,0.45,42.25,0.45,128.5,226.5,22.8,,
2023-03-12 09:00:00,2023-03-12 10:00:00,85.25,222.0,4.25,22.15,15.2,,10.8,0.76,99.22,2.25,2.82,0.2,0.3,0.2,36.75,1.0,128.5,347.5,24.08,,
2023-03-12 10:00:00,2023-03-12 11:00:00,52.0,127.75,4.25,19.3,13.73,,10.78,0.6,107.68,1.4,2.9,0.23,0.35,0.25,33.25,1.35,128.5,446.75,25.3,,
2023-03-12 11:00:00,2023-03-12 12:00:00,33.25,108.5,3.33,14.98,10.68,,10.3,0.52,116.55,0.62,1.25,0.03,0.08,0.05,28.25,1.73,128.5,509.5,26.23,,
2023-03-12 12:00:00,2023-03-12 13:00:00,27.25,97.25,3.25,14.7,10.45,,8.35,0.49,123.95,0.4,1.08,0.03,0.05,0.03,22.75,1.4,128.25,526.25,27.18,,
2023-03-12 13:00:00,2023-03-12 14:00:00,24.25,81.5,3.2,14.9,10.52,,7.1,0.48,131.45,0.43,1.25,0.05,0.08,0.08,21.0,1.32,128.5,479.25,27.85,,
2023-03-12 14:00:00,2023-03-12 15:00:00,21.0,68.5,2.75,12.6,8.97,,6.78,0.43,129.8,0.43,1.08,0.03,0.05,,19.25,1.28,128.5,397.5,28.07,,
2023-03-12 15:00:00,2023-03-12 16:00:00,23.75,62.0,3.28,13.0,9.55,,6.97,0.42,124.18,0.35,0.88,,,,18.5,1.2,128.5,301.5,28.48,,
2023-03-12 16:00:00,2023-03-12 17:00:00,21.5,59.25,3.0,15.5,10.7,,6.6,0.43,116.47,0.38,1.0,0.03,0.05,0.05,19.75,1.45,128.5,162.75,27.97,,
2023-03-12 17:00:00,2023-03-12 18:00:00,24.75,87.75,2.8,21.45,13.68,,8.5,0.65,101.1,0.65,0.88,,0.03,,24.25,0.6,128.5,76.0,27.18,,
2023-03-12 18:00:00,2023-03-12 19:00:00,44.25,162.25,2.77,32.68,19.62,,8.18,1.02,63.48,2.97,2.9,0.17,0.28,0.2,36.75,0.43,128.5,30.75,24.32,,
2023-03-12 19:00:00,2023-03-12 20:00:00,81.5,252.25,2.97,41.08,24.27,,8.6,1.52,35.9,6.03,5.32,0.52,0.7,0.47,46.25,0.38,128.5,31.5,23.07,,
