From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),O Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),AT (degree C),RF (mm),Xylene (ug/m3)
2023-03-16 01:00:00,2023-03-16 02:00:00,33.0,,,14.55,7.62,22.57,5.55,0.66,62.38,1.23,9.47,1.52,1.55,1.45,47.75,0.82,183.5,37.0,,23.58,0.0,
2023-03-16 02:00:00,2023-03-16 03:00:00,35.0,,0.15,14.6,7.9,22.75,5.43,0.65,68.0,1.1,8.52,1.23,1.2,1.07,44.75,0.95,213.25,36.75,,24.15,0.0,
2023-03-16 03:00:00,2023-03-16 04:00:00,36.25,,0.35,12.32,6.85,22.43,5.55,0.64,69.4,1.17,7.95,1.1,0.95,0.82,42.75,2.02,262.0,36.25,,24.5,0.0,
2023-03-16 04:00:00,2023-03-16 05:00:00,40.25,,0.13,11.85,6.4,21.77,6.6,0.62,64.25,1.1,6.67,0.82,0.73,0.65,46.0,2.75,270.25,36.75,,24.07,0.0,
2023-03-16 05:00:00,2023-03-16 06:00:00,41.25,,0.2,12.82,6.97,21.78,7.52,0.58,61.3,0.95,5.25,0.6,0.55,0.45,46.5,1.32,258.25,36.0,,24.02,0.0,
2023-03-16 06:00:00,2023-03-16 07:00:00,37.75,,0.1,15.3,8.07,21.8,6.38,0.62,49.8,1.0,5.22,0.6,0.53,0.43,52.75,0.62,165.5,42.25,,22.5,0.0,
2023-03-16 07:00:00,2023-03-16 08:00:00,42.5,,0.7,15.2,8.65,22.3,5.95,0.68,49.7,1.35,6.28,0.67,0.67,0.58,53.5,0.85,173.75,83.5,,29.02,0.0,
2023-03-16 08:00:00,2023-03-16 09:00:00,49.25,,0.73,15.53,8.87,20.57,6.47,0.74,48.08,2.05,6.97,0.77,0.77,0.7,55.25,1.15,132.5,112.5,,27.42,0.0,
2023-03-16 09:00:00,2023-03-16 10:00:00,47.25,,0.5,15.9,8.85,23.97,7.58,0.73,53.8,2.5,7.05,0.73,0.75,0.7,50.5,0.98,187.0,129.0,,24.85,0.0,
2023-03-16 10:00:00,2023-03-16 11:00:00,44.5,,0.65,15.75,8.92,25.0,6.67,0.66,73.65,1.88,7.78,0.95,1.08,0.93,39.5,1.0,291.75,284.0,,31.4,0.0,
2023-03-16 11:00:00,2023-03-16 12:00:00,36.0,103.25,0.3,11.88,6.58,24.48,7.15,0.56,97.23,1.35,7.97,0.95,0.93,0.88,30.0,1.27,237.75,399.75,,37.45,0.0,
2023-03-16 12:00:00,2023-03-16 13:00:00,25.0,68.0,0.9,11.7,5.05,21.9,47.0,0.27,57.2,1.1,6.7,0.7,0.6,0.6,23.5,1.25,175.0,264.0,,35.15,0.0,
2023-03-16 13:00:00,2023-03-16 14:00:00,,,,9.1,4.28,22.0,7.03,0.57,109.45,1.1,6.57,0.4,0.57,0.47,23.5,1.2,108.75,278.25,,34.58,0.0,
2023-03-16 14:00:00,2023-03-16 15:00:00,33.0,76.5,0.1,10.2,5.45,24.72,8.28,0.59,108.4,2.25,7.12,0.67,0.67,0.7,24.0,1.22,50.5,270.0,,31.67,0.0,
2023-03-16 15:00:00,2023-03-16 16:00:00,33.0,95.75,0.4,11.8,6.57,26.42,14.75,0.54,104.3,1.85,7.33,0.75,0.62,0.75,25.5,2.02,42.5,253.5,,32.62,0.0,
2023-03-16 16:00:00,2023-03-16 17:00:00,32.25,122.0,0.3,11.35,6.25,27.35,11.77,0.5,102.0,1.7,6.92,0.73,0.55,0.65,25.75,1.65,46.5,157.25,,30.77,0.0,
2023-03-16 17:00:00,2023-03-16 18:00:00,29.0,95.0,0.27,10.72,5.85,25.95,10.15,0.46,93.52,1.6,7.8,0.72,0.58,0.88,29.5,1.57,46.25,58.5,,29.5,0.0,
2023-03-16 18:00:00,2023-03-16 19:00:00,28.25,106.75,0.2,11.65,6.17,23.03,11.38,0.49,85.52,1.27,8.95,0.77,0.67,0.68,36.75,1.18,32.5,37.25,,28.3,0.0,
2023-03-16 19:00:00,2023-03-16 20:00:00,37.5,119.25,0.17,13.4,7.28,23.73,12.4,0.55,77.5,2.33,10.47,1.15,1.02,0.98,40.0,0.98,18.5,36.0,,27.2,0.0,
2023-03-16 20:00:00,2023-03-16 21:00:00,41.5,157.5,0.2,13.8,7.52,23.38,10.38,0.44,86.85,1.98,10.05,1.07,1.0,0.9,45.0,4.8,275.5,36.0,,25.65,0.0,
2023-03-16 21:00:00,2023-03-16 22:00:00,31.0,179.0,,9.93,5.1,20.98,8.18,0.34,86.77,0.72,5.32,0.45,0.4,0.35,63.0,2.7,231.25,37.0,,22.4,0.5,
2023-03-16 22:00:00,2023-03-16 23:00:00,15.0,51.0,0.1,12.32,6.53,19.9,8.03,0.39,59.68,1.07,5.2,0.43,0.43,0.38,76.25,1.0,136.75,37.0,,21.33,0.0,
2023-03-16 23:00:00,2023-03-17 00:00:00,14.0,19.5,0.1,9.47,5.07,26.0,7.42,0.4,78.97,1.03,5.72,0.47,0.4,0.4,60.5,0.93,183.25,37.0,,23.35,0.8,
2023-03-17 00:00:00,2023-03-17 01:00:00,14.25,24.25,0.2,11.43,6.2,26.57,3.35,0.51,60.22,0.8,6.17,0.5,0.47,0.4,64.25,0.9,277.0,36.75,,22.9,0.0,
2023-03-17 01:00:00,2023-03-17 02:00:00,10.0,22.25,0.1,11.77,6.32,27.33,3.62,0.53,52.73,0.95,6.65,0.55,0.57,0.47,65.5,0.68,307.75,36.75,,22.62,0.05,
2023-03-17 02:00:00,2023-03-17 03:00:00,12.5,36.0,0.1,14.05,7.5,27.1,4.08,0.59,38.45,1.02,6.83,0.6,0.6,0.53,71.0,0.38,251.5,37.0,,21.43,0.0,
2023-03-17 03:00:00,2023-03-17 04:00:00,17.25,59.75,0.17,14.1,7.6,26.77,3.92,0.6,30.62,1.2,7.08,0.62,0.62,0.58,78.75,0.68,141.25,37.0,,20.43,0.0,
2023-03-17 04:00:00,2023-03-17 05:00:00,14.5,38.0,0.28,13.48,7.4,27.6,3.62,0.54,31.97,0.93,6.4,0.55,0.5,0.4,79.75,0.53,112.5,37.0,,19.55,0.0,
2023-03-17 05:00:00,2023-03-17 06:00:00,13.75,58.0,1.6,17.73,10.07,27.77,3.42,0.61,20.0,0.95,6.2,0.45,0.5,0.45,83.75,0.5,188.0,37.0,,19.2,0.0,
2023-03-17 06:00:00,2023-03-17 07:00:00,20.0,67.0,0.97,21.4,12.18,30.2,3.65,0.62,17.25,1.48,7.45,0.78,0.85,0.7,82.5,0.28,155.0,45.75,,19.02,0.0,
2023-03-17 07:00:00,2023-03-17 08:00:00,22.25,62.75,0.82,18.27,10.4,30.28,3.88,0.66,24.92,3.5,16.8,1.27,1.67,1.43,79.25,0.45,90.5,112.5,,25.2,0.0,
2023-03-17 08:00:00,2023-03-17 09:00:00,24.33,64.0,1.2,15.7,9.3,24.85,4.8,0.7,47.1,1.93,9.07,0.8,0.93,0.73,71.33,0.63,95.0,204.0,,24.03,0.0,
2023-03-17 09:00:00,2023-03-17 10:00:00,32.0,74.75,0.88,14.25,8.3,33.0,6.05,0.67,79.8,1.47,7.45,0.65,0.67,0.55,57.75,0.8,198.75,291.75,,24.93,0.0,
2023-03-17 10:00:00,2023-03-17 11:00:00,30.0,69.25,0.4,12.93,7.25,29.97,6.78,0.66,87.28,1.22,6.83,0.53,0.55,0.45,53.25,0.85,144.25,361.0,,26.0,0.0,
2023-03-17 11:00:00,2023-03-17 12:00:00,28.75,74.25,1.3,19.23,11.3,27.35,32.55,0.65,90.47,1.1,6.9,0.88,0.62,0.5,45.5,1.8,240.75,407.75,,27.78,0.0,
2023-03-17 12:00:00,2023-03-17 13:00:00,29.5,70.0,2.5,26.03,15.85,26.52,56.28,0.64,93.1,0.85,5.08,0.55,0.38,0.33,39.75,1.75,262.75,322.0,,30.4,0.0,
2023-03-17 13:00:00,2023-03-17 14:00:00,33.25,81.5,1.45,16.15,9.75,24.07,30.18,0.62,109.4,0.8,4.5,0.45,0.43,0.35,34.5,1.77,284.75,319.0,,30.2,0.0,
2023-03-17 14:00:00,2023-03-17 15:00:00,25.5,62.0,0.53,13.43,7.58,22.95,19.43,0.62,118.05,0.77,3.97,0.3,0.35,0.3,31.5,1.6,296.75,339.25,,32.6,0.0,
2023-03-17 15:00:00,2023-03-17 16:00:00,27.75,60.0,0.6,14.15,8.0,23.98,23.98,0.63,118.1,0.7,4.08,0.4,0.3,0.28,30.5,1.12,47.75,209.5,,31.33,0.0,
2023-03-17 16:00:00,2023-03-17 17:00:00,29.25,67.75,0.25,12.0,6.57,23.88,12.65,0.68,115.8,0.82,5.57,0.57,0.47,0.42,38.75,1.62,118.75,58.0,,29.3,0.0,
2023-03-17 17:00:00,2023-03-17 18:00:00,29.0,69.25,0.1,13.3,7.03,23.5,8.1,0.67,102.88,0.93,6.1,0.62,0.67,0.58,52.5,1.95,243.75,45.0,,24.35,0.0,
2023-03-17 18:00:00,2023-03-17 19:00:00,27.75,61.0,0.15,18.0,9.57,21.85,9.57,0.81,83.75,1.2,6.78,0.72,1.15,1.0,53.0,1.38,322.25,37.0,,25.02,0.0,
2023-03-17 19:00:00,2023-03-17 20:00:00,27.5,78.5,0.2,18.73,10.07,22.52,8.7,0.81,70.05,1.6,7.98,0.9,1.45,1.15,55.75,1.1,253.0,36.25,,25.08,0.0,
2023-03-17 20:00:00,2023-03-17 21:00:00,22.75,73.25,0.3,12.6,6.88,22.43,6.55,0.69,82.67,1.35,7.28,0.73,1.07,0.88,54.5,1.5,177.5,36.5,,23.82,0.0,
2023-03-17 21:00:00,2023-03-17 22:00:00,22.0,43.0,0.15,14.02,7.5,20.4,8.25,0.71,62.6,4.18,6.88,0.62,0.65,0.85,78.5,1.23,55.0,37.0,,20.68,0.0,
2023-03-17 22:00:00,2023-03-17 23:00:00,28.25,50.0,0.2,11.7,6.2,22.23,8.7,0.66,73.83,3.98,5.98,0.43,0.55,0.42,78.5,1.25,74.5,37.0,,22.75,0.0,
2023-03-17 23:00:00,2023-03-18 00:00:00,29.75,50.25,0.1,8.3,4.4,22.48,5.55,0.58,74.27,1.5,4.82,0.33,0.35,0.3,76.75,1.05,89.25,37.0,,20.1,0.0,
2023-03-18 00:00:00,2023-03-18 01:00:00,21.0,36.75,,7.7,4.1,22.4,2.45,0.49,70.83,0.9,4.3,0.3,0.25,0.22,78.25,0.85,77.5,37.0,,19.9,0.0,
2023-03-18 01:00:00,2023-03-18 02:00:00,18.75,34.0,0.1,8.15,4.4,22.25,2.45,0.52,69.03,1.8,4.43,0.3,0.28,0.2,79.0,0.73,219.25,36.75,,19.85,0.0,
2023-03-18 02:00:00,2023-03-18 03:00:00,21.0,37.5,0.27,9.43,5.15,21.48,2.4,0.53,63.5,1.55,4.67,0.3,0.3,0.25,79.25,0.6,281.75,37.0,,19.95,0.0,
2023-03-18 03:00:00,2023-03-18 04:00:00,18.75,39.5,0.25,8.43,4.65,21.77,3.15,0.62,60.08,1.12,4.78,0.32,0.3,0.28,81.5,0.78,191.75,37.0,,19.8,0.0,
2023-03-18 04:00:00,2023-03-18 05:00:00,25.0,41.75,,8.57,4.53,22.05,4.12,0.64,53.58,1.4,5.03,0.33,0.3,0.27,83.5,0.55,105.0,37.0,,19.6,0.0,
2023-03-18 05:00:00,2023-03-18 06:00:00,31.25,45.75,,10.25,5.3,22.5,4.17,0.68,46.7,1.88,5.28,0.4,0.32,0.3,84.75,0.53,221.25,37.0,,19.35,0.0,
2023-03-18 06:00:00,2023-03-18 07:00:00,33.0,54.25,0.25,18.97,10.3,22.88,3.25,0.65,27.75,1.58,5.23,0.45,0.47,0.38,86.5,0.43,249.75,43.25,,19.0,0.0,
2023-03-18 07:00:00,2023-03-18 08:00:00,33.25,69.75,0.72,20.7,11.6,23.55,2.85,0.64,33.83,2.2,5.88,0.6,0.67,0.55,83.5,0.47,233.75,94.5,,24.25,0.0,
2023-03-18 08:00:00,2023-03-18 09:00:00,40.0,92.0,0.5,15.17,8.47,20.07,3.0,0.61,62.08,1.25,5.3,0.43,0.5,0.35,70.0,0.9,209.5,176.5,,23.25,0.0,
2023-03-18 09:00:00,2023-03-18 10:00:00,25.0,67.75,0.45,11.78,6.6,23.9,3.75,0.62,70.0,1.17,5.53,0.43,0.45,0.35,61.5,1.65,182.5,277.25,,24.12,0.0,
2023-03-18 10:00:00,2023-03-18 11:00:00,28.5,63.75,0.65,12.07,6.92,23.28,4.83,0.64,74.4,1.18,5.43,0.5,0.43,0.32,55.0,1.3,207.0,347.25,,32.38,0.0,
2023-03-18 11:00:00,2023-03-18 12:00:00,34.33,66.0,0.15,10.07,5.4,23.23,4.73,0.58,81.23,1.13,4.7,0.83,0.5,0.4,47.67,1.17,197.33,412.0,,34.47,0.0,
2023-03-18 12:00:00,2023-03-18 13:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 13:00:00,2023-03-18 14:00:00,,,,,,,,,,,,,,,,,,,,,,
2023-03-18 14:00:00,2023-03-18 15:00:00,,,,7.4,1.58,20.2,4.0,0.18,57.38,0.5,3.9,,0.3,0.3,33.67,1.23,238.33,347.67,,29.87,0.0,
2023-03-18 15:00:00,2023-03-18 16:00:00,26.0,43.0,0.13,9.43,5.07,23.02,6.88,0.56,108.08,0.6,4.85,0.45,0.45,0.47,33.25,1.25,244.5,237.25,,30.4,0.0,
2023-03-18 16:00:00,2023-03-18 17:00:00,24.0,57.5,0.25,10.5,5.58,23.15,7.07,0.49,102.17,0.6,4.88,0.4,0.38,0.4,34.25,0.57,203.25,75.5,,30.1,0.0,
2023-03-18 17:00:00,2023-03-18 18:00:00,24.0,78.75,0.2,13.88,7.55,23.93,7.7,0.5,100.7,0.93,6.75,0.68,0.7,0.68,38.75,0.97,194.75,48.75,,29.27,0.0,
2023-03-18 18:00:00,2023-03-18 19:00:00,31.0,90.25,0.5,15.15,8.4,24.27,9.55,0.51,98.22,1.38,7.53,0.75,0.93,0.97,46.5,1.02,248.25,37.0,,27.52,0.0,
2023-03-18 19:00:00,2023-03-18 20:00:00,29.0,83.25,0.1,15.03,7.85,22.67,9.82,0.46,85.17,1.38,8.07,0.85,1.12,1.02,49.0,1.98,257.5,36.0,,25.7,0.0,
2023-03-18 20:00:00,2023-03-18 21:00:00,24.25,109.75,,10.32,5.28,20.75,7.62,0.3,84.12,0.8,5.18,0.47,0.57,0.6,46.25,1.5,16.5,36.0,,23.98,0.0,
2023-03-18 21:00:00,2023-03-18 22:00:00,13.0,42.5,0.2,10.65,5.58,17.95,7.47,0.31,71.5,0.98,4.77,0.45,0.48,0.47,48.5,0.65,202.5,36.25,,23.45,0.0,
2023-03-18 22:00:00,2023-03-18 23:00:00,12.5,26.5,,16.22,8.55,18.02,7.18,0.41,46.07,1.35,6.03,0.7,0.8,0.7,54.75,0.48,224.0,36.5,,22.05,0.0,
2023-03-18 23:00:00,2023-03-19 00:00:00,19.75,40.5,0.4,20.7,11.05,18.95,6.43,0.46,41.45,2.62,7.35,1.18,1.3,1.15,58.25,0.75,209.5,37.0,,21.48,0.0,
2023-03-19 00:00:00,2023-03-19 01:00:00,20.5,38.5,0.2,14.18,7.5,20.8,2.93,0.51,55.47,1.7,5.15,0.62,0.65,0.55,59.0,0.88,234.75,36.75,,20.68,0.0,
2023-03-19 01:00:00,2023-03-19 02:00:00,18.75,45.75,0.33,12.42,6.85,22.68,3.0,0.51,48.23,0.97,4.12,0.4,0.35,0.3,65.0,0.7,151.5,37.0,,19.77,0.0,
2023-03-19 02:00:00,2023-03-19 03:00:00,19.0,32.0,0.2,11.97,6.35,22.8,4.4,0.56,43.35,1.05,4.3,0.38,0.35,0.3,66.25,0.62,243.0,37.0,,19.5,0.0,
2023-03-19 03:00:00,2023-03-19 04:00:00,22.5,38.5,,11.32,5.98,21.62,4.05,0.52,46.2,0.8,3.77,0.33,0.3,0.3,70.0,0.6,122.0,37.0,,19.6,0.0,
2023-03-19 04:00:00,2023-03-19 05:00:00,18.0,50.75,0.2,11.03,5.88,21.9,3.88,0.55,33.55,2.6,4.25,0.35,0.3,0.32,76.25,0.42,63.0,37.0,,19.07,0.0,
2023-03-19 05:00:00,2023-03-19 06:00:00,22.0,46.0,,12.28,6.47,23.32,4.05,0.59,28.3,2.2,4.22,0.35,0.3,0.3,79.0,0.45,196.75,37.0,,18.98,0.0,
2023-03-19 06:00:00,2023-03-19 07:00:00,31.0,62.25,0.27,13.55,7.4,25.2,4.45,0.65,26.73,2.28,4.7,0.43,0.45,0.35,77.0,0.65,149.0,43.75,,18.6,0.0,
2023-03-19 07:00:00,2023-03-19 08:00:00,35.75,77.25,1.05,13.78,8.2,26.48,5.28,0.76,27.35,2.02,4.72,0.43,0.5,0.4,75.75,0.5,146.75,97.5,,24.12,0.0,
2023-03-19 08:00:00,2023-03-19 09:00:00,40.0,98.25,1.53,15.37,9.4,22.73,6.57,0.71,44.02,2.03,5.22,0.55,0.65,0.55,65.5,0.88,199.5,187.5,,23.65,0.0,
2023-03-19 09:00:00,2023-03-19 10:00:00,36.5,83.75,0.72,13.48,7.78,25.08,5.53,0.66,66.85,1.38,4.55,0.4,0.45,0.4,55.75,1.1,215.5,290.25,,23.95,0.0,
2023-03-19 10:00:00,2023-03-19 11:00:00,29.0,59.75,0.42,10.82,6.1,23.73,5.3,0.61,80.42,1.02,4.25,0.3,0.33,0.28,43.5,1.5,227.25,301.75,,26.6,0.0,
2023-03-19 11:00:00,2023-03-19 12:00:00,20.5,46.25,2.88,25.35,15.83,22.88,49.6,0.58,72.85,0.78,4.38,0.38,0.3,0.3,39.25,1.9,253.25,344.5,,27.4,0.0,
2023-03-19 12:00:00,2023-03-19 13:00:00,19.0,71.25,2.12,18.93,11.83,22.5,31.42,0.57,88.7,0.77,4.5,0.4,0.42,0.38,35.5,1.52,293.5,256.25,,28.3,0.0,
2023-03-19 13:00:00,2023-03-19 14:00:00,18.75,62.0,0.47,13.38,7.5,20.93,15.6,0.56,102.4,0.67,3.98,0.33,0.35,0.33,33.0,1.15,316.5,284.0,,29.0,0.0,
2023-03-19 14:00:00,2023-03-19 15:00:00,21.25,62.75,0.6,11.12,6.38,19.73,12.82,0.56,99.07,0.65,4.47,0.43,0.38,0.33,29.75,0.97,106.75,290.0,,30.1,0.0,
2023-03-19 15:00:00,2023-03-19 16:00:00,20.5,60.0,0.17,9.83,5.3,19.12,9.53,0.57,93.2,0.6,4.45,0.38,0.38,0.4,39.0,1.1,71.0,131.25,,27.92,0.3,
2023-03-19 16:00:00,2023-03-19 17:00:00,20.0,65.5,0.1,9.75,5.22,19.3,5.67,0.6,82.15,0.53,4.73,0.42,0.38,0.5,49.25,0.82,132.25,177.0,,26.43,0.05,
2023-03-19 17:00:00,2023-03-19 18:00:00,16.5,41.5,0.2,10.45,5.67,21.48,5.28,0.62,74.4,0.55,5.65,0.47,0.43,0.43,46.5,0.6,63.0,68.5,,27.4,0.0,
2023-03-19 18:00:00,2023-03-19 19:00:00,15.0,50.25,1.18,22.9,13.1,22.6,5.4,0.91,61.65,1.57,10.4,1.62,2.12,2.02,51.75,2.4,319.5,37.0,,25.08,0.0,
2023-03-19 19:00:00,2023-03-19 20:00:00,19.33,65.0,0.17,13.03,7.07,22.07,4.77,0.67,79.37,0.93,6.93,0.83,1.07,0.83,54.0,1.83,322.67,36.0,,23.8,0.0,
2023-03-19 20:00:00,2023-03-19 21:00:00,19.67,42.0,0.2,18.4,9.77,21.07,6.17,0.86,55.7,1.03,6.73,0.73,1.13,0.97,56.0,0.4,272.0,37.0,,23.5,0.0,
2023-03-19 21:00:00,2023-03-19 22:00:00,19.0,59.67,1.33,30.0,17.07,20.13,5.6,0.95,30.73,1.7,10.97,1.73,2.83,2.47,60.0,0.47,208.67,37.0,,23.1,0.0,
2023-03-19 22:00:00,2023-03-19 23:00:00,21.0,67.5,0.43,14.55,8.03,20.68,4.98,0.68,61.53,0.97,6.83,0.88,1.28,1.05,60.25,1.15,214.5,36.5,,22.52,0.0,
2023-03-19 23:00:00,2023-03-20 00:00:00,22.25,43.25,0.1,9.95,5.22,19.67,4.17,0.59,68.97,0.6,5.08,0.43,0.53,0.43,81.25,1.07,265.25,37.0,,19.8,0.35,
2023-03-20 00:00:00,2023-03-20 01:00:00,15.0,27.5,,10.7,5.53,20.43,2.27,0.52,55.55,0.6,4.65,0.38,0.43,0.35,89.25,1.02,244.25,37.0,,19.45,0.1,
2023-03-20 01:00:00,2023-03-20 02:00:00,13.0,33.0,0.1,11.72,6.28,21.82,2.12,0.55,48.55,0.57,4.4,0.33,0.38,0.3,89.0,0.75,171.5,37.0,,19.55,0.0,
2023-03-20 02:00:00,2023-03-20 03:00:00,16.5,40.5,0.1,11.65,6.28,23.55,2.77,0.57,40.17,1.25,4.8,0.38,0.43,0.35,88.0,1.12,331.75,37.0,,19.77,0.0,
2023-03-20 03:00:00,2023-03-20 04:00:00,24.5,42.0,0.23,10.47,5.7,24.4,3.5,0.55,44.1,0.88,4.1,0.33,0.3,0.3,86.25,0.93,47.5,37.0,,19.35,0.0,
2023-03-20 04:00:00,2023-03-20 05:00:00,22.5,40.25,0.13,10.8,5.85,23.3,3.45,0.52,43.95,0.9,3.83,0.3,0.25,0.22,86.75,0.88,137.25,37.0,,19.12,0.0,
2023-03-20 05:00:00,2023-03-20 06:00:00,18.0,40.0,0.2,10.47,5.77,22.17,3.27,0.51,32.23,0.67,3.77,0.3,0.2,0.2,93.0,0.67,151.0,37.0,,18.53,0.0,
2023-03-20 06:00:00,2023-03-20 07:00:00,20.25,38.5,0.4,12.0,6.72,22.42,3.0,0.58,26.98,0.77,4.15,0.3,0.28,0.28,95.5,0.4,207.25,46.75,,18.27,0.0,
2023-03-20 07:00:00,2023-03-20 08:00:00,22.67,37.33,0.93,13.53,7.93,22.5,3.07,0.54,32.6,0.8,4.6,0.37,0.4,0.37,93.67,0.93,229.67,104.0,,22.73,0.0,
2023-03-20 08:00:00,2023-03-20 09:00:00,17.75,34.5,0.73,11.2,6.53,21.2,3.37,0.54,56.82,0.65,4.15,0.3,0.27,0.3,80.25,1.02,232.0,222.0,,22.7,0.0,
2023-03-20 09:00:00,2023-03-20 10:00:00,17.5,41.25,0.55,10.6,6.1,23.95,3.95,0.55,75.55,0.7,4.15,0.3,0.28,0.2,69.0,0.97,182.25,315.0,,22.3,0.0,
2023-03-20 10:00:00,2023-03-20 11:00:00,21.5,40.0,1.05,12.52,7.53,22.6,7.62,0.53,77.17,0.62,4.12,0.3,0.3,0.3,61.5,0.88,212.25,325.5,,24.05,0.0,
2023-03-20 11:00:00,2023-03-20 12:00:00,26.0,65.5,1.57,17.5,10.57,23.03,22.43,0.52,80.6,0.7,4.35,0.47,0.38,0.4,56.5,1.52,322.5,390.0,,24.85,0.0,
2023-03-20 12:00:00,2023-03-20 13:00:00,20.75,60.0,0.55,12.25,6.98,20.75,8.25,0.49,96.15,0.62,4.18,0.38,0.35,0.35,48.75,1.75,279.25,342.5,,28.12,0.0,
2023-03-20 13:00:00,2023-03-20 14:00:00,15.0,48.0,0.27,10.63,5.9,19.4,5.5,0.51,95.93,0.6,3.73,0.3,0.27,0.3,44.67,2.13,284.67,239.0,,27.27,0.0,
2023-03-20 14:00:00,2023-03-20 15:00:00,15.75,51.0,0.3,10.75,5.98,19.85,4.95,0.49,95.12,0.67,4.22,0.3,0.5,0.4,43.5,1.77,246.0,360.0,,27.93,0.0,
2023-03-20 15:00:00,2023-03-20 16:00:00,16.25,52.0,0.43,10.15,5.7,22.0,4.62,0.5,95.1,0.7,3.87,0.45,0.2,0.33,40.5,1.1,237.25,204.0,,28.45,0.0,
2023-03-20 16:00:00,2023-03-20 17:00:00,18.25,49.5,0.4,10.7,5.83,22.73,3.7,0.54,89.17,0.68,4.3,0.4,0.33,0.35,35.0,1.9,307.25,169.5,,29.12,0.0,
2023-03-20 17:00:00,2023-03-20 18:00:00,16.25,61.75,0.68,15.2,8.62,22.3,3.33,0.65,79.72,0.93,5.87,0.68,0.85,0.78,31.75,2.33,293.5,75.0,,29.05,0.0,
2023-03-20 18:00:00,2023-03-20 19:00:00,19.25,68.25,0.1,15.2,8.1,21.52,3.6,0.64,85.92,1.38,6.42,0.85,1.28,1.15,48.5,1.05,46.75,37.0,,26.85,0.0,
2023-03-20 19:00:00,2023-03-20 20:00:00,27.25,64.0,0.3,11.65,6.28,21.07,4.95,0.65,83.62,2.85,5.6,0.55,0.65,0.57,55.25,1.0,137.25,36.0,,25.25,0.0,
2023-03-20 20:00:00,2023-03-20 21:00:00,26.0,72.5,0.15,13.42,7.3,20.5,6.7,0.6,77.58,2.65,6.75,0.73,0.9,0.8,55.25,1.65,170.0,36.0,,24.42,0.0,
2023-03-20 21:00:00,2023-03-20 22:00:00,22.0,54.25,,11.25,5.9,19.27,5.22,0.56,76.25,0.97,5.43,0.53,0.62,0.6,58.75,1.07,40.5,36.5,,22.77,0.0,
2023-03-20 22:00:00,2023-03-20 23:00:00,13.0,29.75,0.13,8.7,4.75,17.42,3.6,0.52,71.92,1.43,4.65,0.38,0.4,0.38,65.0,1.05,155.0,36.5,,21.62,0.0,
2023-03-20 23:00:00,2023-03-21 00:00:00,9.75,22.5,0.12,7.85,4.28,17.25,3.23,0.5,68.35,0.57,4.03,0.3,0.25,0.28,66.0,1.35,149.0,37.0,,21.15,0.0,
2023-03-21 00:00:00,2023-03-21 01:00:00,7.5,21.25,,7.92,4.07,17.57,2.4,0.49,65.6,0.5,3.78,0.28,0.2,0.2,68.25,0.8,128.5,36.25,,21.0,0.0,
2023-03-21 01:00:00,2023-03-21 02:00:00,10.0,21.0,0.3,8.0,4.3,17.83,2.72,0.55,56.2,1.12,4.2,0.3,0.25,0.25,74.25,0.7,140.0,36.25,,20.8,0.0,
2023-03-21 02:00:00,2023-03-21 03:00:00,14.75,20.25,0.1,8.1,4.2,18.43,2.7,0.53,47.92,2.68,4.25,0.3,0.22,0.25,80.5,0.57,161.75,36.75,,20.05,0.0,
2023-03-21 03:00:00,2023-03-21 04:00:00,16.75,26.5,0.1,9.1,4.8,19.12,2.75,0.53,43.28,1.18,4.0,0.3,0.25,0.22,81.75,0.5,208.75,37.0,,19.7,0.0,
2023-03-21 04:00:00,2023-03-21 05:00:00,17.75,28.75,0.25,12.65,6.85,19.2,2.62,0.52,33.4,0.88,4.0,0.3,0.25,0.25,84.5,0.5,219.5,37.0,,19.35,0.0,
2023-03-21 05:00:00,2023-03-21 06:00:00,17.0,37.0,0.2,12.15,6.53,18.95,2.52,0.53,27.68,0.8,4.17,0.38,0.3,0.3,89.75,0.5,164.75,37.0,,18.65,0.0,
2023-03-21 06:00:00,2023-03-21 07:00:00,17.5,40.5,0.1,13.58,7.12,19.27,2.5,0.54,28.12,0.82,4.33,0.35,0.32,0.3,87.5,0.5,217.0,47.5,,18.5,0.0,
2023-03-21 07:00:00,2023-03-21 08:00:00,19.0,44.5,0.1,14.05,7.55,19.3,3.0,0.55,38.9,0.8,4.35,0.6,0.4,0.35,82.0,0.75,229.5,90.5,,22.05,0.0,
2023-03-21 08:00:00,2023-03-21 09:00:00,20.0,40.33,0.5,11.05,6.3,18.2,3.4,0.55,57.5,0.83,4.13,0.37,0.33,0.3,69.33,0.9,242.33,221.33,,23.87,0.0,
2023-03-21 09:00:00,2023-03-21 10:00:00,23.75,43.5,0.7,10.8,6.33,21.7,3.98,0.56,82.5,0.75,4.03,0.3,0.28,0.22,54.75,1.42,261.75,314.75,,27.35,0.0,
