From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Eth-Benzene (ug/m3),MP-Xylene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),BP (mmHg),Xylene (ug/m3),AT (degree C),RF (mm)
2021-05-02 05:00:00,2021-05-02 06:00:00,50.12,92.0,2.2,2.6,5.15,2.04,21.51,0.11,9.47,0.0,,,,78.3,0.74,167.81,58.43,852.59,,17.29,0.0
2021-05-02 06:00:00,2021-05-02 07:00:00,54.0,91.75,2.21,2.58,5.13,2.12,21.76,0.14,9.38,0.0,,,,69.74,1.64,67.9,162.39,852.96,,19.91,0.0
2021-05-02 07:00:00,2021-05-02 08:00:00,55.31,88.44,2.34,2.64,5.36,1.98,21.65,0.17,10.45,0.0,,,,64.19,2.04,78.0,317.36,853.26,,22.26,0.0
2021-05-02 08:00:00,2021-05-02 09:00:00,59.78,94.38,2.18,2.75,5.25,2.02,21.57,0.2,10.88,0.0,,,,52.68,0.9,136.18,425.99,853.56,,25.59,0.0
2021-05-02 09:00:00,2021-05-02 10:00:00,52.91,85.44,2.2,2.59,5.12,1.97,21.31,0.2,12.23,0.0,,,,53.05,1.25,177.01,394.91,853.37,,25.71,0.0
2021-05-02 10:00:00,2021-05-02 11:00:00,46.88,91.44,2.25,2.63,5.25,2.09,21.54,0.2,13.49,0.0,,,,62.89,1.55,184.9,164.12,853.01,,23.19,0.0
2021-05-02 11:00:00,2021-05-02 12:00:00,48.0,82.62,2.21,2.65,5.2,2.08,22.12,0.21,11.58,0.0,,,,61.97,1.25,203.61,216.28,852.43,,23.3,0.0
2021-05-02 12:00:00,2021-05-02 13:00:00,51.0,77.5,2.12,2.74,5.13,2.06,21.45,0.19,14.54,0.0,,,,61.91,1.43,195.88,169.6,851.34,,23.46,0.27
2021-05-02 13:00:00,2021-05-02 14:00:00,45.0,84.06,2.29,2.6,5.25,2.0,21.46,0.19,13.64,0.0,,,,77.2,1.51,224.35,54.45,850.7,,20.54,1.74
2021-05-02 14:00:00,2021-05-02 15:00:00,48.81,65.25,2.19,2.7,5.22,2.06,21.41,0.19,11.43,0.0,,,,89.22,1.21,242.77,70.12,850.38,,17.75,1.93
2021-05-02 15:00:00,2021-05-02 16:00:00,42.97,63.62,2.07,2.83,5.19,2.0,22.14,0.21,9.88,0.0,,,,80.57,0.87,225.3,195.15,849.64,,21.36,0.11
2021-05-02 16:00:00,2021-05-02 17:00:00,39.62,60.12,2.1,2.69,5.11,2.07,22.46,0.22,9.14,0.0,,,,69.29,0.84,209.63,97.41,849.61,,22.42,0.0
2021-05-02 17:00:00,2021-05-02 18:00:00,51.25,96.75,2.09,2.75,5.13,2.04,22.36,0.26,8.41,0.0,,,,81.08,0.58,272.44,6.91,849.83,,19.47,0.0
2021-05-02 18:00:00,2021-05-02 19:00:00,89.72,165.88,2.25,2.68,5.28,1.97,22.07,0.38,8.45,0.0,,,,84.74,0.85,246.53,,850.26,,18.34,0.0
2021-05-02 19:00:00,2021-05-02 20:00:00,81.0,134.88,2.15,2.79,5.21,1.98,21.73,0.45,8.33,0.0,,,,82.52,0.46,190.58,,850.72,,18.3,0.0
2021-05-02 20:00:00,2021-05-02 21:00:00,61.88,146.88,2.15,2.78,5.26,2.07,21.58,0.48,8.2,0.0,,,,80.17,0.81,264.52,,851.44,,18.16,0.0
2021-05-02 21:00:00,2021-05-02 22:00:00,52.75,129.44,2.21,2.58,5.15,2.12,21.91,0.45,8.33,0.0,,,,83.19,0.64,255.61,,851.62,,17.69,0.0
2021-05-02 22:00:00,2021-05-02 23:00:00,44.94,121.75,2.26,2.64,5.23,2.0,21.78,0.41,8.0,0.0,,,,81.59,0.58,189.73,,851.35,,17.48,0.0
2021-05-02 23:00:00,2021-05-03 00:00:00,43.0,133.0,2.25,2.61,5.18,2.05,21.63,0.34,8.3,0.0,,,,79.74,0.88,149.06,,850.84,,17.77,0.0
2021-05-03 00:00:00,2021-05-03 01:00:00,36.0,65.33,2.25,2.69,5.28,2.01,21.43,0.26,8.11,0.0,,,,80.11,0.57,155.91,,850.75,,17.49,0.0
2021-05-03 01:00:00,2021-05-03 02:00:00,39.38,68.75,2.25,2.64,5.23,2.0,21.65,0.22,9.13,0.0,,,,79.88,0.7,209.32,,850.03,,17.31,0.0
2021-05-03 02:00:00,2021-05-03 03:00:00,34.31,61.06,2.34,2.54,5.27,1.93,21.65,0.17,9.5,0.0,,,,78.2,0.85,271.25,,849.53,,17.3,0.0
2021-05-03 03:00:00,2021-05-03 04:00:00,42.19,67.44,2.25,2.61,5.22,2.0,21.48,0.15,8.58,0.0,,,,81.12,0.51,242.53,,850.0,,17.14,0.0
2021-05-03 04:00:00,2021-05-03 05:00:00,39.38,73.44,2.37,2.47,5.22,1.97,21.37,0.12,8.49,0.0,,,,77.92,0.56,150.88,5.63,850.06,,17.3,0.0
2021-05-03 05:00:00,2021-05-03 06:00:00,38.31,66.75,2.22,2.59,5.15,2.02,21.47,0.12,8.31,0.0,,,,71.86,0.31,136.08,76.3,850.16,,19.04,0.0
2021-05-03 06:00:00,2021-05-03 07:00:00,45.06,93.0,2.27,2.53,5.16,1.94,21.59,0.15,8.71,0.0,,,,64.84,0.63,204.84,97.99,850.93,,21.01,0.0
2021-05-03 07:00:00,2021-05-03 08:00:00,46.88,93.19,2.24,2.67,5.27,1.96,21.94,0.18,8.68,0.0,,,,68.95,0.93,154.63,91.63,851.46,,20.18,0.0
2021-05-03 08:00:00,2021-05-03 09:00:00,62.75,95.81,2.19,2.54,5.07,2.13,21.57,0.21,11.54,0.0,,,,84.5,1.43,260.14,68.83,852.02,,18.38,0.0
2021-05-03 09:00:00,2021-05-03 10:00:00,51.56,93.06,2.12,2.62,5.06,2.09,22.03,0.24,11.44,0.0,,,,91.48,1.31,248.55,45.22,852.12,,17.31,0.0
2021-05-03 10:00:00,2021-05-03 11:00:00,51.53,90.69,2.3,2.6,5.27,2.0,21.63,0.3,10.82,0.0,,,,97.28,1.65,233.78,29.91,851.91,,15.98,2.48
2021-05-03 11:00:00,2021-05-03 12:00:00,30.83,34.17,2.22,2.54,5.11,1.96,22.05,0.26,66.34,0.0,,,,95.57,2.06,74.74,124.14,850.98,,16.84,0.99
2021-05-03 12:00:00,2021-05-03 13:00:00,,,2.33,2.54,5.29,2.01,21.59,0.23,37.58,0.0,,,,88.36,2.13,62.09,249.05,850.05,,18.96,0.03
2021-05-03 13:00:00,2021-05-03 14:00:00,32.0,50.0,2.48,2.7,5.51,2.21,21.34,0.23,15.7,0.0,,,,65.27,1.12,90.78,299.56,849.44,,22.66,0.0
2021-05-03 14:00:00,2021-05-03 15:00:00,39.0,109.0,2.34,2.72,5.38,2.04,21.41,0.24,14.46,0.0,,,,61.63,1.28,75.68,208.71,848.84,,22.51,0.0
2021-05-03 15:00:00,2021-05-03 16:00:00,29.0,52.0,2.06,2.39,4.76,2.04,21.41,0.24,13.1,0.0,,,,70.17,1.04,119.69,141.06,848.64,,21.26,0.0
2021-05-03 16:00:00,2021-05-03 17:00:00,33.0,77.0,2.26,2.46,5.1,2.16,21.98,0.27,13.56,0.0,,,,67.95,1.2,80.78,110.0,848.48,,21.29,0.0
2021-05-03 17:00:00,2021-05-03 18:00:00,37.0,67.0,1.96,2.72,4.92,2.0,22.02,0.25,8.52,0.0,,,,75.24,1.08,110.68,13.47,848.88,,19.45,0.0
2021-05-03 18:00:00,2021-05-03 19:00:00,51.0,72.0,2.14,2.85,5.25,2.07,21.77,0.3,8.04,0.0,,,,79.3,1.13,125.24,,849.1,,18.29,0.0
2021-05-03 19:00:00,2021-05-03 20:00:00,55.0,126.0,2.26,2.64,5.29,2.08,22.06,0.33,9.43,0.0,,,,79.41,1.86,127.75,,849.57,,17.83,0.0
2021-05-03 20:00:00,2021-05-03 21:00:00,49.0,81.0,2.11,2.82,5.21,1.99,21.63,0.3,8.57,0.0,,,,80.06,1.96,129.11,,850.29,,17.62,0.0
2021-05-03 21:00:00,2021-05-03 22:00:00,38.0,70.0,2.18,2.57,5.14,2.02,20.91,0.24,8.09,0.0,,,,81.24,1.97,131.47,,850.51,,17.66,0.0
2021-05-03 22:00:00,2021-05-03 23:00:00,32.0,55.0,2.65,2.23,5.33,2.03,21.59,0.19,7.29,0.0,,,,82.49,0.59,181.44,,850.52,,17.39,0.0
2021-05-03 23:00:00,2021-05-04 00:00:00,40.0,79.0,2.41,2.29,5.18,1.94,22.31,0.18,7.07,0.0,,,,83.52,0.76,113.65,,850.35,,16.86,0.0
2021-05-04 00:00:00,2021-05-04 01:00:00,41.0,108.0,2.17,2.84,5.39,1.98,21.97,0.18,7.57,0.0,,,,79.35,0.45,242.39,,850.3,,16.94,0.0
2021-05-04 01:00:00,2021-05-04 02:00:00,42.0,104.0,2.41,2.62,5.47,1.97,22.27,0.17,7.98,0.0,,,,78.3,0.75,214.33,,849.89,,17.01,0.0
2021-05-04 02:00:00,2021-05-04 03:00:00,43.0,136.0,2.13,2.75,5.14,1.89,21.66,0.15,7.13,0.0,,,,79.54,0.74,203.9,,849.92,,16.98,0.0
2021-05-04 03:00:00,2021-05-04 04:00:00,38.0,78.0,2.45,2.46,5.27,1.83,21.23,0.12,7.12,0.0,,,,80.22,0.6,226.86,,849.79,,16.86,0.0
2021-05-04 04:00:00,2021-05-04 05:00:00,30.0,67.0,2.24,2.72,5.25,1.96,21.45,0.1,8.04,0.0,,,,81.17,1.36,180.61,7.86,850.4,,16.44,0.0
2021-05-04 05:00:00,2021-05-04 06:00:00,47.0,75.0,2.41,2.77,5.49,2.02,21.49,0.08,8.46,0.0,,,,75.22,0.94,118.36,83.19,851.16,,17.92,0.0
2021-05-04 06:00:00,2021-05-04 07:00:00,38.0,72.0,2.08,2.77,5.12,2.01,21.66,0.09,8.14,0.0,,,,72.25,1.07,160.83,32.78,852.19,,19.1,0.0
2021-05-04 07:00:00,2021-05-04 08:00:00,44.0,78.0,2.5,2.41,5.4,1.92,21.63,0.17,7.82,0.0,,,,81.92,0.65,249.65,13.31,852.75,,17.46,0.8
2021-05-04 08:00:00,2021-05-04 09:00:00,58.0,84.0,2.13,2.59,5.03,2.09,22.09,0.25,8.14,0.0,,,,88.45,0.82,194.24,141.28,852.8,,16.79,1.05
2021-05-04 09:00:00,2021-05-04 10:00:00,79.0,97.0,2.19,2.7,5.21,2.23,22.3,0.33,9.05,0.0,,,,72.47,1.54,64.56,425.27,852.97,,21.26,0.22
2021-05-04 10:00:00,2021-05-04 11:00:00,51.0,78.0,2.4,2.39,5.16,2.18,22.13,0.3,15.91,0.0,,,,64.59,1.05,68.2,387.33,852.75,,22.66,0.0
2021-05-04 11:00:00,2021-05-04 12:00:00,25.0,80.0,2.31,2.38,5.03,1.95,21.52,0.21,27.72,0.0,,,,60.72,1.25,122.52,345.96,851.73,,23.25,0.0
2021-05-04 12:00:00,2021-05-04 13:00:00,22.0,41.0,2.02,2.98,5.21,1.99,22.13,0.17,28.42,0.0,,,,63.83,1.68,226.4,358.72,850.62,,23.62,0.0
2021-05-04 13:00:00,2021-05-04 14:00:00,21.0,47.0,2.13,2.77,5.25,1.9,22.56,0.14,22.18,0.0,,,,64.6,1.06,202.65,264.83,849.5,,23.56,0.0
2021-05-04 14:00:00,2021-05-04 15:00:00,23.0,62.0,2.23,2.57,5.12,1.85,21.88,0.16,13.55,0.0,,,,64.57,1.59,167.51,203.68,848.76,,23.72,0.0
2021-05-04 15:00:00,2021-05-04 16:00:00,38.0,73.0,1.99,3.0,5.21,1.84,22.27,0.16,16.82,0.0,,,,83.16,2.25,248.19,26.29,848.83,,19.11,0.1
2021-05-04 16:00:00,2021-05-04 17:00:00,35.0,68.0,2.44,2.62,5.45,2.0,21.84,0.21,8.71,0.0,,,,93.18,1.18,255.1,15.5,849.2,,16.89,1.65
2021-05-04 17:00:00,2021-05-04 18:00:00,55.0,70.0,1.93,2.72,4.92,1.98,21.98,0.28,7.34,0.0,,,,95.0,1.14,269.6,6.07,849.51,,17.24,0.03
2021-05-04 18:00:00,2021-05-04 19:00:00,48.0,62.0,2.43,2.39,5.27,1.86,21.59,0.36,5.89,0.0,,,,95.5,0.6,244.17,,850.14,,17.08,0.0
2021-05-04 19:00:00,2021-05-04 20:00:00,68.0,147.0,2.06,2.88,5.16,2.1,21.98,0.41,6.43,0.0,,,,97.13,0.47,260.54,,850.91,,17.1,0.51
2021-05-04 20:00:00,2021-05-04 21:00:00,58.0,102.0,2.24,2.39,5.03,2.08,21.77,0.41,7.55,0.0,,,,94.91,1.87,108.36,,851.18,,16.02,0.95
2021-05-04 21:00:00,2021-05-04 22:00:00,45.0,70.0,2.48,2.57,5.49,1.94,21.49,0.33,8.14,0.0,,,,95.02,0.78,141.43,,851.5,,16.16,0.51
2021-05-04 22:00:00,2021-05-04 23:00:00,50.0,58.0,2.16,2.85,5.29,2.21,21.52,0.32,7.18,0.0,,,,93.31,1.23,149.9,,851.62,,16.34,0.06
2021-05-04 23:00:00,2021-05-05 00:00:00,35.0,51.0,2.19,2.64,5.15,2.04,21.64,0.24,9.21,0.0,,,,89.49,1.78,125.05,,851.1,,16.71,0.0
2021-05-05 00:00:00,2021-05-05 01:00:00,28.0,35.0,2.26,2.53,5.12,1.86,20.83,0.16,7.86,0.0,,,,87.68,1.08,100.43,,850.38,,16.52,0.0
2021-05-05 01:00:00,2021-05-05 02:00:00,30.0,34.0,2.29,2.44,5.16,1.92,21.2,0.13,7.07,0.0,,,,83.98,0.86,189.28,,850.06,,16.82,0.0
2021-05-05 02:00:00,2021-05-05 03:00:00,27.0,82.0,2.34,2.62,5.34,2.03,21.16,0.1,7.5,0.0,,,,85.56,1.03,259.96,,850.09,,16.52,0.0
2021-05-05 03:00:00,2021-05-05 04:00:00,20.0,76.0,2.27,2.51,5.14,1.99,21.81,0.06,9.75,0.0,,,,90.68,1.68,253.34,,850.44,,15.64,0.0
2021-05-05 04:00:00,2021-05-05 05:00:00,20.0,38.0,2.41,2.39,5.21,2.06,21.41,0.04,8.36,0.0,,,,90.27,0.64,114.6,3.82,850.81,,15.72,0.0
2021-05-05 05:00:00,2021-05-05 06:00:00,21.0,41.0,2.19,2.65,5.18,2.13,21.23,0.05,8.57,0.0,,,,87.59,0.6,67.51,22.92,851.29,,16.16,0.0
2021-05-05 06:00:00,2021-05-05 07:00:00,42.0,66.0,2.14,2.44,4.89,2.07,21.66,0.08,8.46,0.0,,,,85.19,1.26,105.91,49.69,851.9,,17.12,0.0
2021-05-05 07:00:00,2021-05-05 08:00:00,41.0,59.0,2.31,2.88,5.45,1.99,21.3,0.14,7.93,0.0,,,,81.79,0.4,191.71,86.78,852.41,,18.2,0.09
2021-05-05 08:00:00,2021-05-05 09:00:00,42.0,82.0,2.19,2.7,5.25,1.84,21.66,0.18,8.14,0.0,,,,78.48,1.28,62.2,112.85,852.59,,19.36,0.15
2021-05-05 09:00:00,2021-05-05 10:00:00,44.0,75.0,2.14,2.72,5.21,1.96,22.06,0.2,8.68,0.0,,,,76.73,0.82,59.8,150.37,852.4,,19.88,0.0
2021-05-05 10:00:00,2021-05-05 11:00:00,35.0,58.0,2.53,2.29,5.27,2.09,21.99,0.22,8.57,0.0,,,,73.48,0.94,122.83,144.11,851.96,,20.61,0.0
2021-05-05 11:00:00,2021-05-05 12:00:00,29.0,65.0,2.23,2.64,5.23,2.04,21.95,0.23,10.61,0.0,,,,70.76,1.0,155.33,354.21,851.21,,22.17,0.0
2021-05-05 12:00:00,2021-05-05 13:00:00,36.0,76.0,2.4,2.59,5.4,1.92,21.73,0.21,14.73,0.0,,,,69.3,2.0,182.43,269.23,850.21,,22.14,0.0
2021-05-05 13:00:00,2021-05-05 14:00:00,27.0,62.0,2.44,2.26,5.12,2.12,21.45,0.14,21.91,0.0,,,,71.36,1.78,232.17,194.88,849.66,,20.89,0.0
2021-05-05 14:00:00,2021-05-05 15:00:00,28.0,47.0,2.21,2.7,5.25,2.12,21.38,0.15,20.68,0.0,,,,76.76,1.3,195.75,159.42,849.2,,20.52,0.0
2021-05-05 15:00:00,2021-05-05 16:00:00,39.0,70.0,2.01,2.85,5.12,1.94,22.41,0.21,24.64,0.0,,,,82.84,1.29,249.62,88.73,849.01,,19.37,0.0
2021-05-05 16:00:00,2021-05-05 17:00:00,90.0,141.0,2.04,2.72,5.05,2.06,21.88,0.27,15.05,0.0,,,,85.3,0.71,246.16,28.8,849.16,,18.81,0.0
2021-05-05 17:00:00,2021-05-05 18:00:00,55.0,105.0,2.24,2.67,5.29,1.96,22.34,0.3,8.84,0.0,,,,88.67,1.12,155.69,3.35,849.62,,18.04,0.0
2021-05-05 18:00:00,2021-05-05 19:00:00,61.0,111.0,2.04,2.8,5.1,2.03,21.95,0.31,9.0,0.0,,,,89.7,1.23,95.4,,850.15,,17.35,0.0
2021-05-05 19:00:00,2021-05-05 20:00:00,,63.0,2.01,2.67,4.9,2.15,22.16,0.33,10.07,0.0,,,,89.83,1.9,121.51,,850.91,,17.11,0.0
2021-05-05 20:00:00,2021-05-05 21:00:00,50.0,86.0,2.14,2.54,5.0,2.05,22.38,0.33,8.52,0.0,,,,89.55,1.4,98.73,,851.64,,16.95,0.0
2021-05-05 21:00:00,2021-05-05 22:00:00,52.0,74.0,2.19,2.75,5.32,2.0,21.73,0.29,6.91,0.0,,,,89.18,0.82,197.63,,852.08,,16.69,0.0
2021-05-05 22:00:00,2021-05-05 23:00:00,71.0,232.0,2.23,2.51,5.08,2.02,22.09,0.29,6.21,0.0,,,,89.05,0.94,126.56,,852.14,,16.49,0.0
2021-05-05 23:00:00,2021-05-06 00:00:00,42.0,72.0,2.03,2.46,4.8,1.96,21.55,0.26,6.36,0.0,,,,88.81,1.41,101.63,,851.98,,16.45,0.0
2021-05-06 00:00:00,2021-05-06 01:00:00,29.0,57.0,2.54,2.29,5.33,2.03,21.45,0.17,8.86,0.0,,,,85.14,1.88,114.28,,851.51,,17.18,0.0
2021-05-06 01:00:00,2021-05-06 02:00:00,22.0,35.0,2.12,2.88,5.27,1.92,21.59,0.11,8.52,0.0,,,,86.96,1.19,260.13,,851.27,,16.65,0.0
2021-05-06 02:00:00,2021-05-06 03:00:00,28.0,67.0,2.23,2.77,5.25,2.01,21.74,0.08,8.73,0.0,,,,93.18,1.13,259.33,,850.91,,15.54,0.0
2021-05-06 03:00:00,2021-05-06 04:00:00,27.0,44.0,2.38,2.59,5.31,1.87,21.63,0.05,8.73,0.0,,,,86.72,1.39,133.05,,851.19,,16.19,0.0
2021-05-06 04:00:00,2021-05-06 05:00:00,21.0,37.0,2.23,2.85,5.41,2.02,21.81,0.04,9.16,0.0,,,,85.48,1.37,112.41,8.11,851.46,,16.05,0.0
2021-05-06 05:00:00,2021-05-06 06:00:00,27.0,40.0,2.16,2.65,5.14,2.0,21.34,0.03,9.59,0.0,,,,83.96,1.41,118.3,69.69,852.09,,16.86,0.0
2021-05-06 06:00:00,2021-05-06 07:00:00,28.0,41.0,2.27,2.98,5.58,2.01,21.27,0.03,9.37,0.0,,,,76.78,0.91,101.35,100.96,852.87,,19.02,0.0
2021-05-06 07:00:00,2021-05-06 08:00:00,30.0,45.0,2.3,2.57,5.23,2.01,21.27,0.08,8.87,0.0,,,,75.16,1.17,293.36,169.75,853.52,,19.82,0.0
2021-05-06 08:00:00,2021-05-06 09:00:00,37.0,76.0,2.2,2.44,4.95,2.11,21.23,0.14,8.12,0.0,,,,84.6,1.66,234.26,66.3,854.49,,18.28,0.54
2021-05-06 09:00:00,2021-05-06 10:00:00,41.0,76.0,2.19,2.75,5.21,2.06,21.38,0.21,8.09,0.0,,,,95.77,1.22,178.39,57.36,854.29,,15.54,2.0
2021-05-06 10:00:00,2021-05-06 11:00:00,32.0,42.0,2.06,2.39,4.81,2.05,21.59,0.19,16.29,0.0,,,,91.72,3.16,87.57,441.48,853.96,,17.39,0.25
2021-05-06 11:00:00,2021-05-06 12:00:00,35.0,48.0,2.12,2.88,5.25,2.01,21.56,0.17,16.39,0.0,,,,73.65,1.51,103.62,268.25,853.39,,21.38,0.0
2021-05-06 12:00:00,2021-05-06 13:00:00,24.0,66.0,2.06,2.95,5.29,2.05,21.2,0.2,9.86,0.0,,,,73.02,0.94,190.36,220.3,852.7,,21.86,0.0
2021-05-06 13:00:00,2021-05-06 14:00:00,33.0,86.0,2.46,2.21,5.14,1.93,21.3,0.19,9.8,0.0,,,,68.16,0.88,179.28,234.46,851.92,,23.14,0.0
2021-05-06 14:00:00,2021-05-06 15:00:00,22.0,51.0,2.08,2.72,5.14,2.08,21.56,0.15,13.5,0.0,,,,74.05,0.82,162.78,194.53,851.35,,21.1,0.0
2021-05-06 15:00:00,2021-05-06 16:00:00,18.0,42.0,2.11,2.77,5.19,2.02,21.73,0.13,13.63,0.0,,,,76.52,1.29,161.58,121.09,850.89,,20.85,0.0
2021-05-06 16:00:00,2021-05-06 17:00:00,34.0,54.0,2.31,2.59,5.25,2.11,21.66,0.14,14.54,0.0,,,,84.33,0.82,224.52,44.41,850.78,,19.58,0.0
2021-05-06 17:00:00,2021-05-06 18:00:00,36.0,65.0,2.31,2.44,5.12,1.93,21.77,0.16,16.13,0.0,,,,94.03,1.63,263.05,8.49,851.28,,17.63,0.0
2021-05-06 18:00:00,2021-05-06 19:00:00,35.0,60.0,2.11,2.75,5.12,2.0,21.88,0.2,12.05,0.0,,,,96.95,0.99,258.57,,851.86,,16.97,0.29
2021-05-06 19:00:00,2021-05-06 20:00:00,36.0,52.0,2.34,2.51,5.22,2.04,21.8,0.27,11.62,0.0,,,,97.39,2.54,101.92,,852.24,,16.69,0.57
2021-05-06 20:00:00,2021-05-06 21:00:00,50.0,55.0,2.09,2.7,5.07,1.96,21.91,0.23,14.25,0.0,,,,95.67,1.81,97.03,,852.54,,16.24,0.41
2021-05-06 21:00:00,2021-05-06 22:00:00,32.0,36.0,2.13,2.54,5.03,2.0,21.77,0.19,12.32,0.0,,,,94.12,1.35,126.27,,852.85,,16.02,0.0
2021-05-06 22:00:00,2021-05-06 23:00:00,21.0,31.0,2.23,2.29,4.85,1.99,21.99,0.12,11.79,0.0,,,,84.01,0.91,222.73,,853.12,,16.7,0.0
2021-05-06 23:00:00,2021-05-07 00:00:00,17.0,18.0,2.41,2.63,5.39,1.99,21.5,0.08,15.07,0.0,,,,79.83,1.19,242.39,,853.12,,16.79,0.0
2021-05-07 00:00:00,2021-05-07 01:00:00,22.0,25.0,2.17,2.84,5.3,2.07,21.5,0.03,11.72,0.0,,,,77.95,0.88,133.98,,852.71,,16.71,0.0
2021-05-07 01:00:00,2021-05-07 02:00:00,22.0,34.0,2.25,3.13,5.62,1.97,21.23,0.01,11.89,0.0,,,,72.42,0.61,175.56,,852.23,,17.23,0.0
2021-05-07 02:00:00,2021-05-07 03:00:00,26.0,49.0,2.38,2.52,5.25,1.98,21.66,0.0,12.27,0.0,,,,71.67,0.97,183.35,,851.89,,17.37,0.0
2021-05-07 03:00:00,2021-05-07 04:00:00,25.0,48.0,2.26,2.38,4.98,1.94,21.84,0.0,12.59,0.0,,,,74.53,1.42,259.54,,852.2,,16.89,0.0
2021-05-07 04:00:00,2021-05-07 05:00:00,27.0,61.0,2.34,2.72,5.4,2.06,21.98,0.0,13.66,0.0,,,,77.36,1.21,260.16,7.28,852.46,,16.46,0.0
2021-05-07 05:00:00,2021-05-07 06:00:00,27.0,48.0,2.26,2.88,5.43,1.76,21.74,0.01,11.84,0.0,,,,75.54,0.88,260.83,77.63,853.0,,17.45,0.0
2021-05-07 06:00:00,2021-05-07 07:00:00,32.0,82.0,2.5,2.85,5.62,1.98,21.74,0.03,13.02,0.0,,,,61.69,0.84,198.82,228.84,853.77,,21.5,0.0
2021-05-07 07:00:00,2021-05-07 08:00:00,41.0,70.0,2.48,2.72,5.58,2.0,21.84,0.08,12.05,0.0,,,,54.2,1.35,153.89,418.89,854.36,,23.8,0.0
2021-05-07 08:00:00,2021-05-07 09:00:00,35.0,76.0,1.94,2.87,5.05,2.14,21.7,0.07,15.16,0.0,,,,56.08,2.82,72.26,421.53,854.71,,23.79,0.0
2021-05-07 09:00:00,2021-05-07 10:00:00,31.0,51.0,2.33,2.88,5.51,2.03,21.31,0.08,13.34,0.0,,,,56.77,1.25,124.52,171.15,854.78,,23.69,0.0
2021-05-07 10:00:00,2021-05-07 11:00:00,29.0,66.0,2.23,2.46,5.05,2.02,21.59,0.1,15.86,0.0,,,,69.23,1.85,252.83,135.53,854.79,,20.83,0.0
2021-05-07 11:00:00,2021-05-07 12:00:00,25.0,64.0,2.35,2.7,5.41,1.95,21.45,0.11,14.09,0.0,,,,84.66,1.74,256.2,65.65,854.51,,19.23,0.0
2021-05-07 12:00:00,2021-05-07 13:00:00,26.0,59.0,2.23,2.8,5.34,2.04,21.52,0.12,12.97,0.0,,,,85.52,1.07,263.51,125.16,853.79,,18.43,0.0
2021-05-07 13:00:00,2021-05-07 14:00:00,25.0,70.0,2.27,2.49,5.21,1.98,21.52,0.13,12.22,0.0,,,,83.49,1.47,270.94,69.7,853.06,,19.19,0.0
2021-05-07 14:00:00,2021-05-07 15:00:00,29.0,69.0,2.0,2.83,5.07,2.14,21.91,0.14,11.2,0.0,,,,86.7,0.78,273.42,53.03,852.61,,18.72,0.19
2021-05-07 15:00:00,2021-05-07 16:00:00,43.0,74.0,2.36,2.72,5.38,2.01,21.55,0.17,10.5,0.0,,,,91.59,1.49,168.38,68.97,851.95,,17.92,0.86
2021-05-07 16:00:00,2021-05-07 17:00:00,52.0,76.0,2.15,2.9,5.36,2.09,21.48,0.18,14.14,0.0,,,,89.24,2.91,98.96,94.7,851.46,,18.37,0.22
2021-05-07 17:00:00,2021-05-07 18:00:00,47.0,61.0,1.99,2.95,5.18,2.07,22.06,0.22,9.43,0.0,,,,91.76,0.89,121.72,17.38,851.46,,17.59,0.0
2021-05-07 18:00:00,2021-05-07 19:00:00,67.38,100.0,2.41,2.43,5.28,2.09,21.79,0.33,8.01,0.0,,,,85.88,0.72,201.61,,851.88,,17.2,0.0
2021-05-07 19:00:00,2021-05-07 20:00:00,79.0,230.0,2.17,2.73,5.21,2.01,21.72,0.37,7.47,0.0,,,,76.73,0.95,261.04,,852.68,,17.77,0.0
2021-05-07 20:00:00,2021-05-07 21:00:00,56.5,201.0,2.26,2.62,5.21,2.04,22.18,0.35,7.61,0.0,,,,78.82,0.38,189.47,,853.09,,17.04,0.0
2021-05-07 21:00:00,2021-05-07 22:00:00,58.75,123.38,2.24,2.55,5.14,1.96,21.98,0.32,8.2,0.0,,,,76.2,1.03,203.59,,853.52,,17.21,0.0
2021-05-07 22:00:00,2021-05-07 23:00:00,33.69,87.81,2.17,2.8,5.27,1.92,21.98,0.24,8.28,0.0,,,,74.98,0.79,266.53,,853.56,,17.34,0.0
2021-05-07 23:00:00,2021-05-08 00:00:00,25.0,60.0,2.22,2.82,5.38,2.14,22.07,0.18,8.18,0.0,,,,77.24,0.6,207.76,,853.44,,16.84,0.0
2021-05-08 00:00:00,2021-05-08 01:00:00,29.0,73.0,2.23,2.64,5.21,1.89,22.16,0.14,8.93,0.0,,,,77.37,0.85,145.62,,853.04,,16.84,0.0
2021-05-08 01:00:00,2021-05-08 02:00:00,22.0,28.0,2.28,2.67,5.31,2.01,21.98,0.09,11.09,0.0,,,,76.09,2.08,137.84,,852.36,,17.08,0.0
2021-05-08 02:00:00,2021-05-08 03:00:00,24.0,41.0,2.45,2.57,5.42,2.07,21.59,0.05,9.7,0.0,,,,76.12,1.38,229.14,,852.04,,17.04,0.0
